bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[90.8, 20.4]",,,,,,,,,,,1.548334,,,,,,,,,,,,,178d7131-ed63-46e2-a146-624f35af89f7,2302,,"[91.0, 20.4]",15978,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,95,Barcelona,217,"['641e4206-eaab-41ff-83e7-10a3ee8716e3', 'c756dbf4-984b-4a53-93ee-61a4236d0679']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.614,Carry,,2018/2019
,,,,"[80.5, 29.9]",,,,,,,,,,,0.614735,,,,,,,,,,,,,c081b06a-af5e-4368-95f9-cc1557a15f40,2305,,"[80.5, 29.9]",15978,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,95,Barcelona,217,"['a60e1a00-6d0c-46e5-97d7-3d03451e2f05', 'db771f2a-f71d-4836-924a-38fef7f24bc1']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.669,Carry,,2018/2019
,,,,"[37.9, 32.2]",,,,,,,,,,,1.082431,,,,,,,,,,,,,cd24eb07-73bb-4948-88c8-7bd4ef9f3bca,2309,,"[38.8, 34.9]",15978,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,96,Real Sociedad,210,"['c46f05b4-4cbd-43b7-9ad6-1c2f3004e6d3', 'e530c294-bac8-4d61-bb35-d0868b0f7544']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:14.701,Carry,,2018/2019
,,,,"[30.8, 18.8]",,,,,,,,,,,0.561887,,,,,,,,,,,,,efe0ad71-0b35-498d-abc1-d985eda788a4,2312,,"[22.6, 21.7]",15978,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,96,Real Sociedad,210,"['0346eec6-bf6e-4780-ba62-08663bfa73c7', 'e5e75b13-eaa2-44d2-a7e2-b9fd63af00cc']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:17.463,Carry,,2018/2019
,,,,"[13.7, 47.8]",,,,,,,,,,,1.257692,,,,,,,,,,,,,fd72ff1d-9f73-4b50-ab4e-3d8388b7f1a7,2326,,"[13.7, 47.8]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,99,Real Sociedad,210,"['59687fcb-c0a7-4262-9752-ed9758692914', 'eb103ac8-044b-41a9-b6fc-55e1749d076c']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:13.306,Carry,,2018/2019
,,,,"[38.3, 45.5]",,,,,,,,,,,6.919695,,,,,,,,,,,,,067bfc10-8603-4c15-aad0-c2158719e46a,2329,,"[38.1, 45.3]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,99,Real Sociedad,210,"['0fcee05e-41c5-480f-8e9c-2735db5cd043', '37333739-b687-49d9-a74f-d1800fc94655']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:16.341,Carry,,2018/2019
,,,,"[38.8, 76.3]",,,,,,,,,,,0.598048,,,,,,,,,,,,,d2fed656-8a63-4382-85c3-1f70d512c9ca,2332,,"[38.8, 76.3]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joseba Zaldúa Bengoetxea,6605.0,Right Back,99,Real Sociedad,210,"['a23daafb-ed7d-4356-ae32-3ca4187e73c2', 'fef25452-f787-48fd-9471-4874d6dc4c35']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:25.339,Carry,,2018/2019
,,,,"[25.8, 62.1]",,,,,,,,,,,0.337505,,,,,,,,,,,,,36443187-ecd1-4530-8cb8-4a786ff6961a,2335,,"[25.8, 62.1]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aritz Elustondo Irribaria,6679.0,Right Center Back,99,Real Sociedad,210,"['a02d35a8-1fe8-43bf-959a-a285c13c38fd', 'e382f31a-38e6-4d11-83bd-0d905bcf8734']",27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:27.735,Carry,,2018/2019
,,,,"[31.5, 48.8]",,,,,,,,,,,0.732913,,,,,,,,,,,,,f4731408-3f71-4d43-bd06-a59d09beb6be,2338,,"[31.5, 48.8]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,99,Real Sociedad,210,"['36f80447-8006-4b8b-ac84-0b6e58da1447', 'a0a8e50b-c926-463d-8719-04ff745602f3', 'c8e4b32f-ea3d-452a-ba98-6fac0d5bf509']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:29.055,Carry,True,2018/2019
,,,,"[4.0, 45.5]",,,,,,,,,,,0.079998,,,,,,,,,,,,,b83482f2-5f10-429e-9765-d3f7f6039e11,2342,,"[4.0, 45.3]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,99,Real Sociedad,210,"['4d493a32-d02a-4757-ac6e-bd361e01b2a2', '6401c602-43eb-47c9-8c15-352aacf59dee']",31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:31.706,Carry,,2018/2019
,,,,"[23.0, 76.3]",,,,,,,,,,,1.85882,,,,,,,,,,,,,37d4f78f-2f1f-41e7-9665-4030b31aaa70,2345,,"[15.3, 69.2]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aritz Elustondo Irribaria,6679.0,Right Center Back,99,Real Sociedad,210,"['8c682455-505d-4013-a81c-0e942430ae83', 'e221e181-0b46-4325-87d1-c48cc23d7fc7']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:33.849,Carry,,2018/2019
,,,,"[37.4, 15.5]",,,,,,,,,,,2.744107,,,,,,,,,,,,,1a954ff4-d19e-4698-a63a-e19c1086214d,2353,,"[37.4, 15.5]",15978,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,100,Barcelona,217,"['1353ee0c-f425-4f85-b6d5-b118731c31b0', 'dc892f60-1431-43ef-be04-4fca6266d129']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.414,Carry,,2018/2019
,,,,"[54.5, 43.9]",,,,,,,,,,,0.682087,,,,,,,,,,,,,fc6d58ea-ea31-46e2-b97c-da8ea16e920b,2360,,"[54.5, 43.9]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,100,Barcelona,217,"['8df61cf3-50f8-4b5a-b121-08b1a9c71af6', 'fca31cf4-76ce-4807-9f6a-44b1e0f6977b']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.919,Carry,,2018/2019
,,,,"[67.0, 21.4]",,,,,,,,,,,4.425116,,,,,,,,,,,,,9c3c0b1f-cd85-4cf2-8a6d-2c172482d1a9,2363,,"[67.0, 21.4]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,100,Barcelona,217,"['8a936dc3-c18c-4d95-a0a4-849d390b83df', 'f7dd1549-a54f-46a5-b2d0-823fbafd32ba']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.053,Carry,,2018/2019
,,,,"[76.0, 10.4]",,,,,,,,,,,3.933998,,,,,,,,,,,,,ec3abf84-7fd4-4186-84f6-17c9c1e86c7b,2366,,"[72.7, 3.4]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,"['4372b1a9-9714-4e12-a652-f8b5a7fa5de4', '5ff0972e-6768-4eba-9915-2bf2b1dd8071']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.845,Carry,,2018/2019
,,,,"[89.1, 27.1]",,,,,,,,,,,0.119999,,,,,,,,,,,,,3a594a00-6759-4869-bdd1-5d4df645fc96,2369,,"[88.6, 25.5]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,100,Barcelona,217,"['9b9759dc-e760-486b-8467-3e53615f30fa', 'e2b3ca09-db8d-477b-9c4c-dd5948139529']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.428,Carry,,2018/2019
,,,,"[7.2, 41.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,e3e35273-e79e-4f5c-965d-ae1e427330b4,2373,,"[7.2, 41.9]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,100,Barcelona,217,"['b063bae6-542f-42ad-ab31-be1147b6089b', 'e66abff6-5762-4d01-8181-70baf2202372']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:17.982,Carry,,2018/2019
,,,,"[49.2, 18.2]",,,,,,,,,,,2.307021,,,,,,,,,,,,,ff2c8c3c-dc4a-4cb3-ab15-6e5106ef9284,2378,,"[60.7, 31.5]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,100,Barcelona,217,"['6d228f83-7df8-43f1-9109-6eb6d35cbfb5', '89af8ae4-73ef-43b3-b2b6-0ea8e3549807']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.772,Carry,,2018/2019
,,,,"[56.1, 9.3]",,,,,,,,,,,0.56176,,,,,,,,,,,,,dd03687e-a88e-4721-b545-bd7d7c7eaf94,2381,,"[56.1, 9.3]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,"['6aacdf5a-b370-4aa7-b4e6-a534560994d5', 'b302ac32-4506-4e00-bd30-85a986fd4403']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.841,Carry,,2018/2019
,,,,"[50.8, 14.9]",,,,,,,,,,,0.365007,,,,,,,,,,,,,c63dfdbe-5f9d-49cb-8ad0-c6cc4705bee3,2384,,"[50.8, 14.9]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,100,Barcelona,217,"['4eac0329-d892-44ee-bd50-6791561eb802', '599c6be3-5543-4ec5-8293-54a4855e02d0']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.873,Carry,,2018/2019
,,,,"[49.4, 31.5]",,,,,,,,,,,1.17806,,,,,,,,,,,,,51b6b3c5-a541-4aa1-9d81-9889746e6d15,2387,,"[52.8, 28.9]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,100,Barcelona,217,"['40e4df44-4234-43a7-9fed-c25b2a8f9fd6', 'c546fda4-4f67-4da2-adb9-d87e415403cb']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.775,Carry,,2018/2019
,,,,"[77.7, 65.1]",,,,,,,,,,,3.664508,,,,,,,,,,,,,36ff8e79-0565-4791-9546-32cdde1f5fc4,2390,,"[73.1, 73.2]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,100,Barcelona,217,"['83f37eca-3c7b-4aed-94f7-c7bddd373457', 'd62de38d-a96e-4a08-abc1-f13c4e52c8ac']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.720,Carry,,2018/2019
,,,,"[61.9, 55.0]",,,,,,,,,,,0.347404,,,,,,,,,,,,,27b2dcf7-7ebc-47b6-b599-23dcf548e65d,2393,,"[61.9, 55.0]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,100,Barcelona,217,"['373d2e82-4b07-4e90-a88b-5bb163922529', '7f962124-84df-4ac3-9b90-69e0e34d8a1b']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.950,Carry,,2018/2019
,,,,"[64.3, 39.2]",,,,,,,,,,,0.176993,,,,,,,,,,,,,abc3fb76-2ad5-4f8c-90b4-4cee2439a9b5,2396,,"[64.3, 39.2]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,100,Barcelona,217,"['9fc54c38-ec9f-418c-b818-12f48ee8c9a8', 'f95418f3-b7eb-46e8-ab27-f888b2edbfa5']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.425,Carry,,2018/2019
,,,,"[71.8, 17.0]",,,,,,,,,,,2.924785,,,,,,,,,,,,,70d471e7-aebf-49b0-8db1-1ccca6e49ebb,2399,,"[72.9, 45.2]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,"['0b58873b-8c95-4400-8baf-04e4ff1bd0e1', '152b5761-3ec0-4337-8987-2997f679b941', 'fefe39ca-f609-4cde-93d7-d7e5241b3858']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.278,Carry,True,2018/2019
,,,,"[17.1, 71.2]",,,,,,,,,,,4.566589,,,,,,,,,,,,,cb39a62d-bcb6-44ba-a7e9-bfd2bcd79a56,2404,,"[24.0, 60.1]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Midfield,100,Barcelona,217,"['1a5f1543-af06-4222-8874-640c514941a4', '47af1a0e-e639-4910-af3c-477be7e01dca', 'fb7b1391-ad8e-4f6f-a46f-1ccf1e3932f2']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:47.879,Carry,True,2018/2019
,,,,"[107.9, 19.8]",,,,,,,,,,,1.139854,,,,,,,,,,,,,5a8525ce-eec4-4f72-a259-aaed3a6c1b22,2414,,"[107.9, 18.2]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,"['4212f17c-89a7-4feb-a3ed-90911fa5f62d', '7cd8bf65-7f80-4c9d-9432-0e5f5048f525', '9a57057a-7591-407f-8db2-d74a6d948363', 'c02ca004-ea7c-452c-85a9-7760ebfd2b7a']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.394,Carry,True,2018/2019
,,,,"[108.1, 23.9]",,,,,,,,,,,0.917607,,,,,,,,,,,,,7cf98a06-32da-4e9c-8390-330bc451302b,2417,,"[107.9, 19.8]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,"['84e0feea-e063-4725-a390-f99a3a581e1d', '9a57057a-7591-407f-8db2-d74a6d948363', 'c02ca004-ea7c-452c-85a9-7760ebfd2b7a']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.534,Carry,True,2018/2019
,,,,"[9.1, 40.2]",,,,,,,,,,,7.567267,,,,,,,,,,,,,01a85860-72d6-42e1-899b-eec158a7faa9,2421,,"[8.6, 40.5]",15978,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,101,Real Sociedad,210,"['02176a7b-3e7e-435b-abc8-7cf0daee4dad', 'd2c17d42-b7ee-4a9f-8ee1-f20003b7b864']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:58.435,Carry,,2018/2019
,,,,"[23.2, 13.0]",,,,,,,,,,,1.439462,,,,,,,,,,,,,ee20e57c-8396-4ad3-a578-98cf1239662f,2424,,"[23.2, 13.0]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,101,Real Sociedad,210,"['416274ec-a7e1-449f-b23c-2d4719fc9801', 'f4c49360-8eaf-4266-aaeb-b1bffd8984d5']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:08.480,Carry,,2018/2019
,,,,"[36.3, 5.9]",,,,,,,,,,,0.232682,,,,,,,,,,,,,632cba88-b114-4d79-b66c-33be9e6674bd,2427,,"[36.3, 5.9]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,101,Real Sociedad,210,"['a838db0f-2a4c-48c8-bf4d-06ef8bb3cfc5', 'cfd8ece7-abfb-4ace-89ca-b139ded24e72']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:11.198,Carry,,2018/2019
,,,,"[25.2, 27.6]",,,,,,,,,,,0.984564,,,,,,,,,,,,,355fd85d-638b-498e-b192-fd10f1fe3fc3,2430,,"[25.2, 27.6]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,101,Real Sociedad,210,"['a13f93d4-73df-468f-882b-914fa15a0d50', 'e93b828c-cdbc-4b06-9921-149a81a76b98']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:13.029,Carry,,2018/2019
,,,,"[5.1, 29.2]",,,,,,,,,,,0.729199,,,,,,,,,,,,,3fe76e4d-1f61-46cb-b09d-1e9e6427b70f,2434,,"[6.0, 27.4]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,101,Real Sociedad,210,"['30923090-c79d-4dfe-9868-c06424afb2c6', '3514c33a-d674-4579-a241-d1c88565a716', '64492499-9a22-4a02-ae7b-d02eb2513908']",15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:15.893,Carry,True,2018/2019
,,,,"[42.1, 60.3]",,,,,,,,,,,1.533689,,,,,,,,,,,,,1ac4b466-fd93-46b9-bdc4-be2dc7d93f1d,2437,,"[40.8, 59.5]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,101,Real Sociedad,210,"['1e3fb275-40a4-406a-a579-018438bf3ffb', '4945eb86-45f7-4647-8735-8560b5e9a13c', '81e0ca8a-435e-4be2-925b-e01f29a74f84']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:18.918,Carry,True,2018/2019
,,,,"[53.2, 75.3]",,,,,,,,,,,0.456618,,,,,,,,,,,,,40f6b3b9-bcf0-4196-8fe6-2a52faa5ae8d,2441,,"[53.2, 75.3]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Midfield,101,Real Sociedad,210,"['1180e0aa-4bb5-4b41-9b5c-3f5c261beb21', '749d5d9e-d214-4b70-a723-c96fbff5e769']",21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:21.303,Carry,,2018/2019
,,,,"[87.5, 73.2]",,,,,,,,,,,1.355278,,,,,,,,,,,,,7ca4633d-61af-487d-ae3e-5c29d71d312e,2444,,"[82.0, 73.2]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,101,Real Sociedad,210,"['1905cac3-8b38-475b-addd-b0f88bdd1b8a', '41b2802e-8552-4bb0-854c-a1eb2e1d1eb2']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:25.376,Carry,,2018/2019
,,,,"[92.4, 62.4]",,,,,,,,,,,2.97955,,,,,,,,,,,,,f2a5b2e5-5463-441e-ab38-58fdb6789162,2447,,"[82.0, 56.9]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,101,Real Sociedad,210,"['1c5a24dd-dcf0-4171-a172-f984ffebe22b', '37c0db6d-2ef7-4340-bfd9-18d2a1f0aad9']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:28.008,Carry,,2018/2019
,,,,"[93.8, 73.5]",,,,,,,,,,,2.863221,,,,,,,,,,,,,38d3f5f1-bbdf-4d52-9a76-7c12bc3cdb67,2450,,"[105.5, 74.5]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,101,Real Sociedad,210,"['1260b586-d8e5-46ed-8c84-01d2aacd348e', '3cfba49a-b226-4ab4-9744-fb0bc3684b23']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:33.073,Carry,,2018/2019
,,,,"[77.1, 75.0]",,,,,,,,,,,0.607391,,,,,,,,,,,,,896906bc-1191-4bba-a20f-f6d5614e42f1,2453,,"[77.1, 75.0]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,101,Real Sociedad,210,"['134f07ce-effe-4bc1-a4a4-e393cf8d375d', '37215f48-d00b-44ea-831a-8e0abc5a816a']",37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:37.461,Carry,,2018/2019
,,,,"[58.2, 65.0]",,,,,,,,,,,1.310418,,,,,,,,,,,,,8fb64cd6-43f1-41d1-a19e-b94f5b2190c2,2456,,"[64.0, 60.7]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,101,Real Sociedad,210,"['00ff780a-57a2-4d07-b85b-61c2767a929c', '9be54cca-e1de-4dfd-a14f-11e1ef215a62']",39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:39.453,Carry,,2018/2019
,,,,"[70.5, 56.9]",,,,,,,,,,,1.774255,,,,,,,,,,,,,e7ea5159-438c-40f4-bf76-e04ec8e076d6,2459,,"[57.0, 55.3]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,101,Real Sociedad,210,"['366416d5-01b0-49de-858e-e9adfac2cab8', '5e436fc9-424f-478d-aeda-06fe1c4b9930', '7bb4931e-f18c-4c12-8624-dfa952577af8']",41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:41.633,Carry,True,2018/2019
,,,,"[70.9, 36.7]",,,,,,,,,,,0.079999,,,,,,,,,,,,,2206e43c-5ec9-4b03-b180-df8905457288,2463,,"[73.1, 34.7]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Midfield,101,Real Sociedad,210,"['3374da93-748a-4ddc-b374-f7c176e96ba0', 'f2bee625-0294-459c-8b68-ec5a9f63bd57']",44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:44.459,Carry,,2018/2019
,,,,"[52.8, 44.1]",,,,,,,,,,,1.963083,,,,,,,,,,,,,4d879151-1f94-4f7a-94a7-3b51bcaad711,2466,,"[50.4, 43.4]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,101,Real Sociedad,210,"['1bc452be-49e4-4f47-8deb-f3cfbe70e34c', '48079f32-76d8-47e8-a019-c53a765ca55e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.492,Carry,,2018/2019
,,,,"[65.2, 65.1]",,,,,,,,,,,3.719363,,,,,,,,,,,,,ce396c28-b817-447c-880e-a276edda767b,2469,,"[52.1, 53.8]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,101,Real Sociedad,210,"['0fc86e17-8908-4dae-8653-fd2d3f46fa52', 'f090cd71-3944-4525-961f-e44dd72d269b']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.920,Carry,,2018/2019
,,,,"[52.9, 26.3]",,,,,,,,,,,3.717341,,,,,,,,,,,,,a5b85622-9a87-4a56-a3a0-50fe54aedfb5,2472,,"[51.9, 29.6]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,101,Real Sociedad,210,"['150c205e-fd11-4249-9fdd-d0c817f4d3b4', 'f1a0b3f4-dfa2-47e1-8fca-61595d5896ec']",52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:52.535,Carry,,2018/2019
,,,,"[66.5, 19.2]",,,,,,,,,,,2.93829,,,,,,,,,,,,,e20bd58d-e5e7-4252-8f2e-f8f92849678e,2475,,"[52.5, 13.6]",15978,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Midfield,101,Real Sociedad,210,"['75ee43f0-8d5f-448e-bca5-c09a44c8e7ed', '9f0e581a-c73d-4256-b27a-17039e7e4a71']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:57.676,Carry,,2018/2019
,,,,"[78.9, 8.9]",,,,,,,,,,,8.00816,,,,,,,,,,,,,109c1360-2771-4547-b95b-8ac947663b59,2487,,"[47.4, 17.3]",15978,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,102,Barcelona,217,"['92848af8-4afa-4cc5-89d5-77e7db5071f9', 'eb728f9e-7cfd-4330-9670-56897a0a3a59']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.967,Carry,,2018/2019
,,,,"[64.3, 23.3]",,,,,,,,,,,1.34737,,,,,,,,,,,,,26d0ed1e-1146-4f41-b01f-78792cc1ec26,2490,,"[64.3, 23.3]",15978,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,102,Barcelona,217,"['7028d803-9308-49e3-a2c8-0de929098205', 'fe60f369-4fb5-422c-bd75-3cc676b5ec33']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.226,Carry,,2018/2019
,,,,"[76.5, 33.9]",,,,,,,,,,,0.145341,,,,,,,,,,,,,031ed0fb-0e21-42ef-b75d-aa0a9f9fe7cb,2493,,"[76.5, 33.9]",15978,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,102,Barcelona,217,"['4a9b40e4-06fb-4808-81d3-14c2c032f4d3', 'c4b905d8-9fb1-4ecf-9ba5-a46d420a4004']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.444,Carry,,2018/2019
