50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[68.1, 43.7]",,,,,,,,,,,0.9324,,,,,,,,,,,,,602356eb-7398-45a2-a48c-c44bfa56bf40,2768,,"[72.1, 43.7]",70304,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,124,Barcelona,217,"['5e49da44-cc7b-4607-aeda-2ec73bce583e', '9105c0da-2a86-4574-a95c-dce24173cd04', 'a2839fde-ffe6-4901-ad26-23549d0e386c', 'aca06a8a-ebb1-4949-a8f5-2496c4787057']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.720,Carry,True,2012/2013
,,,,"[47.5, 55.4]",,,,,,,,,,,3.581592,,,,,,,,,,,,,3a5cdf9f-cfc9-4aea-90cb-e8d4839313b0,2772,,"[58.4, 43.3]",70304,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Miguel Castro Oliveira,20137.0,Left Center Forward,125,RC Deportivo La Coruña,219,"['38709360-853b-4337-985c-28a1099146f4', '3ebf8eb0-0b1d-4452-8bc0-edfaa7536147', 'e0f327c9-9052-411b-a7a6-131c1edd1f31']",47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:47.030,Carry,True,2012/2013
,,,,"[38.7, 76.4]",,,,,,,,,,,0.87869,,,,,,,,,,,,,9f82b4d5-570b-48fe-af4e-02c2d04ec7b8,2777,,"[37.3, 77.1]",70304,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,125,RC Deportivo La Coruña,219,"['563bdce4-cfcc-4c06-b5b5-b742931f11f2', '9a0027b1-14a9-4b79-9d72-8b06baea836b', 'fe67ea78-d48c-4d3b-b010-750d663a2e92']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:52.688,Carry,True,2012/2013
,,,,"[40.4, 74.7]",,,,,,,,,,,6.705793,,,,,,,,,,,,,7706bb2e-32c9-4a59-a121-a020fa46e944,2780,,"[47.9, 51.5]",70304,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Center Midfield,125,RC Deportivo La Coruña,219,"['0b6916cd-c60f-4b3a-a7d6-f74f27e3256b', '2768d3ae-9c98-4060-9d91-80edbceba97a', 'cc0277c4-772c-41c1-ab9b-59c780b2bcc9']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:55.039,Carry,True,2012/2013
,,,,"[15.9, 61.1]",,,,,,,,,,,1.830752,,,,,,,,,,,,,d5af70aa-7661-4c1a-a1d0-da46aa67c0de,2784,,"[22.2, 58.7]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Right Center Back,125,RC Deportivo La Coruña,219,"['5f790834-c4fe-4461-9c44-4793aec3a16a', '93fe2c22-a368-4956-a36e-af916913bb88']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:03.292,Carry,,2012/2013
,,,,"[10.8, 39.6]",,,,,,,,,,,3.2275,,,,,,,,,,,,,5af8a27e-45a4-471f-96bd-d07b4bf17646,2787,,"[10.8, 39.6]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,125,RC Deportivo La Coruña,219,"['3b2cbad3-0fa9-4fb5-a1dc-37307a810f40', 'ea8c4575-cbf9-48bd-8cce-42d98bc70722']",6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:06.776,Carry,,2012/2013
,,,,"[31.9, 65.7]",,,,,,,,,,,3.180959,,,,,,,,,,,,,f6cf1f4a-8a4a-47ed-9680-d240d3a2e18f,2790,,"[19.0, 64.0]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Right Center Back,125,RC Deportivo La Coruña,219,"['6b835c75-5999-48b6-b857-eeacfc4dcd64', '88051a93-453a-4ddc-bc2f-7c9bf91222b9']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:12.256,Carry,,2012/2013
,,,,"[73.6, 60.6]",,,,,,,,,,,2.014286,,,,,,,,,,,,,64b12b16-6ba4-4807-9416-0664e9727a04,2795,,"[64.5, 69.6]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,125,RC Deportivo La Coruña,219,"['532e6eab-c450-417e-b789-c2c295b403b0', '83453d12-c6e1-4908-8bef-b45418bbb0eb']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:18.116,Carry,,2012/2013
,,,,"[107.2, 59.1]",,,,,,,,,,,3.601402,,,,,,,,,,,,,25f1bbfc-cef6-4ec7-b464-ceacdb531864,2798,,"[87.4, 74.0]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Sánchez Rico Soto,26055.0,Right Center Forward,125,RC Deportivo La Coruña,219,"['5462e0f1-3cb8-4fbc-8c9d-4bc392fdca5a', 'd025dc4c-2b7f-43f1-a8fb-951d38666849']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:21.752,Carry,,2012/2013
,,,,"[57.7, 32.6]",,,,,,,,,,,5.2566,,,,,,,,,,,,,976dd404-66ca-40c5-8805-123426642d18,2805,,"[26.2, 21.7]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,128,Barcelona,217,"['31473fb7-ea59-436f-8b61-cacb1c980851', '4c0b6fbd-61c2-487e-af39-46bbe69c6bbe']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.210,Carry,,2012/2013
,,,,"[50.1, 74.9]",,,,,,,,,,,1.30211,,,,,,,,,,,,,7b8bd432-8ce3-4e0c-bbf6-7d8d800aeaff,2808,,"[51.3, 76.5]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,129,Barcelona,217,"['11e4499b-cc9f-4008-bcfd-eee96a1c39de', '752f0cf4-fe12-40d0-8e03-72eb94158e24']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.967,Carry,,2012/2013
,,,,"[39.8, 59.9]",,,,,,,,,,,2.650874,,,,,,,,,,,,,51306790-2b77-46c0-8bd8-b8551d9acfaa,2811,,"[41.8, 64.7]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,130,Barcelona,217,"['11325cf0-8e5e-47e9-9e34-7f7c6862f8c1', '959d0e1c-06d0-404a-a859-bb49e4df556a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:17:55.485,Carry,,2012/2013
,,,,"[41.2, 31.5]",,,,,,,,,,,1.6964,,,,,,,,,,,,,d4db6155-0a26-4f9c-b119-d5351aaf0cb4,2814,,"[41.2, 31.5]",70304,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,131,Barcelona,217,"['315d0032-5097-42ae-9e68-59ec0de10349', '3f1b619a-cd6c-4d02-8102-c1c2cec4e23d']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.648,Carry,,2012/2013
,,,,"[47.4, 11.2]",,,,,,,,,,,1.334292,,,,,,,,,,,,,537658b8-d01e-4110-b308-e9432757fe72,2817,,"[49.4, 5.7]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,"['44191d6a-227a-40ae-a396-e55685adfcb7', 'dce1995a-89c1-48b7-aa09-2d6cd06fc3d8']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.672,Carry,,2012/2013
,,,,"[31.1, 29.3]",,,,,,,,,,,0.894463,,,,,,,,,,,,,fa9f4e84-90ab-4a8c-8607-8f48b72fc6a1,2820,,"[34.0, 27.0]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,133,Barcelona,217,"['d641ad12-12f8-4550-ada1-05995e4bfeef', 'f985612d-1592-452a-9b81-bc1b95846b82']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:18:04.893,Carry,,2012/2013
,,,,"[35.3, 65.8]",,,,,,,,,,,2.8873,,,,,,,,,,,,,c7f3f908-0b7d-43e2-9621-d46e6d608c5f,2823,,"[35.3, 65.2]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,134,Barcelona,217,"['33d4384d-8db2-4f94-a89f-9b47e5669206', 'bfa9f109-25c5-4578-9e93-1a376ec88d6e']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.977,Carry,,2012/2013
,,,,"[56.8, 69.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,5ae00e0e-dc92-4298-9925-23bb2809cffd,2827,,"[57.4, 69.6]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Midfield,135,Barcelona,217,"['b46ccc67-f878-4195-9e5d-fb97a3d7c8d6', 'd8f4b8bf-d69b-4a8f-96ca-f4c2b2af04b4', 'f5fdd7b5-104c-4b19-9b40-00dc94aa5a9c']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.760,Carry,True,2012/2013
,,,,"[46.3, 67.9]",,,,,,,,,,,0.8612,,,,,,,,,,,,,170cbb82-d64d-429c-98c0-45af30ea9ae6,2830,,"[46.3, 67.9]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,136,Barcelona,217,"['0bb26099-dc10-4a5b-9b4a-1b7df5733d6e', '2ddb4b78-8c7f-4091-8a38-63071e82a864']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.191,Carry,,2012/2013
,,,,"[68.3, 73.7]",,,,,,,,,,,0.3734,,,,,,,,,,,,,ae7c37a7-53b2-43be-9319-5389e0c0a9ea,2837,,"[67.3, 75.1]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Midfield,137,Barcelona,217,"['0382e08f-8c48-4a56-9973-8ee4b3e5fda6', '0d7ab1f7-02eb-419f-b4ba-473f49919c16']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.851,Carry,,2012/2013
,,,,"[66.9, 60.9]",,,,,,,,,,,0.94,,,,,,,,,,,,,d6d7fcba-c75d-4149-8803-c7342aafa88f,2842,,"[65.9, 59.5]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,137,Barcelona,217,"['3dfaabf0-e324-4771-9a39-fe6f7b3e97e7', '44d44715-9af8-4188-b8e5-5aa1f670701b', '50150c09-85a5-4015-a72a-5ac9381af956', '5170fa95-375e-4fea-a43e-bb64cd38a385']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.728,Carry,True,2012/2013
,,,,"[58.7, 69.0]",,,,,,,,,,,0.16,,,,,,,,,,,,,46fbe15d-c0a5-42ad-a3ce-0706a2e6281d,2846,,"[58.7, 69.0]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,137,Barcelona,217,"['26098457-b6fb-4b17-be9d-b6f9db27993c', 'f24d9a02-a240-4238-a789-a55dbc628a32']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.908,Carry,,2012/2013
,,,,"[49.4, 68.1]",,,,,,,,,,,0.5789,,,,,,,,,,,,,c434d00b-1ad6-4b33-9258-b83bc8ab34b7,2849,,"[49.4, 68.1]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,137,Barcelona,217,"['6d4bbe95-0d7e-4154-adcb-cbb8ba42e868', 'ba43ef3f-878f-46a5-a12f-9d5534f95ff7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.239,Carry,,2012/2013
,,,,"[56.8, 61.4]",,,,,,,,,,,5.9224,,,,,,,,,,,,,6f0a2ddf-5afa-4258-bdaa-7fddb7891c6a,2852,,"[56.8, 61.4]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,137,Barcelona,217,"['209f76dd-ec15-4810-a4f9-6462c0b02fc9', 'cff4b740-6a89-4834-9a62-d940ba416b25']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.762,Carry,,2012/2013
,,,,"[48.8, 45.8]",,,,,,,,,,,0.079987004,,,,,,,,,,,,,5fbe8932-3c4a-408b-8cd3-fe8c57b2d1c9,2855,,"[48.8, 45.8]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,137,Barcelona,217,"['761a32d3-b332-4410-9092-5397081ce5ff', 'a7aef4f3-53df-4e17-8f94-93e03baaa6ae']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.776,Carry,,2012/2013
,,,,"[54.5, 28.7]",,,,,,,,,,,3.486434,,,,,,,,,,,,,ae014ead-6e48-459d-8ade-3583e451fe27,2859,,"[39.2, 49.2]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,137,Barcelona,217,"['239cac58-a6df-4ad2-afea-e3bc21971c04', 'abf69bc4-725e-4930-883f-1ad8dd90ed62', 'd9b03ecf-3319-46e1-a1c3-f833670620ed']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.141,Carry,True,2012/2013
,,,,"[55.2, 9.9]",,,,,,,,,,,1.7521,,,,,,,,,,,,,aea538f8-a577-4247-81f6-e7e3b3dd1903,2862,,"[56.5, 7.0]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,137,Barcelona,217,"['19e9a628-0654-4e00-953e-a065950de369', 'f73cf583-e2e4-4d3a-a7ab-896c88fe76a0']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.606,Carry,,2012/2013
,,,,"[21.3, 30.4]",,,,,,,,,,,0.274016,,,,,,,,,,,,,0a24b66f-3bd4-45fc-b441-30be49a1b128,2865,,"[21.3, 30.4]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,"['19e9896c-41dd-4cf5-a39d-c3d787547732', 'abc81136-3591-44c3-9bbc-f30ce4b4ce3d']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.327,Carry,,2012/2013
,,,,"[26.6, 30.2]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,a7b700cf-b6c6-4dd6-8a24-b7794fa368cd,2868,,"[26.2, 30.2]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,137,Barcelona,217,"['9de3fcc9-7107-491b-bb0b-898b8c2ea3a4', 'd6313c93-1e61-4879-80bf-76cf029545b9']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.279,Carry,,2012/2013
,,,,"[38.5, 64.2]",,,,,,,,,,,1.667464,,,,,,,,,,,,,0566ae5e-5bbf-4c6e-a863-cbde4072e119,2871,,"[34.0, 63.0]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,137,Barcelona,217,"['a07de2d9-0cd9-43fc-9a80-46f2a197b706', 'ba311a71-dd50-491b-9df8-749e66508560']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.098,Carry,,2012/2013
,,,,"[44.3, 59.3]",,,,,,,,,,,3.047177,,,,,,,,,,,,,b3a5edd9-8281-46ca-99b5-1893585a4ca4,2874,,"[42.1, 58.0]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,137,Barcelona,217,"['a956ff30-726f-4db3-8128-401a9d5475de', 'fbeef6c1-7201-4e5a-adb6-1d9655abedfe']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.547,Carry,,2012/2013
,,,,"[41.0, 69.2]",,,,,,,,,,,2.464,,,,,,,,,,,,,799c4cc9-eec7-48ef-a23a-d31a0a95d840,2877,,"[42.9, 70.8]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,137,Barcelona,217,"['74922fb9-0529-4662-ab01-cbd6cf2e7de5', 'e7afedd2-ef6b-4c53-8393-93b929465b78']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.913,Carry,,2012/2013
,,,,"[15.8, 44.3]",,,,,,,,,,,0.039966,,,,,,,,,,,,,31ace282-860f-4e37-a7ec-4ada67ce6abe,2880,,"[15.8, 44.3]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,"['71654a7a-50dd-45b6-8404-9964555d3f67', '83b5996e-8a15-4a16-81f0-cd14f09da7f2']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:18:57.729,Carry,,2012/2013
,,,,"[25.4, 33.8]",,,,,,,,,,,1.3806,,,,,,,,,,,,,bc667a62-173c-4825-a97f-a6c606676e15,2883,,"[24.6, 33.6]",70304,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,137,Barcelona,217,"['2050d481-63df-4ee0-9032-be19cda497a1', '7dfb6b0f-b91f-4731-9e95-180b8d7fe051']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.235,Carry,,2012/2013
,,,,"[43.9, 55.8]",,,,,,,,,,,6.005019,,,,,,,,,,,,,4f6cbf27-9a28-4535-b1c9-726185b100fc,2886,,"[32.6, 62.5]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Back,137,Barcelona,217,"['63a64bb3-6c1b-4b1c-aa12-856aaeb254f0', 'e0d2570a-aa95-4c4b-a722-cdaaa150cd20']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.550,Carry,,2012/2013
,,,,"[56.5, 77.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,3b0c14ee-3f62-4e78-8bd3-0be57e0ea10f,2889,,"[56.5, 77.0]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,137,Barcelona,217,"['176eb1d8-cb84-4ab9-9ecb-cf36deef8d42', 'b2a1601e-9502-4745-8689-d036915c5ce3']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.502,Carry,,2012/2013
,,,,"[47.4, 69.0]",,,,,,,,,,,4.9731,,,,,,,,,,,,,9c9f2254-afe3-4836-9f14-30cb643dfdc6,2892,,"[44.9, 73.7]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,137,Barcelona,217,"['19e30e8d-f397-47f4-ad4d-3aa33e364818', '782f9751-bdca-4cbb-9490-704ee1b605fd', 'b1774e9a-cdca-402b-a78a-6fe284375695']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.484,Carry,True,2012/2013
,,,,"[63.8, 59.1]",,,,,,,,,,,0.4141,,,,,,,,,,,,,d1a63245-b4cc-484a-87e4-d05f2b1f2e68,2897,,"[65.4, 57.4]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Midfield,137,Barcelona,217,"['3ad95026-3966-4f95-be2d-ed07ffc5d7e7', 'e2ab84cb-3101-4782-8451-16655d0664eb', 'f0cc8e76-f4a7-4ae8-8954-2cb0c2531c5d']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.644,Carry,True,2012/2013
,,,,"[56.2, 44.5]",,,,,,,,,,,3.70506,,,,,,,,,,,,,aa39fb09-9b2c-4f46-815a-e4e72baf6bfd,2904,,"[52.4, 38.6]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Marchena López,20127.0,Right Center Back,138,RC Deportivo La Coruña,219,"['75de084f-b7c3-470e-bb86-c5d0172d4a7e', 'ac5db084-58ae-445b-bb59-b424f9169bca']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:34.003,Carry,,2012/2013
,,,,"[63.4, 35.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,7e41f416-6f90-4882-8a79-0ed36d07df79,2907,,"[63.4, 35.9]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Center Midfield,138,RC Deportivo La Coruña,219,"['5de968d0-0150-445e-a56d-85ab111d3968', 'bf248513-4d00-4deb-8abe-8a5b9f9d7f86']",38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:38.435,Carry,,2012/2013
,,,,"[62.9, 46.2]",,,,,,,,,,,1.4567,,,,,,,,,,,,,d336f193-bca1-42e1-9a34-ab3c5341c44e,2910,,"[58.6, 44.3]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Marchena López,20127.0,Right Center Back,138,RC Deportivo La Coruña,219,"['31045ffe-a25b-444e-af0c-f4d350acf173', 'c895ed1f-970b-46ea-8799-90f540dd24cf']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:39.380,Carry,,2012/2013
,,,,"[47.6, 32.8]",,,,,,,,,,,1.998,,,,,,,,,,,,,0c17d97e-6aab-4793-847a-bd95f2bfddcf,2915,,"[44.3, 25.8]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Left Midfield,139,Barcelona,217,"['019ab5b6-91d0-4be2-9c01-b1f7504d0eba', '59ae8411-a0cc-465e-b2f3-20f3e35c8831']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.353,Carry,,2012/2013
,,,,"[73.3, 51.5]",,,,,,,,,,,1.031869,,,,,,,,,,,,,2ad46b21-44f4-42ed-9a18-24fdf5f215b5,2918,,"[69.2, 50.2]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,139,Barcelona,217,"['8e92b1db-a94a-4735-8b03-8a252aa8bf1a', 'c2bec339-15a3-4d4c-afed-f840256cf93d', 'edc29a5e-0688-419c-915f-bc2d54889f74']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:19:47.594,Carry,True,2012/2013
,,,,"[33.3, 32.8]",,,,,,,,,,,0.9678,,,,,,,,,,,,,cac094f6-8dfc-46b2-81ad-b301f7268668,2923,,"[37.7, 35.5]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Marchena López,20127.0,Right Center Back,140,RC Deportivo La Coruña,219,"['0a6eede9-bb2d-452c-bbf8-6d9b900fa2fa', '8d022154-5d25-4ddd-82bc-cfd0136f8458']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:49.777,Carry,,2012/2013
,,,,"[44.0, 31.6]",,,,,,,,,,,1.908766,,,,,,,,,,,,,e1e92faf-2c88-4a06-a265-e099c8ff4d85,2926,,"[44.4, 27.9]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,140,RC Deportivo La Coruña,219,"['0b971bff-0b15-4534-8b10-60db45162fa1', '9f6e0839-05c6-4968-b20f-39f283ed2ed4']",51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:51.476,Carry,,2012/2013
,,,,"[39.1, 51.9]",,,,,,,,,,,0.755083,,,,,,,,,,,,,86cf215f-e71f-442c-8911-28aa3953418d,2929,,"[39.1, 51.9]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,140,RC Deportivo La Coruña,219,"['a0073907-4458-4591-949f-b19f743ce9c1', 'd4d2339d-0362-4b1e-99fc-40fc18ffd6d0']",54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:54.211,Carry,,2012/2013
,,,,"[46.4, 63.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,2d2e9440-44ca-4fc3-af3e-19aa2f1e7bcc,2932,,"[46.4, 63.0]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Right Midfield,140,RC Deportivo La Coruña,219,"['6c0412ee-5529-48dc-9858-8b3634d010ea', 'd1679d18-3df3-40d0-a0db-4fafd86e4244']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:56.285,Carry,,2012/2013
,,,,"[89.5, 7.1]",,,,,,,,,,,4.9079,,,,,,,,,,,,,62f22a2d-f586-49b4-8bed-3d26da614046,2936,,"[70.0, 15.7]",70304,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,RC Deportivo La Coruña,219,"['27306aa9-8ce5-4570-a8a7-311cd1f45b4a', 'a861d357-ad37-4f71-bcde-54d3d2f73b24']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.666,Carry,,2012/2013
,,,,"[110.9, 26.2]",,,,,,,,,,,4.086924,,,,,,,,,,,,,fb2bb9b3-9de1-41ec-a508-92e88e777066,2939,,"[90.4, 25.0]",70304,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,140,RC Deportivo La Coruña,219,"['2401b378-48d6-49f8-b01b-55b7246693b9', '28e66349-7cd1-489d-a499-96da2adf6fe5']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.633,Carry,,2012/2013
