ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.699035,,,,,,,,,,,,,2e195496-b1d4-489d-9faa-83de7356e85b,116,,"[40.2, 58.5]",68336,2,,,,-0.5910329,,Left Foot,,,"[63.0, 43.2]",,High Pass,27.457787,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,8,Barcelona,217,"['44004d3e-af12-41ae-88ec-6bdab4343d15', 'e45bd55a-57a7-4c2d-99c1-5cebc6639d1a']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.174,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.822601,,,,,,,,,,,,,86288395-a884-4a96-b88a-d43149dd73c7,120,,"[49.6, 53.5]",68336,2,,,,2.2815037,,Right Foot,,,"[36.0, 69.3]",,Ground Pass,20.847063,,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,"['b06f63b1-2d7c-416c-9b29-8acc0729a9f2', 'd1cb5e27-4bda-41d6-8f6e-1dcc0da5d28e']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.583,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.690131,,,,,,,,,,,,,d0d13f3c-cbda-4b19-908a-ed4e12350157,123,,"[36.0, 68.7]",68336,2,,,,-1.5535896,,Right Foot,,,"[36.9, 16.4]",,Low Pass,52.307743,,,,Carles Puyol i Saforcada,20125.0,,,True,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,8,Barcelona,217,['d987f93c-63bd-4808-a16a-9f155d734de6'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.496,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.064088,,,,,,,,,,,,,1855ca84-3540-4826-936e-de0252211147,126,,"[39.9, 20.4]",68336,2,,,,-1.1978086,,Right Foot,,,"[45.3, 6.6]",,Ground Pass,14.818907,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['c7075ee3-5fec-460d-8935-ebc8112723e1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.261,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.033037,,,,,,,,,,,,,2fc21767-ba68-4eb6-b085-c53e1c886fde,129,,"[50.1, 9.4]",68336,2,,,,1.3039356,,Left Foot,,,"[53.9, 23.3]",,Ground Pass,14.410066,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,8,Barcelona,217,['5b25696d-addb-4132-ba82-1251739eda3a'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.735,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.268364,,,,,,,,,,,,,e6c73b2b-06e2-469f-8e01-efe7188fda62,132,,"[53.0, 23.6]",68336,2,,,,-2.5840516,,Right Foot,,,"[36.0, 13.0]",,Ground Pass,20.033972,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,8,Barcelona,217,['7f0010df-0bb2-4e34-9f36-ecca559105b4'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.986,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.357206,,,,,,,,,,,,,395d275c-b075-456b-8369-53d9b5e7d73e,135,,"[36.0, 13.0]",68336,2,,,,1.5939015,,Right Foot,,,"[34.9, 60.6]",,Ground Pass,47.61271,,,,Lilian Thuram,15071.0,,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['006e487d-cad3-4f32-9eec-ab568802dac6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.463,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.424431,,,,,,,,,,,,,7b4f19b6-ece1-49ed-ae79-45eb2d6cc068,138,,"[36.9, 57.5]",68336,2,,,,0.09275632,,Right Foot,,,"[54.1, 59.1]",,Ground Pass,17.274258,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,8,Barcelona,217,['e7cdcb8a-a384-4a74-8ba2-a0c81940b73a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.165,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.201741,,,,,,,,,,,,,b2f8ccce-af37-4999-ae23-fd3c2aab810d,141,,"[54.1, 59.1]",68336,2,,,,2.1242263,,Right Foot,,,"[44.4, 74.8]",,Ground Pass,18.45481,,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,['46229c2b-a3ca-48ff-b28c-00d7041e6843'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.670,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.046847,,,,,,,,,,,,,1a9a5e1e-54f6-452a-a240-fe98014ec327,144,,"[44.4, 74.8]",68336,2,,,,-1.7531068,,Right Foot,,,"[41.1, 56.9]",,Ground Pass,18.201649,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,8,Barcelona,217,['d3f8e5ab-365e-4e29-afeb-3b4ae54f0893'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.717,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.697912,,,,,,,,,,,,,eaaa9f69-5dac-4050-a01a-d274ee87d93f,147,,"[39.6, 56.9]",68336,2,,,,-1.5016941,,Right Foot,,,"[42.5, 15.0]",,Ground Pass,42.000237,,,,Carles Puyol i Saforcada,20125.0,,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,['e31b66c1-5e02-40c6-8ab9-4266d960c887'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.745,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.257713,,,,,,,,,,,,,e02f7a26-527b-457c-997e-53722c140f65,150,,"[48.4, 14.5]",68336,2,,,,-1.0636978,,Right Foot,,,"[53.9, 4.6]",,Ground Pass,11.325193,,,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['5485087b-4cd7-4059-a466-d6d4ae2e5dbd'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.156,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.46833,,,,,,,,,,,,,4653cd8f-23a3-4a10-89d1-e8e8acc62d47,153,,"[54.7, 4.8]",68336,2,,,,-0.06297966,,Left Foot,,,"[76.9, 3.4]",,Ground Pass,22.2441,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,8,Barcelona,217,['054792ae-f1b3-4543-a5ff-7299cb61a06b'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.447,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.500654,,,,,,,,,,,,,d2fbd17c-c63c-48f3-9cd3-f47387478101,157,,"[76.9, 3.4]",68336,2,,,,-3.034857,,Right Foot,,,"[71.3, 2.8]",,Low Pass,5.632051,,Incomplete,,Giovanni van Bronckhorst,17797.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,8,Barcelona,217,"['19232024-131e-4e21-8f75-0656b1f115f0', 'dbf47a6c-6b31-485d-ac67-02499ab70715']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.865,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.5799,,,,,,,,,,,,,f0dc75cd-d41b-4ee5-9a90-8f34abac6d75,160,,"[85.2, 1.0]",68336,2,True,,,0.48017502,,,,,"[94.8, 6.0]",,Low Pass,10.824047,,,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['1994dfe0-7cae-4091-a3cb-268703cecb27'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.735,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.697677,,,,,,,,,,,,,1b570e1f-9239-4111-b4a5-a4a4263ccec9,163,,"[30.7, 74.8]",68336,2,,,,-2.2496476,,Right Foot,,,"[14.0, 54.1]",,Ground Pass,26.596617,,,,Aníbal Samuel Matellán,26040.0,,,,,,Recovery,1,From Throw In,José María Calvo,26042.0,Right Back,9,Barcelona,217,['abdd6d05-eec8-4b25-9de2-4c9e1227e0b8'],58,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:02:58.213,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.7403,,,,,,,,,,,,,b4dbdac6-7516-43c8-a42d-8058e14532b1,167,,"[13.3, 56.9]",68336,3,,,,0.23427328,,Right Foot,,,"[72.8, 71.1]",,High Pass,61.17099,,Incomplete,,,,,,,,,,1,From Throw In,Aníbal Samuel Matellán,26040.0,Left Center Back,9,Barcelona,217,['060d9ba7-dc50-4f28-a51d-21c7b3a96074'],3,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:03.605,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.930116,,,,,,,,,,,,,060d9ba7-dc50-4f28-a51d-21c7b3a96074,168,,"[48.2, 9.9]",68336,3,,,,0.09431395,,Head,,,"[63.0, 11.3]",,Low Pass,14.866069,,,,Giovanni van Bronckhorst,17797.0,,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,"['b4dbdac6-7516-43c8-a42d-8058e14532b1', 'f3e2f686-bff8-4137-8d80-5fa62f9d0e35']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.346,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.76461,,,,,,,,,,,,,837c4501-398b-4799-a271-386854924add,171,,"[63.0, 11.3]",68336,3,,,,1.8743671,,Left Foot,,,"[60.4, 19.6]",,Low Pass,8.6977005,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,9,Barcelona,217,"['e2454e86-14b8-4d8c-9e76-08a4ff0eb378', 'ec0c4ebc-58ce-4139-b5a7-6298e5be2cb0']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.676,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.569999,,,,,,,,,,,,,ec0c4ebc-58ce-4139-b5a7-6298e5be2cb0,173,,"[60.6, 61.4]",68336,3,,,,2.4357805,,Right Foot,,,"[43.0, 76.4]",,Ground Pass,23.124878,,,,José María Calvo,26042.0,,,,,,Recovery,1,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,10,Gimnàstic Tarragona,1036,"['695aeee8-9421-42cd-b5f9-bb01775b1bdd', '837c4501-398b-4799-a271-386854924add']",8,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:08.440,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.213374,,,,,,,,,,,,,aa810691-5407-4b22-9cbc-3a347ea55f0a,176,,"[50.0, 76.1]",68336,3,,,,0.017775904,,Right Foot,,,"[72.5, 76.5]",,Ground Pass,22.503555,,,,Javier García Portillo,26050.0,,,,,,,1,Regular Play,José María Calvo,26042.0,Right Back,10,Gimnàstic Tarragona,1036,['8ddb876e-2bcb-4dd2-b603-0aaf1058580e'],11,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:11.700,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.65501,,,,,,,,,,,,,99255409-6c9c-4649-aaef-19081e85650d,179,,"[71.2, 76.2]",68336,3,,,,-1.8370484,,Left Foot,,,"[68.8, 67.4]",,Ground Pass,9.121404,,Incomplete,,Ismael Marchal Razquín,26049.0,,,,,,,1,Regular Play,Javier García Portillo,26050.0,Center Forward,10,Gimnàstic Tarragona,1036,"['48916454-28f3-4466-bed4-da0e818ecc6c', '7f8026e8-218a-429d-8e00-417c4edcea46']",14,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:14.381,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.782254,,,,,,,,,,,,,b81d7a66-d6ba-4186-9f60-6a75d3bda9a4,183,,"[51.8, 18.4]",68336,3,,,,0.91391665,,Right Foot,,,"[80.1, 55.1]",,High Pass,46.344147,,Incomplete,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Gimnàstic Tarragona,1036,['5b76a73b-1701-4715-842f-eecf2a1cc930'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.213,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.614214,,,,,,,,,,,,,cf912455-7c7e-4acf-bc2b-0b8fff7e981d,186,,"[50.3, 34.4]",68336,3,,,,0.95876694,,Left Foot,,,"[82.8, 80.7]",,High Pass,56.568012,,Out,,Ismael Marchal Razquín,26049.0,,,True,,,,1,Regular Play,Marco Antonio Ortega Cotano,26046.0,Left Back,10,Gimnàstic Tarragona,1036,['d2758be4-27c5-4769-9220-7045c40da6c6'],20,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:20.859,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.367213,,,,,,,,,,,,,9271515e-10b7-4b40-b26c-b001ae59b393,188,,"[38.2, 1.0]",68336,3,True,,,2.5032728,,,,,"[32.0, 5.6]",,Low Pass,7.7201037,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,11,Barcelona,217,['2e64422f-82ae-4c53-8451-f8d854389aae'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.274,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.4845,,,,,,,,,,,,,d69d75ea-89e7-412d-b21a-8bac1a063313,192,,"[34.2, 3.3]",68336,3,,,,-0.11065722,,Right Foot,,,"[40.5, 2.6]",,High Pass,6.3387694,,Incomplete,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,11,Barcelona,217,['55f562a8-a43e-4043-a305-3711159ed831'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.153,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.663625,,,,,,,,,,,,,69dd2afc-0be5-4267-95ab-9a6bacc4b9a4,194,,"[64.8, 70.7]",68336,3,,,,2.9338493,,Head,,,"[44.4, 75.0]",,Low Pass,20.84826,,,,José María Calvo,26042.0,,,,,,Recovery,1,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,12,Gimnàstic Tarragona,1036,['360642ea-8c15-440a-8f71-a940f7ad9084'],38,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:38.437,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.939681,,,,,,,,,,,,,72331810-bb8c-4766-9e80-be2bf1bfff3b,197,,"[36.4, 55.5]",68336,3,,,,-0.89546365,,Right Foot,,,"[52.9, 34.9]",,Ground Pass,26.39337,,,,David Cuéllar Tainta,26045.0,,,,,,,1,Regular Play,José María Calvo,26042.0,Right Back,12,Gimnàstic Tarragona,1036,['a0c71b2c-4c27-418b-a80f-9cbb95f4744f'],42,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:42.729,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8106,,,,,,,,,,,,,9603105a-0fb1-4cf3-b517-4dbd1d785ebf,201,,"[57.2, 21.3]",68336,3,,,,2.0751739,,Right Foot,,,"[50.3, 33.8]",,Ground Pass,14.277955,,,,Sebastien Chabaud,26048.0,,,,,,,1,Regular Play,David Cuéllar Tainta,26045.0,Left Wing,12,Gimnàstic Tarragona,1036,['1ee16bf5-1651-4642-828d-86b7c5697584'],48,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:48.615,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.850337,,,,,,,,,,,,,2fd851fb-f9de-4376-a818-857f2869a5f5,204,,"[50.3, 33.8]",68336,3,,,,-0.46813187,,Right Foot,,,"[59.2, 29.3]",,Ground Pass,9.972963,,,,David Generelo Miranda,26043.0,,,,,,,1,Regular Play,Sebastien Chabaud,26048.0,Left Center Midfield,12,Gimnàstic Tarragona,1036,['d2c201b8-d77e-4c0c-a1e0-7cc4c93885c3'],49,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:49.466,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8333,,,,,,,,,,,,,ba349a83-229d-432b-a46f-dc9e991531cb,208,,"[61.8, 26.7]",68336,3,,,,2.0749624,,Right Foot,,,"[55.4, 38.3]",,Ground Pass,13.248396,,,,Sebastien Chabaud,26048.0,,,,,,,1,Regular Play,David Generelo Miranda,26043.0,Center Defensive Midfield,12,Gimnàstic Tarragona,1036,['7b0570d4-d892-425d-9bc3-6aa54932a59f'],50,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:50.402,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.778472,,,,,,,,,,,,,2818a1e0-7346-4274-a28e-30ae05cf35bd,211,,"[55.8, 38.3]",68336,3,,,,0.61253756,,Other,,,"[66.9, 46.1]",,Ground Pass,13.566503,,,,Ángel Morales Cuerva,26047.0,,,,,,,1,Regular Play,Sebastien Chabaud,26048.0,Left Center Midfield,12,Gimnàstic Tarragona,1036,['1dfe03ce-52a0-417e-923d-ee8480ba0c40'],51,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:51.480,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.597723,,,,,,,,,,,,,11f24939-10b2-4ab8-a172-867ac2904b7e,214,,"[73.9, 61.2]",68336,3,,,,1.1003921,,Right Foot,,,"[79.9, 73.0]",,Ground Pass,13.237824,,,,Ismael Marchal Razquín,26049.0,,,,,,,1,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,12,Gimnàstic Tarragona,1036,['e1ab7b3f-63f4-468c-9e82-6f897f6433a3'],54,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:54.112,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.5087,,,,,,,,,,,,,532ca2e6-cc93-40a9-aa09-48a261fd918e,217,,"[82.8, 67.1]",68336,3,,,,-0.732617,,Right Foot,,,"[110.7, 42.0]",,High Pass,37.528923,,Incomplete,,Javier García Portillo,26050.0,,,,,,,1,Regular Play,Ismael Marchal Razquín,26049.0,Right Wing,12,Gimnàstic Tarragona,1036,"['6a8b79b7-6d89-47be-8d96-50bd89132e8c', 'f2667566-3477-4af3-b308-45862ef58e6f']",57,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:57.394,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.383753,,,,,,,,,,,,,66dd109c-0d0f-4a1f-b386-8be3e3b1fe31,223,,"[20.6, 25.3]",68336,4,,,,0.9179497,,Right Foot,,,"[24.5, 30.4]",,Ground Pass,6.4202805,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,"['672d380e-3f90-486a-9e0d-e2b25bc12ba2', 'd5f8f300-82b6-44ff-adbd-0d1011815613']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.258,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.72336,,,,,,,,,,,,,6156d301-f3a3-4834-8645-bb71e95db48d,226,,"[24.5, 30.4]",68336,4,,,,-0.41934165,,Right Foot,,,"[32.8, 26.7]",,Ground Pass,9.087354,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,13,Barcelona,217,['0215e2be-476b-47a0-83b4-a86b670b84ce'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.682,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.024525,,,,,,,,,,,,,2ac7413e-e580-4427-927c-b32235bc1b7d,233,,"[52.4, 43.2]",68336,4,,,,0.66698366,,Right Foot,,,"[69.8, 56.9]",,Ground Pass,22.146105,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['11a5ad3f-dbd5-4b88-8cdf-515709d8c9fc'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.450,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.302019,,,,,,,,,,,,,75b12ad3-3234-4c18-b356-fb3b14974234,236,,"[80.1, 62.3]",68336,4,,,,0.77622414,,Right Foot,,,"[91.1, 73.1]",,Ground Pass,15.415577,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,13,Barcelona,217,['43d4bee3-16e0-4fc0-96cb-e9b3d6013418'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.991,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.85431,,,,,,,,,,,,,329ca3cd-90d9-4d9e-96f5-18d1baa7cad0,240,,"[104.2, 57.7]",68336,4,,,,-0.6698438,,Left Foot,,,"[116.7, 47.8]",,Ground Pass,15.945532,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['156e7942-29ac-4c8f-8d16-cca36cf15b38', '7254e60e-7477-4c1d-a7c5-84a6127b7470']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.800,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.486989,,,,,,,,,,,,,01bfcc70-2cd4-4041-bbb8-3ca928152741,244,,"[8.8, 27.9]",68336,4,,,,-0.61730254,,Right Foot,,,"[28.1, 14.2]",,Ground Pass,23.668121,,,,David Cuéllar Tainta,26045.0,,,,,,,1,Regular Play,Rubén Pérez Chueca,26041.0,Goalkeeper,14,Gimnàstic Tarragona,1036,['8336ea99-a4a0-436d-85cb-784a9f6d1251'],18,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:18.487,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.524898,,,,,,,,,,,,,993456c4-1048-4d56-bfce-1eb8abd87e46,247,,"[36.7, 14.8]",68336,4,,,,2.9596279,,Right Foot,,,"[24.2, 17.1]",,Ground Pass,12.709839,,,,Marco Antonio Ortega Cotano,26046.0,,,,,,,1,Regular Play,David Cuéllar Tainta,26045.0,Left Wing,14,Gimnàstic Tarragona,1036,['77cbf6cd-30e5-44a8-8513-e88ec3fc5533'],23,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:23.561,Pass,,2006/2007
,,,,,,,,,,,,,,,,4.665232,,,,,,,,,,,,,9a38c455-ccd8-4f4e-a681-046428b707da,250,,"[24.5, 17.1]",68336,4,,,,0.07772903,,Left Foot,,,"[96.4, 22.7]",,High Pass,72.11775,,Incomplete,,,,,,,,,,1,Regular Play,Marco Antonio Ortega Cotano,26046.0,Left Back,14,Gimnàstic Tarragona,1036,['3863a350-ea66-4ec0-8529-21be7d0b3940'],25,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:25.431,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.317288,,,,,,,,,,,,,a5d09f61-f122-4716-8781-438a9b6fd260,253,,"[24.6, 58.3]",68336,4,,,,-0.28029966,,Left Foot,,,"[44.4, 52.6]",,Ground Pass,20.604126,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['f4d3defa-2e3c-4f4f-90f8-2f38f75be278'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.448,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.388953,,,,,,,,,,,,,0416b25c-41fe-4dc2-ad42-fdeb8b7de425,256,,"[43.0, 52.3]",68336,4,,,,0.15520425,,Right Foot,,,"[72.4, 56.9]",,Ground Pass,29.757689,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['30e27324-4e95-4d01-abfb-10857a9da33f'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.181,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.965189,,,,,,,,,,,,,bfa923a1-5d7d-4249-8b35-3d7fe5a411e9,259,,"[71.3, 57.1]",68336,4,,,,1.0798602,,Right Foot,,,"[79.8, 73.0]",,Ground Pass,18.02942,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,['51f7fdfd-0323-4fb6-8b11-e7f0f8ced724'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.649,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.452756,,,,,,,,,,,,,e43e16fe-5131-4d17-8197-bff4b3bdeba9,266,,"[89.1, 62.0]",68336,4,,,,-0.37260488,,Left Foot,,,"[108.8, 54.3]",,Ground Pass,21.15136,,Pass Offside,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['3db84b52-78bf-49e3-becb-b281fa0fbab0'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.366,Pass,,2006/2007
,,,,,,,,,,,,,,,,6.342252,,,,,,,,,,,,,12d3eb4c-7027-4ad6-b200-2d3b7c533dca,268,,"[14.8, 27.9]",68336,5,,,,-0.0041972473,,Right Foot,,,"[110.1, 27.5]",,High Pass,95.30084,,Incomplete,,Javier García Portillo,26050.0,,,,,,Free Kick,1,From Free Kick,Rubén Pérez Chueca,26041.0,Goalkeeper,16,Gimnàstic Tarragona,1036,"['17708fd3-ce0e-451b-9568-31d800216d6f', 'de66bac2-2627-453a-8979-08dc9ce341d0']",12,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:05:12.405,Pass,,2006/2007
