bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7732,,,,,,,,,,,,,,4fe61811-1ca3-4111-b591-2d10ad7b15b9,89,,"[87.1, 23.3]",266033,1,,,,1.384107,,Left Foot,,,"[88.8, 32.3]",,Ground Pass,,9.159148,,,,Rodrigo Moreno Machado,5718.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,4,Valencia,207,"['7c53ead7-8191-4aa4-8141-ad44b8dd4bcb', 'cf1c8a4a-2ec3-460d-ae87-31c02a10e0b0']",33,,,,,,,,,,,,,,,,Valencia,207,00:01:33.893,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,3.070875,,,,,,,,,,,,,,b69559a8-5afa-45c3-9f03-ece184f890fa,92,,"[88.2, 27.9]",266033,1,,,,-0.8780051,,Left Foot,,,"[109.2, 2.6]",,Low Pass,,32.879932,,,,Luís Carlos Almeida da Cunha,8281.0,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Center Forward,4,Valencia,207,['cea808de-856f-467e-8d53-4754c1b3bb39'],34,,,,,,,,,,,,,,,,Valencia,207,00:01:34.706,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.115478,,,,,,,,,,,,,,0cb15548-b3ee-4e3e-89a2-82c3e47c3c03,96,,"[111.5, 15.7]",266033,1,,,,1.7809789,,Left Foot,True,,"[106.7, 38.2]",,Ground Pass,,23.006304,,Incomplete,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Left Wing,4,Valencia,207,"['ce12c8ed-80f6-4a2d-a703-018f4804fd63', 'd8f6a8ef-7cd4-4fab-a833-7462ebaa5b58', 'fd3da999-47e1-4581-8ed5-8b066bf89fe5']",43,,,,,,,,,,,,,,,,Valencia,207,00:01:43.791,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.1092,,,,,,,,,,,,,,c4f58cc2-6f48-4269-a2f1-13f695e84ad1,100,,"[14.3, 43.1]",266033,1,,,,0.4326017,,Right Foot,,,"[47.0, 58.2]",,Low Pass,,36.01805,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Valencia,207,"['51bedd7a-0253-48b3-ac0a-b0dc5deac7e8', '76e30042-c039-434b-acf0-a8c69ed743fb']",45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.12318,,,,,,,,,,,,,,51bedd7a-0253-48b3-ac0a-b0dc5deac7e8,102,,"[73.1, 21.9]",266033,1,,,,1.1813158,,Left Foot,,,"[78.6, 35.3]",,Low Pass,,14.484819,,,,Mario Suárez Mata,23488.0,,,,,Recovery,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,4,Valencia,207,"['58bdaaea-0e08-4e3c-82a8-a92267fc4d35', 'c4f58cc2-6f48-4269-a2f1-13f695e84ad1']",48,,,,,,,,,,,,,,,,Valencia,207,00:01:48.020,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.191359,,,,,,,,,,,,,,0699ccaf-b240-4395-81aa-a9bda728b63e,105,,"[72.0, 39.2]",266033,1,,,,0.32175055,,Right Foot,,,"[114.3, 53.3]",,Low Pass,,44.588116,,Incomplete,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,4,Valencia,207,"['46d8293f-08be-43ab-8a9e-943f1ecdb263', '9e80c001-e741-4bca-a213-e5e6764bed1a']",51,,,,,,,,,,,,,,,,Valencia,207,00:01:51.561,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.704144,,,,,,,,,,,,,,01acc9b2-a227-49c5-beb9-93a4d4ccab57,108,,"[13.0, 36.2]",266033,2,True,,,0.7566704,,Keeper Arm,,,"[30.9, 53.1]",,Ground Pass,,24.617474,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['2bfe605c-ffc8-4cc4-ba91-8b273b17932b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.505,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.646424,,,,,,,,,,,,,,2b64f0c6-9272-45c6-83d3-fb1bb92e49de,110,,"[39.9, 57.0]",266033,2,,,,1.0390723,,Right Foot,,,"[51.9, 77.4]",,Ground Pass,,23.6677,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,['9896c900-78c2-4f85-8eb6-986eea9ad3cb'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.078,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.027271,,,,,,,,,,,,,,82ae762a-f4ae-44a3-bb5c-77ed8425dced,113,,"[65.8, 76.0]",266033,2,,,,-2.22212,,Right Foot,,,"[56.5, 63.8]",,Ground Pass,,15.340469,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['7da81f7d-3411-4c42-8dea-f44bc68ee2df'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.558,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.280841,,,,,,,,,,,,,,c344dc2f-1bbd-4394-a4fd-8e211648e124,116,,"[56.9, 63.8]",266033,2,,,,-1.8063413,,Right Foot,,,"[47.3, 23.8]",,Ground Pass,,41.13587,,,,Samuel Yves Umtiti,5492.0,,True,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,['fd3a31b0-6536-42ee-977e-5f88fbb777ea'],10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.857,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.203219,,,,,,,,,,,,,,95280c6d-626e-4db9-a8c5-07d5c4ccdaaa,119,,"[47.3, 23.8]",266033,2,,,,-0.04874185,,Left Foot,,,"[63.7, 23.0]",,Ground Pass,,16.4195,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['4bbd61f6-b644-4293-a442-ea433339d85e'],13,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.561,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.915453,,,,,,,,,,,,,,45b694ea-f688-4886-84a4-a8f70cd44bd0,122,,"[57.6, 19.0]",266033,2,,,,-1.2991967,,Left Foot,,,"[62.0, 3.2]",,Ground Pass,,16.40122,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['ea50532d-097c-4858-8071-4dfb8cb19366'],15,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.922,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.455496,,,,,,,,,,,,,,2be13250-b53f-44f6-ab39-2d7daea3ec73,126,,"[60.7, 4.3]",266033,2,,,,2.0217328,,Left Foot,,,"[56.1, 13.8]",,Ground Pass,,10.555094,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,5,Barcelona,217,"['a75de8ab-4a74-4245-b017-4f0a6a58d306', 'a83b28c2-f03f-4dea-a5ad-a37556a82641']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.279,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.41183,,,,,,,,,,,,,,bce977c5-a9ff-4660-8abc-73abb8b73c27,130,,"[55.3, 14.6]",266033,2,,,,1.8535523,,Right Foot,,,"[46.7, 44.2]",,Ground Pass,,30.824017,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,"['4141a39a-6861-4944-a2eb-0c7df6c60029', 'c2365419-bc74-4e72-b9e9-25f95fb4ed8a']",19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.925,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.132336,,,,,,,,,,,,,,7da7194b-7449-46d7-a9b4-8377a0e52fa0,133,,"[50.9, 54.0]",266033,2,,,,0.89974314,,Right Foot,,,"[66.7, 73.9]",,Ground Pass,,25.409643,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['d6bc33c4-b715-4edc-b9fa-775babee3274'],24,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.096,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.617015,,,,,,,,,,,,,,80fc6481-b919-4b7d-8a37-d928dfa7e6a0,136,,"[66.7, 73.9]",266033,2,,,,-0.2814793,,Right Foot,,,"[116.5, 59.5]",,High Pass,,51.840137,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['0a9096ed-b671-49bd-afd1-f985b5929fca'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.944,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.963757,,,,,,,,,,,,,,66857f65-5d18-439a-b8dd-0bbbcec9f989,140,,"[113.3, 73.9]",266033,2,,,,-3.032538,,Left Foot,,,"[99.6, 72.4]",,Ground Pass,,13.781872,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,5,Barcelona,217,"['5136bd23-c15c-4edf-be07-478634977f34', 'a735afbd-27db-4f10-ba65-ada3156931ad']",33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.077,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.333448,,,,,,,,,,,,,,0e861f47-59ed-4ecf-af97-5c103ac43f94,144,,"[99.4, 71.1]",266033,2,,,,-1.8509043,,Left Foot,,,"[97.3, 63.8]",,Ground Pass,,7.5960517,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['90062bb0-cb07-4773-a04e-80f8beceee2b', 'c3657b10-1e3e-4f05-ae88-a252f3ae2f4c']",35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.676,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.946867,,,,,,,,,,,,,,ccc89aeb-5709-4408-9c1e-b383ebb2a1e6,147,,"[97.3, 63.8]",266033,2,,,,-2.7300153,,Right Foot,,,"[84.7, 58.3]",,Ground Pass,,13.748091,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,['11d5bb5c-c8a8-4f49-bf86-9c40730917ce'],37,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.909,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.175221,,,,,,,,,,,,,,5b6a4085-3fa2-4e6e-87d1-ac4564579e34,150,,"[84.7, 58.3]",266033,2,,,,1.3660154,,Right Foot,,,"[87.4, 71.3]",,Ground Pass,,13.277425,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['eb1bd7a1-b775-49d8-ae73-636230dc18f6'],39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.053,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.735477,,,,,,,,,,,,,,68100f15-fdd0-4adc-a97f-b4bc56032370,153,,"[93.3, 72.4]",266033,2,,,,0.76499283,,Right Foot,,,"[98.3, 77.2]",,Ground Pass,,6.9310894,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['323144f3-1d72-44b6-8c0e-36c1d4badec9'],41,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.977,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.125807,,,,,,,,,,,,,,c0a00832-043e-4091-931f-2a42d6dc20ea,156,,"[98.3, 77.2]",266033,2,,,,-2.3114483,,Right Foot,,,"[88.7, 66.7]",,Ground Pass,,14.227087,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,5,Barcelona,217,['4be1669d-cbb5-4821-b0cd-13b944a2d777'],44,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.186,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.733857,,,,,,,,,,,,,,9ddf6f64-bb45-4f45-bc80-f26b6656ce2e,160,,"[85.5, 63.1]",266033,2,,,,-2.0863454,,Left Foot,,,"[68.5, 33.1]",,Low Pass,,34.48188,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,"['6798ab32-133f-4119-b3e8-f9e71935cbc4', 'fe89d603-7492-47a3-9ca4-8ba3717d57d2']",46,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.683,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.603191,,,,,,,,,,,,,,cdda3119-38c3-4a64-b5c3-65056139a9c8,163,,"[70.2, 32.7]",266033,2,,,,-0.88008624,,Right Foot,,,"[86.4, 13.1]",,Ground Pass,,25.428331,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['595f2f87-ac58-42df-bf12-2ba5acc8b3b4'],49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.685,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5268,,,,,,,,,,,,,,fc639503-5c9f-4b43-939f-d1c7b9bf2692,167,,"[83.8, 23.0]",266033,2,,,,1.2781638,,Right Foot,,,"[88.5, 38.6]",,Low Pass,,16.292637,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,"['7ae746bd-b010-41ad-87b8-d552c689e104', 'ac972ebf-7919-4069-a154-4012fff83c8c', 'd35f0d3f-f8da-4004-9282-ccbdd39f93c5']",52,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.978,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.9065,,,,,,,,,,,,,,7ae746bd-b010-41ad-87b8-d552c689e104,169,,"[31.6, 41.5]",266033,2,,,,0.1372888,,Right Foot,,,"[46.8, 43.6]",,Low Pass,,15.34438,,,,Rodrigo Moreno Machado,5718.0,,,,,Recovery,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,5,Barcelona,217,"['13147a80-0874-4503-a957-8586def53d1d', 'fc639503-5c9f-4b43-939f-d1c7b9bf2692']",54,,,,,,,,,,,,,,,,Valencia,207,00:02:54.505,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.042234,,,,,,,,,,,,,,f5588417-9aef-4cd1-b2c2-e6f1a18436a6,171,,"[46.8, 43.6]",266033,2,,,,1.5126096,,Head,,,"[47.4, 53.9]",,Low Pass,,10.317461,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Center Forward,5,Barcelona,217,"['c6ff4610-391c-41e9-94a6-88220de2a054', 'e7172796-1d6f-49c8-9a51-2854663b8b96']",55,,,,,,,,,,,,,,,,Valencia,207,00:02:55.491,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.943857,,,,,,,,,,,,,,44eef6a2-348d-45d4-a59c-2b0366244ab2,179,,"[71.0, 33.7]",266033,2,,,,0.058755822,,Left Foot,,,"[74.4, 33.9]",,Ground Pass,,3.4058774,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['617f889f-a1e7-431d-8c71-c5ba9b998ddf'],58,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.389,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.367076,,,,,,,,,,,,,,1d95820f-b335-44df-802d-870ebc2d2f37,182,,"[74.4, 33.9]",266033,2,,,,-2.158799,,Right Foot,,,"[69.8, 27.0]",,Ground Pass,,8.292768,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['bbd8638e-3bd5-4f8c-a5f9-d71ba530ea5d'],59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.412,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.3244,,,,,,,,,,,,,,cf372f32-8b6c-435e-8ec7-db68ab2dce73,185,,"[73.1, 27.8]",266033,3,,,,0.72776973,,Right Foot,,,"[78.6, 32.7]",,Low Pass,,7.366139,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,"['765c0bdf-7d0e-4d39-825e-e304a6fb4661', '8f4870db-32ec-4e73-8f38-7de2cab139c7']",1,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.973,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5844,,,,,,,,,,,,,,44eb1552-4479-4b0b-872f-8815baef12ac,189,,"[27.8, 44.9]",266033,3,,,,1.7539071,,Right Foot,,,"[25.3, 58.4]",,Ground Pass,,13.72953,,,,Martín Montoya Torralbo,6593.0,,,,,Recovery,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,6,Valencia,207,"['610f0d0a-948d-41b0-b44c-2f6cd2b7961e', '6f844831-8794-4398-890c-7c76b425f568']",4,,,,,,,,,,,,,,,,Valencia,207,00:03:04.042,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.320194,,,,,,,,,,,,,,a3e7650c-efe4-4e2e-a6a7-ac7253b007c4,193,,"[86.8, 0.1]",266033,3,True,,,1.2937088,,,,,"[89.9, 11.0]",,Low Pass,,11.332254,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,7,Barcelona,217,['ec734317-bbd1-40da-8396-d021e5cb3c5d'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.008,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4574,,,,,,,,,,,,,,0ee78155-021b-438e-a78f-4d7e7e1ba418,195,,"[30.2, 69.1]",266033,3,,,,2.306236,,Right Foot,,,"[26.4, 73.3]",,High Pass,,5.663921,,Incomplete,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,7,Barcelona,217,"['56b294ed-97ae-467f-8654-e418519a5b79', 'e3173220-10ed-4b31-9c28-13963d36efcf']",15,,,,,,,,,,,,,,,,Valencia,207,00:03:15.897,Pass,,2016/2017
,,,,,,,,,,,True,,,,,,0.0512,,,,,,,,,,,,,,56b294ed-97ae-467f-8654-e418519a5b79,197,,"[93.7, 6.8]",266033,3,,,True,0.7853982,,,,,"[94.6, 7.7]",,High Pass,,1.2727922,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,Interception,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['0ee78155-021b-438e-a78f-4d7e7e1ba418', '7414b14c-11e9-40e6-9b92-b6803ab97df4', 'dd82b12c-2666-4f75-969d-6f5187a8f090', 'f5aea56c-fc06-4d19-91f3-397d6ec6c79e']",17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.354,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.86677,,,,,,,,,,,,,,0bc90e72-2193-4251-967a-e4273feeb70e,201,,"[91.6, 0.1]",266033,3,True,,,2.368812,,,,,"[59.5, 31.4]",,High Pass,,44.834137,,,,Javier Alejandro Mascherano,5506.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,8,Barcelona,217,['4f606822-123f-4103-aad1-8fcec233a89c'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.873,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.637185,,,,,,,,,,,,,,15bd648e-4454-4427-8977-ff6616f3df08,203,,"[62.0, 48.0]",266033,3,,,,1.3241496,,Right Foot,,,"[69.1, 76.2]",,Ground Pass,,29.080061,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['426d7c89-7015-4d5b-9c73-1a18a8c24b50'],29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.617,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.478854,,,,,,,,,,,,,,904f1faf-fe33-4bff-bb01-7c21e29b3d03,206,,"[70.2, 75.5]",266033,3,,,,-1.7113724,,Right Foot,,,"[67.2, 54.3]",,Ground Pass,,21.411213,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['2802b273-8590-42fc-9cc6-3b6be730395c'],31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.512,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.366644,,,,,,,,,,,,,,64e287e4-8c07-4b32-ac60-a613f6b2a317,209,,"[67.2, 54.3]",266033,3,,,,1.0326898,,Right Foot,,,"[78.6, 73.4]",,Ground Pass,,22.243425,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,8,Barcelona,217,['4dc002c0-139d-4845-8ea5-0842b09c6b90'],34,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.160,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.918562,,,,,,,,,,,,,,9a7d1e42-3f20-4f1c-b441-8ff82b83b8db,212,,"[81.5, 74.7]",266033,3,,,,-2.4110844,,Right Foot,,,"[71.9, 66.1]",,Ground Pass,,12.888755,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['f32b23ae-1a75-4c87-819d-0d3c76f6081d'],36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.765,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.89879,,,,,,,,,,,,,,b1f5f80f-53c8-4f04-9a20-92eaaa5bd8a0,215,,"[71.9, 66.1]",266033,3,,,,-1.1810877,,Right Foot,,,"[78.8, 49.3]",,Ground Pass,,18.161774,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,8,Barcelona,217,['281cc932-c7e1-4025-9b28-64fae66d212a'],37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.798,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.359199,,,,,,,,,,,,,,56743c50-f9de-44b8-8ab7-ac0b91e4e957,218,,"[78.8, 49.3]",266033,3,,,,1.9974238,,Left Foot,,,"[72.3, 63.6]",,Ground Pass,,15.70796,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['6f7087f0-3c1f-4d29-ad69-e65bd698dbb1'],38,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.751,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.107485,,,,,,,,,,,,,,3b1ea6b4-0fb5-4af3-8e52-da303ce13b2a,222,,"[71.2, 63.1]",266033,3,,,,1.1628402,,Left Foot,,,"[76.3, 74.9]",,Ground Pass,,12.85496,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,8,Barcelona,217,"['7f7a53f0-2627-4641-bc70-7a779576dee5', 'ba2e1381-94ac-428a-a0be-23ad92e13f7b']",40,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.722,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.01344,,,,,,,,,,,,,,04e46455-79ee-4116-94e1-b1da92c24005,225,,"[71.4, 69.4]",266033,3,,,,-2.4835296,,Right Foot,,,"[55.1, 56.8]",,Ground Pass,,20.602184,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['5ec9167e-8213-4333-8c8f-1bf9a6a9c58f'],43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.761,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.326135,,,,,,,,,,,,,,535965e1-a5aa-408f-9cbe-56de4dd13801,228,,"[48.3, 49.5]",266033,3,,,,-1.2945112,,Left Foot,,,"[57.6, 16.7]",,Ground Pass,,34.09296,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['f9f65e49-2817-418f-8248-a8112ae17f5f'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.635,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.029781,,,,,,,,,,,,,,7cb7a2e0-fc04-43de-b530-955d7bd82af1,231,,"[60.3, 14.8]",266033,3,,,,-0.91471726,,Left Foot,,,"[70.0, 2.2]",,Ground Pass,,15.9012575,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['e8b9a491-df33-4f8d-9405-2bc49578d810'],49,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.773,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.968088,,,,,,,,,,,,,,acb768b9-ceb4-4542-ac23-82777caccab0,234,,"[70.0, 2.2]",266033,3,,,,2.5573213,,Left Foot,,,"[57.6, 10.4]",,Ground Pass,,14.866069,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,8,Barcelona,217,['613f8b93-4f2d-45b0-af89-e33379188098'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.911,Pass,,2016/2017
