bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.675233,,,,,,,,,,,,ecde4c54-0ab6-4143-957f-73629d961a18,80,,"[76.4, 62.5]",303634,1,,,,,-0.28342125,,Left Foot,,,,"[86.7, 59.5]",,Ground Pass,,10.728001,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['1da8a436-2bfe-4369-8a3c-f858f9efc059'],24,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.063,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.819597,,,,,,,,,,,,e536821b-9ed8-408e-ae6a-483c9c23872f,83,,"[92.5, 58.5]",303634,1,,,,,-1.0731062,,Right Foot,,,,"[99.4, 45.8]",,Ground Pass,,14.453373,,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,3,Barcelona,217,['27a59f01-e9ec-41c4-8fca-315444a1d789'],25,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.867,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.151204,,,,,,,,,,,,a357267a-36d4-4a05-af8d-0f004a35b589,85,,"[99.4, 45.8]",303634,1,,,,,2.819842,,Right Foot,,,,"[95.2, 47.2]",,Ground Pass,,4.427189,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,3,Barcelona,217,"['345023e1-48c8-4674-94c9-851f93535258', 'e406780b-bd9b-45fc-bcfa-14c2b428d6a4']",26,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.687,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.366728,,,,,,,,,,,,345023e1-48c8-4674-94c9-851f93535258,87,,"[24.9, 32.9]",303634,1,,,,,-1.1747149,,Right Foot,,,,"[27.2, 27.4]",,Low Pass,,5.9615436,,,Incomplete,,Iñigo Pérez Soto,23945.0,,,,,Interception,1,Regular Play,Darko Brašanac,6604.0,Right Center Midfield,3,Barcelona,217,"['0abcb509-e694-4314-95f0-8f2bd6b8a5cd', 'a357267a-36d4-4a05-af8d-0f004a35b589', 'cfc8e4a8-1adc-4093-ac9e-ae398e6e7951']",27,,,,,,,,,,,,,,,,Osasuna,422,00:01:27.838,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.611816,,,,,,,,,,,,24eca4e8-1921-4ec1-bf34-3b30b8d0873a,90,,"[87.9, 45.3]",303634,1,,,,,2.9244814,,Right Foot,,,,"[81.1, 46.8]",,Ground Pass,,6.963476,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,3,Barcelona,217,['79661e01-8c49-4334-8eef-06e21053fcf3'],29,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.654,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.521952,,,,,,,,,,,,98d7043a-791c-4ed9-8241-c3fb4a04d89a,92,,"[81.1, 46.8]",303634,1,,,,,-1.166416,,Right Foot,,,,"[91.2, 23.2]",,Ground Pass,,25.67041,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,3,Barcelona,217,['796dfbd0-b72d-4b8a-839e-78ddf982e44b'],30,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.266,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.810587,,,,,,,,,,,,a612789e-a154-4448-ab0f-3eed13ed2360,95,,"[92.3, 23.2]",303634,1,,,,,-0.57871497,,Left Foot,,,,"[99.8, 18.3]",,Low Pass,,8.958795,,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,3,Barcelona,217,['6d7b0c19-a95e-4d4a-b1b2-ffda32d70878'],33,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.289,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.529816,,,,,,,,,,,,490fc3bd-b3bc-4f45-a851-f9edd25b144d,103,,"[98.3, 13.5]",303634,1,,,,,2.9151762,,Right Foot,,,,"[79.2, 17.9]",,Ground Pass,,19.600256,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,3,Barcelona,217,['a87249ec-e1b0-4099-a9fd-a1ae6f10a3f5'],42,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.702,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,c4851633-7b59-40d6-88cb-37e77a104d9e,107,,"[78.8, 17.1]",303634,1,,,,,-0.7288547,,Left Foot,,,,"[90.0, 7.1]",,Ground Pass,,15.01466,,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,"['998e3b95-75bf-4367-9f45-3b64214ff4df', 'be8f1686-ff73-4219-b113-a357be352f10']",45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.821,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.930027,,,,,,,,,,,,53687f7e-87d9-49ee-b3be-f4eac7b75168,110,,"[93.8, 18.5]",303634,1,,,,,2.5383627,,Right Foot,,,,"[84.8, 24.7]",,Ground Pass,,10.928861,,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,3,Barcelona,217,['0bb25bcf-29ba-4100-b448-13aa9c9b5376'],49,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.569,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.298392,,,,,,,,,,,,1973d9ed-9559-4568-9651-ca0d45bce90c,113,,"[85.0, 34.6]",303634,1,,,,,2.203545,,Right Foot,,,,"[71.8, 52.6]",,Ground Pass,,22.321291,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,3,Barcelona,217,['a5ca20ae-b332-47a4-b4b0-6e1b8d230105'],53,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.824,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.538923,,,,,,,,,,,,6ea174f5-80f6-447b-9f78-fd4c7c7dc8a0,116,,"[73.6, 55.9]",303634,1,,,,,0.7630555,,Right Foot,,,,"[91.9, 73.4]",,Ground Pass,,25.320742,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['166473a2-4ab2-4de1-90df-e4cc4b581fa9'],56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.086,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.848421,,,,,,,,,,,,23b435ae-1cc8-49e2-8e53-6f391e75f75b,119,,"[90.8, 73.0]",303634,1,,,,,-2.4909658,,Right Foot,,,,"[84.1, 67.9]",,Ground Pass,,8.420214,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,3,Barcelona,217,['e38a752e-b376-4f42-832e-429e82b91b9c'],58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.689,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.618838,,,,,,,,,,,,21dfa3a3-7652-4232-a038-2a1eeec601df,123,,"[84.5, 68.7]",303634,2,,,,,1.3016288,,Right Foot,,,,"[86.1, 74.5]",,Ground Pass,,6.0166435,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,3,Barcelona,217,"['96bbe9af-a90d-42aa-aba7-de9537b73c83', 'fa824c87-4ae6-4044-b7c3-66e2208ef41d']",0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.437,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,e2af1970-cc90-4194-bfd0-a25c4052753f,125,,"[86.1, 74.5]",303634,2,,,,,-2.6397343,,Left Foot,,,,"[66.6, 63.8]",,Ground Pass,,22.242752,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,3,Barcelona,217,['fbccefbd-7a3f-49c6-a5ae-e17973ce5392'],1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.056,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,97b90b7c-2bae-4909-9fac-b44f08973edc,128,,"[67.2, 58.0]",303634,2,,,,,-1.5707964,,Right Foot,,,,"[67.2, 30.7]",,Ground Pass,,27.3,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['d6bb18a9-f0df-4d60-981c-2880498f90eb'],3,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.576,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.124663,,,,,,,,,,,,d0dafa30-fb12-4a7a-b518-5d654781caa1,133,,"[67.6, 28.2]",303634,2,,,,,-1.0980992,,Left Foot,,,,"[76.6, 10.6]",,Ground Pass,,19.76765,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,"['8b715200-88e4-4739-9582-77dae8cc5e31', '9bc09e28-8581-4cc9-9171-a89bb0b15f6d', 'a5046d05-4a0d-4123-b492-47e57cb8dac6']",5,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.857,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.574387,,,,,,,,,,,,267fea1c-9526-44b6-a963-c8fd0c162eff,136,,"[78.8, 10.2]",303634,2,,,,,-0.8189426,,Left Foot,,,,"[86.0, 2.5]",,Low Pass,,10.5418215,,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,3,Barcelona,217,['ae3d3048-6355-4a5e-bae8-d2b9b9c9ec97'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.877,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.943929,,,,,,,,,,,,b163c1a6-8f18-4a6a-958c-70a53137414b,139,,"[89.9, 8.3]",303634,2,,,,,1.8084545,,Right Foot,,,,"[86.0, 24.4]",,Ground Pass,,16.565626,,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,3,Barcelona,217,['26816cda-e754-4e49-a97d-6e2aa579768f'],13,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.412,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.929502,,,,,,,,,,,,b58ecc3d-ea49-476b-99c1-6b4f7e044309,142,,"[86.0, 24.4]",303634,2,,,,,-1.5707964,,Right Foot,,,,"[86.0, 11.3]",,Ground Pass,,13.1,,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,3,Barcelona,217,['bc308d42-b753-4e21-b4a4-b042ba182894'],14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.396,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,adea6062-1e66-41a3-a70c-d80e91d83a9b,145,,"[86.0, 11.3]",303634,2,,,,,2.3012042,,Right Foot,,,,"[75.7, 22.8]",,Ground Pass,,15.438264,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,3,Barcelona,217,['4c26ee8e-2ffa-4580-99fd-9584ae41c1a8'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.425,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,1f7aede2-05d8-4a65-95a6-656365097120,148,,"[76.2, 24.8]",303634,2,,,,,1.7463884,,Right Foot,,,,"[71.8, 49.6]",,Ground Pass,,25.187298,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,3,Barcelona,217,['95b18210-fac8-4fc4-888f-3a1888a85ecc'],19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.728,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,66766347-e70e-4bb1-a885-53760598a12d,151,,"[77.5, 54.1]",303634,2,,,,,0.5323225,,Right Foot,,,,"[84.8, 58.4]",,Ground Pass,,8.472308,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,3,Barcelona,217,['b3a1e691-4587-41b5-b0fc-f778c176bfdb'],23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.565,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,4f2880f6-aa21-4132-9223-2f73a22b5f38,154,,"[85.0, 62.9]",303634,2,,,,,0.85407305,,Left Foot,,,,"[93.8, 73.0]",,Ground Pass,,13.395895,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['4458f022-41a2-4535-bee6-6670e5a8ba60'],25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.168,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.964012,,,,,,,,,,,,2aa18510-0fe7-41ec-9448-ecc711a6ec20,157,,"[93.8, 72.8]",303634,2,,,,,-2.6696465,,Right Foot,,,,"[84.2, 67.9]",,Ground Pass,,10.778219,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,3,Barcelona,217,['941724f6-595a-4cad-ba1f-bf89edcaddb5'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.717,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.619978,,,,,,,,,,,,015ac393-5fb6-40fb-be13-0b5699a85063,160,,"[81.2, 67.0]",303634,2,,,,,-1.0267537,,Left Foot,,,,"[86.1, 58.9]",,Ground Pass,,9.4667845,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['27ed81d1-79cf-4fdd-b70b-5900f3f0c6a9'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.870,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.507263,,,,,,,,,,,,62424512-7ffa-42ce-8954-4feaea62c340,162,,"[86.1, 58.9]",303634,2,,,,,2.9082189,,Left Foot,,,,"[73.9, 61.8]",,Ground Pass,,12.539936,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,3,Barcelona,217,['2eacd8f1-942e-4b8f-ace9-b2af9675c4e8'],29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.490,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.259803,,,,,,,,,,,,c8d6d90c-3e8b-4c5f-b252-396d6e75bda8,166,,"[73.2, 62.5]",303634,2,,,,,-2.095592,,Left Foot,,,,"[63.3, 45.4]",,Ground Pass,,19.759048,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['27951974-862d-4e86-92db-8207eaffbba3'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.037,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.489315,,,,,,,,,,,,56c4fc52-a1fa-48da-80d2-1c15ff662833,168,,"[63.3, 45.4]",303634,2,,,,,-1.5386646,,Right Foot,,,,"[64.2, 17.4]",,Ground Pass,,28.01446,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['e8b7cd9a-0405-4193-8919-490f81dbc1bb'],33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.297,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,cbef5fbd-f285-4c7b-a6e4-9d7b90c42b98,172,,"[64.6, 14.2]",303634,2,,,,,-0.8960554,,Left Foot,,,,"[71.8, 5.2]",,Ground Pass,,11.525623,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,"['2ee671c4-32d5-4238-aa70-2f29d977ad73', '56d9df53-d23c-4f82-89c1-8d8d3f4ae201']",35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.778,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,adb3f0fd-60d2-4bb6-8e74-c4f561d88049,175,,"[69.1, 10.6]",303634,2,,,,,1.929896,,Left Foot,,,,"[56.6, 43.9]",,Low Pass,,35.568806,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,3,Barcelona,217,['98a42706-d228-4dbb-9048-b3ba6a425393'],38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.876,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.989751,,,,,,,,,,,,6e62327d-db8d-4c1b-8387-db4b85f8d97e,178,,"[62.0, 43.8]",303634,2,,,,,0.11001906,,Right Foot,,,,"[79.2, 45.7]",,Ground Pass,,17.304625,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['1e9359d1-040c-45ca-a656-368c190731e3'],41,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.645,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.415402,,,,,,,,,,,,a6493758-916c-4acf-b590-cc71516f5e36,183,,"[84.5, 45.3]",303634,3,,,,,-0.4602616,,Left Foot,,,,"[120.0, 27.7]",,High Pass,,39.623352,,,Out,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,,27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.406,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.86848,,,,,,,,,,,,aab2a7aa-81f7-4486-b61b-89d6865fe7cc,184,,"[7.0, 44.1]",303634,3,,,,,-0.68276995,,Right Foot,,,,"[56.8, 3.6]",,High Pass,,64.18948,,,,,Pervis Josué Estupiñán Tenorio,24085.0,,True,,,Goal Kick,1,From Goal Kick,Sergio Herrera Pirón,24211.0,Goalkeeper,5,Osasuna,422,['f63049fb-7e99-4ad9-8413-0663c02973c6'],59,,,,,,,,,,,,,,,,Osasuna,422,00:03:59.270,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.255192,,,,,,,,,,,,c5cb0c21-f586-4c66-b074-c05da3ee1c31,187,,"[56.8, 3.6]",303634,4,,,,True,-0.07624082,,,,,,"[71.2, 2.5]",,Low Pass,,14.441953,,,,,Adrián López Álvarez,6735.0,,,,,,1,From Goal Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,5,Osasuna,422,"['c7de05d3-9fe5-46c5-beee-7ae30d258716', 'cbc506ff-0cb0-4905-bf88-964e4459c6c2']",2,,,,,,,,,,,,,,,,Osasuna,422,00:04:02.138,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,5.203437,,,,,,,,,,,,67ae5736-284d-4284-949c-57cde6c07119,193,,"[63.9, 0.1]",303634,4,,True,,,2.4149504,,,,,,"[26.1, 33.7]",,High Pass,,50.574696,,,,,Raúl Rodríguez Navas,6693.0,,,,,Throw-in,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Wing Back,6,Osasuna,422,['9dba4ce7-8257-4948-8a4f-be381e20e8a5'],15,,,,,,,,,,,,,,,,Osasuna,422,00:04:15.129,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.383478,,,,,,,,,,,,bb758ef9-1fe9-4453-8562-c8c9818dec8b,195,,"[25.9, 33.5]",303634,4,,,,,2.2541876,,Right Foot,,,,"[8.8, 54.5]",,Ground Pass,,27.081543,,,,,Sergio Herrera Pirón,24211.0,,,,,,1,From Throw In,Raúl Rodríguez Navas,6693.0,Center Back,6,Osasuna,422,['9c88ea8c-4ae0-4be3-9213-670200afe2b6'],20,,,,,,,,,,,,,,,,Osasuna,422,00:04:20.332,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,3.100822,,,,,,,,,,,,e3519560-45a4-47bf-a472-deab6dd5d52d,198,,"[8.8, 54.5]",303634,4,,,,,0.5744101,,Right Foot,,,,"[48.2, 80.0]",,High Pass,,46.931973,,,Incomplete,,Ignacio Vidal Miralles,6591.0,,,,,,1,From Throw In,Sergio Herrera Pirón,24211.0,Goalkeeper,6,Osasuna,422,"['255bf34f-7660-4be7-9241-f5f5b881f1e0', 'a1254b35-dfb6-4fea-971c-f89539415e8c']",22,,,,,,,,,,,,,,,,Osasuna,422,00:04:22.754,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.065446,,,,,,,,,,,,3d2308e1-f325-4ec4-897e-c66bed03ae5c,202,,"[57.0, 80.0]",303634,4,,,,,-0.29073426,,,,,,"[69.7, 76.2]",,High Pass,,13.256319,,,Incomplete,,Ignacio Vidal Miralles,6591.0,,,,,Throw-in,1,From Throw In,Aridane Hernández Umpiérrez,24212.0,Right Center Back,7,Osasuna,422,"['133c3326-9ebd-4f28-aa91-24502eaa9a60', '58d79fe5-c993-4bc9-bd85-873a88e536ea']",54,,,,,,,,,,,,,,,,Osasuna,422,00:04:54.910,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.525743,,,,,,,,,,,,58d79fe5-c993-4bc9-bd85-873a88e536ea,204,,"[50.4, 3.9]",303634,4,,,,,-2.786887,,Right Foot,,,,"[42.3, 0.9]",,Low Pass,,8.637708,,,,,Clément Lenglet,6826.0,,,,,Recovery,1,From Throw In,Anssumane Fati,30756.0,Left Wing,7,Osasuna,422,"['35fced25-8c3b-48be-867d-792678c1b2e1', '3d2308e1-f325-4ec4-897e-c66bed03ae5c']",55,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.975,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.728664,,,,,,,,,,,,a5a4289c-1eee-4045-8384-bf079e49b246,206,,"[42.3, 0.9]",303634,4,,,,,0.12532398,,Left Foot,,,,"[55.0, 2.5]",,Low Pass,,12.80039,,,Incomplete,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,7,Osasuna,422,['02166f42-bce6-4790-a3a5-23c725b97a6d'],57,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.501,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.124468,,,,,,,,,,,,5c66060b-09c5-4f4d-8653-6ad902ad8318,210,,"[65.1, 77.2]",303634,4,,,,,-0.30288488,,Right Foot,,,,"[79.5, 72.7]",,High Pass,,15.086749,,,Incomplete,,,,,,,,,1,From Throw In,Ignacio Vidal Miralles,6591.0,Right Wing Back,7,Osasuna,422,['857fbee7-b31c-47f8-8e72-d6ac42fec981'],58,,,,,,,,,,,,,,,,Osasuna,422,00:04:58.689,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,aa8acced-7f72-469e-85b3-a23367370515,213,,"[32.4, 6.3]",303634,5,,,,,2.1570747,,Right Foot,,,,"[14.6, 33.1]",,Ground Pass,,32.17266,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,8,Barcelona,217,['dcc932e0-9892-40fe-bb71-bb6305369ae4'],1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.099,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.659785,,,,,,,,,,,,a8b944dc-8497-4969-90ce-c510c32c47cc,217,,"[16.3, 32.5]",303634,5,,,,,0.09339144,,Left Foot,,,,"[52.6, 35.9]",,Ground Pass,,36.45888,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,"['857b7719-57ee-4b58-96da-aec3fc85e68d', 'cd9467dd-0b72-4737-a8b0-cb416fdda349']",9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.659,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.146238,,,,,,,,,,,,f9cbb6a7-66e8-4703-96fb-b7fd7423328b,220,,"[50.9, 30.1]",303634,5,,,,,-2.6894388,,Left Foot,,,,"[47.4, 28.4]",,Low Pass,,3.8910153,,,Incomplete,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['e6ed71b7-763a-4212-bfca-3b42a88b48e4', 'fb29de35-b6b8-4596-91dc-503178bc5750']",12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.121,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.727892,,,,,,,,,,,,8a5c5d9d-bac8-437e-9b45-7253ef962daa,228,,"[14.6, 32.5]",303634,5,,,,,1.3871194,,Keeper Arm,,,,"[19.3, 57.8]",,Low Pass,,25.732859,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['78ca7f06-f0fe-41b6-ada6-6a33604f2bc8'],26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.174,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,df5d76e4-c279-41f5-ac84-319c4331f8df,231,,"[25.5, 68.1]",303634,5,,,,,-2.1533494,,Right Foot,,,,"[14.3, 51.1]",,Ground Pass,,20.3578,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['391285d4-9803-4afe-a97d-047869bf25ce'],30,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.266,Pass,,2019/2020
