50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,True,,,,,1.806148,,,,,,,,,,,,65c19d9f-8d47-410e-a664-bf3eff25a3aa,743,,"[84.3, 13.0]",9794,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Defensive Midfield,21,Barcelona,217,"['295715b2-96ea-433f-a353-3da81dc4662f', '737b7beb-d621-4a6a-818e-1b3cf2c746bc', '818f5131-a411-478e-91af-09c9683eb092']",0,,,,,,,,,,,,,,,,Getafe,216,00:15:00.303,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.11539,,,,,,,,,,,,295715b2-96ea-433f-a353-3da81dc4662f,745,,"[28.9, 68.0]",9794,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,21,Barcelona,217,"['65c19d9f-8d47-410e-a664-bf3eff25a3aa', '99d421b8-1624-4957-bc18-06b9adb94083']",1,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.417,Pressure,True,2017/2018
,,,,,,,,,,,,,,,,,0.718824,,,,,,,,,,,,ef59ba10-208d-40ca-b5e9-84845c1e96b3,749,,"[3.4, 58.4]",9794,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,22,Getafe,216,,46,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.467,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.184497,,,,,,,,,,,,81037fde-9781-4d0b-8d60-1762f2623ac4,753,,"[118.1, 23.9]",9794,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,23,Barcelona,217,,48,,,,,,,,,,,,,,,,Getafe,216,00:15:48.067,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.57656,,,,,,,,,,,,cab48ce6-58f2-4d77-9992-8c60ed5d382f,756,,"[115.1, 8.9]",9794,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,23,Barcelona,217,['624ac6d6-5c68-412a-8104-046a3f73f643'],50,,,,,,,,,,,,,,,,Getafe,216,00:15:50.326,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.47909,,,,,,,,,,,,85198270-3284-492c-88f5-8929b373342b,760,,"[96.1, 10.6]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,24,Barcelona,217,"['0342c003-0721-4578-9ec9-4af8f729029a', 'f702459d-75cd-4302-aaa7-39e351286b17']",3,,,,,,,,,,,,,,,,Getafe,216,00:16:03.676,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.723068,,,,,,,,,,,,2da89151-099c-4718-8653-b82670bcffaa,765,,"[105.7, 8.7]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,24,Barcelona,217,['1e92440c-aec2-4173-b940-3520582d2037'],5,,,,,,,,,,,,,,,,Getafe,216,00:16:05.273,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.599477,,,,,,,,,,,,4bb0602f-d971-4401-ad74-342fd5f3ddf5,775,,"[39.8, 9.2]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,24,Barcelona,217,"['d65799ad-029a-4e43-8e36-831727a885a9', 'de859c40-fed3-47d1-9424-c38ed27c7407']",24,,,,,,,,,,,,,,,,Getafe,216,00:16:24.245,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.580401,,,,,,,,,,,,92675621-985d-4b84-81d8-d0f1748710ef,779,,"[48.8, 11.1]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amath Ndiaye,6621.0,Left Midfield,24,Barcelona,217,['3fcf0b28-6ef4-4f26-b879-430e5267fe25'],25,,,,,,,,,,,,,,,,Getafe,216,00:16:25.855,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.60521,,,,,,,,,,,,f9eca2ee-b02f-41a5-80a5-0f8bad42b67b,780,,"[37.3, 7.9]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amath Ndiaye,6621.0,Left Midfield,24,Barcelona,217,"['0aeabbca-10c4-43c7-8965-0105a69612e1', '313a92e0-707b-4a02-8eb9-ca1578878693']",28,,,,,,,,,,,,,,,,Getafe,216,00:16:28.045,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.25221,,,,,,,,,,,,4495a1e5-f743-4412-8c94-202041ceb91d,802,,"[77.9, 38.2]",9794,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,24,Barcelona,217,['2bf8c02b-27de-47c0-8218-d3ae7ce46e34'],42,,,,,,,,,,,,,,,,Getafe,216,00:16:42.827,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.422409,,,,,,,,,,,,c31f4792-ad31-4c87-bc04-412ddbeba7fe,841,,"[44.1, 57.3]",9794,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Right Midfield,25,Getafe,216,"['38609bde-4cae-4952-9447-177f9209a010', 'ef7d1d6a-6b93-4fab-9786-b0656216bc4e']",19,,,,,,,,,,,,,,,,Getafe,216,00:17:19.099,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.500008,,,,,,,,,,,,9264c049-4b17-4789-8a77-72cdcc3e2b24,857,,"[66.8, 26.5]",9794,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amath Ndiaye,6621.0,Left Midfield,26,Barcelona,217,"['6fdab2ee-cf57-49d6-bf92-293ede9298bb', 'fd476aa8-bc7f-4736-91b9-40a90adae799']",30,,,,,,,,,,,,,,,,Getafe,216,00:17:30.221,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.21532,,,,,,,,,,,,8437dbc2-063c-4abc-966a-bfa28229911d,884,,"[91.8, 62.8]",9794,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Right Midfield,27,Barcelona,217,['56e5f965-0b7e-4493-9ad9-ad81967c842e'],28,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.113,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.623497,,,,,,,,,,,,66a98864-e9f6-4d47-8576-205d2da97d6e,900,,"[27.4, 77.2]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,28,Barcelona,217,['9a102e37-64ed-4e05-8b45-d449182ffc54'],3,,,,,,,,,,,,,,,,Getafe,216,00:19:03.409,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.063054,,,,,,,,,,,,bf15f558-16b1-49b7-9183-68d188676ea8,913,,"[29.3, 49.6]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaku Shibasaki,5693.0,Right Center Forward,28,Barcelona,217,['06345d17-e8eb-41d6-b65e-9f095eda1c8a'],13,,,,,,,,,,,,,,,,Getafe,216,00:19:13.503,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.467929,,,,,,,,,,,,c4fe949d-ce60-4def-91b2-5e510ba20a20,914,,"[30.4, 52.4]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,28,Barcelona,217,,14,,,,,,,,,,,,,,,,Getafe,216,00:19:14.566,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.728365,,,,,,,,,,,,d6c4c393-c479-4b57-ab1c-24178ecb7e1c,925,,"[21.5, 1.9]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,30,Getafe,216,,54,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.976,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.331844,,,,,,,,,,,,1856797e-d5b9-4c9d-bb82-e7cf549d7035,928,,"[20.8, 2.3]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,30,Getafe,216,"['5a8f8e95-6853-410a-9986-3809cfe3c319', 'c42602b7-6df2-4bbb-938f-2910aba58559']",56,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.010,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.108514,,,,,,,,,,,,55bf0b57-e79d-48bc-8cf6-ffc8738ec842,932,,"[27.9, 4.9]",9794,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,30,Getafe,216,"['d6674106-cd99-42ae-ace8-254f11b4411f', 'e4cd4864-6a77-472b-aeab-f721eb6b9cb7']",58,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.158,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.408867,,,,,,,,,,,,f42dbeba-93fb-41c6-8767-db115c97bf42,936,,"[98.9, 59.4]",9794,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,30,Getafe,216,"['67805526-2e65-494c-a50a-958dd36ae55f', 'fcdf78aa-e04e-4d39-b8ba-d1a886b0ff5a']",1,,,,,,,,,,,,,,,,Getafe,216,00:20:01.245,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.363369,,,,,,,,,,,,1e046260-8f03-4940-bf6e-b320588e0372,942,,"[89.9, 38.5]",9794,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,31,Barcelona,217,"['27dbf3e6-4745-48f3-a680-10f53f9b0dcc', 'cd391504-f0f1-468d-9e53-9121ffdbeba7']",4,,,,,,,,,,,,,,,,Getafe,216,00:20:04.494,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.527237,,,,,,,,,,,,01dc9926-abea-463c-b794-cb130edf2ebd,986,,"[12.7, 28.0]",9794,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaku Shibasaki,5693.0,Right Center Forward,32,Barcelona,217,['42c800eb-2cac-4912-8812-e9e4eb9038d3'],37,,,,,,,,,,,,,,,,Getafe,216,00:21:37.944,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.852782,,,,,,,,,,,,6492d1a4-6eea-49a3-87ab-2403ac1a3d74,989,,"[13.3, 54.5]",9794,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Left Defensive Midfield,32,Barcelona,217,,44,,,,,,,,,,,,,,,,Getafe,216,00:21:44.406,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,3.336245,,,,,,,,,,,,7126ee25-5e5a-49bd-bba3-2c2e783b7c9f,994,,"[25.9, 71.6]",9794,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,32,Barcelona,217,"['2276efae-ecd6-4c35-8a38-cf2a9981feaf', '7f60f91d-e834-41d9-8b06-e0e4e4214365', '9d1df042-fedb-4c6a-86f9-3789741339ab', 'dbd75675-6ab4-4bab-9644-0055f8bc97d9']",48,,,,,,,,,,,,,,,,Getafe,216,00:21:48.903,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.469881,,,,,,,,,,,,deee78af-bc40-412a-9169-f9b446517c39,1004,,"[41.5, 56.6]",9794,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,32,Barcelona,217,['ccaf1225-2b68-456a-8c8a-c0e8772be55a'],55,,,,,,,,,,,,,,,,Getafe,216,00:21:55.667,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.739273,,,,,,,,,,,,0911a1ee-a9de-446b-a5ef-659e75fa6a19,1036,,"[43.5, 2.7]",9794,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,33,Getafe,216,['af920682-62bd-45f3-bcd2-03de0a6148d5'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.370,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.728091,,,,,,,,,,,,f65bb3e3-3567-4d46-8afb-6df59fa31c84,1074,,"[115.8, 30.1]",9794,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gaku Shibasaki,5693.0,Right Center Forward,36,Barcelona,217,"['89b12631-f46b-4a26-8be1-5e6e3b9b7f75', 'c98b3d09-4465-4ff5-a861-2938093e5f9f', 'f1c58a5e-d725-42d1-938a-d084c4b87bbf']",47,,,,,,,,,,,,,,,,Getafe,216,00:23:47.782,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.482397,,,,,,,,,,,,11ae25e3-b7ab-4637-9f16-739e2089e9ef,1081,,"[70.8, 21.6]",9794,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Left Center Back,36,Barcelona,217,['19401fd4-28b2-4b03-b5b6-d13455ae2ecc'],53,,,,,,,,,,,,,,,,Getafe,216,00:23:53.380,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.342646,,,,,,,,,,,,8c57a7e1-c83a-469c-aa7a-1bbb7c2d2272,1153,,"[17.8, 10.0]",9794,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amath Ndiaye,6621.0,Left Midfield,37,Barcelona,217,['24f2d216-9ec0-4f0d-b78e-2181372624b9'],26,,,,,,,,,,,,,,,,Getafe,216,00:25:26.015,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.184971,,,,,,,,,,,,ae03df87-3ce6-49f7-81d7-8fa8ea0d3a2b,1161,,"[13.7, 57.5]",9794,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,37,Barcelona,217,['5dd62052-7a5b-495a-8037-98e949b7f31d'],31,,,,,,,,,,,,,,,,Getafe,216,00:25:31.279,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.105498,,,,,,,,,,,,c4d9f972-e08c-4c32-9d79-9e64c7393ac5,1177,,"[83.5, 14.9]",9794,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Forward,39,Barcelona,217,['4144f82d-b31a-459c-8c36-ad124ec8e0ee'],28,,,,,,,,,,,,,,,,Getafe,216,00:26:28.094,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,3.08304,,,,,,,,,,,,5ab1a85b-508b-44ad-b6b2-c96983166036,1205,,"[28.3, 75.2]",9794,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,39,Barcelona,217,['ad13af5d-f536-462f-bbb6-ccc4631259e4'],52,,,,,,,,,,,,,,,,Getafe,216,00:26:52.688,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.196907,,,,,,,,,,,,a2cd00c8-e124-4745-bbee-f94ea7bcc9aa,1252,,"[63.8, 34.2]",9794,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,41,Barcelona,217,"['5b62bb04-9e85-4815-99d6-4825bd02257c', '6ead3d94-10e5-4f97-94d8-4c2a3633cc22']",49,,,,,,,,,,,,,,,,Getafe,216,00:27:49.057,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.196789,,,,,,,,,,,,f5fbcf6b-40df-4da2-9937-fe96bf092c92,1297,,"[91.6, 56.2]",9794,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,42,Getafe,216,['8f9f6333-6a55-40a4-b4af-0b9d95f3fc90'],38,,,,,,,,,,,,,,,,Getafe,216,00:28:38.613,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.888643,,,,,,,,,,,,129f5f01-2279-4be9-ba72-9c35e7d7a9f5,1302,,"[85.2, 74.4]",9794,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Right Midfield,43,Barcelona,217,"['9293e4c2-9351-45ed-9c94-ff3cebea5150', 'f6b5e84f-844b-481b-81f4-b947327fde96']",40,,,,,,,,,,,,,,,,Getafe,216,00:28:40.932,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.329705,,,,,,,,,,,,0253f490-497d-416b-a271-297424b3693e,1315,,"[63.6, 7.7]",9794,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,43,Barcelona,217,['56ccf317-e1a6-4f69-93e5-fc90ebd837b1'],53,,,,,,,,,,,,,,,,Getafe,216,00:28:53.270,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.735653,,,,,,,,,,,,4e650abc-7c38-4b20-aadb-0488fc413170,1331,,"[49.2, 63.7]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Forward,43,Barcelona,217,"['11ba6ff6-e37b-4faa-8500-39f7641ec5f9', 'f2800e08-51f6-4a65-be53-0271d3e477dd']",9,,,,,,,,,,,,,,,,Getafe,216,00:29:09.264,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.330651,,,,,,,,,,,,2601ca48-6ec1-4d96-bc31-6dffab661a57,1347,,"[43.9, 17.7]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amath Ndiaye,6621.0,Left Midfield,43,Barcelona,217,"['834c4069-b7e6-4b4a-8d3b-61f80dd203b0', 'ed9d344f-fbe7-42ba-9c6b-072decc9c2b1']",23,,,,,,,,,,,,,,,,Getafe,216,00:29:23.162,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.58527,,,,,,,,,,,,f876e66d-ccfd-4d3c-adaa-6d34777467d7,1361,,"[30.6, 17.3]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amath Ndiaye,6621.0,Left Midfield,43,Barcelona,217,"['34114dac-48aa-437c-96c6-975605bbde8f', '5547970b-a517-49c1-a6b9-45a1eb1c59e9', '67dd36f1-03ea-4546-8bf3-be66b45f8e72', '85cbe3ac-4766-453a-9a0b-39cd6854ac5f']",36,,,,,,,,,,,,,,,,Getafe,216,00:29:36.284,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.333537,,,,,,,,,,,,5b41f94f-7c24-41da-a67f-529066c5b000,1367,,"[21.9, 13.0]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Defensive Midfield,43,Barcelona,217,['5547970b-a517-49c1-a6b9-45a1eb1c59e9'],37,,,,,,,,,,,,,,,,Getafe,216,00:29:37.493,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.651091,,,,,,,,,,,,5f423c74-671c-4149-860d-4e1f902e70af,1368,,"[4.5, 23.7]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amath Ndiaye,6621.0,Left Midfield,43,Barcelona,217,"['224edb34-2b9e-4757-8c64-15625a792027', 'defea4f5-0642-481c-84bb-9c332c2e586d']",39,,,,,,,,,,,,,,,,Getafe,216,00:29:39.326,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.759981,,,,,,,,,,,,36e1eede-50f7-4332-bd0f-26fd8f0c0a5a,1372,,"[3.5, 22.2]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Defensive Midfield,43,Barcelona,217,"['0d251eb3-2cf7-4216-a652-40f5393c22ad', '224edb34-2b9e-4757-8c64-15625a792027']",40,,,,,,,,,,,,,,,,Getafe,216,00:29:40.977,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.971163,,,,,,,,,,,,63958376-937b-4cae-aa51-a356f70bb5c6,1376,,"[116.6, 68.4]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,43,Barcelona,217,"['7a96ce96-856b-457e-8bcc-6af5f8aa5e04', 'f8fc5887-6249-49e8-b2e1-5662e33ee618']",43,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.495,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.997628,,,,,,,,,,,,a6016ade-f773-42b0-8deb-d94587f72fb7,1396,,"[49.5, 13.2]",9794,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,43,Barcelona,217,"['976491aa-eb0e-4430-901e-834bc2f5d0bc', 'bd753fc3-9aea-43a0-9634-d6aeb1784eb4']",59,,,,,,,,,,,,,,,,Getafe,216,00:29:59.751,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.614723,,,,,,,,,,,,8fcd0141-da13-49f3-a003-7c5f0c154d14,1422,,"[52.4, 20.9]",9794,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Defensive Midfield,45,Barcelona,217,"['035a3811-6691-4309-8a7d-77d366867acb', 'cabf6a95-9034-41a4-b2dc-df81c6da8305']",14,,,,,,,,,,,,,,,,Getafe,216,00:30:14.152,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.334778,,,,,,,,,,,,db1ca036-2032-406a-baaa-4b31fbe29711,1434,,"[24.9, 31.6]",9794,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,45,Barcelona,217,,19,,,,,,,,,,,,,,,,Getafe,216,00:30:19.608,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.329351,,,,,,,,,,,,faf70ced-97b8-4809-8732-cd1252c16504,1435,,"[24.0, 31.6]",9794,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,45,Barcelona,217,"['59e75df0-c630-4cf2-94a3-bab23e282459', '9ca6c426-abd9-4ec8-adb0-3b405339d99b', 'c5b45639-210e-4e88-a3a1-6ae7b8212c9c']",20,,,,,,,,,,,,,,,,Getafe,216,00:30:20.163,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.345914,,,,,,,,,,,,95d63220-6bec-42ca-8463-82b25ad3a8f7,1442,,"[94.2, 69.2]",9794,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,45,Barcelona,217,"['565eae88-9592-43e0-81be-3f6b07f4f142', 'ee330c30-c17d-4738-ac5e-51d80a92dfd1']",25,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.288,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.573842,,,,,,,,,,,,aae4bd4f-8c50-436b-b57c-97dee11017b4,1480,,"[30.8, 28.2]",9794,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,45,Barcelona,217,['e503ebf8-348c-4f20-8ee9-0e00c795e8c2'],1,,,,,,,,,,,,,,,,Getafe,216,00:31:01.044,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.346251,,,,,,,,,,,,378ab131-042c-43b8-a440-f84f4413cf68,1481,,"[30.0, 30.8]",9794,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,45,Barcelona,217,['8a54217b-4634-423c-8ae4-5285ca7c645a'],2,,,,,,,,,,,,,,,,Getafe,216,00:31:02.293,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.342528,,,,,,,,,,,,e518fba7-6eab-498d-9b51-370a4089483c,1494,,"[12.0, 42.9]",9794,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,45,Barcelona,217,['e934d435-6873-4e3f-95ed-6b71ce700ded'],16,,,,,,,,,,,,,,,,Getafe,216,00:31:16.034,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.861529,,,,,,,,,,,,3d28e8b2-c3ed-446b-b113-55af90d8c242,1503,,"[18.0, 74.0]",9794,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,46,Barcelona,217,"['77e257e9-6dbe-459e-b142-11873fecf228', 'eee55e8a-65e2-4ebc-ad3f-53ed8bc788cb']",51,,,,,,,,,,,,,,,,Getafe,216,00:31:51.979,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.485233,,,,,,,,,,,,df03afc9-5d5a-406b-93db-d384663d249c,1508,,"[6.2, 71.6]",9794,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,46,Barcelona,217,"['25f1e046-aed9-435d-8ae2-73d3f80a91da', '341b3358-ac9f-490c-8657-a286f2e562d2', '62f2c3a6-f262-46b4-bb30-3e6974c8728f']",55,,,,,,,,,,,,,,,,Getafe,216,00:31:55.968,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.986532,,,,,,,,,,,,a3312cf8-160d-400c-9c5e-180e3e20aae4,1520,,"[64.0, 7.6]",9794,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Midfield,47,Getafe,216,"['630bee6a-569a-425e-8b81-35fc6b12b860', '75d4a3f8-556c-4f12-8d35-a13cec8ce878', 'ed4497b9-14a0-4c1c-95fc-0edca4bc4661']",46,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.122,Pressure,,2017/2018
