ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3388db-1c80-4238-bf11-245e1bcbe23d,1979,,"[62.5, 23.8]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,122,Celta Vigo,209,['481d194d-a586-4b59-ac09-5d63e5bd5fd9'],38,,,,,,,,,,,,,,,Celta Vigo,209,00:03:38.601,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5528f4-397f-4840-8628-28ad584597e1,1982,,"[67.7, 2.8]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,122,Celta Vigo,209,['7a6a920d-9219-4dd7-b2b6-def4bea383ec'],41,,,,,,,,,,,,,,,Celta Vigo,209,00:03:41.673,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1d3123-cba9-4a25-a2d5-9a4e88588cd6,1985,,"[104.6, 16.2]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Oscar Larrivey,27190.0,Center Forward,122,Celta Vigo,209,['c5115e8a-d5a9-47e3-9255-aa22015d07e5'],45,,,,,,,,,,,,,,,Celta Vigo,209,00:03:45.959,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4f38f0-4bcb-4c27-854d-8aa0f59a3d0b,1989,,"[36.6, 69.2]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,122,Celta Vigo,209,['579449b2-6077-4567-aec1-6074e7319050'],48,,,,,,,,,,,,,,,Barcelona,217,00:03:48.590,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8695a6-a779-47dd-80a9-d3afb2db429c,1992,,"[96.6, 24.1]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,122,Celta Vigo,209,"['b84d3f9d-9ce1-40a7-af80-a2df5a23e3ca', 'f97f5ff4-613c-4847-9e60-a3bb3f7046a7']",50,,,,,,,,,,,,,,,Celta Vigo,209,00:03:50.023,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3fe339-ee94-439d-a76e-387d31428d89,1997,,"[23.0, 59.4]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,['1db8c4e8-91ba-45c9-8eb7-eab6582a727a'],52,,,,,,,,,,,,,,,Barcelona,217,00:03:52.096,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c88b67-ea3f-4f4e-aa0c-5892d2d5835f,2001,,"[21.9, 49.7]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,"['07a20e60-817f-486a-bbb5-54a50b3c6970', '320957ad-3ba6-41dd-ab3a-4d202d5c66a3']",53,,,,,,,,,,,,,,,Barcelona,217,00:03:53.950,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,da6d3235-3a10-407e-82ca-32a451d9ea7e,2004,,"[37.1, 73.0]",267301,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,123,Barcelona,217,['40f5767a-afa3-434c-9199-ccdedbdb3dbd'],55,,,,,,,,,,,,,,,Barcelona,217,00:03:55.916,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,65654b16-9672-41f1-80cb-373054ec83f3,2008,,"[102.5, 69.4]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,123,Barcelona,217,"['360dfbe8-5d7b-42a8-9e4a-e72ecf9c0e89', 'ff9b5cbe-f7c7-4dd7-8e4d-807031f7193c']",3,,,,,,,,,,,,,,,Barcelona,217,00:04:03.483,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e269d6-306a-49ff-9919-cf4a33338ec3,2014,,"[14.7, 32.3]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,123,Barcelona,217,['f5844e2c-4f64-43bd-82b4-00823dee249f'],7,,,,,,,,,,,,,,,Celta Vigo,209,00:04:07.060,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4220cf-73e3-4fba-a879-ba03d64892b7,2018,,"[68.8, 29.4]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,123,Barcelona,217,['a26a9d77-1a5d-4050-b392-cfbfe4d6860b'],13,,,,,,,,,,,,,,,Barcelona,217,00:04:13.079,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,816bab8a-42bd-4df0-92d7-d4357525f6cd,2022,,"[72.3, 34.5]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,['f0cb8cf8-3a09-4b92-85f6-1074fd1fc6b0'],14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.252,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,52151b59-b145-4c20-9b00-0e60ea491583,2026,,"[78.4, 72.5]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,123,Barcelona,217,['cf208217-e759-4d06-8db0-58924e12465c'],18,,,,,,,,,,,,,,,Barcelona,217,00:04:18.131,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d30dcbc3-6b2b-445c-ae10-81297c4b460b,2030,,"[65.1, 39.2]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Oscar Larrivey,27190.0,Center Forward,123,Barcelona,217,['20308a1f-56d6-4521-8c84-7a60de10c636'],24,,,,,,,,,,,,,,,Celta Vigo,209,00:04:24.076,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9ffa13-a268-4971-b4db-29964c9c1a03,2036,,"[72.6, 11.7]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,123,Barcelona,217,"['c787c0d6-52d9-4570-9333-c148980d1c51', 'e21de5aa-4a75-4935-8eb7-e3300e0a1a26']",29,,,,,,,,,,,,,,,Barcelona,217,00:04:29.359,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e4afb3-214c-4864-a5e3-226e71550416,2039,,"[38.9, 12.2]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,['14d101be-9fb7-47c9-a0bd-22dc94abbb78'],36,,,,,,,,,,,,,,,Barcelona,217,00:04:36.397,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,be7716a5-4d3b-475f-ae92-5ecc301be3c0,2042,,"[53.9, 6.1]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,123,Barcelona,217,['9161a07e-b4cf-45be-ba78-301504417a97'],40,,,,,,,,,,,,,,,Barcelona,217,00:04:40.061,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ff1867-a249-481e-be31-583f56892577,2045,,"[88.9, 35.9]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,123,Barcelona,217,['7ede4de7-3a48-4200-9493-52dc22e598a7'],42,,,,,,,,,,,,,,,Barcelona,217,00:04:42.924,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,49f8f41a-b09a-4ad2-b4d1-6588d374a891,2048,,"[46.1, 13.2]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,124,Barcelona,217,['b97ab6ca-80a3-4043-b3cd-deb32d140de3'],51,,,,,,,,,,,,,,,Barcelona,217,00:04:51.179,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,980eab74-a535-491d-a2a7-c8ec6385e1c4,2051,,"[42.7, 40.1]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,124,Barcelona,217,['69de17a7-dccb-4912-8040-8f347509b253'],54,,,,,,,,,,,,,,,Barcelona,217,00:04:54.034,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,a960d432-a126-494b-bc6e-a51e695e69a7,2054,,"[70.2, 59.6]",267301,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,124,Barcelona,217,['8025ca4b-e55d-45a0-ad92-8489b6b785c6'],58,,,,,,,,,,,,,,,Barcelona,217,00:04:58.546,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,09e68075-8bc1-471c-ad56-243a8b5f7546,2057,,"[56.8, 70.0]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,124,Barcelona,217,['d60ac5ac-b012-4ce6-9754-548cbb78c95c'],1,,,,,,,,,,,,,,,Barcelona,217,00:05:01.021,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd74df6-cc76-4956-b807-bdbcc02daf04,2060,,"[63.0, 60.0]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,124,Barcelona,217,['951a8905-f6b8-4d37-95f6-334429467b88'],2,,,,,,,,,,,,,,,Barcelona,217,00:05:02.758,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,de474a13-247c-4e80-9fd2-8f479a4c95de,2063,,"[76.1, 73.9]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,['0c5d7cea-b93e-40e2-b792-97e783b82705'],4,,,,,,,,,,,,,,,Barcelona,217,00:05:04.062,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,368b2ff4-5530-4b1f-b293-538edb5e0968,2068,,"[57.7, 31.0]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,124,Barcelona,217,['3e4ecaf0-b831-4434-bee1-7a7a77156f59'],7,,,,,,,,,,,,,,,Celta Vigo,209,00:05:07.975,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,0062691a-831e-414f-848b-91770b92490b,2070,,"[46.4, 60.0]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,124,Barcelona,217,['f38a059d-66c5-4a53-b2e0-6fe202985f15'],9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.591,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d228cb8-866a-413f-b434-86aeddde926f,2073,,"[45.6, 31.1]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,124,Barcelona,217,['3333a701-ac9a-476b-a1cf-ea517c91ed0a'],12,,,,,,,,,,,,,,,Barcelona,217,00:05:12.984,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,c58aeada-8b93-40c3-96b5-2bf4f99d53b3,2076,,"[68.1, 41.5]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,['dd52ef85-b58f-4657-a053-f219aea39c7a'],15,,,,,,,,,,,,,,,Barcelona,217,00:05:15.565,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73b2ce15-d9cf-4eed-a4a1-7aa30607f477,2079,,"[103.3, 23.4]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,['c8b2e987-da80-4f77-9dca-e0af3ee23178'],19,,,,,,,,,,,,,,,Barcelona,217,00:05:19.636,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d78910c-9a0c-48c0-8065-01d2ba70843c,2082,,"[112.2, 6.5]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['7df4f630-7407-4503-b5dd-18aa15298329'],30,,,,,,,,,,,,,,,Barcelona,217,00:05:30.289,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7894f75-f0f0-476e-b7a2-e38b522ec8bb,2085,,"[98.7, 22.2]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,125,Barcelona,217,['44b5c52d-521b-493c-ac88-e02507ed3435'],32,,,,,,,,,,,,,,,Barcelona,217,00:05:32.737,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,39995bb7-8f31-4376-b20e-b214ae65977f,2088,,"[97.8, 17.9]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['e283f027-51b1-449b-bb59-79423a4ccf1e'],35,,,,,,,,,,,,,,,Barcelona,217,00:05:35.143,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,39ac4f3e-7e03-4ca0-a653-2f62407243c3,2095,,"[99.2, 33.4]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,['bf53935e-ac28-44e3-a75d-e3af7b6d31df'],38,,,,,,,,,,,,,,,Barcelona,217,00:05:38.448,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,20c0694b-3e69-4612-b0ee-de7bdb24ef38,2098,,"[110.8, 28.6]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['637007c5-b4b0-454b-915a-fcbc6168ab56'],39,,,,,,,,,,,,,,,Barcelona,217,00:05:39.373,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,91eb6794-a1aa-47cf-afeb-6e8c460c7222,2103,,"[41.1, 43.8]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,126,Celta Vigo,209,['6e7e09f8-8b1d-40c0-b5f3-023395e9453a'],46,,,,,,,,,,,,,,,Celta Vigo,209,00:05:46.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,f35043db-3b98-4fc3-99ac-3cc54891cff2,2106,,"[48.4, 13.0]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,126,Celta Vigo,209,['bca2de5e-c2a8-43b0-b9cc-f925eb466d87'],51,,,,,,,,,,,,,,,Celta Vigo,209,00:05:51.641,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,651e3aca-110f-40ac-b579-54cb1305c00c,2109,,"[68.3, 2.1]",267301,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,126,Celta Vigo,209,['be9a4ee4-35a8-4df5-a2c0-16607b971568'],54,,,,,,,,,,,,,,,Celta Vigo,209,00:05:54.583,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,74c87f81-68be-418b-bc70-9dd7bfb56209,2115,,"[68.0, 18.6]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,127,Celta Vigo,209,['60256f17-24fe-4fac-a0c7-0a530541efe5'],12,,,,,,,,,,,,,,,Celta Vigo,209,00:06:12.469,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,38c36279-63d5-45b7-9e81-f56599a1dff2,2117,,"[51.9, 15.6]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,127,Celta Vigo,209,['e2927cbc-5e94-4c98-a772-bd8641ce453f'],14,,,,,,,,,,,,,,,Celta Vigo,209,00:06:14.749,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,713381a8-7695-4721-82c9-8fa324ec821b,2121,,"[25.1, 39.9]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,127,Celta Vigo,209,['f6dc326b-c8de-483c-896b-c5f90382df4f'],25,,,,,,,,,,,,,,,Celta Vigo,209,00:06:25.639,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,73273182-f852-4062-b39c-01d18b905de2,2124,,"[65.9, 1.7]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,127,Celta Vigo,209,['695ebb07-c5b8-4dc3-987e-828cad057a1c'],31,,,,,,,,,,,,,,,Celta Vigo,209,00:06:31.622,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b5ffca-51e2-4ba4-bdc6-31d88619c5ec,2126,,"[56.0, 5.1]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,127,Celta Vigo,209,['da664f20-79aa-4373-b5d9-caec7d906faf'],32,,,,,,,,,,,,,,,Celta Vigo,209,00:06:32.815,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb73765-a02d-40f2-8d04-fadfdb1196d8,2129,,"[55.6, 27.9]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,127,Celta Vigo,209,['977016e1-fda6-4caa-b65e-5f1fb71aa852'],36,,,,,,,,,,,,,,,Celta Vigo,209,00:06:36.147,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,29bfdd3d-6e34-4794-88d9-fb04a4403d41,2133,,"[62.5, 71.7]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,127,Celta Vigo,209,['e2e7c7fc-888d-4aa7-b8cb-1efe45ef3657'],40,,,,,,,,,,,,,,,Celta Vigo,209,00:06:40.809,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,a93ca0cc-c116-4051-9260-76e3eb37a0ea,2137,,"[71.6, 76.9]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,127,Celta Vigo,209,['9a501b05-6466-4a3a-827f-529855a2aacd'],42,,,,,,,,,,,,,,,Celta Vigo,209,00:06:42.267,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,24d7f333-3cf4-401a-83e5-ab62e2611b9d,2139,,"[81.2, 57.5]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Krohn-Dehli,6356.0,Right Center Midfield,127,Celta Vigo,209,['a43978fe-3828-4ba8-b032-d5bd4fc67fa8'],43,,,,,,,,,,,,,,,Celta Vigo,209,00:06:43.886,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,40ec7d55-265b-40e7-9293-a6184453b12a,2143,,"[42.9, 22.0]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,128,Barcelona,217,['56472d71-5f56-4efa-adbd-a3341a36bdb0'],45,,,,,,,,,,,,,,,Barcelona,217,00:06:45.562,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,95e16192-601d-4f52-bcb5-779e63fb475a,2146,,"[52.7, 43.5]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['c7a94a0f-2c43-427b-8fcc-ef46b264a272'],48,,,,,,,,,,,,,,,Barcelona,217,00:06:48.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe438ae-cada-4d5b-b3bb-aedf8900efa9,2149,,"[81.2, 58.4]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,128,Barcelona,217,['f96371f5-13b1-4737-836a-bf35ddc7bd4e'],52,,,,,,,,,,,,,,,Barcelona,217,00:06:52.131,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,535ac694-daaf-483f-885d-63b9cb3059da,2153,,"[108.4, 59.0]",267301,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,128,Barcelona,217,"['3e8b5a2a-3f12-4e42-92e6-32b7d6c60cda', '97114017-4e01-4e9a-8bf9-694902afe6dd']",54,,,,,,,,,,,,,,,Barcelona,217,00:06:54.897,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0032b2-31c6-409f-8cc2-7c1cb13611e3,2163,,"[45.6, 35.9]",267301,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,129,Celta Vigo,209,['3fbe05df-66b9-403e-9f91-0f4dc505f998'],1,,,,,,,,,,,,,,,Celta Vigo,209,00:07:01.487,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,78d47146-e807-45a0-853f-3e1808495b11,2166,,"[88.8, 5.0]",267301,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,129,Celta Vigo,209,['da8bd345-78f3-499e-b49a-ad8b1b9b579f'],7,,,,,,,,,,,,,,,Celta Vigo,209,00:07:07.794,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,d760f956-c709-452a-beac-1af375b2eab9,2170,,"[109.4, 26.8]",267301,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,129,Celta Vigo,209,"['aa3372f2-3e6f-44b1-8371-f4cf0b71c4c4', 'd0319e0a-b65a-42f6-bfa1-6241ee169ad1']",11,,,,,,,,,,,,,,,Celta Vigo,209,00:07:11.752,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,80768319-cbb8-46e7-bfb5-01499f6a05fc,2178,,"[36.5, 30.1]",267301,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,['4c12eace-d416-4fe5-97e8-5148ba6b8ba6'],49,,,,,,,,,,,,,,,Barcelona,217,00:07:49.375,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,6c923ae9-a56b-4580-a379-0b3a1fabe852,2188,,"[93.8, 63.1]",267301,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,['91ec0eff-64bf-47df-8fa5-4e198837bc4b'],57,,,,,,,,,,,,,,,Barcelona,217,00:07:57.095,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,60ee8c87-d0ab-4532-883e-5b855c96ae04,2191,,"[105.7, 40.8]",267301,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,131,Barcelona,217,['9b9815a6-ef64-4ecf-b41f-a44243b62f58'],0,,,,,,,,,,,,,,,Barcelona,217,00:08:00.509,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,ceedd836-8863-44f6-bff0-29c5fce73021,2197,,"[47.8, 41.7]",267301,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,['64287635-2e55-4c68-ad85-e01f8461eb3d'],24,,,,,,,,,,,,,,,Barcelona,217,00:08:24.244,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,49264208-1a27-454b-ab2e-72f454b6171a,2200,,"[79.1, 36.8]",267301,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,['abff9fef-58e3-4d97-93a6-dd28a0f1bb25'],31,,,,,,,,,,,,,,,Barcelona,217,00:08:31.986,Ball Receipt*,,2014/2015
