50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97ca5d8-681c-4db2-8c1c-65b9b8f8ebc6,2197,,,"[42.7, 59.4]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,96,Barcelona,217,['55595b7e-9980-44f9-a852-a288fcbd0f11'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.088,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc9d97d-5e0c-47df-8774-4614f3e26a4e,2201,,,"[56.2, 77.5]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,['d7ca33c7-fa0e-4837-8f0c-b4d827a810c3'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.571,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeeda889-270c-4710-85a4-3a1008dc3a17,2205,,,"[21.5, 74.6]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,96,Barcelona,217,['f98554e3-757d-4971-82ee-a35937a9d75b'],25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.067,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c1b5d4-075f-4aea-ae7d-6120690afe53,2208,,,"[8.9, 47.0]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,96,Barcelona,217,['c39fcc66-90a9-4ae8-bb53-e75eb8110d92'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.715,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c48957-2fb1-4a46-90cf-fa3fe56509c9,2211,,,"[26.3, 47.4]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['8290733f-d14f-44a1-a3e2-eb452ef887a5'],32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.167,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832fd012-3902-4d3b-bb17-dfe29705c17b,2218,,,"[18.3, 64.9]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,96,Barcelona,217,['5efe1c6c-3603-4310-a084-0c7a862b9a21'],37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.866,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e9e7d5-72e6-49f9-92b5-f60fbe563abb,2221,,,"[32.8, 63.2]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,96,Barcelona,217,['512790b9-4e82-4748-a8bb-429ff08e6f5d'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.221,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab3d133-57db-47fd-b475-68c36fd0baac,2224,,,"[52.4, 76.7]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,['7443fe7d-3df7-4f67-a5f4-317cd720afb7'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.788,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dffaae1-66ed-4cb6-baf3-4195b924709e,2228,,,"[60.4, 67.4]",266921,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,96,Barcelona,217,"['91fa42c4-94f6-45f1-991a-3f6616de143c', 'c9bbb86c-ff99-4ab5-91ad-8451929ed24d']",43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.928,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928c9346-a0b7-4fe9-bd95-de9bc66f5661,2237,,,"[50.8, 25.6]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,98,Elche,1042,['b070da0d-0444-449e-a3e9-bfddd6cca3bc'],0,,,,,,,,,,,,,,,,Elche,1042,00:04:00.121,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409fdf67-2693-4eee-a936-c75760607e4a,2240,,,"[65.9, 3.1]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Garry Mendes Rodrigues,16001.0,Left Midfield,98,Elche,1042,['4b9d868f-6b6b-4cfa-a5b1-1de5c8941311'],2,,,,,,,,,,,,,,,,Elche,1042,00:04:02.407,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3bf2be-a672-4e95-b8e2-2fa063412856,2245,,,"[71.8, 8.1]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Alonso Martín,27464.0,Center Defensive Midfield,99,Elche,1042,['bfb09e62-4f89-43ec-806c-7156843f6fd9'],17,,,,,,,,,,,,,,,,Elche,1042,00:04:17.283,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f714c482-b64c-450a-a746-f6d131989641,2247,,,"[76.8, 2.7]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Center Midfield,99,Elche,1042,['15ffa9cc-e42d-42d2-9305-5e9f2563ec6f'],20,,,,,,,,,,,,,,,,Elche,1042,00:04:20.504,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fe0b40-379f-4bad-9932-d2bce65fd754,2251,,,"[49.2, 70.6]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['a1c774f5-4bfa-4c01-b073-d29acf94b196'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.986,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6478e1ab-dbff-4b54-a8f9-c88781e266ae,2253,,,"[56.0, 74.8]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,100,Barcelona,217,['9cfc54e3-6ddd-45f9-8828-3379648974de'],35,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.123,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbcebac7-b754-45c2-9261-7d24b79b768c,2256,,,"[70.9, 66.8]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,100,Barcelona,217,['44782edc-7919-488f-af5b-b2125fcb494d'],37,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.985,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3006d3b-1299-4a4f-8370-8bb8855e00ae,2259,,,"[57.6, 58.2]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['22af0097-6ab1-42a2-bd8d-7f0ad4ce6ec6'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.879,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f43fcea-f356-4604-a7e3-ad1bf3199264,2262,,,"[56.4, 39.2]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['f412d010-167f-4dab-9f03-85f8194d35a7'],41,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.152,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b9a122-aa1e-405e-b8bc-452e6f21a5eb,2265,,,"[72.8, 30.2]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Left Center Forward,100,Barcelona,217,['bfe4d52d-eba0-4387-8c5c-4498dc9fcbac'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.168,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da01969-58e9-4174-9632-091fbdd2e632,2269,,,"[64.6, 22.0]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,"['4095d6d4-852e-4397-9b77-b6d5e5bec3ef', '84363023-0a2b-4599-8d73-61a81d92dc8b']",44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.852,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fd0e9e-6696-4215-98b8-fe95de997e98,2272,,,"[94.8, 6.3]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,['45efee98-6fba-4399-964c-52f1f8805575'],47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.963,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c723781b-1622-47a6-bd7e-756b7f2af5ee,2275,,,"[111.4, 25.8]",266921,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Left Center Forward,100,Barcelona,217,['458da0e2-bb36-4659-94ce-7cc82aacd208'],52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.063,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b9ad53-08d3-43ab-96b2-2d32297b87a6,2282,,,"[54.1, 38.0]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,100,Barcelona,217,['f96a010f-4b58-4f9b-b4bd-a098045d0aee'],1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.342,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d378b12c-5129-431f-b773-62382bc5ad16,2285,,,"[55.5, 62.4]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,['1f913f8f-ec11-4ddf-9626-2c4c075436ff'],5,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.045,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0352a5cd-e917-4d78-9130-2e9c4cbf5dd9,2288,,,"[66.5, 77.1]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,100,Barcelona,217,['b94a05dc-1a61-4372-99c1-ef2aed622de7'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.488,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948ceb5f-6a53-462a-bc6b-4b9c9dc23c75,2292,,,"[50.5, 71.4]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,"['350afbf2-3715-47ee-af84-2c7027daef42', '82a002c6-2410-4d59-bae6-07898b995b0a']",9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.732,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb521837-193a-4e0e-b361-18c40bcf8b4a,2295,,,"[32.2, 60.1]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,100,Barcelona,217,['7451cbc8-bc20-4d7b-a3f3-6ce8394ff045'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.917,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac844d75-0d5e-44b9-b1e7-51190b95ffbc,2302,,,"[41.5, 30.4]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Alonso Martín,27464.0,Center Defensive Midfield,101,Elche,1042,['e86aa75c-735a-49aa-bb3f-da8d3888a25a'],21,,,,,,,,,,,,,,,,Elche,1042,00:05:21.378,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f8d875-af2a-4a9b-ab8a-33dc2947b4c7,2305,,,"[51.8, 27.9]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Center Midfield,101,Elche,1042,['0e903068-6b02-4725-baab-f0d35194e96a'],23,,,,,,,,,,,,,,,,Elche,1042,00:05:23.706,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064ae494-acd0-406a-bb59-3fd569ff6d65,2308,,,"[56.6, 73.9]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,101,Elche,1042,['4ab2260f-67b9-4e39-a425-f7964d29be71'],28,,,,,,,,,,,,,,,,Elche,1042,00:05:28.671,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85770907-14ea-4ae6-a01c-44d89419fc84,2311,,,"[47.6, 58.8]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Center Midfield,101,Elche,1042,['3205c976-6c37-4f44-80d1-734add80366b'],31,,,,,,,,,,,,,,,,Elche,1042,00:05:31.346,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9aedd68-9c0b-4798-a3f4-8c7a571e0434,2314,,,"[63.2, 3.5]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Albácar Gallego,27245.0,Left Back,101,Elche,1042,['19db69c8-58d1-44b2-a9a5-2f2cbd065a9d'],37,,,,,,,,,,,,,,,,Elche,1042,00:05:37.573,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67d5331-754f-4aee-82e4-8831ce916267,2318,,,"[91.9, 7.7]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Garry Mendes Rodrigues,16001.0,Left Midfield,101,Elche,1042,['e2e85e94-9638-44a3-8f37-739f39546f03'],40,,,,,,,,,,,,,,,,Elche,1042,00:05:40.755,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81bfd14a-c009-4e9f-836a-4ddd83b76cd3,2320,,,"[31.2, 74.1]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,102,Barcelona,217,['2f703daf-da14-4cd1-9ca1-d7143ca5f4cb'],55,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.215,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f6e8e02-d7b2-4dea-a0a2-59483746ff45,2322,,,"[74.0, 32.9]",266921,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Center Forward,102,Barcelona,217,['5b14cada-6dda-4fc8-9191-757a1b321dfe'],57,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.244,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d951daae-b17e-4c9d-8137-8a7861f0ac3d,2329,,,"[28.1, 23.5]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Albácar Gallego,27245.0,Left Back,103,Elche,1042,['ce9c4159-8865-4f4c-832d-246070a22329'],6,,,,,,,,,,,,,,,,Elche,1042,00:06:06.101,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920591bf-e4ec-49dc-8bae-b99c38a790e8,2332,,,"[42.6, 5.0]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Garry Mendes Rodrigues,16001.0,Left Midfield,103,Elche,1042,['8887c862-a924-4240-bac2-1c957c2f9fcd'],8,,,,,,,,,,,,,,,,Elche,1042,00:06:08.660,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb309f30-c99f-4e12-88b1-e7c656d93c17,2335,,,"[27.6, 16.5]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Albácar Gallego,27245.0,Left Back,103,Elche,1042,['16ae0f86-ad21-45f0-a35c-12015a79e37d'],10,,,,,,,,,,,,,,,,Elche,1042,00:06:10.946,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687bbeae-f52b-41c4-8d18-e178e2991fdd,2340,,,"[28.1, 51.6]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,104,Elche,1042,['4c36be04-b422-4e78-8f00-b632da97572d'],27,,,,,,,,,,,,,,,,Elche,1042,00:06:27.179,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a494e1-7b4e-41f8-adf1-7ebb8fdcfc85,2343,,,"[49.7, 75.4]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,104,Elche,1042,['da8c9ab7-bb77-458a-81f9-a2783c18c275'],29,,,,,,,,,,,,,,,,Elche,1042,00:06:29.982,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a430d231-c6ee-49c0-b86c-14fbdc02bc48,2346,,,"[49.3, 62.4]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,104,Elche,1042,['cd89b5cd-1e85-4dd0-9fa7-499d8a9a1e48'],34,,,,,,,,,,,,,,,,Elche,1042,00:06:34.644,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945394ee-7447-4025-b434-b9e8aee64d15,2349,,,"[72.8, 29.4]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,104,Elche,1042,['ff276dbd-394e-4311-8da4-ca2f46393ba7'],38,,,,,,,,,,,,,,,,Elche,1042,00:06:38.788,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab312036-36cf-4684-a8ec-0759d8b968d5,2352,,,"[63.8, 73.1]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,104,Elche,1042,['e6f61257-00e5-45b0-8c48-7469ade13aec'],43,,,,,,,,,,,,,,,,Elche,1042,00:06:43.969,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8d83a4-0d09-4e74-9eae-da990fb7c0e2,2355,,,"[55.6, 65.5]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,104,Elche,1042,['b425bd31-a072-457c-96de-9800585cb3fb'],45,,,,,,,,,,,,,,,,Elche,1042,00:06:45.720,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bec75007-170d-4208-bb3c-4910bf5e7fc9,2359,,,"[56.2, 35.2]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Alonso Martín,27464.0,Center Defensive Midfield,104,Elche,1042,['97c0914b-2bfc-4977-a17d-bbd2d617e3a6'],50,,,,,,,,,,,,,,,,Elche,1042,00:06:50.432,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16e3930-748b-4b25-9304-bdb6e9b487e3,2362,,,"[33.7, 25.8]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Pelegrín López,27206.0,Left Center Back,104,Elche,1042,['0ba93958-2022-4e4d-935e-3fc28a1bc20f'],53,,,,,,,,,,,,,,,,Elche,1042,00:06:53.062,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f08df057-f0db-4f54-80e7-73ed36b917cd,2365,,,"[49.3, 13.6]",266921,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,104,Elche,1042,['0fb4671b-90dd-47ab-814c-1e42cb25a87b'],56,,,,,,,,,,,,,,,,Elche,1042,00:06:56.718,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c97e300-31dd-4486-b877-5fed2018baf8,2368,,,"[79.3, 65.1]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,104,Elche,1042,['1403f890-06a9-404b-b32b-98790b749fc7'],3,,,,,,,,,,,,,,,,Elche,1042,00:07:03.927,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d22656-5193-4add-82e4-ac7f72e264fb,2371,,,"[68.6, 57.3]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Pašalić,11603.0,Right Center Midfield,104,Elche,1042,['52f1be0a-173b-4c74-a5a6-f40cabd1f833'],5,,,,,,,,,,,,,,,,Elche,1042,00:07:05.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909d8c6-a4f1-4173-a03c-a6ad4e0b8ec7,2374,,,"[61.7, 50.4]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Alonso Martín,27464.0,Center Defensive Midfield,104,Elche,1042,['845deb42-3a2e-47e5-b463-09e8bfdff44c'],9,,,,,,,,,,,,,,,,Elche,1042,00:07:09.186,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f43f8f-4d97-47c1-8ecb-346d8a46878b,2377,,,"[60.6, 22.6]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mosquera Parada,6733.0,Left Center Midfield,104,Elche,1042,['0e26168d-f39c-4e88-b705-f67748d30771'],13,,,,,,,,,,,,,,,,Elche,1042,00:07:13.702,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a332d12-42d7-4a3f-922e-b1d36288c82b,2380,,,"[75.6, 4.3]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Eduardo Albácar Gallego,27245.0,Left Back,104,Elche,1042,['0fce88b5-cde0-4e02-89b8-ae0d65cb4451'],16,,,,,,,,,,,,,,,,Elche,1042,00:07:16.980,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93dfe58-3ca5-4672-9e24-0ddeab03c015,2383,,,"[106.9, 36.9]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,104,Elche,1042,['7cc287b8-3d4e-4352-ae87-f5e10743320e'],20,,,,,,,,,,,,,,,,Elche,1042,00:07:20.512,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa535ee-8f7b-49fb-a0d9-6cdb6d1149ca,2388,,,"[44.2, 6.5]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,['cae3681b-3a85-467d-8923-f3764814628a'],33,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.328,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba5ecfc-546f-4a12-9d39-612243776b57,2390,,,"[60.4, 14.7]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Center Forward,105,Barcelona,217,['f7838553-471b-4e4e-a81b-343a1fe9dc37'],34,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.639,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f916cdd0-3f49-4926-8b76-7af20fe1df3d,2394,,,"[56.0, 17.2]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,['a56a3743-cdd5-43d7-8914-38e812c66c6a'],35,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.888,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601f804b-a67b-4a52-949f-90474ae62085,2397,,,"[68.4, 46.4]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,105,Barcelona,217,['dff987fa-f147-4d4a-9b3c-f4c86342f516'],37,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.234,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c186844b-c7f8-437d-9edf-0e2389acfa09,2401,,,"[3.5, 49.1]",266921,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,105,Barcelona,217,['5ea3fc48-dcdd-4ce4-a13c-c35264ba705d'],41,,,,,,,,,,,,,,,,Elche,1042,00:07:41.670,Ball Receipt*,,2014/2015
