ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.352043,,,,,,,,,,,ca913fe4-7a90-4c14-a0b0-0a1ab7bbeb6d,130,,"[77.7, 6.0]",3773672,3,,,,1.7843567,,Right Foot,,,"[75.9, 14.3]",High Pass,,8.492938,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Luuk de Jong,20033.0,Center Forward,12,Sevilla,213,['0ac4c798-3c92-49d7-ada6-eeaa16a81060'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:03:02.004,Pass,,2020/2021
,,,,,,,,,,,,,2.29786,,,,,,,,,,,7fe6efa9-39a6-4f5e-9659-684270ffecfa,134,,"[76.1, 14.9]",3773672,3,,,,-0.5241119,,Right Foot,,,"[93.4, 4.9]",Low Pass,,19.982243,,,,Lucas Ariel Ocampos,4345.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Sevilla,213,['3d16c637-a171-4d7f-817a-d32947f4840b'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:03:03.436,Pass,,2020/2021
,,,,,,,,,,,,,0.08327,,,,,,,,,,,bcd09634-8f0f-4cf1-ad78-be578676fe34,140,,"[117.3, 20.9]",3773672,3,,,,1.7454685,,Left Foot,,,"[116.7, 24.3]",Ground Pass,,3.4525354,,Incomplete,,,,,,,,,1,From Throw In,Lucas Ariel Ocampos,4345.0,Right Wing,12,Sevilla,213,"['0933e4e4-9401-444b-89a0-bb6cefbbf800', '57d84ea7-3a22-4848-9aa2-3fbdd6fb3ef5']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:03:14.048,Pass,True,2020/2021
,,,,,,,,,,,,,2.25999,,,,,,,,,,,c2b5be8b-066d-4820-b0d0-7935a8b84320,142,,"[120.0, 0.1]",3773672,3,,,,1.8036727,,Right Foot,,,"[116.3, 15.7]",Ground Pass,,16.03278,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,Corner,1,From Corner,Joan Jordán Moreno,6701.0,Left Center Midfield,13,Sevilla,213,['cc46c6ed-940c-4caa-ba79-d9769eacc7fe'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:03:39.097,Pass,,2020/2021
,,,,,,,,,,,,,0.817928,,,,,,,,,,,33155cb5-57f8-4f2c-85e4-f9703c7bab6e,145,,"[116.3, 15.7]",3773672,3,,,,1.7726601,0aa5cffa-0377-4035-a630-e550b021a3a2,Left Foot,True,,"[111.9, 37.2]",High Pass,,21.945614,,,,Lucas Ariel Ocampos,4345.0,True,,,,,1,From Corner,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,13,Sevilla,213,['11d351f3-c127-4798-9fba-4a72e64857f7'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:03:41.688,Pass,,2020/2021
,,,,,,,,,,,,,1.153081,,,,,,,,,,,96048e72-e247-45c4-8d5e-4bcdac1df0a4,150,,"[6.0, 44.0]",3773672,3,True,,,-0.62136805,,Right Foot,,,"[22.9, 31.9]",Ground Pass,,20.785091,,,,Frenkie de Jong,8118.0,,,,,Goal Kick,1,From Goal Kick,Norberto Murara Neto,6590.0,Goalkeeper,14,Barcelona,217,['0effdfac-98ca-4477-b02c-506cd6e5d330'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.391,Pass,,2020/2021
,,,,,,,,,,,,,1.239043,,,,,,,,,,,8c23f760-f188-440b-9a50-fd1d3853e86b,152,,"[22.9, 31.7]",3773672,3,,,,-2.377244,,Right Foot,,,"[13.2, 22.4]",Ground Pass,,13.438005,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,14,Barcelona,217,['301981cf-5bad-4fd6-9b73-fe79f3aef9dc'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.544,Pass,,2020/2021
,,,,,,,,,,,,,1.183065,,,,,,,,,,,e5e80846-d97c-4603-9434-20353b9e9f04,156,,"[12.2, 22.4]",3773672,3,,,,2.0074234,,Right Foot,,,"[4.5, 38.9]",Ground Pass,,18.20824,,,,Norberto Murara Neto,6590.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Barcelona,217,"['3b59ddfe-fe33-4ef5-9f9a-da320a0a8792', '93535fd2-38a9-401a-bb49-807dacf6db29']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.689,Pass,True,2020/2021
,,,,,,,,,,,,,3.321765,,,,,,,,,,,3812b28e-5b3c-4ec2-b0d6-07c39fe35513,159,,"[5.8, 40.5]",3773672,4,,,,0.5976061,,Right Foot,,,"[63.1, 79.5]",High Pass,,69.31299,,Out,,,,,,,,,1,From Goal Kick,Norberto Murara Neto,6590.0,Goalkeeper,14,Barcelona,217,,0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.310,Pass,,2020/2021
,,,,,,,,,,,,,0.752454,,,,,,,,,,,3570fbdc-fda7-437a-be8e-4c775d5c05cc,160,,"[57.0, 0.1]",3773672,4,True,,,2.3918936,,,,,"[42.5, 13.6]",Low Pass,,19.811613,,,,Diego Carlos Santos Silva,3366.0,,,,,Throw-in,1,From Throw In,Marcos Javier Acuña,19597.0,Left Back,15,Sevilla,213,['0a1a30a3-64ed-459d-bf72-c8babff3d8e1'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:04:08.786,Pass,,2020/2021
,,,,,,,,,,,,,1.468115,,,,,,,,,,,9563a02e-a674-4c93-b79e-1e9efe3573bb,162,,"[41.0, 17.8]",3773672,4,,,,1.6582917,,Right Foot,,,"[38.0, 52.0]",Ground Pass,,34.331326,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Diego Carlos Santos Silva,3366.0,Left Center Back,15,Sevilla,213,['cb6b1c79-b8c7-4a9f-9f87-25f82f95d76f'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:04:10.926,Pass,,2020/2021
,,,,,,,,,,,,,1.032769,,,,,,,,,,,a343d995-d06f-4e00-ab17-f8b62b971dc0,165,,"[38.0, 52.0]",3773672,4,,,,0.24971049,,Right Foot,,,"[52.9, 55.8]",Ground Pass,,15.376931,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Center Back,15,Sevilla,213,['078673fd-b4d4-460f-8c83-dc40fd81f5ad'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:04:13.446,Pass,,2020/2021
,,,,,,,,,,,,,1.410847,,,,,,,,,,,dcb1822a-ba0a-4327-aba7-f3a2e9f31d4b,168,,"[51.5, 56.9]",3773672,4,,,,1.927016,,Right Foot,,,"[43.5, 78.4]",Ground Pass,,22.94014,,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Left Center Midfield,15,Sevilla,213,['f97ff110-670d-4c6a-a905-596f1713bc29'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:04:15.584,Pass,,2020/2021
,,,,,,,,,,,,,1.333214,,,,,,,,,,,9cc13efb-c32a-4da9-bd59-e82a41a916ff,171,,"[43.5, 77.8]",3773672,4,,,,-2.461438,,Right Foot,,,"[27.8, 65.1]",Ground Pass,,20.193563,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,15,Sevilla,213,['ee1b1441-510d-4eed-997f-3f8157c90cd1'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:04:17.136,Pass,,2020/2021
,,,,,,,,,,,,,0.980117,,,,,,,,,,,14eb8fd9-1f49-4927-b29d-cf9d8181adbd,174,,"[26.8, 64.5]",3773672,4,,,,-1.0993364,,Right Foot,,,"[32.0, 54.3]",Ground Pass,,11.449018,,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Center Back,15,Sevilla,213,['4c84f2e7-7e9c-4fb5-9c43-e6fd4acbd031'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:04:19.454,Pass,,2020/2021
,,,,,,,,,,,,,1.990902,,,,,,,,,,,df5b16f0-bec3-46a2-9f70-6e12bd5db9df,177,,"[31.0, 53.9]",3773672,4,,,,-2.5413291,,Left Foot,,,"[14.2, 42.4]",Ground Pass,,20.359028,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Left Center Midfield,15,Sevilla,213,['41015b3e-8d22-4691-9513-96c376a5de91'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:04:20.525,Pass,,2020/2021
,,,,,,,,,,,,,1.044136,,,,,,,,,,,9cf7095f-a6cd-49ad-a39f-12cc14acc6e8,180,,"[13.3, 38.2]",3773672,4,,,,-1.5581387,,Left Foot,,,"[13.5, 22.4]",Ground Pass,,15.801266,,,,Diego Carlos Santos Silva,3366.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,15,Sevilla,213,['a81956b4-b84c-4547-a260-223d5b64077b'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:04:24.013,Pass,,2020/2021
,,,,,,,,,,,,,3.618736,,,,,,,,,,,b3a2a9f9-2d85-46ff-a306-8860cada87eb,183,,"[11.9, 28.9]",3773672,4,,,,0.5646179,,Right Foot,,,"[61.0, 60.0]",High Pass,,58.120735,,,,Luuk de Jong,20033.0,,,,,,1,From Throw In,Diego Carlos Santos Silva,3366.0,Left Center Back,15,Sevilla,213,['9d05fa49-70bb-4827-87e9-7744b86ab40b'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:04:26.752,Pass,,2020/2021
,,,,,,,,,,,,,0.680837,,,,,,,,,,,7ccd2a07-13fb-44a0-b998-0f348940158b,188,,"[63.4, 63.5]",3773672,4,,,,2.0982668,,Right Foot,,,"[57.4, 73.8]",Ground Pass,,11.920151,,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Luuk de Jong,20033.0,Center Forward,15,Sevilla,213,"['a4c04c71-f2ae-4838-90a3-1fc7286ecda6', 'cfe4ac6c-c97f-409c-b903-069660ca16b8']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:04:33.308,Pass,True,2020/2021
,,,,,,,,,,,,,0.576482,,,,,,,,,,,51c7c485-77d1-4f73-8a0a-214001dea3d5,191,,"[62.4, 73.2]",3773672,4,,,,0.853255,,Right Foot,,,"[67.2, 78.7]",Ground Pass,,7.3,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Back,15,Sevilla,213,['23ef5548-07ef-48ee-ab37-b0fffb505bc2'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:04:36.034,Pass,,2020/2021
,,,,,,,,,,,,,3.452688,,,,,,,,,,,082476fc-47d4-46ef-992c-229cb299708c,194,,"[66.2, 71.1]",3773672,4,,,,-1.0970417,,Left Foot,,,"[98.5, 8.1]",High Pass,,70.79753,,,,Lucas Ariel Ocampos,4345.0,,True,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,15,Sevilla,213,['5c605830-ff0f-43b5-993b-2bcc6f919629'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:04:39.159,Pass,,2020/2021
,,,,,,,,,,,,,1.231513,,,,,,,,,,,8911c6aa-b0cb-40ac-bef0-714a94a3608d,198,,"[22.3, 80.0]",3773672,4,True,,,-1.5313431,,,,,"[22.9, 64.8]",Low Pass,,15.211838,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['e5c349d1-9a3f-42f7-9f97-3beb89a497a8'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.946,Pass,,2020/2021
,,,,,,,,,,,,,0.909182,,,,,,,,,,,cf05a103-4d3c-4a6b-998b-da989c97d080,201,,"[34.4, 57.0]",3773672,4,,,,-1.4894944,,Left Foot,,,"[35.5, 43.5]",Ground Pass,,13.544741,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,16,Barcelona,217,"['241d326a-dc82-40c6-8b76-dbde04b6a601', 'e82bc405-c674-4901-90b9-ffebe8e17364']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.062,Pass,True,2020/2021
,,,,,,,,,,,,,1.141949,,,,,,,,,,,e0bbf98c-a41c-477a-ac4e-dcf45be11444,204,,"[36.2, 37.5]",3773672,4,,,,-0.72115916,,Right Foot,,,"[54.4, 21.5]",Ground Pass,,24.233036,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,16,Barcelona,217,['ee727202-e250-421e-a2ce-f01b9cebcd14'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.244,Pass,,2020/2021
,,,,,,,,,,,,,0.698198,,,,,,,,,,,e9d728af-9164-4eec-a6ff-5e771a31822b,207,,"[90.1, 25.3]",3773672,5,,,,1.9247937,,Right Foot,,,"[86.7, 34.5]",Ground Pass,,9.80816,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,16,Barcelona,217,['8d762ddd-fd7b-466e-ab94-80a73cda481f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.605,Pass,,2020/2021
,,,,,,,,,,,,,0.741976,,,,,,,,,,,97e30949-96be-4b6a-aba2-e20372fcfb96,210,,"[86.4, 33.3]",3773672,5,,,,-0.70535564,,Left Foot,,,"[96.5, 24.7]",Ground Pass,,13.265368,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['f2a8141b-fcd0-4f7c-b4e2-d5217e5f31c4'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.479,Pass,,2020/2021
,,,,,,,,,,,,,0.447799,,,,,,,,,,,298ad683-1670-480c-8cef-585557ed764d,213,,"[96.5, 24.7]",3773672,5,,,,2.3561945,,Left Foot,,,"[93.0, 28.2]",Ground Pass,,4.9497476,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,16,Barcelona,217,['d23d168b-916b-499e-9234-963125b78ab4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.246,Pass,,2020/2021
,,,,,,,,,,,,,0.495238,,,,,,,,,,,53110e37-f62c-4d2d-afbf-653f444d0676,215,,"[93.0, 28.2]",3773672,5,,,,0.2239045,,Left Foot,,,"[103.1, 30.5]",Ground Pass,,10.358571,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,"['bcf7e146-ace2-4da5-909f-3ebc7132868e', 'edd5bfb7-576c-4aac-9fa1-4846d9b86564']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.694,Pass,,2020/2021
,,,,,,,,,,,,,0.702262,,,,,,,,,,,4276c5c3-f707-42be-a857-039362fcf51b,219,,"[18.1, 48.2]",3773672,5,,,,-0.43094897,,Right Foot,,,"[26.8, 44.2]",Ground Pass,,9.57549,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['93e2719e-09ba-4d16-81b7-4f7eaa065946'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:05:07.057,Pass,,2020/2021
,,,,,,,,,,,,,1.05508,,,,,,,,,,,b58372bb-084a-4818-9034-1f6b537cf155,222,,"[26.8, 44.2]",3773672,5,,,,1.2609147,,Right Foot,,,"[33.3, 64.5]",Ground Pass,,21.315252,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,17,Sevilla,213,['1cf59c7c-6804-45d8-a0af-d242203cf47b'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:05:07.819,Pass,,2020/2021
,,,,,,,,,,,,,2.690649,,,,,,,,,,,9c1bf2ba-ae65-4b6b-9f3d-9bc9521c7ae8,225,,"[60.8, 62.1]",3773672,5,,,,0.5165283,,Left Foot,,,"[81.4, 73.8]",Ground Pass,,23.690716,,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,17,Sevilla,213,['ce75ed5f-8b97-41b0-80ef-e7395c889204'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:05:12.751,Pass,,2020/2021
,,,,,,,,,,,,,3.603164,,,,,,,,,,,ea062108-696e-4e4c-be64-de2a1fe3136f,228,,"[89.5, 66.3]",3773672,5,,,,-1.4273237,1ca4ed44-71b9-4620-97d5-12a371d566c0,Right Foot,,,"[97.2, 13.0]",High Pass,,53.85332,,,,Lucas Ariel Ocampos,4345.0,True,True,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,17,Sevilla,213,['8eb760c0-768c-4c16-86f3-272a2e297cfd'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:05:18.494,Pass,,2020/2021
,,,,,,,,,,,,,1.271093,,,,,,,,,,,fac51c63-bb6e-41c3-a563-40c77b127f81,234,,"[90.2, 23.1]",3773672,5,,,,2.9125984,,Left Foot,,,"[76.9, 26.2]",High Pass,,13.6565,,,,Fernando Francisco Reges,16003.0,,,,,Recovery,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,17,Sevilla,213,['13cca308-3c49-48ff-b941-47be7c7de856'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:05:28.522,Pass,,2020/2021
,,,,,,,,,,,,,1.577925,,,,,,,,,,,48d0ebdd-876f-477b-a556-7d9a730046ab,237,,"[76.9, 26.5]",3773672,5,,,,1.598567,,Right Foot,,,"[76.3, 48.1]",Ground Pass,,21.608332,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Center Defensive Midfield,17,Sevilla,213,['09d28202-d516-4b5d-b174-be671b7ee371'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:05:30.206,Pass,,2020/2021
,,,,,,,,,,,,,1.247322,,,,,,,,,,,7bf20e73-acac-4925-acd6-c7a871f4cc13,240,,"[76.3, 48.7]",3773672,5,,,,2.5221663,,Right Foot,,,"[64.8, 56.9]",Ground Pass,,14.124093,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Center Midfield,17,Sevilla,213,"['3b49f63d-5939-4523-aebb-b268239d49e1', '8c292f7d-f33c-4b2a-8b4d-0266c1af96cb']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:05:31.784,Pass,True,2020/2021
,,,,,,,,,,,,,0.580458,,,,,,,,,,,0c417507-a969-40cf-b0e0-a90fab0fdbd8,243,,"[81.8, 63.1]",3773672,5,,,,-2.0686188,,Right Foot,,,"[79.3, 58.5]",Ground Pass,,5.235456,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['54debd94-1321-4a55-8c8d-7cfbe3be6853'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:05:36.968,Pass,,2020/2021
,,,,,,,,,,,,,0.574179,,,,,,,,,,,f86c9d38-f3c9-4213-9b0c-271f9700110c,246,,"[79.3, 59.5]",3773672,5,,,,-0.22679885,,Right Foot,,,"[87.1, 57.7]",Ground Pass,,8.004998,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Center Midfield,17,Sevilla,213,['1d61452d-5357-4145-9947-d6551a25a960'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:05:37.787,Pass,,2020/2021
,,,,,,,,,,,,,1.385686,,,,,,,,,,,30a18eb8-261a-4ad4-9cd4-891f1ab70c2f,249,,"[87.1, 57.7]",3773672,5,,,,2.0796804,,Right Foot,,,"[81.8, 67.2]",Ground Pass,,10.878419,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,17,Sevilla,213,['ca664eea-3700-447d-aab5-1525f93b061a'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:05:38.437,Pass,,2020/2021
,,,,,,,,,,,,,1.14445,,,,,,,,,,,5f25e41c-78eb-4289-9750-906063471cbe,252,,"[81.8, 67.2]",3773672,5,,,,0.8176451,,Right Foot,,,"[92.3, 78.4]",Ground Pass,,15.352199,,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['8a0743a8-d709-4ec0-b146-a97992ca5cb5'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:05:39.990,Pass,,2020/2021
,,,,,,,,,,,,,1.132168,,,,,,,,,,,0eea022c-7142-454f-8611-a24ed0a0170b,255,,"[92.3, 78.4]",3773672,5,,,,-2.7653506,,Right Foot,,,"[76.1, 72.0]",Ground Pass,,17.41838,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,17,Sevilla,213,['3f2e551c-c7c5-4582-b796-615b579deeb5'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:05:41.221,Pass,,2020/2021
,,,,,,,,,,,,,0.868848,,,,,,,,,,,98a3b095-9afc-4286-a533-7f52b868b639,258,,"[76.1, 72.0]",3773672,5,,,,-2.383585,,Right Foot,,,"[68.6, 64.9]",Ground Pass,,10.327633,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['e8ea98bd-bba7-4605-ae4d-78c15386a572'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:05:43.105,Pass,,2020/2021
,,,,,,,,,,,,,1.388956,,,,,,,,,,,d7e75829-2edf-4c45-8d67-49f83f16388e,261,,"[68.6, 64.9]",3773672,5,,,,-2.0435345,,Right Foot,,,"[57.4, 43.0]",Ground Pass,,24.597765,,,,Diego Carlos Santos Silva,3366.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Center Midfield,17,Sevilla,213,['8e8464c4-eb19-444d-95b1-b9b7ccf31be0'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:05:44.880,Pass,,2020/2021
,,,,,,,,,,,,,1.146712,,,,,,,,,,,3218904c-2ac4-43aa-9d23-d132b73c18f8,264,,"[57.4, 43.0]",3773672,5,,,,1.6413313,,Right Foot,,,"[56.1, 61.4]",Ground Pass,,18.445868,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Diego Carlos Santos Silva,3366.0,Left Center Back,17,Sevilla,213,['b456f3df-5418-4724-97d5-0ea6af9fdd38'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.055,Pass,,2020/2021
,,,,,,,,,,,,,1.301079,,,,,,,,,,,0c9ebbc3-774d-4ddd-8d2f-8fc6329ff7d2,267,,"[56.1, 61.4]",3773672,5,,,,-2.1736345,,Right Foot,,,"[45.5, 46.0]",Ground Pass,,18.695454,,,,Diego Carlos Santos Silva,3366.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['a87af5f0-8116-4fca-81dd-8f7cb9b7f812'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:05:55.076,Pass,,2020/2021
,,,,,,,,,,,,,2.042098,,,,,,,,,,,e51cbba5-9389-483d-803c-000a3347e170,270,,"[48.1, 41.5]",3773672,5,,,,-1.2075049,,Right Foot,,,"[61.9, 5.2]",Ground Pass,,38.83465,,,,Marcos Javier Acuña,19597.0,,,,,,1,Regular Play,Diego Carlos Santos Silva,3366.0,Left Center Back,17,Sevilla,213,['23e873e5-dee6-4aa7-913d-17ed5300c0aa'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:05:59.508,Pass,,2020/2021
,,,,,,,,,,,,,1.066492,,,,,,,,,,,2da55924-da0c-4327-8d8d-9c2f6c41ea3d,273,,"[62.8, 5.2]",3773672,6,,,,1.5279654,,Left Foot,,,"[63.4, 19.2]",Ground Pass,,14.012852,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,17,Sevilla,213,['2471742b-042f-43a1-8f39-e30800ea15fd'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:06:02.727,Pass,,2020/2021
,,,,,,,,,,,,,0.886023,,,,,,,,,,,f551080f-103c-45b1-b9b5-ac33aed48715,277,,"[63.8, 19.6]",3773672,6,,,,-1.9445231,,Left Foot,,,"[57.8, 4.3]",Ground Pass,,16.434416,,,,Marcos Javier Acuña,19597.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,17,Sevilla,213,"['4e9218ad-ebcc-413a-8b82-a1e17767c0ee', 'f870baa5-ba25-4aa9-a6c9-bba0182d0fe4']",3,,,,,,,,,,,,,,,,,Sevilla,213,00:06:03.951,Pass,True,2020/2021
,,,,,,,,,,,,,1.324192,,,,,,,,,,,69fc4745-8682-4bd5-9e84-5275d794221b,280,,"[57.8, 4.3]",3773672,6,,,,2.2851279,,Left Foot,,,"[44.1, 20.1]",Ground Pass,,20.912437,,,,Diego Carlos Santos Silva,3366.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,17,Sevilla,213,['337aebf6-e6b4-4d1f-a114-8b9366181435'],5,,,,,,,,,,,,,,,,,Sevilla,213,00:06:05.932,Pass,,2020/2021
,,,,,,,,,,,,,2.784414,,,,,,,,,,,ced6a96e-5e80-4aa6-850b-a1ed93725e27,283,,"[47.3, 25.5]",3773672,6,,,,1.17656,,Right Foot,,,"[68.6, 76.7]",High Pass,,55.453854,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,True,,,,1,Regular Play,Diego Carlos Santos Silva,3366.0,Left Center Back,17,Sevilla,213,['e2bbe248-cfc3-4d49-9450-f038d6e70f3b'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:06:09.660,Pass,,2020/2021
,,,,,,,,,,,,,0.822146,,,,,,,,,,,8de5fd10-3dd7-483b-98ba-181646a7a83a,286,,"[65.8, 73.9]",3773672,6,,,,-2.116963,,Right Foot,,,"[59.6, 63.7]",Ground Pass,,11.936499,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,17,Sevilla,213,['aacf93d2-8b54-47eb-85a1-3d303454a118'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:06:14.334,Pass,,2020/2021
