ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.51337,,,,,,,,,,,150966cc-60c0-468a-858e-d3dcec96c263,115,,,"[51.1, 38.8]",3825645,2,,,,,-1.2993178,,Right Foot,,,"[56.5, 19.4]",,Ground Pass,,20.137527,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['db2a123b-0152-4a49-a24c-3f1ef4ad7ea6'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.184,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.579944,,,,,,,,,,,29ed71ea-1a70-4322-b08e-3c01169407f1,118,,,"[61.5, 16.0]",3825645,2,,,,,2.0208702,,Left Foot,,,"[52.9, 33.8]",,Ground Pass,,19.768661,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['95e75279-65c5-414e-9a39-eed0d69b8878'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.346,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.493589,,,,,,,,,,,ddc85466-6c7b-4402-994d-02c012316d0e,121,,,"[54.5, 33.3]",3825645,2,,,,,-1.096539,,Right Foot,,,"[62.2, 18.3]",,Ground Pass,,16.8609,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['3583c2c1-1987-4687-97f0-bceb49b76cde'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.367,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.624461,,,,,,,,,,,92c87838-5c80-41ea-81d1-ad48aedd60f8,124,,,"[73.9, 18.8]",3825645,3,,,,,0.91066474,,Left Foot,,,"[79.8, 26.4]",,Ground Pass,,9.62133,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['addb8317-a774-41bc-87c5-c315616b000e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.685,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.68308,,,,,,,,,,,9cf25779-e3d2-4e5f-b781-d4d95f33bd90,128,,,"[85.6, 23.8]",3825645,3,,,,,0.098045275,,Right Foot,,,"[91.7, 24.4]",,Ground Pass,,6.129437,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,6,Barcelona,217,['16d24668-f009-4436-8a73-ef97e4faddc3'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.896,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.204931,,,,,,,,,,,e574bbd3-88c9-4af8-879d-7f344bed6380,131,,,"[91.7, 24.4]",3825645,3,,,,,2.0038023,,Right Foot,,,"[86.8, 35.0]",,Ground Pass,,11.677756,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,6,Barcelona,217,['006417fe-ccac-4c1a-926d-fc09f7372a81'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.649,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.794238,,,,,,,,,,,51f9adb8-57f9-4943-abb8-60679ff7e14e,135,,,"[82.6, 41.7]",3825645,3,,,,,1.070887,,Right Foot,,,"[96.2, 66.6]",,Ground Pass,,28.371994,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,6,Barcelona,217,['f103ac81-38c2-41e2-8701-c449727214da'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.874,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.570181,,,,,,,,,,,ccca3ff5-ee32-4582-b724-2b7d886d9c41,138,,,"[99.2, 67.0]",3825645,3,,,,,-1.2446014,,Right Foot,True,,"[110.6, 33.3]",,High Pass,,35.575974,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['d0637be0-e7f7-4aa8-abd1-51a5699d9004', 'e08cfaf8-f0ee-4f33-a853-4682a1833e2d']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.800,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.147327,,,,,,,,,,,bca58298-b925-401b-8fa4-2925fab73bdc,144,,,"[21.9, 33.2]",3825645,3,,,,,1.5504601,,Right Foot,,,"[22.5, 62.7]",,Ground Pass,,29.506102,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,7,Getafe,216,['01adcac7-db8e-42f0-b0af-0f4b1a740f9e'],17,,,,,,,,,,,,,,,,,Getafe,216,00:03:17.917,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.781745,,,,,,,,,,,7260c34e-e7d0-445a-9613-14c946b0ad8d,148,,,"[22.8, 62.9]",3825645,3,,,,,-2.6414316,,Left Foot,,,"[14.2, 58.2]",,Ground Pass,,9.80051,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,7,Getafe,216,"['76dc20e5-0147-4c0e-8aa2-c6f3a3e0b781', 'cee289ed-c9e6-4639-9e7b-2a0358c2f8c4']",20,,,,,,,,,,,,,,,,,Getafe,216,00:03:20.144,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.182021,,,,,,,,,,,a0229823-eb73-4752-81ef-9d91c6e908a7,152,,,"[14.4, 60.2]",3825645,3,,,,,0.19958614,,Right Foot,,,"[49.5, 67.3]",,Ground Pass,,35.810894,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,"['13a7ee37-86d5-4f98-856b-d6804e58ce03', '8f66e5c6-3354-4868-8472-736b3f66e632', 'e2b5dc66-9083-4568-b1d6-649b72487405']",22,,,,,,,,,,,,,,,,,Getafe,216,00:03:22.565,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.192265,,,,,,,,,,,13a7ee37-86d5-4f98-856b-d6804e58ce03,154,,,"[70.6, 12.8]",3825645,3,,,,,0.033006877,,Left Foot,,,"[91.8, 13.5]",,High Pass,,21.211554,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Interception,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,7,Getafe,216,"['a0229823-eb73-4752-81ef-9d91c6e908a7', 'cec275e4-259c-4167-a2f8-7986c203359c']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.747,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.119115,,,,,,,,,,,54461e20-3079-4d7d-a62a-283b89a4e408,162,,,"[39.0, 55.6]",3825645,3,,,,,-2.6825533,,Right Foot,,,"[30.3, 51.3]",,Ground Pass,,9.7046385,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,7,Getafe,216,"['b77df3db-c927-4f06-87e6-48d43343cd86', 'deb84eec-5251-4669-8659-8a01970530c4']",29,,,,,,,,,,,,,,,,,Getafe,216,00:03:29.843,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.939583,,,,,,,,,,,7a2b6fbb-31f7-4a51-b36f-ac134cf45adb,165,,,"[30.3, 51.3]",3825645,3,,,,,-0.11958176,,Right Foot,,,"[56.1, 48.2]",,Ground Pass,,25.985573,,Incomplete,,Stefan Šćepović,23416.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,7,Getafe,216,"['0e860a80-12a3-4fc0-85af-cdef7b63396a', 'f27d440f-b9a9-484e-adc3-0383da78b964']",31,,,,,,,,,,,,,,,,,Getafe,216,00:03:31.836,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.071977,,,,,,,,,,,d8c14918-6146-4b98-8382-f1a56b50e88b,168,,,"[64.3, 37.2]",3825645,3,,,,,-1.9859383,,Right Foot,,,"[55.0, 16.1]",,Ground Pass,,23.05862,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['536a4970-38df-4622-b99d-df51bb26d433'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.307,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.266074,,,,,,,,,,,bb2b0a9c-a85b-4250-96ba-1bbcfe4e7409,171,,,"[50.0, 18.9]",3825645,3,,,,,1.5275021,,Left Foot,,,"[51.2, 46.6]",,Ground Pass,,27.72598,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Barcelona,217,['d1b3df2c-0d09-47be-966e-b04505cec1c0'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.013,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.953543,,,,,,,,,,,25cf6066-b8af-44f2-bf19-ebac9341a183,174,,,"[51.7, 48.3]",3825645,3,,,,,0.74920225,,Right Foot,,,"[70.3, 65.6]",,Ground Pass,,25.401772,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['6ef4be3e-e220-458c-9063-304f4beca391'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.684,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.149182,,,,,,,,,,,044c0ef7-9aa5-42d8-b015-9621edc66ab7,177,,,"[89.2, 68.6]",3825645,3,,,,,-1.0323532,,Right Foot,True,,"[115.9, 23.9]",,High Pass,,52.067074,,Incomplete,,,,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['a2072030-f30f-44b6-8804-90c3a47bba65'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.697,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.450865,,,,,,,,,,,60a143c4-e694-4616-ab7d-d8abd69c0e92,179,,,"[116.2, 0.1]",3825645,4,,,,,2.6649165,,,,,"[104.0, 6.4]",,Low Pass,,13.730622,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['6b57c26e-83b4-4548-b884-2f710473fae1'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.575,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.968687,,,,,,,,,,,2924dd76-01d4-4219-9d4e-69a45e9d496c,182,,,"[101.2, 7.2]",3825645,4,,,,,2.9265778,,Right Foot,,,"[92.5, 9.1]",,Ground Pass,,8.905055,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['b77bf58b-a3ed-4f3b-a4a8-9c44a0c67350'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.138,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.541097,,,,,,,,,,,a94b15d0-965b-4db5-82e2-7c2ef473ad4a,186,,,"[91.8, 5.5]",3825645,4,,,,,-0.9723774,,Left Foot,,,"[94.8, 1.1]",,Ground Pass,,5.325411,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,9,Barcelona,217,"['04f8c057-b960-4e94-a5b3-70d2a47f6227', '0f64a6b3-c0c3-4f34-974c-bd1f5e0a3297']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.452,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.764673,,,,,,,,,,,1266bafe-7193-45a1-9e8a-83568016522a,190,,,"[94.2, 1.1]",3825645,4,,,,,1.8650309,,Right Foot,,,"[92.2, 7.7]",,Ground Pass,,6.8963757,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['437a8f16-c404-4af3-852d-de3b2472697a', 'd437c4e0-eff2-42f7-b8c1-aa4be92a14cc']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.828,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.06629,,,,,,,,,,,a7273346-5983-4e00-8dae-908a38ab0bab,193,,,"[89.8, 12.7]",3825645,4,,,,,2.1860495,,Right Foot,,,"[80.4, 26.0]",,Ground Pass,,16.286497,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['2f3c3fd4-2fcf-4d2f-b582-352eee9ebeb7'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.428,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.936353,,,,,,,,,,,7c8a1283-ee82-4599-868d-2e923e8935b0,196,,,"[84.2, 31.3]",3825645,4,,,,,0.96299434,,Right Foot,,,"[95.4, 47.4]",,Ground Pass,,19.612495,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['3f16bc5e-88c3-4716-b710-070a560c8125'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.623,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.939544,,,,,,,,,,,bf8ba0f2-8e38-481c-a153-cb95565d7d5e,200,,,"[96.4, 51.0]",3825645,4,,,,,1.5456444,,Right Foot,,,"[96.8, 66.9]",,Ground Pass,,15.90503,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,"['b16cefe6-ca65-40d2-b95b-ee6846aff933', 'fe72ad30-0c00-4e80-a9eb-763ebcaea6f0']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.510,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.756093,,,,,,,,,,,3e106d37-ccd2-4bc6-8951-6f74dc25ee5e,204,,,"[97.5, 65.2]",3825645,4,,,,,-2.9898274,,Right Foot,,,"[89.0, 63.9]",,Ground Pass,,8.598837,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['278adf62-93fb-4f5c-bf93-00773a33a952', 'a93d2002-4357-41fa-b7d6-138a21f71615']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.372,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.935577,,,,,,,,,,,11787561-158b-4855-939e-77cced5592f1,208,,,"[85.9, 63.6]",3825645,4,,,,,-2.838298,,Right Foot,,,"[58.1, 54.9]",,Ground Pass,,29.129538,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['b2bc8421-c158-48e4-80c6-033ee331f6c6'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.364,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.945046,,,,,,,,,,,07d85ab1-2e04-4cd2-a3d1-ce03326db0cc,211,,,"[60.9, 56.0]",3825645,4,,,,,-0.28897542,,Right Foot,,,"[72.0, 52.7]",,Ground Pass,,11.580155,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['e542f470-ac77-4900-b631-2f587280a4cd'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.685,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.491945,,,,,,,,,,,03f482e4-afca-4233-9004-f75ff220d0ef,214,,,"[72.2, 52.7]",3825645,4,,,,,0.90914077,,Right Foot,,,"[89.8, 75.3]",,High Pass,,28.64472,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['3a7f708a-b338-4af7-ba1a-fa07ae490afe'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.726,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.16639,,,,,,,,,,,7ac9af60-cf02-41d1-81d8-acd818456a56,218,,,"[97.0, 66.9]",3825645,4,,,,,-0.9985601,,Left Foot,True,,"[115.1, 38.8]",,Low Pass,,33.424843,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['57d3cb9a-3ea5-4f32-b251-181bf390f7b2', '59f101cd-4247-4391-89e4-c9cc3d99c73d']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.528,Pass,,2015/2016
,,,,,,,,,,,,,,,,4.131619,,,,,,,,,,,a46edf19-a166-4d40-b812-d810fd1f1bfd,221,,,"[12.9, 47.1]",3825645,4,,True,,,0.6774602,,Right Foot,,,"[48.7, 75.9]",,High Pass,,45.94649,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Getafe,216,['16e9f8bc-7d3c-4515-9bb2-e71954972fb8'],45,,,,,,,,,,,,,,,,,Getafe,216,00:04:45.615,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.285777,,,,,,,,,,,8396a767-7fe4-4ccd-a5bf-62ec970bc837,223,,,"[50.6, 79.0]",3825645,4,,,,,0.07339732,,Right Foot,,,"[64.2, 80.0]",,Ground Pass,,13.636715,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,10,Getafe,216,['d8002c70-e81f-4119-a298-4d74790c271a'],51,,,,,,,,,,,,,,,,,Getafe,216,00:04:51.027,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.257167,,,,,,,,,,,fb8bcf34-f5b1-40f5-bd8b-ff9e36eecf2d,238,,,"[32.0, 22.0]",3825645,5,,,,,2.5958319,,Right Foot,,,"[7.3, 37.0]",,Ground Pass,,28.897924,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['f7e92824-794a-42f3-8323-28a40c8cdf8d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.191,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.946233,,,,,,,,,,,cf1069c7-fe0b-48e3-a84c-b2f66c094a57,241,,,"[7.3, 37.0]",3825645,5,,,,,0.4723054,,Right Foot,,,"[16.5, 41.7]",,Ground Pass,,10.331021,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Barcelona,217,['f0d808d0-f8c4-4c33-9c3e-8f4f42730e07'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.711,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.483403,,,,,,,,,,,e3eb42bb-4a5d-461c-918c-704dd762b6a5,244,,,"[20.4, 44.1]",3825645,5,,,,,-1.5294665,,Right Foot,,,"[21.5, 17.5]",,Ground Pass,,26.622734,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['9bc4c223-54ce-4b4f-9c1e-3c1c2071816e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.499,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.476695,,,,,,,,,,,47cc183c-6c12-4c87-a267-11b61d9b5b5e,247,,,"[21.5, 17.5]",3825645,5,,,,,1.4229469,,Left Foot,,,"[24.3, 36.3]",,Ground Pass,,19.007366,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,11,Barcelona,217,['77c1bb70-2175-4b42-8737-83979f685880'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.445,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.454271,,,,,,,,,,,ef6a5c8b-9702-4afe-a2f9-106a509ad2f0,250,,,"[30.4, 39.9]",3825645,5,,,,,1.2207514,,Left Foot,,,"[37.3, 58.8]",,Ground Pass,,20.12014,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['f63a9975-ee0b-4f16-aa6e-1f37d73ddc0a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.484,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.150305,,,,,,,,,,,763566d7-0851-4e49-9199-7a4a59a4363a,253,,,"[44.3, 58.1]",3825645,5,,,,,-2.3009005,,Right Foot,,,"[31.5, 43.8]",,Ground Pass,,19.191925,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['75cf8d91-b7ab-4377-96fc-2d6acf2ed4e8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.142,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.563141,,,,,,,,,,,7a6418d3-e62d-4801-b9ae-5a29363ee859,256,,,"[47.2, 39.9]",3825645,5,,,,,1.3600428,,Left Foot,,,"[51.5, 60.0]",,Ground Pass,,20.554804,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['a9e98105-e31a-4299-b560-c02fc19ab9ec'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.662,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.828372,,,,,,,,,,,6d1ee108-fe6f-429e-874f-c6c84be02628,259,,,"[59.0, 62.5]",3825645,5,,,,,-0.8891905,,Right Foot,,,"[67.6, 51.9]",,Ground Pass,,13.649908,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['d6317367-ae09-461e-b0ed-520cbfd4d498'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.101,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.497639,,,,,,,,,,,02fcd866-9fbe-417d-b164-19b0afee51ba,263,,,"[62.9, 52.7]",3825645,5,,,,,-1.9193411,,Left Foot,,,"[50.0, 17.2]",,High Pass,,37.771152,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,11,Barcelona,217,"['23c374f9-d0ee-466c-a3d3-87e88d907fed', 'a09feb76-5daf-4677-9e33-3b7d3647741d']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.851,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.551955,,,,,,,,,,,5ae7da21-d794-4e27-acf8-ee7e9cdf3f1e,266,,,"[50.4, 20.0]",3825645,5,,,,,1.4826277,,Left Foot,,,"[52.0, 38.1]",,Ground Pass,,18.17058,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,11,Barcelona,217,['ce038a88-03ad-437d-9f5d-26459e35db2b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.505,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.55166,,,,,,,,,,,a24a8d2a-8cc3-4bbe-a3b8-0282b07b5233,269,,,"[55.4, 36.6]",3825645,5,,,,,1.2289912,,Right Foot,,,"[62.8, 57.4]",,Ground Pass,,22.077137,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['cdd2173b-3097-44c1-9400-e26863bb2c8a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.389,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.14192,,,,,,,,,,,eab7fae9-c96a-4edb-820d-725927f60c92,272,,,"[69.8, 57.4]",3825645,5,,,,,-1.2443411,,Right Foot,,,"[89.2, 0.1]",,High Pass,,60.49504,,Out,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['0a7d21fe-5ec1-4cfc-b4e8-4219e9024a25'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.314,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.096708,,,,,,,,,,,1d6fa288-17c4-41c9-b721-e258ef55d0ac,274,,,"[37.5, 80.0]",3825645,6,,,,,-0.35165617,,,,,"[51.4, 74.9]",,High Pass,,14.80608,,,,Stefan Šćepović,23416.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Getafe,216,['a45ada8e-e319-4e09-b3ad-d8c053c2781e'],5,,,,,,,,,,,,,,,,,Getafe,216,00:06:05.230,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.021965,,,,,,,,,,,c3e8ab2d-90ca-4d17-ba13-cc024a9bd5bc,277,,,"[52.0, 74.3]",3825645,6,,,,,1.4767351,,Right Foot,,,"[52.5, 79.6]",,High Pass,,5.3235326,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Throw In,Stefan Šćepović,23416.0,Left Center Forward,12,Getafe,216,['80036934-3fae-4b92-8551-30a084b2d20a'],6,,,,,,,,,,,,,,,,,Getafe,216,00:06:06.367,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.303699,,,,,,,,,,,9a44160f-4329-4ce1-83b2-c23504462dbd,279,,,"[52.5, 79.6]",3825645,6,,,,,-1.0990188,,Head,,,"[57.5, 69.8]",,High Pass,,11.001818,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,12,Getafe,216,['6073cf01-7b0f-4d4c-a124-0c5a2506f721'],7,,,,,,,,,,,,,,,,,Getafe,216,00:06:07.469,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.225769,,,,,,,,,,,5ec71f44-b945-4fef-bd06-03704f387b71,283,,,"[50.6, 12.8]",3825645,6,,,,,-0.051237166,,Right Foot,,,"[62.3, 12.2]",,High Pass,,11.715375,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['41e1d387-42d3-4b82-8c38-9abff4e0f288'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.356,Pass,,2015/2016
