bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[14.5, 34.0]",,,,,,,,,,,,7.015454,,,,,,,,,,,,,,,dc8060c8-0929-4d47-98bb-30874a2ac97b,1463,,,"[1.4, 31.7]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,68,Barcelona,217,"['28d1ba25-20f8-4cd0-8460-1364ca954ff7', '8589add1-15a9-4cf2-a398-d9b4e875e3d9']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:37:02.897,Carry,,2016/2017
,,,,,"[56.7, 24.8]",,,,,,,,,,,,0.079984,,,,,,,,,,,,,,,2f2b7901-234a-4139-af11-0e2d1fda223c,1467,,,"[56.7, 24.8]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,68,Barcelona,217,"['00663272-1d01-4170-9bd2-e99678e729ec', '3756346a-135d-4810-8b1b-995bd4ba018e']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.928,Carry,,2016/2017
,,,,,"[50.5, 29.2]",,,,,,,,,,,,0.470661,,,,,,,,,,,,,,,51d778e2-6fa0-4d6d-992b-f7ff366363fb,1470,,,"[51.4, 31.0]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,68,Barcelona,217,"['00f8f4a7-7737-4088-a9b3-172051265ec8', '0cb4e3d9-ecfd-4838-9532-6b27c21a1761', '9fc2557d-bcf9-4ac0-a430-d9ddb52a87d9']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.940,Carry,True,2016/2017
,,,,,"[49.4, 26.5]",,,,,,,,,,,,0.444344,,,,,,,,,,,,,,,a9a2c16a-816a-4a91-b89c-119adda6fb89,1474,,,"[49.8, 25.9]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,68,Barcelona,217,"['00f8f4a7-7737-4088-a9b3-172051265ec8', '042b1a23-4e49-40d0-9272-4515b2f06234', 'b716dcd1-6d26-4daa-a928-f154c84faa71']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.013,Carry,True,2016/2017
,,,,,"[37.3, 33.6]",,,,,,,,,,,,0.039964,,,,,,,,,,,,,,,099a77a6-77c8-4ce2-8616-dcc56b6cc1a6,1477,,,"[37.3, 33.6]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,68,Barcelona,217,"['6b764882-3015-4480-badf-bf56d2404914', 'd9f3fec5-8e58-47dd-8d2e-f76131ec4430']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.987,Carry,,2016/2017
,,,,,"[57.2, 65.4]",,,,,,,,,,,,1.397546,,,,,,,,,,,,,,,4f82fc1e-a694-40cc-8217-3c500f3309dc,1480,,,"[53.9, 55.8]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,68,Barcelona,217,"['9be7a56f-23b3-48c3-b1b0-61c90bc33802', 'e2b26c1d-a21b-4159-9252-ea9397353b69']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.704,Carry,,2016/2017
,,,,,"[77.8, 77.8]",,,,,,,,,,,,1.706827,,,,,,,,,,,,,,,dbc44370-7bdf-43ae-960b-a9dce69186a4,1483,,,"[76.1, 78.4]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,"['465ac0e8-7177-46a1-87ab-11e84dd9ba24', '49630d32-90f9-4d7b-aee7-462e043076d0', '57365dae-d215-4f61-9278-bc754a0b11ef']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.723,Carry,True,2016/2017
,,,,,"[79.1, 71.6]",,,,,,,,,,,,0.125747,,,,,,,,,,,,,,,ad52068c-b777-4d43-b875-7a3c431f04b2,1489,,,"[79.1, 71.6]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,"['79365327-4274-483e-911f-cdb8abe5b4ec', 'e83ea7f8-1e8c-4ca9-97da-9aaaa0e7bf56']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.639,Carry,,2016/2017
,,,,,"[86.9, 71.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,44a819b6-d55e-4895-ba8c-cee0f7e009dc,1493,,,"[87.5, 73.0]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,69,Barcelona,217,"['3cdb0c32-027b-4e3b-b5fd-fcceadc690d4', '5533185f-9bd4-43cb-bdd7-0d7088636f8f', '7f70e8e8-1d0f-4548-9010-cd6ed69b35cc']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.801,Carry,True,2016/2017
,,,,,"[89.9, 76.4]",,,,,,,,,,,,0.040009,,,,,,,,,,,,,,,9c4c73de-235b-4123-a54a-5a20f80ffacc,1496,,,"[89.4, 76.5]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,"['577a63ab-be99-4c43-9835-8fea510ab770', 'b429b7fc-4582-402c-8ad3-43bddf881ef7']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.325,Carry,,2016/2017
,,,,,"[91.4, 60.2]",,,,,,,,,,,,0.205679,,,,,,,,,,,,,,,d786eb35-ebb5-4195-915e-d935a2f91f25,1500,,,"[90.9, 59.1]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,69,Barcelona,217,"['5018b8be-ddb6-4b1f-bd7d-ec583cdb1db4', 'c15cb38a-3765-489b-bb8f-f3b61f243e04', 'd25a2b79-f7c9-4eb0-b314-6cf97191c0fd']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.156,Carry,True,2016/2017
,,,,,"[90.9, 60.0]",,,,,,,,,,,,0.143268,,,,,,,,,,,,,,,ba81131d-0d31-4681-b4ef-f8bb3ecee39d,1503,,,"[84.0, 65.3]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,"['0b8c8dae-0a21-4629-b002-9cb802cc6152', '3fe335ba-8f1a-4cd6-b411-98255af17503', '9fbf5102-0738-4c46-af43-bd0a4415c63f']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.165,Carry,True,2016/2017
,,,,,"[96.0, 27.3]",,,,,,,,,,,,0.444721,,,,,,,,,,,,,,,4407529f-b89a-482f-9a44-17c2eab0af96,1509,,,"[96.5, 29.8]",266440,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,69,Barcelona,217,"['80f6eb9f-db2d-4352-9695-d37ebeeec185', '8fa5a20f-9924-4d1f-9dfe-88faafe9f269', 'c807240a-285b-4528-8c02-a0788e7ddb54']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.234,Carry,True,2016/2017
,,,,,"[66.6, 63.3]",,,,,,,,,,,,0.27509,,,,,,,,,,,,,,,10f25ef0-92cf-4186-9dd4-568cac7c8492,1526,,,"[65.1, 60.7]",266440,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Munir El Haddadi Mohamed,6616.0,Center Forward,71,Valencia,207,"['1bb6accf-0417-474a-90d0-ff2d1e84a4d5', 'cdf9dc38-cfd5-44f0-9c56-649b55d5b4a7', 'e818dd63-98dd-4d4a-acd8-f5efd7cf4fc2']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:39:58.007,Carry,True,2016/2017
,,,,,"[72.8, 74.8]",,,,,,,,,,,,1.01266,,,,,,,,,,,,,,,a10d0e8a-ddc3-4039-b11b-6b8f4638856c,1530,,,"[72.8, 74.8]",266440,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,71,Valencia,207,"['15647fa0-2c2f-4784-8521-53d46dc50e4a', 'fb5355ab-af55-4336-9eb2-a6d2ab72d524']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:39:59.421,Carry,,2016/2017
,,,,,"[80.7, 76.1]",,,,,,,,,,,,1.829965,,,,,,,,,,,,,,,f70fee39-8ee6-4a6a-9787-3f9d32794d09,1533,,,"[76.4, 69.0]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,71,Valencia,207,"['45a9f069-1745-4975-8d43-b810ea6cc7b1', '8722e3c7-e95a-4205-9ce3-820f5bbc58b1']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:40:01.010,Carry,,2016/2017
,,,,,"[107.8, 58.8]",,,,,,,,,,,,0.622388,,,,,,,,,,,,,,,903ef684-7050-4d98-9221-0f03c99fd784,1536,,,"[107.1, 61.1]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Munir El Haddadi Mohamed,6616.0,Center Forward,71,Valencia,207,"['3727942f-8485-4228-9df4-3786475754bd', '7cfdb34f-2b13-4a01-8688-b1b967e4fcb4', 'd82e19aa-32cc-425b-bde3-85f97f2364dd']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:40:04.999,Carry,True,2016/2017
,,,,,"[22.4, 15.9]",,,,,,,,,,,,0.8375,,,,,,,,,,,,,,,88cfeab7-4c70-4b15-a788-98caff7a22cf,1542,,,"[21.5, 15.6]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,"['1bab95f1-5748-4745-a2bb-0af4aa46d9c3', 'b6702541-33db-4b44-a9bf-5f5d8f6ff724']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.975,Carry,,2016/2017
,,,,,"[70.7, 6.8]",,,,,,,,,,,,5.088174,,,,,,,,,,,,,,,ead7f99d-df32-4bf2-a748-654ae5ceeec1,1545,,,"[43.3, 2.6]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,"['075c6f33-af1b-4318-8417-2944416a09b4', '6eb43727-7bfd-44f5-b661-84fea12a2881', '9b749428-c5b3-433b-b531-84a6ef915f4c']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.509,Carry,True,2016/2017
,,,,,"[80.0, 2.6]",,,,,,,,,,,,0.040039,,,,,,,,,,,,,,,7b5cce56-9cf8-4eaa-a3e7-6721e8bab79b,1549,,,"[80.0, 2.6]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,72,Barcelona,217,"['4e93c4d6-cdde-4f74-b0bd-4802d00ff905', '914c235e-0d4f-4095-808b-336e01a1c32b']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.175,Carry,,2016/2017
,,,,,"[77.8, 25.2]",,,,,,,,,,,,3.3266,,,,,,,,,,,,,,,f58ef584-c39b-499d-a47a-2fc7a69fc183,1552,,,"[63.9, 17.8]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,72,Barcelona,217,"['56b50054-cba3-4d8f-9916-99069bfc3698', '64561384-39c2-4bc8-9239-43e57d1b5cab']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.254,Carry,,2016/2017
,,,,,"[77.4, 40.0]",,,,,,,,,,,,1.95632,,,,,,,,,,,,,,,76702df0-4064-46c5-af92-e07244506132,1556,,,"[72.9, 37.5]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['794ee935-a3ff-4ce2-bad2-811c8af573d2', '946a85f9-c161-4451-9b4a-e5c75b52eadc', 'a0be10dc-1463-439f-991f-13b781ea691d']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.918,Carry,True,2016/2017
,,,,,"[88.3, 35.2]",,,,,,,,,,,,0.0613,,,,,,,,,,,,,,,0fd647df-cf22-4aaf-ac26-e88918ad25d8,1563,,,"[88.3, 35.2]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,72,Barcelona,217,"['df43b136-e50e-4bae-a41c-7846dfdfbb8b', 'ed6bef49-f947-49d0-b1d0-b8d761b89be6']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.766,Carry,,2016/2017
,,,,,"[90.5, 41.7]",,,,,,,,,,,,0.5623,,,,,,,,,,,,,,,65f765f7-56cd-4eea-8c85-d20a404ca857,1567,,,"[89.9, 40.0]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['40b12258-1306-40e2-973b-00f021d8e5c0', '57810fde-e4b4-452d-9d2b-5fe71ad0b810', '6973dc38-9b84-4881-964d-6299b8e70157']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.038,Carry,True,2016/2017
,,,,,"[105.9, 19.8]",,,,,,,,,,,,3.7604,,,,,,,,,,,,,,,159cdb0a-c551-4e3a-8ff2-f3cc121e3dca,1578,,,"[89.9, 6.2]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,"['31cb84d7-e6f9-4c7b-a848-e942c996fbce', 'bc5a1f03-bd5b-4e0d-8a05-223911a49245']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.725,Carry,,2016/2017
,,,,,"[106.8, 35.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,b7712332-ad9e-4eda-ada3-929b9f298d81,1581,,,"[105.7, 35.5]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['6be76fa7-17b1-4d6a-b779-fc0b5a1f15d5', 'c06a9cf8-2eb9-4b4b-b801-1a663bdbb40d']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.480,Carry,,2016/2017
,,,,,"[58.5, 15.7]",,,,,,,,,,,,1.410543,,,,,,,,,,,,,,,84f871ff-d229-49ab-b4cd-f104d02758fa,1586,,,"[61.8, 14.2]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,"['3c7233f8-2ea8-4e51-a216-1c925370c8fb', '51f0110e-4024-4d28-ae3d-ec4e494c0650', 'e4798d9d-0ceb-4b40-b36f-da0bedc7fa38']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.457,Carry,True,2016/2017
,,,,,"[58.5, 11.0]",,,,,,,,,,,,3.7604,,,,,,,,,,,,,,,fa4c16bb-d434-41af-bc66-94695a9be250,1590,,,"[68.1, 23.5]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,72,Barcelona,217,"['3d25a613-43cc-488a-ae64-e982056e5a42', '90d90020-9410-4b83-a487-ba8f6cd37524', 'ba581b1d-68b7-4833-9251-7b337a6c0782']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.011,Carry,True,2016/2017
,,,,,"[68.9, 4.5]",,,,,,,,,,,,0.040045,,,,,,,,,,,,,,,ae5972e0-c629-4e8b-a8ee-26e244e1ffe1,1595,,,"[69.8, 4.2]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,"['25dcb65a-92bd-4ce1-a52c-e0a0829f5ec8', '94f44a27-8b8d-41fb-90e5-2c287404fdac', 'ed2482c1-0076-40aa-814f-de52a8b3de93']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.678,Carry,True,2016/2017
,,,,,"[86.2, 19.6]",,,,,,,,,,,,1.330028,,,,,,,,,,,,,,,a137e04f-6561-46eb-8aec-a4ab470e5d2d,1599,,,"[83.4, 18.4]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,72,Barcelona,217,"['1129bac0-32a6-4cc1-9ae3-c5d3e9373844', '7425f3c3-1cb3-4ab1-aa5f-e592a4f097b0', 'c7d27c5c-7e88-454e-ab2f-6bb777c63a9f', 'e81fb65e-f946-48ea-a6c6-869ec613feb0']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.174,Carry,True,2016/2017
,,,,,"[109.6, 19.4]",,,,,,,,,,,,2.7839,,,,,,,,,,,,,,,5a9b97f9-721e-4aaa-bd40-b824e355a0ff,1602,,,"[86.2, 19.6]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,72,Barcelona,217,"['1129bac0-32a6-4cc1-9ae3-c5d3e9373844', '7425f3c3-1cb3-4ab1-aa5f-e592a4f097b0', '8cb70ff4-119d-4bc3-9f4c-efc0b9190eab', 'bb942715-0986-4e1d-b26a-cad670d0a275', 'e81fb65e-f946-48ea-a6c6-869ec613feb0']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.504,Carry,True,2016/2017
,,,,,"[22.1, 28.1]",,,,,,,,,,,,5.635021,,,,,,,,,,,,,,,a89645d9-bdd3-415d-b9a3-4b6e9b7aee4b,1608,,,"[15.4, 17.6]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,74,Barcelona,217,"['14fb40a4-5612-4a67-b080-af1909196cb8', 'eaa8a91f-e787-4ac6-9ee1-16b904d198d4']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.956,Carry,,2016/2017
,,,,,"[16.3, 61.4]",,,,,,,,,,,,0.865922,,,,,,,,,,,,,,,f2f2df36-f689-4557-bd60-2d9756db3843,1611,,,"[14.1, 57.1]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,"['36f5fee2-5392-45f2-93b8-bf6c34252fa1', 'fe0afdee-1720-4212-9a15-52b854704fb8']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.540,Carry,,2016/2017
,,,,,"[36.6, 75.0]",,,,,,,,,,,,1.45736,,,,,,,,,,,,,,,a8edf859-45e8-47c3-b219-c15c94f04e1c,1614,,,"[41.7, 75.1]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,74,Barcelona,217,"['3a756c7f-fc0a-4c49-b5cb-eb0f186c00b4', 'be8ad151-0cb7-4b86-8ab7-df3ab3e0e6a1', 'e5066dba-b9f9-4557-8396-6a633c4f053a']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.018,Carry,True,2016/2017
,,,,,"[15.0, 64.2]",,,,,,,,,,,,1.20511,,,,,,,,,,,,,,,f88bd114-5ea3-4b1b-b463-53ab1af07ae8,1618,,,"[15.0, 64.2]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,"['61535e07-6b04-4672-ae03-f014e2f7463e', '98ab43b2-75cb-4b83-a227-09abc665d30e']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.920,Carry,,2016/2017
,,,,,"[14.0, 44.0]",,,,,,,,,,,,7.229525,,,,,,,,,,,,,,,a1803df5-ebe0-4a93-a70c-0e32ed508bf9,1621,,,"[7.6, 38.7]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,"['3b3773d8-efb9-4ebb-a478-7fa2a34b66ec', 'ff98cff6-0e2a-41f5-8446-3a5fcc3ffdd0']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.088,Carry,,2016/2017
,,,,,"[18.0, 64.5]",,,,,,,,,,,,3.372645,,,,,,,,,,,,,,,e33392fd-6d76-4e44-a8b3-e9d0436aba2a,1624,,,"[20.6, 69.9]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,74,Barcelona,217,"['1c67b2d3-deb1-4368-ac4c-2d51d18efb38', '48e4b351-e357-4596-8577-c051f71d5187']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.668,Carry,,2016/2017
,,,,,"[12.9, 44.6]",,,,,,,,,,,,1.26905,,,,,,,,,,,,,,,44b0c17c-0377-4a06-971e-9b53b3be6023,1627,,,"[11.7, 45.4]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,"['03089539-cb0b-4956-b2ed-047b1f090c45', 'fc151f9e-62c0-4411-b1a8-92b508eaa2d2']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:24.527,Carry,,2016/2017
,,,,,"[49.6, 11.1]",,,,,,,,,,,,3.8284,,,,,,,,,,,,,,,1d58c683-13d3-43fb-8c67-746f58a7804f,1630,,,"[49.1, 10.3]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,74,Barcelona,217,"['56542b21-4237-4e3e-9eb6-3fa10588f48f', '74ba1f0e-3636-4c78-b34e-2ccc56b223b2', '9d78b36f-897f-4556-a77d-0bc803718a75']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.341,Carry,True,2016/2017
,,,,,"[61.3, 2.6]",,,,,,,,,,,,0.453084,,,,,,,,,,,,,,,0e61f9ee-f541-4bd0-85ed-8bdc851a5590,1639,,,"[61.3, 2.6]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,75,Barcelona,217,"['52b4ebe3-da42-42bb-9695-64c412c40d3b', 'ecaa74f5-a438-4426-a618-2072a4764a35']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.598,Carry,,2016/2017
,,,,,"[41.3, 26.5]",,,,,,,,,,,,1.45056,,,,,,,,,,,,,,,4a896da5-8d37-493b-9387-4c70bff56cd0,1643,,,"[39.3, 22.8]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,75,Barcelona,217,"['382efdb3-0ad4-46cd-b313-5c41cbe8d716', '6dd99267-e71a-4667-a219-296c7c68df2b']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.382,Carry,,2016/2017
,,,,,"[47.7, 56.9]",,,,,,,,,,,,3.507429,,,,,,,,,,,,,,,0fd124e9-b088-4b3d-9ff7-3d6b762cbda0,1646,,,"[48.2, 57.5]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,75,Barcelona,217,"['297eed49-5deb-4e8f-8ff6-a53c5fac234a', 'e4c4ad5a-9ae9-4fd6-a550-9ccd90198d11', 'f6d2f9e0-27e7-4d88-ac45-a7ceb7aa37ea']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.522,Carry,True,2016/2017
,,,,,"[56.7, 54.3]",,,,,,,,,,,,4.3841,,,,,,,,,,,,,,,0d92ca1f-ca64-438e-af21-76560b9be5f8,1650,,,"[63.8, 71.9]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,75,Barcelona,217,"['0be1c2fc-300f-414e-931c-c2a58c73f7cd', 'e93c1523-1899-490b-921c-f7f254edd661', 'fc9e7033-027d-4470-832d-09f6979c555a']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.932,Carry,True,2016/2017
,,,,,"[49.0, 26.1]",,,,,,,,,,,,3.605082,,,,,,,,,,,,,,,9a11cf6b-f466-41f5-9e3b-d3e787b3f2f0,1654,,,"[41.4, 26.2]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,75,Barcelona,217,"['472a2c01-16a9-45be-8c1e-825655b82d14', '4d91584b-8e44-4a2f-baf8-d0b17fb7cf47']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.071,Carry,,2016/2017
,,,,,"[62.1, 15.1]",,,,,,,,,,,,1.118051,,,,,,,,,,,,,,,68f66262-26fa-4e09-8fb1-1bdaf4ae83c5,1657,,,"[57.2, 19.1]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['8120b5ec-542c-4dcd-b52c-deb25aac0b1e', '9b851017-cfa1-4f9d-b12f-a802368a0e70']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.290,Carry,,2016/2017
,,,,,"[64.0, 68.8]",,,,,,,,,,,,3.135962,,,,,,,,,,,,,,,0af63234-9c23-4c2d-9181-d503b7102931,1671,,,"[56.8, 74.7]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Wing,77,Valencia,207,"['c6b4feaa-5250-401e-bd67-3db5750d213d', 'e8e5900c-8585-4ea2-96e6-ae241de69171', 'fce7bc05-2919-473c-a109-836726c20c44']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:45:23.323,Carry,True,2016/2017
