bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[101.4, 72.8]",,,,,,,,,,,1.617769,,,,,,,,,,,,,,8883fdaf-a68b-4513-903a-a51f56f04794,3650,,,"[100.3, 73.0]",3773695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Rendall Correia,22107.0,Right Back,148,Valencia,207,"['79eab6ef-410c-4439-a9e6-c3b565fd6af4', 'ffef100c-dd49-4900-8334-41559137adf6']",8,,,,,,,,,,,,,,,,,Valencia,207,00:44:08.311,Carry,,2020/2021
,,,,,"[87.9, 44.5]",,,,,,,,,,,1.401071,,,,,,,,,,,,,,5896eb33-b468-49bb-b163-c46b01a5e527,3654,,,"[83.5, 46.2]",3773695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Gabriel Oliva Giménez,31931.0,Right Defensive Midfield,148,Valencia,207,"['1bf7a31c-f1e5-4e98-9c3c-442d0a9f599b', '91bbd55f-6b84-4068-ab66-2c17fb1b315c']",13,,,,,,,,,,,,,,,,,Valencia,207,00:44:13.195,Carry,,2020/2021
,,,,,"[113.1, 76.0]",,,,,,,,,,,1.151476,,,,,,,,,,,,,,c284d25d-7bfa-4427-8ed5-7059fe6bfb72,3666,,,"[114.2, 74.2]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,150,Barcelona,217,"['19855867-32ff-4d39-859a-fc2a0bca73f1', '28b53e97-072a-4a89-bc6a-083f3ce60dcd', 'd10cc461-34b5-4a79-a24f-f01288de1b6c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.675,Carry,True,2020/2021
,,,,,"[104.9, 67.0]",,,,,,,,,,,0.600746,,,,,,,,,,,,,,2e06eaff-3ef5-494a-a1b8-aed8ec967067,3672,,,"[107.6, 71.9]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,150,Barcelona,217,"['2198cdf2-8930-4c85-a457-57151d83d220', '3cb3b339-d4c7-4089-a2f9-1ccedd7754e9', '9ee73734-49f6-43ad-88eb-dcd7dcb18459', 'b67e0009-28cd-4a9a-a13f-c2d4afc8abc7', 'e423f9af-2b16-4e2b-9b2d-cb67c3114d38']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:45:32.588,Carry,True,2020/2021
,,,,,"[104.1, 67.0]",,,,,,,,,,,1.368453,,,,,,,,,,,,,,d550872f-fe82-4f64-86ab-8a3fe57ea8e4,3675,,,"[104.9, 67.0]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,150,Barcelona,217,"['1998a616-06c1-4b26-aa95-e1aebff24a78', '2198cdf2-8930-4c85-a457-57151d83d220', '9ee73734-49f6-43ad-88eb-dcd7dcb18459']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.189,Carry,True,2020/2021
,,,,,"[96.3, 60.4]",,,,,,,,,,,0.064627,,,,,,,,,,,,,,2184824c-f7a4-476f-ae3e-e038935958f1,3678,,,"[96.3, 60.4]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,"['8134cec4-9bdc-418d-b3dc-24da0adf5263', 'a99fad66-ce9e-46bb-8d24-cc66acab6a7e']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.351,Carry,,2020/2021
,,,,,"[96.5, 51.1]",,,,,,,,,,,0.789597,,,,,,,,,,,,,,254cfa59-4e81-4de9-86d3-1bbed9d96e5f,3681,,,"[96.5, 51.1]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,150,Barcelona,217,"['b7c1378f-8b1b-4df3-bdef-1e0282048eab', 'f4b7e594-1952-4f33-afff-ab05e4ea3e20']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.091,Carry,,2020/2021
,,,,,"[79.4, 47.2]",,,,,,,,,,,1.773529,,,,,,,,,,,,,,5052d55f-7e29-4a8d-b444-864b18697417,3684,,,"[84.8, 49.9]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,150,Barcelona,217,"['b6dad4a9-f85e-4753-9673-a7baed431a6c', 'f889cbf9-6213-488c-a674-08554bad64c7']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.850,Carry,,2020/2021
,,,,,"[88.9, 5.1]",,,,,,,,,,,2.581634,,,,,,,,,,,,,,9a0fdc63-14dc-4e83-9010-7bada4ad631f,3687,,,"[86.6, 5.5]",3773695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,150,Barcelona,217,"['3993d878-9fc4-40c8-b65a-0c18195423de', '76eb2b1c-3371-41bf-b73f-8bc8c1bec901']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.524,Carry,,2020/2021
,,,,,"[25.5, 44.4]",,,,,,,,,,,4.375884,,,,,,,,,,,,,,32c32172-7c91-4c93-979c-3f05fe308714,3696,,,"[8.2, 67.4]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,152,Valencia,207,"['26b85121-acee-4240-b857-4519fe0890ec', 'e9fd7bdc-f811-4b1e-ae30-189d712b2859']",6,,,,,,,,,,,,,,,,,Valencia,207,00:46:06.130,Carry,,2020/2021
,,,,,"[21.4, 25.0]",,,,,,,,,,,1.417811,,,,,,,,,,,,,,77724930-73e5-4176-972e-e96f0b8ca217,3699,,,"[22.2, 23.4]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mouctar Diakhaby,4267.0,Left Center Back,152,Valencia,207,"['29bb43ea-7d02-44c7-8f1c-7ae834b0416a', '3336e824-9e4d-4f39-b2b2-b5e0a61375a9']",11,,,,,,,,,,,,,,,,,Valencia,207,00:46:11.896,Carry,,2020/2021
,,,,,"[72.0, 72.8]",,,,,,,,,,,0.568182,,,,,,,,,,,,,,a41d0e83-74be-49cd-be09-9e843c9dedab,3704,,,"[71.5, 72.2]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,152,Valencia,207,"['5e901015-3768-4094-a8fd-69f97d4cd483', 'c29f21dc-192a-4de8-a831-04387ae95e1c']",18,,,,,,,,,,,,,,,,,Valencia,207,00:46:18.825,Carry,,2020/2021
,,,,,"[78.5, 58.6]",,,,,,,,,,,1.821068,,,,,,,,,,,,,,e1eb0825-652c-4d42-a0f9-a5418a3494ff,3707,,,"[82.4, 55.7]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Gómez González,6297.0,Left Center Forward,152,Valencia,207,"['5c0ae03b-849a-4194-8d53-045a6094634e', '5c237921-15fb-44ca-bb90-771e579ceec2', '9ebbe8cc-9e51-4c6e-8a8c-7c3cad0cce90']",20,,,,,,,,,,,,,,,,,Valencia,207,00:46:20.307,Carry,True,2020/2021
,,,,,"[40.7, 25.8]",,,,,,,,,,,1.876301,,,,,,,,,,,,,,65517776-25dd-4b0f-b202-e76c1281e06f,3711,,,"[41.6, 21.5]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,153,Barcelona,217,"['7c467c7b-04b2-472b-bf73-be03e26f866a', 'e7362f11-9bc7-4ea4-9745-edb369924c09']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:46:22.128,Carry,,2020/2021
,,,,,"[27.6, 31.4]",,,,,,,,,,,0.861928,,,,,,,,,,,,,,9e920e21-9796-4b3d-a5bf-4309a57723b4,3718,,,"[29.8, 29.5]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,153,Barcelona,217,"['ad34a5af-dca2-48e7-b0d3-a6105b2a3836', 'e9bbbfbf-08a1-4114-bcf8-578a444e5e88']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.264,Carry,,2020/2021
,,,,,"[7.0, 46.2]",,,,,,,,,,,1.1961,,,,,,,,,,,,,,19e7e7a0-4ddf-463a-9d9a-091466bf00a1,3721,,,"[6.8, 45.4]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,"['5dc9fe1f-63a8-432a-9be9-60c2d1eebd0e', '80b77dc1-8045-447a-a650-65bc5565becb']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.201,Carry,,2020/2021
,,,,,"[33.1, 22.8]",,,,,,,,,,,3.157959,,,,,,,,,,,,,,9a9ac191-1090-4775-bf62-cbcbdce2b178,3728,,,"[21.4, 21.3]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,154,Valencia,207,"['b6f1048f-c348-467e-a00b-6636ab5d48e2', 'f14c989a-a6d5-43b3-af07-2b2387cfd191']",39,,,,,,,,,,,,,,,,,Valencia,207,00:46:39.477,Carry,,2020/2021
,,,,,"[89.9, 36.5]",,,,,,,,,,,9.171042,,,,,,,,,,,,,,c42e8558-fc7f-45d9-969e-898fc6fcb949,3741,,,"[85.0, 49.5]",3773695,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,155,Barcelona,217,"['0f5d44c0-360f-4d6f-a8e0-d48eca8852c5', 'ba18a392-4bdb-4086-a94e-b74cea7d6906', 'bd4d9d93-2b21-442b-8087-d4ed448db2dd']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:46:55.178,Carry,True,2020/2021
,,,,,"[91.8, 57.1]",,,,,,,,,,,0.771796,,,,,,,,,,,,,,c5fee248-a9ca-4dc7-b915-09d6dd448963,3745,,,"[90.3, 57.3]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,155,Barcelona,217,"['5d6f0fbc-4549-4855-bcc8-c6787a5064cf', 'a9f3900b-9405-4873-8a0f-28b56489cbc1']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:47:05.984,Carry,,2020/2021
,,,,,"[87.8, 64.5]",,,,,,,,,,,3.646993,,,,,,,,,,,,,,f7ffba56-7b25-4c9d-a134-7f7dabe43150,3748,,,"[84.8, 53.0]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,155,Barcelona,217,"['8b8fca7e-17b0-4fce-8139-bf97f89ebced', 'cf7ed6af-1a43-4082-b9fb-e1c8b50af6ba']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:47:07.487,Carry,,2020/2021
,,,,,"[98.3, 78.1]",,,,,,,,,,,0.783813,,,,,,,,,,,,,,c767d6fa-6dcf-49e1-9341-04b679d28664,3751,,,"[98.1, 77.9]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,155,Barcelona,217,"['00dd448a-ccad-44b9-8ee7-60724d79b770', '42bd54d7-00d5-4402-9138-119044fdc2a9']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.519,Carry,,2020/2021
,,,,,"[89.7, 75.2]",,,,,,,,,,,0.587379,,,,,,,,,,,,,,2a9b5434-5f5e-4d29-937f-2c29714b079f,3754,,,"[89.7, 75.2]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,155,Barcelona,217,"['2010c2bf-c2b4-425f-b284-1a2a9c2b9413', '8ed7ea58-2c1c-4ab7-8123-3cf53614d6cc']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:47:14.117,Carry,,2020/2021
,,,,,"[97.9, 66.6]",,,,,,,,,,,0.53106,,,,,,,,,,,,,,5c47415d-dba6-4a75-a313-dd8038e3d851,3757,,,"[97.9, 66.6]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,155,Barcelona,217,"['22591fdd-61c0-4941-93fa-d26934676eb1', '76cb0aa3-e96e-4a44-a408-0aac3136cd87']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:47:15.975,Carry,,2020/2021
,,,,,"[102.9, 76.2]",,,,,,,,,,,0.529155,,,,,,,,,,,,,,e01c9777-b5c2-4353-979d-5393480459a5,3760,,,"[103.5, 76.0]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,155,Barcelona,217,"['2fd70a66-5bb1-49fd-882d-b9871424166e', 'c8afc2a6-5550-4495-ad8c-c458066f7ffc']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.594,Carry,,2020/2021
,,,,,"[90.5, 75.8]",,,,,,,,,,,0.46135,,,,,,,,,,,,,,d018730d-da53-4edd-b746-d8f5b4d4aa30,3763,,,"[90.5, 75.8]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,155,Barcelona,217,"['23a7d81b-bf26-449a-a1e3-6194523b6db9', '2b35e7d6-2eb6-42a8-ac9b-b903720ea1bd']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.506,Carry,,2020/2021
,,,,,"[98.7, 77.5]",,,,,,,,,,,0.001594001,,,,,,,,,,,,,,6a65b417-76e2-4ddb-8403-59b8ff0076ca,3766,,,"[98.5, 77.5]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,155,Barcelona,217,"['3cf036c5-b049-44db-81c0-819402a6288e', '7588998b-8c96-4866-8d68-9bdbecbdcb22']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.026,Carry,,2020/2021
,,,,,"[98.3, 77.1]",,,,,,,,,,,1.615258,,,,,,,,,,,,,,c4333597-0872-4c91-a102-3fe96333cfdc,3769,,,"[99.0, 72.7]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,155,Barcelona,217,"['1b541aa0-a4f2-4c26-b83d-15e5859accc7', '706daacc-a48f-4cfc-aab0-57299159a60a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.746,Carry,,2020/2021
,,,,,"[22.2, 10.2]",,,,,,,,,,,0.971316,,,,,,,,,,,,,,7f09a14b-bc4d-4b62-b57b-c35797606edc,3775,,,"[21.6, 10.2]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mouctar Diakhaby,4267.0,Left Center Back,156,Valencia,207,"['343792e6-1ecf-4a86-bd0f-17a4d2f23436', '5f5f2a23-7e03-4c0e-b89e-7b202a670937']",24,,,,,,,,,,,,,,,,,Valencia,207,00:47:24.852,Carry,,2020/2021
,,,,,"[26.7, 5.5]",,,,,,,,,,,1.084214,,,,,,,,,,,,,,bcfb8e38-f6a0-4aa2-b862-bd39534cc54f,3780,,,"[26.7, 5.5]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Midfield,156,Valencia,207,"['894e295c-6754-4ab1-b63a-e0c92f9bc685', 'd7143b7f-dbff-4a4a-81e0-ac6bc784a43b']",27,,,,,,,,,,,,,,,,,Valencia,207,00:47:27.782,Carry,,2020/2021
,,,,,"[28.6, 25.7]",,,,,,,,,,,1.714295,,,,,,,,,,,,,,22ce498e-aa5b-4ba4-9b5e-f63de408df56,3783,,,"[26.1, 22.6]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gabriel Oliva Giménez,31931.0,Right Defensive Midfield,156,Valencia,207,"['35d634b1-e1b2-43bb-b85b-bb8c90f691cc', 'd7596737-d55e-42b7-b70c-e6e0680ec7c8']",30,,,,,,,,,,,,,,,,,Valencia,207,00:47:30.086,Carry,,2020/2021
,,,,,"[81.5, 6.7]",,,,,,,,,,,4.62755,,,,,,,,,,,,,,e49e71d5-8cb1-4f3a-948e-fb300e874692,3789,,,"[77.6, 10.2]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,157,Barcelona,217,"['b54015fe-7f62-4371-bb6c-022b2e542c8b', 'db4efeec-96ae-4512-b965-26ce6a89a978']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:47:35.058,Carry,,2020/2021
,,,,,"[86.6, 18.0]",,,,,,,,,,,0.778977,,,,,,,,,,,,,,96c8e313-9731-450e-a2f2-59acbddccfa9,3792,,,"[76.5, 13.9]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,157,Barcelona,217,"['755d29b6-1604-4378-9d82-3cdf36f06a11', 'f2da6c5d-a305-471c-947c-4c3257d46696']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:47:41.686,Carry,,2020/2021
,,,,,"[85.6, 30.4]",,,,,,,,,,,1.24156,,,,,,,,,,,,,,217c33f3-ab8a-45e2-b22a-3917fa99f697,3795,,,"[85.2, 28.5]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,"['2d327359-a1d9-4349-b128-ce63bc634767', '8ef10d75-2c39-4072-bf7f-f5f27a88b295']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:47:43.346,Carry,,2020/2021
,,,,,"[94.4, 38.4]",,,,,,,,,,,1.053666,,,,,,,,,,,,,,a569c7ca-562c-4422-87de-c9435c52c702,3798,,,"[89.5, 37.8]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,157,Barcelona,217,"['217e85a6-3d9f-4fb3-9bb7-951fa70edb3d', '947c448b-9396-467e-8ef7-0c72050ffdfd']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:47:45.463,Carry,,2020/2021
,,,,,"[24.4, 39.4]",,,,,,,,,,,0.574425,,,,,,,,,,,,,,d6d87d33-3742-4f97-9c04-cc83346b7549,3806,,,"[22.2, 40.1]",3773695,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,158,Valencia,207,"['3cca60cf-a377-4327-9eda-edc6486a10d6', '621f3e5d-d038-41ce-a781-fb5b944cda71', 'f5f700c9-be56-4d1c-9fe8-a8ae88e4b4db', 'fe54f4cc-0402-468c-a47a-9970a6379239']",48,,,,,,,,,,,,,,,,,Valencia,207,00:47:48.374,Carry,True,2020/2021
,,,,,"[117.0, 76.5]",,,,,,,,,,,4.59523,,,,,,,,,,,,,,3c952c61-a8a3-423d-997d-49f90c7bc812,3811,,,"[104.0, 73.8]",3773695,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Gómez González,6297.0,Left Center Forward,159,Valencia,207,"['6c7fcf01-b90f-4edd-ae44-fb5b761c8ca8', 'c39f1783-ba66-4d89-a34c-1bf7c68eee88', 'fe94ec27-d7fb-45e6-b8a0-5919a9eec2f2']",3,,,,,,,,,,,,,,,,,Valencia,207,00:48:03.563,Carry,True,2020/2021
,,,,,"[48.7, 47.3]",,,,,,,,,,,4.552452,,,,,,,,,,,,,,e30ec92c-010c-4519-9995-c6abfd652cc3,3819,,,"[31.2, 45.4]",3773695,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasper Cillessen,8652.0,Goalkeeper,160,Barcelona,217,"['32ffc493-9671-48ad-851b-551f9b8cbb86', '9e19f0f6-35bc-409f-8cf4-1bb89f97cb19']",44,,,,,,,,,,,,,,,,,Valencia,207,00:48:44.069,Carry,,2020/2021
,,,,,"[29.6, 66.0]",,,,,,,,,,,0.09055,,,,,,,,,,,,,,b41d85ef-a8da-4d00-ad66-ae11cab64323,3826,,,"[29.4, 63.9]",3773695,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,160,Barcelona,217,"['0bde7ef6-82b2-4fdb-b3d5-e6bf6846ad63', '1b55f414-7f68-491b-ad96-09c2e49a40e2']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:48:57.186,Carry,,2020/2021
,,,,,,,,,,,,,,,,0.324617,,,,,,,,,,,,,,366e3df4-3a8c-472b-a62d-c39de7939518,27,,,"[43.9, 76.7]",3773695,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thierry Rendall Correia,22107.0,Right Wing Back,2,Barcelona,217,,21,,,,,,,,,,,,,,,,,Valencia,207,00:00:21.401,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.327479,,,,,,,,,,,,,,b597d763-d383-493a-87ea-5bfe30d6beb1,71,,,"[100.4, 40.9]",3773695,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,3,Barcelona,217,['98c8d269-6470-45b3-bec4-2fdb0a1a4af6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.756,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.825408,,,,,,,,,,,,,,aaa255f2-0f9c-492c-872d-aaffbbc6a94b,73,,,"[62.6, 15.9]",3773695,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,3,Barcelona,217,['baa6ef17-7d42-440a-973a-dc30c0041420'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.706,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.5988,,,,,,,,,,,,,,a64c1188-6629-44b2-8536-101d3f906dfb,137,,,"[21.2, 47.9]",3773695,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Guillamón Sanmartín,35641.0,Center Back,3,Barcelona,217,"['d3b2917a-c517-4bf4-a41d-c0cc48d4dd72', 'f8bb7038-c174-4748-aa37-c6bba97595c0']",4,,,,,,,,,,,,,,,,,Valencia,207,00:02:04.791,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.722968,,,,,,,,,,,,,,9c58ba75-02a7-4b56-84f7-8b95f1e14eb7,148,,,"[94.6, 76.5]",3773695,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,4,Valencia,207,,41,,,,,,,,,,,,,,,,,Valencia,207,00:02:41.621,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.6099,,,,,,,,,,,,,,898eac75-a106-4cab-9583-e453c32cca64,157,,,"[83.4, 28.9]",3773695,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Račić,24267.0,Left Center Midfield,5,Barcelona,217,,48,,,,,,,,,,,,,,,,,Valencia,207,00:02:48.161,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.577858,,,,,,,,,,,,,,bdd10d6b-c236-4c30-83e3-175f2049e859,196,,,"[107.2, 16.0]",3773695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,5,Barcelona,217,['a0c6168f-a750-4eab-a3ba-4052137c404d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.134,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.475676,,,,,,,,,,,,,,b875c500-d97c-40a2-b9e8-7388d034af32,202,,,"[33.8, 58.1]",3773695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Center Defensive Midfield,5,Barcelona,217,['6b309e59-e4f9-4b90-8f72-01eaf51beb37'],24,,,,,,,,,,,,,,,,,Valencia,207,00:03:24.277,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.345693,,,,,,,,,,,,,,760de601-0a8b-4837-8c31-40730764fcae,204,,,"[34.5, 51.9]",3773695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Račić,24267.0,Left Center Midfield,5,Barcelona,217,"['484cdc96-c680-4737-93eb-e2f52099dc24', 'b3a7c8f6-65c1-4d34-92e0-adeb5b68bf0d']",25,,,,,,,,,,,,,,,,,Valencia,207,00:03:25.379,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.460904,,,,,,,,,,,,,,2ee130c5-038e-4a26-a84e-57207f89294a,209,,,"[28.2, 52.0]",3773695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Center Defensive Midfield,5,Barcelona,217,['3bb06d53-c9b5-4984-8cb1-ef5c53435644'],26,,,,,,,,,,,,,,,,,Valencia,207,00:03:26.894,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,1.800453,,,,,,,,,,,,,,0046a7fd-d762-4521-970c-4363ec3d85cd,240,,,"[32.7, 23.4]",3773695,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,7,Barcelona,217,"['4732c2b1-79fe-4da0-8040-7153ada87dd7', '75520264-bfad-4421-b999-97ed6a90c25a']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.705,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.464668,,,,,,,,,,,,,,c7b1ead3-a725-4015-a48c-831b46312414,248,,,"[75.0, 35.3]",3773695,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Račić,24267.0,Left Center Midfield,7,Barcelona,217,['3e2f478a-0d28-4755-9cbf-0e077a81b89a'],39,,,,,,,,,,,,,,,,,Valencia,207,00:04:39.941,Pressure,,2020/2021
