50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23845f98-a9f6-47a6-8b80-bed99f233977,3769,,,"[56.7, 68.7]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Right Back,172,Mallorca,1043,['0fbc005b-7239-41d8-bd44-9af0c9b15cdb'],37,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:37.294,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a7abda-8694-4503-b333-d0c1ad2cb1e4,3772,,,"[44.7, 47.9]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Valjent,24084.0,Right Center Back,173,Mallorca,1043,['3b384aac-b725-4450-85f4-4d8f69aab8aa'],43,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:43.348,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64073c57-8d34-4a5d-b05d-d27608ad0ecc,3774,,,"[52.6, 38.8]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Febas Pérez,23986.0,Left Midfield,174,Mallorca,1043,['b245a8c2-0e68-4951-b29b-7a5234acfd96'],44,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:44.170,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fca9fac-475c-4440-a804-9d3585069f4e,3778,,,"[71.5, 27.3]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdón Prats Bastidas,24067.0,Right Center Forward,175,Mallorca,1043,"['14b60fb6-27b4-4f9e-8cf1-582540dbf3cb', '393ec5ff-1a42-4b67-9366-7cca794a598d']",47,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:47.524,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd307677-cefa-43ad-a0da-248254a57bfb,3782,,,"[58.0, 6.0]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,176,Mallorca,1043,"['22f242c6-dbfc-4770-8843-f030b23ddeda', '4f4fcacf-a7ef-45d4-91cf-c7fbd18e6e20']",48,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:48.931,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88eba78f-1c0b-4dc5-8642-7ff8ec22f30b,3786,,,"[57.8, 29.7]",303451,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Left Center Midfield,177,Mallorca,1043,['2d4423ce-b36f-4bfd-9ff0-4b951745c929'],54,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:54.183,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3db2c4f-3d48-490a-9134-52796f2c7806,3791,,,"[77.9, 55.8]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Right Center Midfield,178,Mallorca,1043,"['1532b8d4-0841-4c23-988d-b6a752237cfc', '4eece063-000b-40eb-9bba-8765aaab3068']",0,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:00.273,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd6b930-2704-4e25-9703-0b0368d66398,3794,,,"[71.4, 74.9]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Right Back,179,Mallorca,1043,['8456d290-f1b0-401d-bc29-53b0620c98d1'],2,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:02.505,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f5b6a1-da70-417e-8220-0c2ec145823d,3798,,,"[85.3, 76.6]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takefusa Kubo,31090.0,Right Midfield,180,Mallorca,1043,"['4eb4ba70-9660-4e52-b600-5bce1921421d', 'a476d3f3-46cb-4cf5-a440-968d7e1a2620']",6,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:06.181,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882d6b5-6ff3-49bb-8cdc-0a37fe3b6639,3807,,,"[56.5, 16.5]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,"['474a0ecc-e5c8-45a8-94e1-268a1b4f23cb', 'a11383d7-179a-4158-87fb-2c1869c8c6b3']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.939,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4835ad-55f7-4e3b-8452-413d25ed8d51,3812,,,"[63.8, 11.1]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['22b30edd-0344-473c-a599-6f3b820a7bc6'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.194,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f63fd9-57c8-4db0-be5e-9e0dfc4d2359,3814,,,"[48.7, 63.8]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['fa135b1a-f0d2-4dcf-8f73-69d787ae5b02'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.103,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0f2196-2d9e-4cc6-a911-7f352e49cc0f,3819,,,"[106.3, 68.6]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,182,Barcelona,217,"['50f3931e-8636-45e2-b285-61de730e3994', 'a42b9353-0803-4718-9a99-0f83600371e2']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.064,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efb6d91-f583-4657-982d-35d054a00f6e,3821,,,"[92.9, 58.2]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,182,Barcelona,217,['87f5a6ee-f98c-4b4b-8c71-3871b566bc0f'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.518,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53b21ef-c0f9-4703-971a-f161b41325bb,3828,,,"[85.5, 37.1]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,182,Barcelona,217,['351007de-64c9-465b-b17f-03ce3e5d09bc'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.006,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f689e1f2-5695-4224-9863-741d6dddc9b1,3831,,,"[98.5, 7.4]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,182,Barcelona,217,['85bf816f-f357-4477-acfa-6e0a686efbd3'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.086,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2978b1f-8373-467a-9f14-85630e2956a1,3834,,,"[97.4, 18.3]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Pérez Sayol,25006.0,Left Wing,182,Barcelona,217,['180d1092-20aa-439a-9ff0-f6627e05faa1'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.141,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e86f8c-bdcf-43ca-b285-4aca9f4d93b2,3836,,,"[98.9, 9.2]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,182,Barcelona,217,['0815eaab-9afd-464a-97d6-40d979f6df62'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.819,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88dde6d6-8340-4202-8f59-0c75bc056ec2,3839,,,"[85.2, 19.3]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,182,Barcelona,217,['361fe3a6-9c63-4ad5-809a-20835fe7a229'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.897,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19e2e39e-fa17-4bc8-83de-f2d9b0a895e2,3842,,,"[80.1, 38.4]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,182,Barcelona,217,['10723fa9-fd06-4ba2-98ca-29cfaeab7f85'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.694,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab2de61-25f7-4469-98c9-61861e67a6be,3845,,,"[110.3, 56.8]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['0d141e34-81be-4313-bce6-f34ce90a4eec'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.928,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1ef1b8-87a2-412f-976f-327b0908ca34,3847,,,"[115.0, 40.7]",303451,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['e0c5e88d-136f-45df-8824-3acb3c158834'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.031,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5fc5a94-884a-4ee3-9960-210559418289,3856,,,"[3.6, 56.8]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Gámez López,24576.0,Right Back,182,Barcelona,217,['a3b8c296-b727-4358-b651-a55b104c087f'],3,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:03.684,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9307cc2-7475-44e3-8179-98bc3896836d,3859,,,"[44.7, 73.7]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takefusa Kubo,31090.0,Right Midfield,182,Barcelona,217,['648d08f4-315c-469d-873e-cf09936d4aa4'],6,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:06.658,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0daca7-e966-425e-97a0-d308bc556576,3861,,,"[77.2, 18.5]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,182,Barcelona,217,['2432bd5d-6473-4196-9d33-050124b1f52f'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.690,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c9e8ac-e5bd-47f6-af26-bfe3bf3129ca,3863,,,"[64.2, 33.7]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Barcelona,217,['c6bf55a0-3801-4458-83dd-e7dc8ec6382a'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.413,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072ae225-3630-4e47-95ba-bed67eb322a8,3866,,,"[72.5, 46.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,182,Barcelona,217,['53bb2414-9c31-4222-b1d6-6bd1819f079a'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.262,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c47cf5a-f5aa-4b1e-81e8-1b7cf7298bc8,3869,,,"[84.4, 42.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,182,Barcelona,217,['549dc1db-a6a0-420e-878e-392f10694e07'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.800,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbc373e-4efc-4541-84da-8f746a6e3998,3873,,,"[111.0, 30.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Pérez Sayol,25006.0,Left Wing,182,Barcelona,217,['45cff99e-cdc6-41fa-b6dd-427d93946d7f'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.677,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b2d6ed-46a2-4fd5-8408-ab5bace517a8,3876,,,"[30.3, 73.3]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Right Back,183,Mallorca,1043,['0755f359-501f-4f6b-b992-1576a8e8b138'],28,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:28.375,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7439f0f4-e93e-4fdf-b9af-3b6802abe6be,3878,,,"[28.9, 64.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Valjent,24084.0,Right Center Back,183,Mallorca,1043,['430043eb-83d8-4ecd-9304-1be28eef4624'],33,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:33.104,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f824c1ee-1f78-4c12-b50d-b1d098fe350c,3881,,,"[34.0, 53.3]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Left Center Midfield,183,Mallorca,1043,['51a72dfe-1e26-46cf-bdc4-b44d4ab319a2'],35,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:35.056,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddabf398-cce5-4b17-ab9b-b353290340f4,3884,,,"[45.8, 51.0]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Febas Pérez,23986.0,Left Midfield,183,Mallorca,1043,['35b3f22e-a807-43dd-b8d4-d998b06315b6'],41,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:41.320,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072c68a2-addc-4e4d-918d-ca8eaaff4870,3887,,,"[47.9, 34.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Left Center Midfield,183,Mallorca,1043,['ce06ab63-0059-47e7-ae73-b3c72cd925ac'],42,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:42.906,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454e1339-5f72-4c3e-bf48-71b415a5714d,3890,,,"[72.0, 70.1]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Right Back,183,Mallorca,1043,['20dac65d-4b10-4fc7-b4e7-55c2a210a2ec'],50,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:50.715,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e682de-001b-4305-9823-e5754428bfd7,3894,,,"[80.4, 13.0]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Barcelona,217,['df391cf2-701d-4014-8de9-a147275187c0'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.294,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c39cb3-00d4-41b2-9fe4-3b5c5a6d9d43,3897,,,"[107.2, 24.7]",303451,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Left Wing,184,Barcelona,217,['6fade0d5-ddb4-4d66-a180-e02c4f7da9c0'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.911,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9327a253-ba8e-48bc-aabf-79a8139eb352,3900,,,"[110.7, 37.1]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,['be6e339e-944d-4add-ac4a-648cc5f54683'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.708,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0426f5-5330-4280-830b-1ba0bdd8b4bf,3903,,,"[77.6, 43.8]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Gámez López,24576.0,Right Back,186,Mallorca,1043,['8bf260cc-cfb5-4115-9831-71f96d75b069'],41,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:41.760,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c64c56-c101-4c9f-8458-ea0a3bb10ef8,3905,,,"[52.0, 41.1]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,187,Barcelona,217,['63aada20-be18-4bba-9c07-5cdb21d0fe75'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.850,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b266fa6-a5da-4b42-9bcd-b0c97b8c51d2,3909,,,"[48.0, 17.2]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,187,Barcelona,217,['2884039d-1045-4477-abce-a50b28554c23'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.291,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5546d7e-e824-4dff-bbe8-fd47c875be3d,3912,,,"[70.0, 4.1]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Left Wing,187,Barcelona,217,['38b3f03d-7145-4743-872b-de1efdb26d56'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.522,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461a2850-ec4e-411a-8e5e-b40ee5b45e1b,3915,,,"[63.9, 27.2]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,187,Barcelona,217,['cba966a4-e103-4533-b7d2-7878e4140078'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.467,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9baee48-c7f6-44f1-8028-219048c9ced7,3918,,,"[72.8, 47.4]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,187,Barcelona,217,['a85595d0-4ead-4d9b-b859-1997844af701'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.231,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a31873-cbc0-43e9-9b07-af1ddcbe112c,3922,,,"[84.4, 49.0]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,187,Barcelona,217,['83440276-841c-4838-a107-143bf68363fa'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.453,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f246bb38-9f54-4255-bb8b-64ae1d76e7df,3925,,,"[94.8, 37.0]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,187,Barcelona,217,['45272318-b5b7-4124-8f08-dec84e9b1dc0'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.292,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfae931a-b672-4ecd-911e-d9e924a04877,3928,,,"[108.5, 39.1]",303451,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,187,Barcelona,217,['0292b205-ca82-42cd-94a7-440a2f62830c'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.696,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec56976-b566-4c5f-a91e-e06dcc7e1765,3937,,,"[36.1, 2.0]",303451,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joan Sastre Vanrell,24089.0,Left Back,188,Mallorca,1043,['7fcd1d22-c49e-4902-905d-7654f635447d'],18,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:18.840,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d77307-48c0-4556-a7b1-758f778a646f,3940,,,"[48.0, 35.2]",303451,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel José Rodríguez Vázquez,24088.0,Right Center Midfield,188,Mallorca,1043,"['835424f2-331b-4332-b4ed-31dcf3f91795', 'a0ca52fe-38ab-46df-8b18-fa30254a313d']",23,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:23.554,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d21dda-c6d4-429f-9fa2-30c6953c8924,3944,,,"[90.4, 55.3]",303451,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,189,Barcelona,217,"['4327b5f9-551c-4dbb-99e4-6e2563b060b3', '8c5fe2dd-9e06-499b-9886-586fc678e0c2']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:26.723,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edbb38c-8a0e-4997-9b08-5d2838415c6e,3947,,,"[100.8, 37.8]",303451,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,189,Barcelona,217,['651df91e-bb18-4c84-9aff-e20f02db1b35'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.298,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32952f3-fb16-475f-b9d9-b3ede8089dbe,3957,,,"[85.8, 33.8]",303451,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Pérez Sayol,25006.0,Left Wing,190,Barcelona,217,"['48e23686-75eb-4f9c-b4b2-1f32ae6f78b5', 'befaf15e-bdc2-471a-86d6-badf8dc303a5']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:59.004,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6e8c0d-5713-4d20-b981-6dd0fa0d76a0,3960,,,"[66.7, 37.7]",303451,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Junior Firpo Adames,17304.0,Left Back,190,Barcelona,217,"['b6bcd9b9-156f-4944-9ddc-be96dbb20987', 'f2696669-ce5b-4f9a-9bff-032031e0160a']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.726,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef53e7d8-9cbb-460a-988c-31ab325c88aa,3963,,,"[70.6, 56.9]",303451,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,190,Barcelona,217,['c0c3ad9e-c25e-4d0d-a11c-02a0a6be8c25'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.698,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d22aa3-8fa8-41d1-8266-e2330718d495,3966,,,"[96.6, 76.3]",303451,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,190,Barcelona,217,['469515b0-8ea3-42f9-9946-b71cc0c925be'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.841,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329ffdd-93de-446b-a16c-bc373a81ab58,3969,,,"[114.7, 58.2]",303451,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,190,Barcelona,217,['30d94322-f6ab-4ca8-8303-a6a669863e7c'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:09.515,Ball Receipt*,,2019/2020
