50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.39505,,,,,,,,,,,134bcb55-8c52-42d4-93fa-6e6902336499,84,,"[29.0, 56.6]",9912,0,,,,1.0253643,,Left Foot,,,"[43.2, 80.0]",,Ground Pass,,27.371517,,Out,,Lucas Pérez Martínez,6732.0,,,,,,1,From Kick Off,Emre Çolak,6779.0,Center Attacking Midfield,2,Barcelona,217,['8cfbe161-2e81-4292-b363-000e88e6d8df'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:54.484,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.700028,,,,,,,,,,,bfaafac6-2494-45cd-a993-79a0dc1b0b3a,86,,"[69.4, 0.1]",9912,1,,,,1.0427219,,,,,"[72.9, 6.1]",,Low Pass,,6.946222,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['6acb35e6-9a58-4f5e-9b05-0c4e02f49551'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.984,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.714603,,,,,,,,,,,bdd37d4a-7100-4607-96ef-f74c96540523,88,,"[72.2, 6.9]",9912,1,,,,-2.0491488,,Right Foot,,,"[70.8, 4.2]",,Ground Pass,,3.0413814,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['4a801c5a-b0c2-40b0-b40d-cf84a95bb805'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.684,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.291094,,,,,,,,,,,78beed8e-ee52-4c35-955a-e6d43548f589,92,,"[69.8, 2.4]",9912,1,,,,3.016129,,Left Foot,,,"[47.6, 5.2]",,Ground Pass,,22.37588,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,"['23fe21c6-3431-4e69-85da-b67d8efa3cec', '9fbec1f8-72e6-4de8-bb0c-8c0bc3233d0d']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.981,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.478623,,,,,,,,,,,afb30560-da6e-4956-8c3f-939a1df88192,95,,"[48.2, 7.9]",9912,1,,,,1.7406478,,Left Foot,,,"[41.7, 45.8]",,Ground Pass,,38.45335,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['367af891-0317-4269-a060-e897a8aa0545'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.733,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.978113,,,,,,,,,,,44553d65-caf7-4d6a-a236-a53536d55e35,98,,"[55.1, 60.2]",9912,1,,,,1.0268265,,Left Foot,,,"[62.6, 72.6]",,Ground Pass,,14.491722,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['5053b54a-3496-4350-b886-1ed90e2e66b7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.243,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.638315,,,,,,,,,,,836c3ddb-c3b1-4072-86e2-77235f45bd71,101,,"[63.0, 74.0]",9912,1,,,,0.8652282,,Right Foot,,,"[65.3, 76.7]",,Ground Pass,,3.5468295,,,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,3,Barcelona,217,['22f35989-39c7-4d98-9f50-c2c92c6d9589'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.398,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,75cfd2cd-5072-4df6-b711-fcd070328b23,104,,"[64.2, 75.9]",9912,1,,,,-2.704454,,Left Foot,,,"[42.8, 65.9]",,Low Pass,,23.621178,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,3,Barcelona,217,['cd871fe5-688f-40e9-be67-e2a78ca9e3bf'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.267,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.119228,,,,,,,,,,,f60b809d-4357-44a0-85a1-47d2e9366dd1,107,,"[42.8, 65.9]",9912,1,,,,-1.1993972,,Right Foot,,,"[61.3, 18.4]",,High Pass,,50.975483,,Incomplete,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['717e9125-ff16-440d-8b69-2eecca9fb0e6', '73e7a30b-70ea-4222-b547-ef2ae2962da2']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.070,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.629121,,,,,,,,,,,717e9125-ff16-440d-8b69-2eecca9fb0e6,109,,"[58.8, 61.7]",9912,1,,,,-0.7531513,,Head,,,"[68.4, 52.7]",,High Pass,,13.159027,,,,Lucas Pérez Martínez,6732.0,,,,,Interception,1,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,4,RC Deportivo La Coruña,219,"['606c07af-c668-4a91-b880-965f499db25d', 'f60b809d-4357-44a0-85a1-47d2e9366dd1']",29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:29.189,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.763882,,,,,,,,,,,a2b87505-edad-429e-818a-6d659f4575bb,113,,"[69.8, 61.7]",9912,1,,,,1.6869379,,Left Foot,,,"[68.4, 73.7]",,Ground Pass,,12.08139,,,,Michael Krohn-Dehli,6356.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,4,RC Deportivo La Coruña,219,['1884378d-af22-4685-a337-00b196b50a48'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:32.291,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,ec0fea58-dcff-4b6e-bc69-c2ce47565b9d,117,,"[64.3, 73.2]",9912,1,,,,-1.7645086,,Left Foot,,,"[60.2, 52.3]",,Ground Pass,,21.298357,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,4,RC Deportivo La Coruña,219,"['3b6df0b9-6056-453b-a101-97f97ad4bc86', '68c7b63f-3711-4d49-b1c8-4c22adc67e9c']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:34.572,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.687323,,,,,,,,,,,122422c4-27d1-4daa-a8d1-c844b4c568fd,120,,"[61.8, 50.2]",9912,1,,,,-1.3974975,,Right Foot,,,"[69.8, 4.5]",,Low Pass,,46.394936,,,,Celso Borges Mora,5582.0,,True,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,4,RC Deportivo La Coruña,219,['a82825bc-c80d-4206-897d-858e67bd12f9'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:37.191,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.190548,,,,,,,,,,,3c43cafb-8e0a-40d9-b4a5-8e221b44f856,123,,"[71.5, 7.5]",9912,1,,,,-0.2569644,,Right Foot,,,"[85.2, 3.9]",,Ground Pass,,14.165098,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,4,RC Deportivo La Coruña,219,['32278b15-819f-473d-bf12-fb4963cb85a2'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:41.194,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.935982,,,,,,,,,,,88b9d05e-0c01-45ab-b180-5c38a21c728c,126,,"[84.8, 4.2]",9912,1,,,,3.1163878,,Left Foot,,,"[72.9, 4.5]",,Ground Pass,,11.903781,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,4,RC Deportivo La Coruña,219,['a12b8762-21c4-4797-a731-c2f0bd35e753'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:43.199,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.195869,,,,,,,,,,,f3fa27e5-083f-4096-9d19-d912eb6466bd,130,,"[72.3, 5.5]",9912,1,,,,2.8715384,,Right Foot,,,"[43.4, 13.5]",,Ground Pass,,29.98683,,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,4,RC Deportivo La Coruña,219,"['55643703-87fb-48d1-bc93-5970cc50b4c9', 'dce45cdf-73e6-4927-9d53-2769e0dbf045']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:45.744,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,97a8ea23-c627-407d-96f5-b413edf8e68e,133,,"[26.9, 15.7]",9912,1,,,,2.1553977,,Right Foot,,,"[13.4, 36.1]",,Ground Pass,,24.46242,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Left Center Back,4,RC Deportivo La Coruña,219,['1591a6b5-75a0-46a7-bcbe-f8dbbfceb0f0'],49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:49.857,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.946471,,,,,,,,,,,842f5157-3d61-411f-80d4-a9d19e356566,136,,"[11.6, 40.4]",9912,1,,,,-0.5783255,,Right Foot,,,"[62.0, 7.5]",,High Pass,,60.18779,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,4,RC Deportivo La Coruña,219,['a1390f58-7476-4ccb-ade3-efc2e1606486'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:54.495,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.708814,,,,,,,,,,,b3ce826d-cbff-40e7-bf1f-6eb6a13478f5,139,,"[64.3, 8.2]",9912,1,,,True,0.6293733,,,,,"[74.6, 15.7]",,High Pass,,12.741272,,,,Borja Valle Balonga,6774.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,4,RC Deportivo La Coruña,219,"['96261fe4-631d-4b38-be38-94414dcb4781', 'ccfd12ea-213b-4da0-8693-e18a2861a039']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:57.481,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.579811,,,,,,,,,,,9ee4391b-1aac-4533-9c57-a213d123225a,143,,"[75.6, 16.2]",9912,2,,,,-2.9917803,,Right Foot,,,"[70.3, 15.4]",,Ground Pass,,5.3600373,,Incomplete,,Emre Çolak,6779.0,,,,,,1,Regular Play,Borja Valle Balonga,6774.0,Left Center Forward,4,RC Deportivo La Coruña,219,"['373014ae-88ef-4115-b059-48fce7a6e035', 'edbed067-4eab-4e31-a4d6-83be4a8eb97c']",0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:00.469,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.966523,,,,,,,,,,,74553d05-06af-4f65-9825-1adbf5f886b8,147,,"[47.8, 72.6]",9912,2,,,,0.066568166,,Right Foot,,,"[56.8, 73.2]",,Ground Pass,,9.019978,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['0ab94d67-c60b-4861-8a58-5921360691ea'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.316,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.410352,,,,,,,,,,,c7371f0a-cd5f-4466-a19f-117cfbf83cbc,152,,"[36.5, 80.0]",9912,2,,,,-1.962888,,,,,"[26.7, 56.3]",,Low Pass,,25.646248,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['9f2c8b25-7936-4030-89b6-eca46bf26a7e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.652,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.087199,,,,,,,,,,,8a10b6ce-befc-48d2-9f3e-a913ae950db2,155,,"[27.1, 57.4]",9912,2,,,,-1.4975013,,Right Foot,,,"[29.2, 28.8]",,Ground Pass,,28.676994,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['7191e527-d78a-496a-a895-bd0e320f604c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.287,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.143032,,,,,,,,,,,8906ee18-4ec4-47d0-8a68-955ac0270bc9,158,,"[34.2, 22.9]",9912,2,,,,-0.7934625,,Left Foot,,,"[46.5, 10.4]",,Ground Pass,,17.536818,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['4908d064-65a7-4f55-b48c-f334a558582e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.469,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.204569,,,,,,,,,,,175f6784-9504-4937-8aec-b783c5c927c8,161,,"[48.6, 8.6]",9912,2,,,,0.18196468,,Left Foot,,,"[61.1, 10.9]",,Low Pass,,12.709839,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['44b2877b-a441-4f14-8062-6c1f0543cddb'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.923,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.111268,,,,,,,,,,,414c5e81-9c23-4295-8127-79eee21df5f5,165,,"[75.3, 7.3]",9912,2,,,,1.8677213,,Right Foot,,,"[71.2, 20.7]",,Low Pass,,14.013208,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,6,Barcelona,217,"['5ac40669-67fe-4cd6-89f9-f76e9085ec04', '5d6dc4f1-7dd6-4de2-827c-62c4729d3294']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.567,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.571693,,,,,,,,,,,ce3e0919-f421-437b-844c-2c5e86a33b88,169,,"[69.6, 28.5]",9912,2,,,,1.4557511,,Right Foot,,,"[72.2, 51.0]",,Low Pass,,22.649725,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Wing,6,Barcelona,217,['1c3b82b9-e2e5-4b83-84ca-ccc7c8bc9a1d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.558,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.540555,,,,,,,,,,,c3dbc542-3361-44d8-b8c7-75531a59a44a,172,,"[74.2, 58.1]",9912,2,,,,-1.0366137,,Right Foot,,,"[78.4, 51.0]",,Low Pass,,8.249243,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['3d970be5-754d-4c2d-92d8-c389cfd1a737', '97ad478a-0af9-4170-a152-23b5513a5830']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.130,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.404024,,,,,,,,,,,ce0e4334-4a17-47f3-95c2-33d8ba2d096e,175,,"[78.4, 51.0]",9912,2,,,,1.0621964,,Left Foot,,,"[84.7, 62.3]",,Ground Pass,,12.937542,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['eb0172f1-d868-448d-a609-c2a4337de922'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.882,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.092456,,,,,,,,,,,0926cc04-e82a-4e98-b229-88fdcfe05ec2,178,,"[85.7, 63.3]",9912,2,,,,1.2679114,,Right Foot,,,"[86.2, 64.9]",,Low Pass,,1.6763054,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['de46d71a-b664-42c6-af68-82f3c7951da4', 'ef881edc-bc50-457b-b2ef-c4ba97ae643e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.326,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.725461,,,,,,,,,,,b1c900d6-2910-4888-8d03-2b4d0dc0534a,181,,"[85.7, 77.7]",9912,2,,,,-0.29256177,,Right Foot,,,"[94.0, 75.2]",,Ground Pass,,8.668333,,,,Ousmane Dembélé,5477.0,,,,,Recovery,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['dcf11ff9-dc76-4dbc-9c3c-f851bc6e3663'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.569,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.353855,,,,,,,,,,,02e24899-eaea-45cc-81ff-218a81078ef5,184,,"[88.9, 68.6]",9912,2,,,,-1.5275333,,Left Foot,,,"[89.9, 45.5]",,Ground Pass,,23.121635,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,6,Barcelona,217,['aed6ca4d-f0b2-4ed6-b387-b26ddc5210e2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.141,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.173105,,,,,,,,,,,70bf6bd9-7ff9-4aea-8834-2347918cc638,187,,"[90.7, 49.6]",9912,2,,,,0.13255154,,Right Foot,,,"[93.7, 50.0]",,Low Pass,,3.026549,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,6,Barcelona,217,"['0381dcab-72c3-4863-bc71-aea1a0e494dd', '8c5c6e23-5145-4fe0-b1bd-558ff9dbbb60']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.009,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.683861,,,,,,,,,,,48ccd4f3-5021-452a-9c9b-2b4767575f3c,190,,"[87.6, 41.3]",9912,2,,,,-1.1686382,,Right Foot,,,"[97.0, 19.2]",,Ground Pass,,24.016037,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['1205d45f-41ef-4567-abe8-dd0669997696'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.951,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.900334,,,,,,,,,,,e2ad41fa-c718-41da-9782-ccd7af503196,194,,"[94.0, 25.4]",9912,2,,,,1.7720159,,Right Foot,,,"[89.9, 45.5]",,Ground Pass,,20.513897,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['b77327cd-291e-4398-b41e-ba52f1b7e85a', 'e86a818b-5634-42ed-9127-61da362393be']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.232,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.891516,,,,,,,,,,,89eac1d8-557d-493d-b331-6ce75442833a,196,,"[90.2, 47.9]",9912,2,,,,-0.28010798,,Right Foot,,,"[97.5, 45.8]",,Ground Pass,,7.5960517,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,6,Barcelona,217,['2f5147c6-63d8-4704-954e-4b4cd5c89f21'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.132,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.740308,,,,,,,,,,,d17af865-730e-46d3-b257-64b79c953942,199,,"[97.8, 45.8]",9912,2,,,,-1.5707964,,Left Foot,,,"[97.8, 36.6]",,Ground Pass,,9.2,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['9f7da19f-0c48-4bdd-adbd-c9fcafb78c5e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.175,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.741512,,,,,,,,,,,f9324871-71eb-4398-862b-4b45dbf0ce72,202,,"[98.0, 37.0]",9912,2,,,,0.5539525,,Left Foot,,,"[107.7, 43.0]",,High Pass,,11.405701,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,6,Barcelona,217,"['8461b093-a96d-4ccf-933c-e35dc79dab2b', 'bfdbfe6b-53a7-4f18-af81-dc147474d69e']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.955,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.99976,,,,,,,,,,,f74c864e-d967-4596-ab95-a594624556e1,207,,"[101.5, 64.4]",9912,2,,,,2.5479827,,Left Foot,,,"[89.2, 72.7]",,Ground Pass,,14.838464,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,6,Barcelona,217,['6f8c7bc5-d976-40cd-a9ae-fc9ce0b46169'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.795,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.83568,,,,,,,,,,,ba6cd495-95fc-4af7-aa20-436b30e3881f,210,,"[91.7, 70.9]",9912,2,,,,-0.99247086,,Right Foot,,,"[96.4, 63.7]",,Ground Pass,,8.598256,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['e08fc921-be61-4692-bd12-f0cdd6afd68f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.455,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.176834,,,,,,,,,,,c5c8fdc5-69d5-4c4d-99a4-3135aa2e9dba,213,,"[95.0, 65.4]",9912,2,,,,3.1415927,,Left Foot,,,"[93.2, 65.4]",,Ground Pass,,1.8,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,"['894fbda7-9963-4a39-aecf-096f1361eac2', 'fbc63548-8fd8-421a-a928-d3f4b6d4a87a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.795,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.792701,,,,,,,,,,,dfc5e896-cbe7-4ff6-ba8b-5a0c8e54b84e,225,,"[33.5, 31.1]",9912,3,,,,-1.8794472,,Right Foot,,,"[26.9, 10.4]",,Ground Pass,,21.726711,,,,Luis Carlos Correia Pinto,6734.0,,,,,Free Kick,1,From Free Kick,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,8,RC Deportivo La Coruña,219,['6bde3c96-4d8b-4c81-9958-d737bb9a30b3'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:10.755,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,58bf6931-35ca-43de-8870-108486c96051,227,,"[25.9, 10.7]",9912,3,,,,2.228066,,Left Foot,,,"[18.8, 19.9]",,Ground Pass,,11.621101,,,,Fabian Lukas Schär,5537.0,,,,,,1,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Back,8,RC Deportivo La Coruña,219,['8e0f3869-9248-412f-aacd-75606b8f2a81'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:12.548,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.589929,,,,,,,,,,,be8269a8-4a87-452f-91ed-3e6399715d05,231,,"[17.6, 22.5]",9912,3,,,,-0.6015039,,Right Foot,,,"[44.7, 3.9]",,High Pass,,32.868984,,,,Celso Borges Mora,5582.0,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Left Center Back,8,RC Deportivo La Coruña,219,"['0a7e0fc1-b9ed-4455-b48f-adb41e23ebc9', 'e6c2bc59-7a6f-4acc-9f49-235676321cc8']",15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:15.112,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.632862,,,,,,,,,,,6162eae7-a96f-446d-aad4-1f7d076962d5,235,,"[42.6, 3.8]",9912,3,,,,0.26741078,,Right Foot,,,"[57.2, 7.8]",,High Pass,,15.138032,,Incomplete,,Borja Valle Balonga,6774.0,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Left Center Midfield,8,RC Deportivo La Coruña,219,"['7884effc-2a71-44df-be92-a746e3f0ccb3', 'd4ef5ed7-2a82-4977-833b-f266094bdc5c', 'd54df76e-8d5b-4461-a380-1360ae28bf99']",16,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:16.983,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.727845,,,,,,,,,,,f8a01b22-eace-47f9-8db2-fc6913b48276,241,,"[72.3, 7.5]",9912,3,,,,-0.39140514,,Right Foot,,,"[78.6, 4.9]",,Ground Pass,,6.8154235,,,,Celso Borges Mora,5582.0,,,,,,1,From Free Kick,Borja Valle Balonga,6774.0,Left Center Forward,8,RC Deportivo La Coruña,219,['e72bb03b-9ead-473a-a18a-ac512c71d28f'],22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:22.449,Pass,,2017/2018
,,,,,,,,,,,,,,,,4.650451,,,,,,,,,,,54177c36-9721-4f7a-aced-61c35e9fb3de,244,,"[77.6, 4.5]",9912,3,,,,0.009974731,,Right Foot,,,"[117.7, 4.9]",,Low Pass,,40.101994,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Left Center Midfield,8,RC Deportivo La Coruña,219,"['cba1e946-18aa-4a2a-9df5-8457e1097765', 'e4822325-eaba-4934-b013-1064817961b3']",23,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:23.942,Pass,,2017/2018
