50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4354fe4-3737-4f34-a6c2-dc83045798bc,2322,,"[76.3, 13.8]",69280,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,85,Barcelona,217,,27,,,,,,,,,,,,,,,Barcelona,217,00:02:27.887,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd0571cd-8090-4576-8b28-01e2ec9f49f2,2456,,"[48.4, 39.6]",69280,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,91,RC Deportivo La Coruña,219,,51,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:51.998,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce2fcdd8-a669-41ce-b63a-9b668f1e130c,2858,,"[81.3, 59.0]",69280,59,True,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Center Forward,109,RC Deportivo La Coruña,219,['a81f486e-6687-4be1-9535-3ecc1847fe13'],10,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:10.866,Miscontrol,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6476e375-4d26-4dd5-8a84-8d654684e8cd,2897,,"[89.9, 35.9]",69280,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,112,Barcelona,217,,57,,,,,,,,,,,,,,,Barcelona,217,00:14:57.224,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c31923a-6464-40cf-a012-50a747897364,3005,,"[54.1, 40.1]",69280,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,118,RC Deportivo La Coruña,219,,26,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:26.223,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b9d831b-7955-4205-9104-5354155e0d80,3319,,"[100.6, 23.8]",69280,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,124,Barcelona,217,['3b05fb31-7b56-4eef-a6af-7618b67ba1e7'],19,,,,,,,,,,,,,,,Barcelona,217,00:23:19.153,Miscontrol,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a26cb704-70c0-460d-ab96-c00b6c4d3409,3377,,"[32.5, 72.7]",69280,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,125,Barcelona,217,,34,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:34.083,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4f5e205-539c-4013-81f4-ede238bcdf2f,3585,,"[83.4, 6.2]",69280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,134,Barcelona,217,,11,,,,,,,,,,,,,,,Barcelona,217,00:29:11.211,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4d459f2-03b8-40ce-a3e6-5e002b62a0a8,3615,,"[85.9, 54.2]",69280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,134,Barcelona,217,,30,,,,,,,,,,,,,,,Barcelona,217,00:29:30.458,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,867d9d49-919e-4835-b771-56354e687163,3677,,"[109.7, 51.0]",69280,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,137,Barcelona,217,,33,,,,,,,,,,,,,,,Barcelona,217,00:30:33.358,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,56ebf556-84e6-412a-98d4-1e293615c431,4279,,"[55.2, 66.7]",69280,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,158,Barcelona,217,['6e721b5a-55f0-4c4e-b40c-4a2aee0ad284'],53,,,,,,,,,,,,,,,Barcelona,217,00:43:53.329,Miscontrol,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b907083c-4ca0-48ab-b607-c0929e149445,4364,,"[109.2, 62.7]",69280,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Álvarez Nuñez,26487.0,Center Attacking Midfield,161,RC Deportivo La Coruña,219,,55,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:55.035,Miscontrol,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81891d01-8cd2-4a0e-b246-9aa5525946a6,132,,"[101.1, 8.0]",69280,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián López Álvarez,6735.0,Center Forward,6,RC Deportivo La Coruña,219,"['776bcf66-e2df-4269-9a53-a57a8546cfb2', 'bdb65fd5-5634-49c8-b6dd-61935feab4e7']",45,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:45.773,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.236228,,,,,,,,,,,,,68c8a99c-443e-4892-8f77-31ff1addb702,427,,"[44.5, 77.0]",69280,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,13,RC Deportivo La Coruña,219,['2fa47b19-af2f-44f6-9fab-746b2d5a8c28'],24,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:24.363,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65b31e42-5717-4e1a-8892-52a3e862b261,902,,"[117.0, 58.7]",69280,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,"['236a47c4-a1a9-4f32-b397-7e7a8572eaa0', 'cfd9c22b-3386-400c-9f8f-6f2aec2f9827']",4,,,,,,,,,,,,,,,Barcelona,217,00:18:04.306,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ab3b727-2e0d-4ca7-b62b-c94a4bfd30cf,1056,,"[81.7, 4.9]",69280,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Center Forward,39,RC Deportivo La Coruña,219,['51f9279e-049d-48de-9198-030d10ea158b'],58,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:58.279,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a26eeaff-3521-4d86-9806-f30c33af025d,1171,,"[100.0, 12.1]",69280,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,44,RC Deportivo La Coruña,219,['d1fd5895-a178-4bce-9687-2c69bb947bfe'],21,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:21.869,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0005,,,,,,,,,,,,,47c63aba-d591-4b7f-a6b7-8e8963408d05,1226,,"[81.7, 23.9]",69280,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yves Hadley Desmarets,26733.0,Left Wing,46,RC Deportivo La Coruña,219,"['b435c9f4-0688-40a4-8e82-905d7bb03df9', 'cc2d5af5-c901-4c75-a982-8cfc5ef76e56']",8,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:08.374,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdd8a179-07a7-4fb3-b108-8aaf42edbff7,1283,,"[17.3, 5.5]",69280,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,50,Barcelona,217,"['831457c4-b7b8-4eb3-bc8e-65a352acec34', '937249a3-21ea-478f-a215-e50e66e79744']",11,,,,,,,,,,,,,,,Barcelona,217,00:27:11.593,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,512b301c-cd7f-44b6-9351-ddd838a23799,1498,,"[64.9, 59.8]",69280,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Fernández García,26175.0,Right Wing,56,Barcelona,217,['6a1c155b-7c1f-49f5-b9c0-2a83a7f453b7'],11,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:11.914,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e3d8ee3-141c-4a6b-a6ae-bae651532d23,1765,,"[65.6, 49.5]",69280,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Fernández García,26175.0,Right Wing,66,Barcelona,217,['b564706d-67ba-4f39-8cfe-763ee901141b'],39,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:39.255,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,1.4793,,,,,,,,,,,,,7e51e243-da1d-4daf-924a-5a39e0041c00,1906,,"[105.8, 32.3]",69280,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Center Forward,71,RC Deportivo La Coruña,219,['d6b57e53-fc9a-477e-a489-3512b7f9dcf4'],35,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:35.234,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,359532a0-f8bb-443f-b45a-665956744b73,2069,,"[81.7, 30.8]",69280,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yves Hadley Desmarets,26733.0,Left Wing,77,RC Deportivo La Coruña,219,"['c32dfa27-d6d0-4894-9c94-a8bbcb5ae37a', 'cf81767b-2155-402f-8cca-a730674edc9b']",26,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:26.599,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3aee17e0-84cc-4859-a509-849256c2165d,2091,,"[98.5, 44.1]",69280,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,78,Barcelona,217,['d8f70e2d-93b4-4d8a-893d-08e8dec2f571'],37,,,,,,,,,,,,,,,Barcelona,217,00:43:37.683,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cec84b09-65b7-45f0-9d12-cea7b6c44da1,2211,,"[16.0, 62.7]",69280,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Daniel Colotto,26623.0,Left Center Back,82,Barcelona,217,['8cd2dad6-c3fd-4a28-9654-ded4f0155fba'],41,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:41.206,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8146dcf8-77b6-4a41-983a-c45a97dbf714,2394,,"[78.5, 24.0]",69280,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,88,Barcelona,217,['9898ef9a-36e3-48cf-9782-9001b86acb36'],57,,,,,,,,,,,,,,,Barcelona,217,00:03:57.513,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ca2f736-8363-467f-b7ce-35504c46a007,2526,,"[89.9, 66.5]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,96,Barcelona,217,['c1c531fe-6732-48b7-b1bb-6133ca59a121'],5,,,,,,,,,,,,,,,Barcelona,217,00:08:05.203,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb5cafa6-8d5e-4970-b6cd-3d4c46bb3eb6,2531,,"[30.7, 3.7]",69280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yves Hadley Desmarets,26733.0,Left Wing,96,Barcelona,217,['864197be-14a9-41ba-aef5-5e3f73a84d3f'],8,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:08.583,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2031aa1-a097-4dc6-979e-58b492f11099,2849,,"[32.1, 57.6]",69280,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,109,RC Deportivo La Coruña,219,"['96cecf21-bb36-4d85-9be9-a7e24fa854b7', 'bf57f5fd-b72e-4ce9-847e-2fee41c47625']",4,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:04.530,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e1bce71-fc8b-489a-8ce7-a58f729df7a3,2863,,"[36.5, 8.3]",69280,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,110,Barcelona,217,['2f86119f-2f23-4d73-8f9d-812b6e058903'],37,,,,,,,,,,,,,,,Barcelona,217,00:14:37.322,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc1a1a84-5d5f-4bb8-97c7-924b9f2e2674,2888,,"[91.1, 22.7]",69280,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,111,RC Deportivo La Coruña,219,"['7277f3d4-dca2-4658-be2c-52e59c4393e9', 'cabde397-e46a-46e7-886f-a6e35e64310f']",49,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:49.096,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30f7e467-e72c-4404-a71f-76d8bd7f860f,2919,,"[68.7, 8.1]",69280,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,114,Barcelona,217,['63050e53-5e8d-4141-af7b-02eac0cd56c5'],7,,,,,,,,,,,,,,,Barcelona,217,00:16:07.883,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8faf08a-b2e9-4f8a-a7fc-8402038242bd,2997,,"[73.3, 49.6]",69280,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,118,RC Deportivo La Coruña,219,"['5fa73880-3a76-4af4-b07f-eb0fcd8f5375', 'ec325ffc-36d9-46c8-ad64-ea2e433478c7']",23,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:23.226,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce8e0ad5-c45f-446f-837e-4af41998227e,3048,,"[81.6, 33.0]",69280,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,119,Barcelona,217,['05681473-82e1-40a3-8b6d-0e9375fad490'],5,,,,,,,,,,,,,,,Barcelona,217,00:19:05.612,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff69becd-4e3f-46de-9f23-9f914c40d379,3403,,"[66.0, 67.6]",69280,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Wing,126,RC Deportivo La Coruña,219,['32f50644-db37-46d3-bb50-065012b3f6a2'],47,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:47.971,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0efdd7bf-c78b-4662-86c2-ca3705cbcf6c,3609,,"[94.4, 63.4]",69280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,134,Barcelona,217,['fcdf921c-a533-435c-8722-50e47bb245fc'],27,,,,,,,,,,,,,,,Barcelona,217,00:29:27.761,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5bc0d0c4-7181-4969-8011-46e71983f629,3769,,"[85.8, 48.8]",69280,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,138,RC Deportivo La Coruña,219,"['26f1f03b-e7bf-4cf7-9a11-97a19ceea5f1', '90ef12a1-e592-4b86-9ecb-6c210483037f']",56,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:56.608,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,258defed-d37e-444a-9567-60c7a72ca954,3883,,"[89.5, 31.8]",69280,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,142,Barcelona,217,['83750f2a-dd9d-4862-871d-ec2f6144b8a0'],2,,,,,,,,,,,,,,,Barcelona,217,00:34:02.285,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b7c5d11-1a8b-43dc-8ba5-8ac173c4bd45,3904,,"[85.6, 43.3]",69280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Carlos Valerón Santana,15602.0,Right Wing,143,RC Deportivo La Coruña,219,['797e5286-5cba-412b-a3ed-01f8843f4c24'],14,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:14.385,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb7b99c4-83dc-478a-83ab-830143ef8a39,4000,,"[88.0, 74.3]",69280,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Tomás González,26064.0,Right Defensive Midfield,148,RC Deportivo La Coruña,219,"['2a033cdb-121f-4d95-94cb-43a0a7164bc8', '8cba4e00-860e-4e40-862a-b36390fc8dc1']",34,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:34.266,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62264185-6fe0-4d79-9f55-b75b4dde3b87,4128,,"[100.7, 76.4]",69280,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Center Forward,152,RC Deportivo La Coruña,219,"['11a97951-c79a-483b-9176-1162c67efc68', '3f95b711-a531-445d-8573-963b2c586b03']",35,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:35.512,Dispossessed,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c5cc3da-9ea0-4b70-874e-ba968a1c6485,155,,"[62.8, 7.1]",69280,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,6,RC Deportivo La Coruña,219,['3270eaae-2ff9-4f53-b74b-7c4efe0e5491'],4,,,,,,,,,,,,,,,Barcelona,217,00:03:04.689,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d358ad74-1961-4141-bc45-2a73a21085de,218,,"[36.0, 60.6]",69280,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Tomás González,26064.0,Right Defensive Midfield,9,Barcelona,217,['a181400b-9a1e-4b58-9d84-6300332bfac4'],16,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:16.899,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2f28ee6-b908-4c9d-8f4c-180379835293,233,,"[81.3, 39.9]",69280,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,,30,,,,,,,,,,,,,,,Barcelona,217,00:04:30.423,Block,,2010/2011
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c36235e-46f2-4ed2-bcdf-1e1ee71c6df7,234,,"[42.9, 35.4]",69280,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,9,Barcelona,217,,30,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:30.507,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cc50efb-706a-42fd-b55f-08caa07f8660,316,,"[112.0, 29.5]",69280,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,,45,,,,,,,,,,,,,,,Barcelona,217,00:05:45.713,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44cc59c0-d086-421e-8df0-01d12c86ab72,347,,"[42.3, 46.9]",69280,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,12,Barcelona,217,['dd4f8f95-4193-4180-a0b7-232b60a23c6b'],0,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:00.697,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bc73e58-11f3-41f9-97aa-c58af248fcd8,518,,"[56.2, 9.3]",69280,10,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yves Hadley Desmarets,26733.0,Left Wing,17,Barcelona,217,['aee41abf-b4e9-4951-9a85-f1e046f237d3'],2,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:02.802,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,52a775f4-5737-49da-9961-97cfdac8f6b8,650,,"[5.8, 5.8]",69280,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,25,RC Deportivo La Coruña,219,['5b4211fe-34d6-4df1-b34e-e41946e888ea'],55,,,,,,,,,,,,,,,Barcelona,217,00:13:55.190,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d0e1a05-3a47-4089-be00-9ae5735b83c1,883,,"[34.2, 50.2]",69280,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Right Defensive Midfield,33,Barcelona,217,['22576032-90a6-4f0c-ae15-884db14565f9'],49,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:49.951,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,03eebc61-ee24-4b0a-bd89-5aa31edd881b,911,,"[87.9, 74.3]",69280,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,34,Barcelona,217,['8fd77f5e-78f3-4110-ba4e-827ba781c4cd'],29,,,,,,,,,,,,,,,Barcelona,217,00:18:29.638,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a052dba4-bfb3-47eb-b7d4-74e5618dd690,1010,,"[81.2, 22.5]",69280,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,37,RC Deportivo La Coruña,219,['12f48895-dd1e-4fd7-96f6-5ebd8b770c88'],20,,,,,,,,,,,,,,,Barcelona,217,00:20:20.149,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1547525-1053-498e-882d-1ff94250df2d,1087,,"[50.3, 38.4]",69280,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Right Defensive Midfield,41,Barcelona,217,['c03a0332-1126-428a-9f0e-e0d48d72fef0'],27,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:27.231,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22a68248-6fb1-47a3-b8a3-b97c63bf4e5d,1375,,"[42.7, 51.5]",69280,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,54,Barcelona,217,['33aad9db-49b2-4379-a1a4-ae49d3d9b51d'],25,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:25.094,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72f6fdab-f287-4090-b7e1-d6ffc0e1ad92,1540,,"[35.7, 16.7]",69280,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,56,Barcelona,217,['806ee993-a5f2-48b2-b00a-5c320f8c3427'],45,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:45.674,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb17676a-334c-43a1-9961-5ca5e6416738,1655,,"[12.2, 40.1]",69280,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,62,Barcelona,217,['59c02cdc-d2dc-465e-84f3-d86369ac07c6'],49,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:49.944,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a7aed0f-0d1f-43f2-b583-7f5868dba9bb,1662,,"[41.9, 9.2]",69280,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,63,RC Deportivo La Coruña,219,['9344fec9-38d3-46b8-830c-47df861e4c09'],58,,,,,,,,,,,,,,,Barcelona,217,00:33:58.695,Block,,2010/2011
