bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e18c64-68db-434e-81c1-3b7820e405ba,3553,,,"[93.2, 3.7]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,185,Barcelona,217,['52673926-9726-4ea5-80bd-c8667630363b'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.158,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65caf0c3-4545-4b1e-a5bc-5cbdc3041655,3556,,,"[93.6, 7.9]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,185,Barcelona,217,['4e13287d-bb30-4460-8cb1-97f0d04147f9'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.970,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0781695e-ec50-4690-8628-097ea864f4ea,3563,,,"[116.5, 13.6]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,185,Barcelona,217,['8918d556-1e16-445e-b6bd-35d58484bf74'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.960,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89edc39-8f7f-40df-aa6e-2f4e66804478,3566,,,"[94.2, 15.1]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,['b1d3391f-4f98-4ce2-9697-9cd65cab9200'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.594,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea32772-7783-40a5-9bc7-45fec656acef,3569,,,"[101.8, 60.1]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,185,Barcelona,217,['efb33f00-d510-4234-9d16-327696f0f476'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.489,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f53a008c-d99a-4223-9455-343dbcef8f07,3572,,,"[92.9, 52.9]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,185,Barcelona,217,['843127b9-ee1b-40f7-98fe-4d8fe3526764'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.451,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a2ae63-63af-4c55-b5e4-80f10f085e8f,3575,,,"[101.4, 72.7]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,185,Barcelona,217,['50c01219-4cc1-45f7-b571-82af51fbc593'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.099,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b801ddac-71d8-436b-8c5a-25bc97bf9fdd,3578,,,"[85.6, 64.0]",70287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,185,Barcelona,217,['faa64dd7-e8b5-4b4b-8e63-f54e840fabba'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.803,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d9871c-3328-41d4-9051-d5e8da6329fe,3581,,,"[106.6, 38.4]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,185,Barcelona,217,['87f96eca-d694-410d-ab52-822c4fac199b'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.201,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12798976-c16d-43c7-885e-30f34308ebfa,3586,,,"[47.6, 63.8]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ifrán Sala,26700.0,Right Midfield,186,Real Sociedad,210,['a6ca03ff-63d0-418e-8390-cb782b40275a'],6,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:06.492,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a852d9f-86d8-46ee-8df8-718cb7324140,3589,,,"[63.6, 52.9]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Center Attacking Midfield,186,Real Sociedad,210,['3f0ec006-9d0d-4f0a-b4aa-f8ddde72ecd9'],9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:09.398,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d27d83c4-2226-413e-a999-807521ec72fb,3592,,,"[83.5, 13.2]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,186,Real Sociedad,210,['3084257f-3b2b-4d0c-9680-737901b614d8'],13,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:13.279,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d4ca0c9-8b27-448b-bf16-18beb0bd485e,3595,,,"[94.7, 12.1]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,186,Real Sociedad,210,['c5b66f26-7c78-4c98-bdc4-8eec11096685'],20,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:20.015,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a0bb2a-703c-4c46-96d9-24f7bc5cbc4a,3598,,,"[100.8, 4.3]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,186,Real Sociedad,210,"['3595aecf-ab07-42a2-868f-f98e034bb2b7', '54fef3e5-6671-48f5-89c5-1bac5fd3ba27']",21,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:21.032,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf71c99-bac7-4ffb-8cf8-fc3c318c61a0,3601,,,"[114.8, 39.4]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,186,Real Sociedad,210,['67902574-fd70-4e3d-9085-d915ea583d2e'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:23.456,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cfdd0ed-dde8-48c6-8646-48f46e6dfad6,3605,,,"[33.9, 40.5]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,187,Barcelona,217,['42d656eb-8622-4a1a-af76-c9d4634720b1'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.906,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f3e7db-23a1-4771-8ae5-90b5b8f93ab0,3608,,,"[44.6, 43.9]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,187,Barcelona,217,['c1aab442-f82b-41ff-a53b-9b87896238a9'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.767,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2afb87-d286-40ce-b6c4-47b525c04f20,3611,,,"[62.1, 53.7]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,187,Barcelona,217,['ead71864-bec0-4354-aad0-94e0535b6ff9'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.186,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9634386e-ed9c-4abb-850f-292ea70f6a2e,3614,,,"[93.6, 77.5]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,187,Barcelona,217,['33382eb7-f0e9-4482-ad86-c8ad3a69e521'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.720,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063b207-124a-4a40-9d8b-b4134e8e07cc,3617,,,"[90.0, 72.2]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,187,Barcelona,217,['4c34275c-0c60-489a-a127-bba9a5465e6e'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.170,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27fdb266-7585-4364-aa01-b2a9767066ec,3620,,,"[76.6, 53.1]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,187,Barcelona,217,['591f5cca-5ac4-47e5-bfb7-5eb2fc131f4e'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.029,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e918dcca-2fba-4f7e-95a0-ddf82aacf5cf,3623,,,"[80.8, 39.5]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,187,Barcelona,217,['7016ec92-2e8f-4953-a563-37e67095c69e'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.908,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a70be04-fade-46bf-b43f-205b5062c9d1,3630,,,"[105.1, 26.8]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,187,Barcelona,217,['0fa80c3f-59b1-4a89-a6c1-2811458d37e9'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.620,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b33430c-4b33-4fd5-ab5f-cb24375efd80,3634,,,"[85.8, 36.5]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,187,Barcelona,217,['8f6f5781-42e7-4320-9dd3-55ad816defbd'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.754,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06fdd37a-2910-4e36-8c02-00b19c2f5a14,3637,,,"[88.7, 51.2]",70287,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,187,Barcelona,217,['cdb7b832-195c-4c01-bde9-fbcfc2c97287'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.690,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27bd0a7-d700-40d1-864f-cbad85d3e5a3,3640,,,"[102.0, 74.8]",70287,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,187,Barcelona,217,['bcec8190-267a-4a5f-9382-16c1138e22da'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.451,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b39315-f564-4587-8a3d-4d1cce61c44d,3647,,,"[28.3, 66.6]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ifrán Sala,26700.0,Right Midfield,188,Real Sociedad,210,['afe5ee9b-3579-4638-b406-116f3704923e'],10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:10.715,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7606401-2862-49e5-b734-fda2612e559b,3649,,,"[23.9, 59.0]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,188,Real Sociedad,210,['3a253ddd-6035-49ba-91fa-e41cc26e28be'],12,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:12.563,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291f74c-0883-4b36-8d1f-a9a80b3cb223,3652,,,"[37.9, 13.2]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,188,Real Sociedad,210,['60cab25e-d471-4ae8-8e27-0f0ce2b2d4b3'],15,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:15.583,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b583d1e7-1875-474d-adb8-281f7174e0b0,3655,,,"[31.4, 17.8]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Center Attacking Midfield,188,Real Sociedad,210,['3c31d004-1c99-46a8-8b00-f33b2eb5dfe7'],18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:18.698,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663f1eaf-297c-4eb4-ae66-7d81ced6d6b0,3659,,,"[82.7, 75.8]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ifrán Sala,26700.0,Right Midfield,188,Real Sociedad,210,['dab027bb-8e26-4360-afbe-f49f49974198'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:23.375,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d235334-6b1e-452c-9e9a-df6266725c71,3668,,,"[99.1, 23.1]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,188,Real Sociedad,210,['ff940d8d-0c5f-4791-859f-338239692ef7'],34,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:34.011,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa38e3b-1874-481a-99d8-200e8477b479,3671,,,"[16.7, 30.0]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,188,Real Sociedad,210,['c19df3d8-f8f4-4f1a-813b-8347bc626f5c'],41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:41.824,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ade1540-9222-4e67-abd1-b38bdeec8e06,3674,,,"[28.9, 19.1]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,188,Real Sociedad,210,['fe37dc4d-98e3-4023-a22a-651ef6c6c120'],43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:43.162,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7922a654-cca6-4ba6-8ca3-558ad652a3e6,3678,,,"[11.0, 39.4]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,188,Real Sociedad,210,['c268a2b6-561b-4e0a-bcde-db131cd9b550'],46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:46.939,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253622f1-c8e6-48b9-b7a7-f4c48e7106b2,3680,,,"[15.0, 61.3]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,188,Real Sociedad,210,['a53fb4ef-8515-41d4-b311-ea2ebc2e8518'],48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:48.418,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b5859d9-bfd9-4e04-a4e4-baa35ad87751,3684,,,"[31.0, 75.8]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,188,Real Sociedad,210,['6f86c0d2-53a9-441e-a447-4337894c624c'],53,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:53.229,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e7d194-528e-41b2-b2f5-38635baceba5,3687,,,"[85.0, 69.5]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ifrán Sala,26700.0,Right Midfield,188,Real Sociedad,210,['61d1c5aa-73e4-4717-96bc-af97bcffe6ab'],59,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:59.917,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9137d6-1714-4988-9c1a-f4ea07bb1da6,3690,,,"[84.6, 73.1]",70287,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,189,Real Sociedad,210,['1ffcb521-ae93-4fef-92b7-6eea609eec6e'],18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:18.245,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554a53eb-e4e7-4883-96ed-d397b14adf80,3693,,,"[91.3, 75.8]",70287,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,189,Real Sociedad,210,['f9cb45bf-925f-4b73-bc08-32f42ac4e312'],18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:18.963,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e3f1eb-bfa9-4194-ae19-8a123c17601a,3703,,,"[113.2, 37.8]",70287,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,189,Real Sociedad,210,['fdea6864-a3b9-47ac-959d-80e54062da93'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:23.871,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de490b57-b7f2-4363-8bc3-8ba99ffaf339,3707,,,"[60.8, 44.5]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Wing,190,Barcelona,217,['8c1f4b45-d7e5-4041-a49a-c8f2f7c74c10'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.917,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2f43986-6a52-4747-b07b-03b20c521022,3709,,,"[53.4, 39.0]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,['b1b1f4ee-eb6c-42fa-96e8-2842bfe15249'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.797,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2dee694-bc02-48a0-b7a5-c382f1e0f68f,3711,,,"[55.7, 19.1]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,190,Barcelona,217,['580e14dc-cadc-4d70-997e-5e16d2ad280f'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:34.215,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa65cd35-0592-49b1-a8a8-a48d4640c7ce,3714,,,"[58.7, 38.2]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,['ce925f3c-3a03-4410-9b26-2c15d026e3f2'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:37.527,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cac7c39-43b8-4a2e-8e9d-50f5bcf8c811,3718,,,"[66.9, 14.0]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,191,Real Sociedad,210,['435c2007-1926-4bc3-8650-cbfaba436623'],39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:39.729,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8582b5e8-28e2-4222-aa43-091ff36a779d,3720,,,"[47.2, 12.8]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,191,Real Sociedad,210,['2fff744a-7de6-49f5-a2ae-a8777a16c3cf'],41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:41.259,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7139516-3723-4217-be35-831ce68092ff,3723,,,"[93.0, 27.0]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,191,Real Sociedad,210,['28bf1e4a-3ff8-4767-839e-6ed829ab84ce'],46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:46.366,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ec1242-9ac6-42e9-b56c-c774e849b235,3729,,,"[112.3, 58.8]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ifrán Sala,26700.0,Right Midfield,191,Real Sociedad,210,"['8e4af826-c1ef-403b-8967-6c5e27bdbc00', 'ed820682-3f57-4162-a5aa-bee09445f023']",51,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:51.994,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0936a503-32c5-4945-b2a5-f977f13173bb,3732,,,"[113.8, 34.8]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,191,Real Sociedad,210,['8249fdbb-8b45-4e2e-8eab-165500234c80'],52,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:52.756,Ball Receipt*,,2012/2013
,,,,,"[61.8, 45.1]",,,,,,,,,,,,0.0226,,,,,,,,,,,,,,7e7025b5-b198-487e-89a4-72f9931606a7,7,,,"[61.6, 45.3]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,2,Real Sociedad,210,"['42200698-eaf0-4163-a44c-a31078c59a9d', '5acfa0d7-ea94-4c94-8990-924cedb1c815']",3,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:03.094,Carry,,2012/2013
,,,,,"[31.8, 26.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,f1ffaacc-612d-4181-b471-d8a1fe328a88,10,,,"[31.2, 26.6]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,2,Real Sociedad,210,"['1e442913-4848-415d-bf1c-93525f26ec87', '5510d868-08aa-408d-9964-b4f8dce5935e']",6,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:06.402,Carry,,2012/2013
,,,,,"[94.4, 52.7]",,,,,,,,,,,,0.5663,,,,,,,,,,,,,,75bb5e47-8955-450c-94b7-de1a4aaed71a,16,,,"[94.4, 52.7]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Alberto Vela Garrido,5560.0,Center Forward,2,Real Sociedad,210,"['7df01ebf-463c-47e7-8b96-cf112c33543b', 'dfa29171-3d1e-404b-b177-2921025adcf7']",10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:10.656,Carry,,2012/2013
,,,,,"[97.6, 79.0]",,,,,,,,,,,,4.4397,,,,,,,,,,,,,,c8f2ff5c-6e5a-4577-9cca-f05884aac0bc,19,,,"[95.0, 75.0]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Right Midfield,2,Real Sociedad,210,"['189ac439-e888-4cfb-81c8-e6255f038f14', '38e8ce7c-2bd2-4ae5-82d2-2fc016e37501', 'fb34f896-9e54-4414-a239-08d0e3465bf9']",14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:14.220,Carry,True,2012/2013
,,,,,"[103.2, 79.0]",,,,,,,,,,,,0.7826,,,,,,,,,,,,,,f35711f0-726b-496f-9dfa-5522552ce3cd,23,,,"[103.2, 79.0]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Martínez Díez,8724.0,Right Back,2,Real Sociedad,210,"['36094f64-5400-445c-8d9a-9b1d5c392927', '76220eb7-771f-4816-a4ef-40a24176591c']",19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:19.240,Carry,,2012/2013
,,,,,"[109.8, 76.0]",,,,,,,,,,,,0.1164,,,,,,,,,,,,,,5c5b8f2d-bcef-4450-a5a2-8b541e4a29b3,26,,,"[109.8, 76.0]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Right Midfield,2,Real Sociedad,210,"['0024946b-ddf6-48c5-acd1-104f62327419', '84a5ff72-30e8-4635-80e5-bb20f6b71b2e']",22,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:22.067,Carry,,2012/2013
