bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8022015f-2ebd-45d0-8817-5b1481249746,1379,,"[24.6, 8.5]",69217,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joan Capdevila Méndez,20134.0,Left Back,71,Barcelona,217,"['4742bddf-9300-4813-b87e-d683fcde9e62', 'cba84de8-43d9-497e-bf2e-57a0a72c80ee']",12,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:12.212,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,Handball,,,,,,,,,,11be7315-8261-4bfd-b64f-22104ad524c5,1451,,"[30.5, 54.7]",69217,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Center Midfield,74,Barcelona,217,,24,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:24.937,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e5a1c7d8-c876-4a75-8bb2-a2dab807e9c4,1669,,"[74.0, 14.2]",69217,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Llorente Etxarri,26191.0,Left Center Forward,86,Villarreal,222,['00e17480-e2c3-433b-b3a5-25ef098425c4'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:21.557,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8dc067ab-7689-4341-99d5-3cb90141d0f2,1730,,"[19.0, 25.5]",69217,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,90,Barcelona,217,"['752dc7f2-0417-404f-a8dd-d8b96d220de1', '962e6c67-1a2a-4b5b-ab2f-4caa8a87fc9c']",48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:48.305,Foul Committed,,2008/2009
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,,89d35a54-149f-441a-8979-1c78752cb0a3,1892,,"[52.9, 54.6]",69217,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Villarreal,222,"['11b5dfd1-a779-46d4-9434-05da6b73e194', '585beef6-ec94-4dbc-a917-cbb7786c12f4', 'ee29f3e2-7672-428f-adf3-f84198d8604b']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.144,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f0a0f591-f8be-424a-82e9-09e31798a393,2013,,"[17.3, 78.4]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,103,Barcelona,217,['ba4cf013-fd7b-4379-8848-0ed868098d46'],52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:52.462,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,e60291b9-eeb4-4ef6-ab96-3c980a7c1736,2146,,"[44.6, 47.7]",69217,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,112,Villarreal,222,,29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.246,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,2bf790bb-567b-4dac-8c63-785619219102,2291,,"[41.4, 76.5]",69217,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,122,Villarreal,222,['3fe3809a-54e2-4479-b1f4-10819a11f009'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.426,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,Dive,,,,,,,,,,aed9c8c4-e342-46be-a357-8c9b87ecafab,2308,,"[106.5, 28.8]",69217,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,123,Villarreal,222,,38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:38.383,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e118608-6629-4287-abb7-f853b4d7731b,2356,,"[51.2, 74.9]",69217,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,126,Villarreal,222,['d4387674-8293-4b9d-9da9-c7a88759ea88'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.251,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0f085cae-814c-4562-8512-64be474f910a,2374,,"[86.3, 14.7]",69217,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Center Midfield,127,Villarreal,222,['ab108596-ff2e-4ecb-8971-7986617e58a6'],24,,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:24.329,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ea24fbc1-d6e6-4e2a-bd9b-064f22b07e3b,2399,,"[37.6, 17.6]",69217,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,129,Villarreal,222,['8aa794d3-1c90-41bc-ad5e-8300282deaad'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.285,Foul Committed,,2008/2009
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,a5499530-3654-4939-99a8-21ea10df426b,2419,,"[33.8, 19.2]",69217,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,133,Barcelona,217,"['72b39ed4-5d02-4061-ba20-71f133c4fa8c', '8daf0ce6-554e-4568-b65b-0044a3feeb9f']",30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:30.260,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7bf443f9-bfd0-4a8a-beaf-729c0c3276d4,2660,,"[53.4, 69.3]",69217,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,144,Barcelona,217,['cf809df3-c889-457e-a676-23dd0d853005'],53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:53.425,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,7c51160a-f6fe-46cb-82aa-99ffa3c3e324,2726,,"[37.1, 51.5]",69217,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,147,Barcelona,217,"['337fde85-5bad-4756-9e68-e4b5a0f8afc4', 'f0409b1e-a2e4-4169-868f-8db7def4dd9c']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:03.289,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e37d1d0-f3c8-4ab1-a6e0-639f50db5cac,2904,,"[73.4, 7.5]",69217,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,154,Villarreal,222,['150cdb34-8390-4eb7-a3e5-00ed97be4fe2'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.023,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2c2b4be6-7b84-4ed2-b2dc-c889e1a78273,2976,,"[45.4, 53.2]",69217,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,159,Villarreal,222,['41fc6133-8d59-49bb-bccd-db025239d3cb'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.275,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1704f7bd-dc34-47c2-bc53-81cdf1cc872e,3072,,"[72.9, 60.7]",69217,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,163,Barcelona,217,"['38c83cda-f61c-4b89-b370-adc39e08b0e0', 'ad01db12-4ef4-4434-8fa3-8583ffeed1c6']",1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:01.372,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,Red Card,,True,,,,,,,,,,,a05dc959-9d74-4ff9-9c61-0d50e33c8884,3198,,"[11.6, 42.0]",69217,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,166,Villarreal,222,['3c946c88-b43b-46fc-8ce6-6db029687ba4'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.975,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,68213a10-dc11-40c3-8600-4e75d6333325,3212,,"[58.2, 3.9]",69217,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,168,Barcelona,217,['040d9db9-5164-48ce-a625-d78ade0ea703'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.313,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,251097b9-53c5-402e-b08e-b1266d108a5f,3304,,"[18.6, 53.2]",69217,81,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Alves da Silva,4324.0,Right Back,171,Villarreal,222,['e43f5605-befc-4cc4-b3a2-e6b9811186c2'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.537,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,efbab2cb-0ccb-45f4-a00f-80e7167e1068,3411,,"[55.3, 61.0]",69217,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,179,Villarreal,222,"['7f90da64-17f1-4e67-aa70-4c0ccc12dbad', '9c763dcf-49bb-4eb2-bdb2-5f395fba5ef8']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.370,Foul Committed,,2008/2009
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,d196846b-6fa2-456f-a02a-91e7ddad62a6,3431,,"[83.4, 25.9]",69217,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,180,Villarreal,222,['39bc9d49-1c11-446b-a5c7-7805e785ffa2'],14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:14.276,Foul Committed,,2008/2009
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,b8b04b60-7055-4d32-9b7a-eaba76f8b8c0,3489,,"[63.4, 28.0]",69217,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,185,Barcelona,217,"['81f7afa6-b22c-4eb2-aaad-46a90bf84c5a', 'f23dd5ef-abc6-4967-9d44-81352f643fe8']",29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:29.835,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4cc4fcf7-6636-4e51-9422-e1ba1b2c8cbc,150,,"[53.2, 42.4]",69217,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Center Midfield,5,Villarreal,222,['679c8c26-1fba-4cfd-aa3c-7ead8d69f395'],30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:30.979,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2234c4a6-59ed-4118-920f-4eb94e1838f4,216,,"[87.1, 75.9]",69217,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['0b7112c7-32e6-42e6-b31b-7b291d46a26c'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.538,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,1e729ce3-055c-4e00-bdc7-9bb1b96509c8,400,,"[46.1, 10.1]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,['1ba52d3e-b1da-4403-a99b-88d318ae14fc'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.399,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,e16b333b-89a0-4c16-a9bc-eb362ddd9720,485,,"[76.4, 45.3]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Llorente Etxarri,26191.0,Left Center Forward,18,Villarreal,222,['9f14cf20-e461-4ff4-8a5d-d33f9175df52'],3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:03.374,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,2232bd02-7e2d-4b28-949b-b12d1ced8e43,511,,"[53.3, 38.1]",69217,12,,True,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,22,Villarreal,222,['75181972-d335-48a5-95ad-63b1c2e6b74a'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:08.067,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30722f3d-a13d-473e-aff0-d52eb19246fb,734,,"[82.2, 31.8]",69217,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,"['1f8c1e2b-b0c3-4a53-bf27-faf72033125f', 'f1860a1d-a5bb-45fe-8cce-6ab52ba16ab6']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.680,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9826d881-9b16-4aa2-bbf5-a06a82690b02,814,,"[97.4, 42.1]",69217,16,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Left Wing,32,Barcelona,217,['bcb62dc5-644b-4c7e-8e03-9a527b3c7fc7'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.553,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,3694f897-c6fc-47ba-880e-b00e33b0ec7f,842,,"[78.6, 8.9]",69217,18,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Llorente Etxarri,26191.0,Left Center Forward,35,Villarreal,222,['bf30339b-39af-4466-9682-630cfceab5f4'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:49.376,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5b9f04f4-1ec7-4b27-98a3-0298f0667200,947,,"[71.6, 2.1]",69217,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Right Center Midfield,42,Villarreal,222,['d9ac3314-2372-4f90-b909-80f2fbaa16c4'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:36.991,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,d7712d84-5044-451b-8c56-aa4812c6ca38,1107,,"[47.7, 27.0]",69217,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Eguren Ledesma,26621.0,Center Defensive Midfield,54,Villarreal,222,['a0a8c0d4-26c6-42e5-84b1-df027c5821e4'],5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:27:05.207,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7145fb82-51e1-4158-a975-d204492d709f,1164,,"[17.6, 10.3]",69217,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,59,Barcelona,217,['c5e540e1-fa53-4ed0-b0fb-4a3f57b85351'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.129,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,36b51047-0fa7-4065-8527-25659c94ed40,1196,,"[53.5, 66.0]",69217,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Barcelona,217,['6c9af55d-98cc-44d5-aefb-8456a0e094b0'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.402,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17ed2c1e-67ff-4bc0-be56-a186345efb6d,1304,,"[103.5, 16.1]",69217,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,68,Barcelona,217,['6c7b6803-9a85-4db9-b47d-5e22bac6e801'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.399,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,feafdd17-a1ec-4580-bd60-950cfa221863,1317,,"[68.5, 59.1]",69217,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,['e8972fab-e8ba-4f3d-8647-c1dc6bf4f089'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.172,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,267d8ec1-947c-47ad-b014-d26fb7223f2d,1348,,"[6.5, 10.5]",69217,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,70,Barcelona,217,['fe56a169-2e61-48e5-89f5-f4b000ffe46d'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.050,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cba84de8-43d9-497e-bf2e-57a0a72c80ee,1380,,"[96.4, 72.5]",69217,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['8022015f-2ebd-45d0-8817-5b1481249746'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.212,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,00e17480-e2c3-433b-b3a5-25ef098425c4,1670,,"[47.0, 66.8]",69217,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,86,Villarreal,222,['e5a1c7d8-c876-4a75-8bb2-a2dab807e9c4'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.557,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,962e6c67-1a2a-4b5b-ab2f-4caa8a87fc9c,1731,,"[102.0, 55.5]",69217,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,90,Barcelona,217,['8dc067ab-7689-4341-99d5-3cb90141d0f2'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.305,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,11b5dfd1-a779-46d4-9434-05da6b73e194,1893,,"[68.1, 26.4]",69217,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,99,Villarreal,222,"['89d35a54-149f-441a-8979-1c78752cb0a3', 'c8fac72c-cd62-42e0-a077-36a42330bc49']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:11.144,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba4cf013-fd7b-4379-8848-0ed868098d46,2014,,"[103.7, 2.6]",69217,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,['f0a0f591-f8be-424a-82e9-09e31798a393'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.462,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3fe3809a-54e2-4479-b1f4-10819a11f009,2292,,"[79.6, 4.5]",69217,56,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Center Midfield,122,Villarreal,222,['2bf790bb-567b-4dac-8c63-785619219102'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:23.426,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d4387674-8293-4b9d-9da9-c7a88759ea88,2357,,"[69.8, 6.1]",69217,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,126,Villarreal,222,"['1e118608-6629-4287-abb7-f853b4d7731b', '420f7d43-fb2f-4902-a5df-bc9ab3451c4a']",59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:59.251,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,ab108596-ff2e-4ecb-8971-7986617e58a6,2375,,"[34.7, 66.3]",69217,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,127,Villarreal,222,['0f085cae-814c-4562-8512-64be474f910a'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.329,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8aa794d3-1c90-41bc-ad5e-8300282deaad,2400,,"[83.4, 63.4]",69217,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Llorente Etxarri,26191.0,Left Center Forward,129,Villarreal,222,['ea24fbc1-d6e6-4e2a-bd9b-064f22b07e3b'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:56.285,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8daf0ce6-554e-4568-b65b-0044a3feeb9f,2420,,"[87.2, 61.8]",69217,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,['a5499530-3654-4939-99a8-21ea10df426b'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.260,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf809df3-c889-457e-a676-23dd0d853005,2661,,"[67.6, 11.7]",69217,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,144,Barcelona,217,['7bf443f9-bfd0-4a8a-beaf-729c0c3276d4'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.425,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,f0409b1e-a2e4-4169-868f-8db7def4dd9c,2727,,"[83.9, 29.5]",69217,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,147,Barcelona,217,['7c51160a-f6fe-46cb-82aa-99ffa3c3e324'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.289,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,150cdb34-8390-4eb7-a3e5-00ed97be4fe2,2905,,"[47.6, 73.5]",69217,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nihat Kahveci,20101.0,Right Center Forward,154,Villarreal,222,"['531f4a40-8b47-4aca-9972-c0642afeaf9e', '8e37d1d0-f3c8-4ab1-a6e0-639f50db5cac']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:27.023,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,41fc6133-8d59-49bb-bccd-db025239d3cb,2977,,"[75.6, 27.8]",69217,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseba Llorente Etxarri,26191.0,Left Center Forward,159,Villarreal,222,"['2c2b4be6-7b84-4ed2-b2dc-c889e1a78273', '63c0b4f5-bd5a-4133-9494-0c640c884b9e']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:27:11.275,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ad01db12-4ef4-4434-8fa3-8583ffeed1c6,3073,,"[48.1, 20.3]",69217,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,163,Barcelona,217,['1704f7bd-dc34-47c2-bc53-81cdf1cc872e'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.372,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,True,,,,,,,3c946c88-b43b-46fc-8ce6-6db029687ba4,3199,,"[109.4, 39.0]",69217,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nihat Kahveci,20101.0,Right Center Forward,166,Villarreal,222,['a05dc959-9d74-4ff9-9c61-0d50e33c8884'],7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:07.975,Foul Won,True,2008/2009
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,040d9db9-5164-48ce-a625-d78ade0ea703,3213,,"[62.8, 77.1]",69217,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Rodríguez Venta,25937.0,Right Back,168,Barcelona,217,['68213a10-dc11-40c3-8600-4e75d6333325'],1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:01.313,Foul Won,True,2008/2009
