50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[57.1, 66.3]",,,,,,,,,,,,1.8473,,,,,,,,,,,,,4eed80ff-bc49-4f7c-893f-b32252ea26ba,682,,"[55.5, 64.3]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Center Midfield,31,Barcelona,217,"['7db87fad-fcef-4e8a-a1fd-80379bd22bcd', '9dc563ac-4981-496d-9bf1-45ba62e07768']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.533,Carry,,2016/2017
,,,,,"[71.1, 74.5]",,,,,,,,,,,,0.6616,,,,,,,,,,,,,92442759-87c4-4c3f-9cae-99a04f1bdad3,685,,"[71.1, 74.5]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,31,Barcelona,217,"['25d8bf40-69c9-4b9f-b3d9-38f60d6b0574', 'b08b7e20-af1c-4d36-8d24-956872b8eb18']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.598,Carry,,2016/2017
,,,,,"[63.5, 53.7]",,,,,,,,,,,,2.0974,,,,,,,,,,,,,ae90c4a0-5e90-45d5-a173-2e54c9315e15,688,,"[55.0, 52.7]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,31,Barcelona,217,"['0288fd5e-c348-4e32-b587-f195e3a58fae', '47fe5ba7-1686-41cf-981e-8f7b8e2fb3d5']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.505,Carry,,2016/2017
,,,,,"[79.6, 3.5]",,,,,,,,,,,,1.3463,,,,,,,,,,,,,b2b0e933-e531-42df-8fa7-9fa8c5bf8df1,691,,"[76.9, 3.3]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,,Left Back,31,Barcelona,217,"['d7a8da48-97d9-4188-a3a8-98f8bf46d56d', 'ffb54685-1048-4912-b3a9-2d3606ec342d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.509,Carry,,2016/2017
,,,,,"[75.8, 13.9]",,,,,,,,,,,,1.8457,,,,,,,,,,,,,aa9095fe-9938-4477-a980-056321d855be,694,,"[75.0, 13.1]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,31,Barcelona,217,"['05bc5f0c-35d5-4858-a2f7-50086ca871a1', 'e879d883-28ec-41dc-b74c-00f3e5d115f1']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.708,Carry,,2016/2017
,,,,,"[82.4, 8.2]",,,,,,,,,,,,1.4226,,,,,,,,,,,,,5909ceb8-2c25-4c8b-ba4b-b0299a8fa71a,699,,"[86.2, 14.1]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,31,Barcelona,217,"['097b2876-5b08-4404-8f7c-7cfa8e6d5a7f', '8bcf75c2-216a-4cf1-b538-4294563c56a3', '997a2ad4-0c4c-4e46-8c5b-163d65b0fe9c', 'c2934460-eb3d-4ba5-a301-6fa1eb27f836', 'fcbb936d-9810-4eda-9a4b-34c2d0c9deaf']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.815,Carry,True,2016/2017
,,,,,"[80.0, 4.8]",,,,,,,,,,,,0.4427,,,,,,,,,,,,,69e5240d-bf06-4f6b-847e-9c325f6e4aad,702,,"[82.4, 8.2]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,31,Barcelona,217,"['097b2876-5b08-4404-8f7c-7cfa8e6d5a7f', '36853201-ed1c-4c71-b3d7-3d466e1f1dcf', '997a2ad4-0c4c-4e46-8c5b-163d65b0fe9c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.238,Carry,True,2016/2017
,,,,,"[87.9, 4.8]",,,,,,,,,,,,2.0031,,,,,,,,,,,,,d50305ac-b2c4-4c45-8a89-a0d4dc5fbffd,708,,"[81.1, 2.2]",266273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,31,Barcelona,217,"['4091b2cd-3a8f-41b3-80c2-4613638284bb', '7da852a8-7fdc-4c86-a0d6-54a8f513698d', '8824ea63-f58f-44d9-8c2a-98708bdf2dc8']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.848,Carry,True,2016/2017
,,,,,"[100.4, 3.9]",,,,,,,,,,,,1.7256,,,,,,,,,,,,,657af73c-2c2b-4973-80d7-fe472d331a7e,711,,"[96.6, 2.7]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,,Left Back,31,Barcelona,217,"['5aa698ed-8a30-4c58-a713-9624f850a858', 'dfcc53dc-d49d-40f4-ac02-e1ab8902286f', 'e8abe207-3cd9-43b1-9611-3dae554899f2']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.164,Carry,True,2016/2017
,,,,,"[83.2, 7.8]",,,,,,,,,,,,1.7985,,,,,,,,,,,,,a7f5d68e-50fa-4452-be0e-bbace0d46b43,715,,"[83.0, 7.6]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,31,Barcelona,217,"['10c34a48-ec6e-4e61-9385-d847a01dc2fb', '1b0541f3-8279-4e84-a51a-5df1ad3100d5']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.013,Carry,,2016/2017
,,,,,"[77.9, 55.7]",,,,,,,,,,,,0.8948,,,,,,,,,,,,,7cbb7831-7c78-4a14-bcc8-769fe3e7c19c,718,,"[74.3, 54.2]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,31,Barcelona,217,"['315d1389-2afe-4da4-b428-f630c3cf3908', 'dd4d65ea-b800-4e78-b6ac-7174063cc6e2']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.079,Carry,,2016/2017
,,,,,"[92.3, 74.9]",,,,,,,,,,,,0.7808,,,,,,,,,,,,,ad9848af-a231-4a16-8efb-581488fd5c2c,721,,"[93.0, 75.4]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,31,Barcelona,217,"['4cdf3b03-e354-4555-a7d5-87e2d7e73e83', 'e43de791-ec9c-41b6-87ac-e8b0857dbd06']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.489,Carry,,2016/2017
,,,,,"[72.8, 65.8]",,,,,,,,,,,,0.8848,,,,,,,,,,,,,6475d615-0988-427a-ba3f-98912da9c1d5,724,,"[74.1, 66.5]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,31,Barcelona,217,"['2855e577-581e-4098-abeb-c422f1e90f90', 'c2323279-ddeb-4d86-88f5-023506674d1b']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.515,Carry,,2016/2017
,,,,,"[70.7, 48.4]",,,,,,,,,,,,0.8239,,,,,,,,,,,,,3991dedf-320a-4973-a0e3-c24d21069a70,727,,"[71.1, 47.0]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,31,Barcelona,217,"['4633d9ca-8976-4390-8c93-407f65f093d5', '9ba78bd3-bf47-4a1d-93b5-c40b9b68a942']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.516,Carry,,2016/2017
,,,,,"[86.0, 26.6]",,,,,,,,,,,,2.3901,,,,,,,,,,,,,c1958bfc-b638-4d46-9081-22c8c9c4e4a5,730,,"[72.6, 22.4]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,31,Barcelona,217,"['2ef4e3a5-d043-4996-8050-d1eea47c9089', '4124fb1e-173a-4456-8ee0-f3d82d175d89']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:14:17.997,Carry,,2016/2017
,,,,,"[106.7, 52.7]",,,,,,,,,,,,0.0601,,,,,,,,,,,,,83f70167-0deb-4f91-9e19-f92ab2ef6718,736,,"[108.6, 55.2]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,31,Barcelona,217,"['8a0f4390-6334-41d3-8393-d61403948597', 'bcb18877-18d6-4ca6-957c-f9016c09e814', 'c82907a5-4fda-451a-92fc-e63adcb82c14']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:14:24.330,Carry,True,2016/2017
,,,,,"[109.1, 49.5]",,,,,,,,,,,,0.9463,,,,,,,,,,,,,f2cc271e-6481-4f6e-9b5d-bc854a0b1165,739,,"[106.7, 52.7]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,31,Barcelona,217,"['8a0f4390-6334-41d3-8393-d61403948597', 'c82907a5-4fda-451a-92fc-e63adcb82c14', 'f64fc4df-5cd5-4ef9-96ff-a17beeedae3c']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:14:24.390,Carry,True,2016/2017
,,,,,"[32.4, 40.6]",,,,,,,,,,,,0.8769,,,,,,,,,,,,,8621e8ca-2b46-4fad-8f0f-9ffc5657717c,744,,"[33.2, 46.5]",266273,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,33,Barcelona,217,"['2033bf8f-b9c9-4f88-ad35-f6588c3c188e', '57a072b9-b8d3-4176-8b90-db37c61d1c62']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.809,Carry,,2016/2017
,,,,,"[55.0, 12.8]",,,,,,,,,,,,3.3969,,,,,,,,,,,,,d0c049dd-3377-4dd1-b896-f73c689ea31a,747,,"[37.2, 20.9]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,33,Barcelona,217,"['129fcde8-5221-404e-b6cb-56f5e24c9d5c', '416d7a96-ecc5-484e-959f-c2042d4f283b', '95298013-a89c-43ff-95f7-203cc1cb9ba0']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.347,Carry,True,2016/2017
,,,,,"[69.9, 2.0]",,,,,,,,,,,,1.9635,,,,,,,,,,,,,4f053d3f-8c9f-4fbd-b406-bf8466c7fdf8,751,,"[69.9, 3.3]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,33,Barcelona,217,"['8fa2245c-7e4d-4b55-b767-7d33b5b0e4a6', 'fad44764-91bd-4038-b461-546532bf8acb']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.316,Carry,,2016/2017
,,,,,"[62.0, 14.5]",,,,,,,,,,,,1.6651,,,,,,,,,,,,,db797396-9aee-4690-9549-472698703434,754,,"[68.6, 14.8]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,33,Barcelona,217,"['19c5bc20-e402-4533-a739-c1a3b4df18d1', '19c83003-6738-4b34-989b-a259ed8e2bbb']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.131,Carry,,2016/2017
,,,,,"[55.4, 55.4]",,,,,,,,,,,,0.9647,,,,,,,,,,,,,f3a6cfdf-e42d-4775-a8df-48128c318280,757,,"[55.4, 55.4]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,33,Barcelona,217,"['edc543af-8f97-4446-8b20-28703119db00', 'efc4d3ca-ff6d-467e-98da-9ec29dbc37d3']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.530,Carry,,2016/2017
,,,,,"[91.5, 75.6]",,,,,,,,,,,,2.4426,,,,,,,,,,,,,e9aa43bf-70e9-4735-ada0-ba8e847f7d6f,760,,"[76.9, 72.4]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,33,Barcelona,217,"['02c720f2-5971-4f5d-b4f0-b8a6e9a2227b', '64efc4da-8868-40ea-bf66-5f2d9a286ba8']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.477,Carry,,2016/2017
,,,,,"[91.5, 48.4]",,,,,,,,,,,,1.1658,,,,,,,,,,,,,b4658bb2-8d74-474e-88fa-0b7dd63ddbf7,765,,"[86.0, 46.5]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,33,Barcelona,217,"['7c8eedcc-feee-49fa-93d2-366aace74047', '844ff74b-f2da-4e1d-aa43-cc28cba2448a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.739,Carry,,2016/2017
,,,,,"[113.4, 25.7]",,,,,,,,,,,,1.7739,,,,,,,,,,,,,c8aff076-7dfb-4e34-8d19-9f0262834213,768,,"[108.0, 23.4]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,33,Barcelona,217,"['58c515f5-09fc-48cd-b7b8-9c250ed0f66f', 'aa105cdc-8583-493e-8104-cc39847c3db5', 'caaaa801-47a7-4afd-acd5-296f645d839d']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.720,Carry,True,2016/2017
,,,,,"[23.5, 64.3]",,,,,,,,,,,,2.7991,,,,,,,,,,,,,fa8d5306-d02f-448b-8f12-c6eedb8038fa,772,,"[10.2, 54.9]",266273,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,,Right Back,33,Barcelona,217,"['2c9a88e5-2a8c-45f4-9c34-6c1b29a2d21e', 'bb721ae4-c1d7-450e-b412-f2a5f729b62f']",25,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:25.251,Carry,,2016/2017
,,,,,"[75.4, 3.7]",,,,,,,,,,,,0.8272,,,,,,,,,,,,,0d5277f2-cb8b-4561-b2a6-9ced436fcce3,788,,"[75.0, 3.1]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,,Left Back,34,Barcelona,217,"['85e50253-4a27-429a-a0fe-6caa92fa8485', 'e69f128c-bf1d-4b74-a26b-902ccf341649']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.902,Carry,,2016/2017
,,,,,"[71.1, 11.6]",,,,,,,,,,,,2.099,,,,,,,,,,,,,60b6e661-0398-4f78-a49c-b0181d3fb9b2,791,,"[68.8, 6.1]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,,Left Wing,34,Barcelona,217,"['000d9d9b-5ebe-4ca1-90c7-de4cf224517c', '32918df1-5cb3-48d9-9bd4-14ff8df5acf5']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.677,Carry,,2016/2017
,,,,,"[63.5, 35.9]",,,,,,,,,,,,1.277,,,,,,,,,,,,,15bd5260-2cf8-43dc-900c-c9023a867de5,794,,"[62.7, 34.7]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,34,Barcelona,217,"['259c747f-a771-457a-a3c2-6887e229f5da', 'f16ef4bb-e219-4961-9b3d-100828db3530']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.250,Carry,,2016/2017
,,,,,"[69.4, 66.9]",,,,,,,,,,,,2.0137,,,,,,,,,,,,,993f812f-354c-4f38-96ee-07fbadbefe5f,797,,"[69.2, 63.1]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,,Right Center Back,34,Barcelona,217,"['5a6ced7d-d52c-49e1-84a4-1d3f82f40ec9', 'a906fd30-3b58-43e8-b979-97254c3ad424']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.227,Carry,,2016/2017
,,,,,"[70.9, 46.7]",,,,,,,,,,,,1.1643,,,,,,,,,,,,,23aaec1b-d7e0-4eec-90d3-edef09210dda,800,,"[69.4, 47.2]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,34,Barcelona,217,"['0ae599c7-d797-405d-8737-dee8753201b7', 'c62c451a-91b9-454d-a6ac-9078ab659e2f']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.968,Carry,,2016/2017
,,,,,"[91.7, 3.7]",,,,,,,,,,,,1.3135,,,,,,,,,,,,,60da9d58-2534-4e2e-9c62-4fdf4cd365dc,803,,"[91.9, 3.7]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,,Left Back,34,Barcelona,217,"['189003db-8c88-4b95-bbdb-e19dfb0c5afc', 'feb3b409-caef-4300-b81c-f5ad872f83c1']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.606,Carry,,2016/2017
,,,,,"[89.8, 14.5]",,,,,,,,,,,,1.5571,,,,,,,,,,,,,f81e6cea-1a19-4111-af4c-676c6e1658d3,806,,"[87.7, 14.1]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,,Left Wing,34,Barcelona,217,"['b05d1058-6264-47b7-9454-96ae490d5319', 'ede2907f-146e-4150-8be3-e9c76b267b9c']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.927,Carry,,2016/2017
,,,,,"[97.2, 21.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,6752adcd-b922-448c-8f27-9e1697f51977,809,,"[97.2, 21.1]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Center Forward,34,Barcelona,217,"['510f71df-8f59-469e-b0ef-42426a49b26f', 'e82c56bf-3fcc-41c1-bb55-19b32d10861c']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.073,Carry,,2016/2017
,,,,,"[18.4, 57.9]",,,,,,,,,,,,1.0853,,,,,,,,,,,,,0d9b1d07-1d32-4a22-b26d-5533a9bb97fd,812,,"[18.5, 58.6]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martín Vigaray,6856.0,,Right Back,34,Barcelona,217,"['23cb6a0a-894a-4fb0-b7bd-6c6b9c47cfd6', '5a58a891-808d-45fd-af86-3726ede038a1']",23,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:23.307,Carry,,2016/2017
,,,,,"[62.4, 54.4]",,,,,,,,,,,,1.0523,,,,,,,,,,,,,bb2ea653-09c8-44ce-b1a9-7bdcbd0cc01f,816,,"[56.7, 53.3]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,,Right Center Back,34,Barcelona,217,"['2ce59328-bf97-4c74-b964-7612b753ec55', '6ccbac58-9b3e-4fd5-bff3-6f844b08e3f7']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.862,Carry,,2016/2017
,,,,,"[90.9, 75.1]",,,,,,,,,,,,1.4302,,,,,,,,,,,,,6e81dedc-752f-4bc0-ae79-bdb634b516d6,819,,"[86.4, 75.4]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,,Right Back,34,Barcelona,217,"['386374ad-c60f-422b-8443-4e5becdfb99a', '83039836-0c0e-4984-ba8e-f102f264493d']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.891,Carry,,2016/2017
,,,,,"[116.5, 74.7]",,,,,,,,,,,,0.4981,,,,,,,,,,,,,0632bea6-0353-4d83-82fe-a7d85bebbf00,823,,"[116.7, 75.2]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Center Midfield,34,Barcelona,217,"['29de2896-5a0f-4717-bd51-07c593474b1c', 'c5f56bd3-39b4-4857-a397-ebd47102df43', 'cf38b614-09f7-4073-8d3f-3d7a07401ec5']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.022,Carry,True,2016/2017
,,,,,"[109.9, 4.4]",,,,,,,,,,,,1.1829,,,,,,,,,,,,,9f6d24db-56c1-4e14-a063-a0793cba6523,828,,"[110.3, 4.4]",266273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,,Left Back,34,Barcelona,217,"['3c3d2bba-7d62-478e-b132-86a2c22be0e7', '5f944f41-5235-42d0-bf20-99dcef047021', '62f3a34e-f3be-4ce9-bc01-16cd8dcdd5b1', '72fad4ca-1db8-4edd-aa6e-77a17f9c92cc']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.995,Carry,True,2016/2017
,,,,,"[94.3, 21.9]",,,,,,,,,,,,1.4189,,,,,,,,,,,,,8c57f4dc-c197-4c41-a7c0-c997619290f2,834,,"[90.2, 22.8]",266273,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,,Left Back,35,Barcelona,217,"['49d3f169-f799-4a56-9d5b-bad6900c8e29', '50d60e6b-3edc-409d-b438-a49b59c2eb23']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.775,Carry,,2016/2017
,,,,,"[54.2, 15.4]",,,,,,,,,,,,1.3697,,,,,,,,,,,,,d2839c68-4495-4bbb-9b7d-43e8ee67a7d9,844,,"[53.5, 25.8]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,35,Barcelona,217,"['499e5176-f9e1-4ef6-b370-f8dfaa251dfc', '50f58b3b-b86f-4f53-93f6-feb082d35569']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.477,Carry,,2016/2017
,,,,,"[72.6, 2.2]",,,,,,,,,,,,1.4123,,,,,,,,,,,,,38f99d1b-686a-47f1-8317-f1d0279b8458,847,,"[73.3, 2.7]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,35,Barcelona,217,"['0b2160c7-3656-4090-9cd4-2b4d12505a9f', 'beb8c52e-a76b-4e7f-8401-9fd828f338cb']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.633,Carry,,2016/2017
,,,,,"[84.3, 2.9]",,,,,,,,,,,,2.3851,,,,,,,,,,,,,bdb2c24e-0766-4c76-90ff-f42b03447baa,850,,"[85.1, 2.7]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,,Left Back,35,Barcelona,217,"['58215c76-c004-4ecf-9e22-0ef67e4772ae', 'a66ada61-5c10-43f4-adde-4c116a39a29e', 'b4e181e2-3df7-4f3c-ada4-d6ab9004152e']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.322,Carry,True,2016/2017
,,,,,"[69.9, 13.9]",,,,,,,,,,,,1.3865,,,,,,,,,,,,,c72012c3-7434-4ffa-8581-f1f99735e886,854,,"[69.9, 8.4]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,35,Barcelona,217,"['53145834-6230-4511-a917-d8a927e67d91', 'b0ef4aac-bba1-4521-99a8-b54cc4526fe3']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.169,Carry,,2016/2017
,,,,,"[62.7, 36.2]",,,,,,,,,,,,3.7872,,,,,,,,,,,,,68655211-83a8-42d8-891f-3ffa37e9f626,857,,"[62.5, 36.2]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,35,Barcelona,217,"['4b73a1a9-7055-474f-b758-5038820b88fe', '4d9ac58c-a0c6-40a2-8356-9f56ea6c3005']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.746,Carry,,2016/2017
,,,,,"[77.5, 10.7]",,,,,,,,,,,,2.129,,,,,,,,,,,,,bdcab6ad-6cb8-4c76-b98a-0a7c526668d0,860,,"[70.9, 14.7]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,,Left Center Back,35,Barcelona,217,"['43097965-da0b-4e39-9499-8740ae06a0b8', 'b141aaa0-1877-466a-ae10-4524da9b58f5']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.901,Carry,,2016/2017
,,,,,"[62.4, 44.9]",,,,,,,,,,,,2.2946,,,,,,,,,,,,,1f654101-588b-40e8-a8e8-005e7ee1e8b9,871,,"[62.4, 44.9]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,,Right Center Back,35,Barcelona,217,"['d11bd0ad-fe15-42f4-b7ca-b84feb895fea', 'eaa32ddd-e32b-4e33-8f76-49af2ddbc0cf']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.473,Carry,,2016/2017
,,,,,"[73.5, 9.4]",,,,,,,,,,,,1.6115,,,,,,,,,,,,,d9229344-cc59-4f1f-8146-85bab6953216,874,,"[66.7, 14.7]",266273,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,,Left Center Back,35,Barcelona,217,"['c743f4e2-f6c4-48af-85e1-b82ba64d25d4', 'eae84622-dbdc-46ec-8ab3-d9b255b20be0']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.535,Carry,,2016/2017
