50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd09d56-7592-480f-bdd8-a1484da86f9c,2715,,,"[57.8, 16.3]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,133,Osasuna,422,['f3396f50-3479-4069-b652-2c68c30f5859'],35,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:35.474,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c335f84-0af0-4393-88ce-94359bb6b0f8,2718,,,"[61.0, 27.9]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,133,Osasuna,422,['653bb8eb-68ff-4e72-9f93-ba8db69aab38'],37,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:37.533,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8f53f3-e0ce-4d84-b592-a3440684460b,2725,,,"[71.6, 5.2]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oier Sanjurjo Mate,23944.0,Left Wing,133,Osasuna,422,['d46f4137-d543-4313-897e-15036dbb4bc7'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:41.048,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470ef14-004b-439e-b884-5f377ddebdc5,2728,,,"[56.6, 7.0]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,133,Osasuna,422,['d3f905e8-2fed-4e23-a99a-9e3277657744'],42,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:42.154,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbf7db9-348e-4319-a1f3-c4a5507715a7,2732,,,"[36.1, 14.6]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén González Rocha,26068.0,Left Center Back,133,Osasuna,422,['9ad203cc-db6c-473c-b2de-0cdf6a231bec'],44,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:44.296,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4038c5-5c4b-49a8-9a42-d056dbe2ce52,2735,,,"[28.2, 46.0]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Right Center Back,133,Osasuna,422,['cbd83198-fe02-4198-99ac-6a73dbfe11c9'],46,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:46.504,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3a37ad96-6016-4624-8d1a-e270c9c421ef,2739,,,"[82.5, 78.8]",70260,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Wing,133,Osasuna,422,['3b960511-9d7d-4acc-9389-a63cf87eecb7'],54,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:54.273,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec800913-1cee-4a69-8a5e-f220337ef273,2741,,,"[22.1, 7.9]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,134,Barcelona,217,['0bf6ace3-efc0-49ee-8ca7-4a5df55c58ec'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.846,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e028b52-0de6-4661-9518-8b3d6ebf6837,2744,,,"[28.6, 20.8]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['d42a12b6-7583-4e6e-aa24-86791ff1b85b'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.196,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d84c16a-df1f-4920-8ce3-12604f1c5869,2747,,,"[44.8, 72.1]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,134,Barcelona,217,['bae717ed-c66b-49c5-8bfe-b9cc31a6c028'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.330,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba47aae-c22c-455c-9cbb-b538444cecdb,2749,,,"[42.9, 53.6]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,134,Barcelona,217,['d48dc333-9ce6-4242-9565-ee23eab5ef12'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.409,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34039df-6528-4aef-931c-2d0afb9f6464,2752,,,"[28.2, 36.7]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,134,Barcelona,217,['bde13976-b5e8-4a50-a2b0-a558c0c6db4a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.237,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92040746-73db-4bc5-9b50-30b6f8f02386,2754,,,"[40.5, 31.4]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['b7038d6e-a77a-405d-9330-b87767926388'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.249,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b008510-6799-4388-aee8-577c17a51f6d,2757,,,"[54.2, 3.9]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,134,Barcelona,217,['06d71959-287e-4200-a43c-a3adde1f2f0b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.773,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,287c5d82-79c1-4e43-a48a-ac815b2b23db,2760,,,"[48.4, 22.2]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['cf818b85-80c6-442a-8711-967d63933bd1'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.210,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b76ef8b-8596-46e7-9fd6-2c814ff2aa9d,2763,,,"[52.3, 52.3]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,134,Barcelona,217,['87c71ced-0c47-4134-993f-3e9365d86482'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.880,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f59e401-4887-4e36-aa62-057be8292545,2766,,,"[47.7, 29.0]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,134,Barcelona,217,['89c7ff87-8b2c-48ad-be20-0a00e1b39530'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.142,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1df0f52f-24d4-48df-b41a-adb6e893ec92,2769,,,"[56.2, 26.8]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['ab47c1ce-cb76-4a5f-a2a9-e5b65d73dfcb'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.819,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d0842a8-9809-483d-82f0-3304ec8d441e,2771,,,"[48.0, 29.0]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,134,Barcelona,217,['21e73ccf-f5d2-4b5f-a588-71be983ac391'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.800,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8232e807-214d-49cd-8917-9f5378caea9d,2774,,,"[47.2, 51.9]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,134,Barcelona,217,['337fde00-06df-4832-8aa5-56983f5ded2e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:28.524,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0c1f4c-d7bd-4384-8f21-828e45200cb8,2777,,,"[57.3, 45.4]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['d67c2832-3b4d-4c10-bddd-dc860c259af2'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.547,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb626f0d-f110-427a-9872-2e4bc7a81f0c,2780,,,"[56.9, 54.7]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Barcelona,217,['57bc84f0-f045-4d6a-9223-2bc7c437924d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:34.245,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bfb9f2-7301-41e2-a026-022b1a00e36b,2783,,,"[55.2, 47.5]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['4a6207cf-2008-4e89-8ddd-2c23328dd016'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.719,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e3e57f-6dce-4f36-be9f-31b0c3b9f190,2785,,,"[62.7, 76.2]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,134,Barcelona,217,['7979e002-b0cd-47b2-ba31-01bf7404c859'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.295,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c95e6df-1262-4241-9238-0ebbdd5028e4,2787,,,"[45.1, 56.4]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,134,Barcelona,217,['a214c223-c36a-4a55-8937-7f7c1f3e8b05'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.408,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6ad67b-1b55-443e-a38c-d47a6fb8ef7c,2790,,,"[41.0, 14.4]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,134,Barcelona,217,['8d6b546d-1cbe-4ac8-8258-4a76b75ba9ba'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.635,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b054a7b-fc13-4db0-aade-79b70d073c81,2793,,,"[57.4, 4.4]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,134,Barcelona,217,['3efc94dd-42c4-4d47-997c-d8cf18b84e56'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.141,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f443c036-8e15-4b77-9fa7-82b4708dacee,2796,,,"[44.1, 44.1]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,134,Barcelona,217,['6e7d8dc7-07bd-4f56-b88e-5ded9955bdf2'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.628,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00bb09d8-7b7f-4461-a6fd-49e6b63b3991,2799,,,"[55.0, 31.1]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['04005f7f-dc48-4bc2-bffb-d2b11d8317c8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.649,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85283cdd-1620-4af6-a614-9d7d3dd80abc,2802,,,"[75.9, 26.8]",70260,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['877ba87a-af42-474b-9c82-903813d8477a'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.578,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73aa079d-f1cd-433e-93fc-e6997a62e203,2812,,,"[62.9, 27.4]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oier Sanjurjo Mate,23944.0,Left Wing,134,Barcelona,217,['4c78e1af-8472-4337-9294-286d0c5d653a'],3,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:03.937,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d474ba-b8f3-4dab-a1f3-3527a1b18753,2815,,,"[83.2, 14.6]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,134,Barcelona,217,['54fec024-4a07-42a6-b007-d3350d9f4180'],7,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:07.927,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b68927-14b8-4eea-9371-e81b995d1794,2820,,,"[47.7, 68.0]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['12c26226-f663-43c7-bf74-b4d111668436'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.446,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,88ccb955-c434-4909-a888-666750296920,2823,,,"[56.9, 78.6]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,134,Barcelona,217,['7c257668-7881-4000-a056-c75753499985'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.858,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c74fc0f-f388-465b-abe4-e18da1269ada,2825,,,"[45.1, 4.5]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén González Rocha,26068.0,Left Center Back,135,Osasuna,422,['8c77de1c-703c-4b7b-9b78-ddfc23d9882b'],23,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:23.579,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29994a49-ff7c-4d29-900e-9486ea4f89b3,2828,,,"[12.5, 33.9]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,135,Osasuna,422,['e0acea8b-0f0c-4df6-8feb-d3735f867d18'],26,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:26.224,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b76e90-3e63-4b21-b502-2b049f8d134e,2831,,,"[66.1, 31.5]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Llorente Etxarri,26191.0,Center Forward,135,Osasuna,422,['fac99948-e4c5-41c4-ad1b-41a44a982173'],31,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:31.560,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3c792edd-d0d4-4733-8a5a-6c741d1bb00f,2834,,,"[78.2, 29.8]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oier Sanjurjo Mate,23944.0,Left Wing,135,Osasuna,422,['65b9b7cf-00cc-4b8a-b6a4-c1efe64605d8'],32,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:32.856,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d22d6f91-2667-4ad8-b589-a858de1ad349,2837,,,"[56.9, 50.2]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,135,Osasuna,422,['ddca80f9-a9fc-4d86-8442-0736b1b9f0cc'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.390,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3440374-8d0f-4e00-a80a-af18b81b436d,2841,,,"[52.5, 51.2]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,136,Barcelona,217,['7e37e55a-4eae-4953-94c1-befd238dc22a'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.453,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2dd242-6e16-4ba4-8af2-c0976a53385a,2843,,,"[50.3, 48.2]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,['f7726c75-ab14-48a9-b48a-5cb7c1e4a433'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.210,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e902f07-b7d3-4991-acb5-c3c539bfb3dc,2845,,,"[58.1, 32.6]",70260,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,136,Barcelona,217,['88f71346-1f2c-431b-89e5-784ed9204b7e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.195,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d38de0f-fe34-44c0-85f6-dfa61dd72260,2851,,,"[42.9, 39.6]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Carles Puyol i Saforcada,20125.0,Left Center Back,138,Barcelona,217,['dd52d9ad-7f8b-45b1-b18f-bfea3fab30f1'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.694,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35de853f-3e8e-4e9d-845b-8e5ab2bf8aed,2854,,,"[50.1, 51.4]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,138,Barcelona,217,['2fe7973f-1105-42a5-aabe-dab229e0a5b0'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.279,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14110c78-fcb9-4db0-ab83-e8ccc55c8345,2856,,,"[41.6, 41.8]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Carles Puyol i Saforcada,20125.0,Left Center Back,138,Barcelona,217,['b8baac67-7cf0-4e73-ba1e-12f255a55dc1'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.780,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8354aed-dfe9-4845-946e-ee10c0760f36,2858,,,"[39.5, 20.5]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,138,Barcelona,217,['059b9194-837c-46c3-999b-9743fbb2f63b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.388,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f02022e-4913-41ab-a9e9-e45853392fa1,2860,,,"[55.0, 3.8]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Adriano Correia Claro,22102.0,Left Back,138,Barcelona,217,['2f31d551-1e6d-40bd-865a-e82b84d4dfc2'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.588,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eaa339a-f5ee-4ee5-85bf-2657759c6164,2863,,,"[69.2, 2.1]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,138,Barcelona,217,['dc62f588-0ddd-45f6-bae0-a29ca5b25a18'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.204,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97e0209-7e90-4450-b55d-22cda8d371f0,2865,,,"[56.9, 9.1]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Adriano Correia Claro,22102.0,Left Back,138,Barcelona,217,['ac0c0bee-4929-4825-8d62-6530661ecce1'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.248,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a311db18-7442-4082-b6f8-2bed2a19cbb7,2868,,,"[62.7, 23.9]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['18fe63f1-a082-4bb5-b631-b42d44721830'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.368,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd78b172-ec2f-4c8b-88a9-3ee7bc916552,2872,,,"[62.4, 48.0]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,138,Barcelona,217,['2a539e13-745d-44ba-9527-f6d9a75f3caa'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.317,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6634b4ef-994a-4309-bc2e-5ff1ae3fed3f,2875,,,"[101.2, 68.7]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['79ed1bc3-16e3-4e4b-a03e-f8e33f3ffd83'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.162,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,916a78b2-5cb9-4591-8278-cec2e80dd131,2883,,,"[11.1, 59.5]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,139,Osasuna,422,['33e11e9a-35cc-4808-8a88-d1d1ac4d9812'],49,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:49.059,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c23c3a45-4702-4403-8350-983fd74f6622,2886,,,"[23.4, 60.2]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Center Attacking Midfield,139,Osasuna,422,['6be88272-627a-44fc-8ae2-35f83a1bef4f'],50,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:50.982,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bd3d95-d083-49d2-a816-d60f00f85ede,2889,,,"[23.8, 74.7]",70260,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Masoud Shojaei Soleimani,5238.0,Right Wing,139,Osasuna,422,['64e9ce9b-1bd6-4cc1-aafc-869f9d410b2a'],51,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:51.630,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cb02837b-30c3-4237-9f68-ae5bce6b98be,2894,,,"[61.9, 65.6]",70260,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Llorente Etxarri,26191.0,Center Forward,140,Osasuna,422,['e93f23ac-b539-4d4f-be25-d12a67f9bdbf'],10,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:10.938,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747f422-45b6-4a71-a2d3-b3fd6979c585,2896,,,"[55.4, 11.3]",70260,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,141,Barcelona,217,['9a5496f1-51e1-435b-8272-867a5fef4c6a'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.838,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f56f70-d461-4309-9f8c-acd1fe687bd6,2898,,,"[70.8, 9.9]",70260,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,141,Barcelona,217,['30226469-5e8c-44fc-83f7-177ae2f172d4'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.068,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb966f4-825b-4fa4-af35-e1d35b1ec768,2901,,,"[57.3, 5.0]",70260,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,141,Barcelona,217,['58d02543-68a2-45fc-82f9-316e1d0783a0'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.499,Ball Receipt*,,2012/2013
