50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53db48ed-8904-4cb6-9d1a-322f912430bd,1575,,"[65.0, 58.2]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,84,Barcelona,217,['d03b4a1e-f389-4ea2-9902-ba06413235d5'],17,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.111,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b91d3f3-f6e9-487b-b78a-4bee4ee0313e,1579,,"[65.0, 35.3]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['a38e6258-7817-4a56-b2dc-29a5cfc62414'],21,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.501,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ab60b0a-6ac7-4144-a821-63b039317aa2,1582,,"[73.2, 3.7]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,84,Barcelona,217,['a4ab2ff2-1f37-4447-a173-9ce96ee2865e'],24,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.174,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016694f-4c4c-4aa2-9b62-e419c46faeed,1585,,"[73.6, 15.7]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,84,Barcelona,217,['0f109299-c1c6-433e-aa07-4b929c78e71d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.163,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d646f2-b3e4-4d57-8dec-5579e731ae63,1591,,"[52.4, 50.4]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,84,Barcelona,217,['ca9f8108-aa13-4671-8c59-f851f522d2d1'],33,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:33.497,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7f2a54-ff66-46c5-950b-cfe4eacb5bbb,1595,,"[69.4, 29.4]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,85,Barcelona,217,['3063dc98-74cc-41e1-8691-c25f12cf4fb7'],45,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.961,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d88b882-2cc8-4970-8772-57ceb7ad24bd,1598,,"[73.0, 19.9]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,85,Barcelona,217,['a8f423f6-ed95-447c-833c-aa0cfd90bea1'],46,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.861,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c02af35-e5f1-4ffc-83e7-6c068a08176a,1601,,"[94.0, 32.7]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,85,Barcelona,217,['d0a183fc-4a2d-4a4a-9453-ae693dcc4c6c'],50,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.506,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,848b588e-7ba9-4a4c-a382-768408b635a0,1604,,"[98.0, 28.3]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,85,Barcelona,217,['09b27ab6-3370-4847-a3a5-8ab71209bd15'],52,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.181,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086c3e8-f38d-49f3-ba1d-0cdcf8a17742,1607,,"[98.0, 67.0]",68326,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,85,Barcelona,217,['caa19410-15a4-4fe4-8cd3-46c9f5a6060e'],55,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.082,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64663a51-fc59-4a36-8451-fe5b7fbc9be7,1613,,"[57.5, 76.2]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,George Lucas Coser,26008.0,Right Back,86,Celta Vigo,209,['d64b97c4-79cc-405b-b551-c9fd7f085da1'],9,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:09.447,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,504d8b3c-03e2-440d-b2c9-88b38d991ef8,1617,,"[66.1, 77.3]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gustavo Adrián López Pablo,26003.0,Right Wing,86,Celta Vigo,209,"['73c91cf8-9588-417e-99a8-78fa95b242fc', 'b3483d64-3bda-4619-ba94-208e4cde2232']",12,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:12.026,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50efe347-dadd-48bc-afca-7edc3ea227ef,1623,,"[90.1, 64.0]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Fernando Nelo,25988.0,Center Forward,87,Celta Vigo,209,"['62b1c2a6-68d2-484c-99b0-b66080bad036', 'a8f88d8f-ec8e-462a-a31c-fe7e5d14876a']",37,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:37.443,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36998488-9450-4b7d-af3a-243fdd6d0799,1626,,"[68.8, 65.3]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,George Lucas Coser,26008.0,Right Back,87,Celta Vigo,209,['4fd6b299-004e-4fea-a26e-205e8a935364'],41,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:41.173,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,731e0472-d65e-439e-9eb4-bbce89aec63a,1630,,"[67.8, 50.6]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,87,Celta Vigo,209,"['11ee9bde-8462-4daa-87f7-1d7f03f60222', '6d37b5a3-6632-4056-a71e-b0d0130c7063']",42,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:42.398,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e651244-cce8-4457-9487-7a5335957d04,1635,,"[64.4, 32.5]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,88,Barcelona,217,['e5f7343d-fbe6-47f9-acf6-f1ba67a003e4'],59,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.024,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf44f42d-7f6f-42fa-bb43-db5e35040e40,1638,,"[62.9, 25.4]",68326,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,88,Barcelona,217,['e0d2794b-d585-4033-8666-d2913ed11d44'],59,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.651,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40262b4-95aa-45ad-93f4-c2afe743a5e7,1641,,"[68.1, 44.3]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,88,Barcelona,217,['62372357-1a66-460b-a88e-775668b7057d'],1,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.586,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c093e25b-9b13-47f9-b23f-1430ca9ac5e2,1645,,"[99.2, 16.5]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,88,Barcelona,217,['2680339a-c1e0-4a13-973b-ea7da6e7eaf6'],6,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.368,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd6dc7f-e1a7-4704-9120-4ef68f6ea9ee,1657,,"[65.8, 65.7]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,88,Barcelona,217,['b3d7229b-6126-4c5e-be9a-73dec719b1d3'],16,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.526,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8ccad5-582d-4f28-a28c-e488f8210fa4,1664,,"[37.5, 6.3]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,89,Barcelona,217,['4e6ceb12-b65c-44f8-908a-3ce2f9eaf1dc'],42,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.589,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981b89a-c050-496c-b928-a766e154ff80,1666,,"[29.3, 26.2]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,89,Barcelona,217,['913a39cd-ca17-4095-b976-f7acd450a5dd'],46,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.238,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ad2778-5b0b-4e6d-8e3b-dec71fe5ac59,1669,,"[31.2, 62.6]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,89,Barcelona,217,['e9196466-5ec0-432e-b225-10bf5ddc4278'],49,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.932,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321071d-2735-4d17-957d-52142cea3bb6,1672,,"[42.1, 77.5]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,89,Barcelona,217,['ecb3b986-7ab5-4912-a90f-7c7f9df8bcb0'],52,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.736,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0feb284b-3ad3-4c52-8b95-df68134dc8e3,1675,,"[58.1, 63.8]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ludovic Giuly,25878.0,Right Wing,89,Barcelona,217,['b4a5e88b-56b4-40a6-92c6-432c8c012610'],57,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.495,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5202cbc-1a58-4124-a1fe-a0cd4a7cb262,1680,,"[80.2, 28.1]",68326,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,90,Celta Vigo,209,['93eaa4fd-39c4-4edd-a66a-97f89ad1e1af'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:59.489,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5ef3c10-99ed-411f-92bc-fc3dd8623447,1684,,"[81.6, 4.6]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Left Back,90,Celta Vigo,209,['f0f46f86-057b-43d0-b1f2-ca5e30f96093'],2,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:02.475,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aa72cc34-deec-402b-ba3b-5365586738c6,1687,,"[107.9, 9.8]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,90,Celta Vigo,209,['93a1f437-d98c-400f-b735-e1fe3c99defa'],6,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:06.177,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,744663c2-de44-43e3-b14d-278a225ebf94,1698,,"[101.0, 2.5]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,90,Celta Vigo,209,"['36f7e046-88e3-4d30-ac55-b604ce56be85', '37c0d802-632d-4cfa-9a80-ee3395007ccf']",11,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:11.523,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a3ee38-5822-42dd-8364-a6a2439ec133,1702,,"[112.3, 3.1]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Left Back,90,Celta Vigo,209,"['77a9ac6e-68b7-4696-b8f2-2d49e894e899', 'f3bc3d7c-6f8f-44d7-a0b2-4f2718db503c']",12,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:12.954,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,788e05f7-d86b-4f66-8d48-3bf9ae811887,1711,,"[105.0, 26.0]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,91,Celta Vigo,209,"['42e0d011-09de-4341-aa3d-993ac12f2673', 'd4534de7-ac54-4653-9da1-506eec74aa60']",25,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:25.089,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,480045a3-a1c5-4f99-8ded-2d5753382f89,1715,,"[114.8, 19.5]",68326,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Wing,91,Celta Vigo,209,"['c755d6eb-6be5-4abd-954c-6f4b8cf58290', 'dcea07f7-a30d-4dba-8330-0de08ae2da4b']",26,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:26.772,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16710de-fae7-469e-a5e3-5af9e80a40b4,1727,,"[62.5, 39.7]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,92,Barcelona,217,['6827da7d-0fd7-4bf1-beca-85dc4c34d6b7'],41,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.725,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403ce32-ba8f-44d8-a853-b28b346e46ee,1730,,"[57.6, 46.2]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['2edd9f5e-5fe3-45a9-bf53-75f3ea83c875'],43,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.875,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,becdd351-9903-4591-ac1b-2fe00e1b59e6,1733,,"[45.7, 66.1]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,92,Barcelona,217,['bd4884c9-d45a-4619-bae7-dd69862cfe7a'],46,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.311,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d5b8c8-3421-4915-aa00-e57cccf80186,1736,,"[39.6, 48.9]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,92,Barcelona,217,['542c931c-0525-4bdf-bf40-eedd60cb1c2a'],48,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.958,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb03b7c8-2867-475d-8c68-f15b14bd863a,1739,,"[39.1, 24.1]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,['e1088c5c-4ce9-4770-9880-cbf785a6f78e'],51,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.574,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb5bc33-6790-47fc-8791-933ecadabbd3,1742,,"[50.1, 9.6]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,92,Barcelona,217,['6d77543d-0df9-42f4-ac7b-71b7081731bd'],53,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.679,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d725d3c-4319-4e9b-966b-49dec567b5ce,1745,,"[44.4, 25.2]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,92,Barcelona,217,['86bfd38f-7880-4f02-8c56-8ca991b28835'],55,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.702,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51958939-7951-4b22-bd5d-edf97341f7b4,1748,,"[49.0, 57.3]",68326,42,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,92,Barcelona,217,['0961f68a-aae2-4b00-8cdb-14aebaf22396'],58,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.597,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f057cae-b0b8-49c5-82d5-338cb99ae5f5,1751,,"[59.7, 58.2]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['37f3846a-3c43-4eda-a5d6-ba76de45aa8f'],0,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.393,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ed2c7f-ca15-4380-8d19-50d074a70454,1754,,"[81.6, 41.1]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,92,Barcelona,217,['013bb531-7f90-4ffd-b0d9-6ce8cb5a8eac'],2,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.315,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e1eb9da-6d51-44d7-85da-9e0eb2affe97,1760,,"[90.6, 39.7]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,['266c7732-52fe-4906-a3dc-66918d7ded6a'],6,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.047,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,53f84b90-a837-4ead-ac0e-331e8cbcafc3,1767,,"[57.3, 76.9]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,João Fernando Nelo,25988.0,Center Forward,92,Barcelona,217,['78be8afc-ea53-4aa2-8df4-c162e21b4030'],11,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:11.573,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,354dd1a3-3441-472e-8749-87b2dd9f3205,1775,,"[99.7, 54.0]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,92,Barcelona,217,['16030416-9786-4f8a-bd21-228a6ec48189'],18,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.928,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f790925-386f-41c4-8bff-218b2000f86b,1783,,"[34.4, 68.4]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Adrián López Pablo,26003.0,Right Wing,93,Celta Vigo,209,['6108e621-79f9-464d-957d-c89e854ffb3c'],24,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:24.616,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19044f4-71b0-49d9-88e2-5de7c5511ea0,1792,,"[89.4, 13.0]",68326,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,94,Barcelona,217,['9c540052-c329-45dd-9078-79c4790165ce'],32,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.302,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60766a74-61a1-43e6-8027-19cb875e289e,1805,,"[116.7, 9.6]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,96,Barcelona,217,['591e30d5-2525-4abe-bbd2-14826ff18206'],14,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.705,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c20a038-7f55-4d51-8ac3-76ac822772a9,1808,,"[107.2, 14.7]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anderson Luís de Souza,19757.0,Left Center Midfield,96,Barcelona,217,['fa8afa97-b67a-4f5c-b40a-ceeb69f5d233'],16,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.954,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1b78671f-7804-4948-badf-78a09fce32d4,1815,,"[91.9, 76.0]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,97,Barcelona,217,['73c72519-ab61-4cb0-82a4-d66949fb7b2d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.754,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42441ac9-ca0e-4b00-882c-ba8d53356f6f,1818,,"[85.2, 68.9]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,98,Barcelona,217,['6942e085-e670-4fe0-b457-855c2ed2d722'],40,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.420,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c029bb-bcc4-4b4b-a9c2-6e9166fecac0,1822,,"[70.9, 60.7]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,98,Barcelona,217,['3f48c1f5-0f01-40d2-9bac-58a18bb1e884'],42,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.712,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2966998-633d-4e33-bf3a-ea84631a2b5f,1825,,"[79.3, 48.7]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,98,Barcelona,217,['88d1c8f9-f35e-4632-8df0-eb247daa38aa'],43,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.463,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3aa53fa-849b-48d5-a2fb-63cbc71bdb8b,1831,,"[79.9, 55.4]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,99,Barcelona,217,['4624aaeb-9e4e-4e7c-89e8-e7f962cf2e3f'],50,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.522,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64cc7a3c-82ca-4976-bd68-689ddf26767c,1834,,"[95.3, 58.8]",68326,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,99,Barcelona,217,['dae3fb7a-803b-4479-9467-d1afcb927698'],54,,,,,,,,,,,,,,,,Barcelona,217,00:45:54.121,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18961a3-8698-4201-8612-ace602204ba6,1837,,"[40.8, 50.6]",68326,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,100,Barcelona,217,['4d44fa52-fa69-4d09-989f-65507fc824aa'],0,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.592,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e751d59e-566c-49e0-976f-0bc9f6b1b99e,1839,,"[87.5, 76.7]",68326,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,100,Barcelona,217,['f5a595b3-8fd4-49b4-82aa-1c7930c71c24'],2,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.584,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb75467-c7b3-44dd-802b-3eebd6b2143f,1845,,"[38.6, 51.9]",68326,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gianluca Zambrotta,15774.0,Right Back,101,Barcelona,217,['25f035d3-c8e9-4957-9e06-6c7710b275d6'],4,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.960,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,057de278-9177-4971-b273-8da8f7158652,1848,,"[35.1, 42.9]",68326,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,101,Barcelona,217,['4e1f6a28-7b50-486b-8f78-1b1353cd0f09'],6,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.151,Ball Receipt*,,2006/2007
