50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.596136,,,,,,,,,,,,0b67ef40-ce31-4c49-9233-d94f02cefbfd,151,,"[49.4, 70.3]",16149,2,,,,-0.040793683,,Right Foot,,,"[64.1, 69.7]",,Low Pass,,14.71224,,,,Cristian Portugués Manzanera,6582.0,,,,,,1,Regular Play,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,7,Girona,211,['c0fd2239-efcc-4241-ba64-595ec59b3706'],30,,,,,,,,,,,,,,,,,Girona,211,00:02:30.853,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.068669,,,,,,,,,,,,11c5dfe7-d9f0-4d3e-b913-5182481854b4,157,,"[56.0, 8.1]",16149,2,,,,1.7340366,,Right Foot,,,"[54.6, 16.6]",,Ground Pass,,8.614523,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,8,Barcelona,217,['ca8234ee-12f6-4f93-8a4c-931c3b5d0423'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.001,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.980092,,,,,,,,,,,,d3e38b27-f4c9-4a36-9fb1-a13fe2325800,160,,"[54.6, 16.6]",16149,2,,,,-2.8527973,,Right Foot,,,"[40.8, 12.5]",,Ground Pass,,14.39618,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,['a54d2191-ce90-4877-9593-d96a2eed447d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.162,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.686088,,,,,,,,,,,,0c69a7ec-7101-45d1-9e81-418d0226c099,163,,"[40.8, 12.5]",16149,2,,,,-1.6239377,,Left Foot,,,"[40.3, 3.1]",,Ground Pass,,9.413288,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['5c066723-3031-4735-a192-44afe687cc1d'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.243,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.866718,,,,,,,,,,,,16bdb2e2-2411-41ba-8144-d4949543a367,167,,"[41.7, 4.5]",16149,2,,,,2.2108846,,Left Foot,,,"[34.7, 13.9]",,Ground Pass,,11.720068,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['66cce7b6-52e5-4673-8cc3-136a0f6502f1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.629,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.151775,,,,,,,,,,,,331c6ba7-b235-45e3-b431-c63fea7191cd,171,,"[27.6, 16.2]",16149,2,,,,2.4184446,,Left Foot,,,"[8.0, 33.5]",,Ground Pass,,26.142878,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,"['8c1086e4-8540-4ea7-b101-f058028a3f13', 'f7f615ee-20d1-42eb-a3bd-847db0eb12ab']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.409,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.284309,,,,,,,,,,,,d5ff832d-f67b-45b6-aba3-12d53368b16e,174,,"[7.7, 33.5]",16149,2,,,,1.2420037,,Left Foot,,,"[13.5, 50.5]",,Ground Pass,,17.962183,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['5b694621-561e-42b9-a4b9-6db7b90296d7'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.067,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.33557,,,,,,,,,,,,1969cdb5-87ee-4d85-ba7d-1cd0b125c2a0,177,,"[14.4, 51.2]",16149,2,,,,-2.0924826,,Right Foot,,,"[7.1, 38.5]",,Ground Pass,,14.648549,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['55999bf6-5680-4e93-95a1-23c109680e94'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.203,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.023114,,,,,,,,,,,,ab882dcc-bb32-43e2-ba11-2709a6507998,181,,"[7.1, 36.7]",16149,2,,,,0.19118446,,Left Foot,,,"[19.5, 39.1]",,Ground Pass,,12.630123,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,"['2c5e0dc0-e4f3-4f5d-a411-ad3f7dc42812', '80c09294-62e1-416f-a7b9-9c83ee8af67b']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.887,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.631296,,,,,,,,,,,,e0460305-3ef2-465b-a54f-230a4366c091,185,,"[19.5, 38.8]",16149,2,,,,2.1120908,,Right Foot,,,"[9.4, 55.6]",,Ground Pass,,19.602295,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['99c7e644-bab8-463c-9707-59c72cc94b09'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.030,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.934007,,,,,,,,,,,,080617da-c166-49e8-a51a-03418e3c666f,188,,"[24.4, 66.0]",16149,2,,,,-0.24497867,,Right Foot,,,"[47.6, 60.2]",,Ground Pass,,23.914013,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['d2eaaf84-3ffe-493d-8132-74acae83ca15'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.342,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.239939,,,,,,,,,,,,67c52f6f-2332-439d-a928-62f63155f8ec,194,,"[50.2, 58.8]",16149,3,True,,,-2.7521122,,Right Foot,,,"[36.8, 53.3]",,Ground Pass,,14.484819,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['6d251a48-de9c-49fb-a685-cf1f47704db1'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.824,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.494482,,,,,,,,,,,,a9ae8f8a-fdc9-4ed9-8ab6-9fb20ba3b072,196,,"[36.8, 53.3]",16149,3,True,,,-1.8063413,,Right Foot,,,"[32.6, 35.8]",,Ground Pass,,17.996944,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['21a5ac5f-8dd4-48dd-b723-be9939bc0b63'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.466,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.4913,,,,,,,,,,,,912c36b0-97b4-46b4-a5d0-c9a99c344766,198,,"[36.1, 34.7]",16149,3,True,,,-0.5042639,,Left Foot,,,"[63.1, 19.8]",,Ground Pass,,30.83845,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['b58d1e0c-ccc6-41eb-b4b2-94f2788b1c66'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.023,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.791622,,,,,,,,,,,,628b65e7-b1f0-4a13-a62c-8229a904cf98,200,,"[61.7, 18.5]",16149,3,,,,-0.069333136,,Left Foot,,,"[68.9, 18.0]",,Ground Pass,,7.21734,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['de2a3c72-96f3-4019-9db1-120efa06d0c8'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.553,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.993752,,,,,,,,,,,,bcef0fcd-3979-4e04-baa6-84c62e062606,203,,"[73.0, 13.9]",16149,3,,,,-1.1505996,,Right Foot,,,"[77.2, 4.5]",,Ground Pass,,10.29563,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,9,Barcelona,217,['ad605f7c-0ae3-43bc-94bc-f3344f135e3e'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.072,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.014578,,,,,,,,,,,,0f60a2c7-64aa-4f3d-8320-88102a341b82,206,,"[77.2, 4.5]",16149,3,,,,2.3390534,,Left Foot,,,"[68.6, 13.4]",,Ground Pass,,12.376186,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['a618db44-d08f-478b-96a0-9581ec959e9c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.476,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.884649,,,,,,,,,,,,2f21086c-7dc4-4309-bdc5-8ece6e001199,210,,"[71.4, 7.2]",16149,3,,,,-0.24347942,,Left Foot,,,"[87.1, 3.3]",,Ground Pass,,16.177145,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,9,Barcelona,217,['2a614816-2ffb-4bd6-b1d5-cec3c50e18d6'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.682,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.552544,,,,,,,,,,,,15d5ebf6-e9a1-45e2-be44-c4e192565825,213,,"[92.1, 16.2]",16149,3,,,,2.7233684,,Right Foot,,,"[82.2, 20.6]",,Ground Pass,,10.833744,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,9,Barcelona,217,['bfba8443-bfa1-4ca1-a36e-258bd06aac9a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.707,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.899544,,,,,,,,,,,,7b15c3aa-967c-49ac-8d62-7fbd7c5ea837,219,,"[85.4, 19.2]",16149,4,,,,0.4849714,,Left Foot,,,"[102.1, 28.0]",,High Pass,,18.876705,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['dd7c2bdf-050a-4a87-bf91-2a7db27ae20e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.927,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.023919,,,,,,,,,,,,560fa1b9-c8bc-45a2-bbf7-bf6979a3294e,224,,"[16.0, 35.1]",16149,4,True,,,-1.132233,,Keeper Arm,,,"[26.6, 12.5]",,Ground Pass,,24.962372,,,,Alejandro Granell Nogué,6570.0,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,11,Girona,211,['5c04f467-11df-45af-8cbe-9bd7a3e081ed'],13,,,,,,,,,,,,,,,,,Girona,211,00:04:13.623,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.268487,,,,,,,,,,,,4997c93e-a58d-4a1f-8431-1428f4c956a4,226,,"[34.7, 15.2]",16149,4,,,,-0.30945608,,Right Foot,,,"[49.4, 10.5]",,Ground Pass,,15.433082,,,,Aleix García Serrano,6888.0,,,,,,1,Regular Play,Alejandro Granell Nogué,6570.0,Left Center Midfield,11,Girona,211,['b261edd6-a322-423b-9cdd-0e235f52bede'],17,,,,,,,,,,,,,,,,,Girona,211,00:04:17.290,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.860689,,,,,,,,,,,,c7ded991-ff7b-48ad-87cf-ff5ae3a70d75,229,,"[53.5, 12.5]",16149,4,,,,2.0623252,,Right Foot,,,"[37.6, 42.2]",,Ground Pass,,33.68828,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,1,Regular Play,Aleix García Serrano,6888.0,Right Center Midfield,11,Girona,211,['de692230-c003-4249-88b2-86545a513c99'],21,,,,,,,,,,,,,,,,,Girona,211,00:04:21.848,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.140534,,,,,,,,,,,,0b9b28e4-e58f-44fa-ad96-3897491fde2c,232,,"[37.6, 42.2]",16149,4,,,,-0.7853982,,Right Foot,,,"[45.0, 34.8]",,Ground Pass,,10.46518,,,,Pere Pons Riera,6565.0,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Center Back,11,Girona,211,['9d5e25fa-a346-4f26-8b4d-6804925b1f67'],24,,,,,,,,,,,,,,,,,Girona,211,00:04:24.984,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.821852,,,,,,,,,,,,e5a75d52-6848-4110-867a-017c0dacf472,235,,"[45.9, 51.9]",16149,4,,,,2.1823404,,Left Foot,,,"[34.4, 68.3]",,Ground Pass,,20.030228,,,,Pedro Alcalá Guirado,6579.0,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Center Defensive Midfield,11,Girona,211,['728196fc-5445-4487-a164-c1c764c94942'],29,,,,,,,,,,,,,,,,,Girona,211,00:04:29.230,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.230184,,,,,,,,,,,,3bb6217d-71ae-420c-8fd5-06b5b1bec334,238,,"[34.4, 68.3]",16149,4,,,,0.20749623,,Right Foot,,,"[49.6, 71.5]",,Ground Pass,,15.533191,,,,Pedro Antonio Porro Sauceda,11292.0,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,11,Girona,211,['30f499d5-e7fd-44a0-8260-9130f5c2c0c7'],31,,,,,,,,,,,,,,,,,Girona,211,00:04:31.994,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.68141,,,,,,,,,,,,d3c24b14-a12e-47cf-aaec-790b6a1d3d6a,241,,"[49.6, 71.5]",16149,4,,,,-2.8753407,,Right Foot,,,"[35.3, 67.6]",,Ground Pass,,14.822281,,,,Pedro Alcalá Guirado,6579.0,,,,,,1,Regular Play,Pedro Antonio Porro Sauceda,11292.0,Right Wing Back,11,Girona,211,['98405fe6-29d2-4803-a595-f68fae7ccf46'],34,,,,,,,,,,,,,,,,,Girona,211,00:04:34.414,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,4.265587,,,,,,,,,,,,c3b9a9ff-cb9b-437e-954c-1ca0fa504323,244,,"[35.3, 67.6]",16149,4,,,,-0.14577301,,Right Foot,,,"[107.5, 57.0]",,High Pass,,72.97397,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,11,Girona,211,"['31b5dbe1-dee5-469a-a5bf-bd6d7ed51744', '4693a9ed-4cb6-4f13-8579-240f9596a77b']",37,,,,,,,,,,,,,,,,,Girona,211,00:04:37.409,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.276349,,,,,,,,,,,,9cceaf15-cb1d-4c7a-9978-8b35d38b9a5a,248,,"[13.0, 25.0]",16149,4,,,,-0.7690062,,Keeper Arm,,,"[22.3, 16.0]",,Ground Pass,,12.9417925,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['47ce7585-e108-47ed-bfc3-0f0e0cb7ca5e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.207,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.894681,,,,,,,,,,,,effd1e32-18b3-4139-9657-95ad9a3f2b7a,251,,"[27.4, 21.0]",16149,4,,,,0.27365932,,Left Foot,,,"[50.2, 27.4]",,Ground Pass,,23.681215,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['7204e21c-da69-4264-bf3e-ccd1455e7efc'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.981,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.506148,,,,,,,,,,,,ad40ffa1-a8f0-441b-8e19-065105c178e8,254,,"[52.9, 26.8]",16149,4,,,,-2.0139627,,Left Foot,,,"[42.6, 5.1]",,High Pass,,24.020409,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,"['26db2610-6d5d-4ad0-88ac-20b8d824b9af', 'eaae2ed1-5113-4ea6-acd9-3a92f0af93e0']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.876,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.103304,,,,,,,,,,,,0c67791b-8ce3-4a36-873d-b3acc8de28fe,257,,"[42.6, 5.1]",16149,4,,,,0.0414509,,Left Foot,,,"[64.3, 6.0]",,High Pass,,21.718655,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['03c74efa-e305-4340-91bb-a5545d37fef8'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.422,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.209567,,,,,,,,,,,,e8d2c470-fba3-4ba5-b2af-018e7a4c64b7,261,,"[65.4, 3.7]",16149,4,,,,-3.028865,,Right Foot,,,"[60.1, 3.1]",,Ground Pass,,5.333854,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,12,Barcelona,217,"['26448bb4-5cf8-4cd0-a9a9-3ef55b2ecc20', '9ae93047-b305-4ad6-ad34-14ad1baabf0d', 'ab12b31a-66ec-4c92-9ee5-326afa014f42']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.502,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.456919,,,,,,,,,,,,3f73629d-0923-4a17-a187-f3d005518b92,264,,"[57.5, 0.1]",16149,5,,,,1.1071488,,,,,"[62.8, 10.7]",,Low Pass,,11.85116,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['4045fd32-424d-4fa0-a261-11678c353f52'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.684,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.737193,,,,,,,,,,,,faae9dc8-d4b6-43a6-be93-ac57f5d163da,266,,"[62.8, 10.7]",16149,5,True,,,-2.226492,,Right Foot,,,"[57.8, 4.2]",,Ground Pass,,8.20061,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,13,Barcelona,217,['08856c42-d3db-4cf4-a122-7419e5efd0e8'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.233,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.470172,,,,,,,,,,,,679d76fc-6d09-4514-8de2-1b2263f1bda8,269,,"[63.1, 2.8]",16149,5,,,,-0.2914568,,Left Foot,,,"[66.1, 1.9]",,Ground Pass,,3.132092,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['32d121f9-ff8f-4118-bc0b-73a30bdad8af', 'bbc32815-03c7-4e21-9915-66ea1ee27f85']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.756,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.656148,,,,,,,,,,,,05716f24-f051-4601-85ed-ab0ce9e1d0c4,272,,"[62.5, 0.1]",16149,5,,,,2.976444,,,,,"[39.1, 4.0]",,Low Pass,,23.722775,,,,Clément Lenglet,6826.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['4ff0da91-7be4-4e1a-bf01-b11b938a07ae'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.986,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.368343,,,,,,,,,,,,f06d7e24-eaad-4f6e-8ef4-5d52ec9513c4,275,,"[37.0, 7.2]",16149,5,,,,2.3561945,,Left Foot,,,"[14.4, 29.8]",,Ground Pass,,31.961227,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['f6a34b59-0bd1-49a6-afd6-27712facb70c'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.210,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.854158,,,,,,,,,,,,e5829cd0-0284-4646-b68e-9cefe56004bc,278,,"[12.1, 32.7]",16149,5,,,,1.1631649,,Left Foot,,,"[15.9, 41.5]",,Ground Pass,,9.585405,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['7e19873d-d979-47d8-9277-8a07efb5d161'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.648,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.833527,,,,,,,,,,,,1700eb11-81f2-45cb-adf0-d912d11025b3,281,,"[15.9, 41.5]",16149,5,,,,-2.3735337,,Right Foot,,,"[7.1, 33.0]",,Ground Pass,,12.234786,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['5bb4b2ea-37b7-4ba8-8647-a7adddff1476'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.091,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.875808,,,,,,,,,,,,e06c1b5c-568d-47b0-8b46-86311cb8848b,285,,"[8.0, 31.2]",16149,5,,,,1.5590322,,Left Foot,,,"[8.3, 56.7]",,High Pass,,25.501764,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,"['1003c871-90a4-4b28-9732-1a573eebd2e0', '44198c91-cdcf-4fdf-9272-a1dacae4490e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.344,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.90383,,,,,,,,,,,,a827e4a6-9c47-4ac9-9780-9fdab52965e1,288,,"[13.0, 67.3]",16149,5,,,,0.29441363,,Right Foot,,,"[28.5, 72.0]",,Ground Pass,,16.196913,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['ef324854-a678-4388-a8b6-d163f1cafd8f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.639,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.721977,,,,,,,,,,,,c249f7c7-b669-4e1b-87b8-bab0c3cdbfca,291,,"[28.5, 72.0]",16149,5,,,,-1.5532542,,Right Foot,,,"[28.8, 54.9]",,Ground Pass,,17.10263,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,14,Barcelona,217,['1b60bbd5-fe6c-4249-b26f-416a04c69a68'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.412,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.100781,,,,,,,,,,,,fc8f6ec6-df63-4f1f-8829-7e406f9c2617,295,,"[27.4, 54.9]",16149,5,,,,-0.8276266,,Right Foot,,,"[30.8, 51.2]",,Low Pass,,5.0249376,,Incomplete,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,14,Barcelona,217,"['2183d704-4d8c-4a85-b304-b128c4f2730a', '572ea91c-78f3-4459-8890-dd72df24a162']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.174,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.913138,,,,,,,,,,,,83ceaf77-301d-4d82-a304-5dd3a0c385e8,299,,"[84.9, 38.1]",16149,5,,,,-0.7733919,,Right Foot,,,"[114.4, 9.3]",,Ground Pass,,41.227295,,,,Valery Fernández Estrada,22129.0,,,,,,1,Regular Play,Aleix García Serrano,6888.0,Right Center Midfield,15,Girona,211,['05c77659-1b2c-4085-93a3-709485c11357'],40,,,,,,,,,,,,,,,,,Girona,211,00:05:40.362,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.46338,,,,,,,,,,,,67bc299a-7a11-4e47-b20f-36909cee40c8,303,,"[96.0, 23.4]",16149,5,,,,-1.3545351,,Right Foot,,,"[98.9, 10.2]",,Ground Pass,,13.514807,,,,Pere Pons Riera,6565.0,,,,,,1,Regular Play,Valery Fernández Estrada,22129.0,Left Wing Back,15,Girona,211,"['29d60768-8532-4e8a-a436-1e5a9307388e', 'd2134942-2d7b-4d3e-9b12-b31b29808c3c']",48,,,,,,,,,,,,,,,,,Girona,211,00:05:48.615,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.003935,,,,,,,,,,,,e5919540-0200-4a94-b614-204424dc79a5,306,,"[98.9, 10.2]",16149,5,,,,-0.37206775,,Right Foot,,,"[107.1, 7.0]",,Ground Pass,,8.802273,,,,Cristian Portugués Manzanera,6582.0,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Center Defensive Midfield,15,Girona,211,['dd16e2ce-6772-485a-9288-421faa399368'],49,,,,,,,,,,,,,,,,,Girona,211,00:05:49.650,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.040866,,,,,,,,,,,,95919c54-4083-4982-aebd-15bf914f7142,309,,"[106.6, 7.2]",16149,5,,,,1.3644176,,Right Foot,True,,"[115.1, 47.8]",,High Pass,,41.480236,,Incomplete,,,,,True,,,,1,Regular Play,Cristian Portugués Manzanera,6582.0,Left Center Forward,15,Girona,211,['4b4855c7-ece5-4ae6-9da3-5ba6f5410654'],53,,,,,,,,,,,,,,,,,Girona,211,00:05:53.045,Pass,,2018/2019
