50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,,,6b729ba5-140a-485b-ac68-0730e5798fd4,126,,"[27.6, 20.7]",303479,2,,,,,3.1331894,,Left Foot,,,"[15.7, 20.8]",Ground Pass,,11.90042,,,Robin Aime Robert Le Normand,22128.0,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,5,Real Sociedad,210,['72d7748e-55ad-4ca6-bcde-bee9b2185f5a'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:18.235,Pass,,2019/2020
,,,,,,,,,,,,,,,1.802062,,,,,,,,,,,,,,69f26a97-462d-4d27-863f-28e4b43d389a,129,,"[14.1, 8.0]",303479,2,,,,,-0.08228799,,Left Foot,,,"[43.2, 5.6]",High Pass,,29.198801,,,Ander Barrenetxea Muguruza,22321.0,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,5,Real Sociedad,210,['0899b401-dcf2-41af-90d1-1cd9e25cf1cb'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:21.155,Pass,,2019/2020
,,,,,,,,,,,,,,,1.162949,,,,,,,,,,,,,,d27fa0a9-34bd-4a92-9a2c-fc1a10afd4fd,135,,"[46.0, 0.1]",303479,2,,,,,0.39205703,,,,,"[56.4, 4.4]",Low Pass,,11.253888,,Incomplete,Alexander Isak,8819.0,,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,6,Real Sociedad,210,"['40f300bc-ac1a-4729-ad20-a86ecaafd091', '4f69a682-a2d8-4ed2-8666-24f1b280bc7f']",33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:33.773,Pass,,2019/2020
,,,,,,,,,,,,,,,0.04003,,,,,,,,,,,,,,70c93ec9-ba0d-4a3b-a47e-4ce4810629ec,140,,"[62.9, 75.9]",303479,2,,,,,-0.7853982,,Right Foot,,,"[64.5, 74.3]",Ground Pass,,2.2627418,,Incomplete,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['5bb7e71e-4090-4a22-8a64-9181b48cb2be', 'bc4d83ea-ed62-4831-bf01-fe15b61a773a', 'ec846740-06c8-4cfd-a7aa-485636231f49']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.997,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.624652,,,,,,,,,,,,,,f0243c00-5e46-4e60-bdfc-e28dc6a191d3,143,,"[49.9, 7.8]",303479,2,,,,,1.1629283,,Left Foot,,,"[56.9, 24.0]",Ground Pass,,17.647663,,Incomplete,Mikel Merino Zazón,3042.0,,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,7,Barcelona,217,"['a8a40420-af81-43de-b20c-21618b446139', 'f62389b7-9a2d-4dd4-994a-dfc0771d5fb1']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:36.742,Pass,,2019/2020
,,,,,,,,,,,,,,,1.384859,,,,,,,,,,,,,,f62389b7-9a2d-4dd4-994a-dfc0771d5fb1,145,,"[63.2, 56.1]",303479,2,,,,,-2.7428434,,Right Foot,,,"[43.5, 47.8]",Ground Pass,,21.37709,,,Clément Lenglet,6826.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['8f766a63-f5f7-439a-86be-f369d1babfd3', 'f0243c00-5e46-4e60-bdfc-e28dc6a191d3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.367,Pass,,2019/2020
,,,,,,,,,,,,,,,1.011039,,,,,,,,,,,,,,266df665-581d-409d-9bff-d123938b7521,148,,"[49.7, 34.2]",303479,2,,,,,-0.19232975,,Left Foot,,,"[68.7, 30.5]",Ground Pass,,19.35691,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['6ac9774b-f10f-4113-a783-fef9f3168ca0'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.458,Pass,,2019/2020
,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,1e2677b5-bae7-4b66-8b36-c87cdd69ff11,157,,"[35.1, 49.9]",303479,2,,,,,-2.8983076,,Right Foot,,,"[7.3, 43.0]",Ground Pass,,28.643497,,,Alejandro Remiro Gargallo,32185.0,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,8,Real Sociedad,210,['e954d4cc-d33e-44f4-be9f-88cf7fa81053'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:48.061,Pass,,2019/2020
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ecc614c6-e84e-4e85-ba66-615758c39a54,160,,"[5.1, 43.0]",303479,2,,,,,-1.3057535,,Right Foot,,,"[10.8, 22.0]",Ground Pass,,21.759825,,,Robin Aime Robert Le Normand,22128.0,,,,,,,1,Regular Play,Alejandro Remiro Gargallo,32185.0,Goalkeeper,8,Real Sociedad,210,['a1df4a40-4d91-40ef-b401-293b8d7d7b77'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:52.501,Pass,,2019/2020
,,,,,,,,,,,,,,,1.119997,,,,,,,,,,,,,,ff7aa978-f526-48fd-a980-34d85b76dca7,163,,"[16.9, 24.2]",303479,2,,,,,-1.2307637,,Right Foot,,,"[24.4, 3.0]",Ground Pass,,22.487553,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,8,Real Sociedad,210,['414536d8-b072-43e9-863d-a6771d8c03da'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.861,Pass,,2019/2020
,,,,,,,,,,,,,,,1.505845,,,,,,,,,,,,,,c0d48fb7-cda9-4f57-937c-d3b175df6bc4,167,,"[23.9, 2.2]",303479,3,,,,,0.039004598,,Left Foot,,,"[44.4, 3.0]",Ground Pass,,20.515604,,,Ander Barrenetxea Muguruza,22321.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,8,Real Sociedad,210,"['5b7cdb91-cbab-47d8-8b2f-764ff85b4594', 'a4653031-d233-4722-9e33-9a19247895fe']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:01.901,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.750748,,,,,,,,,,,,,,1b8ea498-cdce-4a0a-a689-72d37e1d7fc9,174,,"[56.5, 72.1]",303479,3,,,,,-2.3377917,,Right Foot,,,"[40.5, 55.5]",Ground Pass,,23.055586,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['1447a905-691e-4cc7-a3aa-4186287168e1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.379,Pass,,2019/2020
,,,,,,,,,,,,,,,2.08303,,,,,,,,,,,,,,447186ee-5c16-4e64-910c-850b70c49b05,177,,"[39.1, 56.3]",303479,3,,,,,-2.3944273,,Right Foot,,,"[20.1, 38.7]",Ground Pass,,25.899035,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['98a4e63d-d188-4e64-8bf7-8fd511dbd2e7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.368,Pass,,2019/2020
,,,,,,,,,,,,,,,2.182182,,,,,,,,,,,,,,f368fdab-341a-42cc-bfb6-81d674a34b21,182,,"[21.5, 36.4]",303479,3,,,,,0.1353182,,Left Foot,,,"[64.1, 42.2]",High Pass,,42.993023,,Incomplete,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,"['6d70eb87-a4f3-4eed-b7b7-6786cd11c1b0', '79e26e52-f192-45ff-ae0d-21622a047d81', '92cac715-f497-4bb3-b938-6ff77256b979', 'd6836bd2-3bbe-419d-af4c-4ff6253995f3']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.564,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.656671,,,,,,,,,,,,,,92cac715-f497-4bb3-b938-6ff77256b979,184,,"[56.0, 37.9]",303479,3,,,,,0.48582512,,Head,,,"[77.4, 49.2]",High Pass,,24.200207,,Incomplete,Martin Ødegaard,8252.0,,,,,,Recovery,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,9,Barcelona,217,"['51610cc3-3567-4f84-b894-129b12ba095d', '9f33f60c-eb78-482c-b5a3-afe42e797b15', 'f368fdab-341a-42cc-bfb6-81d674a34b21']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:18.747,Pass,,2019/2020
,,,,,,,,,,,,,,,1.364892,,,,,,,,,,,,,,51610cc3-3567-4f84-b894-129b12ba095d,186,,"[42.7, 30.9]",303479,3,,,,,2.3561945,,Head,,,"[36.1, 37.5]",Low Pass,,9.33381,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,"['02949dfd-ea51-4c89-a31e-15ac4b9fe3ef', '92cac715-f497-4bb3-b938-6ff77256b979']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.403,Pass,,2019/2020
,,,,,,,,,,,,,,,0.953296,,,,,,,,,,,,,,0dfad11c-af94-4c9a-ad9f-824296ee0e7f,196,,"[92.6, 46.7]",303479,3,,,,,0.8809963,,Right Foot,,,"[99.2, 54.7]",Ground Pass,,10.371114,,,Martin Ødegaard,8252.0,,,,,,,1,Regular Play,Alexander Isak,8819.0,Center Forward,9,Barcelona,217,"['0a96bc7d-a55e-47fc-a765-f36e7a02ea52', 'e831af8c-8868-4e35-a658-e77b356dc6de']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:24.273,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.60605,,,,,,,,,,,,,,8060fe1e-d628-4238-a560-933a1c262619,203,,"[6.0, 36.0]",303479,3,,True,,,-1.3787483,,Right Foot,,,"[6.7, 32.4]",Ground Pass,,3.6674242,,,Clément Lenglet,6826.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['1a2a7598-b37c-42f1-bbab-c620050da7bb'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.188,Pass,,2019/2020
,,,,,,,,,,,,,,,1.45892,,,,,,,,,,,,,,13f8d61e-b2b1-40fa-b3d3-5b6d2bd97385,205,,"[6.7, 32.4]",303479,3,,,,,1.6216,,Left Foot,,,"[6.4, 38.3]",Ground Pass,,5.9076223,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['3d7f593d-69d1-4448-afe0-f4e596ad16ed'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.717,Pass,,2019/2020
,,,,,,,,,,,,,,,0.329029,,,,,,,,,,,,,,4564ccbd-cb61-4859-8364-79e762800bc6,209,,"[10.0, 34.6]",303479,3,,,,,0.68231654,,Left Foot,,,"[11.6, 35.9]",High Pass,,2.0615528,,Incomplete,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,"['201f24a2-cd5f-4363-af60-799054e8e1a9', 'a2b197c6-43c6-4264-8b75-600b094821f2', 'c3eaf3e7-b7eb-475d-8aff-37bd5fa12961']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.558,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.428519,,,,,,,,,,,,,,904363e2-bfaa-4ce8-8103-d2bdf52f1326,212,,"[6.0, 36.0]",303479,4,,True,,,-0.98279375,,Right Foot,,,"[7.2, 34.2]",Ground Pass,,2.1633308,,,Clément Lenglet,6826.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['017e85d3-dc99-43d9-a5d6-2130d4ae16c9'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.168,Pass,,2019/2020
,,,,,,,,,,,,,,,1.73118,,,,,,,,,,,,,,1c316d99-8b8a-44ee-9e13-202690345a95,214,,"[7.2, 34.2]",303479,4,,True,,,1.8295672,,Left Foot,,,"[6.3, 37.6]",Ground Pass,,3.517101,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,11,Barcelona,217,['bd1e510e-532d-414d-a228-87d57df57cc8'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.075,Pass,,2019/2020
,,,,,,,,,,,,,,,1.630171,,,,,,,,,,,,,,ea160823-5d5a-43ba-aca0-98143d6226bd,216,,"[8.3, 36.4]",303479,4,,,,,0.7619038,,Left Foot,,,"[27.9, 55.1]",Ground Pass,,27.089666,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['05899de5-a554-4da2-8200-18df7ece6592'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.667,Pass,,2019/2020
,,,,,,,,,,,,,,,1.776285,,,,,,,,,,,,,,d7eea82c-04f6-462c-a4b7-559d80f12fb6,219,,"[27.9, 55.1]",303479,4,,,,,2.071237,,Right Foot,,,"[20.9, 67.9]",Ground Pass,,14.589037,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['8a6f7d6f-52fb-456f-92b4-874e0f52ace4'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.424,Pass,,2019/2020
,,,,,,,,,,,,,,,1.228596,,,,,,,,,,,,,,a5f5c856-ca2b-4599-ac1e-b2bc1378499e,222,,"[56.9, 75.5]",303479,4,,,,,-1.2627436,,Right Foot,,,"[61.1, 62.3]",Ground Pass,,13.852076,,,Antoine Griezmann,5487.0,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['0b05ff7e-b1a8-440b-8bb9-ce9728ac97b2'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.459,Pass,,2019/2020
,,,,,,,,,,,,,,,0.855158,,,,,,,,,,,,,,9952f5a5-cae4-4113-b9aa-035fc0ef4498,225,,"[61.1, 62.3]",303479,4,,,,,2.9053473,,Left Foot,,,"[50.3, 64.9]",Ground Pass,,11.108555,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,11,Barcelona,217,['72ab41ad-a207-4053-86bf-eaef7397c156'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.767,Pass,,2019/2020
,,,,,,,,,,,,,,,1.31048,,,,,,,,,,,,,,07edc79b-9470-4a5d-910b-9dfe1f703e80,228,,"[49.7, 63.7]",303479,4,,,,,-2.088284,,Right Foot,,,"[42.3, 50.7]",Ground Pass,,14.95861,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['9d8a5f56-d622-4b3d-944e-db3bd73a3b61'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.478,Pass,,2019/2020
,,,,,,,,,,,,,,,1.076866,,,,,,,,,,,,,,df2f77ce-d951-41d6-8a09-c7e513568265,232,,"[42.9, 50.4]",303479,4,,,,,1.2788643,,Right Foot,,,"[48.7, 69.7]",Ground Pass,,20.152668,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['72d7512f-1b0b-4319-99e4-0e8b914c364c', '88de60e5-0eed-40cb-b517-d8d5be518b3b']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.537,Pass,True,2019/2020
,,,,,,,,,,,,,,,3.982691,,,,,,,,,,,,,,c7f97026-5d62-4bc9-9576-caff051beced,236,,"[49.1, 69.7]",303479,4,,,,,-1.3445894,,Right Foot,,,"[63.3, 8.0]",High Pass,,63.312954,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['4fd8a6c7-7cc6-467a-9afb-a2de5498b6b6', '90bfdbf8-c3f5-49a3-9b44-0b5e4d93f165']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.934,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.92039,,,,,,,,,,,,,,f9ae2345-fa2f-4fab-aa2d-577cdbd60c35,239,,"[63.3, 8.0]",303479,4,,,,,0.5176491,,Left Foot,,,"[77.7, 16.2]",Ground Pass,,16.571058,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['5c1515b9-83ac-45fb-b283-88bd3d216e98'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.582,Pass,,2019/2020
,,,,,,,,,,,,,,,1.342659,,,,,,,,,,,,,,5aaf74a2-99e1-4c4d-be13-96b96edc9a43,243,,"[76.8, 14.0]",303479,4,,,,,3.0996592,,Right Foot,,,"[62.5, 14.6]",Ground Pass,,14.312582,,,Frenkie de Jong,8118.0,,,,,,,1,From Goal Kick,Martin Braithwaite Christensen,4447.0,Left Wing,11,Barcelona,217,"['659678a5-88ec-4bd4-b066-79eeb47f89da', 'a1aa2089-d815-4b94-8072-1488069fb88a']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.881,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.913007,,,,,,,,,,,,,,e38d3c22-34d8-4459-afae-5bee10d54609,245,,"[62.8, 14.1]",303479,4,,,,,0.25765628,,Right Foot,,,"[92.4, 21.9]",High Pass,,30.610456,,Incomplete,Jordi Alba Ramos,5211.0,,,,Through Ball,True,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,11,Barcelona,217,"['c42cc742-f434-40f5-ba70-ac90f63aace6', 'c4ecbc25-2e13-4b80-bddd-ca0c5dc379ef']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.224,Pass,,2019/2020
,,,,,,,,,,,,,,,0.202043,,,,,,,,,,,,,,4f6f7394-850f-4860-b10b-f4bc3c15a4c3,249,,"[90.0, 27.6]",303479,4,,,,,-0.7454195,,Right Foot,,,"[91.3, 26.4]",Ground Pass,,1.7691807,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['301e11c3-b8ee-4ea8-9e0a-05d3b5fb195b', '75012c4e-cd22-4e2b-acf8-c13f320f4b37', 'db782ac2-42bb-434a-800f-089c509ce74a']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.564,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.370287,,,,,,,,,,,,,,e7a0e444-d488-409a-963d-449c025ed742,253,,"[76.9, 27.0]",303479,4,,,,,-0.1933579,,Left Foot,,,"[91.2, 24.2]",Ground Pass,,14.5715475,,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['43dd085e-3d4c-47fa-9990-9f6ef27b4994', '56649f0f-3f19-4e2b-a8af-f684cf9c520a', '5db6da16-d4fa-4c05-ab08-b880abe49221']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.842,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.482523,,,,,,,,,,,,,,56649f0f-3f19-4e2b-a8af-f684cf9c520a,255,,"[28.9, 55.9]",303479,4,,,,,-0.032775145,,Right Foot,,,"[35.0, 55.7]",Ground Pass,,6.1032777,,,Ander Guevara Lajo,24236.0,,,,,,Interception,1,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,12,Real Sociedad,210,"['672537ed-6d11-4bb8-bb97-888578bc0f93', 'e7a0e444-d488-409a-963d-449c025ed742']",46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:46.213,Pass,,2019/2020
,,,,,,,,,,,,,,,1.704187,,,,,,,,,,,,,,6d987f2b-ec35-45ab-b210-140a901a7452,259,,"[83.5, 22.0]",303479,4,,,,,-0.2046418,,Left Foot,,,"[94.1, 19.8]",Ground Pass,,10.825895,,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Real Sociedad,210,"['0bbca073-3de6-45ea-a973-4778fc3986aa', '8ebafc08-5ce6-4183-9495-38b07f5a7a41']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.339,Pass,,2019/2020
,,,,,,,,,,,,,,,1.799999,,,,,,,,,,,,,,8ebafc08-5ce6-4183-9495-38b07f5a7a41,261,,"[26.0, 60.3]",303479,4,,,,,-2.5153313,,Right Foot,,,"[2.5, 43.3]",Ground Pass,,29.00431,,,Alejandro Remiro Gargallo,32185.0,,,,,,Recovery,1,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,12,Real Sociedad,210,"['6d987f2b-ec35-45ab-b210-140a901a7452', 'da6cf4e2-563f-4021-8b8c-359af6934a38']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:49.043,Pass,,2019/2020
,,,,,,,,,,,,,,,2.237281,,,,,,,,,,,,,,2decc4aa-b920-4d67-8407-b4b8efaa9e56,264,,"[3.9, 40.1]",303479,4,,,,,-1.2967855,,Right Foot,,,"[9.1, 21.6]",Ground Pass,,19.216919,,,Robin Aime Robert Le Normand,22128.0,,,,,,,1,Regular Play,Alejandro Remiro Gargallo,32185.0,Goalkeeper,12,Real Sociedad,210,['962046bf-b9cc-4ae8-9d63-7788d7faa98b'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:52.483,Pass,,2019/2020
,,,,,,,,,,,,,,,0.999997,,,,,,,,,,,,,,cf3f1737-2fdb-4a55-9f05-a3a2f3eebb40,268,,"[11.2, 20.3]",303479,4,,,,,-1.3515224,,Right Foot,,,"[15.1, 2.8]",Ground Pass,,17.929306,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,12,Real Sociedad,210,"['ca92dfaa-e0dc-40ab-82b1-fc7e26c30b8a', 'e3a07a8d-8913-4f88-8cff-b84129b0cac5']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:57.361,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,6b8b3236-e528-4170-8364-5d6d21e4033b,272,,"[14.3, 4.6]",303479,4,,,,,2.2815037,,Left Foot,,,"[7.5, 12.5]",Ground Pass,,10.423532,,,Robin Aime Robert Le Normand,22128.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,12,Real Sociedad,210,"['7c376608-9b18-424c-8d04-e29a09a31891', 'dcefabd2-1f31-4048-a9f5-c38d750ff852']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.961,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,f93ddbac-bd9d-4aa5-80df-56bce724b7f8,275,,"[9.3, 10.4]",303479,5,,,,,-0.14189705,,Right Foot,,,"[19.1, 9.0]",Ground Pass,,9.899495,,,Mikel Merino Zazón,3042.0,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,12,Real Sociedad,210,['cc8fa726-244d-4455-b785-0feefec61a1c'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:02.641,Pass,,2019/2020
,,,,,,,,,,,,,,,1.279996,,,,,,,,,,,,,,dde01e14-f717-49ce-9434-16cedf562114,279,,"[14.3, 17.4]",303479,5,,,,,-0.06484403,,Left Foot,,,"[29.7, 16.4]",Low Pass,,15.432433,,,Ander Guevara Lajo,24236.0,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,12,Real Sociedad,210,['faedfd87-1fab-4620-b147-9b3d9956b039'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:05.561,Pass,,2019/2020
,,,,,,,,,,,,,,,1.626463,,,,,,,,,,,,,,acf9430a-ff4a-47e7-983d-bada79e91604,283,,"[37.0, 10.4]",303479,5,,,,,-0.63707036,,Right Foot,,,"[47.0, 3.0]",Ground Pass,,12.440257,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,12,Real Sociedad,210,['7d6d0bbd-1eac-4510-a5b7-5e639ddd0f75'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:08.831,Pass,,2019/2020
,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,,f0dc5b8d-d966-46e9-819c-a1d17e5ba081,289,,"[56.5, 0.1]",303479,5,,,,,0.16257358,,,,,"[75.4, 3.2]",Low Pass,,19.152546,,,Mikel Merino Zazón,3042.0,,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,13,Real Sociedad,210,['297bf350-caca-4535-b6e3-b1c0e24a9aec'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:31.527,Pass,,2019/2020
,,,,,,,,,,,,,,,2.799997,,,,,,,,,,,,,,c061a0b4-083c-4378-9e83-851348fe410b,292,,"[75.4, 3.2]",303479,5,,,,,0.20963985,,Left Foot,,,"[103.6, 9.2]",High Pass,,28.831234,,Pass Offside,Alexander Isak,8819.0,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,13,Real Sociedad,210,['52a08ef8-c57d-490f-b0c4-e172d2ec0768'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:32.927,Pass,,2019/2020
,,,,,,,,,,,,,,,1.786323,,,,,,,,,,,,,,8adcdc4c-f92f-47e6-b30a-ca2ca2999b2b,294,,"[28.1, 67.5]",303479,5,,,,,-1.9323269,,Right Foot,,,"[19.1, 43.7]",Ground Pass,,25.444841,,,Marc-André ter Stegen,20055.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['608f9853-2fb1-44ce-a545-05175593c6bf'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.477,Pass,,2019/2020
