ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,9434de3d-42e0-472a-9548-feeeb5805ac8,2175,,"[67.9, 13.1]",68339,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabio Celestini,20321.0,Left Center Midfield,128,Getafe,216,['ee98ca79-f439-449c-9426-3d99448f8a35'],49,,,,,,,,,,,,,,,,,Getafe,216,00:08:49.868,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e3874d-0070-42e1-9572-de9314e19033,2179,,"[50.6, 19.4]",68339,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aníbal Samuel Matellán,26040.0,Left Center Back,128,Getafe,216,['1442f658-d8ef-4305-830c-8e1f0e5b543d'],52,,,,,,,,,,,,,,,,,Getafe,216,00:08:52.738,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,76acfe6d-259e-4283-a5a0-10fddaaaf932,2182,,"[98.5, 26.2]",68339,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel González Güiza,20132.0,Center Forward,128,Getafe,216,['835e0882-ebd3-47ae-aed5-de750d25b41c'],56,,,,,,,,,,,,,,,,,Getafe,216,00:08:56.463,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ce7cdf-a335-4610-8255-19d42097e56c,2186,,"[38.0, 41.0]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,128,Getafe,216,"['816d6080-3ee4-4d35-ad0f-768f0edcfbc1', 'b7cfdf3d-e2fa-43ab-b6a5-df239217a928']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.022,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,e290e0c6-f23b-41eb-9614-e5e9b2f3e7bd,2192,,"[78.8, 48.0]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Cubillo,26056.0,Center Defensive Midfield,128,Getafe,216,['17cd6045-d7f0-428d-9fa1-8a984802c6f7'],7,,,,,,,,,,,,,,,,,Getafe,216,00:09:07.153,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7acf75c5-2069-4ea2-80f0-cabaa0bb9489,2194,,"[86.2, 71.6]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel González Güiza,20132.0,Center Forward,128,Getafe,216,['a9c4c84b-b7f3-44a1-97dd-99eef1c20497'],8,,,,,,,,,,,,,,,,,Getafe,216,00:09:08.664,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,277ca6b2-9427-478a-b732-c00324ddd520,2197,,"[69.9, 72.8]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Cubillo,26056.0,Center Defensive Midfield,129,Getafe,216,['fa20fb3c-9cf9-4283-9dc3-56202c86683d'],29,,,,,,,,,,,,,,,,,Getafe,216,00:09:29.784,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe5d06f-d781-47e8-99c8-b17848a223cc,2200,,"[33.1, 38.3]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,129,Getafe,216,['0a512788-b699-41cd-869e-5855eb3c74cb'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.402,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1aabbd-6a20-4d2e-8010-bb4f8aec6fbe,2207,,"[38.9, 39.1]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aníbal Samuel Matellán,26040.0,Left Center Back,129,Getafe,216,['01a45ca0-a381-43e9-907c-cce3e821e287'],37,,,,,,,,,,,,,,,,,Getafe,216,00:09:37.518,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ac502f-470c-4348-a9e9-a252016b727d,2212,,"[103.3, 6.5]",68339,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,['72541033-c56d-4ae6-8fec-6ca3fd9cc04d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.064,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5d3d54-8aab-4e7b-a80e-60e06e4be3bf,2224,,"[68.1, 6.7]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,131,Barcelona,217,['9dcc3d61-fc4e-484f-9df4-4af30057eb8a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.837,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,647ec9e0-01eb-4684-94dc-000c0ec29ced,2227,,"[50.7, 20.1]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,131,Barcelona,217,['48c010f4-4bc1-48be-b75a-8e6f31235115'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.873,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2825986d-380f-4fad-a912-86ac4f67934f,2230,,"[57.5, 36.4]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,131,Barcelona,217,['d6de94cd-dc77-4639-9d8f-e3b4f2ac6f2a'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.540,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,3053610a-141d-44e5-8acc-a8af36c6670a,2232,,"[43.9, 31.3]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,131,Barcelona,217,['bb0016b3-ece0-42e1-8864-9866ae12b38b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.834,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbd94f0-1113-4645-8162-2c05ecbc9064,2235,,"[52.8, 20.7]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,131,Barcelona,217,['2f8232de-96ca-478c-9d03-54d707b795bc'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:10:26.401,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b04f665-aaaa-4602-9369-8f286d33bc05,2238,,"[44.3, 31.7]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,131,Barcelona,217,['f1820972-7483-414e-b60a-2c11509844a5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.785,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a42d211-9875-4e87-8b84-b3bafb1d009a,2241,,"[48.6, 32.5]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,131,Barcelona,217,['109c3f24-731a-4876-b300-142adbef965d'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.029,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,5cbe69b0-1d23-427c-862f-b464b018625d,2244,,"[54.1, 7.8]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,131,Barcelona,217,['0c2eb232-57c5-4b3f-86e5-183d23d53be5'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.838,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0ee218-5ccf-4734-b19f-81600039002a,2247,,"[39.1, 23.9]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,131,Barcelona,217,['79822b61-2a8b-42db-a444-4865352cf8a1'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.802,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,511c739e-b6dc-4edf-ae79-37ff0f6f0737,2251,,"[71.1, 10.5]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,131,Barcelona,217,['c905a832-ab6d-43e2-b388-40c0830319f5'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.615,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,84840ea7-4a58-4526-b9be-91c0b4c10020,2256,,"[56.8, 52.9]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabio Celestini,20321.0,Left Center Midfield,131,Barcelona,217,"['25e56f9a-c2a9-47d2-9a25-57c9cccca57d', '4d7276a9-89c4-4863-b02a-1d7ddc608463']",43,,,,,,,,,,,,,,,,,Getafe,216,00:10:43.856,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,6abb3390-dc21-455e-9a2f-a121fc37fab4,2261,,"[74.2, 46.4]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,131,Barcelona,217,['8254c4af-336c-4de9-b9ee-8cd8dc944346'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.215,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9826f2-43bf-462e-b12d-8e0d1f4a90d3,2264,,"[97.4, 66.4]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,131,Barcelona,217,['91609f50-2eb2-4c31-a29d-d320438a8869'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.910,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8f2e8a-c354-4311-a91c-104fc90de511,2267,,"[85.0, 56.1]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,131,Barcelona,217,['9415acc9-4dec-4be2-875e-eac513fcdeab'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.241,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0361d469-391b-4e20-b62e-047ee7c1ff3e,2270,,"[103.7, 57.7]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,131,Barcelona,217,['aa095d7b-cde8-451f-8514-420a996c2928'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.683,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,daf0caf2-47c3-4825-a06a-80cb4bc57131,2275,,"[39.2, 45.7]",68339,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Cubillo,26056.0,Center Defensive Midfield,132,Getafe,216,['e8301a81-0ccd-4e0d-b405-ad7335fe2066'],59,,,,,,,,,,,,,,,,,Getafe,216,00:10:59.700,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4f9626-8a31-48ef-8df6-ce73c500a6b7,2278,,"[28.3, 53.1]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Martín Pulido,26062.0,Right Back,132,Getafe,216,['b8eedc5e-0a9c-45a0-9cfc-98926c48eb47'],0,,,,,,,,,,,,,,,,,Getafe,216,00:11:00.847,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2398fb04-7081-4e7f-8f1c-96578526053a,2281,,"[67.4, 68.2]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Cubillo,26056.0,Center Defensive Midfield,132,Getafe,216,['efb3c414-01be-40a5-8ac6-c6ea6bf523c5'],5,,,,,,,,,,,,,,,,,Getafe,216,00:11:05.965,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad80380-edbe-46a4-9cd3-dca14a200087,2285,,"[46.1, 64.9]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Right Center Midfield,132,Getafe,216,['ee09692c-9075-4645-a4ad-42e1c3cf3ca2'],10,,,,,,,,,,,,,,,,,Getafe,216,00:11:10.206,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d608a51-1030-4f57-9fe2-8d1d1e80507e,2288,,"[55.2, 45.5]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Celestini,20321.0,Left Center Midfield,132,Getafe,216,['6b53e165-53fb-4b84-8a6b-98ff7dcb36dc'],13,,,,,,,,,,,,,,,,,Getafe,216,00:11:13.201,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,56cc597d-cab8-4f91-88f0-6d09610579ac,2291,,"[73.2, 55.0]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gutiérrez Cotelo,26061.0,Right Wing,132,Getafe,216,['90e18bbd-6d86-4808-b0ce-0c3aa30f4a82'],20,,,,,,,,,,,,,,,,,Getafe,216,00:11:20.256,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b0865c-3f6c-42bb-b77a-7604a9b1db29,2295,,"[80.8, 76.0]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Martín Pulido,26062.0,Right Back,132,Getafe,216,['145a3e53-415d-42f5-bc96-a4c635453f16'],23,,,,,,,,,,,,,,,,,Getafe,216,00:11:23.618,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cbaaf79-a5c9-4124-978f-c2ec2121cca7,2299,,"[107.1, 73.9]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Güiza,20132.0,Center Forward,132,Getafe,216,"['1485a561-da4b-4421-8ab5-bfb8ae44e69b', '6be195cc-b106-4c79-b3b1-9d714063583f']",26,,,,,,,,,,,,,,,,,Getafe,216,00:11:26.938,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,e340acc6-28fe-4412-a2fb-0ed96f366b7c,2302,,"[102.7, 77.5]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Martín Pulido,26062.0,Right Back,132,Getafe,216,['edb9233a-fafc-4d77-88e4-5391a8df6b67'],32,,,,,,,,,,,,,,,,,Getafe,216,00:11:32.239,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,e65e658d-336c-4cdd-b49c-26035c050dc8,2305,,"[111.5, 73.9]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Güiza,20132.0,Center Forward,132,Getafe,216,['4ef10a84-2200-4b2b-9c33-bc17f724d6d8'],34,,,,,,,,,,,,,,,,,Getafe,216,00:11:34.868,Ball Receipt*,,2005/2006
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,839681a6-0037-4dbe-9be4-4327ee0d6070,2308,,"[115.9, 47.2]",68339,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Sánchez Rico Soto,26055.0,Left Wing,132,Getafe,216,['1a66a933-66bd-4ce7-b857-c052aafa0822'],37,,,,,,,,,,,,,,,,,Getafe,216,00:11:37.591,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,8092d82a-347d-4168-bb15-d8aae1259239,2316,,"[52.9, 42.0]",68339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabio Celestini,20321.0,Left Center Midfield,134,Getafe,216,['5f40cfa7-f7ea-43a6-920e-b598cbb2ff2d'],27,,,,,,,,,,,,,,,,,Getafe,216,00:12:27.358,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,18c39f86-fedf-4c9a-aa06-1ce719234af9,2319,,"[27.6, 29.1]",68339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis García Conde,26059.0,Goalkeeper,134,Getafe,216,['469b0a55-9feb-422e-9d9d-ab9173a87c27'],29,,,,,,,,,,,,,,,,,Getafe,216,00:12:29.791,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa19c66-89cd-48b0-94ed-d521d921c543,2325,,"[57.2, 32.9]",68339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,135,Barcelona,217,['001c8623-7942-44cb-b034-b24a725a1dca'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.407,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,f60e90ac-0818-4d15-817b-82f38ca95b63,2331,,"[54.1, 45.5]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,136,Barcelona,217,['449d2b8c-6e31-4858-8678-f72b4a112b01'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.521,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,7dbe561d-2c64-4a9d-b8f7-c08dc7f6991d,2334,,"[66.5, 45.3]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,136,Barcelona,217,['4d63f7b3-b1a7-411a-befb-79fdb36f755e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.421,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e15e69-4cb1-4e7e-8a47-b29f2d606066,2336,,"[55.7, 39.7]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,136,Barcelona,217,['33fea2bf-152f-4b9a-91c0-23ef589eb76e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.861,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb01cbbb-a315-4ee3-b375-f81a38f94b39,2339,,"[57.6, 19.5]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,136,Barcelona,217,['724806ba-62ce-4291-98b7-83eb40013702'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.444,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1560fde-3005-4967-bfb5-e7a775d850c8,2343,,"[54.1, 32.1]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,136,Barcelona,217,"['086d68cd-a48c-48e5-a600-641cd1d6d697', 'a96b95a3-81e3-42c3-94e3-620e66aa683c']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.860,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb995d8-b0e2-45c9-b79d-955a40b063c8,2346,,"[72.8, 5.6]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,136,Barcelona,217,['6a0342d2-e265-4afb-a7e1-3d6921f1b68d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.355,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,35ceaafa-240f-4214-abdc-5ebc4172b77b,2350,,"[57.1, 69.7]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gutiérrez Cotelo,26061.0,Right Wing,137,Getafe,216,['98401cf0-c478-4ad4-afc5-286faf37ec4f'],16,,,,,,,,,,,,,,,,,Getafe,216,00:13:16.443,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,e642561c-7a84-475f-ada0-cd7ab624dac9,2354,,"[47.2, 74.3]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Martín Pulido,26062.0,Right Back,137,Getafe,216,"['126a8ebd-e657-4258-bfe3-e795d983cc12', 'f460d00d-e6dd-429f-aaca-492765176058']",17,,,,,,,,,,,,,,,,,Getafe,216,00:13:17.577,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,08ed4095-0af9-4a1d-8a55-d1e156e94918,2359,,"[63.3, 4.1]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Getafe,216,['2a1488cb-2107-44c0-927f-5bf112f9508c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.903,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0deb1f-ac90-40be-ba2b-2177a7a20b9f,2368,,"[69.5, 64.9]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Cubillo,26056.0,Center Defensive Midfield,137,Getafe,216,['f35ea87e-294e-473d-af38-fae162250c0b'],25,,,,,,,,,,,,,,,,,Getafe,216,00:13:25.861,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,6215c559-35c6-48b6-b328-4303c3aa5df5,2372,,"[40.2, 67.8]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Martín Pulido,26062.0,Right Back,137,Getafe,216,['47e1652c-39a6-4f1a-827c-a10be6affb4b'],29,,,,,,,,,,,,,,,,,Getafe,216,00:13:29.767,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,06b2587f-80b8-403c-8b5b-d65324e1e455,2375,,"[10.6, 48.1]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Conde,26059.0,Goalkeeper,137,Getafe,216,['b01f7933-3b1b-4f6c-8c78-ce4715257e43'],32,,,,,,,,,,,,,,,,,Getafe,216,00:13:32.470,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4941524-74ea-45a5-8254-06f4e68cb9e9,2381,,"[9.9, 36.5]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,138,Barcelona,217,['06ffa50e-e303-4019-b754-f7985a78c123'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.118,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab07129-1381-46cc-ac62-5ad8f464357b,2384,,"[26.5, 15.7]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,138,Barcelona,217,['681d5a12-533d-45a4-a772-c5b33f912262'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.132,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ca9d21-00de-47d5-962d-697e78dbe2cb,2387,,"[34.7, 32.3]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,138,Barcelona,217,['f8e9a28b-9b0f-41b4-a7aa-c2a577fc708d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.210,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3dadff8-e2be-4d15-b71c-7cbfc46a32e6,2391,,"[58.7, 22.0]",68339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,138,Barcelona,217,"['b12ce6f7-ab75-403a-b04d-e1a70b542170', 'fb186e72-3319-478f-b834-9e54dc06ba64']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.984,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,736ca89c-bd0b-407b-b950-f708866fc457,2396,,"[64.8, 15.5]",68339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,139,Barcelona,217,['59c63676-856f-4f84-941f-bf7a30a7c6f3'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.927,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0772cd-3729-434d-8648-a28a911f8c20,2398,,"[50.5, 23.3]",68339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,139,Barcelona,217,['c935e1ef-84df-467f-8c16-d4601aef5044'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.726,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,2955c98c-87ff-4d16-8c24-c598229d649d,2401,,"[59.3, 28.7]",68339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['2274a10b-8a12-47c9-b3a7-4431d3c2c121'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.368,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef3003c-f469-4fdb-9351-600c4aab11af,2404,,"[44.4, 26.4]",68339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,139,Barcelona,217,['6272611f-06d1-4fe7-9722-78b409d2faee'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.798,Ball Receipt*,,2005/2006
