50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf09dd4f-6858-49eb-b110-e4aace9ea857,1584,,"[83.1, 77.1]",68348,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armando Miguel Correia de Sa,26106.0,Right Back,113,Espanyol,214,['414e8f93-872d-4c47-8546-b2f4aba02a12'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.285,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ec7dd1-20a8-4133-8b3e-9dec526b7ef3,1589,,"[42.6, 74.5]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,114,Barcelona,217,['1b41811a-4e8e-428d-a28b-bf076bc32c4a'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.667,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3496925-b4d2-445a-81c1-e87e85ec1240,1595,,"[54.1, 53.5]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,114,Barcelona,217,['adda5934-1ff9-4562-879e-3883f0ad986b'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.328,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b19428-1bdc-4d6f-9985-a6dcd47ef127,1598,,"[53.5, 31.9]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Right Center Midfield,114,Barcelona,217,['b5cf3859-cab7-4875-bee5-d2802240837c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.236,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ffd2fe-af81-4037-a069-83fe588ef4c7,1601,,"[46.3, 7.1]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,114,Barcelona,217,['fec5aa78-161a-4e68-a33b-4924505eddf5'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.178,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37613cae-e416-4f62-a45f-53596a73e599,1604,,"[60.6, 2.7]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,114,Barcelona,217,['3cc831fe-6408-435e-842b-12e7b2848718'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.381,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4298233-b5a0-40ac-99d4-8979c8a2a92d,1607,,"[45.9, 3.9]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,114,Barcelona,217,['12d2066b-0377-4c2f-b2fb-d7385dc7629e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.349,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0cb86c-818b-4f1a-81c2-c66dc8319d53,1610,,"[34.6, 24.5]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,114,Barcelona,217,['7cee64a0-b363-4eed-a98e-a8fa860c0aef'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.094,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd70bb27-4825-4783-9cd3-2aac918e90a4,1614,,"[32.0, 44.7]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,114,Barcelona,217,"['7da1fb44-34e1-4299-ada5-c7ccdf7bbd72', 'ad45d8f5-e190-476b-b0f8-de6ce6120d53']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.167,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe03195c-7b26-4ec4-9916-f162431f810a,1617,,"[37.5, 21.8]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,114,Barcelona,217,['6a40b12f-6bab-48c6-bf54-e3061ef5e803'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.943,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca50f309-9f45-42bc-b1ad-b154874417f5,1620,,"[44.9, 7.3]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,114,Barcelona,217,['df266ab3-f5f6-4ed5-bd59-1f8a316fd2d3'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.587,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bf39e6-66a0-401a-b740-68cb992932ff,1623,,"[73.4, 6.4]",68348,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,114,Barcelona,217,['a480b397-7b4b-438b-b9f9-96e85ef93e5e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.745,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc3e41f-87d7-4fc7-92b0-581576154c7a,1625,,"[76.8, 72.7]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fredson Câmara Pereira,26104.0,Left Defensive Midfield,115,Espanyol,214,['010ef467-ad9f-485a-8672-4da6ee0a26f0'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:07.717,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da5052d-e9e3-4786-b8dd-7a4e6b040b41,1628,,"[54.7, 25.4]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,116,Barcelona,217,['b845683c-7818-468b-abbc-bead2f2cab9d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.568,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d177250-ed80-4fae-be3c-88f5800306f7,1632,,"[65.3, 42.6]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,116,Barcelona,217,"['2b1fdfec-7569-4f93-aee2-b3f2d33fd137', 'efc2aeec-a515-4218-84d6-87fdeb98cf1b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.185,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e737a4c-3f77-4fb7-9c66-54a7f641a93b,1635,,"[97.6, 65.1]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,['55e75255-c06a-4318-812c-b92ac2481d8c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.139,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a66de4-49f5-46db-b644-93d8ab99389f,1642,,"[38.9, 44.9]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredson Câmara Pereira,26104.0,Left Defensive Midfield,116,Barcelona,217,['485a4f6f-2bc2-48ae-ad4f-be9005fd952b'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:22.937,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0634c36-f328-445c-8600-0223fe710378,1651,,"[83.1, 12.8]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,116,Barcelona,217,['e4030c92-be2e-43d3-9a6b-b1671dc8ca49'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.862,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10dca214-a7b5-4bc4-a2f4-47820513697d,1654,,"[96.1, 57.7]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,116,Barcelona,217,['f75b3fd1-d888-4a77-885e-59f737ef4068'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.616,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae8e143-3352-4227-9b48-b1ed676b6608,1667,,"[33.1, 10.7]",68348,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Fernández,23916.0,Left Wing,117,Espanyol,214,"['a284cdf3-8747-4376-98a1-0a7fb02aaf42', 'c836ebab-ff45-4a2e-bf61-cd4c5e9592a5']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:58.574,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee24d7d4-8b35-4523-8eb8-5975004cfaf3,1671,,"[4.7, 43.4]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,118,Barcelona,217,['59d2e9eb-00c5-4beb-8f54-776436ccc7fd'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.112,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286fa96e-aaa6-4807-b5be-7ae1e5839e68,1674,,"[40.5, 44.7]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,118,Barcelona,217,['7647d0f4-31cf-4778-99e1-a6b30e911414'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.558,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc00062-9353-4d3e-b026-cf9f47adedec,1676,,"[47.8, 39.7]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Right Center Midfield,118,Barcelona,217,['a853584e-6b57-492b-8b3a-beb738bfc71c'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.554,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f29de7-b10a-4cf5-a8cf-b8a3f14cd5b6,1681,,"[55.8, 18.6]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,118,Barcelona,217,['efea9f86-4133-4e83-8e09-3e378460e63d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.351,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217771e-31d6-4cb2-bd20-0672b4c3451a,1684,,"[65.3, 38.8]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,118,Barcelona,217,['2a1f109c-c646-488a-8211-05c3b77c032a'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.090,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d6fc57-30ac-4445-8cc7-0767031c721c,1686,,"[66.7, 54.6]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,118,Barcelona,217,['3ec9b36a-f4a5-4b33-9111-b728a981b600'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.547,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756733d0-77bb-4d11-9bab-492915e67b57,1689,,"[89.8, 31.0]",68348,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,118,Barcelona,217,['dcf124c5-bd25-40e1-8b86-9e01e89cbaef'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.041,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13eed754-f63e-4c07-b4db-c113676abc3a,1699,,"[70.5, 11.7]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,['d6f70425-a808-4979-bb03-85c7cf0d922c'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.961,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85131d84-9ce1-4071-8a4b-dda262769711,1702,,"[82.7, 43.0]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,120,Barcelona,217,['dca63e12-c2c0-49ab-bd80-6a455afcb799'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.132,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784431a2-0e34-42f4-a357-07e0a6e45be2,1705,,"[95.3, 67.4]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['03acc492-fca0-40b8-af0a-543f5669f545'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.989,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02cbf733-e1a5-43d4-9636-8b52fa4f1194,1708,,"[76.6, 54.4]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,120,Barcelona,217,['c5be08ec-48c1-4815-a5f8-79c078772262'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.514,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bcc38ad-fb62-4093-b723-5dc72d4b144b,1710,,"[66.1, 51.8]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,120,Barcelona,217,['875022ac-3766-40ea-81bd-e751b8259f83'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.899,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9f9839-52b2-4115-976d-70fc93865e94,1713,,"[69.9, 33.1]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,120,Barcelona,217,['e12a04de-00ef-4914-a367-91e75dd16b9a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.046,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ab2a7a-fb87-46dc-8e2f-676106cff976,1715,,"[55.2, 26.6]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,120,Barcelona,217,['19b10dd0-cc86-4e66-88c7-56866e000c09'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.748,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bbcc48-5b4b-47e2-8453-4b8dcae5e7b6,1718,,"[64.6, 8.1]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,120,Barcelona,217,['0b567fbd-daae-48f2-9f15-22822e679eaf'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.845,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b3661d-ab3d-4179-8cef-5274b753c785,1721,,"[79.3, 5.4]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,['4aba16d4-ed52-4894-a690-0ce2addb00bb'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.777,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e09b7c-e528-41ed-84ef-6a33883aae5c,1724,,"[75.8, 12.1]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,120,Barcelona,217,['d1cc3336-23d5-4788-a1a1-6cfebdd1d788'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.702,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7ece29-e8b6-41fc-b4f1-72f687d05927,1735,,"[27.2, 20.3]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,120,Barcelona,217,['29c51a04-6c8f-4fbf-b4e5-86b1b0889f83'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.572,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f590989-2847-441d-99a9-35d2e0365890,1739,,"[44.0, 25.4]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,120,Barcelona,217,['ca51dffe-a5b4-43d1-9089-beb4b6deca0e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.427,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3915b4-a2e4-4caa-9171-556d59c26149,1742,,"[63.6, 10.9]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,['f02c4920-fff8-450f-9e16-227b7b90c9ff'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.957,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8cf9d8-0b27-4c53-9877-ae8c8686f393,1745,,"[61.5, 27.5]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,120,Barcelona,217,['36cccd02-6102-4da8-aa52-93e221ac05fe'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.327,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a7017c-3837-4e15-b09c-6ebeb3319f93,1748,,"[64.6, 36.9]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,120,Barcelona,217,['a493f033-95fd-4bdc-93db-581143e5f7f9'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.311,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cedbc5c9-4560-4f15-ac98-2646c9f00268,1751,,"[92.4, 54.4]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,120,Barcelona,217,['d1765e77-b6e2-49e2-8f8a-d81966b8055e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.634,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d62c2f-2f8d-4a83-b95b-e84d7854ceac,1755,,"[106.2, 65.1]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,"['2773d528-a4f7-4a4b-a44b-6dbd7b9acafe', 'f6de0351-cb2d-45fb-bfbc-472abec7afb9']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.456,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a4a198-5d55-4f4b-811b-7e6d500202cc,1758,,"[104.3, 49.3]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,120,Barcelona,217,['35a57a0e-2e2f-4772-8ee5-99fcd8f4c796'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.691,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ae6ed6-5817-4f04-b216-6eaa9d260332,1760,,"[110.6, 52.7]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['8da2fbc2-68f4-4641-b47f-47fc8d44b613'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.946,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6335d21-4c84-49ea-b55c-db593eb6813e,1767,,"[30.3, 44.1]",68348,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,121,Espanyol,214,['c750f4c4-6cc0-439d-8e38-62be8f5871cc'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:59.580,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86c3adf-2f23-45b1-8b7f-eca3c7d6e777,1771,,"[50.7, 47.9]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Center Attacking Midfield,121,Espanyol,214,"['1c92b7a5-ec04-4ab5-9f02-17ab05b193e6', '733f6f89-ed8d-4e29-9569-b8d7517f37ba']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:00.628,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b4e54d-340f-4f9b-88ed-01a6a98c4bda,1774,,"[44.8, 56.3]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Wing,121,Espanyol,214,"['733f6f89-ed8d-4e29-9569-b8d7517f37ba', 'a28ac21e-892f-4ae5-ac3c-1cf370c006de']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:01.737,Ball Receipt*,True,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09e9e03-2e93-49e8-9afc-c982e7537065,1777,,"[84.1, 64.5]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,121,Espanyol,214,['f12bb7c2-455c-49e7-a8cf-34adf43fdcec'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:06.301,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d21ae6-0b70-41b6-9d00-3dd48636b224,1779,,"[68.4, 56.9]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,['48184834-c419-4a33-8239-e2dde26e46e4'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.836,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972f4d3-fd2d-40cd-8830-f0b4aa8f23f2,1781,,"[112.5, 70.1]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,122,Barcelona,217,['04682ffa-b3c7-432c-9407-589b4ea58ecf'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.741,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8580e2a4-8d7b-41d1-8534-0d0d31f2ea4a,1785,,"[100.6, 68.2]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,122,Barcelona,217,['1fb9716b-2c72-41ad-b043-6f7adbca6eed'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.989,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2891283-7cbd-450d-85a6-f2c684c54156,1788,,"[93.8, 51.0]",68348,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,['1ecc63e2-f95d-4f1a-bc77-fa8118308477'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.616,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4b3dfc-8685-47e2-9f08-98743d9c3d15,1803,,"[110.8, 42.8]",68348,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,125,Espanyol,214,['7c332b16-1906-42c3-9fdc-a9c06e701ab3'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:39.933,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471df08e-b127-406b-850c-e8e86e7be8b4,1807,,"[66.3, 20.3]",68348,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Motta,4325.0,Right Center Midfield,126,Barcelona,217,['5dab10b6-1fec-4977-b90b-ed8c8565e2fd'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.257,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990f8fe-6415-4f91-913a-6af8caf5f013,1811,,"[73.9, 10.7]",68348,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,['ba42c836-6cde-427f-8108-631bacf0f406'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.878,Ball Receipt*,,2005/2006
