50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.4401,,,,,,,,,,,,,,,b63dd65c-5b16-48f4-a502-3e6028fd1356,140,,"[56.6, 39.9]",69227,2,,,,,-3.127308,,Right Foot,,"[42.6, 39.7]",,Ground Pass,,14.001429,,,,Matteo Contini,26654.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,10,Real Zaragoza,395,['284dfaa8-f303-472c-bc1b-6d1ec01844a0'],38,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:38.834,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0886,,,,,,,,,,,,,,,cbc865ce-c9bc-4833-9622-3aafd356df1d,142,,"[42.5, 38.3]",69227,2,,,,,-0.348771,,Right Foot,,"[55.7, 33.5]",,Ground Pass,,14.04564,,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Matteo Contini,26654.0,Left Center Back,10,Real Zaragoza,395,['9d613a23-76c8-463a-aee9-63c3d6faf67d'],40,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:40.274,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.749,,,,,,,,,,,,,,,13d26801-0c7a-43c8-b4d5-ca9fc4ae1124,145,,"[56.6, 33.4]",69227,2,,,,,0.41934165,,Right Foot,,"[64.9, 37.1]",,Ground Pass,,9.087354,,,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,10,Real Zaragoza,395,['f2cd7da3-4dca-4fe7-b6b2-5160aebbe4a7'],42,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:42.215,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5192,,,,,,,,,,,,,,,68463f03-2906-40c4-8202-f40438d92390,148,,"[66.4, 39.7]",69227,2,,,,,-0.5240031,,Right Foot,,"[86.3, 28.2]",,Ground Pass,,22.983908,,,,Humberto Andrés Suazo Pontivo,26656.0,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,10,Real Zaragoza,395,['10c50e0a-198a-4b67-b637-dc60ea3dab78'],44,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:44.038,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.7525,,,,,,,,,,,,,,,dffaa87d-ce78-4748-8b52-3a13b8c8dc50,152,,"[88.1, 35.4]",69227,2,,,,,1.1256651,,Right Foot,,"[98.5, 57.2]",,Ground Pass,,24.153675,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,,1,Regular Play,Humberto Andrés Suazo Pontivo,26656.0,Center Forward,10,Real Zaragoza,395,['80f5fd54-e083-404b-ac56-534d4647dfce'],46,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:46.724,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8657,,,,,,,,,,,,,,,66632f02-f8ba-44a0-a0ec-e4216c8d583a,155,,"[106.3, 58.6]",69227,2,,,,,-1.4435802,,Right Foot,,"[108.5, 41.4]",,High Pass,,17.340126,,Incomplete,,Humberto Andrés Suazo Pontivo,26656.0,,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,10,Real Zaragoza,395,"['0d1a7619-c9a7-425a-a39b-a16f0e624b53', '2f9682ab-d133-4d8b-8dfb-6f4c849b0e5a']",49,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:49.557,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.2771,,,,,,,,,,,,,,,8e244592-ace1-46f7-b12d-81cc5a567af8,163,,"[57.5, 80.0]",69227,3,,,,,-1.616982,,,,"[56.4, 56.2]",,Low Pass,,23.825407,,,,Ander Herrera Agüera,3606.0,,,,,,Throw-in,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,11,Real Zaragoza,395,['909fc109-ea51-4c4a-beb4-1dc96dc24ef7'],4,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:04.228,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.3001,,,,,,,,,,,,,,,98145762-df4e-4ae2-93dd-8c3c74014587,167,,"[55.6, 57.8]",69227,3,,,,,1.7967556,,Right Foot,,"[53.6, 66.5]",,Ground Pass,,8.926926,,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,11,Real Zaragoza,395,"['7c441e58-c0aa-4dd5-9a04-e10e5ce7e249', 'c4e4228b-c010-4b06-ad20-a30dfc429e5e']",6,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:06.573,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.0944,,,,,,,,,,,,,,,905c0563-ba0d-4b5c-884c-a7792b706111,172,,"[52.6, 67.9]",69227,3,,,,,2.895171,,Right Foot,,"[36.3, 72.0]",,Ground Pass,,16.807735,,,,Jirí Jarošík,26655.0,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,11,Real Zaragoza,395,"['3e662404-604f-4591-996d-535242139851', '4a95aa6b-41c4-463c-861e-d60bada6f1d4']",11,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:11.233,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.0184,,,,,,,,,,,,,,,5370360d-7c48-489e-a995-f53efd84e4cc,176,,"[28.1, 61.2]",69227,3,,,,,-2.5370536,,Left Foot,,"[7.4, 46.9]",,Ground Pass,,25.159094,,,,Roberto Jiménez Gago,6571.0,,,,,,,1,From Throw In,Jirí Jarošík,26655.0,Right Center Back,11,Real Zaragoza,395,['07198451-6d47-49e9-bf6f-bdfddfc42bb2'],15,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:15.891,Pass,,2009/2010
,,,,,,,,,,,,,,,,4.4245,,,,,,,,,,,,,,,57de0a01-7494-4de9-b48c-870a66551b2d,180,,"[6.3, 45.7]",69227,3,,,,,0.33196375,,Right Foot,,"[70.7, 67.9]",,High Pass,,68.11901,,,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,,1,From Throw In,Roberto Jiménez Gago,6571.0,Goalkeeper,11,Real Zaragoza,395,['9875c5a7-7ba2-4a5f-9e46-b282a0f49f05'],18,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:18.030,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.902,,,,,,,,,,,,,,,053316fb-4a4d-47ae-99e3-8448958520bb,182,,"[70.7, 67.9]",69227,3,,,,,-0.1364026,,Head,,"[86.0, 65.8]",,Low Pass,,15.443445,,Incomplete,,,,,,,,,,1,From Throw In,Ángel Javier Arizmendi de Lucas,26217.0,Right Midfield,11,Real Zaragoza,395,['4685f6fe-6548-4576-b85d-d37f065d743a'],22,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:22.534,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8108,,,,,,,,,,,,,,,87935785-a08f-4610-a389-83c2d157b862,185,,"[23.3, 22.8]",69227,3,,,,,2.4885225,,Right Foot,,"[6.7, 35.5]",,Ground Pass,,20.900957,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['2ac684f2-0184-49fb-aa19-1a49651492c0'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.339,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.417285,,,,,,,,,,,,,,,6c375e69-5915-4968-be40-2d27541388ce,188,,"[13.3, 30.4]",69227,3,,,,,-1.3061266,,Right Foot,,"[19.1, 9.0]",,Ground Pass,,22.172054,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['8d16f4f1-9ab7-44a2-878d-8e26894f4e46'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.762,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.078249,,,,,,,,,,,,,,,8c9e641d-562e-4797-ae97-752a547ac401,191,,"[16.4, 7.6]",69227,3,,,,,1.1459641,,Left Foot,,"[24.0, 24.4]",,Ground Pass,,18.439089,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['d5d28f9c-c4bd-412d-8bff-574c25cad071'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.041,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.889876,,,,,,,,,,,,,,,4b46b69c-4ccf-416d-ba7c-144d7a2f7b80,194,,"[31.6, 29.0]",69227,3,,,,,1.7111713,,Left Foot,,"[27.7, 56.6]",,Ground Pass,,27.874182,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,12,Barcelona,217,['216106e6-e30f-4e9a-9367-f97b46a5bad5'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.912,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1658,,,,,,,,,,,,,,,53b1f06d-75e8-4436-ac11-6ed554422b79,197,,"[40.2, 69.4]",69227,3,,,,,0.6673061,,Right Foot,,"[50.1, 77.2]",,Ground Pass,,12.603571,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['96700b9a-5d03-4508-9888-90cba15901b8'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.222,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6468,,,,,,,,,,,,,,,472306c8-3b7f-4340-b987-07242b0b6d5b,201,,"[49.8, 75.8]",69227,3,,,,,-2.3343003,,Right Foot,,"[36.4, 61.8]",,Ground Pass,,19.37937,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['cf284891-0630-40d9-a5df-1ce10f6b243a'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.678,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0422,,,,,,,,,,,,,,,0627b8ec-d4df-4990-a7ab-7bfc55f33029,204,,"[47.5, 58.0]",69227,3,,,,,0.75207716,,Right Foot,,"[53.7, 63.8]",,Ground Pass,,8.489994,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['2953fa73-08ba-488c-b451-cc1c832e69de'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.870,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.3136,,,,,,,,,,,,,,,bf7bd35a-13ba-429d-9965-2ac3a9e06ec1,207,,"[54.7, 64.1]",69227,3,,,,,-2.7689478,,Left Foot,,"[43.7, 59.8]",,Ground Pass,,11.810589,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,12,Barcelona,217,['a9c53def-c60a-4506-82f7-57d8df6969df'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.032,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.638673,,,,,,,,,,,,,,,db6e7b3d-cb81-449d-881f-a9ca70375b9a,210,,"[48.1, 60.6]",69227,3,,,,,1.0177649,,Right Foot,,"[58.1, 76.8]",,Ground Pass,,19.037857,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['51e04b1f-f659-4489-ac13-1f35817ee8a9'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.238,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7929,,,,,,,,,,,,,,,6f766cc5-1bd2-4879-87bf-bc0d27d9a9af,213,,"[59.2, 76.3]",69227,4,,,,,0.193622,,Right Foot,,"[64.3, 77.3]",,Ground Pass,,5.1971145,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['0034eadb-f1a7-405d-b7da-6c5ae71ffd70'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.782,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2947,,,,,,,,,,,,,,,007845e5-e63e-4f83-8683-7c2fdb5868dc,220,,"[77.8, 73.8]",69227,4,,,,,0.4820787,,Left Foot,,"[86.4, 78.3]",,Ground Pass,,9.706183,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['586f04cd-be73-4899-9be2-b3e4f234ebcf'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.708,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.9359,,,,,,,,,,,,,,,22e5ef95-69e1-46da-9d1d-1de31995877d,223,,"[83.7, 76.9]",69227,4,,,,,-1.346648,,Right Foot,,"[88.1, 57.6]",,Ground Pass,,19.795202,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,12,Barcelona,217,['fa6dbdc0-8b7a-4ca3-8481-e95a66b01873'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.463,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,,,a14d7ead-36ae-43a8-8261-6f5031297d3c,226,,"[88.9, 60.3]",69227,4,,,,,3.0659795,,Right Foot,,"[82.3, 60.8]",,Ground Pass,,6.618912,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['8ba441df-b3c5-46c5-be10-b724d74cba03'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.479,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8003,,,,,,,,,,,,,,,f5c8ffc1-e3ee-4386-aa72-86e8b1666105,229,,"[83.2, 54.8]",69227,4,,,,,-0.8824375,,Left Foot,,"[98.5, 36.2]",,Ground Pass,,24.084227,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['49b5b3ce-e905-4b1b-8ceb-befca27e7c7d', '4cbc0718-e694-46d5-a2f4-9083d923acc4']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.569,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.9071,,,,,,,,,,,,,,,4cbc0718-e694-46d5-a2f4-9083d923acc4,231,,"[22.5, 44.8]",69227,4,,,,,-0.6237017,,Left Foot,,"[30.7, 38.9]",,Ground Pass,,10.10198,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,12,Barcelona,217,"['05feff68-00b7-4601-857c-16ff0652803b', 'f5c8ffc1-e3ee-4386-aa72-86e8b1666105']",10,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:10.369,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.698697,,,,,,,,,,,,,,,d9d3b398-f608-4131-a50d-f7bde15be024,234,,"[91.5, 39.1]",69227,4,,,,,-0.9812039,,Right Foot,,"[101.2, 24.6]",,Ground Pass,,17.445343,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,12,Barcelona,217,['e31fe12d-4f7b-4431-9212-0a70be7cbd42'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.636,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0244,,,,,,,,,,,,,,,14095c43-6637-44a1-9b06-8c737fa8dd7b,238,,"[114.0, 21.1]",69227,4,,,,,1.6359215,6e53d231-471e-40f0-abd3-cbc6c302b76a,Left Foot,True,"[112.5, 44.1]",True,High Pass,,23.04886,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Barcelona,217,['b7d1006d-1b78-4551-ba82-cdf13c27aad9'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.776,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8763,,,,,,,,,,,,,,,7f4fe7cc-753a-4914-92eb-7372e9d3443a,243,,"[60.0, 40.0]",69227,5,,,,,1.1747149,,Right Foot,,"[62.3, 45.5]",,Ground Pass,,5.9615436,,,,Ander Herrera Agüera,3606.0,,,,,,Kick Off,1,From Kick Off,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,14,Real Zaragoza,395,['f96cd9e5-1158-416c-bb99-29d99620a459'],6,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:06.682,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5352,,,,,,,,,,,,,,,51fc94d6-bce9-4771-9672-0219a3f48bd2,246,,"[61.5, 56.6]",69227,5,,,,,2.1496584,,Right Foot,,"[53.2, 69.3]",,Ground Pass,,15.171684,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,,1,From Kick Off,Ander Herrera Agüera,3606.0,Center Defensive Midfield,14,Real Zaragoza,395,['f33ca94b-77f5-41e1-9284-3c5d3c5a8411'],8,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:08.638,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.473,,,,,,,,,,,,,,,19bec659-1bd1-4767-8477-e2345570ff3e,250,,"[52.6, 72.0]",69227,5,,,,,-0.2563869,,Right Foot,,"[99.9, 59.6]",,High Pass,,48.898365,,Incomplete,,,,,,,,,,1,From Kick Off,Carlos Andrés Diogo Enseñat,26022.0,Right Back,14,Real Zaragoza,395,"['2d20ca78-5041-4d46-8f77-a6fc5ca4a1be', '418fcd2c-c11d-44b7-b3de-8897f472bbcc']",10,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:10.993,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.3953,,,,,,,,,,,,,,,a9edc6ed-188c-4def-9d3d-6be774eced27,252,,"[95.7, 80.0]",69227,5,,,,,-2.2632158,,,,"[81.6, 63.0]",,Low Pass,,22.086422,,,,Gabriel Fernández Arenas,6384.0,,,,,,Throw-in,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,15,Real Zaragoza,395,['48d0db4d-399b-4c74-ad03-7faf1aa1f7c7'],20,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:20.314,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.7883,,,,,,,,,,,,,,,6b218257-c106-4cc3-a09c-ff9b02df537a,255,,"[84.0, 59.6]",69227,5,,,,,-1.0790603,,Right Foot,,"[104.3, 21.7]",,High Pass,,42.994186,,,,Eliseu Pereira dos Santos,10798.0,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,15,Real Zaragoza,395,['b1d7fbaf-8521-4067-a3c2-1928ac8989f5'],25,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:25.378,Pass,,2009/2010
,,,,,,,,,,,,,,,,4.1505,,,,,,,,,,,,,,,f6f1cd6c-ae4b-4fef-9dcb-509ad6a11e60,257,,"[104.2, 22.8]",69227,5,,,,,1.2192594,,Head,,"[115.9, 54.7]",,High Pass,,33.977936,,Incomplete,,Humberto Andrés Suazo Pontivo,26656.0,,,,,,,1,From Throw In,Eliseu Pereira dos Santos,10798.0,Left Midfield,15,Real Zaragoza,395,"['42f94378-c58c-4b3a-aef2-cfe7c056d237', 'ca50cc74-bc3f-4389-b638-995f02461dec']",27,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:27.246,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.6538,,,,,,,,,,,,,,,9687ec7e-5727-43ec-aa8b-bb449634a497,260,,"[10.5, 34.5]",69227,5,,True,,,-0.42886588,,Drop Kick,,"[64.3, 9.9]",,High Pass,,59.157417,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['6340687a-10a8-4dc4-a233-cf715c42b27d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.708,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8997,,,,,,,,,,,,,,,ac8e9adb-ae39-47de-93c8-e2359e2b6d48,265,,"[60.9, 9.4]",69227,5,,,,,-2.4329665,,Right Foot,,"[55.3, 4.6]",,Ground Pass,,7.3756356,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,16,Barcelona,217,"['46875ddf-8d1d-4bea-bf78-5a459c19dda2', '4a7c2676-bd22-4115-815f-b8ff361dc080']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.152,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.606957,,,,,,,,,,,,,,,81a21869-01ea-4dfc-a6ef-f9fe0861581b,268,,"[54.7, 5.5]",69227,5,,,,,1.1466019,,Left Foot,,"[57.5, 11.7]",,Ground Pass,,6.8029404,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,16,Barcelona,217,['3cbc7533-9d16-4c73-8a60-b8e09333884f'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.092,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.104,,,,,,,,,,,,,,,f49b1140-004d-4477-a73f-722f1673ffbc,275,,"[56.8, 1.0]",69227,5,,True,,,0.8100237,,,,"[66.7, 11.4]",,Low Pass,,14.358621,,,,Zlatan Ibrahimović,3672.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,17,Barcelona,217,['a04f9bcb-1f36-46dc-94b7-caf0223e8ff3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.955,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6399,,,,,,,,,,,,,,,5234aa79-c430-4bbd-a0dc-0e245b04dd56,279,,"[65.3, 11.3]",69227,5,,,,,-2.7682908,,Other,,"[53.3, 6.6]",,Low Pass,,12.887591,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,17,Barcelona,217,"['25b4adca-f3b2-4b5d-bd3b-d785a9bd4058', '2a275130-a434-464b-8e6a-556724935708']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.099,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.5945,,,,,,,,,,,,,,,2a526f1f-434c-4bc3-b57b-9244f34aec8a,282,,"[53.3, 6.1]",69227,5,,,,,2.2817056,,Left Foot,,"[34.7, 27.7]",,Low Pass,,28.504736,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,17,Barcelona,217,['2c85fcfa-736e-44e7-999f-68d5dffe98bc'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.779,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.4863,,,,,,,,,,,,,,,29bd33fe-134f-431b-90a6-116ff7213bdb,285,,"[34.2, 43.4]",69227,6,,,,,1.4464413,,Right Foot,,"[36.4, 61.0]",,Ground Pass,,17.736967,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,17,Barcelona,217,['6b7fc2f3-d0ff-4d42-87a0-75db8485b27e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.467,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9614,,,,,,,,,,,,,,,ce45b7fd-dbd0-4328-a47e-4a33f5b5dd2b,289,,"[36.6, 62.7]",69227,6,,,,,0.5725342,,Right Foot,,"[57.7, 76.3]",,Ground Pass,,25.103188,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,"['73b8213c-66d5-4b7a-9a8b-c03248ae8eb9', 'ef911f8b-7956-421a-81bf-0ce6426f32b0']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.773,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.4913,,,,,,,,,,,,,,,74738bbb-e6f2-4475-83ab-e33de75c6612,293,,"[50.9, 76.3]",69227,6,,,,,-1.0951011,,Left Foot,,"[54.3, 69.7]",,Ground Pass,,7.4242845,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['0ef2d30f-f970-49c9-a448-91926739c5b5', 'f0970d64-3c39-4dff-8b29-4408c907ae68']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.973,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.5304,,,,,,,,,,,,,,,c9c3f902-2cb0-4e5e-a679-81b4ad384aec,296,,"[54.7, 69.6]",69227,6,,,,,2.4374964,,Left Foot,,"[47.4, 75.8]",,Ground Pass,,9.577578,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,17,Barcelona,217,['78c03f1d-a8c8-48db-927e-997c857938f0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.504,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,c014c59f-9b8c-4c7f-a16b-9c321baaca5c,303,,"[39.8, 72.0]",69227,6,,,,,2.2878082,,Right Foot,,"[36.4, 75.9]",,Ground Pass,,5.1739736,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,['7107672b-fd7f-4204-9fe1-c06ad66c6425'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.494,Pass,,2009/2010
