50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b7df7bf7-c322-4291-899e-615ec68c459f,613,,"[25.0, 71.6]",68323,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Barcelona,217,['03673011-172e-4549-9aab-a39ee44c66bd'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.733,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,218f5bf2-a240-4a17-8a82-7ea4272e8985,653,,"[37.3, 36.8]",68323,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,55,Celta Vigo,209,['43b05cb4-871d-4e65-90fa-3f7d627d16fb'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:30.871,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4752cb2d-8bf9-444c-8c95-a14eed4328d8,663,,"[72.1, 68.6]",68323,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,55,Celta Vigo,209,['1e79411a-c6af-4919-ba4c-46d92dd1479c'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:40.098,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b5a68e0c-7a9d-492b-9e3b-84ebf61062da,685,,"[92.3, 13.1]",68323,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,56,Barcelona,217,['276fcb34-63b7-4b90-83c2-00a314675fb1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.040,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,1638e99a-de2c-468c-bc19-1e9e191f896d,788,,"[98.4, 3.8]",68323,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,62,Barcelona,217,['a71a8faa-7392-4983-8412-36c1ed7b11b7'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.679,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,74ea186a-6109-427b-8c62-3a9b3ee9d6f1,931,,"[18.2, 3.5]",68323,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rodolfo Placente,25976.0,Left Back,74,Celta Vigo,209,['c71a4321-e9c1-4907-ae5b-ae71d457174c'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:43.969,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,63a68260-8ee9-440c-b5bc-98e099553c05,1034,,"[98.2, 52.7]",68323,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,['bfdebf65-e231-4019-a671-a22ddeec6a0c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.974,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6199bdba-09b6-4701-8972-fe09a03d05e3,1185,,"[72.7, 24.0]",68323,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Rodolfo Placente,25976.0,Left Back,92,Celta Vigo,209,['6a94b504-f99f-4c9a-8909-0765bd8dc09e'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:50.933,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,dea63b93-3dff-4f17-9d2b-48faa4b9c597,1232,,"[94.5, 22.7]",68323,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,94,Barcelona,217,['2d2cbfbc-5814-4d71-8227-67538d54c0de'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.776,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b1f0b729-43ce-4ec4-b9b0-dad8d09c3452,1246,,"[88.6, 56.6]",68323,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['04c7c0b2-8a43-4b08-acad-8e7799263b72'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.727,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e510ecb1-0059-45a5-98e0-adcc0f4faf64,1255,,"[100.0, 26.7]",68323,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,95,Barcelona,217,['890347ab-2b22-4280-9b04-ac082bfbced1'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.205,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7bfc7a54-3205-492c-a892-93071854d520,1365,,"[88.8, 20.9]",68323,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,103,Barcelona,217,['70cc4ea9-4c43-4738-96c1-04de94936c08'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.533,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6ef1c6a0-85ff-47fa-a1f8-03994eeeeba4,1504,,"[99.2, 63.8]",68323,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,110,Barcelona,217,['fe799b55-edaf-473e-b547-5e21005e5e3d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.439,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2293dc96-2690-471d-a6c4-933caf13599a,1511,,"[32.7, 23.0]",68323,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,João Fernando Nelo,25988.0,Center Forward,110,Barcelona,217,['eb7e3c28-cf71-4c24-998e-3dfd02905fb7'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:59.627,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a815129e-bebf-4553-8141-275e5c743459,1572,,"[55.9, 75.0]",68323,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,112,Barcelona,217,['85038b0d-e4e4-4fca-a08a-74a973c48472'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.376,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,423ca5f6-8dec-4e72-a445-a4d91b6c16b8,1597,,"[9.0, 39.4]",68323,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Andrés Suárez,25971.0,Goalkeeper,113,Celta Vigo,209,['ecaf727f-1f2b-4eb8-a08b-61f4cc771a04'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:38.020,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,daa1a7b2-a9e2-4f9c-bc76-7f0bfe56e365,1677,,"[36.4, 36.2]",68323,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,117,Celta Vigo,209,['3b260388-e7e5-4903-880c-20de59582821'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:56.338,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0ebcbbe0-1b5a-4b83-a599-308a14466399,1879,,"[49.2, 46.7]",68323,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,126,Barcelona,217,['7eea37d7-9d1b-4948-9e16-fbf0df34869d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.313,Dribble,True,2005/2006
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,88a6a207-8748-46f7-b685-23919e5bb468,1956,,"[50.5, 36.7]",68323,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,130,Barcelona,217,['31d1e035-405e-4af0-a53c-c24b7f52febe'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.652,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,821f9464-b2c1-4493-bad7-093aa1aebb9f,2173,,"[55.1, 28.9]",68323,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,144,Barcelona,217,"['c4c82ad3-1eda-495c-8a0e-03c8d2cf05c9', 'df216697-6886-4b4f-85a8-aa623d92ade8']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.378,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a21fca24-c95e-4c40-97ac-b5374c7e281f,2210,,"[105.0, 27.3]",68323,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,145,Barcelona,217,['5f608623-5f75-4003-8165-20aad1af57fd'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.019,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fee39d6c-c74e-4ebd-90aa-a9b033ac73df,2267,,"[57.5, 44.3]",68323,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,150,Barcelona,217,['6219838b-7252-4208-9ed2-ab5f73d73352'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.261,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,43535c9b-9f59-40e0-945b-ad46c5a48d05,2381,,"[65.8, 36.9]",68323,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,159,Barcelona,217,['984c06ee-810b-4b1a-bd79-df9dcfa0261e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.385,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,967d5ca2-6d58-42a1-a03f-efb10e4d67eb,2456,,"[58.2, 20.4]",68323,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,160,Barcelona,217,['c7305f04-209e-4cb7-a13b-a4184b7700d8'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.958,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,679c316d-de69-423a-a999-f8ded59c0816,2633,,"[87.9, 23.0]",68323,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Rodolfo Placente,25976.0,Left Back,168,Celta Vigo,209,['1d6bc98a-caf0-4ed5-9771-ec9595ef0674'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:30.330,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,034d61f2-8f54-4d2d-8bb3-d962cf8ac8b6,2679,,"[65.8, 7.1]",68323,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,170,Barcelona,217,['6339423b-8586-4899-982e-d9283fe127b9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.726,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b868b67b-aa70-42c0-8cce-7755e2be6d49,2692,,"[52.7, 6.2]",68323,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,170,Barcelona,217,['40fd3256-fbaf-4759-8a5b-8e23d3513280'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.335,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,719a4b19-ae45-435e-bce1-5b43e90e758f,2748,,"[73.0, 74.1]",68323,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,174,Celta Vigo,209,['8befdc1d-ae60-429d-9a27-960c6ed5a23e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.368,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9fed0d62-6ca6-4c99-8a5e-8cb2c28b44b4,2833,,"[86.3, 5.6]",68323,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,180,Barcelona,217,['0f1785d3-9e9c-4b5e-a346-7cb1e370d3c7'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.122,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4a85db30-8513-462b-a110-b92236601b68,3094,,"[72.1, 15.4]",68323,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,196,Barcelona,217,['c7dac2fb-9ad3-48f1-95a8-74d4b0b88a16'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.448,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,79cf1c28-8709-49e7-8c36-c3d04032c265,3192,,"[69.7, 75.5]",68323,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,203,Barcelona,217,['9a378e2a-74ff-479d-ba95-937b6eb8f9a9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.440,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,41dbc930-f1bb-4429-8ba3-3c189f46e82e,3210,,"[85.6, 66.3]",68323,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,205,Celta Vigo,209,['9b2aa4d4-8a1d-4442-b3e2-38f348b7da6c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.185,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,f942367f-f93c-4e53-870a-a49cd738ea1c,3229,,"[71.9, 56.9]",68323,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,206,Barcelona,217,['fc44513a-bd16-4234-b7d7-d526b9244d0b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.790,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ebdb2738-6170-4043-b6d7-99027b5d7c34,3263,,"[71.7, 21.7]",68323,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,206,Barcelona,217,['cbdb505e-24bb-478c-98d1-69ab5d5008ea'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.061,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,45dbe857-21ab-44e2-a104-14dd7b14f450,3282,,"[84.4, 60.0]",68323,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Midfield,207,Celta Vigo,209,['c19bc9ce-23f7-4926-adeb-39b8fccb64f9'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:05.041,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2bf5e74f-3923-4e8d-a933-0b9efc134efb,3311,,"[106.3, 61.1]",68323,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,208,Barcelona,217,['9846f951-85f3-4fe8-8b8f-8e6975cf16a2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.212,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8f6889f3-d44f-41f4-ba62-00d071723128,3335,,"[36.1, 58.5]",68323,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Midfield,210,Celta Vigo,209,['948823b7-67ab-4c0d-9901-7e963d08b379'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:31.476,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,308e76ef-6967-4e8f-bb81-728227377aa9,3488,,"[84.2, 76.5]",68323,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,221,Celta Vigo,209,['5f9fe7ff-1bc1-4370-bb9b-8a2ee0d73037'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:10.669,Dribble,True,2005/2006
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,20d2a696-b7c2-441a-a194-8bf5773248a1,3508,,"[83.7, 38.6]",68323,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Fernando Nelo,25988.0,Left Center Forward,221,Celta Vigo,209,['38c43ab7-61c3-44c8-9886-23316c6e25fc'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:27.045,Dribble,True,2005/2006
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fb884fe6-d629-428f-a912-38ed04540457,3552,,"[56.0, 25.4]",68323,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,224,Barcelona,217,['ac1474c6-4f62-4a54-862d-ba4cb2210018'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.842,Dribble,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb595b34-c228-4b92-b6d0-18b0d8b003f8,36,,"[106.0, 1.4]",68323,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,3,Celta Vigo,209,['c0ff2afa-3a33-4112-915c-b9f7514a3608'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.280,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35e918c1-e3a9-4692-8b0b-4e61d4d7865e,92,,"[76.4, 77.1]",68323,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['41643010-b4e3-4d9a-9a78-43360ab4471c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.566,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a4cd3db-eaef-4904-83bb-caedd10adad7,136,,"[41.7, 46.3]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,11,Celta Vigo,209,['e5487190-5b7c-4daf-b8e2-3baddca49ff6'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:08.352,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d453745a-5618-4881-bf55-6873a9d7deff,141,,"[78.7, 33.1]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['8d56a743-4010-4db9-b001-9d4f140ac0a3'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.918,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d0f94bc-2609-43f4-ac56-ba5fbc675723,225,,"[50.4, 7.8]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Fernando Nelo,25988.0,Center Forward,16,Celta Vigo,209,['397c58a7-a262-408f-91f7-9fccf9c8721a'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:41.393,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a11b2c1-70e5-462c-8820-45b9d73896eb,257,,"[69.1, 36.2]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,16,Celta Vigo,209,['e21324d7-5470-4c15-8fea-ad7677e66745'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:04.290,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cb8a74e-3f46-4b85-a56e-8483ef439a07,260,,"[55.9, 45.3]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,17,Barcelona,217,['8691eb6e-d5f2-421e-8606-cd0880c9e72f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.086,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1bdf0568-3c0d-44e1-8428-5bbf9249540e,296,,"[76.3, 65.1]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,['968634d5-76f5-4c38-9bf6-f302247c84b3'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.325,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6dffcc1d-abfc-467f-b90d-b8e7dcd37a28,311,,"[62.3, 47.4]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,['59e29568-2ce2-4e00-a2fe-183910580fd0'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.213,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dea0d5e5-e948-4a69-a26b-1bb42a2534ed,391,,"[59.3, 76.4]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,['025b7b11-60af-4cdc-ae35-0d91571938aa'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.210,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b7aaaff-8962-4766-9f52-f956025b452c,467,,"[98.2, 63.3]",68323,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,['8002237e-b0ef-4daf-98c2-dfb8195e71a7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.234,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27d483a4-faf1-4adc-a7a9-b75d6283825e,609,,"[83.3, 8.8]",68323,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,50,Celta Vigo,209,['de9f1d2e-4d9f-4221-a1eb-55c9596fbc84'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:35.252,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1aea8f8b-2a19-4e23-ad88-e3205cf111ef,800,,"[93.5, 56.0]",68323,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,64,Celta Vigo,209,['303efa1a-462e-433f-9900-293938fd40f8'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:15.756,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,622715bb-f055-48f1-98a1-48123c6b2bfb,853,,"[61.2, 67.9]",68323,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,70,Barcelona,217,['53c5966d-3f2e-4fc9-a964-6ac30a8a5916'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.979,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,072f101c-2a2b-4c9c-ad45-408d5a2c5f06,1012,,"[99.2, 75.0]",68323,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,79,Barcelona,217,['d476f163-b173-4b41-be7f-e1c41e44f246'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.935,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db01f112-4497-46fd-afa0-90ba2dbbfc31,1015,,"[21.6, 4.6]",68323,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,79,Barcelona,217,['0c38a814-fccb-4aed-9983-23ce1a8dd6f2'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:24.083,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54340838-1e30-4bed-9c25-d519ba1500bf,1159,,"[105.3, 21.6]",68323,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,90,Celta Vigo,209,['601042f1-b98a-455e-ac60-5434f90f171a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.592,Dispossessed,True,2005/2006
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa2e363b-ee50-40e8-8256-60f0eaa3a366,1248,,"[88.3, 55.4]",68323,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['7b87a7d8-c848-415e-917c-25124b79a7be'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.349,Dispossessed,True,2005/2006
