ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.3749,,,,,,,,,,,,,,8a9b1a15-817d-4591-a7ab-d52428b4e559,1318,,,"[111.1, 33.6]",69154,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,78,Barcelona,217,"['8fd302aa-0460-4667-a9b4-7f941e71d156', '92ebeecd-bd53-4900-a0c5-fed31acd9fdb']",33,,Left Foot,"[114.5, 35.1]",,"[{'location': [103.9, 23.6], 'player': {'id': 26419, 'name': 'Javier Ángel Balboa Osa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.2, 31.3], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.9, 41.6], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 30.8], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 34.7], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 36.5], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.1, 35.4], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 37.1], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 37.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.7, 26.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Blocked,0.08781905,Normal,Open Play,,,,,,Barcelona,217,00:34:33.994,Shot,,2006/2007
,,,,,,,,,,,,,,,,1.8994,,,,,,,,,,,,,,e0aa9eb4-e33a-47b6-bb0a-780833449462,1379,,,"[107.7, 43.4]",69154,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,82,Barcelona,217,['e97b174e-f783-483a-bf35-2dd52f89a6bd'],11,,Head,"[120.0, 59.7, 0.3]",,"[{'location': [102.9, 27.0], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.4, 33.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.4, 44.9], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 41.4], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 42.2], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 32.5], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.1, 28.0], 'player': {'id': 26419, 'name': 'Javier Ángel Balboa Osa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.5, 59.3], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",40c3a862-0130-4815-838c-3343c84b06e3,,,Off T,0.11516293,Normal,Open Play,,,,,,Barcelona,217,00:36:11.704,Shot,,2006/2007
,,,,,,,,,,,,,,,,1.4853,,,,,,,,,,,,,,9cf8d024-59bb-4d83-97e6-8418d8f40918,1442,,,"[89.0, 59.0]",69154,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,89,Barcelona,217,['e1e33382-d53e-4eb8-9215-960914d79b00'],27,,Right Foot,"[120.0, 30.8, 0.3]",,"[{'location': [101.2, 18.2], 'player': {'id': 26419, 'name': 'Javier Ángel Balboa Osa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [97.8, 34.4], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.2, 45.5], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 39.3], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 57.9], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 60.1], 'player': {'id': 26137, 'name': 'Óscar Serrano Rodriguez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.4, 45.4], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [88.8, 36.8], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 32.7], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 40.5], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 37.7], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.4, 44.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.2, 32.9], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.4, 49.6], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [88.9, 24.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.1, 63.9], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 19.3], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",9a7a6d00-c860-4346-9fd0-2817a0d27ae7,,,Off T,0.008187414,Normal,Open Play,,,,,,Barcelona,217,00:38:27.998,Shot,,2006/2007
,,,,,,,,,,,,,,,,0.4111,,,,,,,,,,,,,,170e1945-cc07-47c3-8c4a-7726dafef221,1685,,,"[111.2, 51.1]",69154,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Wing,104,Barcelona,217,['383f9b2f-0d30-400b-8d5e-56a2873a7180'],22,,Right Foot,"[120.0, 43.8, 1.9]",,"[{'location': [108.0, 35.6], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.6, 40.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.4, 27.7], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.7, 43.5], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.1, 38.6], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 37.6], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 38.8], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 49.1], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 43.2], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",67868092-e4f2-4a7d-90f1-050295795100,,,Post,0.07658067,Normal,Open Play,,,,,,Barcelona,217,00:45:22.976,Shot,,2006/2007
,,,,,,,,,,,,,,,,1.1585,,,,,,,,,,,,,,16c2dec9-c64e-4add-9bfa-f9a259544e74,1798,,,"[101.0, 15.2]",69154,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,108,Barcelona,217,['35de16ab-fae7-4f6a-8c64-ec3d9de3d91d'],53,,Right Foot,"[120.0, 43.5, 3.5]",,"[{'location': [108.3, 20.0], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.7, 16.3], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.2, 47.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.0, 40.0], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.4, 13.9], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 17.9], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 20.5], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.7, 32.6], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 27.2], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 31.6], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 36.8], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 41.7], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.5, 47.6], 'player': {'id': 26137, 'name': 'Óscar Serrano Rodriguez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",f17b05ac-cce3-4ffc-b888-aaf1559a4cd2,,,Off T,0.006973523,Normal,Open Play,,,,,,Barcelona,217,00:01:53.629,Shot,,2006/2007
,,,,,,,,,,,,,,,,1.133,,,,,,,,,,,,,,42d115cc-a9f4-4577-a4a4-18e805829533,1902,,,"[93.9, 30.1]",69154,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,118,Barcelona,217,['d9d5cc1b-ac1e-483a-945b-637a9fd5a677'],31,,Right Foot,"[120.0, 36.3, 0.2]",,"[{'location': [89.2, 30.8], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [86.2, 37.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [92.3, 50.6], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 26.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.0, 45.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.3, 38.7], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 31.8], 'player': {'id': 26419, 'name': 'Javier Ángel Balboa Osa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.1, 32.5], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 33.3], 'player': {'id': 26066, 'name': 'Juan José Expósito Ruíz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.2, 34.2], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 37.5], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.1, 40.9], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.0, 47.0], 'player': {'id': 26137, 'name': 'Óscar Serrano Rodriguez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.9, 27.5], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 40.1], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 31.0], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 34.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 35.0], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,Goal,0.046455063,Normal,Free Kick,,,,,,Barcelona,217,00:05:31.817,Shot,,2006/2007
,,,,,,,,,,,,,,,,1.0526,,,,,,,,,,,,,,8fa9ab03-9faf-4aaf-9e42-3f3f4d8596a0,2240,,,"[110.1, 35.1]",69154,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,139,Barcelona,217,"['01dd70fe-ee06-474a-a52e-a11c99e9c19e', 'a6d72915-f4b6-452d-9995-e96e6cf1bd46']",38,,Left Foot,"[120.0, 44.7, 0.3]",,"[{'location': [105.2, 39.3], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.3, 36.2], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 36.3], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.9, 56.0], 'player': {'id': 26137, 'name': 'Óscar Serrano Rodriguez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.4, 42.2], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",e6c7d2eb-04ab-4729-8f86-5f0115beeb30,True,,Off T,0.3212723,Normal,Open Play,,,,,,Barcelona,217,00:13:38.187,Shot,True,2006/2007
,,,,,,,,,,,,,,,,0.9608,,,,,,,,,,,,,,f46a43bf-b6b8-4698-b16e-a3d67b41bf15,2263,,,"[95.1, 32.0]",69154,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Serrano Rodriguez,26137.0,Left Midfield,142,Racing Santander,1217,['ecba3ec1-0f8a-4875-a529-dbd3006f5061'],24,,Left Foot,"[120.0, 38.3, 4.4]",,"[{'location': [102.2, 36.0], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 34.8], 'player': {'id': 25863, 'name': 'Juliano Haus Belletti'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 28.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.8, 44.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 48.0], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.3, 43.3], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.6, 32.8], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 31.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.6, 32.1], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 33.6], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.6, 34.5], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.3, 41.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 30.4], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.3, 49.3], 'player': {'id': 26066, 'name': 'Juan José Expósito Ruíz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.6, 44.4], 'player': {'id': 26419, 'name': 'Javier Ángel Balboa Osa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.6, 46.5], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.5, 30.3], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,Off T,0.06264565,Normal,Free Kick,,,,,,Racing Santander,1217,00:15:24.844,Shot,,2006/2007
,,,,,,,,,,,,,,,,0.402,,,,,,,,,,,,,,72f8d0b8-093a-446a-8ae5-be644b3e8eb5,2426,,,"[115.9, 40.2]",69154,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,156,Barcelona,217,['fdb10cdd-0738-4863-a710-f8b8189389be'],50,,Head,"[120.0, 42.7, 1.5]",,"[{'location': [117.7, 40.4], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 49.2], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.0, 38.4], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.6, 38.2], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.3, 33.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.6, 38.1], 'player': {'id': 26066, 'name': 'Juan José Expósito Ruíz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.0, 31.6], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.7, 39.0], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.7, 46.0], 'player': {'id': 26073, 'name': 'Gonzalo Colsa Albendea'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 33.6], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 39.3], 'player': {'id': 26417, 'name': 'Lionel Sebastián Scaloni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",d3bec9e7-22e5-4865-86c7-7cdc5a7a053b,True,,Goal,0.33068544,Normal,Open Play,,,,,,Barcelona,217,00:21:50.282,Shot,,2006/2007
,,,,,,,,,,,,,,,,0.3672,,,,,,,,,,,,,,279d1bcc-f976-4b96-9902-00e8497c91f0,2641,,,"[110.3, 53.0]",69154,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ludovic Giuly,25878.0,Right Wing,164,Barcelona,217,['e289f874-60c6-4b8d-8c2f-63e8e85ff76c'],40,,Right Foot,"[116.0, 45.2, 0.3]",,"[{'location': [111.3, 48.1], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.2, 44.6], 'player': {'id': 25870, 'name': 'Juan Jesús Calatayud Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 54.1], 'player': {'id': 26067, 'name': 'Oriol Lozano Farrán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 46.4], 'player': {'id': 6891, 'name': 'Ezequiel Marcelo Garay'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 47.6], 'player': {'id': 26068, 'name': 'Rubén González Rocha'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 45.3], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 55.5], 'player': {'id': 25863, 'name': 'Juliano Haus Belletti'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",9676d2f1-e885-4e5b-a2ba-e494622f2c4d,,,Saved,0.114869185,Normal,Open Play,,,,,,Barcelona,217,00:27:40.405,Shot,,2006/2007
