50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4dc209-86f4-4d79-8b41-17b20f4387cb,2654,,"[106.4, 75.6]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Center Midfield,146,Barcelona,217,['32fa7a50-dc40-4dcc-a753-bfd5a471274d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.274,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebb695c-e219-4b0d-ad6c-39e706091c0c,2659,,"[81.4, 68.0]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,148,Barcelona,217,['be029cde-cb1d-44af-ab70-ab220cdfd7b4'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.188,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8140e18-2dbe-49b3-8410-859ab12e53ed,2662,,"[83.1, 47.6]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,148,Barcelona,217,['57628a69-4b63-4f66-a4cb-b42c347ee7d3'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.847,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed35e77-2423-4dce-a6d1-5a5d5c912c35,2665,,"[96.1, 66.9]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aliaksandr Hleb,18882.0,Right Center Midfield,148,Barcelona,217,['eef3e4cf-e939-4809-919f-c77c9cee3675'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.685,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb952e41-cd53-4987-a07f-0b2116a1ce50,2668,,"[107.5, 45.7]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,148,Barcelona,217,['b0aae4df-3ec1-4fc2-b015-51bba041b9a9'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.641,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,02f32808-a4b4-4e23-b7c8-69e4faa90caf,2676,,"[117.1, 43.1]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,148,Barcelona,217,['9aafa07a-9d2c-43a1-8dd9-d6104bbcb8d3'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.099,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f059974-eced-4b66-be5a-c0ce3dab2fa2,2679,,"[109.9, 73.2]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['9ba81151-667a-4fd7-af3f-77939bdc47ad'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.003,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c6873c-707c-4905-8ba7-c885499d26d8,2682,,"[110.9, 45.1]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Center Defensive Midfield,149,Barcelona,217,['89499daa-27bf-42c3-8335-df66faf2f69a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.213,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf639fa7-5fbe-416e-8201-81656e0a2990,2687,,"[81.1, 52.0]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Del Pino González,26394.0,Center Attacking Midfield,150,CD Numancia de Soria,444,['9bb6d33b-5807-4e67-9a43-eaea9b86b545'],40,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:27:40.956,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3610c2fa-7a7f-4969-9975-8e19936ed3c8,2694,,"[45.0, 25.6]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,151,Barcelona,217,['2f180738-9607-40e6-a72b-f471281ac2d9'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.794,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,624882f2-2ac6-469e-b22d-bc9e8140fe17,2697,,"[48.8, 10.1]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,['862619d2-a19f-4f70-9940-51e47f71104c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.287,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f284de14-ea88-4d4d-bdff-729a71bdd03a,2701,,"[93.9, 3.1]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,151,Barcelona,217,"['01b3b874-8427-4711-80a8-f226e3ed7268', 'e511b5d3-26e5-4027-9180-62813ead76ee']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.868,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5b7038-5ef3-4299-89ec-6b09facea3b9,2704,,"[71.3, 39.8]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,151,Barcelona,217,['eb6ed75f-fed2-4f59-8210-3114a557c29f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.327,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcfd4ee-36c9-4983-95dc-667be6a2fef8,2707,,"[95.6, 74.9]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,['a58e16ac-af81-47f7-996e-ab0b60ee69a6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.232,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61162f8f-89a1-4158-85a3-29f88ee7d217,2710,,"[98.8, 51.2]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,151,Barcelona,217,['a477ff9d-a738-4745-923b-233d1e48542c'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.786,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3f5cff-0920-4826-9399-469afb0e41b1,2716,,"[64.6, 70.1]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Del Pino González,26394.0,Center Attacking Midfield,152,CD Numancia de Soria,444,['3565a0a4-83c9-4ac3-b40f-832c2655d92f'],41,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:28:41.490,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b26a719-b2d5-427e-8c11-11893db32bd2,2718,,"[91.1, 73.5]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Martínez Rubio,26235.0,Right Midfield,152,CD Numancia de Soria,444,['d2538553-1440-4dfa-a8a7-0813fbc6e957'],44,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:28:44.004,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0aeaec32-d7fd-4efc-ad74-d3ba99b41a62,2721,,"[104.8, 47.4]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Antón Camarero,26395.0,Center Forward,152,CD Numancia de Soria,444,['fd672aa0-c588-48f1-a6c3-4bd9fe95508e'],49,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:28:49.090,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6eb258-9a4c-4066-9a47-eef7362f8597,2725,,"[61.7, 73.7]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Center Midfield,153,Barcelona,217,['1a5cc0c0-4eb7-4758-8a24-875e0fe5d47a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.744,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f521af10-da95-4a46-bd4a-a1a230053fa5,2728,,"[78.1, 47.8]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,153,Barcelona,217,['f8e3b311-a188-4428-9d5f-c74ee1ace742'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.500,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2af58a7-0328-4315-9fc8-e075054ff774,2731,,"[83.4, 30.2]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['8ac58b28-9aed-4e29-9f98-572fbb27576b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.958,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e0d69d8-64a1-4e92-92ec-daa72f7197b1,2734,,"[97.6, 10.9]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,153,Barcelona,217,['875f53c4-e32c-43e2-ad49-e436ee3fcd1d'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.035,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbd183a-5dc6-46e9-9fa1-684b4e86af41,2737,,"[91.6, 32.1]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['da0cd38c-9035-4d4a-807e-daedb013cfb2'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.061,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,81ad9c30-520a-40b4-929d-10fd395d0f8a,2741,,"[98.9, 44.6]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Antón Camarero,26395.0,Center Forward,153,Barcelona,217,['034ce761-902a-41c9-a7b5-bc8458b89c55'],17,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:29:17.063,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6c7dfaa-5eec-476f-bbf7-a0bb6c6e9afe,2745,,"[37.2, 61.4]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,153,Barcelona,217,['a24aff58-e0de-478c-a3a4-3780cc127ac1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.742,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89993611-dede-4318-8f6e-100b751aad2e,2748,,"[100.9, 49.9]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,153,Barcelona,217,['ed028238-4dfb-4e33-aa3c-31accb76a360'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.434,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,069a57c0-5ef7-4623-9c10-24ced83fb57b,2751,,"[90.8, 39.8]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,153,Barcelona,217,['1bc1b42c-86b8-460a-935d-d66adfced544'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.646,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33e9df1-86c9-4c7b-97ad-0a29203e9dab,2754,,"[83.6, 66.3]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,153,Barcelona,217,['336de6b2-f5c7-4e07-8ebe-f841a7e46b24'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.882,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,701002a0-ead4-4e87-8eaf-ef40fe156894,2757,,"[88.9, 58.2]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,153,Barcelona,217,['067b467b-f545-42b9-aaac-22cf088f0c56'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.814,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ee8ed6-d3e1-4197-a4f1-39e86dc77589,2760,,"[109.6, 77.1]",69147,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Center Midfield,153,Barcelona,217,['70cbdb26-a0b4-45c0-9746-b7521023d6a1'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.140,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcc4e38-12e2-405d-ab40-7da5f23f18f0,2765,,"[100.3, 73.7]",69147,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,['55e2b2c9-bc59-4b7a-8737-abe7f990d737'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.742,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0117537c-fd0f-4afb-bd3f-c91f71fe6ac4,2767,,"[117.7, 32.3]",69147,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,154,Barcelona,217,['f3bd7012-2666-4b79-9aeb-db32c75d055d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.926,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dbaf6798-5f49-43ad-ad57-85d0a9011e6e,2771,,"[74.1, 33.4]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Antón Camarero,26395.0,Center Forward,155,CD Numancia de Soria,444,['75ba9647-8501-4e8b-8edb-00fea0f9726c'],19,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:31:19.201,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aaaef49-041f-4c1c-bfa8-ea770313183d,2774,,"[65.6, 21.1]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,Left Wing,155,CD Numancia de Soria,444,['e90877bf-7c4d-4281-bd0f-5e67fb4e07de'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.177,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4497a50-ffda-41da-ab1e-d0e54655f6ed,2777,,"[116.0, 29.8]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,155,CD Numancia de Soria,444,['8b492bb7-5de0-47b8-8741-2b3d0b316350'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.083,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,209ccf51-d64c-4df0-ad12-83c600de1f80,2781,,"[91.9, 45.3]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Antón Camarero,26395.0,Center Forward,155,CD Numancia de Soria,444,['c2b7af8e-4881-432a-b888-d55c5ecf8d8d'],42,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:31:42.079,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22942243-152c-4507-840f-233cf1d39887,2783,,"[33.6, 76.8]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['0b7118cb-1956-413a-8da7-e23bf09e1b6d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.492,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,420e6328-1d4e-43cb-8042-58e7a30b5674,2786,,"[48.6, 63.9]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,156,Barcelona,217,['a763d4f1-4006-48c8-924c-b32c3030168e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.806,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0629eaa-62c3-47fa-a5ea-0738c0e0daa1,2789,,"[58.5, 41.9]",69147,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,156,Barcelona,217,['c8b9b681-ca47-4f21-801a-72233c3c1deb'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.845,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20b74bd-3ae1-488b-bebf-3c185558275c,2792,,"[76.2, 21.1]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['cdcd4130-6cf8-4d78-9d30-854211794347'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.431,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb0ded7-dd8e-4494-8653-5a4f6d62a86b,2801,,"[79.3, 61.0]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,156,Barcelona,217,['2e8d6de7-83ef-4caf-83c5-2f909fad1b65'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.123,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a0d4d9-e323-41ab-bda0-f72ee75d7f6e,2804,,"[83.8, 41.7]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['11c9eaa8-3111-4713-bed0-95504370aeea'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.786,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73b2d08-30c2-47e2-b51b-039c3fc8b072,2807,,"[107.7, 68.8]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Center Midfield,156,Barcelona,217,['c5993ec6-46df-4a57-9ae8-6b0ad4b55b0f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.873,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a8134e6f-a2d8-4a3d-a704-d32b38302767,2810,,"[110.5, 41.0]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,156,Barcelona,217,['c081d8c0-533e-4f7e-84bd-273d2df6699b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.250,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3d3ab2-bdc1-495b-8182-634978118f4d,2814,,"[113.5, 78.7]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Center Midfield,156,Barcelona,217,['6e106430-6225-4d26-8053-c621552e81ae'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.096,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a1c543-8e72-41fc-b605-7f5247947212,2817,,"[101.2, 60.3]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['c2c827df-4830-4cec-a2f8-61957e366de8'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.889,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9586c835-ce3d-4ad8-8b03-2e341331629e,2824,,"[24.8, 60.9]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,158,Barcelona,217,['e1d863ee-1619-4ca1-9438-56ebb0bbfbaa'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.764,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a6122f-b49c-49d6-a9c2-8ef509e36319,2827,,"[71.3, 53.7]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,['a367aa06-c180-4e4f-b6e6-d0f6ef161441'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.678,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,32cb5e33-c0cf-4c8a-9bf7-10a82439f1be,2830,,"[98.6, 32.5]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,158,Barcelona,217,['b1732a1f-a0c9-4f78-93cc-653e1b2aad37'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.030,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f11f08-074b-4066-8cb0-b371f18e4f12,2837,,"[113.9, 3.7]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['f047c73e-9c55-40b6-ac4c-f3ee628a0d0f'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.153,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8432c13-9fac-475e-a1a6-90a90fbe8ede,2840,,"[105.0, 4.1]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,159,Barcelona,217,['1cb808a8-0599-49e0-9c82-e093abf69de7'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.839,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3087e6-ef39-4950-bb63-dbea0ce2823c,2844,,"[111.7, 2.9]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['01d2d8f0-6b9c-4292-8ff4-8415fe7ece71'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.924,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb7ea6c-5995-468b-804c-43986a76bb1d,2857,,"[68.7, 21.1]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,159,Barcelona,217,['cd5e56c9-3936-4cbd-b503-15f2d31c064f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.533,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbef9e3f-b64d-4fa1-9d00-4989400119a8,2859,,"[74.5, 37.8]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,['334f1e5e-a9fa-4fef-92de-94555c2f89b5'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.276,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b8c33b-9223-482e-9de6-1a7b3bf5bace,2861,,"[88.0, 59.7]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aliaksandr Hleb,18882.0,Right Center Midfield,159,Barcelona,217,['89b2ee09-a8ab-4347-8214-5f063fb12638'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.131,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36410d2-bd18-4375-a0c8-458250ec1aff,2865,,"[24.9, 31.7]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos,26239.0,Right Center Midfield,159,Barcelona,217,['a86618a5-ddf0-452d-b6ce-68956545cd54'],44,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:33:44.569,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65653f9c-9f46-4bb3-babe-89be10783f50,2872,,"[111.5, 66.2]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['c9b34f9e-0ffb-4423-b7ab-d22b57392e71'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.322,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fceaead0-1e41-4087-acd7-c7003015454b,2875,,"[108.8, 41.7]",69147,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,159,Barcelona,217,['e19243d9-5b91-4258-ae35-93d4c06a6757'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.934,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fd69471a-e15b-43a8-8002-997728720412,2879,,"[86.6, 14.3]",69147,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Antón Camarero,26395.0,Center Forward,160,CD Numancia de Soria,444,['94eab7af-ff5f-4d69-aef0-07f01a88c249'],47,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:34:47.455,Ball Receipt*,,2008/2009
