ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.134674,,,,,,,,,,,,,,,,5a14831d-3a85-4bce-9561-4ee933d45a00,985,,"[17.7, 13.1]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Midfield,64,Barcelona,217,"['07e313ca-809a-4f47-87f0-4c912c6ff97e', '3b215967-caca-4ff7-b910-b26edf85a86a', '60c23eb6-1e5c-4793-8b8c-994f4d60b468', 'ef29afaf-d074-4535-b80e-98dcbcea77c7']",3,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:03.894,Pressure,,2005/2006
,,,,,,,,,,True,,,,,,,1.0248,,,,,,,,,,,,,,,,d2c1a021-2972-45da-ba07-e8e6f7575bb2,999,,"[85.8, 73.6]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,65,Deportivo Alavés,206,"['22fb02e1-13f3-4b2e-819f-3355e9e21a33', 'dd10ed30-fb99-477a-8be7-88e0178a3f93']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.423,Pressure,,2005/2006
,,,,,,,,,,True,,,,,,,0.8528,,,,,,,,,,,,,,,,476a0694-c5e5-4123-bd32-613f8a421bc5,1000,,"[87.8, 69.1]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,65,Deportivo Alavés,206,['22fb02e1-13f3-4b2e-819f-3355e9e21a33'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.568,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.6976,,,,,,,,,,,,,,,,0c3367a2-94c1-4da0-aec5-0737d032bc5f,1013,,"[101.7, 16.8]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrik Larsson,15743.0,Center Forward,67,Barcelona,217,,51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.522,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.564427,,,,,,,,,,,,,,,,2350fe13-062d-4744-bddc-6d95830d9b4c,1017,,"[16.3, 64.5]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Alonso Álvarez,25979.0,Right Back,67,Barcelona,217,['5157ce6f-358b-4b4a-8ee9-de39d1e20c7c'],53,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:53.638,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.779069,,,,,,,,,,,,,,,,8f51fb83-6981-4f5b-8a81-325403dd565e,1021,,"[15.4, 60.2]",68324,26,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blagoy Georgiev,25975.0,Right Midfield,67,Barcelona,217,"['1bdfbc3a-ec03-4a00-8c20-2190bf041d2b', '512448c9-a731-4373-aa8a-ca9d77fbb524']",55,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:55.525,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.3903,,,,,,,,,,,,,,,,698f1597-3b9b-42fc-9745-e5404fcd9918,1032,,"[32.1, 57.7]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Aloisi,25856.0,Right Center Forward,67,Barcelona,217,['ae05fad7-e0b9-447b-a62b-5dc6e2702754'],2,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:02.732,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.240341,,,,,,,,,,,,,,,,70e268fa-090d-45b7-b480-9b466c6dadb1,1033,,"[38.7, 60.3]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blagoy Georgiev,25975.0,Right Midfield,67,Barcelona,217,['f3e15d1a-20ae-46e0-91a8-e18daaa8040e'],3,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:03.176,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.3284,,,,,,,,,,,,,,,,4396aa7a-12fa-4d57-a8e2-5433ebb50958,1055,,"[40.2, 25.5]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Castro Fernández,25977.0,Left Center Midfield,67,Barcelona,217,['f9ba4d45-0f32-4596-967a-ad866f4b85fb'],27,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:27.459,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.336,,,,,,,,,,,,,,,,286ce386-c4cb-4a80-8df9-ba68b9eddffc,1059,,"[67.8, 66.2]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,67,Barcelona,217,,30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.375,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.0354,,,,,,,,,,,,,,,,501665b5-be95-4cf1-ae56-8dc600f4e8e8,1072,,"[34.1, 69.0]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blagoy Georgiev,25975.0,Right Midfield,67,Barcelona,217,['1827d320-0f63-45b3-988e-8059ba2c597a'],44,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:44.050,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.049481,,,,,,,,,,,,,,,,42e0f2e6-6de9-42cb-842c-627c60f5f25a,1076,,"[38.7, 65.9]",68324,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Carpintero Fernández,25981.0,Right Center Midfield,67,Barcelona,217,"['20eff18e-44ce-46ed-a886-f5fdaba00b59', '23c707b5-dc09-4d29-af49-cbae4fc51edb', '9f250c5e-8161-46c3-bf55-2085584e86b6', 'd5445a2f-764c-42cd-aabb-3d245508ef29', 'dfd97208-20b9-4953-886e-857e60cd317a']",45,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:27:45.701,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,2.1387,,,,,,,,,,,,,,,,d67dd8d9-591f-481a-9808-362e571c16aa,1092,,"[7.5, 23.3]",68324,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Carpintero Fernández,25981.0,Right Center Midfield,68,Barcelona,217,"['b068a756-31d3-4ff0-bf22-aff30dbb24a6', 'd9b9c156-153d-4de5-bffc-7f70682b075c', 'dec6c679-d9b3-432e-932c-3f7dc2f64787']",8,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:08.221,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.7145,,,,,,,,,,,,,,,,7e0153e3-2dd5-4c92-9406-3acfcb2c4916,1099,,"[51.1, 15.3]",68324,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,69,Deportivo Alavés,206,['9f3e8cc6-e481-4de3-8614-06259adf38b6'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.997,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.76585,,,,,,,,,,,,,,,,ebdcf4fa-04d5-4ceb-bf0b-6d586be386b5,1112,,"[48.2, 2.9]",68324,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,69,Deportivo Alavés,206,['6de26ec4-2979-4020-8d70-7e6c3657e40d'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.016,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.661652,,,,,,,,,,,,,,,,45ddbbe2-90ff-4625-9a29-3c311053d037,1117,,"[19.5, 51.8]",68324,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,69,Deportivo Alavés,206,,39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:39.660,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.746,,,,,,,,,,,,,,,,37ff2c84-d209-43c7-8bef-bde84003a0a7,1128,,"[64.4, 24.2]",68324,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,71,Deportivo Alavés,206,['7ea2178f-545c-494c-b172-e0b862f84fa5'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.931,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.7539,,,,,,,,,,,,,,,,2347beef-2b12-433a-869a-987e6604faab,1147,,"[54.8, 52.0]",68324,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,72,Deportivo Alavés,206,"['4a3f498c-34b2-489c-8bfe-247e2b57e418', '71772fee-960d-43e5-80c6-2c3743c430dd']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.911,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,5.178,,,,,,,,,,,,,,,,017162db-7233-49ed-8e96-36f32b253d0c,1156,,"[20.8, 22.2]",68324,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,73,Deportivo Alavés,206,"['1cc084cc-8d0e-4676-8ad9-4bf31cf47b95', '3ea9559c-5b1e-4147-b65a-fc3336e713f3']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.884,Pressure,,2005/2006
,,,,,,,,,,True,,,,,,,2.859483,,,,,,,,,,,,,,,,77ca6e44-4a4e-415b-987d-8647c463aa6c,1163,,"[112.1, 66.5]",68324,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blagoy Georgiev,25975.0,Right Midfield,74,Barcelona,217,['ca240542-f9e6-4c32-a5fc-85774bae2c4e'],38,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:30:38.842,Pressure,,2005/2006
,,,,,,,,,,True,,,,,,,1.0547,,,,,,,,,,,,,,,,c63f74de-033b-46b3-bef4-512d5d89797c,1164,,"[86.4, 61.9]",68324,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,74,Barcelona,217,['dea91095-7efc-44c0-ad5c-251bd3a5a881'],42,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:30:42.052,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,2.0637,,,,,,,,,,,,,,,,682dd231-0fc5-4931-bc2c-7d803d344e63,1168,,"[72.6, 76.8]",68324,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Alonso Álvarez,25979.0,Right Back,74,Barcelona,217,['60567f99-e371-4929-a297-25c184d4a3aa'],44,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:30:44.034,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.977086,,,,,,,,,,,,,,,,c3216922-99dd-42bb-a91c-ac44e7d4dfee,1185,,"[15.3, 6.6]",68324,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,75,Barcelona,217,['fb60e1fe-f6f2-40b8-96c6-9044562759f5'],19,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:19.666,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,2.1707,,,,,,,,,,,,,,,,fb031609-58ff-4009-9c47-aac4195599f5,1194,,"[58.2, 12.8]",68324,32,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Henrik Larsson,15743.0,Center Forward,78,Deportivo Alavés,206,"['5c081352-58bb-48c5-9561-b2d549541ca9', '60974917-e5ee-4d70-aabc-890cc399e1f2', 'be1a518c-bdff-47cb-a0b3-0e135e233a53', 'cd8ae193-0d66-4e5c-8b60-7a43193b6082']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.440,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.6602,,,,,,,,,,,,,,,,ca363181-3eb4-4d33-b7af-a417b3ab5903,1219,,"[47.3, 41.5]",68324,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,80,Barcelona,217,"['211ad167-7749-4820-8778-e1b55ad7f3ce', 'a2c889b2-d5f6-4013-9beb-1a581c7e1473']",22,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:22.639,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.633229,,,,,,,,,,,,,,,,7b306acb-7082-4cc9-bf46-8b58e1ce6de7,1225,,"[42.9, 25.2]",68324,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,80,Barcelona,217,"['00e9f165-5a7e-4fd6-bb9b-9a2c268fde03', '553a55eb-bcf0-4c56-afe2-0a684d868317']",26,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:26.457,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.496116,,,,,,,,,,,,,,,,d2eadcd6-7d22-4851-92e2-bc9df04835b9,1239,,"[46.1, 43.2]",68324,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Castro Fernández,25977.0,Left Center Midfield,82,Barcelona,217,"['28f99b4b-5fbe-4e8a-9b30-a6c651c9cf35', 'ab1e7650-dc9b-4ba8-a493-7b1bcd2ff70d']",6,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:06.223,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.7482,,,,,,,,,,,,,,,,74945174-8516-4891-9cb0-dc019ea6e7bc,1249,,"[42.4, 34.3]",68324,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Carpintero Fernández,25981.0,Right Center Midfield,82,Barcelona,217,['f3a5d245-6605-472b-8fdc-4290e83863ea'],12,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:12.911,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.845186,,,,,,,,,,,,,,,,c5b2b445-31ed-4ef6-b95a-adb1ec745bc1,1250,,"[29.9, 39.0]",68324,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,82,Barcelona,217,['1b85a638-e301-48c3-b172-a609c28cb572'],14,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:14.659,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.522444,,,,,,,,,,,,,,,,3b0f7e55-3356-4bd5-b57d-51ccd5fb4c56,1269,,"[19.7, 39.0]",68324,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josu Sarriegi Zumárraga,25983.0,Right Center Back,84,Barcelona,217,,8,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:08.439,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.4261,,,,,,,,,,,,,,,,6c5a180e-a3c1-48f2-8e01-81c27f13c336,1270,,"[18.0, 36.1]",68324,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Coromina Pararols,25985.0,Left Back,84,Barcelona,217,"['2c241599-32ed-4f42-838a-83ec3cbdc047', 'ae5072ad-4ee1-4b20-a966-4128fb8acabb']",8,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:08.962,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.620435,,,,,,,,,,,,,,,,a5c1b1dc-a71a-4566-a725-362c9d041bf8,1279,,"[104.6, 28.3]",68324,34,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,85,Barcelona,217,"['1e5f0c70-c6aa-49fc-8876-e3b0411f5ac7', '83b20bd4-e01a-46c7-b774-15a4291bee76']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.571,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.926,,,,,,,,,,,,,,,,5f96dbec-3c41-42dd-aec7-bd68f0507cba,1292,,"[10.3, 28.1]",68324,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,86,Barcelona,217,,0,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:00.270,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.45272,,,,,,,,,,,,,,,,078f38e4-2609-41c3-897a-f98b3063d3f3,1309,,"[17.3, 35.5]",68324,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,86,Barcelona,217,,24,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:24.462,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.6668,,,,,,,,,,,,,,,,456253cf-728b-4146-b934-269909c51880,1324,,"[61.8, 3.6]",68324,36,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,90,Deportivo Alavés,206,"['10a2b99c-bb93-4762-bd5e-be5700b12069', '8f9f597f-aef0-4852-b2d8-1525ed1ea2c0']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.598,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,2.474037,,,,,,,,,,,,,,,,e1f87bcc-8d2e-4247-877d-a60326c15f68,1341,,"[61.8, 30.5]",68324,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Aloisi,25856.0,Right Center Forward,91,Barcelona,217,"['399f5e46-ecb9-453c-b412-26251128349f', '8b06543e-ffc2-4b10-854e-cea80cd59ec9']",29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:29.537,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.836944,,,,,,,,,,,,,,,,dfef1285-153f-486c-aad6-804f23349205,1343,,"[22.8, 12.5]",68324,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Coromina Pararols,25985.0,Left Back,91,Barcelona,217,"['6db8d4ac-7ab9-4ec2-adc3-292832a9157d', 'acb0f3ea-6f75-428a-98d8-8008988d3e2f', 'd80ef668-cb5f-427f-9459-9203d23f8ace']",32,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:32.508,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.3707,,,,,,,,,,,,,,,,800896b4-84f7-4d39-a949-2bec4b25491e,1377,,"[23.1, 54.8]",68324,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,94,Barcelona,217,"['8f76c9cb-d4e7-45af-8d2f-1b7af6a328b9', 'a3679cd5-f27e-4f1e-a8bc-39ecdb884c02']",1,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:01.125,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.2637,,,,,,,,,,,,,,,,ee46404c-e8dc-4c7e-9a27-5b886a54b96a,1389,,"[44.9, 45.5]",68324,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Aloisi,25856.0,Right Center Forward,94,Barcelona,217,"['000be6d8-86ab-4a31-901c-0bd55e04bd3c', 'afef3cc6-8749-47ef-b2ad-5ef0161fdb0d']",9,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:09.240,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.709,,,,,,,,,,,,,,,,67f0b579-537e-464f-9dea-a66aed461090,1393,,"[15.3, 12.3]",68324,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Coromina Pararols,25985.0,Left Back,94,Barcelona,217,"['3b4ed490-fac5-40e4-bc32-228233a9910e', 'e3aacda2-4070-4db1-afe4-6c0bbdf69ca0']",14,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:14.429,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.4759,,,,,,,,,,,,,,,,52fa6526-889e-4876-9d8b-62dba1ad0494,1400,,"[12.6, 68.3]",68324,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blagoy Georgiev,25975.0,Right Midfield,94,Barcelona,217,['0a3231a2-3477-41e2-9ea2-69dffc3bb8f0'],21,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:21.269,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.338358,,,,,,,,,,,,,,,,e38349d6-02cd-4f0f-b7f6-b06c1a062877,1420,,"[34.7, 44.1]",68324,38,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Carpintero Fernández,25981.0,Right Center Midfield,96,Barcelona,217,['fe20b7e6-6791-451f-b9e1-b86f7486a516'],49,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:49.104,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.9553,,,,,,,,,,,,,,,,04729903-0de9-4a09-9221-472e6d3843cb,1430,,"[53.5, 71.1]",68324,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,97,Deportivo Alavés,206,"['7a462792-33c0-47a7-ae3d-d8624005ab7a', 'c04085bd-1be2-49b1-867b-2991734915ef']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.300,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.8577,,,,,,,,,,,,,,,,4cd3d134-5cf5-4171-a325-3138da8c07ca,1434,,"[73.3, 6.6]",68324,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,97,Deportivo Alavés,206,['bec561e4-566d-4a0f-b1e0-89420f9356f5'],20,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:39:20.292,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.3933,,,,,,,,,,,,,,,,22555871-7c30-4a32-8f6a-8d490e9b11dc,1454,,"[19.7, 31.8]",68324,39,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Castro Fernández,25977.0,Left Center Midfield,99,Barcelona,217,"['3043caa1-bd3b-4a17-b981-536872d5a4bc', 'c156c40e-b2f7-41e0-b8cc-2ddf94010d5f']",53,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:39:53.993,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.6137,,,,,,,,,,,,,,,,4e11c852-dcae-4bca-abca-bc386a2a8b1c,1472,,"[58.5, 55.1]",68324,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,100,Deportivo Alavés,206,"['4b20bfe8-a298-4af1-a54a-a3f8ca418bdf', 'ce9b8f50-9fa6-4b41-ba99-de63a1d1ba34']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.673,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.3364,,,,,,,,,,,,,,,,5cb7075c-348e-4993-8e6e-167ffb04b33d,1479,,"[62.4, 68.5]",68324,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,100,Deportivo Alavés,206,['c092d930-d567-43ad-a18f-76ecdc52022b'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.729,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.592738,,,,,,,,,,,,,,,,4cd70915-0532-4ed4-8be1-017d7b41acfc,1481,,"[45.1, 74.4]",68324,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,100,Deportivo Alavés,206,['1995cf50-14c7-47c1-adb0-0d5faca2ff90'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.452,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,1.3046,,,,,,,,,,,,,,,,7912837c-8af3-40c2-b4f8-3247b48a01d0,1511,,"[81.8, 37.2]",68324,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrik Larsson,15743.0,Center Forward,103,Deportivo Alavés,206,"['01313eb3-be32-4b26-9ea6-55e6cdf3f640', '28382d9f-c118-4f75-badb-7583adccdaf2']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.487,Pressure,,2005/2006
,,,,,,,,,,True,,,,,,,1.923314,,,,,,,,,,,,,,,,dda865b8-e8c4-4501-8b7a-a2d8f4a50843,1518,,"[85.7, 75.4]",68324,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blagoy Georgiev,25975.0,Right Midfield,104,Barcelona,217,"['2d446178-a577-475d-b98b-9f307525c467', '81099dc0-8ab8-471b-a295-58bc65215d1e']",19,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:41:19.104,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.4805,,,,,,,,,,,,,,,,a0cf5b7a-a3f1-4da6-9ef9-4449b08df9ee,1527,,"[63.8, 7.9]",68324,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,104,Barcelona,217,['27a7ca6f-112a-4bc7-a2b4-7a80d5005b5a'],33,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:41:33.183,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.7401,,,,,,,,,,,,,,,,d6c43307-f84f-4533-a78c-751f923f30c0,1531,,"[34.8, 15.9]",68324,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Carpintero Fernández,25981.0,Right Center Midfield,104,Barcelona,217,"['24229e63-55c4-4a62-af65-d7c717954697', 'cc7212d0-b90d-4acb-8439-68923696f7d0', 'ed939247-41ec-43e4-bf12-7c2e062bfc9b']",37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:41:37.454,Pressure,,2005/2006
,,,,,,,,,,,,,,,,,0.567,,,,,,,,,,,,,,,,4bfc9b67-0b9a-4ea1-88e2-ccd48aad7349,1535,,"[33.3, 30.7]",68324,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,104,Barcelona,217,"['b179360a-8ddf-4ea2-9373-1b91e86f250c', 'cc7212d0-b90d-4acb-8439-68923696f7d0']",39,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:41:39.377,Pressure,,2005/2006
