bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[42.2, 48.2]",,,,,,,,,,,,,4.643674,,,,,,,,,,,71ac2f1c-d079-42b4-ac44-e0b0a14ae82e,3360,,"[20.0, 66.6]",303674,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,156,Barcelona,217,"['242b3979-afe7-49b1-beb7-c9fe26a4060f', '536d8466-8ca6-4f98-a12b-7ff6dff15f9e', 'f2dbc854-ae7b-423f-b6d6-7ac5ebffcd1c']",33,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.595,Carry,True,2019/2020
,,,,"[43.6, 20.1]",,,,,,,,,,,,,1.351588,,,,,,,,,,,9b8a2ddf-5163-4ce6-bacf-a91239315515,3364,,"[50.6, 15.6]",303674,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,156,Barcelona,217,"['045b255e-016e-428d-aa08-e2ea12433abf', '72c93cb7-0acc-4a22-8059-957813948954', 'adc7ee78-09d1-4385-b8d4-fbd5c57c8780']",40,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.603,Carry,True,2019/2020
,,,,"[42.3, 42.6]",,,,,,,,,,,,,1.815602,,,,,,,,,,,a3b4539e-85c6-4e21-b3c7-630b53b7ea4d,3368,,"[42.9, 43.8]",303674,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,156,Barcelona,217,"['07030430-c4d6-4a31-b94d-78275eb36537', '5a2ea70f-1eab-465a-beaf-d527b28d3b31']",43,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.061,Carry,,2019/2020
,,,,"[51.4, 57.9]",,,,,,,,,,,,,1.444543,,,,,,,,,,,1f47ed2e-9682-4ba6-877c-c6bca6330245,3371,,"[43.7, 51.0]",303674,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,156,Barcelona,217,"['cfd20d7e-d565-4db3-be4c-90f2a88413b1', 'e1b6a1d2-752c-4c87-b5ac-adc2fcdeca7c']",46,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.800,Carry,,2019/2020
,,,,"[89.2, 64.1]",,,,,,,,,,,,,6.738623,,,,,,,,,,,2ceeaa66-7ae5-49c0-81c0-1e15ac70028a,3374,,"[67.0, 75.6]",303674,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,156,Barcelona,217,"['63f81ced-b550-4ee2-9284-47416e43f99f', '8e24ffea-c288-41b4-b99f-f7f5be0e38d7']",49,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.640,Carry,,2019/2020
,,,,"[14.3, 38.9]",,,,,,,,,,,,,6.245443,,,,,,,,,,,ac5a2727-d5c0-419e-a674-cb371e081f0b,3388,,"[2.3, 39.1]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,159,Sevilla,213,"['1632c26d-b61b-421b-b346-6b71efde5853', 'ee0a8c1c-3ed3-41f2-9cd1-619ad0874f0c']",17,,,,,,,,,,,,,,,,Sevilla,213,00:34:17.013,Carry,,2019/2020
,,,,"[34.7, 11.1]",,,,,,,,,,,,,2.641971,,,,,,,,,,,92836ffd-381c-409a-89a6-ea5b9203afe9,3391,,"[23.1, 18.3]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nemanja Gudelj,16489.0,Center Back,159,Sevilla,213,"['55994993-1299-4afd-a956-54fa494d86c0', '7fde87fa-b814-4659-b22a-a5570e8e8d91']",24,,,,,,,,,,,,,,,,Sevilla,213,00:34:24.657,Carry,,2019/2020
,,,,"[42.2, 1.9]",,,,,,,,,,,,,0.943013,,,,,,,,,,,2ed57e2c-ff6d-413b-884f-83db916138af,3394,,"[43.4, 2.8]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,159,Sevilla,213,"['ab15c578-ee7d-4e28-9b03-ce449d8f7d90', 'cc74a935-e6dc-4b0d-aa10-fd671e192fb9']",28,,,,,,,,,,,,,,,,Sevilla,213,00:34:28.554,Carry,,2019/2020
,,,,"[55.6, 4.4]",,,,,,,,,,,,,1.268191,,,,,,,,,,,3c5686c2-bc56-464d-8928-4530011d5964,3397,,"[55.6, 2.8]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,159,Sevilla,213,"['4417421c-d05f-49da-8cc4-5f4c0e013630', '7efc2a49-0b5e-4672-95f0-e66a38919a70']",30,,,,,,,,,,,,,,,,Sevilla,213,00:34:30.225,Carry,,2019/2020
,,,,"[3.3, 48.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,86d2ab02-d30f-459c-a006-3e2ff7415908,3403,,"[3.6, 48.8]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,160,Barcelona,217,"['0b3c2010-32f5-4ca9-a471-bad97f498e27', '9afe87d6-8ee3-4116-a39b-a24334f9f106']",37,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.100,Carry,,2019/2020
,,,,"[28.7, 49.1]",,,,,,,,,,,,,2.209393,,,,,,,,,,,a3be655f-4b1c-41dc-8810-2347650b298c,3406,,"[14.7, 46.8]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,160,Barcelona,217,"['0bdaa2db-e750-40b1-975b-4804efca1c8d', '1be721fa-9870-4fec-978e-9654fe86be1e']",38,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.227,Carry,,2019/2020
,,,,"[52.2, 75.9]",,,,,,,,,,,,,1.509558,,,,,,,,,,,6a8c4092-6667-45da-8490-1204e59327d2,3409,,"[43.6, 72.9]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,160,Barcelona,217,"['ce63d018-daa9-4848-95cc-79553a3cc189', 'e756a0a9-87fe-42ae-92cb-8583d8fe2540']",42,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.504,Carry,,2019/2020
,,,,"[90.6, 65.9]",,,,,,,,,,,,,5.878842,,,,,,,,,,,05b885c4-d54b-4d84-ad48-a4de5123253f,3412,,"[68.1, 77.3]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,160,Barcelona,217,"['5f702145-b220-4ce6-a10a-cf3abf9ac9ff', '687bb3fd-2914-4dad-81e5-6becf36ecc23', 'ad39ded7-a295-400b-9e51-17923bd49a16']",45,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.787,Carry,True,2019/2020
,,,,"[92.3, 51.8]",,,,,,,,,,,,,0.803819,,,,,,,,,,,a5b0eaa1-78ca-483e-acb3-91913c23b116,3416,,"[92.6, 50.4]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Midfield,160,Barcelona,217,"['04ee52c3-0c36-4bdf-8d64-a95c042a74fc', '936088b0-ef8d-4286-81af-a3a05172da13']",52,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.388,Carry,,2019/2020
,,,,"[77.9, 57.4]",,,,,,,,,,,,,1.29419,,,,,,,,,,,fe3afa0c-3585-4324-89aa-f6e3fca57b77,3419,,"[78.3, 57.4]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,160,Barcelona,217,"['8fd21c8a-a1c5-4f42-8ba0-7ffdf6e78ad0', 'd20f0d3e-819b-48ba-a911-65f3b6be2587']",54,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.367,Carry,,2019/2020
,,,,"[101.7, 8.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,929335bf-3ad5-4758-a2f5-f3491d3f1e6c,3422,,"[99.8, 9.1]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,160,Barcelona,217,"['8837cd64-ccb4-45b2-9399-a0bd64451813', 'c9281329-2514-47fe-a710-333117a29cd0']",58,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.014,Carry,,2019/2020
,,,,"[98.4, 24.8]",,,,,,,,,,,,,0.04,,,,,,,,,,,46929113-d0cd-40fd-8a07-8880bb8e8cbb,3425,,"[98.9, 26.6]",303674,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,160,Barcelona,217,"['4df433a3-7477-4aa7-b1eb-5d8bc60a1e39', 'e5514e59-7107-45f0-a2f5-1ae3eac7a575']",59,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.423,Carry,,2019/2020
,,,,"[11.7, 38.5]",,,,,,,,,,,,,10.878609,,,,,,,,,,,cc2dd273-daf0-4b88-bfc0-678b1504d402,3433,,"[1.7, 46.1]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomáš Vaclík,11541.0,Goalkeeper,161,Sevilla,213,"['0f09e466-089a-4794-9320-a030c270b11f', '5b8d5c97-13f9-4608-844e-6c594e714e41']",2,,,,,,,,,,,,,,,,Sevilla,213,00:35:02.381,Carry,,2019/2020
,,,,"[17.6, 20.2]",,,,,,,,,,,,,0.904176,,,,,,,,,,,be907df6-bad8-4b3d-83ef-cb38af57be66,3436,,"[15.1, 20.6]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diego Carlos Santos Silva,3366.0,Left Center Back,161,Sevilla,213,"['104bc7e0-0a19-45f0-a7ad-0a9e98b8ad6f', '27c831df-9aa8-4127-b979-2ab432bba3a5']",15,,,,,,,,,,,,,,,,Sevilla,213,00:35:15.289,Carry,,2019/2020
,,,,"[43.9, 3.8]",,,,,,,,,,,,,3.431506,,,,,,,,,,,fc5b3612-795a-46fc-b5ff-41cdd66a5704,3439,,"[34.2, 5.2]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Reguilón Rodríguez,18620.0,Left Wing Back,161,Sevilla,213,"['65f53df4-f71b-4bf9-912f-8018d956072a', 'c526aef1-1a18-444e-8294-fd1ad34e0597', 'dc02d1cf-2da0-4ca2-a50b-4fcf88e6d122']",17,,,,,,,,,,,,,,,,Sevilla,213,00:35:17.594,Carry,True,2019/2020
,,,,"[50.9, 19.4]",,,,,,,,,,,,,0.052613,,,,,,,,,,,8d2856ed-4b47-41c0-9918-e20f2fd65162,3443,,"[50.0, 18.6]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nemanja Gudelj,16489.0,Center Back,161,Sevilla,213,"['be77e9f1-e868-4f24-88fb-fdef113b31fd', 'f341b256-eb8f-416c-9026-685d6579dcc9']",22,,,,,,,,,,,,,,,,Sevilla,213,00:35:22.471,Carry,,2019/2020
,,,,"[66.5, 65.2]",,,,,,,,,,,,,0.484783,,,,,,,,,,,7261f08a-b994-4c16-963e-6dba72b72aa8,3451,,"[67.8, 66.5]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,162,Barcelona,217,"['4cb37841-3aee-4c88-b61f-367013330377', '52675858-3c7c-4df8-87b1-066b64f226ec', '9cc384cd-cfd0-4c0c-96cd-93ecbe13e99e']",25,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.720,Carry,True,2019/2020
,,,,"[86.7, 54.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,645c5bec-c89f-44c5-b5a8-982e13377ee4,3455,,"[84.8, 56.0]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Barcelona,217,"['bd058158-eab2-4426-9d76-fdcf6945a95f', 'e986289a-3fb3-4c8b-9cbc-dcab387d0561', 'fee2179d-03f0-40a9-8d68-3217ddf19a05']",27,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.766,Carry,True,2019/2020
,,,,"[80.6, 52.7]",,,,,,,,,,,,,4.037647,,,,,,,,,,,f4d1799e-32ed-4403-9d98-81fb43a7f346,3458,,"[76.9, 49.0]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,162,Barcelona,217,"['875d5847-2688-446e-bcfe-0e2bc7f0cb2d', 'aab05bb1-2a7b-4d66-97c2-e0d0798fb331', 'c09fb45a-202a-41a4-8d06-e1e264bd33bf']",29,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.513,Carry,True,2019/2020
,,,,"[75.4, 61.3]",,,,,,,,,,,,,0.346719,,,,,,,,,,,0d27d7d2-2e93-48c4-96bd-ab1f1bcab3ab,3462,,"[74.4, 60.6]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,162,Barcelona,217,"['81c61be0-a5b6-459b-8899-fbc0ee60b99e', '849776dd-31dd-4cf5-80c4-11e490b5222e']",34,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.621,Carry,,2019/2020
,,,,"[88.1, 72.4]",,,,,,,,,,,,,1.536015,,,,,,,,,,,3ba289d4-c573-4b75-a6f6-59e0712b09af,3465,,"[85.9, 71.2]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,162,Barcelona,217,"['81713a01-6af7-439a-b7ab-792bdeaa07a8', '9e2f2491-6388-4cd4-8596-efbfda04823c']",36,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.217,Carry,,2019/2020
,,,,"[85.9, 55.6]",,,,,,,,,,,,,4.484758,,,,,,,,,,,81daa89c-de85-42e8-97cc-ea190122d921,3468,,"[75.6, 64.1]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,162,Barcelona,217,"['07164b4c-ca40-45e0-88b8-2ae4fad84c6c', '2a82c67b-6b18-4347-a218-3929d5e56327']",38,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.758,Carry,,2019/2020
,,,,"[85.4, 66.0]",,,,,,,,,,,,,0.522862,,,,,,,,,,,a20f82a7-0040-4542-825c-e2618896a94f,3471,,"[87.2, 66.0]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Barcelona,217,"['63b80786-a312-4da4-86e5-826575864cfc', '8d7e6137-c0a5-4ad4-a6b0-82a9fd74361a']",44,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.033,Carry,,2019/2020
,,,,"[97.9, 58.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,6478d21a-260d-4e1a-969e-1b60c369f226,3474,,"[99.7, 58.8]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,162,Barcelona,217,"['3339199a-5dec-49cf-b0a2-5c101fef7a58', 'e1aa84e5-fef2-42c1-a55d-de9e13ef1ca2']",45,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.461,Carry,,2019/2020
,,,,"[86.1, 60.7]",,,,,,,,,,,,,0.662757,,,,,,,,,,,8aa354a8-ab4f-4454-b11b-f9ecd89f2407,3477,,"[86.1, 62.1]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Barcelona,217,"['46a9a304-500c-4a2d-984e-eeac9af44efb', 'e15c7e6d-348a-4998-afec-4baea33e0091']",46,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.363,Carry,,2019/2020
,,,,"[16.4, 20.0]",,,,,,,,,,,,,0.230664,,,,,,,,,,,4882c7c5-97a7-4d14-8ff4-074cfb361514,3483,,"[15.9, 20.6]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,162,Barcelona,217,"['c53260c5-7548-4c5c-83ad-17673293d43c', 'ca727492-26db-49cd-b45e-c0d9bc1d4b4a']",49,,,,,,,,,,,,,,,,Sevilla,213,00:35:49.476,Carry,,2019/2020
,,,,"[110.1, 59.0]",,,,,,,,,,,,,1.476967,,,,,,,,,,,a42acec2-5b85-4918-9f3e-0c741c19d643,3486,,"[108.4, 59.9]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,162,Barcelona,217,"['4f6978f9-b7fa-4a35-a588-a83c36456a57', '6a9aa602-03ef-4713-aeb5-f67dacc8e1f1', 'fb9fe534-6978-495f-a0f8-16809f0aee11']",50,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.851,Carry,True,2019/2020
,,,,"[91.7, 61.8]",,,,,,,,,,,,,2.064732,,,,,,,,,,,6f578ff6-05c4-4567-aa97-5190373960c1,3493,,"[92.0, 67.1]",303674,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Barcelona,217,"['0509c7fd-e982-4877-940b-81b344f7a06d', '44b429d5-d438-4004-8118-240d59c6aec8']",55,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.581,Carry,,2019/2020
,,,,"[67.2, 44.3]",,,,,,,,,,,,,0.806505,,,,,,,,,,,f7c71a7a-2664-47a3-83a0-54e991a0ab3c,3508,,"[67.5, 43.8]",303674,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,164,Barcelona,217,"['589781f6-ec73-4437-b25d-b84978ed6cf3', '7d9ae8fd-9db4-4a27-83f7-06eb51f48b7d', 'fdec7d9b-61b4-4d0b-a746-f0101bd9c36c']",50,,,,,,,,,,,,,,,,Barcelona,217,00:36:50.864,Carry,True,2019/2020
,,,,"[109.3, 55.1]",,,,,,,,,,,,,3.64154,,,,,,,,,,,010cebf5-188a-47a9-8a05-e7f88b047dd9,3524,,"[89.0, 43.6]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Left Wing,165,Sevilla,213,"['701f18a2-d7e0-421a-a05a-2976fd4bce05', 'f3cfa992-1d31-472e-b443-c980d00b0aa1']",4,,,,,,,,,,,,,,,,Sevilla,213,00:37:04.239,Carry,,2019/2020
,,,,"[54.0, 41.0]",,,,,,,,,,,,,0.26237,,,,,,,,,,,ac3b94ff-deb1-489b-b2a0-edf292185893,3531,,"[54.5, 39.8]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,"['26f3170b-2c4a-413c-812c-66300b848f46', 'e121ccfe-a71e-43b5-af2b-c7190d112d8c']",18,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.644,Carry,,2019/2020
,,,,"[46.9, 44.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,59b53c77-1434-4ef5-a2d0-ebd404ca6153,3534,,"[46.2, 44.6]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,169,Barcelona,217,"['3a962271-90d4-429f-a021-57a32da782c6', 'a057b33a-09e1-4860-a8d9-607789af9ee2']",19,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.578,Carry,,2019/2020
,,,,"[60.3, 39.9]",,,,,,,,,,,,,5.047792,,,,,,,,,,,891d2c28-b091-4124-ac1f-9f937a541151,3537,,"[46.1, 36.3]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,170,Barcelona,217,"['22659afb-0ac4-45a8-94dc-9ce2e4d4b5ad', '5b1d3c1d-8950-40e1-90ea-2db415fb6cec']",20,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.502,Carry,,2019/2020
,,,,"[66.2, 48.4]",,,,,,,,,,,,,3.486087,,,,,,,,,,,21e04094-e4da-4b51-8671-648bbff7395b,3540,,"[63.9, 44.1]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,171,Barcelona,217,"['633ed329-ff03-4642-9a17-ead7c47d2607', '87d01e3d-5a37-4fc3-85a6-5d3d793b6d70']",26,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.555,Carry,,2019/2020
,,,,"[66.5, 37.9]",,,,,,,,,,,,,1.857137,,,,,,,,,,,c0b7153c-02ab-48f3-919a-e7062fb830d5,3543,,"[63.9, 37.4]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Barcelona,217,"['043157fc-867f-45db-9336-e2bdfb03281b', 'ef343bf7-6ce3-4324-aa5c-6f37e823993e']",31,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.345,Carry,,2019/2020
,,,,"[72.2, 51.0]",,,,,,,,,,,,,3.992575,,,,,,,,,,,bc8ff2d5-7b8b-4603-b375-839dafcebb9b,3546,,"[64.4, 48.1]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,173,Barcelona,217,"['74a4d774-7ea4-4dca-badc-486c84a11a4f', '9fc0b1f3-9c60-4956-9850-24f2e715af17']",34,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.262,Carry,,2019/2020
,,,,"[71.7, 65.4]",,,,,,,,,,,,,1.852579,,,,,,,,,,,9ac304ff-ca8d-4191-9803-006a7f059ca8,3549,,"[72.3, 64.5]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,174,Barcelona,217,"['e6efff20-c034-4519-beb0-f0dfc621a89b', 'f83c694d-4756-41ee-a643-abd460d8a1ed']",39,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.078,Carry,,2019/2020
,,,,"[78.3, 47.0]",,,,,,,,,,,,,4.462605,,,,,,,,,,,49ba1ade-35fd-40f0-a45d-b5d7661b0af3,3552,,"[71.9, 51.0]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,175,Barcelona,217,"['326b9448-6c6d-459f-ae61-ae4ce8ccad31', '8e4f2acd-8bbb-42ec-9f3f-304d486ebf43']",41,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.921,Carry,,2019/2020
,,,,"[77.6, 59.9]",,,,,,,,,,,,,1.874399,,,,,,,,,,,c55efe14-9b30-4c05-b720-e4840397f23b,3555,,"[77.6, 59.9]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,176,Barcelona,217,"['0dfe00c4-5bb4-43b0-aca8-4f3d1e1c7284', 'db1bc864-ab38-4611-9f27-3bbedf4c0561']",47,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.139,Carry,,2019/2020
,,,,"[81.4, 71.6]",,,,,,,,,,,,,1.105831,,,,,,,,,,,45bbe968-919c-4e2e-b5a3-e45d4470a3f0,3558,,"[80.6, 71.3]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,177,Barcelona,217,"['2f4f20d8-cf91-4c69-b38e-6c726c8221da', '571e0763-9821-4e94-8956-4545bc49b5fe']",49,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.773,Carry,,2019/2020
,,,,"[89.2, 66.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,06cdfdf7-44c9-4e88-8bfe-31219c4ed50e,3561,,"[89.2, 67.1]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,178,Barcelona,217,"['359a9127-6d34-4e63-b3be-d1fbcb8a6903', '90324b1d-ef22-4620-8333-ea370a36d25e']",51,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.506,Carry,,2019/2020
,,,,"[77.3, 60.1]",,,,,,,,,,,,,1.004271,,,,,,,,,,,d2ed19a5-a75e-4278-aaca-e5befa318893,3564,,"[76.9, 60.2]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Midfield,179,Barcelona,217,"['790b5b73-0cfb-4873-a002-6843984ba2f7', 'd956a443-883b-428a-9ee3-4ea2323cee3c']",52,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.643,Carry,,2019/2020
,,,,"[88.1, 27.9]",,,,,,,,,,,,,1.904935,,,,,,,,,,,f969a39f-5172-4883-89c2-84d50bf224c2,3567,,"[76.7, 36.6]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,180,Barcelona,217,"['783249b4-4811-4873-869d-23c7160c2ef7', '950695a9-fe55-4e9a-a502-18f9094392ca']",55,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.041,Carry,,2019/2020
,,,,"[100.4, 9.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,6a41c3ef-818f-4ce1-99cb-3cb6ca76e1d4,3571,,"[100.3, 9.3]",303674,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,"['21ce5dbe-50dd-4f7b-81dd-b3692e7f0771', '46652195-758a-445e-972e-0b7282e749d5']",58,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.240,Carry,,2019/2020
