50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.116969,,,,,,,,,,,,,,a057e450-d9d7-4c92-9c85-faef223b822b,126,,"[43.5, 63.4]",69314,2,,,,,0.35266852,,Left Foot,,,,"[57.9, 68.7]",,Ground Pass,,15.34438,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['e9657075-2659-411a-aa25-16f4074a7a31'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.599,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.751294,,,,,,,,,,,,,,ab08c0cc-2441-4027-8963-332b1a596423,129,,"[63.2, 67.3]",69314,2,,,,,-0.096473776,,Right Foot,,,,"[75.6, 66.1]",,Ground Pass,,12.45793,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,['1fc134ba-6714-4ef3-bc68-bdc925ad7abc'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.337,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.213689,,,,,,,,,,,,,,5930389c-1851-4acd-8225-b42ea252719c,132,,"[75.6, 66.1]",69314,2,,,,,1.5707964,,Right Foot,,,,"[75.6, 76.8]",,Ground Pass,,10.7,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['809328c5-1db5-49b6-afcd-4caaabd2ba23'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.168,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.707618,,,,,,,,,,,,,,813f7c08-2210-48be-8e2b-2d84a5ace0f7,135,,"[75.7, 76.8]",69314,2,,,,,-2.1445954,,Right Foot,,,,"[70.4, 68.6]",,Ground Pass,,9.763708,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['9183eef9-1914-4da8-a5de-a367dbdb72a4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.572,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.305087,,,,,,,,,,,,,,a7e55b5a-2ce5-4404-a179-4e068a1ff3af,138,,"[70.4, 68.6]",69314,2,,,,,-1.3756709,,Left Foot,,,,"[77.1, 34.7]",,Ground Pass,,34.55575,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['4bc12e98-4f78-44c5-a957-b56616a59579'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.466,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.252984,,,,,,,,,,,,,,c435e12b-f91d-4c5e-9c5b-094e18acacdb,141,,"[75.4, 35.9]",69314,3,,,,,-1.3113469,,Left Foot,,,,"[84.0, 3.5]",,Ground Pass,,33.521935,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,10,Barcelona,217,['b770756a-d0ab-4ce4-8aec-48b364a14f6c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.510,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.309303,,,,,,,,,,,,,,89b6d16c-138e-4865-8a8a-2967599f91e7,144,,"[78.6, 14.7]",69314,3,,,,,2.4676442,,Left Foot,,,,"[63.2, 27.0]",,Ground Pass,,19.709135,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,10,Barcelona,217,['4155bdd5-447b-4231-863e-d25b795f2de9'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.903,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.788316,,,,,,,,,,,,,,de848763-ac51-430f-9b0e-2f50a237f3b1,147,,"[63.6, 27.0]",69314,3,,,,,-0.9807897,,Left Foot,,,,"[71.3, 15.5]",,Ground Pass,,13.839798,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['b6c0287e-21ae-489b-be36-55936026e548'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.464,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.939368,,,,,,,,,,,,,,4683c234-2933-4943-b049-24760bd7825a,150,,"[70.4, 20.5]",69314,3,,,,,0.8347289,,Right Foot,,,,"[119.5, 74.7]",,High Pass,,73.133095,Out,,Juan Isaac Cuenca López,26776.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,10,Barcelona,217,['8683e47c-5445-43d5-b26b-18e66d4fc035'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.875,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8738,,,,,,,,,,,,,,0b78ff2d-c7aa-45cf-9f42-ea86be660ba4,152,,"[7.0, 37.0]",69314,3,,,,,-1.1932662,,Right Foot,,,,"[16.2, 13.8]",,Ground Pass,,24.957563,,,Iván Ramis Barrios,6778.0,,,,,Goal Kick,1,From Goal Kick,Dudú Aouate,26146.0,Goalkeeper,11,Mallorca,1043,['a26066b0-1fdb-4426-9812-3973bc54aa3f'],29,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:29.783,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,,c32c78c5-34f6-4afd-bbe7-00eb5bf0c7fa,155,,"[26.5, 7.0]",69314,3,,,,,0.3029954,,Left Foot,,,,"[78.0, 23.1]",,High Pass,,53.957947,,,Álvaro Giménez Candela,24053.0,,,,,,1,From Goal Kick,Iván Ramis Barrios,6778.0,Left Center Back,11,Mallorca,1043,['9b9c8ab0-bc59-48f0-b83e-e672b19bb437'],34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:34.649,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6072,,,,,,,,,,,,,,6e26a4fd-0ac6-4899-9a5a-29fff630b15d,157,,"[78.0, 23.1]",69314,3,,,,,2.7130184,,Head,,,,"[66.4, 28.4]",,Low Pass,,12.753431,Incomplete,,,,,,,,,1,From Goal Kick,Álvaro Giménez Candela,24053.0,Center Forward,11,Mallorca,1043,['5ddde082-3119-4133-8869-e97e5913eeee'],36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:36.819,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.903496,,,,,,,,,,,,,,5ddde082-3119-4133-8869-e97e5913eeee,158,,"[54.6, 52.6]",69314,3,,,,,1.3986055,,Left Foot,,,,"[56.2, 61.8]",,Low Pass,,9.338094,,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,12,Barcelona,217,"['49bb4f6c-7963-4100-872d-33dc8a141fae', '6e26a4fd-0ac6-4899-9a5a-29fff630b15d']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.426,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.336279,,,,,,,,,,,,,,92c9a786-9003-43d2-9423-682aef6106e6,164,,"[64.2, 12.0]",69314,4,,,,,0.34206378,,Right Foot,,,,"[117.0, 30.8]",,High Pass,,56.047123,Incomplete,,Álvaro Giménez Candela,24053.0,,,,,Free Kick,1,From Free Kick,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,13,Mallorca,1043,"['1f466df5-4959-405d-a5eb-f4784a29f82e', 'bbc29c39-e3f7-4737-a1f8-c11506ca504b']",1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:01.443,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.603887,,,,,,,,,,,,,,495a686e-839e-45c3-9650-860b8bc4a63c,168,,"[3.7, 51.5]",69314,4,,,,,0.9491838,,Keeper Arm,,,,"[18.6, 72.3]",,Low Pass,,25.586128,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['0a2b7e3c-bd8a-4f57-bd3c-8cbf030a917a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.462,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.721179,,,,,,,,,,,,,,6000640c-be4f-49f0-a154-aaefc2615e55,172,,"[20.2, 70.7]",69314,4,,,,,-2.4825535,,Right Foot,,,,"[2.9, 57.3]",,Ground Pass,,21.88264,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['419bcf1c-b964-4ed3-9680-0df46e1b34a4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.155,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.845887,,,,,,,,,,,,,,eb49b529-ca4c-4fe8-ae61-c420e7a5832e,175,,"[6.9, 57.0]",69314,4,,,,,-0.2200617,,Right Foot,,,,"[22.1, 53.6]",,Ground Pass,,15.575622,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['08034835-04bd-4348-91fb-c57f6d5de631'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.882,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.537418,,,,,,,,,,,,,,a79aa798-3076-4736-a6e9-09a0c5d19b16,178,,"[22.1, 53.6]",69314,4,,,,,1.4316056,,Right Foot,,,,"[25.0, 74.3]",,Ground Pass,,20.902153,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,14,Barcelona,217,['5559c8c6-1ec3-4d70-b5f8-ab0de52fecbf'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.807,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.579896,,,,,,,,,,,,,,f861badd-5932-481d-bef8-16415abe3dc0,181,,"[32.3, 74.6]",69314,4,,,,,-0.8586613,,Right Foot,,,,"[52.5, 51.2]",,Ground Pass,,30.91278,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['5d6a923a-3eb5-4851-a309-24f423baea78'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.822,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.664082,,,,,,,,,,,,,,3430ccbf-0a1a-4c77-8bc5-eb3008e06c99,184,,"[59.6, 39.0]",69314,4,,,,,-0.92795396,,Left Foot,,,,"[77.8, 14.7]",,Ground Pass,,30.360006,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,14,Barcelona,217,['b2929145-f62d-4009-bc51-a941ba9c733f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.682,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.114558,,,,,,,,,,,,,,930ea8ec-f34c-408d-bb26-fa95abaa6475,187,,"[85.7, 12.2]",69314,4,,,,,-0.21362132,,Left Foot,,,,"[104.6, 8.1]",,Ground Pass,,19.339596,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,14,Barcelona,217,['cb31ad32-c67d-4473-8a33-69d43288eebb'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.342,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.438373,,,,,,,,,,,,,,3eef1f74-dba2-4428-b30e-94122fa66823,193,,"[117.5, 8.7]",69314,4,,,,,2.7858195,,Left Foot,,,,"[99.2, 15.5]",,Ground Pass,,19.52255,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,15,Barcelona,217,['33d7390e-ab66-42ca-a983-f22731a16bb6'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.268,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.0324,,,,,,,,,,,,,,6568b0bd-c6ff-480f-be70-7c063e546d6b,197,,"[104.6, 14.1]",69314,4,,,,,1.2533998,,Left Foot,True,,,"[111.4, 34.8]",,Low Pass,,21.7883,Incomplete,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,15,Barcelona,217,"['039321b8-96bc-4540-b659-1566ad007b51', 'e21d36eb-3559-4596-be03-b556b26bad75']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.561,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.833027,,,,,,,,,,,,,,f84790a0-048a-4e20-a712-26be39fc8ada,202,,"[79.5, 43.9]",69314,4,,,,,-1.5897216,,Left Foot,,,,"[78.9, 12.2]",,Ground Pass,,31.705677,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['c36f7da8-65db-4a39-8b1c-6358da68268a'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.613,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.898917,,,,,,,,,,,,,,6a328802-205c-411f-93d5-dfbd94df8140,205,,"[83.2, 11.6]",69314,4,,,,,1.1298721,,Right Foot,,,,"[87.4, 20.5]",,Ground Pass,,9.84124,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,15,Barcelona,217,['796b06b7-2ea3-4859-ab01-4554cc6b9cfb'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.026,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.767127,,,,,,,,,,,,,,c46a11f7-2903-478e-9b63-70a7c95a83e6,209,,"[82.8, 20.8]",69314,4,,,,,1.8878521,,Left Foot,,,,"[78.6, 33.6]",,Ground Pass,,13.471452,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,15,Barcelona,217,['3634f250-8ed2-4d39-b020-3f46da61e464'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.543,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.51432,,,,,,,,,,,,,,37017d1c-7ab0-49cf-b41f-a6745648e0f6,212,,"[77.6, 32.6]",69314,4,,,,,1.4115349,f06d6869-31a2-4fc0-ba05-cc75ed2ce46d,Right Foot,,,,"[80.7, 51.9]",,Ground Pass,,19.547379,,,Daniel Alves da Silva,4324.0,True,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,15,Barcelona,217,['3d603529-9860-4358-86cb-3dcbe0d11fdb'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.647,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.666071,,,,,,,,,,,,,,cdb03795-2583-4088-8f4c-3a0b2b91f693,218,,"[120.0, 1.0]",69314,5,,,,,1.6280254,,Right Foot,,,,"[117.8, 39.4]",,High Pass,True,38.46297,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,16,Barcelona,217,['7d634576-79e6-472c-876e-1616126dcce4'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.479,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.440708,,,,,,,,,,,,,,b8452019-aa24-4478-8ce4-7f0e41b71fac,221,,"[17.1, 39.0]",69314,5,,,,,1.2567085,,Right Foot,,,,"[22.2, 54.7]",,Ground Pass,,16.507574,,,José Manuel Flores Moreno,26653.0,,,,,,1,From Keeper,Dudú Aouate,26146.0,Goalkeeper,17,Mallorca,1043,['effa12c0-cb28-4927-abcb-9e1758a74f08'],33,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:33.194,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.038535,,,,,,,,,,,,,,a581217d-5280-44b7-acd1-e454d01d9a75,224,,"[44.3, 66.9]",69314,5,,,,,-2.0996778,,Right Foot,,,,"[35.3, 51.5]",,Ground Pass,,17.83704,,,Iván Ramis Barrios,6778.0,,,,,,1,From Keeper,José Manuel Flores Moreno,26653.0,Right Center Back,17,Mallorca,1043,['f525311b-b292-42db-8ada-d94aaa33b051'],38,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:38.712,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.562,,,,,,,,,,,,,,b1a7f346-001e-4659-9553-3aa636145c3e,227,,"[42.9, 40.4]",69314,5,,,,,-0.7472272,,Right Foot,,,,"[79.6, 6.4]",,High Pass,,50.028893,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Keeper,Iván Ramis Barrios,6778.0,Left Center Back,17,Mallorca,1043,['fd6a4205-5f2d-4a05-9dcb-9e320b253e30'],42,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:42.215,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.09115,,,,,,,,,,,,,,a664b59d-a41c-421b-8939-9c12d9eb28c2,230,,"[72.1, 11.0]",69314,5,,,,,-2.8772502,,Left Foot,,,,"[58.8, 7.4]",,Ground Pass,,13.778606,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Keeper,Gonzalo Castro Irizábal,6740.0,Left Wing,17,Mallorca,1043,['96dacc0b-0c13-4a65-8838-8bfd8a4ef0bd'],46,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:46.248,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.829218,,,,,,,,,,,,,,d424c551-a3cb-4de3-8b84-8f2059836cab,233,,"[61.8, 7.7]",69314,5,,,,,2.9016695,,Left Foot,,,,"[38.5, 13.4]",,Ground Pass,,23.98708,,,Iván Ramis Barrios,6778.0,,,,,,1,From Keeper,Pedro Bigas Rigo,7907.0,Left Back,17,Mallorca,1043,['7cd7b3e8-edf6-4a4e-a0ae-a5750423c8f2'],48,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:48.382,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.0038,,,,,,,,,,,,,,9a127d13-0008-42ce-af52-93caba9ae8ab,237,,"[47.7, 3.1]",69314,5,,,,,0.68231654,,Left Foot,,,,"[65.3, 17.4]",,Ground Pass,,22.67708,,,João Victor de Albuquerque Bruno,26675.0,,,,,,1,From Keeper,Iván Ramis Barrios,6778.0,Left Center Back,17,Mallorca,1043,['b5791fc0-5201-4e22-b998-cc6ed3d94198'],52,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:52.815,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6821,,,,,,,,,,,,,,7f8bdb5f-a804-4df7-a216-6c92c2c6286a,241,,"[64.6, 16.6]",69314,5,,,,,0.5810823,,Right Foot,,,,"[78.0, 25.4]",,Ground Pass,,16.03122,,,Álvaro Giménez Candela,24053.0,,,,,,1,From Keeper,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,17,Mallorca,1043,['c69fc14e-de16-4cb2-ab70-02b0653f6ac3'],54,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:54.120,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7871,,,,,,,,,,,,,,068d8d0d-563f-4bca-a547-75c588f70a6f,243,,"[78.0, 25.4]",69314,5,,,,,-1.6023648,,Left Foot,,,,"[77.7, 15.9]",,Ground Pass,,9.504736,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Keeper,Álvaro Giménez Candela,24053.0,Center Forward,17,Mallorca,1043,['bafab468-7151-4182-910b-88a26a35d8ff'],55,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:55.802,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.831512,,,,,,,,,,,,,,8d3ba951-b50e-4ec6-9abe-46cecca558c3,246,,"[84.1, 15.9]",69314,5,,,,,-0.3495212,,Left Foot,,,,"[105.5, 8.1]",,Ground Pass,,22.777182,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Keeper,Gonzalo Castro Irizábal,6740.0,Left Wing,17,Mallorca,1043,['d0ac3784-e2a2-4310-82d9-f30c634cadc5'],58,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:58.255,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.219,,,,,,,,,,,,,,f74ffbde-8182-4421-9883-8ebb5351faab,249,,"[105.5, 7.8]",69314,6,,,,,1.3021872,fb88fca4-5c5d-48af-b1ab-a4dff524b07b,Left Foot,True,,,"[113.4, 36.5]",,Low Pass,,29.767431,,,João Victor de Albuquerque Bruno,26675.0,True,,,,,1,From Keeper,Pedro Bigas Rigo,7907.0,Left Back,17,Mallorca,1043,['a8b26d09-1185-4b09-a20f-4125d663e7c5'],0,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:00.537,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.94534,,,,,,,,,,,,,,0243eac4-72a7-4943-85be-5e97a2a7fde1,253,,"[6.0, 44.0]",69314,6,,True,,,-0.28761747,,Right Foot,,,,"[37.1, 34.8]",,Ground Pass,,32.432236,,,Seydou Kéita,20169.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,['07511d61-b108-48f7-880b-a1b07957cf1f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.328,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.059403,,,,,,,,,,,,,,deb8d961-e0a7-49a3-a8be-23de27e8c0bb,255,,"[37.6, 34.8]",69314,6,,,,,0.8519663,,Left Foot,,,,"[53.7, 53.2]",,Ground Pass,,24.449335,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,18,Barcelona,217,['fe272e4f-d99a-4a3d-8cfb-2772300d70df'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.383,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.277651,,,,,,,,,,,,,,21665819-99e4-43cd-9764-16f3254627c0,272,,"[43.4, 34.1]",69314,6,,,,,-1.2865036,,Right Foot,,,,"[47.9, 18.7]",,Ground Pass,,16.044003,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,19,Mallorca,1043,['7d559789-236e-4daa-ae3f-ecbe3b361c38'],23,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:23.384,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.634971,,,,,,,,,,,,,,ffeeefd4-734d-40be-ad19-87ddba7b024a,276,,"[50.7, 18.0]",69314,6,,,,,2.909489,,Left Foot,,,,"[34.2, 21.9]",,Ground Pass,,16.954645,,,Pedro Bigas Rigo,7907.0,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,19,Mallorca,1043,['b4680996-a434-4278-b032-e995f80ab112'],25,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:25.764,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.874343,,,,,,,,,,,,,,ac857ab7-ab8f-4612-8f90-c1c37f9d3575,279,,"[30.8, 22.1]",69314,6,,,,,2.66938,,Left Foot,,,,"[12.2, 31.6]",,Ground Pass,,20.885641,,,Dudú Aouate,26146.0,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Back,19,Mallorca,1043,['57d7b94c-a50c-4bd8-b4db-dc4451eb4e34'],28,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:28.352,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.3124,,,,,,,,,,,,,,be6d9625-0a46-4dbc-a38f-ad6e49043db6,282,,"[12.2, 29.5]",69314,6,,,,,-0.22242896,,Right Foot,,,,"[74.1, 15.5]",,High Pass,,63.463455,Pass Offside,,Álvaro Giménez Candela,24053.0,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,19,Mallorca,1043,['d5afbfb6-6cc4-4258-aefd-65d7a25e2bab'],30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:30.343,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.087036,,,,,,,,,,,,,,04ec55a4-c51b-4c01-9a06-fd0b354082f6,284,,"[46.8, 66.3]",69314,6,,,,,0.08314123,,Left Foot,,,,"[57.6, 67.2]",,Ground Pass,,10.837435,,,Thiago Alcântara do Nascimento,5208.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,20,Barcelona,217,['9368e3ef-b78b-415a-a88c-54018b19125f'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.079,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8154,,,,,,,,,,,,,,b6dd378f-fa65-469f-965b-1fd8944c7518,288,,"[70.8, 46.2]",69314,6,,,,,-1.4052492,,Right Foot,,,,"[77.6, 5.5]",,Low Pass,,41.26415,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,20,Barcelona,217,['ba5c6191-81f6-4876-89dd-6a2de0d1435e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.107,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.880491,,,,,,,,,,,,,,a620659d-81eb-487e-a942-b65efc008773,291,,"[77.4, 5.2]",69314,6,,,,,0.30205944,,Right Foot,,,,"[105.0, 13.8]",,Ground Pass,,28.908823,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,20,Barcelona,217,['451179e7-3f58-42a5-b1c3-81f20beb4c18'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.369,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.157427,,,,,,,,,,,,,,2e2a15a6-a9d1-4a9f-bf00-4ae6c681890e,295,,"[111.0, 6.6]",69314,6,,,,,2.9542723,,Right Foot,,,,"[95.7, 9.5]",,Ground Pass,,15.572412,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,20,Barcelona,217,['714a679d-0a33-426e-94b1-8085d19f2484'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.836,Pass,,2011/2012
