50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.698851,,,,,,,,,,,c58a8798-9e67-45ab-9993-7b1273725b4d,83,,"[49.0, 64.0]",16120,1,,,,0.6435011,,Right Foot,,,,"[57.0, 70.0]",,Ground Pass,,10.0,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['e98424a4-a512-4f52-9130-b641a7365aaf'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.963,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.695538,,,,,,,,,,,05998303-71fa-4bc9-b314-572593b61779,87,,"[62.0, 76.0]",16120,1,,,,-2.3561945,,Left Foot,,,,"[55.0, 69.0]",,Ground Pass,,9.899495,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,"['7ccbbaf3-d424-4686-9608-44c9ce271c7a', 'b1287a24-a525-49d6-acb6-566243ac03cb']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.671,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.701746,,,,,,,,,,,ddaa7024-5f04-4817-8240-5b0062d5f0ef,90,,"[55.0, 69.0]",16120,1,,,,2.6779451,,Left Foot,,,,"[53.0, 70.0]",,Ground Pass,,2.236068,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['e6822164-f788-4f4e-95f9-aea430216852'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.487,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.680351,,,,,,,,,,,88c5f69d-b4bd-4d13-b3f4-6144c8c7fb2b,93,,"[53.0, 68.0]",16120,1,,,,-1.8094057,,Left Foot,,,,"[44.0, 31.0]",,Ground Pass,,38.078865,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['f4440ee1-6c36-4850-bfb5-13b1887a8a10'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.854,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.066996,,,,,,,,,,,55c87dff-bbd3-4899-9f00-d79d628b60ba,96,,"[50.0, 22.0]",16120,1,,,,-0.7853982,,Left Foot,,,,"[69.0, 3.0]",,Ground Pass,,26.870058,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['0436ecb1-72d2-43a4-b699-d4ff28c1ef97'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.047,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.95183,,,,,,,,,,,d8f82c02-bbd5-47dd-b558-50db2377f555,99,,"[69.0, 3.0]",16120,1,,,,1.1441689,,Left Foot,,,,"[74.0, 14.0]",,Ground Pass,,12.083046,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['bfccc3a3-928a-4fa8-93e4-3196e5eaad33'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.830,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.678127,,,,,,,,,,,275bb066-e051-4b35-8d01-87aa90c95ee7,102,,"[66.0, 18.0]",16120,1,,,,1.6814536,,Left Foot,,,,"[65.0, 27.0]",,Ground Pass,,9.055386,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,3,Barcelona,217,['a7171bd1-8924-4b98-9a14-0e50f36ffd81'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.485,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.691256,,,,,,,,,,,6666806b-7b3e-4797-9dad-cd87046a2cf6,106,,"[65.0, 26.0]",16120,1,,,,-0.13255154,,Left Foot,,,,"[80.0, 24.0]",,Ground Pass,,15.132746,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,"['7e982991-62e6-45ee-9243-123b47a416ac', '8f19e721-b632-4cd6-81c1-2e60058a5b54']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.702,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.377244,,,,,,,,,,,7e982991-62e6-45ee-9243-123b47a416ac,108,,"[41.0, 57.0]",16120,1,,,,-0.98279375,,Left Foot,,,,"[43.0, 54.0]",,Ground Pass,,3.6055512,Incomplete,,Mauro Wilney Arambarri Rosa,6863.0,,,,,,Recovery,1,From Throw In,Dimitri Foulquier,4546.0,Right Midfield,3,Barcelona,217,"['580ed4f8-b4c7-4c20-aa73-433b2afd7a97', '6666806b-7b3e-4797-9dad-cd87046a2cf6', '677134ff-2306-4a89-bede-02968dfec065']",27,,,,,,,,,,,,,,,,,,Getafe,216,00:01:27.393,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.396696,,,,,,,,,,,d18d9449-d28d-4041-beac-a04f2e880f70,115,,"[29.0, 28.0]",16120,1,,,,-0.93804747,,Right Foot,,,,"[40.0, 13.0]",,Ground Pass,,18.601076,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['1e394cea-5a33-44e3-bf8b-7e4a1911e0af'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.089,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.000853,,,,,,,,,,,d2b87159-5ea4-469f-b74a-52d9af727357,118,,"[42.0, 8.0]",16120,1,,,,0.38050637,,Left Foot,,,,"[52.0, 12.0]",,Ground Pass,,10.770329,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['ca882086-ab8e-4fe0-bf4b-1cc7c7be2d95'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.791,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.366187,,,,,,,,,,,ac92d7fe-882c-408a-be58-a9920dd57ba2,122,,"[43.0, 28.0]",16120,1,,,,1.8925469,,Right Foot,,,,"[34.0, 55.0]",,Ground Pass,,28.460499,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,3,Barcelona,217,['54cc0027-cd24-4cf3-acf4-7d913b9863b1'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.893,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.10038,,,,,,,,,,,74768cd5-d046-4fa6-a96c-3a8a8150eb03,126,,"[48.0, 64.0]",16120,1,,,,1.3045443,,Right Foot,,,,"[51.0, 75.0]",,Ground Pass,,11.401754,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['6629a132-9717-4791-953c-b81c9de9a260', 'f278a1f8-a7de-40d1-8193-036bb3c08858']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.845,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.716886,,,,,,,,,,,1f52e095-a53a-4bf6-9a50-967a857cde7c,130,,"[51.0, 75.0]",16120,1,,,,-1.5182133,,Right Foot,,,,"[52.0, 56.0]",,Ground Pass,,19.026299,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,"['4f2b9e08-9db6-4eef-9a30-ee02894b0d47', '951c7202-ad20-4c76-b0a2-dc115f5bbb97']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.999,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.733864,,,,,,,,,,,f9a07058-5f7c-4efc-88c7-c83cf7aca221,134,,"[51.0, 56.0]",16120,1,,,,-1.8692952,,Right Foot,,,,"[47.0, 43.0]",,Ground Pass,,13.601471,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,3,Barcelona,217,['8f71ea2f-3001-4b4e-91ac-da5b3f9512e3'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.986,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.355665,,,,,,,,,,,e7e2ded8-cd3f-4eac-aeb8-a9ba24beb1dc,137,,"[48.0, 43.0]",16120,1,,,,-1.1341692,,Right Foot,,,,"[55.0, 28.0]",,Ground Pass,,16.552946,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,3,Barcelona,217,['c96f8c27-6c28-4d54-a412-347806254e5f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.289,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.649774,,,,,,,,,,,96294136-b9fe-4e71-b3f9-04ac5352b97e,140,,"[62.0, 24.0]",16120,2,,,,-0.7568345,,Right Foot,,,,"[80.0, 7.0]",,Ground Pass,,24.758837,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,3,Barcelona,217,['164e83cd-114f-4f08-87eb-b48ac612a195'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.509,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.760002,,,,,,,,,,,67103622-70bd-45e6-af58-4b20d64b5159,143,,"[90.0, 9.0]",16120,2,,,,1.5707964,,Left Foot,,,,"[90.0, 17.0]",,Ground Pass,,8.0,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,['882eccc0-11f2-462f-8896-db976e52990b'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.234,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.533221,,,,,,,,,,,46520e81-f0a5-49c5-a8cf-a008fd5ffbaa,145,,"[90.0, 17.0]",16120,2,,,,-0.24497867,,Right Foot,,,,"[102.0, 14.0]",,Ground Pass,,12.369317,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,3,Barcelona,217,"['6bda2745-8f6c-4a7a-a948-7ca08b093ccb', 'fa0e9534-02f1-491d-93df-6278f29e8227']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.994,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.578481,,,,,,,,,,,c61d6638-7ffe-402f-aad1-9a76294e702c,150,,"[18.0, 66.0]",16120,2,,,,-2.077895,,Left Foot,,,,"[8.0, 48.0]",,Ground Pass,,20.59126,,,David Soria Solís,6722.0,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,4,Getafe,216,"['44c7ff8f-07ab-411c-8f00-73b2c4e99afe', 'b05bf12e-9199-42ef-8cfb-533a04dfd170']",7,,,,,,,,,,,,,,,,,,Getafe,216,00:02:07.752,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.7093,,,,,,,,,,,83fa779c-0523-4d8a-91d6-d5a5aa9650af,153,,"[8.0, 48.0]",16120,2,,,,0.36834893,,Right Foot,,,,"[65.0, 70.0]",,High Pass,,61.09828,,,Jaime Mata Arnaiz,11550.0,,,,,,,1,Regular Play,David Soria Solís,6722.0,Goalkeeper,4,Getafe,216,['7407173b-0c6f-411e-b6c5-cde1da8c2e89'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:02:09.531,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.928463,,,,,,,,,,,1e638cb5-3115-4499-88d7-c09faeaac98e,156,,"[64.0, 69.0]",16120,2,,,,-0.39060703,,Head,,,,"[81.0, 62.0]",,Low Pass,,18.384777,Incomplete,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,,1,Regular Play,Jaime Mata Arnaiz,11550.0,Left Center Forward,4,Getafe,216,"['18ef2877-76d4-49b7-b547-b59ce6a5ba49', '9fdb4c21-c8c8-4ca6-9f4e-11eb09dd53ef']",13,,,,,,,,,,,,,,,,,,Getafe,216,00:02:13.400,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.91043,,,,,,,,,,,6316b721-4fb3-4d67-868c-a1aa9caf6e44,161,,"[34.0, 15.0]",16120,2,,,,2.483704,,Right Foot,,,,"[12.0, 32.0]",,Ground Pass,,27.802877,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['35b185a2-d519-4cc5-a77a-2e08c79b7231'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.338,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.939479,,,,,,,,,,,68d61027-d5d4-4342-b1cd-0ccb2f4ad191,164,,"[12.0, 34.0]",16120,2,,,,0.95449936,,Right Foot,,,,"[29.0, 58.0]",,Ground Pass,,29.410883,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['8cd77771-8adb-4901-a4b5-87873d1e2da3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.329,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.337837,,,,,,,,,,,733aef6c-f10b-401e-9f99-0e4963f922d8,167,,"[37.0, 60.0]",16120,2,,,,-2.070143,,Right Foot,,,,"[31.0, 49.0]",,Ground Pass,,12.529964,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['d46dc9ff-1178-4d5e-a323-dec7b2d7773a'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.846,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.139384,,,,,,,,,,,f789e0d2-e6ff-407d-9b96-a3cb93a36003,170,,"[35.0, 49.0]",16120,2,,,,-2.095592,,Right Foot,,,,"[24.0, 30.0]",,Ground Pass,,21.954498,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['558c9b26-988c-4766-bc90-9c000c7d67bc'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.741,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.161846,,,,,,,,,,,ddedee3b-15ab-4c0e-9be7-95fb5475055e,173,,"[21.0, 30.0]",16120,2,,,,-0.9723774,,Right Foot,,,,"[36.0, 8.0]",,Ground Pass,,26.627054,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['d5571c8c-eed7-4614-9d1f-1e6d75677042'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.413,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.286014,,,,,,,,,,,5c32794c-0acb-4109-932e-c4230dd86660,176,,"[58.0, 11.0]",16120,2,,,,1.8313987,,Left Foot,,,,"[54.0, 26.0]",,Ground Pass,,15.524175,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['6b152328-db8f-464a-80a0-be0fe7e37bf6'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.109,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.244419,,,,,,,,,,,c44dcbad-6af3-4de6-96ad-82dbff09b5c1,179,,"[55.0, 25.0]",16120,2,,,,-3.070285,,Right Foot,,,,"[41.0, 24.0]",,Ground Pass,,14.035668,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,['6c95afb5-7b41-489d-82eb-c4d916a64783'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.435,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.068527,,,,,,,,,,,8761af3f-cd13-49bf-9745-0803095604ed,182,,"[45.0, 24.0]",16120,2,,,,-1.012197,,Right Foot,,,,"[55.0, 8.0]",,Ground Pass,,18.867962,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['e880b9a3-8a6a-4f9d-b1b6-9b30e8898365'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.596,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.375703,,,,,,,,,,,4da2f29d-15b5-4e2e-8b79-d2206b664415,185,,"[57.0, 11.0]",16120,2,,,,1.308337,,Left Foot,,,,"[75.0, 78.0]",,High Pass,,69.375786,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['a31abbe7-b914-4ff3-88f8-f2b85117dc0f'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.772,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.681757,,,,,,,,,,,e9cbf5ba-2abc-435a-a02d-542b667727d1,187,,"[75.0, 78.0]",16120,2,,,,-2.4668517,,Head,,,,"[55.0, 62.0]",,High Pass,,25.612497,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['029de617-e3b9-4729-b620-5a9685eca8f4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.187,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.153663,,,,,,,,,,,4aaefb25-659d-42c7-953f-348184b2d122,190,,"[56.0, 67.0]",16120,2,,,,0.5317241,,Right Foot,,,,"[73.0, 77.0]",,Ground Pass,,19.723083,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,5,Barcelona,217,['40a6ce65-09d6-4d30-ac02-a09e8223b14c'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.258,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.026643,,,,,,,,,,,69ba91c6-661f-4a59-9f6a-007234d423d4,193,,"[79.0, 78.0]",16120,2,,,,-1.7126933,,Right Foot,,,,"[77.0, 64.0]",,Ground Pass,,14.142136,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['c103de01-aabe-4c51-b3a7-8c270ce9be9b'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.645,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.768354,,,,,,,,,,,03862115-4a6d-4afa-b3d1-0630b4e33a62,197,,"[79.0, 68.0]",16120,2,,,,1.5707964,,Left Foot,,,,"[79.0, 76.0]",,Ground Pass,,8.0,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['d4aecf80-88b6-4861-9f19-2a30bbd6f6d1'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.491,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.432199,,,,,,,,,,,ab7829f9-3e4c-4079-a0aa-07e0314b8a69,200,,"[79.0, 76.0]",16120,3,,,,-2.2142975,,Right Foot,,,,"[73.0, 68.0]",,Ground Pass,,10.0,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['9e7ac0c2-ceea-4d9a-a368-fd89329fa862'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.057,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.933335,,,,,,,,,,,9f4957fd-2d09-411c-82b3-5e24358dc4d5,203,,"[73.0, 68.0]",16120,3,,,,-1.6183795,,Right Foot,,,,"[72.0, 47.0]",,Ground Pass,,21.023796,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,5,Barcelona,217,['a7b609c7-e0da-4b0c-9e43-37d60ed3713c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.530,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.002395,,,,,,,,,,,b819a790-b327-4615-9f85-4e4b0ebc9fda,206,,"[73.0, 43.0]",16120,3,,,,-1.3909428,,Right Foot,,,,"[79.0, 10.0]",,Ground Pass,,33.54102,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,['170e95ac-1887-4c12-83d7-3ab7fd8bfa38'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.346,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.427732,,,,,,,,,,,5ab99291-4910-4348-93bf-805282d4e274,209,,"[79.0, 13.0]",16120,3,,,,0.7631796,,Left Foot,,,,"[102.0, 35.0]",,High Pass,,31.827662,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['a1089161-3aed-4dd3-b453-eb09dd55e2e1', 'f2250906-e454-41f1-b6fb-9d592b51fd41']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.748,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.116302,,,,,,,,,,,da770705-20ec-4590-9854-0f21d8e96b57,212,,"[85.0, 1.0]",16120,3,True,,,2.7468016,,,,,,"[73.0, 6.0]",,Low Pass,,13.0,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['1090ef2e-c7b6-4283-9a54-e6427bb63836'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.554,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.234634,,,,,,,,,,,6567d4ce-1861-4a2b-86d1-ff192bc2d165,217,,"[69.0, 3.0]",16120,3,True,,,3.0940096,,Left Foot,,,,"[48.0, 4.0]",,Ground Pass,,21.023796,,,Clément Lenglet,6826.0,,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['6b6fab15-5bcb-4d24-aee5-6988d2a9d26a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.831,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.082328,,,,,,,,,,,34b86233-a09f-4e64-a789-1da2ca7c12d4,219,,"[47.0, 8.0]",16120,3,,,,2.56159,,Left Foot,,,,"[18.0, 27.0]",,Ground Pass,,34.669872,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['28ff3e50-19e1-4a4b-8a05-9efd3a3abe15'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.285,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.277346,,,,,,,,,,,ad7a12af-a0e2-419d-8f0d-50220825ed04,222,,"[17.0, 26.0]",16120,3,,,,1.2277724,,Right Foot,,,,"[27.0, 54.0]",,Ground Pass,,29.732138,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['8620a083-d4d1-4f5f-83f6-0bd8f680501e'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.706,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.944713,,,,,,,,,,,ceed63ec-10b9-4c1f-ac2a-b482ef154e63,225,,"[31.0, 54.0]",16120,3,,,,-1.4352686,,Right Foot,,,,"[37.0, 10.0]",,High Pass,,44.407207,,,Clément Lenglet,6826.0,,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['12334215-a5c8-426f-835e-998cc400b452'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.509,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.9086,,,,,,,,,,,19cd8dc6-8d08-4812-bb80-d6773a1bbda5,229,,"[53.0, 12.0]",16120,3,,,,0.5404195,,Left Foot,,,,"[68.0, 21.0]",,Ground Pass,,17.492855,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['46cd41ae-1135-4f3f-bfd1-63172ed99ed9'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.804,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.945678,,,,,,,,,,,a006de32-6b9b-4092-b1a7-eb31188fdf14,231,,"[68.0, 21.0]",16120,3,,,,2.9304993,,Right Foot,,,,"[54.0, 24.0]",,Ground Pass,,14.3178215,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,7,Barcelona,217,['77f43c87-932b-465b-9edf-ee000d01125a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.713,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.214866,,,,,,,,,,,200aa94c-26de-42b9-926b-70d1c8b2e938,234,,"[54.0, 24.0]",16120,3,,,,1.5182133,,Right Foot,,,,"[55.0, 43.0]",,Ground Pass,,19.026299,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['52f65033-9b8a-4036-b06e-1a903f5de944'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.257,Pass,,2018/2019
