50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.126177,,,,,,,,,,,,,,,a57bdd87-10d8-4448-a15b-e7949e86e171,122,,,"[65.1, 44.9]",267596,1,,,,,-1.3378917,,Left Foot,,,"[70.2, 23.4]",,Ground Pass,,22.096605,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['bb7de13c-374c-4c06-a575-e757100197ed'],51,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.512,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6822,,,,,,,,,,,,,,,3a617c0b-3551-4412-9d6d-23b1e1019c92,125,,,"[77.5, 25.1]",267596,1,,,,,-0.2220819,,Right Foot,,,"[86.8, 23.0]",,Ground Pass,,9.534149,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['b3d22350-daa7-4cc2-806b-d78fc8ee5f51'],55,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.045,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.359061,,,,,,,,,,,,,,,fabcf9dc-27e8-4aac-be3e-dc09b5fe157e,129,,,"[85.5, 23.0]",267596,1,,,,,2.659929,,Right Foot,,,"[76.7, 27.6]",,Ground Pass,,9.929753,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['055bf6bb-0e92-4a35-a3ae-befce6a3691c', '61e855de-b93a-4699-ac60-27347839243d']",56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.102,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.7108,,,,,,,,,,,,,,,16fb7c12-cb01-4fde-a1d3-6c3a55ddc8e8,132,,,"[77.8, 29.5]",267596,1,,,,,1.9900806,,Left Foot,,,"[70.0, 47.0]",,Ground Pass,,19.159594,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['3bc2a518-0831-483b-b095-543d3ad6158b'],58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.965,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.157,,,,,,,,,,,,,,,014fd6ff-d0d4-4644-be46-eed0c44ba86b,135,,,"[71.2, 49.5]",267596,2,,,,,1.254227,,Left Foot,,,"[76.9, 66.9]",,Ground Pass,,18.309834,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['a4796134-8073-4586-8d3d-0a2c1436aa43'],1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.608,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8579,,,,,,,,,,,,,,,cea0984e-b54b-45cb-8912-907befc4fc21,138,,,"[82.6, 66.9]",267596,2,,,,,-1.7757106,,Right Foot,,,"[75.7, 33.7]",,Ground Pass,,33.90944,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['1301a0a7-6f73-4ddf-aacb-8d6f0a997df7'],5,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.622,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.6797,,,,,,,,,,,,,,,afc30727-a5e2-485c-944c-12945a82188a,141,,,"[85.5, 35.2]",267596,2,,,,,1.3659196,,Left Foot,,,"[93.5, 73.7]",,High Pass,,39.322384,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['ef955e8a-335b-42f1-b02b-828a7c9d5d01'],10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.376,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6793,,,,,,,,,,,,,,,164a56bb-ef35-41e8-b66c-f29c7a46f496,150,,,"[89.1, 41.1]",267596,2,,,,,0.0,,Left Foot,,,"[92.3, 41.1]",,Low Pass,,3.2,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['80673222-b4b8-4999-aa8f-527517543358', '945777fe-7fda-44b3-a0c9-7fc3532493c8', 'a439c961-c47b-4be1-aa74-7f3e1333a494']",20,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.978,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.7667,,,,,,,,,,,,,,,668b8e82-fd2f-4b61-8127-510beb4d0fd9,155,,,"[39.6, 44.3]",267596,2,,,,,2.629203,,Right Foot,,,"[34.8, 47.0]",,Ground Pass,,5.507268,,,,,Alberto Martín Romo García Adámez,24704.0,,,,,,,1,Regular Play,Erik Morán Arribas,10753.0,Center Defensive Midfield,7,Leganés,205,"['0d9bf024-3f9b-46f9-ae53-b00b62b1e9d5', '2ffeb9c7-68a0-425c-a3c3-ce8c3f2a9c8d']",23,,,,,,,,,,,,,,,,Leganés,205,00:02:23.786,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.0821,,,,,,,,,,,,,,,fc89a400-5de5-49a2-b415-79bb66bdfe39,158,,,"[35.0, 46.8]",267596,2,,,,,-2.5199327,,Right Foot,,,"[28.3, 42.0]",,Ground Pass,,8.241966,,,,,Martín Maximiliano Mantovani,6833.0,,,,,,,1,Regular Play,Alberto Martín Romo García Adámez,24704.0,Right Center Midfield,7,Leganés,205,['96d3c20b-1ef3-4d2c-baa7-8f87a10e6f4d'],24,,,,,,,,,,,,,,,,Leganés,205,00:02:24.931,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.2589,,,,,,,,,,,,,,,a63dba10-e348-4dbf-b7ec-c92d74e73559,163,,,"[112.0, 0.1]",267596,2,,True,,,2.2565258,,,,,"[108.4, 4.5]",,Low Pass,,5.685068,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['345f2f1b-38a8-4119-a9f0-a68210884d93'],37,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.191,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.628009,,,,,,,,,,,,,,,e0b43c14-8aea-4c46-b503-8a239bd26654,165,,,"[111.8, 4.7]",267596,2,,,,,3.1415927,,Left Foot,,,"[97.5, 4.7]",,Ground Pass,,14.3,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['62b65171-8a3c-469f-9588-7c09463d7b51'],38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.960,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8836,,,,,,,,,,,,,,,29738052-3320-4dfb-91b6-cdb90d498c14,169,,,"[89.9, 25.5]",267596,2,,,,,2.3614028,,Right Foot,,,"[70.6, 44.6]",,Ground Pass,,27.153269,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['76d2ffde-96d6-4e1a-953f-e6bc0b9ff733'],43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.476,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7874,,,,,,,,,,,,,,,3dfa9a7d-613a-4f8e-b4ba-af1cf3e38bc7,175,,,"[39.0, 27.9]",267596,2,,,,,-1.0373143,,Left Foot,,,"[47.8, 13.0]",,Ground Pass,,17.304625,,,,,Alexander Szymanowski,6875.0,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Center Midfield,9,Leganés,205,['3bccc946-42bb-4303-bf8c-0cb9e8a2a9a2'],49,,,,,,,,,,,,,,,,Leganés,205,00:02:49.868,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.171,,,,,,,,,,,,,,,fb8c574b-2767-4388-a1f4-25dccb1f5e09,178,,,"[40.0, 15.7]",267596,2,,,,,1.7204623,,Left Foot,,,"[38.1, 28.3]",,Ground Pass,,12.742449,,,,,Erik Morán Arribas,10753.0,,,,,,,1,Regular Play,Alexander Szymanowski,6875.0,Left Midfield,9,Leganés,205,['385a60ec-8a1f-4128-b9c9-4da42815209a'],53,,,,,,,,,,,,,,,,Leganés,205,00:02:53.702,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5645,,,,,,,,,,,,,,,e6704b6b-a10c-4dab-9e76-62b968bd35c4,180,,,"[38.1, 28.3]",267596,2,,,,,-1.6925539,,Left Foot,,,"[35.2, 4.6]",,Ground Pass,,23.876766,,,,,Diego Rico Salguero,6895.0,,,,,,,1,Regular Play,Erik Morán Arribas,10753.0,Center Defensive Midfield,9,Leganés,205,['239186da-e844-4917-8ae2-f7492c335288'],54,,,,,,,,,,,,,,,,Leganés,205,00:02:54.873,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.987978,,,,,,,,,,,,,,,dc7503c3-6492-4b21-a241-a38b4dbad47d,183,,,"[35.0, 4.3]",267596,2,,,,,0.6627295,,Left Foot,,,"[43.2, 10.7]",,Ground Pass,,10.401923,,,,,Gabriel Appelt Pires,6597.0,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,9,Leganés,205,['302cef5e-1d5d-4c19-b467-4638da910642'],57,,,,,,,,,,,,,,,,Leganés,205,00:02:57.756,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8207,,,,,,,,,,,,,,,3713bafc-1fba-48cc-9ceb-b21b9b3a353e,186,,,"[42.1, 11.7]",267596,3,,,,,2.0344439,,Right Foot,,,"[36.0, 23.9]",,Ground Pass,,13.640015,,,,,Erik Morán Arribas,10753.0,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Center Midfield,9,Leganés,205,['c2164b38-2c74-458a-b726-f212bcf1f9f3'],1,,,,,,,,,,,,,,,,Leganés,205,00:03:01.098,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9126,,,,,,,,,,,,,,,fbea02ae-cc9f-403c-b58e-8645e9d720e6,190,,,"[43.2, 36.9]",267596,3,,,,,0.9986027,,Right Foot,,,"[50.8, 48.7]",,Ground Pass,,14.035668,,,,,Nabil El Zhar,6608.0,,,,,,,1,Regular Play,Erik Morán Arribas,10753.0,Center Defensive Midfield,9,Leganés,205,"['07dd6fb9-84c9-4349-bac4-defc6bd15522', 'dce65123-d20a-4c0f-a97d-ee0ddf54e7cf']",4,,,,,,,,,,,,,,,,Leganés,205,00:03:04.211,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.8378,,,,,,,,,,,,,,,619416d0-c32c-4a4f-a374-f4394110db30,198,,,"[65.1, 20.9]",267596,3,,,,,0.32175055,,Left Foot,,,"[77.1, 24.9]",,Ground Pass,,12.649111,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,10,Barcelona,217,['0d7ba95a-4a79-4544-b77d-49b604fb4e35'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.502,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.23,,,,,,,,,,,,,,,2997328a-5749-479b-aab6-1f11a13fac8d,200,,,"[83.8, 23.6]",267596,3,,,,,-0.34948453,,Right Foot,,,"[106.3, 15.4]",,Ground Pass,,23.94765,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['02fec470-12f3-4448-89ff-2689a1f32f3f'],10,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.339,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0373,,,,,,,,,,,,,,,3018b2e6-361f-42a6-b198-149ab708d1af,203,,,"[111.8, 20.5]",267596,3,,,,,1.3862535,3748d780-c71b-44e8-96f1-b7e1fea5b4b3,Right Foot,True,,"[116.0, 43.0]",True,Low Pass,,22.888643,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,10,Barcelona,217,['ab7e525c-515f-47f5-bab2-91dc1e20d21d'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.458,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.1901,,,,,,,,,,,,,,,534300a8-64e4-4d6c-8426-e1b7b9682fed,207,,,"[60.0, 40.0]",267596,4,,True,,,-1.7060599,,Right Foot,,,"[55.4, 6.2]",,Ground Pass,,34.11158,,,,,Alexander Szymanowski,6875.0,,,,,,Kick Off,1,From Kick Off,Miguel Ángel Guerrero Martín,6602.0,Center Forward,11,Leganés,205,['d6ae6dae-5579-427a-a738-84603af391d4'],9,,,,,,,,,,,,,,,,Leganés,205,00:04:09.537,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9034,,,,,,,,,,,,,,,673a1902-9628-4b27-bdd0-62aa540bc3b0,209,,,"[55.4, 3.7]",267596,4,,True,,,2.9895494,,Right Foot,,,"[43.0, 5.6]",,Ground Pass,,12.54472,,,,,Diego Rico Salguero,6895.0,,,,,,,1,From Kick Off,Alexander Szymanowski,6875.0,Left Midfield,11,Leganés,205,['83ee27c3-a6fa-43ce-b1d7-e27ad657bb50'],10,,,,,,,,,,,,,,,,Leganés,205,00:04:10.543,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5217,,,,,,,,,,,,,,,848516d0-67d3-4751-827b-c5dc9e606bfc,211,,,"[41.3, 5.2]",267596,4,,,,,1.4208511,,Left Foot,,,"[43.4, 19.1]",,Ground Pass,,14.057738,,,,,Erik Morán Arribas,10753.0,,,,,,,1,From Kick Off,Diego Rico Salguero,6895.0,Left Back,11,Leganés,205,['d6c4623a-f6aa-4527-9ce6-ee9767308605'],12,,,,,,,,,,,,,,,,Leganés,205,00:04:12.615,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.2214,,,,,,,,,,,,,,,0c3e88df-c202-4810-b6dd-b56993a74d15,214,,,"[47.8, 19.7]",267596,4,,,,,-1.1956894,,Right Foot,,,"[54.1, 3.7]",,Ground Pass,,17.195639,,,,,Alexander Szymanowski,6875.0,,,,,,,1,From Kick Off,Erik Morán Arribas,10753.0,Center Defensive Midfield,11,Leganés,205,['10f06e83-be65-4435-bb84-eca62771efc1'],15,,,,,,,,,,,,,,,,Leganés,205,00:04:15.124,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6057,,,,,,,,,,,,,,,09f2207e-b61f-47d4-acad-6bdb82947430,218,,,"[51.6, 3.7]",267596,4,,,,,1.9890207,,Right Foot,,,"[47.2, 13.6]",,Ground Pass,,10.833744,,,,,Erik Morán Arribas,10753.0,,,,,,,1,From Kick Off,Alexander Szymanowski,6875.0,Left Midfield,11,Leganés,205,"['0f17251d-02bc-4e0d-9df2-8878231bbd18', 'f931cfb9-d265-43bf-8ed7-634ccc4ae3a6']",17,,,,,,,,,,,,,,,,Leganés,205,00:04:17.483,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.7015,,,,,,,,,,,,,,,bec64623-77db-4678-becc-2dbb7dc6825a,221,,,"[47.2, 13.6]",267596,4,,,,,0.54687625,,Left Foot,,,"[83.5, 35.7]",,High Pass,,42.498234,True,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,Through Ball,True,,1,From Kick Off,Erik Morán Arribas,10753.0,Center Defensive Midfield,11,Leganés,205,"['46eb5871-2f20-48e6-8a2e-f1648aef16c1', 'c45cbfa0-bf9d-4c4b-9264-4710110bd306']",19,,,,,,,,,,,,,,,,Leganés,205,00:04:19.136,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2812,,,,,,,,,,,,,,,46eb5871-2f20-48e6-8a2e-f1648aef16c1,224,,,"[36.6, 44.4]",267596,4,,,,,-3.073295,,Left Foot,,,"[5.9, 42.3]",,Ground Pass,,30.77174,,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,12,Barcelona,217,"['b456259f-4a23-4a53-a092-512bcce934df', 'bec64623-77db-4678-becc-2dbb7dc6825a', 'c62854f3-96cf-422b-a7cc-c016bb143029']",22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.837,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.9665,,,,,,,,,,,,,,,9507d93d-e7f7-4e0e-9c5f-3000c190ed77,227,,,"[5.9, 42.3]",267596,4,,,,,1.2899004,,Left Foot,,,"[14.7, 72.8]",,Ground Pass,,31.744133,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['5be92e2b-b2c5-425f-8f0a-5da50c66a1ba'],26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.524,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.4739,,,,,,,,,,,,,,,1c684b2d-444a-4c64-889d-e40b21e3437b,230,,,"[30.7, 67.3]",267596,4,,,,,-1.4133363,,Right Foot,,,"[36.4, 31.4]",,Ground Pass,,36.34969,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,12,Barcelona,217,['4b0c2a86-1063-4ff3-9df0-849090af9e7d'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.291,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6655,,,,,,,,,,,,,,,256a188b-f9ad-4d93-9032-91d709d3bcf7,233,,,"[55.5, 24.3]",267596,4,,,,,1.7694204,,Left Foot,,,"[49.2, 55.6]",,Ground Pass,,31.92773,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['ade1e99e-caf4-4808-923a-333670f6e48e'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.609,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.2215,,,,,,,,,,,,,,,dd50b875-dea2-45a2-86c4-a8b97ac0345b,236,,,"[51.9, 55.4]",267596,4,,,,,0.4133304,,Left Foot,,,"[63.3, 60.4]",,Ground Pass,,12.448293,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,12,Barcelona,217,['927961c4-2ca1-436b-a6f6-f3975334bff2'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.069,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.003,,,,,,,,,,,,,,,303e98e4-10de-4ede-ad00-18eb717f4254,239,,,"[63.3, 60.4]",267596,4,,,,,1.2420037,,Right Foot,,,"[69.1, 77.4]",,Ground Pass,,17.962183,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['6cbf513a-6f91-47e6-9f81-0719c8f670f5'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.153,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9223,,,,,,,,,,,,,,,a5ecdddb-d4d5-4e02-abc6-d50c277e7163,242,,,"[64.5, 75.8]",267596,4,,,,,-1.6831037,,Left Foot,,,"[63.0, 62.5]",,Ground Pass,,13.384319,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['994c652c-d32f-4212-a6a9-5d2ba60f4dc2'],49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.010,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0264,,,,,,,,,,,,,,,c94d8c6d-ba2d-417a-940d-979cdb7ca866,245,,,"[63.0, 62.5]",267596,4,,,,,1.4956691,,Right Foot,,,"[63.7, 71.8]",,Ground Pass,,9.326307,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['157f8d33-5144-44d7-be59-9c93f0f9da16'],49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.972,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2415,,,,,,,,,,,,,,,6e4dcfe1-56d8-4d53-bcb0-01e742f03925,248,,,"[63.0, 65.2]",267596,4,,,,,-1.5008173,,Left Foot,,,"[66.0, 22.4]",,Ground Pass,,42.90501,,,,,Jérémy Mathieu,10609.0,,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['52b5dd9a-295a-42a8-ac36-2e6e7f795e1f'],53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.381,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3112,,,,,,,,,,,,,,,f94f476a-24a3-4d17-aab4-e2c19d2ed56c,252,,,"[77.3, 20.9]",267596,4,,,,,-1.1557215,,Left Foot,,,"[85.1, 3.2]",,Ground Pass,,19.34244,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,"['1544c9cf-82d5-448e-a5f6-d44275d53787', '247049e6-acec-48c8-b9b7-a6db3b3a464b']",57,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.983,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.7492,,,,,,,,,,,,,,,d07670f5-4097-4edd-a5fa-61780fb7fff4,254,,,"[85.1, 3.2]",267596,4,,,,,0.9600704,,Right Foot,,,"[93.5, 15.2]",,Ground Pass,,14.647867,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,['5742d96f-3fb7-41d5-91ff-f63e4aa8f827'],59,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.294,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.4749,,,,,,,,,,,,,,,791251b7-8232-4a65-9a37-bb427a8e7a3b,258,,,"[84.9, 13.3]",267596,5,,,,,2.3793385,,Left Foot,,,"[62.8, 34.4]",,Ground Pass,,30.555197,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,12,Barcelona,217,"['3a61203c-7c77-44b5-acca-8f90a8d87fd3', '9c6e132a-fdd8-4ef1-955e-d19072ecba81']",3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.086,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.3303,,,,,,,,,,,,,,,26b85ae3-cb0c-440f-bdd8-affa98e46b82,261,,,"[62.8, 37.1]",267596,5,,,,,-1.147667,,Right Foot,,,"[69.6, 22.0]",,Ground Pass,,16.560495,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,12,Barcelona,217,['5409a217-14af-4217-9306-1471c0e87213'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.769,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0133,,,,,,,,,,,,,,,7e0fd881-1cc6-4b3e-8083-7478981ce416,264,,,"[69.6, 22.0]",267596,5,,,,,-0.050976206,,Left Foot,,,"[79.4, 21.5]",,Ground Pass,,9.812747,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['c16af6fc-bb2f-44f3-a177-1ae21cd01c15'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.871,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5035,,,,,,,,,,,,,,,e891c144-9df5-4836-83f4-49cc4e22daff,268,,,"[78.4, 20.3]",267596,5,,,,,3.069774,,Right Foot,,,"[64.5, 21.3]",,Ground Pass,,13.935925,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,"['8a682ba0-5f12-4746-be6c-330859dcd23f', 'fd792bf3-4378-4fd0-84da-1767e0fedbc4']",14,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.241,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.8303,,,,,,,,,,,,,,,ddce946b-16a4-416f-9a40-df3a0f4b95d4,270,,,"[64.5, 21.3]",267596,5,,,,,1.8790342,,Left Foot,,,"[57.4, 43.6]",,Ground Pass,,23.40299,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['13bb2440-ec0c-482e-98f1-9cccd261a52a'],15,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.744,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4382,,,,,,,,,,,,,,,384c43b7-342e-4465-8bb5-2d40518dd214,273,,,"[56.7, 43.6]",267596,5,,,,,1.2256047,,Right Foot,,,"[67.2, 72.8]",,Ground Pass,,31.030468,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,12,Barcelona,217,['c8480fdd-81ea-4ec1-a21a-cc7ed2d87a55'],18,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.559,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9174,,,,,,,,,,,,,,,c779cc98-2c43-48f7-acb2-48a60e815fca,276,,,"[84.1, 68.0]",267596,5,,,,,-1.2808199,,Right Foot,,,"[87.8, 55.6]",,Ground Pass,,12.940248,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['93441333-0358-492d-bf06-97c66e1f74e4'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.496,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7322,,,,,,,,,,,,,,,b1ec6779-642e-4d0c-801f-a0a837ccf9ce,282,,,"[77.3, 62.5]",267596,5,,,,,1.0863184,,Right Foot,,,"[84.3, 75.8]",,Ground Pass,,15.029637,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['f978460d-f145-47b6-9fda-92e279e47178'],26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.922,Pass,,2016/2017
