50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4054cdb-003a-4cad-ad95-191afee940e2,2201,,"[87.1, 34.7]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,['9fd7513c-6dce-4279-a3c9-3c2681ce8aaa'],22,,,,,,,,,,,,,,,,Barcelona,217,00:09:22.219,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e692ea8b-5331-4b7e-a3b4-1dec567c2ba8,2204,,"[97.8, 20.7]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,['d863a35e-72b9-4527-aa7b-7b58e541c98a'],24,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.401,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,827798c0-5529-473d-8e86-86ebf06c8c74,2207,,"[98.9, 30.6]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,['b23d26ac-0f56-4435-8cbd-ead18fa6c70c'],27,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.196,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,940bb12a-7810-4209-bb97-5d7dfd23bd3a,2210,,"[108.1, 38.4]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,['8c23a874-6b47-40a8-9673-5bb4955d42d1'],28,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.849,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c16432a-f3cb-4b5e-a3e4-c1d14e3c70c4,2213,,"[73.1, 56.2]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,116,Barcelona,217,['9f70f9ff-54c0-41c1-99ea-3115b2b89b5c'],32,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.670,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd8809c-c3c1-48a7-86ba-dfded4cf1573,2216,,"[57.9, 43.2]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Center Back,116,Barcelona,217,['44c62159-bf97-4ff7-85f4-af837293bebb'],35,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.717,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e09e79-32cd-4c41-b04f-6a5d32b99104,2218,,"[56.5, 58.6]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,116,Barcelona,217,['66150038-5620-4dbc-8309-4b090ece0307'],37,,,,,,,,,,,,,,,,Barcelona,217,00:09:37.154,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,982d9a09-7444-4691-8e62-6326a196e4b9,2220,,"[53.8, 38.3]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Center Back,116,Barcelona,217,['639ca9c3-fba3-4cf2-b70c-f781dec98991'],39,,,,,,,,,,,,,,,,Barcelona,217,00:09:39.595,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f0c781-3a74-4023-9cfa-d613db25ef27,2224,,"[75.8, 21.9]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,"['15168d94-2139-406f-8967-58cfcfe91129', '857c66dc-e771-4ef7-a685-3b491a1101a7']",42,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.320,Ball Receipt*,True,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0973cce7-baff-4e10-a0bf-e19fb5d0a5d2,2230,,"[90.8, 35.9]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,['82a3e940-6bb5-4254-b917-4b101279df2f'],48,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.086,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c734ad41-bb94-4b4b-b94e-24fb1a803147,2234,,"[32.0, 42.7]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,117,Celta Vigo,209,"['47bc84c6-2f02-46a0-8cb9-a8b6ae77b660', '6cf251d2-1736-4950-b6fa-217e4f59689f']",50,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:50.082,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca564ab-5715-48f7-ba39-0aa73ce831f7,2237,,"[22.4, 49.4]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,117,Celta Vigo,209,['0d890581-602e-4050-9147-3d2fa9844bc9'],52,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:52.524,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f6cf2c-85e4-4ae6-9682-0ffd86e27e8a,2240,,"[62.7, 41.8]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,117,Celta Vigo,209,['d568bbaa-dc4f-4f45-ad92-089307b4db11'],54,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:54.753,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,414c8be5-fa15-41e6-8fe1-705148db0e2c,2243,,"[56.0, 24.8]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Center Back,118,Barcelona,217,['13850104-bb15-4d51-9703-d5e7437fe232'],57,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.437,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79682cd6-d8cc-491c-9e29-c3be8ffd946a,2246,,"[58.4, 16.7]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Center Back,118,Barcelona,217,['e3e36628-7381-4919-b633-9b80979b9033'],58,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.223,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,090b08b2-598e-41d8-a0a3-8f6a442d12e8,2248,,"[21.5, 39.1]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,118,Barcelona,217,['0f5a304d-3842-44d3-bcb0-edd603fec512'],2,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.000,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a406b081-6c2a-4acd-ab26-a514489010a2,2251,,"[25.8, 56.2]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,118,Barcelona,217,['c2184060-ca9e-4270-ac1c-4d6f501eb5e5'],4,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.519,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aef24e9-fe49-42f8-8053-c584e940949b,2254,,"[15.9, 38.8]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,118,Barcelona,217,['864a04fa-d92f-4232-b40e-99bf905bdd49'],6,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.495,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd462eb-5384-431c-a79d-74b1d97fd0c8,2257,,"[23.0, 11.4]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Center Back,118,Barcelona,217,['297ce73d-e723-4e1c-874f-67d27f5a3a90'],9,,,,,,,,,,,,,,,,Barcelona,217,00:10:09.077,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac64ad31-dd6c-4881-b256-745bb784a154,2260,,"[42.0, 6.5]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Wing Back,118,Barcelona,217,['2a3f10ab-6432-49cb-8c24-27327e0e734d'],11,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.856,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfeae53a-56e5-4767-a467-eb555054223e,2264,,"[9.2, 35.3]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,118,Barcelona,217,['6bb98884-1414-425b-b14d-de35a91591b1'],20,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.502,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2bdfd70-4b58-40d6-8607-2448f42eb144,2267,,"[84.7, 76.3]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,118,Barcelona,217,['64f878b4-5a34-4fd1-aafc-24c9587298ca'],30,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.181,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,880f082a-f23a-4106-bd3e-cd63f49ed5a7,2269,,"[77.0, 75.1]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,118,Barcelona,217,['cf32c1d4-7682-4fc3-9130-6adb49a4eb38'],31,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.728,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,339779f7-8475-4e55-b220-d612f66bc596,2271,,"[13.9, 32.6]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,119,Celta Vigo,209,['f5142329-bfb7-4b47-81c9-e3fef1697a9f'],34,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:34.708,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4da66e-7df4-411e-aa67-4a8c276aaa84,2274,,"[22.1, 17.1]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,119,Celta Vigo,209,['940114e9-57c8-4e66-bec7-6fbc18d23c96'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:40.541,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8cbf6ca-6ad5-4333-a155-dc58d8891597,2277,,"[14.9, 41.0]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,119,Celta Vigo,209,['a453edba-6568-4c8c-aebc-bee8ea2983fe'],43,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:43.426,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4de6a29-8b4a-4ada-9354-f48b02050aa0,2280,,"[35.7, 24.6]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,119,Celta Vigo,209,['f87ff85c-7034-4c91-9fd9-ff43285c0f20'],47,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:47.105,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ced23a-41b8-4b37-86b0-7fc75e67fe30,2283,,"[50.8, 48.9]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,119,Celta Vigo,209,['b75237d1-6d30-43a4-ae6d-4a6f9fb2b133'],53,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:53.825,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03bbc05c-8da6-40c5-817f-59082a6b50fb,2286,,"[64.6, 10.1]",266299,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Wing Back,119,Celta Vigo,209,['2e60d697-3070-4099-a751-7b045a345e67'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:59.745,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171b29f-f7ac-4d31-8739-c39780da43dd,2289,,"[71.3, 3.4]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Midfield,119,Celta Vigo,209,['ea71e5d0-8fff-4b5a-a6f6-71327c0cdaba'],0,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:00.404,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd85d420-315a-4a5d-9406-a05a707aa93c,2292,,"[64.6, 8.0]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Wing Back,119,Celta Vigo,209,['41105713-1317-4c76-a15d-97f92c5154df'],3,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:03.935,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6948e3b0-f3b6-43bd-8ced-3f54016568c9,2296,,"[43.8, 17.4]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,119,Celta Vigo,209,['ae34c85d-8c59-4dd3-ad53-282251631ee7'],8,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:08.010,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e93d8c30-fb94-4bb1-8fef-3e1edf95f746,2299,,"[78.6, 3.4]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Midfield,119,Celta Vigo,209,['5f9f34c4-24cb-450e-adf1-c984934bb1cd'],12,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:12.177,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37896082-0afe-4d7c-869f-7e944a8a225f,2307,,"[42.2, 38.9]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,119,Celta Vigo,209,['27aa97d1-3273-42a7-8f8a-95cb8a069313'],20,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:20.769,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb21a0be-f8d1-49fb-9189-5ded9c37ba39,2311,,"[92.1, 39.1]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,119,Celta Vigo,209,['ec49e324-a5ae-4e3d-8664-88b231c3a209'],25,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:25.917,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc880094-6ce5-448f-861e-4c8179ebf9b8,2315,,"[35.5, 43.0]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Wing Back,120,Barcelona,217,['afe06696-d62f-4a54-be16-a447b7bcfab7'],30,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.135,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f336220-bcec-4af2-97c3-7bee2507d8a0,2318,,"[41.1, 48.0]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,120,Barcelona,217,['da513fcb-7ded-43d7-8b7f-cf27ab792b27'],31,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.685,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f397a18-547d-4680-a2eb-9a23541caf28,2321,,"[20.8, 54.5]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,"['9534f10b-5a91-447b-b6f5-f45874e814e4', 'a9ec51a0-8e9a-49a1-951e-1c0ae0ae2e0c']",34,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.165,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1506be-5f8c-4a83-8dd7-1b9cfbd8e212,2323,,"[28.8, 72.8]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,120,Barcelona,217,['49eb249a-eb72-4b4e-a743-506ffe507669'],35,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.188,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ef569a-5e7c-445e-b554-6c105377a0a4,2327,,"[38.1, 42.0]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Wing Back,120,Barcelona,217,['845d6526-cd27-4537-a2fe-ef26d91ad69e'],39,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.292,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb7ad4c-374e-459f-b19d-144d074d4365,2330,,"[76.3, 18.6]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['1ec6aaa9-d92b-4db0-bcd7-bd7773e37a05'],45,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.599,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e509c3fa-1932-43a7-80f8-c5f0b8575ffb,2333,,"[98.0, 10.6]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,120,Barcelona,217,['e1d5ae04-db6f-4426-a4cd-cd24bf8c6d9e'],47,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.668,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52bb845e-deb2-4d3b-924b-7cb005a345fc,2336,,"[99.4, 26.8]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['fff24701-325f-46c4-ba90-ff74448c2ee3'],52,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.962,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e10bb54-d754-4f41-9ab2-acfab8a1ce91,2339,,"[109.6, 37.1]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,120,Barcelona,217,['1d28a521-b4bc-43c3-895f-d663b6b7e902'],54,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.266,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c831d95-5296-4397-b5e3-f8357e50c73e,2342,,"[114.8, 31.7]",266299,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Wing Back,120,Barcelona,217,['31820a9b-1baf-49b6-a5b6-9e45e315d782'],55,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.620,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e20f65-4ae8-4cab-9bb8-09c4d2e0a44e,2346,,"[40.2, 65.9]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Gómez Solà,6804.0,Right Center Back,121,Celta Vigo,209,['2b3a3a21-6005-4599-bdd0-3538270d73b5'],12,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:12.376,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57737e7-5755-492f-a49b-c00e2f87318a,2348,,"[9.8, 48.2]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Álvarez Conde,6884.0,Goalkeeper,121,Celta Vigo,209,['a3d6d2f0-c5be-4bf0-9063-1d4345d6f928'],18,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:18.358,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,904fa684-1e7e-4817-a3f1-7346892cf271,2350,,"[19.5, 27.0]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,121,Celta Vigo,209,['83e0ae06-566e-48c5-bd12-3657409fec92'],20,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:20.489,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,964f15b7-c13b-4fce-ae0a-38fb79dd3090,2353,,"[35.9, 44.9]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nemanja Radoja,6796.0,Center Defensive Midfield,121,Celta Vigo,209,['dd87cea7-ad36-4c6b-aaea-42dee3304bc5'],23,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:23.474,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae92c25a-3875-4a85-ae61-6485ff4299e0,2356,,"[34.9, 17.3]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Castro Otto,6802.0,Left Wing Back,121,Celta Vigo,209,['dca20cfc-11ef-4c0a-a1af-5b3f3cd0f54c'],25,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:25.699,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e33b0c3-baea-4e19-bcef-5345b6992308,2360,,"[48.4, 21.9]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Left Center Back,121,Celta Vigo,209,"['5d6979b0-2894-488e-b319-3206d1e7794b', '737f286f-3478-4ef3-923c-9ac9cbf1b20c']",28,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:28.476,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f5ffd9-6ed3-44c9-9082-4df1bdd7ccf7,2363,,"[67.2, 2.4]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pione Sisto Ifolo Emirmija,5516.0,Left Center Midfield,121,Celta Vigo,209,['7c352858-e43c-4409-9da6-1c5b01770efc'],31,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:31.144,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bcdf2c-3169-4bbd-b8cf-1bf0bffa964a,2371,,"[13.3, 65.7]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['4b13b389-2a82-4e4b-b98d-512e9c04a038'],39,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.099,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a162b27-d80f-484b-aa67-7993ad5bbe46,2374,,"[3.7, 46.1]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,122,Barcelona,217,['a3083d23-cd39-4519-a15f-4cc013bdf63b'],41,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.322,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,23d694db-e635-49bb-8922-eb2c87c9a3a5,2378,,"[45.4, 16.6]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,122,Barcelona,217,['dd9c58c2-c38a-4505-88e6-818d4e696194'],46,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.118,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcdca25-0e22-4852-99b3-863c94810f9e,2383,,"[47.4, 77.5]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Right Center Back,123,Celta Vigo,209,['fdef9fc0-a1b1-42ba-9dcf-5b4e97b85176'],56,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:56.782,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a959e3ea-c9da-415b-8e33-e18951134966,2386,,"[46.3, 45.8]",266299,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,123,Celta Vigo,209,['072402f2-817c-4778-a505-ccae0036d5a9'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:59.790,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ef4a21-9bdc-4657-8edc-30c9d247d8ef,2389,,"[55.6, 2.4]",266299,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Midfield,123,Celta Vigo,209,['c36c7373-5d31-4b82-9afe-81884cd14ad1'],7,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:07.391,Ball Receipt*,,2016/2017
