50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.790558,,,,,,,,,,,,,9170c094-ee19-4dc9-b39d-5520566c3090,3246,,,"[68.7, 78.9]",70259,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,134,Real Sociedad,210,"['1097ba29-f359-40f1-95d1-c968c356c687', '30ae4dde-65ac-4b93-927d-85a9978cb459']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.875,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.901599,,,,,,,,,,,,,77bfe5d2-d9c6-4236-88a1-e774ea60dc40,3253,,,"[91.6, 30.3]",70259,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Real Sociedad,210,"['595f96e8-ff89-439d-8fc3-1cf7cf8f530e', 'aa3cdff2-50e6-48be-b038-dbfe2b486273']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.578,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.330029,,,,,,,,,,,,,4f8e7b02-58f8-429a-bb0e-22fe2718234d,3255,,,"[82.3, 6.4]",70259,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,134,Real Sociedad,210,"['6e5cce09-b2cd-433b-a95c-240d799efdad', '842ac8d9-282c-4be1-9b8d-841c866fe569', '96b6c248-2fbb-4996-a92b-3c615474590a']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.306,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.507852,,,,,,,,,,,,,7ab1ebcd-25c9-453b-b8f8-d6c58b54dbce,3266,,,"[110.2, 26.9]",70259,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,135,Barcelona,217,['f710ec13-4d99-43bb-b989-293dc322db26'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.476,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.1532,,,,,,,,,,,,,07d9de0c-6663-4f7f-914d-9f78bab9ef56,3274,,,"[9.1, 25.8]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ángel Valdés Díaz,6705.0,Left Wing,136,Barcelona,217,['f3f06182-9d30-4f65-a3ed-ddd230321ae4'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:23.064,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.351174,,,,,,,,,,,,,ad10ed8b-e583-4b4d-9fe4-83b2fe28dad4,3279,,,"[116.9, 57.5]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,136,Barcelona,217,"['25d8a344-8570-46f0-ae01-a7ac6f883146', '3d424320-5651-46e1-8563-cb78d4153fbe']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.840,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.417056,,,,,,,,,,,,,3af865cf-6603-4e99-9504-abb66552023c,3283,,,"[112.7, 74.4]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,136,Barcelona,217,['b4f7d7ab-1108-4427-87cc-6063e4e988ba'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.785,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.389214,,,,,,,,,,,,,dc971be1-2372-4547-879e-b91e678df7af,3287,,,"[19.0, 3.1]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ángel Valdés Díaz,6705.0,Left Wing,136,Barcelona,217,['fb5d973d-a069-43ac-ac16-c3a8f3554841'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:31.439,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.158141,,,,,,,,,,,,,e26ceb12-14cf-4f6d-bf0f-bd605be65d9c,3291,,,"[69.9, 25.5]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Vela Garrido,5560.0,Center Defensive Midfield,136,Barcelona,217,['5019d7d4-5e29-4ee1-b577-c582691054c1'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:38.106,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.73071,,,,,,,,,,,,,3ff4b590-410f-4904-9530-849e7ac7aac8,3304,,,"[16.5, 57.5]",70259,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jon Ansotegi Gorostola,26764.0,Left Center Back,136,Barcelona,217,['112f443e-1a04-4317-b7d1-5f03f980f444'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:50.975,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.480888,,,,,,,,,,,,,55a17de5-cdc9-428f-9558-95e9dfd66b11,3328,,,"[65.3, 11.7]",70259,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Villa Sánchez,12737.0,Right Wing,138,Real Sociedad,210,"['6c51c397-26ec-4bd5-bf43-16f1d5d0f10c', 'b30ed0de-ee3f-420d-9dc2-a0b17114d5d6']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.920,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.302458,,,,,,,,,,,,,dbe6eea2-1b90-48d4-8b88-3807ba610e82,3340,,,"[55.6, 46.2]",70259,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Real Sociedad,210,['1d6d796d-d1ea-4e9a-a939-43057358d494'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.232,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.139989,,,,,,,,,,,,,00d4c99a-f1d4-469c-9aee-ca36fd150f8a,3389,,,"[26.8, 65.5]",70259,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Ros Añón,24042.0,Left Center Midfield,140,Barcelona,217,['f280db64-776d-4efa-9000-908094c7e99e'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:08.692,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.446601,,,,,,,,,,,,,cd90c17c-4853-4c29-9120-56ca7c66cc00,3390,,,"[30.1, 77.2]",70259,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Estrada Agirrezablaga,26441.0,Right Back,140,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:11.814,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.320096,,,,,,,,,,,,,1221004f-ea16-4abf-8a87-67f6576200ed,3443,,,"[12.3, 64.6]",70259,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,140,Barcelona,217,"['81d38bf6-4661-442b-8666-289eb03c2af4', 'ade6c7ae-b51a-421e-a1ce-b5e47a1cdb67']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:00.588,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.13195,,,,,,,,,,,,,0c98229b-45f7-480e-8512-0d458e6afb92,3461,,,"[34.7, 4.0]",70259,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,143,Real Sociedad,210,['7bd37cc3-f531-4e6b-b879-9156afa05555'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.995,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.438528,,,,,,,,,,,,,75d62328-4ddc-403a-a414-8656e4b9a27f,3469,,,"[46.0, 17.1]",70259,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Right Wing,143,Real Sociedad,210,"['6083c16d-fe6d-4f1f-8218-704a8ed76782', 'f444b1a4-a8d7-4625-b88a-1b12a09c42bb']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.584,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.68601,,,,,,,,,,,,,64f176eb-6b5d-4456-98ba-f49a563f7454,3473,,,"[41.1, 4.0]",70259,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,143,Real Sociedad,210,['2ee28938-c74e-468c-a8f5-fa663bec750c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.310,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.506188,,,,,,,,,,,,,f8519df7-7cfa-483d-8ef3-eadd25686399,3500,,,"[54.2, 46.9]",70259,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Ansotegi Gorostola,26764.0,Left Center Back,144,Barcelona,217,['23d001f4-5383-4234-9405-b854fddf9417'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:11.082,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.639085,,,,,,,,,,,,,849367b7-bc6f-4a36-9a91-d5eb2e02bb2d,3526,,,"[9.4, 55.7]",70259,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Estrada Agirrezablaga,26441.0,Right Back,145,Barcelona,217,['bc4b1cfb-287c-49ff-8065-58eeb79d73d2'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:15.980,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.3706,,,,,,,,,,,,,6205d731-6a9e-4cbe-b31d-29322712b663,3531,,,"[8.3, 48.4]",70259,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Center Midfield,145,Barcelona,217,"['3956a503-1177-42f9-a228-869119a67330', '791dd706-1685-482a-9e79-13e1ae34e022']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:18.600,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.79397,,,,,,,,,,,,,447a4518-6bf9-4fe3-bec2-07c55a5bc5ad,3547,,,"[63.0, 24.4]",70259,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Forward,148,Barcelona,217,"['19b267b7-b314-40c5-a160-a73fbc7a7179', '43e085d3-4560-4e95-9c73-302e1cd57caf']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:11.412,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.76162,,,,,,,,,,,,,2c615eb2-20fc-425e-a51f-0b70277faa43,3602,,,"[12.3, 64.4]",70259,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,148,Barcelona,217,['9789dde0-1846-46f1-adc0-e6fe88f905f2'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:04.570,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.948373,,,,,,,,,,,,,a95bd4f1-0524-439e-a464-3bd21db7cb1e,3622,,,"[17.6, 38.6]",70259,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,149,Barcelona,217,"['21e7fecd-9da5-4ca8-a9a7-17424011740c', '4a978253-de1e-4098-a029-e8133e16ea3a', 'e94d13e2-0d49-4f97-9956-85796a305fff']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:23.911,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.619629,,,,,,,,,,,,,7cd35863-7ebe-43e3-b07c-2fc72cc67f95,3635,,,"[91.8, 21.5]",70259,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,151,Barcelona,217,"['2742b505-4b4e-40d2-9a37-ff8c3d604c06', 'af405f43-4f6c-482f-9333-992dcf8c5d83', 'e739591b-130a-41af-9c7a-7271b435820f']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:25.971,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.889277,,,,,,,,,,,,,c73ad352-736b-4bdf-be6d-0b7e4fc7d1e4,3641,,,"[71.3, 15.9]",70259,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Wing,151,Barcelona,217,"['58fc9e43-e29f-40e7-8ab0-76afb338575b', 'a6e2bd8d-0a73-41ce-92b7-4364051e0776']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:28.994,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.780948,,,,,,,,,,,,,2387700c-bc32-4d97-bdf1-dac1cb170363,3647,,,"[46.5, 38.7]",70259,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ros Añón,24042.0,Left Center Midfield,151,Barcelona,217,['f8fef8fd-9f59-44b8-a9e9-47a02b9d8035'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:37.090,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,1.343626,,,,,,,,,,,,,40fc071a-df09-43ba-a825-d1394c0fb84e,3661,,,"[89.6, 27.3]",70259,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,152,Real Sociedad,210,"['86f49be2-d40a-49f4-9087-2a7d4fd89851', '9fe75a6b-ba68-489b-bf15-613157bb0451']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.194,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.429533,,,,,,,,,,,,,13f49777-4d4a-4a82-86aa-c2421b00c9cc,3669,,,"[98.4, 24.1]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Real Sociedad,210,"['03e0deb3-495d-4559-9744-35de167ce598', '10d4d95c-2b2f-4b36-8647-c4996dd2466f']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.291,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.453814,,,,,,,,,,,,,c8593524-7ad0-4216-889f-1ac294e93c44,3684,,,"[51.1, 57.5]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,153,Barcelona,217,"['939bf368-db73-4633-849c-2ecc0a419c0a', 'c0945e4b-a4f0-4916-93e1-bb983e565ede', 'f8809664-4377-4e95-9d9e-8d03d29cb806']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:12.803,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.62028,,,,,,,,,,,,,04b4ceda-da62-4d62-8b97-7157e16e4129,3694,,,"[29.6, 65.4]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,154,Real Sociedad,210,"['92d65461-6174-4930-8884-e687de6343fa', 'b85a426e-9066-4214-bfe3-98ed1a784827', 'defbed4a-be28-4031-975f-204e6f4ad104']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.614,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.325695,,,,,,,,,,,,,ccbddadd-5686-4c81-81f0-196c2b226e92,3704,,,"[10.3, 14.1]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,154,Real Sociedad,210,['0648c52a-f506-4e0d-a3fc-948ed23f6cad'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.369,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.160557,,,,,,,,,,,,,56cca940-79b6-4472-a1a9-8c373e064561,3705,,,"[11.5, 6.0]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,154,Real Sociedad,210,['2c9b0aec-4a74-4d7d-8884-ffc5c48e5980'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.251,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.668996,,,,,,,,,,,,,282628a0-3fb4-4066-892a-62ac9693f8c7,3712,,,"[22.6, 10.2]",70259,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,154,Real Sociedad,210,['69507a69-2036-475b-90c3-91d2c688d8f8'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:45.671,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.860524,,,,,,,,,,,,,e055749a-543c-428d-8c43-7b643de9a5c1,3752,,,"[118.8, 72.7]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Real Sociedad,210,"['67d6da31-91b6-4e05-96c8-8e4c2497f956', 'a8a81db8-c99d-413a-9de2-15c058e57c61']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.908,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.554067,,,,,,,,,,,,,b5e9e604-60df-4680-8453-9494e472edbd,3756,,,"[101.6, 67.2]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,156,Real Sociedad,210,"['71acfffa-b286-43d2-918c-c4e5f02d68aa', 'bd53bdb7-02a3-4771-9a79-04edc206d14b']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.170,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.731981,,,,,,,,,,,,,225163ed-1f56-4543-84ce-df63bc9fda65,3760,,,"[89.5, 78.9]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,156,Real Sociedad,210,"['2bc028b7-c2ed-44db-bdf7-1337ad3572ae', '4cd58eb4-6d4c-4f7f-b75d-12e6e6cf921d']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.286,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.527661,,,,,,,,,,,,,f76b9416-924e-4814-886f-5f1121095c69,3767,,,"[81.9, 51.1]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,156,Real Sociedad,210,"['1a73acc9-12d5-4b3f-a4ed-a715259515bb', '64e28ed0-aaa3-4e5b-bed2-7e77cd8fd39c']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:41.796,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,2.095523,,,,,,,,,,,,,97b5bbf9-3831-418b-9f77-97a531109014,3782,,,"[77.1, 78.7]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,156,Real Sociedad,210,['e9fc8720-b578-4f7a-91d8-5996551cb203'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.844,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.163102,,,,,,,,,,,,,93ad3727-cb62-4a5f-9cb1-1d8f9e74bddb,3783,,,"[79.6, 79.5]",70259,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Real Sociedad,210,['0f869a5b-a7c2-4c8f-91d8-1b7c9b97ac19'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:59.982,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.100342,,,,,,,,,,,,,67b93e09-da0f-4022-90af-d8f5c98ec67f,3787,,,"[79.6, 71.9]",70259,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,156,Real Sociedad,210,['92f1da4c-5755-4a4c-a089-18a46bae80fb'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.876,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.228261,,,,,,,,,,,,,7ed93bf6-2800-4be3-b756-eaaad2c7b885,3811,,,"[43.3, 22.3]",70259,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Bergara Larrañaga,6633.0,Right Center Midfield,157,Barcelona,217,['fcf6ae3d-dfbb-4f17-b82f-715dd187672a'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:28.314,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,1.393562,,,,,,,,,,,,,f1b687f2-471b-40c4-8d12-1cdc5d84a196,3824,,,"[104.7, 27.4]",70259,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,157,Barcelona,217,"['045d8e34-3702-4b04-ae5b-66ff48ba17b7', '8915c726-3595-45ab-8df2-3b9546e7b741', 'd66d92f9-3bb9-41e0-b99d-0d85f5342327']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.696,Pressure,,2012/2013
,,,,,,,,,,,True,,,,,,0.23363,,,,,,,,,,,,,9e84b3e4-d2d9-49cd-94ab-c66355fae1b2,3828,,,"[110.5, 26.2]",70259,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,157,Barcelona,217,"['0cfc672d-39c5-4094-8bb7-8099790282f5', '58f8c151-abee-4e3e-9f87-5113c786d6bc', 'd05a1dc6-abab-4354-a03c-1267def6cd6b']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.450,Pressure,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ffb8eaf-acce-4ecf-a4c9-0bda3c3c36c7,61,,,"[3.3, 26.2]",70259,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,3,Real Sociedad,210,['a3e8815a-aa92-4ca5-992e-47e1be687628'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:00.350,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0be91c55-724d-4acb-9a14-1f4c307f10a5,77,,,"[2.3, 24.4]",70259,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['21feaf08-cfe0-4e68-883f-3bd73b24bab0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.371,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1018d96-2033-4d25-b58d-aef610803b94,172,,,"[66.1, 72.1]",70259,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Real Sociedad,210,['43f882fc-0a40-4fb9-8818-bf9cd8082f7e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.904,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62e3293b-cd1a-441c-a93c-02e87ae513da,241,,,"[87.6, 4.9]",70259,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,14,Barcelona,217,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.932,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2fc4b09-bd82-4c54-b811-64834b029df3,266,,,"[34.9, 64.6]",70259,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Real Sociedad,210,,54,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.193,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54a0d632-68f2-4089-87ed-43dfe204e5fb,270,,,"[76.9, 24.9]",70259,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gorka Elustondo Urkola,12191.0,Center Defensive Midfield,15,Real Sociedad,210,"['740b0075-821d-443f-a86a-addee0c2be5d', 'a560f5ce-40ab-4c71-a867-a30eb1564a4e']",57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:57.311,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e28dda1-2f79-4d14-90d9-881097bf6dfa,305,,,"[36.4, 53.8]",70259,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,16,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.411,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c225730-319d-49d8-a45a-88a37b2b55ea,321,,,"[44.0, 69.6]",70259,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,17,Real Sociedad,210,['3d01b048-c773-4db6-83f2-5303fb227b57'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:41.641,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48bc99d1-dc83-4939-8f23-1cb429e41e2e,400,,,"[73.9, 26.2]",70259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,20,Barcelona,217,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.640,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03fa56b8-ddf7-4bc6-bd90-47361c4a5cde,412,,,"[103.9, 54.8]",70259,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,20,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.738,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20ebae55-e004-4edb-9665-6e5fac1f8c95,464,,,"[44.0, 16.8]",70259,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,24,Real Sociedad,210,['917b5783-93a4-403c-b2ac-4a4d9d71a968'],48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:48.215,Ball Recovery,,2012/2013
