50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[3.0, 14.0]",,,,,,,,,,,,1.465682,,,,,,,,,,,de4f8504-2f0e-453a-a0bd-f02a62fe185b,460,,"[2.8, 13.4]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,27,Barcelona,217,"['6cb3c711-597c-4b00-8e81-1024daa1d8a4', 'b0419076-62de-4d25-9257-a682f77984c1']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.707,Carry,,2007/2008
,,,,,"[37.7, 9.4]",,,,,,,,,,,,3.49195,,,,,,,,,,,d83ed028-0d8f-4ee1-bf55-005566ce2186,463,,"[28.5, 5.6]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,27,Barcelona,217,"['638207d0-7be7-4a6a-89ad-62a8e789cbee', 'c79ab810-ebd4-4faa-ab8c-b571eff342a6']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:11:34.286,Carry,,2007/2008
,,,,,"[54.5, 41.5]",,,,,,,,,,,,2.904911,,,,,,,,,,,878c4370-2385-404f-8350-419bb97139ea,466,,"[54.5, 23.9]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,27,Barcelona,217,"['028f944f-f058-488b-8f6d-bd46fcace321', 'c0c3ad7e-3483-4199-b525-8a9bbb2e5b67', 'cd5456be-2327-4131-8e55-8975a4b671d4']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.544,Carry,True,2007/2008
,,,,,"[71.9, 46.8]",,,,,,,,,,,,1.928957,,,,,,,,,,,2654589b-0f7b-414f-bc82-86e74eb1ed58,471,,"[73.3, 42.5]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,28,Real Betis,218,"['08b99df4-b187-4dc4-a18c-4f4380d3d946', '65d37d45-29f0-4d64-8cc5-26449f1f4f2f', 'a72b9791-b30c-4459-8ce1-5b52091b2b8b']",43,,,,,,,,,,,,,,,,,Real Betis,218,00:11:43.188,Carry,True,2007/2008
,,,,,"[34.0, 44.0]",,,,,,,,,,,,1.000723,,,,,,,,,,,a66aadbd-c1d4-4c7a-b63e-53c619df163b,477,,"[34.9, 44.0]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,28,Real Betis,218,"['67d50684-6810-4e73-828e-4dc4baa793ff', '82208042-86ad-4429-891c-1fa065119983']",49,,,,,,,,,,,,,,,,,Real Betis,218,00:11:49.110,Carry,,2007/2008
,,,,,"[40.1, 24.7]",,,,,,,,,,,,1.264034,,,,,,,,,,,ab8037ec-c6cd-481c-af49-c220c749253b,480,,"[39.7, 29.5]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Lanes Lanes de Lima,26468.0,Left Center Back,28,Real Betis,218,"['1c22d1ec-a591-44a3-a563-24f15be2a10b', '29ab2f96-9ec1-441f-98c1-d876172fdc4a']",51,,,,,,,,,,,,,,,,,Real Betis,218,00:11:51.275,Carry,,2007/2008
,,,,,"[45.2, 11.7]",,,,,,,,,,,,1.554301,,,,,,,,,,,f7c79b4b-f57a-49f9-88d7-6d25bec92169,483,,"[46.0, 11.7]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Babić,26469.0,Left Back,28,Real Betis,218,"['2b16aaee-3140-4e7f-9771-d346d0c9662e', '5d25d3d2-a5d1-42a9-83c7-20224961ea91']",53,,,,,,,,,,,,,,,,,Real Betis,218,00:11:53.581,Carry,,2007/2008
,,,,,"[38.0, 48.9]",,,,,,,,,,,,1.977759,,,,,,,,,,,3172b4af-aa3e-4dfb-b2d0-a85318bb08f5,486,,"[38.7, 49.3]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,28,Real Betis,218,"['00873c46-b2fb-4ef4-b1f3-4c20bcaaa977', '444b8dab-e45a-471e-922b-3f57ab1f2ae0']",56,,,,,,,,,,,,,,,,,Real Betis,218,00:11:56.060,Carry,,2007/2008
,,,,,"[81.1, 67.1]",,,,,,,,,,,,6.630077,,,,,,,,,,,d6ac9071-bb75-4ff5-806e-cffa94080957,489,,"[63.0, 69.4]",69166,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,28,Real Betis,218,"['280c6d30-8a72-48ef-8724-5e32e54bfb1a', '7f0fccf8-4e03-4dfa-b365-d46f8b2bcd83', '80a5b524-f5d2-476e-8ea7-1b2779d130ef']",59,,,,,,,,,,,,,,,,,Real Betis,218,00:11:59.927,Carry,True,2007/2008
,,,,,"[86.8, 76.0]",,,,,,,,,,,,1.068816,,,,,,,,,,,4200b2cd-2598-43de-a35f-60dd1eb4e559,494,,"[87.0, 75.8]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branko Ilič,24511.0,Right Back,28,Real Betis,218,"['5212814f-61f6-4086-b02c-ab86ed6b6c3c', '61e2100d-db1a-4449-905a-0bf5204add2f']",7,,,,,,,,,,,,,,,,,Real Betis,218,00:12:07.675,Carry,,2007/2008
,,,,,"[68.2, 4.3]",,,,,,,,,,,,0.786774,,,,,,,,,,,86eda2ee-93a2-4a5f-911c-48e50b4a0c9b,500,,"[60.4, 6.4]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,28,Real Betis,218,"['1da9e4ff-e7b0-4301-a0d6-f7ea5d0492c6', '44771a56-f97e-48de-8a9d-27ce4d573cbf']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.540,Carry,,2007/2008
,,,,,"[56.1, 53.5]",,,,,,,,,,,,5.045344,,,,,,,,,,,1be66ba3-896e-4c5f-8eba-7050e8983824,504,,"[32.6, 58.5]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,28,Real Betis,218,"['3b64fd5b-1cca-4bb0-ba2d-49cc1d7160c0', '3bcbc1bf-4153-4f49-8667-c3f7b56dacf3']",14,,,,,,,,,,,,,,,,,Real Betis,218,00:12:14.619,Carry,,2007/2008
,,,,,"[68.7, 25.5]",,,,,,,,,,,,2.447102,,,,,,,,,,,bfd2b895-2b02-4a9a-9bb3-f0ba8347a8b0,507,,"[68.3, 13.8]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,28,Real Betis,218,"['387455d9-46e8-4c98-8b5f-fc9a1e203f14', '89f9fde0-b552-473f-9ff7-408f9e87e94b', '977977f0-6b20-4c7d-a331-1575f80758e6']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:12:21.390,Carry,True,2007/2008
,,,,,"[62.8, 18.4]",,,,,,,,,,,,3.334453,,,,,,,,,,,f6fa0b94-4fef-4f23-9fb7-4d6e562cf095,512,,"[58.4, 30.1]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,28,Real Betis,218,"['43c079e4-c133-464a-bc1b-1c1d0606147b', 'b250822c-4fd5-457a-95d3-94f1fda106ac']",24,,,,,,,,,,,,,,,,,Real Betis,218,00:12:24.899,Carry,,2007/2008
,,,,,"[70.6, 17.5]",,,,,,,,,,,,0.895386,,,,,,,,,,,7537b271-72f1-41da-8d8d-0842df0d6c7d,515,,"[70.6, 17.5]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,28,Real Betis,218,"['01687f1f-eef8-4284-89ec-61bd020ff4a0', '71884646-4a33-454e-aaab-61eccef6d906']",28,,,,,,,,,,,,,,,,,Real Betis,218,00:12:28.918,Carry,,2007/2008
,,,,,"[63.9, 36.9]",,,,,,,,,,,,2.035131,,,,,,,,,,,41a25e48-be13-4165-9e37-f66af87174ea,518,,"[63.9, 28.9]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,28,Real Betis,218,"['3ad4dcb7-e70f-4019-9e57-a15012707f40', '77605226-cf82-4373-9422-b82b09e0dd03']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:12:30.514,Carry,,2007/2008
,,,,,"[62.6, 48.0]",,,,,,,,,,,,1.625979,,,,,,,,,,,b6fcdb88-6e1d-4c9a-af90-281a33641574,521,,"[59.1, 45.1]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan de Dios Prados López,26465.0,Right Center Midfield,28,Real Betis,218,"['c2100e12-e295-470d-ae4d-67c460ac1714', 'e46eb71d-6a51-4f8c-8822-13489ccef094']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:12:33.151,Carry,,2007/2008
,,,,,"[73.3, 67.3]",,,,,,,,,,,,2.399994,,,,,,,,,,,050867e1-572f-4c7c-951f-2586dd730726,524,,"[72.9, 67.6]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,28,Real Betis,218,"['694723ec-23a1-4cd0-be51-e86e60f37a19', '7d4f1873-5749-4cdf-a4c5-469682496cf1']",35,,,,,,,,,,,,,,,,,Real Betis,218,00:12:35.801,Carry,,2007/2008
,,,,,"[65.8, 55.6]",,,,,,,,,,,,1.662574,,,,,,,,,,,5a2e70f0-3a6d-4f4c-a544-f9623960971e,527,,"[64.9, 54.7]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan de Dios Prados López,26465.0,Right Center Midfield,28,Real Betis,218,"['9180ebc4-3acb-420b-9e5c-5adbe7bd9927', '93ff32f6-950e-4ec1-bc5a-0bfb81450ee8']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:12:39.672,Carry,,2007/2008
,,,,,"[95.8, 6.8]",,,,,,,,,,,,0.76004,,,,,,,,,,,b6360022-0cd7-4174-aab1-b52604831925,530,,"[96.9, 4.7]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,28,Real Betis,218,"['6174e2ed-2cfc-47b0-b851-45634a58fec1', 'b3553751-e240-4cf8-b218-577f620ef063']",43,,,,,,,,,,,,,,,,,Real Betis,218,00:12:43.544,Carry,,2007/2008
,,,,,"[69.8, 4.5]",,,,,,,,,,,,0.209079,,,,,,,,,,,bd5fb07a-824a-46de-aaab-d00da05d7e48,535,,"[69.8, 4.5]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Babić,26469.0,Left Back,28,Real Betis,218,"['2b65be72-3192-43f8-abff-06d111bef5ba', '5f1ff60f-696b-46df-aa06-6d2a589e961e']",48,,,,,,,,,,,,,,,,,Real Betis,218,00:12:48.335,Carry,,2007/2008
,,,,,"[68.7, 17.5]",,,,,,,,,,,,0.080039,,,,,,,,,,,3d542bdb-595b-41a6-98e6-d41885b2b5b6,538,,"[68.7, 17.3]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,28,Real Betis,218,"['1364a952-e43f-4ee6-863f-0aaded614aae', 'c6ec85ac-0e40-4c13-a203-1a69924664b2']",49,,,,,,,,,,,,,,,,,Real Betis,218,00:12:49.258,Carry,,2007/2008
,,,,,"[85.5, 10.0]",,,,,,,,,,,,1.888089,,,,,,,,,,,69b3bacf-1999-4e3c-a461-cada89e8e190,541,,"[79.2, 6.4]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Dennis González Hoffmann,25908.0,Left Wing,28,Real Betis,218,"['68e14ab0-3db9-46f3-acad-899183b03fb9', '9f0a2dd9-03c2-44e5-b06a-25240eba079a']",50,,,,,,,,,,,,,,,,,Real Betis,218,00:12:50.651,Carry,,2007/2008
,,,,,"[92.5, 32.0]",,,,,,,,,,,,1.71839,,,,,,,,,,,dc03fee8-31d4-49d3-884d-4a93c77ac2fe,545,,"[95.2, 25.5]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mariano Pavone,26466.0,Center Forward,28,Real Betis,218,"['6c1d9f7c-cd27-43b4-8ab9-7156cd637f3d', '72615390-3b2f-4310-aed9-9d73dea68e35', 'c5e7c769-7daf-4f2c-a719-b0112be21c08']",54,,,,,,,,,,,,,,,,,Real Betis,218,00:12:54.004,Carry,True,2007/2008
,,,,,"[94.2, 36.6]",,,,,,,,,,,,0.936651,,,,,,,,,,,5925ce0e-d6ab-4967-8ed5-00962f530d57,549,,"[87.2, 42.1]",69166,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,28,Real Betis,218,"['679aa688-d465-4121-b82e-a018156d033c', '82dc3b9d-4f45-4c46-ba41-db486e5cdcbb']",56,,,,,,,,,,,,,,,,,Real Betis,218,00:12:56.304,Carry,,2007/2008
,,,,,"[100.2, 70.9]",,,,,,,,,,,,1.673289,,,,,,,,,,,f5812bb7-cea8-4e02-99c7-c7fdcb3aa2b7,554,,"[93.3, 68.8]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,28,Real Betis,218,"['1f759f28-5e1b-43f1-b809-70e698298354', '970ee772-ede8-4266-a8b4-aee44e925543']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:13:00.306,Carry,,2007/2008
,,,,,"[52.4, 53.5]",,,,,,,,,,,,7.849291,,,,,,,,,,,6370b8f2-d608-493a-a973-3f31433bc0ed,559,,"[32.0, 75.0]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,"['2d20f502-4a30-4a21-8f4d-1b7b5aadb4f2', 'b0a59bd2-71f2-47d5-ae3e-85f36e7a0fd1']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.481,Carry,,2007/2008
,,,,,"[54.7, 34.8]",,,,,,,,,,,,2.760847,,,,,,,,,,,747a271a-1c2b-49a7-bad9-68ade944065c,563,,"[42.6, 38.8]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,29,Barcelona,217,"['16697512-95df-47dd-88d2-ce1c8014f104', '6b4bd3be-1029-4353-a91a-196dbcfd8674', '7693c45e-80c5-4031-a52e-c800f6169214']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.277,Carry,True,2007/2008
,,,,,"[54.3, 24.1]",,,,,,,,,,,,0.447959,,,,,,,,,,,09721de8-3d10-453d-af85-16e5dbe63db3,566,,"[54.3, 25.8]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,29,Barcelona,217,"['126856fd-b6af-4060-a32c-29d88425611d', '62666534-07db-4256-8b75-9b184bab1a4a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.053,Carry,,2007/2008
,,,,,"[57.1, 9.6]",,,,,,,,,,,,2.664282,,,,,,,,,,,9e96f7d8-5f6a-4e05-a304-def774925c3c,569,,"[45.5, 10.9]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,29,Barcelona,217,"['0da83309-544d-46a0-943d-3a1e4a891fb4', 'd4922ae9-87e6-4a56-9985-d59144601727']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.590,Carry,,2007/2008
,,,,,"[61.3, 10.7]",,,,,,,,,,,,2.598212,,,,,,,,,,,564a38be-90fb-46b5-ac9f-56b77ea067e1,572,,"[60.6, 3.9]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,29,Barcelona,217,"['3f5f0ca2-c019-44c2-8578-1581713832ae', '4dedf0a2-6e87-4eb1-bea3-c306d0dfc5e0']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.066,Carry,,2007/2008
,,,,,"[74.5, 58.1]",,,,,,,,,,,,5.07654,,,,,,,,,,,4cf285f2-85fe-4afc-8f1e-83a24b86b581,575,,"[67.1, 76.6]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,"['4c628921-7e45-45b8-8330-cf9beb35d66c', '60ff6376-cbc7-490a-98d8-87a2a78ca8bc', 'f51a4b84-150e-454a-9996-3973cf15672e']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.958,Carry,True,2007/2008
,,,,,"[75.6, 55.8]",,,,,,,,,,,,0.61822,,,,,,,,,,,c1c77917-d79c-436b-b5c3-ac03cabee510,579,,"[74.5, 58.1]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,"['0fc10e8c-eea7-4025-bbfa-229564ad3fed', '4c628921-7e45-45b8-8330-cf9beb35d66c', '60ff6376-cbc7-490a-98d8-87a2a78ca8bc', 'f54051ff-6ee1-4873-aa4e-265dc811066d']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.034,Carry,True,2007/2008
,,,,,"[82.5, 60.9]",,,,,,,,,,,,1.567268,,,,,,,,,,,4018e79e-8c51-4317-af05-fb26c1e5059b,582,,"[80.6, 60.0]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,"['08a188e9-6a4f-4eca-8806-023be5065f6f', 'c3633a47-257c-4999-a78f-63dcca29eb40']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.831,Carry,,2007/2008
,,,,,"[93.4, 71.2]",,,,,,,,,,,,1.526253,,,,,,,,,,,88c941f5-6f52-4436-a1df-dc506ce1ce93,585,,"[92.6, 71.4]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,29,Barcelona,217,"['846cd28e-1b66-4189-b092-fd28336b2953', 'cfd213bc-92dc-4ebb-99b2-20c2717eaeeb']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.806,Carry,,2007/2008
,,,,,"[89.6, 58.6]",,,,,,,,,,,,0.268756,,,,,,,,,,,74222699-379e-4225-beed-043988c73ddc,588,,"[89.0, 59.2]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,"['65071f55-9a9f-4dd4-b7ad-747f15f76cbb', 'd1b9b204-6f7f-46e8-8408-e33dc1270c06']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.423,Carry,,2007/2008
,,,,,"[80.0, 55.4]",,,,,,,,,,,,1.826452,,,,,,,,,,,0367591d-9b0f-4dee-aea8-cca26e7c5adc,591,,"[77.2, 57.1]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,29,Barcelona,217,"['94e726be-b733-4c8e-a773-44345c9d7ea7', 'cff8bde9-6fc1-4703-b5bf-ed767ef43bb8']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.597,Carry,,2007/2008
,,,,,"[87.1, 24.5]",,,,,,,,,,,,1.392676,,,,,,,,,,,13942b9b-4952-43da-b881-7992c4ea4517,597,,"[83.3, 25.4]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,29,Barcelona,217,"['01de5b83-78e3-4daa-94a5-256ab4784ee9', '390e7bac-c8d7-439c-ab94-29ca9de9c83b', '849b8234-aa50-4951-988c-eebac4acb8e5']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.455,Carry,True,2007/2008
,,,,,"[70.7, 14.4]",,,,,,,,,,,,1.752938,,,,,,,,,,,bfad13a3-e37e-4962-a3a2-4a9dfe676b40,605,,"[68.0, 12.5]",69166,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,29,Barcelona,217,"['0ca10e20-30cf-4eea-9a21-bdb4101fe972', '1314aace-6023-4509-8159-341c507e0cea', '886feb0f-0575-4383-ad7d-b9ee892da722', '948231a1-2cd2-44f1-8f5a-4e1ee554fc52']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.377,Carry,True,2007/2008
,,,,,"[87.3, 27.0]",,,,,,,,,,,,4.587462,,,,,,,,,,,d05b735a-a818-4785-bfa7-486fa9cc35f3,609,,"[70.7, 14.4]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,29,Barcelona,217,"['0ca10e20-30cf-4eea-9a21-bdb4101fe972', '16bf5cf1-7a61-4349-9886-861d27e29f54', '886feb0f-0575-4383-ad7d-b9ee892da722', 'd34c3448-7cd1-47bf-95b9-9629f57edd8b', 'd545cdc9-c5a0-4b3c-b016-610d80c71c31']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.130,Carry,True,2007/2008
,,,,,"[41.0, 57.0]",,,,,,,,,,,,1.686734,,,,,,,,,,,7ee532a1-36ec-4c23-a775-a339dd7e5827,614,,"[37.6, 55.4]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Somoza,26467.0,Left Center Midfield,30,Real Betis,218,"['6418133d-643f-4896-b822-c86bdf7dfeaf', '84dcc18d-8a8f-4730-bc5a-43ed8ff7b26a']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:14:06.458,Carry,,2007/2008
,,,,,"[36.4, 61.7]",,,,,,,,,,,,2.830877,,,,,,,,,,,28ac5e25-5b92-4398-a1f5-c27998a85168,617,,"[40.1, 59.6]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Center Attacking Midfield,30,Real Betis,218,"['4df060ab-face-4c8c-8e62-9ea3b75e43d0', '6c3800ef-3e2d-4801-a4fa-a76910ef2504', 'b59a4456-fed9-4fb5-9329-9bd3d82b90ad']",8,,,,,,,,,,,,,,,,,Real Betis,218,00:14:08.323,Carry,True,2007/2008
,,,,,"[32.4, 76.8]",,,,,,,,,,,,2.631641,,,,,,,,,,,36cb9a71-ce8f-4d1d-9eee-96caf81dee98,621,,"[32.6, 78.1]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Eduardo Schmidt,26456.0,Right Wing,30,Real Betis,218,"['aa157676-7ab6-43db-8d43-3c2c3fe55e63', 'd88b3b89-3205-4a41-9600-79e48d1c99b8', 'fbacd3a8-1d2e-4a1a-9f48-4bef5ff5f883']",12,,,,,,,,,,,,,,,,,Real Betis,218,00:14:12.605,Carry,True,2007/2008
,,,,,"[20.6, 54.9]",,,,,,,,,,,,1.299007,,,,,,,,,,,1723da2d-914d-44ae-8e3b-cdb40835dd26,625,,"[20.4, 55.4]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Right Center Back,30,Real Betis,218,"['1db133d9-f560-4e6c-be7e-56d9bfea7e20', 'b6561202-6477-4435-85dd-b3bf04e1ea7e']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:14:16.083,Carry,,2007/2008
,,,,,"[29.6, 35.2]",,,,,,,,,,,,2.021481,,,,,,,,,,,fe9a7560-0e79-4cb3-b603-71564db1acbc,628,,"[24.4, 34.4]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Lanes Lanes de Lima,26468.0,Left Center Back,30,Real Betis,218,"['8d4e852f-a0d4-4fce-986c-c51edf11f1e3', 'f5784fc8-445d-4ef2-97cb-830df09b360e']",18,,,,,,,,,,,,,,,,,Real Betis,218,00:14:18.846,Carry,,2007/2008
,,,,,"[27.7, 8.5]",,,,,,,,,,,,1.353367,,,,,,,,,,,8d677486-3877-4e17-93fa-8e58b765ad79,631,,"[28.4, 8.5]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Babić,26469.0,Left Back,30,Real Betis,218,"['43ab8c62-8939-48c3-abf6-fd0f9a2bf4ed', 'b80b42a9-03be-4742-b8a9-dbe1136a74d1']",22,,,,,,,,,,,,,,,,,Real Betis,218,00:14:22.294,Carry,,2007/2008
,,,,,"[45.9, 61.1]",,,,,,,,,,,,1.332119,,,,,,,,,,,68bd5218-3cf7-4b45-a459-605c3e158ab6,636,,"[44.7, 62.8]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,32,Barcelona,217,"['0383abb2-9f07-458a-957e-3c5b76790b33', '1c46b696-525e-4d7d-964b-a8e1cb464d1e', '48cd74bd-2a7d-44d5-8204-6871bfa40eef']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.832,Carry,True,2007/2008
,,,,,"[56.8, 23.7]",,,,,,,,,,,,0.439645,,,,,,,,,,,d0c86bf7-6e9f-402d-9ec9-6ea419cb1bc6,644,,"[55.8, 23.9]",69166,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,"['12bce9dd-822b-406d-b5ec-d39f819cbf71', '2d8ffddb-6990-4062-a88d-697cf28bee17']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:14:59.231,Carry,,2007/2008
,,,,,"[47.6, 28.1]",,,,,,,,,,,,0.680431,,,,,,,,,,,f03c0939-7bae-494b-955d-6822d16ff688,647,,"[47.6, 28.1]",69166,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,33,Barcelona,217,"['801635df-81cc-4b1d-ad65-f18e2b5c0e97', 'fe8df21c-e03d-49f0-9e84-ecb2dccb4ef7']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.337,Carry,,2007/2008
