50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[90.1, 16.2]",,,,,,,,,,,,1.663704,,,,,,,,,,,,,57fe3b79-2103-4b36-b9e8-8a9114aa0477,861,,,"[89.0, 12.6]",3825637,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,56,Barcelona,217,"['1df1c7bf-16c2-48ad-86e2-1b2e842b011d', '54c6a385-4405-43c5-b503-fb167ed98097', '6c060bcf-b9d7-48ef-a8e5-7345b7c4729a', 'e31df17a-42ba-4adf-8c92-220e3a19dda3']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.637,Carry,True,2015/2016
,,,,,,"[94.2, 17.3]",,,,,,,,,,,,0.614403,,,,,,,,,,,,,b0a76b36-c8b6-46a6-8e2f-4738ab8b8012,865,,,"[90.1, 16.2]",3825637,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,56,Barcelona,217,"['268f30b2-b3bc-42fe-bfa1-74c1855c4e85', '55d25dd2-21c6-4b42-abf9-5d69c225743d', '6c060bcf-b9d7-48ef-a8e5-7345b7c4729a', '6c2a3c15-34a3-4b1c-aa8c-0747c7065550']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:20:49.301,Carry,True,2015/2016
,,,,,,"[88.0, 28.6]",,,,,,,,,,,,1.098641,,,,,,,,,,,,,d878dbe3-3f76-4393-a39b-96b3d59280c9,871,,,"[87.3, 25.0]",3825637,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,56,Barcelona,217,"['38c57457-9237-4871-b143-e0364fe590a9', 'fa9f560c-f1b8-4862-8ff1-d840eb27f88d']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.341,Carry,,2015/2016
,,,,,,"[114.5, 51.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,4dff2ce4-dd3a-4c2b-99f3-166f0cf55e14,874,,,"[114.5, 51.1]",3825637,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,56,Barcelona,217,"['59eafb8a-afb4-449e-86d7-c9ef73b11596', '67638776-95e3-4ceb-a90c-d856d3ac8a17']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.276,Carry,,2015/2016
,,,,,,"[33.2, 10.2]",,,,,,,,,,,,4.992824,,,,,,,,,,,,,943097ed-e788-4cc7-8547-7751cc35f345,886,,,"[19.7, 11.1]",3825637,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,58,Barcelona,217,"['ab6bd2e8-4d2b-4c4f-8d61-8c590ff63362', 'ccaa2bf7-9863-4448-b445-66e892818158']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.581,Carry,,2015/2016
,,,,,,"[61.9, 23.7]",,,,,,,,,,,,10.316047,,,,,,,,,,,,,5e031de6-4aa1-4f65-a2d9-0b8f85200cf9,889,,,"[47.8, 1.4]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,58,Barcelona,217,"['30d486d8-ef05-441f-8e28-eecc9431ecf4', 'e46e4283-3888-4ae7-84ea-290307779227', 'f5d773ba-3ef4-4ebf-a183-4397ef5cfc56']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.906,Carry,True,2015/2016
,,,,,,"[47.3, 30.3]",,,,,,,,,,,,0.25247,,,,,,,,,,,,,82bc930a-8f11-470d-b466-fe9bd452cb06,893,,,"[47.3, 30.3]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,58,Barcelona,217,"['5cbbb3d8-95f9-42d5-a4a8-1475de00344e', 'e8cf4556-1c25-4d71-b7a0-7cf36c06a09e']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.465,Carry,,2015/2016
,,,,,,"[49.9, 53.2]",,,,,,,,,,,,1.502026,,,,,,,,,,,,,4b872daf-548e-409e-95ad-c710dcd75684,896,,,"[44.6, 45.5]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['81865b21-7a4f-4def-bfeb-7b6b6a198352', 'c0d31691-3813-4374-a556-a8cca4ca4c65']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.048,Carry,,2015/2016
,,,,,,"[82.8, 69.7]",,,,,,,,,,,,3.43916,,,,,,,,,,,,,07a835e4-1d43-43cb-934d-bb8974dd15a2,899,,,"[72.8, 73.3]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,"['5bec4921-6f45-4a4b-93ed-9721a1705b0d', 'f1dc7fb1-75d8-48aa-b56a-18abec17ce5f']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.127,Carry,,2015/2016
,,,,,,"[72.1, 66.2]",,,,,,,,,,,,0.807009,,,,,,,,,,,,,37b88211-b39a-4022-902b-8bb9d20eba0c,902,,,"[73.9, 68.2]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,58,Barcelona,217,"['1e9181a2-13c7-4c96-8e80-7c7c37f50f0f', 'f9b6b54a-6a44-4295-8c7b-8520be93b3a1']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.430,Carry,,2015/2016
,,,,,,"[71.7, 50.8]",,,,,,,,,,,,3.705757,,,,,,,,,,,,,66d5b4f2-5fe2-4506-bf60-a52bf198443b,905,,,"[64.4, 42.1]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,"['35da11dc-97ec-426a-bd8f-9a96c2a389cb', '6be979f2-b3e5-40f6-bb96-0b448218b2a2']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:22:25.472,Carry,,2015/2016
,,,,,,"[42.4, 33.5]",,,,,,,,,,,,1.623847,,,,,,,,,,,,,6c8bf02e-088f-4256-8711-e7b74f6c28e2,909,,,"[37.5, 32.9]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,58,Barcelona,217,"['0a8a5507-a27e-418d-a173-7b9d8ce8ac4a', 'ddaf4ea4-9846-4dc4-a64c-e6f69c931604']",29,,,,,,,,,,,,,,,,,Eibar,322,00:22:29.542,Carry,,2015/2016
,,,,,,"[76.2, 11.5]",,,,,,,,,,,,1.560647,,,,,,,,,,,,,97ce65f6-5799-47a1-89a2-982002f230e6,912,,,"[76.2, 11.5]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,58,Barcelona,217,"['8ebcd601-b9da-4de9-ad72-c6fc66cbb981', 'e10d0a63-c71d-4cdf-b3b2-8c26b851951d']",33,,,,,,,,,,,,,,,,,Eibar,322,00:22:33.935,Carry,,2015/2016
,,,,,,"[6.5, 66.5]",,,,,,,,,,,,1.307401,,,,,,,,,,,,,6ebc1220-0971-4527-8622-df9620b18669,916,,,"[8.2, 58.8]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,58,Barcelona,217,"['894dc26e-c060-4324-a9c2-dc883dfacac8', '90fe32da-ac31-42c6-841c-9b6993516be2', 'ceed88dd-ca5c-4f36-a242-707c4439ccd4']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.672,Carry,True,2015/2016
,,,,,,"[8.8, 69.5]",,,,,,,,,,,,2.129932,,,,,,,,,,,,,c663dfb3-5875-424d-9d6e-3d6a9c28ec0f,922,,,"[9.7, 69.7]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,"['30e3891f-f40f-4460-b701-73e1ff6f5c60', '33ae467d-6c2a-4047-bc52-fd7522df794a']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.537,Carry,,2015/2016
,,,,,,"[14.0, 40.6]",,,,,,,,,,,,1.865646,,,,,,,,,,,,,337c11cc-0bf9-4709-a05c-d090d4c0645f,925,,,"[3.9, 44.2]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,59,Barcelona,217,"['08575e89-ab7a-4c70-aab6-56d5d025d3bb', 'dcab4db5-62a8-4b46-8fb6-67f49ad48459']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.274,Carry,,2015/2016
,,,,,,"[30.6, 17.9]",,,,,,,,,,,,2.293726,,,,,,,,,,,,,bac08a52-b36e-48b9-ab79-3fd90b212ac1,928,,,"[16.7, 14.5]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,59,Barcelona,217,"['5968e79f-a38c-4573-a79e-cdcf916dba36', '86ff01c0-e2c9-427c-bc42-3e008c055759']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.172,Carry,,2015/2016
,,,,,,"[64.0, 43.4]",,,,,,,,,,,,4.622053,,,,,,,,,,,,,903574c1-8da3-47c1-8d9b-3721aa4e2832,931,,,"[56.1, 25.6]",3825637,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,59,Barcelona,217,"['c6436030-1dd4-426e-8a31-9d76e6e197b2', 'd9141147-4258-4d6a-a9a3-a5d735ab7bf4']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.003,Carry,,2015/2016
,,,,,,"[69.6, 61.5]",,,,,,,,,,,,1.364226,,,,,,,,,,,,,f71d99a5-00c2-44f5-bce7-05b7e3f60a26,934,,,"[68.7, 60.7]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,"['833b140b-96f7-48d6-ad71-2861efec9623', 'a420b0be-51da-4d4c-a7fe-064f6226aa7a']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:23:04.801,Carry,,2015/2016
,,,,,,"[83.7, 74.4]",,,,,,,,,,,,0.981471,,,,,,,,,,,,,6e64039e-407a-414b-a915-44de8898fa64,937,,,"[82.6, 74.4]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Ramírez Castillo,3508.0,Right Wing,59,Barcelona,217,"['1d78f03e-74d5-41e2-8b61-1471fffc46f2', '328470a0-99b7-46d7-815b-9b6c8e846222', 'ca7ce47e-f619-46e0-bc66-9237bd1ecb92']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.124,Carry,True,2015/2016
,,,,,,"[76.9, 58.5]",,,,,,,,,,,,2.767803,,,,,,,,,,,,,b6abca2e-c949-4560-ad17-5ba38c5f7db1,943,,,"[77.9, 67.3]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,60,Barcelona,217,"['1f40d3be-f235-4664-8fb8-584ac4248729', '829cd92b-d5fd-41eb-82b1-ad582bba4288']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.173,Carry,,2015/2016
,,,,,,"[63.8, 52.1]",,,,,,,,,,,,3.226429,,,,,,,,,,,,,d7ca7fdf-ee66-45c0-b7da-2da4ed46183b,946,,,"[62.9, 54.3]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,60,Barcelona,217,"['a94257bc-4e07-4368-bd08-40afc8627ec8', 'bc0547fe-3f05-45ba-99dd-3a5135aa8cca']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.576,Carry,,2015/2016
,,,,,,"[54.2, 33.3]",,,,,,,,,,,,0.791005,,,,,,,,,,,,,7705e55d-fffe-4c13-b9ce-a292dd718702,949,,,"[52.5, 35.4]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,60,Barcelona,217,"['31bcab3e-a0b5-448e-b8df-4946afe47df5', 'c522b8a7-fa15-436f-b8e4-130ab0ba0f68']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.507,Carry,,2015/2016
,,,,,,"[71.5, 8.3]",,,,,,,,,,,,1.54779,,,,,,,,,,,,,336ec5bf-5d75-4928-aefb-7d52965fe82a,952,,,"[69.6, 5.3]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,60,Barcelona,217,"['20b6f29b-01cb-4b4d-a383-ebd4f74e5c13', '690b5dd1-8e7c-45e9-aaab-105f0229d66c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.926,Carry,,2015/2016
,,,,,,"[72.1, 22.8]",,,,,,,,,,,,0.46150202,,,,,,,,,,,,,7f13009c-60f1-4396-9f9c-0b95dad4df2f,955,,,"[71.3, 17.3]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,60,Barcelona,217,"['3419b442-f596-4f8a-b307-243186947df7', 'd6380387-ed2a-4cca-903a-435aae9cf4a7']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.539,Carry,,2015/2016
,,,,,,"[66.2, 40.4]",,,,,,,,,,,,1.352552,,,,,,,,,,,,,9d1a1947-efa3-4f22-98e1-3edebefd4ffa,958,,,"[66.8, 38.4]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,60,Barcelona,217,"['2b2b133c-4a56-4da6-8905-50b4bfb1b2ac', 'caea6bc0-64f3-4c31-abf8-618ff1876abd']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.190,Carry,,2015/2016
,,,,,,"[93.7, 47.1]",,,,,,,,,,,,1.580892,,,,,,,,,,,,,67ff7b9b-c501-48fd-9555-d6d3df27005c,961,,,"[89.5, 50.8]",3825637,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,"['0411a974-031b-492f-829d-edf7c9a844e3', '77a6d97b-4d61-4785-9c21-5da069345184', 'dccec9ca-06b2-4b92-bc06-b2dd873cd092']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.607,Carry,True,2015/2016
,,,,,,"[49.7, 3.8]",,,,,,,,,,,,1.483347,,,,,,,,,,,,,74ae0235-2795-44db-9f5b-b3805ded88e3,974,,,"[55.0, 2.1]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,62,Barcelona,217,"['23867183-2268-4e26-aaaa-a577e7a7198e', '2ba5dac8-35c4-47a1-8af7-53bbeccd83ba']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.168,Carry,,2015/2016
,,,,,,"[44.3, 26.0]",,,,,,,,,,,,3.004081,,,,,,,,,,,,,3e9aef25-e5ab-4a54-b430-e71ac286aa73,977,,,"[37.7, 19.4]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,62,Barcelona,217,"['8654d550-f5c2-4706-8583-3e09f3afec79', 'e2ed549c-abb1-4045-a8c8-c34b31dff8ef']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.616,Carry,,2015/2016
,,,,,,"[54.0, 56.8]",,,,,,,,,,,,2.140651,,,,,,,,,,,,,079df336-4c90-4ce1-b53f-380f753d066e,980,,,"[44.6, 53.2]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,"['04773a13-8799-46c5-a67e-93e9a5470e77', '1062fd73-6212-438e-9877-e9add6b9f561']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.484,Carry,,2015/2016
,,,,,,"[82.8, 47.0]",,,,,,,,,,,,1.291216,,,,,,,,,,,,,74812693-f8e1-4ffe-b252-549b8465b899,983,,,"[82.2, 44.4]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,62,Barcelona,217,"['8e7ff081-0f1b-4518-99b4-dde883ea0bf8', 'd9682e80-3d9e-4998-9db5-a62f2a921757']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.940,Carry,,2015/2016
,,,,,,"[97.2, 70.3]",,,,,,,,,,,,2.130795,,,,,,,,,,,,,8abecd5f-8dd5-497e-b625-01a8a6e47b2c,986,,,"[91.6, 73.7]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['28dafa72-7df2-444b-b046-421ad255fe5d', 'a1280273-aa5c-42be-9c59-96e1c05016b1']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.080,Carry,,2015/2016
,,,,,,"[111.3, 72.0]",,,,,,,,,,,,2.576006,,,,,,,,,,,,,946a3d1e-dded-4d5a-a5a0-dbd0e5417fc8,989,,,"[111.3, 70.5]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,62,Barcelona,217,"['8afa3f10-d374-4a5b-a101-13336d38dd0a', 'a4be2de2-07fe-4ba5-80aa-73a87f540a8f']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.794,Carry,,2015/2016
,,,,,,"[104.7, 70.9]",,,,,,,,,,,,3.501721,,,,,,,,,,,,,1c8f25a0-b5ab-429a-9622-eeb54b99d72f,992,,,"[104.7, 70.9]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['5cdf8d30-1b21-4de3-bedf-e7889cb40abd', '5fdd7351-2c14-44a0-853f-ce4706f5e698']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.491,Carry,,2015/2016
,,,,,,"[115.1, 54.7]",,,,,,,,,,,,0.24123,,,,,,,,,,,,,19aabc2c-62be-4f8e-9cda-2ea5ee9211b9,997,,,"[116.0, 54.7]",3825637,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['edcabfc1-fe9f-4844-9c90-ba0ca635f336', 'f0a9729d-bec9-47ee-924d-980585177282']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.877,Carry,,2015/2016
,,,,,,"[110.9, 71.6]",,,,,,,,,,,,2.613296,,,,,,,,,,,,,4d76d837-9114-4f18-9e6d-9bcf9799924b,1002,,,"[115.6, 75.4]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,63,Barcelona,217,"['4cd672d8-4bee-4569-b454-6edc96bac25d', '50b197d5-dd04-4ad4-983b-dcfac0b77605']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.388,Carry,,2015/2016
,,,,,,"[105.1, 73.7]",,,,,,,,,,,,3.286232,,,,,,,,,,,,,257b0473-c7b7-4de1-a363-103d7b699885,1005,,,"[107.2, 75.7]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,63,Barcelona,217,"['1610c56f-cdc6-4a1d-9711-2e7c4fd4b087', '3a779dce-70d5-4462-b243-9d8d51af4d97', 'a7f8a596-8e79-4e5c-aed9-0644741ff4e9']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.950,Carry,True,2015/2016
,,,,,,"[37.9, 24.8]",,,,,,,,,,,,1.321798,,,,,,,,,,,,,f239038d-2575-4c8b-bc4a-812afaca85c1,1011,,,"[34.1, 23.3]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Gontán Gallardo,6742.0,Right Wing,64,Eibar,322,"['2c3fef56-fd20-4a15-9d9d-d425749258d2', '6b5416f8-afce-4973-ae91-26dcd4b08053', 'ff1ef2f8-23a8-4464-bb32-ce393fa1224a']",21,,,,,,,,,,,,,,,,,Eibar,322,00:25:21.160,Carry,True,2015/2016
,,,,,,"[82.6, 29.7]",,,,,,,,,,,,4.481087,,,,,,,,,,,,,c8d85fe2-4d35-405d-a96a-3fbd5f267a67,1015,,,"[37.9, 24.8]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Gontán Gallardo,6742.0,Right Wing,64,Eibar,322,"['8cbadfc4-d160-4b3a-b982-8d659f9b8a99', 'a4977328-04a4-48a9-b9b4-e36d8996fe30', 'b5e004fa-6160-4b36-96b8-11c710a20e8b', 'ff1ef2f8-23a8-4464-bb32-ce393fa1224a']",22,,,,,,,,,,,,,,,,,Eibar,322,00:25:22.482,Carry,True,2015/2016
,,,,,,"[104.9, 22.2]",,,,,,,,,,,,3.164786,,,,,,,,,,,,,9feaf35a-8572-406d-a6c2-79a63ae79ccf,1019,,,"[96.3, 11.3]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Takashi Inui,5687.0,Left Wing,64,Eibar,322,"['1ffc28e8-e32c-41e6-9638-77efa1b133fe', '771064af-b5a2-42da-aa5c-dd4ff57b3da7', 'efa94821-9492-469e-8566-969079e9f8f4']",28,,,,,,,,,,,,,,,,,Eibar,322,00:25:28.712,Carry,True,2015/2016
,,,,,,"[104.9, 22.0]",,,,,,,,,,,,0.67599,,,,,,,,,,,,,57bbf0b9-4b25-4d8a-94ab-7fbe0e2e20bb,1024,,,"[104.9, 22.2]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Takashi Inui,5687.0,Left Wing,64,Eibar,322,"['02fae16f-b53f-41f6-a290-94df6ad1c521', '09d94dfc-0850-4f23-bbd1-24e15d4b3065', 'b28af65d-a342-49f5-a652-1cba348e1138', 'd4c53fb7-b019-4e9b-b4cc-8174b1e035ac', 'efa94821-9492-469e-8566-969079e9f8f4']",31,,,,,,,,,,,,,,,,,Eibar,322,00:25:31.877,Carry,True,2015/2016
,,,,,,"[19.1, 58.1]",,,,,,,,,,,,0.811042,,,,,,,,,,,,,112b96a5-898f-4032-8469-67cbb54d1168,1029,,,"[18.0, 57.7]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['a307f5e4-31a8-4ec1-9096-1ddd1819d0e1', 'cfaeb4d8-0bac-4290-ab78-ed53bf21ae64']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.788,Carry,,2015/2016
,,,,,,"[37.7, 45.7]",,,,,,,,,,,,3.8513,,,,,,,,,,,,,433eddb2-802e-4eae-bf6e-9508d5549c20,1032,,,"[20.4, 55.8]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,65,Barcelona,217,"['a4dc5a22-89a3-4a4d-9fab-f7eab7434bf2', 'e879fdda-6cd4-494e-a6b0-8a0e5a16f837']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.097,Carry,,2015/2016
,,,,,,"[43.7, 14.5]",,,,,,,,,,,,2.89473,,,,,,,,,,,,,a9a93cae-da00-4274-8072-f3b7e30eeb03,1036,,,"[43.1, 27.5]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,65,Barcelona,217,"['9ca54773-7441-4eb3-93f1-5a86d7c7d37f', 'e44f2c7a-5799-4a6a-ae23-2f5d3c4dad2b', 'ff73e9fb-041a-4402-8f89-604dbb1cfe6c']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.060,Carry,True,2015/2016
,,,,,,"[43.5, 6.8]",,,,,,,,,,,,0.331549,,,,,,,,,,,,,c6abfc4b-a670-4945-b9cf-cc12d263ce7e,1039,,,"[44.3, 3.8]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,65,Barcelona,217,"['446ae4de-4edf-4cb8-8558-15d509ba1af4', 'c9498e42-ede4-4b4a-a7d9-bcfbbd363bf4']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.001,Carry,,2015/2016
,,,,,,"[54.0, 33.3]",,,,,,,,,,,,1.901628,,,,,,,,,,,,,1d69ba31-3513-41df-84e0-7ae306641a8d,1042,,,"[47.5, 26.2]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,65,Barcelona,217,"['d60400d0-6bcb-49b5-90f7-3b42283d073a', 'e092772b-6037-4de1-93f2-8e9b61f609cb']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.994,Carry,,2015/2016
,,,,,,"[64.7, 45.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,79102101-e67d-4fd4-b8c5-87b85ad2f8a9,1045,,,"[64.7, 45.3]",3825637,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,65,Barcelona,217,"['85bfce01-daa4-4cc5-b617-dd838d452377', 'f6323862-5c09-4858-b671-e1cae4956a02']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.728,Carry,,2015/2016
