50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b343027d-b682-4951-b0f2-0aff89c08592,3349,,"[105.4, 38.2]",266916,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,197,Barcelona,217,['cb292e7e-f649-4eed-a5a2-60bab012c2a3'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.050,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27bff9a1-1fa9-48a5-b5c1-94111528cd22,3356,,"[86.2, 4.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Ignacio Aquino Carmona,27153.0,Left Midfield,199,Rayo Vallecano,360,['147661c8-6bbd-4f0b-b43c-ad153be7721a'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:32.661,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba72bca-e5b9-43cc-b5bd-78409a83fa17,3358,,"[88.2, 22.9]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Kakuta,3130.0,Right Midfield,199,Rayo Vallecano,360,['a904bf50-2f31-4467-90e3-e460ea3f4c38'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:34.218,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeadaa38-002e-459f-8d1d-9c27d0cb2601,3361,,"[97.4, 25.4]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Bueno Calvo,6879.0,Right Center Midfield,199,Rayo Vallecano,360,"['6a973ecf-c4e9-4b69-aef3-31610d492c6d', '83a9eb15-a60d-43c8-8ddb-516be7910593']",34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:34.950,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb84ce5e-8010-489f-a719-f4d1238ce7b3,3364,,"[92.3, 29.6]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaël Kakuta,3130.0,Right Midfield,199,Rayo Vallecano,360,['4e4c1a97-421b-4381-9e6e-87839e999d6a'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:36.179,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8944673e-1574-4d15-8ed5-bc0e71134aee,3366,,"[17.4, 44.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,200,Barcelona,217,['77037937-d680-4ebe-838d-f4a8c5250f5d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.787,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93da0e86-7bfc-479b-ad01-d1ab15a9e302,3370,,"[33.9, 53.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,200,Barcelona,217,['2bdd1d1c-7e49-49a2-b5e0-5e4073655ebe'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.819,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfe1a77-a31a-4988-ac9c-ecd2ffa48169,3373,,"[37.2, 56.8]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,200,Barcelona,217,['02b9af9b-a803-4197-a5ee-85e99dcba974'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.385,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053c28ae-a252-4104-bfaa-23561380ffa6,3375,,"[41.3, 51.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,200,Barcelona,217,['c3a83daa-60b2-479b-a09e-6edbf2fd3e8e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.705,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9309e195-506a-4ab6-997a-7ca6f11755e8,3377,,"[89.0, 32.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Kakuta,3130.0,Right Midfield,201,Rayo Vallecano,360,['4aac5397-30c5-49c5-8d71-bdff32a12e7b'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:45.584,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d2a107-64c2-4e45-b55f-d11f02336e91,3380,,"[88.0, 30.7]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,201,Rayo Vallecano,360,['03a5dd7a-a3fa-41c1-9730-70979ca5b978'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:46.103,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc6c103-cd45-4f13-941f-cca2b2a947b6,3383,,"[96.4, 34.9]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Kakuta,3130.0,Right Midfield,201,Rayo Vallecano,360,['a59b081f-dbf6-4527-b5bf-3801d620e6fd'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:50.431,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01b3c1a-0e5e-44c3-ad2e-80169ab42abf,3388,,"[26.2, 42.5]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,202,Barcelona,217,"['61f96329-8763-49d3-bc17-994a47c40731', 'ed901749-cb84-449e-86a8-8e565816ceea']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.213,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c76c6cb-9b60-4e31-8186-98d8eeb62365,3391,,"[51.1, 28.8]",266916,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,202,Barcelona,217,['0e5b539c-7e24-431f-a861-273f1ffb3b3e'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.729,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a413350c-c88f-4577-99a5-90981b485609,3394,,"[81.7, 5.5]",266916,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,202,Barcelona,217,['a432b746-1eba-4c39-b428-3a2fabab268b'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.527,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2e42d9-9e6e-4787-9abc-aea177f0397e,3398,,"[97.2, 30.3]",266916,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,202,Barcelona,217,"['22f81998-c6bc-4466-9577-c59bb7e0994b', '2c98e866-e11d-4d47-b39c-d971e1bc38e8']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.603,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12924966-7d67-452a-9e0d-ce76aea47d4a,3401,,"[93.3, 39.8]",266916,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,202,Barcelona,217,['aa6658f0-ff1d-4fc8-aea3-3cb56c5ef785'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.903,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bd9651-4b1c-4cc0-95ec-5a3e429e61c0,3405,,"[97.8, 48.4]",266916,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,202,Barcelona,217,"['3f360337-bca6-4129-b8bf-4b33f905be2c', '586fd63c-58b9-479c-a9ca-2de337c429bb']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.110,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89717999-015b-4432-b715-a84ff7b470de,3408,,"[110.7, 49.4]",266916,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,202,Barcelona,217,['af8931fe-758f-403f-b931-fc72f567ce71'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.634,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b90d8f-f889-4103-8b2b-95f367b6d622,3416,,"[59.0, 38.4]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joaquín José Marín Ruiz,24138.0,Right Back,203,Rayo Vallecano,360,['99e62528-9150-45c8-9c49-4cda77da52fc'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:19.430,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a23762-2990-4cc1-9464-d6369b900304,3418,,"[77.4, 53.1]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gaël Kakuta,3130.0,Right Midfield,203,Rayo Vallecano,360,['15587a00-9811-4337-ae63-b666326191c2'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:25.390,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aac5aa7-0a1b-4a28-9107-f6ae96bd28a9,3420,,"[74.1, 46.6]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,203,Rayo Vallecano,360,['0a472118-aa91-4fbe-b39d-a9710fe28f50'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:27.830,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22390bca-4ce1-4091-8441-f6680c79f67b,3423,,"[80.7, 13.9]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Adrián Insúa Zapata,12626.0,Left Back,203,Rayo Vallecano,360,['b620ebda-3c56-429d-8e9d-d58f9f4e6a71'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:31.272,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1cc0d0-1fa1-4204-ab30-a6cc659cfbc6,3426,,"[109.9, 38.6]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,203,Rayo Vallecano,360,['5fea1f05-75c8-4737-b672-08e43e077a90'],35,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:35.342,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e2cc8b-4083-4025-851c-47cbeacecbf3,3430,,"[25.1, 49.6]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,204,Barcelona,217,['bc88d653-39d4-433c-84bd-f2706e2841e8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:38.400,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379ca5a2-49bf-4c9f-8d5e-7c23cb0e6ad5,3433,,"[19.8, 54.9]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Center Back,204,Barcelona,217,"['63abe9f4-e6f9-4e30-b479-e67c7713f4d8', 'caf4ece0-9680-4bd4-bdf7-80bfd38765c5']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:39.650,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0162012f-4df7-491a-bccd-8772a2c41b25,3436,,"[42.1, 73.3]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,204,Barcelona,217,['4e4e29d9-0768-4b67-8106-654b19ddb4c2'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:42.195,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c171be-da49-434d-8913-44d17a9bee68,3439,,"[41.5, 65.8]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,205,Barcelona,217,['454afc1a-271d-4945-99b6-941edee1e05f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.905,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4fb668-604f-4557-9f8d-289e829b11f2,3443,,"[51.1, 76.0]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,205,Barcelona,217,"['5fd3c9d9-e632-409c-b888-e6befd410188', 'e6132138-e6e9-427e-999b-c4eb42a0ed0e']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.278,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18f904d-14eb-44eb-9d4a-c171ff73f74d,3446,,"[56.0, 9.8]",266916,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,205,Barcelona,217,['0a54d768-eff1-4504-8a7a-5d5c75348c1e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.969,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fcec51-7ecd-404c-b89c-000dece02729,3449,,"[69.8, 5.1]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,205,Barcelona,217,['546a74fd-4808-44aa-a664-115b56520bfa'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.979,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0569405-bf8e-40ea-9288-73a4675940be,3452,,"[77.8, 20.3]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,205,Barcelona,217,['e4ee93a2-8a4d-4239-96fc-69836922a224'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:04.143,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe06025-6935-4eb1-9f52-b2d32809236a,3455,,"[81.1, 31.5]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,205,Barcelona,217,['9656dad6-d7e3-4b66-8845-2130c01ee081'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.453,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196dfde-dcb9-4ba8-9992-a2943cda08de,3458,,"[81.1, 51.9]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,205,Barcelona,217,['b1b0e1cd-0668-44a6-9f89-e2a955860192'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:08.995,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64d369e-0f05-46e9-91c5-207b1221833c,3461,,"[100.9, 72.7]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Center Back,205,Barcelona,217,['8fb74380-c75f-4733-86cf-56ea6b2e6c35'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.215,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3624cf4-40ce-4db4-bbf9-1592121c2c20,3464,,"[91.9, 67.2]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,205,Barcelona,217,['6246a6e1-06ab-4db6-bc98-e22ea51030e1'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.033,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93787d30-deb5-4fcc-aa8b-31d38c8a6a62,3467,,"[94.3, 57.2]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,205,Barcelona,217,['50df3e00-bfe0-446e-a218-07e0d076809d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.563,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac61d56-e315-471d-bee6-e12e45d95e69,3470,,"[97.0, 50.9]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,205,Barcelona,217,['9e4f9079-ee31-474d-9427-2a02045daad5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.432,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e206e255-6710-4886-845d-20cb205a30b0,3472,,"[109.9, 57.0]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,205,Barcelona,217,['c488ea6b-518b-44f3-88fa-ab50ceb6001b'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.481,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411c8f1a-1520-4ec0-aa67-a981da144184,3480,,"[18.8, 38.2]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,206,Rayo Vallecano,360,['73e7cd10-ee7a-412f-9e60-0660aa2c06d7'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:24.636,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e119886-9c09-4aa1-961e-2b093edaffaf,3484,,"[23.7, 32.3]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Bueno Calvo,6879.0,Right Center Midfield,206,Rayo Vallecano,360,"['13c555e1-bbf2-48ce-a1fa-75fbb01883c1', 'c317c721-524d-4f5a-84bc-e335796f3edf']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:25.408,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04860160-2df3-44a7-90c2-50719ae0887b,3487,,"[41.9, 62.5]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Kakuta,3130.0,Right Midfield,206,Rayo Vallecano,360,['ee07420c-9f19-4d8f-a838-8c50220f1687'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:29.508,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2a4134-e18c-4771-8692-8efe17fcd106,3490,,"[68.0, 68.8]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,206,Rayo Vallecano,360,['6faea9e7-4415-4d14-afe3-50ba2d4f600d'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:32.809,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0530ea55-c3b3-4177-804f-15b803af90a4,3495,,"[40.4, 59.6]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Center Back,207,Barcelona,217,['c8e681a4-b377-4c11-afc5-1b58ee917584'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.025,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3576ef-8cc2-4be4-994f-88ef00394ad0,3498,,"[27.0, 54.5]",266916,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Right Center Back,207,Barcelona,217,"['c5be408d-a8a8-4aee-9eac-a3a0b51bdd2d', 'fb50a4e5-26a9-41df-b2d5-e92e0d7f19eb']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:57.614,Ball Receipt*,True,2014/2015
,,,,,,"[49.6, 57.1]",,,,,,,,,,,,2.763099,,,,,,,,,,,,,,,c0821207-2377-4001-8525-706533255221,9,,"[45.5, 53.9]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jozabed Sánchez Ruiz,6852.0,Left Center Midfield,2,Rayo Vallecano,360,"['6b7dafda-5ffe-4b36-9ab6-f47c29020f47', 'e6d9fee6-e009-4982-9c4d-90a56b95e977']",2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:02.308,Carry,,2014/2015
,,,,,,"[43.4, 76.1]",,,,,,,,,,,,0.979488,,,,,,,,,,,,,,,57211908-f5f7-49df-96b7-6f9c185728b1,13,,"[43.4, 77.3]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Román Triguero,6914.0,Right Back,2,Rayo Vallecano,360,"['a028741f-5372-4f00-9245-7cf76e5398b6', 'dc882625-2da7-4586-9a0c-8a973d1691b3', 'ed06490e-cc98-4fd3-9d44-43b03a6b5f74']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:06.622,Carry,True,2014/2015
,,,,,,"[70.0, 77.2]",,,,,,,,,,,,1.372552,,,,,,,,,,,,,,,efc78a07-3407-48de-84f4-15c4f3f234c6,19,,"[67.8, 71.0]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gaël Kakuta,3130.0,Right Wing,2,Rayo Vallecano,360,"['b037b481-85d1-4671-a42f-c4169d03bfbf', 'd9e072ea-a6ee-452d-9d53-f614501db47f']",10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:10.338,Carry,,2014/2015
,,,,,,"[100.4, 79.0]",,,,,,,,,,,,6.087924,,,,,,,,,,,,,,,4dab6bdc-feca-4aca-877f-99448d959789,22,,"[78.8, 77.5]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Carrilho Baptistão,6761.0,Center Forward,2,Rayo Vallecano,360,"['669835d0-f8b2-48cd-811f-4186bf6b0c25', '96c8c7c6-38bb-4111-b258-07967eb9be5c', 'c784d598-94cf-4e3c-9169-f819357670d3']",12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:12.273,Carry,True,2014/2015
,,,,,,"[111.3, 78.4]",,,,,,,,,,,,3.787499,,,,,,,,,,,,,,,c03d947c-3300-4302-ab7e-13e3e1f2f062,26,,"[90.2, 77.8]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gaël Kakuta,3130.0,Right Wing,2,Rayo Vallecano,360,"['e9080537-a921-4e8d-8bff-328acc69854b', 'ec39c877-9e09-455f-998a-707f0669e5d7']",19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:19.260,Carry,,2014/2015
,,,,,,"[13.6, 59.1]",,,,,,,,,,,,2.3711,,,,,,,,,,,,,,,bd9dc9cc-0568-4388-8236-e98cfa47cf95,31,,"[2.5, 51.2]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,3,Barcelona,217,"['0d50ec7a-f497-4fa9-9d44-62f1282d072a', '21b041ff-e1ca-4b1a-9335-fd11c62995a0']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.453,Carry,,2014/2015
,,,,,,"[51.8, 56.8]",,,,,,,,,,,,3.926,,,,,,,,,,,,,,,09d775f2-9dfb-45da-92c5-c1b6ae3d5c44,34,,"[63.2, 71.6]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,"['b5596fc8-3667-4745-8e20-9041af10f4f9', 'b78b0338-dea1-41c2-9974-64e3b2e1a34b', 'd0b7ec17-d39a-4862-8ebe-e8b793587bfe']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.240,Carry,True,2014/2015
,,,,,,"[48.4, 14.8]",,,,,,,,,,,,1.984592,,,,,,,,,,,,,,,f29126c0-06e1-42ba-abce-88d012906417,41,,"[42.0, 9.3]",266916,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,4,Rayo Vallecano,360,"['0e4504f4-321e-4458-a151-f0af47d4f7be', '539bbfbd-9eca-448e-a5bd-3d263b4111ee', '78e9eb07-2778-4d7b-bf86-e76853ec2352']",39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:39.932,Carry,True,2014/2015
