50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,True,,,,,,6.1049,,,,,,,,,,,de629112-9700-4030-8781-a2dd05a9bffa,1866,,"[91.9, 72.0]",69252,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,['c414a8a6-4a6f-47e5-9af5-cb4f46fdb093'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.627,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.679771,,,,,,,,,,,4ccea8e8-5d18-4f15-8307-b2be32edf638,1870,,"[27.8, 7.1]",69252,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,97,Barcelona,217,['b5a335cb-65c2-432d-a402-a94198c087d0'],59,,,,,,,,,,,,,,,,,Valencia,207,00:43:59.443,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,0.570314,,,,,,,,,,,93912317-ff89-4104-b018-efd5fc291516,1874,,"[87.5, 75.2]",69252,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,98,Valencia,207,['553adeb3-eb7d-4d3c-9ece-d1124f729808'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.344,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,3.326,,,,,,,,,,,11fc524d-f4dc-4552-b07b-cc2a403aad2e,1875,,"[88.1, 77.5]",69252,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,98,Valencia,207,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.523,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.2374,,,,,,,,,,,61a3aaf1-c422-4730-8c71-226181e258de,1876,,"[91.7, 76.9]",69252,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Valencia,207,['e0cbf61e-6a97-4191-8f80-42a6fde5f9cc'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.849,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.42852,,,,,,,,,,,0da012c5-dd56-4224-856c-91476c213682,1882,,"[68.1, 58.2]",69252,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,99,Valencia,207,"['1800d880-b18f-465a-9865-1a6752fc6169', '3b4b0c7c-7558-4a2e-b157-2647220c3a2d']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.841,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.7953,,,,,,,,,,,2f8a1b4e-3e47-4289-bd7a-0f0cc59ead50,1888,,"[25.3, 31.0]",69252,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Valencia,207,"['6a8895d7-f4e1-4a10-bf0b-66b3a0e36cb7', '75229360-7013-4927-adaf-971bd5c5d058']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.545,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.57493,,,,,,,,,,,0a68fb63-1095-4ce7-866c-95976e3355ec,1923,,"[66.7, 34.4]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Manuel Mata García,3294.0,Center Forward,103,Barcelona,217,"['b1a91e3e-7c39-4362-a011-d8c541d7b02b', 'b78a6436-531a-409b-967e-6bba32647a4f', 'c6d8dc7a-a3c0-457b-a965-d510326b4e28']",3,,,,,,,,,,,,,,,,,Valencia,207,00:00:03.007,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.801135,,,,,,,,,,,f1f5b30d-c1dc-4989-b962-f4f1007d2d4b,1930,,"[70.5, 46.0]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,103,Barcelona,217,"['056840ee-91da-40b6-80d3-3a1e8af074af', '09ffd9a0-6250-4a9c-96b7-f210950fd09d', 'e3a0157e-8475-4542-a90a-68805ddb30a5']",7,,,,,,,,,,,,,,,,,Valencia,207,00:00:07.485,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.383364,,,,,,,,,,,dcbaf874-f442-4d31-a931-c4aded849dd6,1937,,"[64.2, 6.5]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérémy Mathieu,10609.0,Left Midfield,103,Barcelona,217,"['5ac50b95-96e2-4e4a-97f0-4455489ce844', 'e30299c5-5404-471d-8615-ff4d7b604e67', 'f53a2e70-e148-4922-bf63-cb34f2ed345f']",15,,,,,,,,,,,,,,,,,Valencia,207,00:00:15.333,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.470292,,,,,,,,,,,309c5932-cdef-487b-ba75-ac4849f5edfc,1943,,"[77.4, 15.3]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,103,Barcelona,217,"['66be7123-bad2-45d1-96c6-042ee1461f47', 'ee0ffe97-8fdb-4cfa-b2a3-4a05780a471e']",19,,,,,,,,,,,,,,,,,Valencia,207,00:00:19.673,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,2.342044,,,,,,,,,,,1c1dd5eb-b349-4cd3-8ae6-ff47d0e61130,1949,,"[49.7, 69.3]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Valencia,207,"['3b1459f6-d200-46fb-90b9-671050648392', '5586aa58-0a18-4f08-8c69-487e611a604f', '650ac9fa-4a39-4b78-8661-0d1a4f3e2b32', '88a79e5c-78e9-40fa-9c38-397870aecd40']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.699,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.826937,,,,,,,,,,,681711e6-8bc2-46d9-b858-64668d1fcddd,1961,,"[27.2, 57.7]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,104,Valencia,207,"['340d17cf-5de3-436e-b80f-8de34b2dc751', '85e88e9e-fa82-42e5-a696-ec34f1cce0e8']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.878,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.684696,,,,,,,,,,,12a83fe1-6d3b-4cb5-88ce-39098c0fb72f,1965,,"[35.8, 58.8]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,104,Valencia,207,"['01dad1a0-f7a6-48f1-8f0b-63c5c540a9ba', '2fc21714-92cd-4915-980b-e401216a98da', '593906fa-10b3-422c-ac28-65ff6cebb373']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.454,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.9424,,,,,,,,,,,3d0ab6e7-2de9-48ef-82c5-ef8b286a4b62,1971,,"[20.5, 71.0]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Valencia,207,['09924ae0-d56c-4da4-8d98-4d2fe0547bb2'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.529,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.67337,,,,,,,,,,,1d40af37-c89f-45e4-b661-2c0a64bc61cd,1972,,"[30.8, 68.7]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,104,Valencia,207,['fe3f042e-3683-4fec-afeb-205e0055878b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.471,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.30098,,,,,,,,,,,fde25c0a-5122-473d-a448-205155e242cf,1976,,"[18.6, 73.9]",69252,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Valencia,207,"['23b7db59-c791-48d9-ada9-ee8c8224b252', 'a71889bf-af71-4806-93e9-652c54c823c6']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.699,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,0.696129,,,,,,,,,,,ef6c6a11-fdf3-44da-b629-e6b5c5a615d6,1994,,"[111.4, 36.9]",69252,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,106,Valencia,207,"['66c9382c-0eac-4f74-a8d3-ce249ef1d7e9', 'dc1e7c2d-027c-4e0d-a721-c9676ee074d9']",30,,,,,,,,,,,,,,,,,Valencia,207,00:01:30.393,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.5949,,,,,,,,,,,47bd9528-7674-4294-a55f-99d038dbc56c,1999,,"[45.9, 69.3]",69252,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,106,Valencia,207,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.375,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,0.555996,,,,,,,,,,,63f46450-d1b7-49a6-b071-4ec0b8e2ae2c,2007,,"[41.5, 48.9]",69252,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Right Defensive Midfield,107,Barcelona,217,"['eb234041-b158-4a1a-991a-c99d506e7417', 'faba6e46-0414-4576-b685-7a9945c364e0']",40,,,,,,,,,,,,,,,,,Valencia,207,00:01:40.137,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.664095,,,,,,,,,,,bc556a32-a0b2-456f-b93c-87fcc3969ab0,2011,,"[33.1, 64.5]",69252,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,107,Barcelona,217,"['4fdf6d55-bd2b-403d-ac72-43845938d0c5', 'a1c4aacd-42fd-4e74-b8d3-611dd8fc880a']",43,,,,,,,,,,,,,,,,,Valencia,207,00:01:43.530,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.759948,,,,,,,,,,,dd62cb98-9050-40cd-80ad-67d4112f02b7,2021,,"[27.8, 12.1]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,108,Barcelona,217,"['474eaf79-ef71-482e-be52-27815f5fa5a9', '9329a65d-ffa5-449c-bdd3-49cde0b095ea', 'c59e98e1-dbb9-46e0-851e-89b63097d259']",11,,,,,,,,,,,,,,,,,Valencia,207,00:02:11.558,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.782304,,,,,,,,,,,cd80290e-5797-4849-b81e-19ee3d25eaaa,2031,,"[26.3, 14.4]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,109,Barcelona,217,"['b7643f7f-9b98-4e3d-8647-83261c3dd538', 'e7094d90-8f9c-43db-be60-2008c9eee4fc']",22,,,,,,,,,,,,,,,,,Valencia,207,00:02:22.982,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.465937,,,,,,,,,,,e5b470ef-cc40-4cb2-8195-dff7cda2ef57,2037,,"[32.8, 6.5]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Midfield,109,Barcelona,217,['665919eb-6d4f-458b-8946-3759940659e5'],24,,,,,,,,,,,,,,,,,Valencia,207,00:02:24.979,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.417643,,,,,,,,,,,cf308c50-2e8f-48f0-bb12-b02da66fe3ac,2048,,"[52.0, 19.3]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Forward,109,Barcelona,217,['6286ea13-dc00-483b-b5b0-65611d99f9f8'],35,,,,,,,,,,,,,,,,,Valencia,207,00:02:35.645,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.955542,,,,,,,,,,,1fd0685c-f28c-4ce5-8548-af0bc4c6cda1,2056,,"[64.6, 54.0]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,109,Barcelona,217,"['75984c49-e6b0-499b-8797-26dcbb2c3058', '8f917f9b-ce98-4613-9b23-b399a64bf260', 'f80f1331-8e48-4bb6-a0b0-0721a037aed9']",44,,,,,,,,,,,,,,,,,Valencia,207,00:02:44.106,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.493616,,,,,,,,,,,40e6def5-d9b7-46e0-85be-94520af63844,2066,,"[76.8, 57.1]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Center Forward,109,Barcelona,217,,50,,,,,,,,,,,,,,,,,Valencia,207,00:02:50.615,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.022379,,,,,,,,,,,77e033af-7ddf-47e1-92c7-f286a0167cf5,2073,,"[75.9, 20.5]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Midfield,109,Barcelona,217,"['83c63eae-bf2f-42e6-8e8b-fe6c42a222a6', '85097f5d-4015-4315-b56b-4a991b588fdf', '8d9383f5-64d1-47a7-98e6-0f3eb4ee58e7']",55,,,,,,,,,,,,,,,,,Valencia,207,00:02:55.549,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.365967,,,,,,,,,,,f71b316d-bd5b-44de-8b1f-f7d91f60e19b,2079,,"[69.4, 10.7]",69252,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Midfield,109,Barcelona,217,['4582fa84-6e97-43ad-994d-62ad58cb6725'],59,,,,,,,,,,,,,,,,,Valencia,207,00:02:59.658,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.538112,,,,,,,,,,,91e6d9f1-6496-43d0-b8e9-1df44f68a628,2082,,"[38.9, 10.9]",69252,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,109,Barcelona,217,['d05aaa2b-b340-4d69-901e-d49cf4f6a5ab'],4,,,,,,,,,,,,,,,,,Valencia,207,00:03:04.480,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.657323,,,,,,,,,,,b1f2a7cb-3679-43eb-b5ae-ec82aec2fd5c,2089,,"[42.5, 8.8]",69252,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,109,Barcelona,217,"['29d9897c-9aa9-4731-9138-f525521a23bd', '323a54a4-b610-4d4f-8dd1-233a9ba0a3d3']",9,,,,,,,,,,,,,,,,,Valencia,207,00:03:09.828,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.650262,,,,,,,,,,,550aa4ff-8f34-42b4-8ab9-55359eb2d438,2095,,"[21.3, 38.6]",69252,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,109,Barcelona,217,['8c6a0d0a-9c71-4af9-8ba2-87c74e4d3be0'],14,,,,,,,,,,,,,,,,,Valencia,207,00:03:14.665,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.640844,,,,,,,,,,,06e92f97-e963-45b5-a1f5-d54f4b0e145e,2097,,"[19.6, 60.5]",69252,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,109,Barcelona,217,,16,,,,,,,,,,,,,,,,,Valencia,207,00:03:16.246,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.877777,,,,,,,,,,,ea9fd45f-6fac-4024-8972-162dc533afd5,2104,,"[11.4, 54.4]",69252,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Albelda Aliqués,20128.0,Right Defensive Midfield,109,Barcelona,217,"['33d32bd6-9b5e-47be-9c9e-710c43076b24', 'aa9b7879-ad9d-4c4d-ba16-45e554e013c3']",18,,,,,,,,,,,,,,,,,Valencia,207,00:03:18.616,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.1073,,,,,,,,,,,84054be5-23ca-4377-9487-91301dc89295,2125,,"[71.1, 52.3]",69252,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,111,Valencia,207,"['4965e464-1c51-4fca-8543-8755a772cc08', 'bd60bacb-6915-4075-91a5-3f8182d6665d']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.248,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,1.058734,,,,,,,,,,,22cef9ce-c156-40e0-ae05-b225be339211,2140,,"[103.9, 70.1]",69252,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,113,Valencia,207,"['5619c9a4-ceb8-415a-b356-1a6c02ebdfe5', '9951d393-f0eb-4d63-abcb-44ac7b647dba']",49,,,,,,,,,,,,,,,,,Valencia,207,00:04:49.549,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.325994,,,,,,,,,,,ca4feea8-d853-4f18-912e-9dee00a689e7,2148,,"[29.7, 4.1]",69252,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,114,Valencia,207,['9ad9074c-997a-4d2e-9a74-fb4f65375f67'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.497,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.389424,,,,,,,,,,,f2256761-6821-461a-97dc-364825f0b30c,2152,,"[22.6, 2.9]",69252,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,114,Valencia,207,"['7a7fc12b-6e10-40b0-ac10-a4bad641192f', 'c9b3cc74-c12b-4d00-8c9a-24155c9cad3a']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.037,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.171959,,,,,,,,,,,1fedcfd7-5839-4306-aefd-7176496e6a69,2192,,"[63.7, 29.8]",69252,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Albelda Aliqués,20128.0,Right Defensive Midfield,115,Barcelona,217,['0ca7f935-fc2c-4af0-86a9-703267046759'],13,,,,,,,,,,,,,,,,,Valencia,207,00:06:13.921,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.858252,,,,,,,,,,,5c225d84-28a8-44bf-aebf-1cb09cbeb656,2196,,"[42.1, 37.6]",69252,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Saltor Grau,3095.0,Left Back,115,Barcelona,217,"['86b263c9-cab7-439c-9e56-62a908fc37cc', 'e4c7f9ad-f777-429c-9975-3d3ff99ff486']",17,,,,,,,,,,,,,,,,,Valencia,207,00:06:17.291,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.609216,,,,,,,,,,,e8b834ff-7002-4be2-b805-09cfb5af660d,2200,,"[21.7, 61.3]",69252,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,115,Barcelona,217,['875c8ef7-1446-4fe9-8194-4ce5eeec0576'],23,,,,,,,,,,,,,,,,,Valencia,207,00:06:23.340,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.080868,,,,,,,,,,,5a9e4c91-aa74-483a-a598-42e207c560c3,2204,,"[27.8, 50.8]",69252,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Albelda Aliqués,20128.0,Right Defensive Midfield,115,Barcelona,217,"['941af9d6-079c-4e8b-9f69-8498119cf41a', 'a9267228-2f28-4396-b33f-101678482ed9']",25,,,,,,,,,,,,,,,,,Valencia,207,00:06:25.622,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.95703,,,,,,,,,,,cb8c0b25-2d16-42d9-b7b8-d370dd061cdd,2208,,"[39.1, 13.6]",69252,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,115,Barcelona,217,,30,,,,,,,,,,,,,,,,,Valencia,207,00:06:30.593,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.518964,,,,,,,,,,,9585fe46-d372-45d3-a770-3740c0a74a18,2246,,"[60.4, 9.2]",69252,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Midfield,116,Barcelona,217,"['7aa12294-53ff-46c4-836e-231cb5ceccc2', 'a6fbfecc-f8f1-4a2e-8bb6-0a48ca68079e']",39,,,,,,,,,,,,,,,,,Valencia,207,00:07:39.236,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.659884,,,,,,,,,,,facd198c-c77d-45de-a4a5-7df6fe2e46df,2250,,"[79.7, 30.4]",69252,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Center Forward,116,Barcelona,217,"['99445500-01fc-4561-b2ef-0762045fcdd2', '9fe0397a-2a62-4abb-b663-31204a52eb5a']",41,,,,,,,,,,,,,,,,,Valencia,207,00:07:41.477,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.056986,,,,,,,,,,,f680ffcc-f8d3-477f-bbab-b8526055db84,2258,,"[57.6, 75.6]",69252,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,116,Barcelona,217,"['0d780e75-bbef-4bea-9b70-511eb87a64e7', '54532248-07d1-44fb-9171-4a140f66a54a', '65eb436d-364a-4f50-9aac-a660ed637b77']",49,,,,,,,,,,,,,,,,,Valencia,207,00:07:49.096,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.05834,,,,,,,,,,,3e4c88f4-6519-4c0d-a908-fc4b353318e5,2264,,"[64.4, 76.0]",69252,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,116,Barcelona,217,['d2b98023-0d43-48f7-93eb-70aa718b700c'],51,,,,,,,,,,,,,,,,,Valencia,207,00:07:51.710,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.929881,,,,,,,,,,,566d44fd-cb9b-478b-990d-65a98a356f47,2281,,"[40.2, 28.5]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,116,Barcelona,217,"['135fbee4-dc54-47b0-9678-d4486b6171a4', '42a14266-ca62-430c-941f-341c972f4b2b']",3,,,,,,,,,,,,,,,,,Valencia,207,00:08:03.832,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.163206,,,,,,,,,,,cfbe9d42-c94a-4ca0-ac53-8f070c993d53,2286,,"[26.7, 23.5]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Saltor Grau,3095.0,Left Back,116,Barcelona,217,,7,,,,,,,,,,,,,,,,,Valencia,207,00:08:07.040,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.71251,,,,,,,,,,,6852b90f-03a6-42ff-9701-0cd80b1999f5,2292,,"[19.8, 13.6]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Defensive Midfield,116,Barcelona,217,['7e5658ad-fd1d-454a-b1c7-17b8a40e7c7e'],9,,,,,,,,,,,,,,,,,Valencia,207,00:08:09.593,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.40358,,,,,,,,,,,9b32cd93-36a9-4060-b9e7-043a1dd3a840,2296,,"[26.3, 29.2]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Midfield,116,Barcelona,217,['c4ba6865-47af-49aa-9b0e-c1809d27a27c'],13,,,,,,,,,,,,,,,,,Valencia,207,00:08:13.413,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,0.958043,,,,,,,,,,,64824dc0-561a-4abc-b723-428e926478b9,2304,,"[86.9, 66.1]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Valencia,207,"['1f3b7d37-ca04-4707-90c7-736682cd0300', 'a7dc8b1f-31f3-4ede-82be-3f740e13370b']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.801,Pressure,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.618007,,,,,,,,,,,0208d184-ffaf-4de4-9d6a-c3348bdaead8,2310,,"[80.6, 69.7]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Valencia,207,['dcbb19d6-aea9-4a10-928e-f1ed2752767e'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.084,Pressure,,2009/2010
,,,,,,,,,,,,,,True,,,,,,0.879302,,,,,,,,,,,7023c848-aea8-409d-a064-1399e59067ff,2318,,"[76.8, 7.3]",69252,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Midfield,119,Barcelona,217,"['7b367611-f54f-4763-95e6-441a3d9a2198', 'a16094ff-f8ed-4dbd-aa96-45de4d11f0a9', 'add4d9b1-38ec-4eb1-8703-9dd1d8a5fa22']",52,,,,,,,,,,,,,,,,,Valencia,207,00:08:52.377,Pressure,,2009/2010
