bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cef29f4-67ed-47dc-abb2-fa7a11063d78,1891,,"[53.4, 39.7]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['3c7d2c77-770c-41b4-8d5c-9a3f09cd867d', '7cd66ffc-9911-4b6a-a94d-95b7758496de']",32,,,,,,,,,,,,,,,Barcelona,217,00:34:32.578,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b801235a-045d-431b-a8a5-3b0885b09804,1894,,"[58.7, 53.2]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,57,Barcelona,217,['30a6599d-8f1b-4d30-8caf-a1c5b0e629ce'],33,,,,,,,,,,,,,,,Barcelona,217,00:34:33.709,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b90127d3-7cc5-407f-b1ce-a5c39e0f7587,1898,,"[94.1, 41.6]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Fernández Luna,8866.0,Center Forward,57,Barcelona,217,['2e2062d8-2a16-4589-a3f5-9b87e4118d43'],39,,,,,,,,,,,,,,,Granada,1049,00:34:39.009,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cd7e47-551b-4d52-8e4f-f1c49e84a043,1902,,"[25.2, 25.1]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['f10940f8-0ae1-4e21-b796-209661ffde95'],42,,,,,,,,,,,,,,,Barcelona,217,00:34:42.972,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75279dc1-9b8c-413b-8ddc-014330c79370,1905,,"[61.1, 25.3]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,57,Barcelona,217,['725fee54-7efd-41a3-a0ff-7d154d96a180'],48,,,,,,,,,,,,,,,Barcelona,217,00:34:48.488,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5ec2af-b154-49e8-85f7-1d733b3e5d58,1908,,"[50.0, 19.8]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['4033707a-d5c0-4e4c-a8f1-01696dc6041b'],49,,,,,,,,,,,,,,,Barcelona,217,00:34:49.664,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcb91ef-bf7a-464b-a349-31d9b549a312,1911,,"[52.3, 28.2]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['8925289a-c70e-4d30-9a85-f8afed72a609'],52,,,,,,,,,,,,,,,Barcelona,217,00:34:52.015,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,359c0a8e-3f84-4d0c-88de-6fc31885dd4c,1914,,"[63.2, 17.5]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,57,Barcelona,217,['396cd21c-9b79-4ce6-9b7a-1fefd37092b2'],55,,,,,,,,,,,,,,,Barcelona,217,00:34:55.183,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0978fe-f2ad-4f4c-ad0c-9c04ac8cc659,1917,,"[48.3, 17.0]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['6b2c7d05-5fb7-4359-ae6c-8f5ce4ab8e3b'],56,,,,,,,,,,,,,,,Barcelona,217,00:34:56.469,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e62e464-6b3b-464c-b52d-d6a96506fcbf,1920,,"[35.2, 40.4]",303610,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,57,Barcelona,217,['6a37b3c5-678a-4760-924e-0aa5882b86fb'],59,,,,,,,,,,,,,,,Barcelona,217,00:34:59.550,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9d4cc98-e268-4fb4-834e-34cd4a3253ec,1924,,"[54.9, 38.3]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['cd2368d8-7e14-46c6-8025-2ebd942f316d', 'db2943b8-13a6-46af-a5ab-10fc4b888b74']",2,,,,,,,,,,,,,,,Barcelona,217,00:35:02.629,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,814409e1-c9c2-4bfc-b830-23ef672d7e0f,1928,,"[56.8, 45.4]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,57,Barcelona,217,"['5f835f50-9519-4ae6-ad42-2c1aebe231e1', '64aea158-a39e-47a2-a7ee-ba6d5cf4c915']",4,,,,,,,,,,,,,,,Barcelona,217,00:35:04.185,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7018cb-39cd-4317-ab08-f9d40be630d5,1931,,"[63.7, 56.1]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,57,Barcelona,217,['7f5d0ea5-0855-483a-9746-86b8b9052101'],5,,,,,,,,,,,,,,,Barcelona,217,00:35:05.498,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302b9db-9191-441f-8524-8b0d198a14bf,1934,,"[105.5, 77.3]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Right Wing Back,57,Barcelona,217,['68418d07-d3ad-4a52-9f13-0043d69d7819'],9,,,,,,,,,,,,,,,Barcelona,217,00:35:09.939,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4d2dc0-47dc-47e3-9f7b-9195bed03624,1942,,"[105.9, 76.5]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Barcelona,217,['38fd1fc1-855e-4615-81b6-d321ba7a8bcd'],49,,,,,,,,,,,,,,,Barcelona,217,00:35:49.889,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45d30956-21b1-426f-842f-dda9bc9199b1,1951,,"[107.0, 65.4]",303610,35,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,58,Barcelona,217,['be487b58-198d-40ee-a1e1-9bc8def74d02'],55,,,,,,,,,,,,,,,Barcelona,217,00:35:55.988,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,27a43fe4-7e6a-4125-bab8-4856113ed1a2,1953,,"[89.4, 26.7]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,59,Granada,1049,['ea46f3f2-650c-4e7b-ad8f-f940d8536f05'],30,,,,,,,,,,,,,,,Granada,1049,00:36:30.281,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,43cf4b28-d387-4376-a1ad-1d7334318418,1956,,"[78.7, 45.1]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vadillo Cifuentes,24143.0,Right Wing,59,Granada,1049,['78f5b0fd-317d-4291-a7e4-efd7b2342319'],34,,,,,,,,,,,,,,,Granada,1049,00:36:34.396,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4d92c1-a190-412d-9bc0-9ad5aa31adc5,1963,,"[56.7, 73.3]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor David Díaz Miguel,24133.0,Right Back,59,Granada,1049,"['17b7963a-6741-4fd6-a1d4-0b4b2ffc106c', '45b8bc5d-6088-4f24-9d6e-cbf8ce7113d6']",41,,,,,,,,,,,,,,,Granada,1049,00:36:41.261,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23473ab-e9c2-43d5-a808-f79cd888a788,1967,,"[70.3, 73.6]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vadillo Cifuentes,24143.0,Right Wing,59,Granada,1049,"['4e492f88-699f-44fe-aa8e-6e65e2221964', 'b276a02b-14f4-48a7-856b-1faf8c7dcc05']",42,,,,,,,,,,,,,,,Granada,1049,00:36:42.537,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0e37d4-7636-4382-9521-9a5b2a6e5a00,1972,,"[64.4, 69.9]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor David Díaz Miguel,24133.0,Right Back,59,Granada,1049,['294bb9a3-b921-4429-84cb-6e4fc8296350'],43,,,,,,,,,,,,,,,Granada,1049,00:36:43.833,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88cc3859-b0b5-45e4-8568-cb4125febd33,1975,,"[57.7, 78.5]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vadillo Cifuentes,24143.0,Right Wing,59,Granada,1049,['ab1674f6-004e-47d4-a9a3-7b814f754d05'],45,,,,,,,,,,,,,,,Granada,1049,00:36:45.269,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a36b9f7-7ab9-49ae-a896-0f1808d1a7f7,1978,,"[43.2, 56.5]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,59,Granada,1049,['9bc23d58-20b7-440e-bba3-fcfbcfb36e62'],46,,,,,,,,,,,,,,,Granada,1049,00:36:46.631,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a9aaa7-e8a5-4030-a1ec-f2ff14bb23cf,1981,,"[24.9, 26.3]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Germán Sánchez Barahona,24134.0,Left Center Back,59,Granada,1049,['e06d3b5e-56eb-4617-8f0f-7604964bcc41'],53,,,,,,,,,,,,,,,Granada,1049,00:36:53.311,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,520c3df7-922c-4b8c-9957-431cdcc65cf0,1985,,"[6.2, 41.0]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rui Tiago Dantas da Silva,24140.0,Goalkeeper,59,Granada,1049,"['42574e50-7771-48c6-a8c5-faa7e976948f', '51096366-ce1c-4c15-b1b6-e70068eaa10c']",57,,,,,,,,,,,,,,,Granada,1049,00:36:57.443,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0c25f7-65b1-4028-abbe-385e6a407327,1988,,"[20.5, 37.0]",303610,36,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Gonalons,6982.0,Left Defensive Midfield,59,Granada,1049,['fef55a00-02ec-4ebe-9586-095bacd8782d'],59,,,,,,,,,,,,,,,Granada,1049,00:36:59.699,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d1dbd3-e7ee-4d04-9cb0-c28f6f412fb2,1991,,"[36.9, 3.0]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dimitri Foulquier,4546.0,Left Back,59,Granada,1049,['82c45aee-669e-4692-922d-1d4f26dccf7a'],5,,,,,,,,,,,,,,,Granada,1049,00:37:05.277,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9058df13-65d5-4afd-a02b-15e7e57cf30a,1995,,"[57.1, 28.2]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yan Brice Eteki,24052.0,Right Defensive Midfield,59,Granada,1049,['716aae80-1486-4e72-8c3c-6cb9bd5bb01f'],9,,,,,,,,,,,,,,,Granada,1049,00:37:09.222,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d588948-e04c-4e8c-a879-086ce28fded3,1998,,"[68.5, 62.1]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['de934784-8bdb-47f7-88d6-42eed20faba0'],11,,,,,,,,,,,,,,,Barcelona,217,00:37:11.384,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42277f81-ec9e-4f26-a1b0-18b18da2779a,2001,,"[73.9, 74.0]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,60,Barcelona,217,['e93c8b09-ba48-4927-a9e9-672e204825ad'],12,,,,,,,,,,,,,,,Barcelona,217,00:37:12.378,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac2a289-b067-4860-9bd5-ef2eca02b493,2004,,"[70.0, 66.0]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['f3548881-8dca-43ec-9b2e-e7d53d7749f5'],14,,,,,,,,,,,,,,,Barcelona,217,00:37:14.718,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297857e-2b2d-4ffa-b13b-21acbecb96cf,2008,,"[82.8, 55.7]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,60,Barcelona,217,"['5d0e6657-9021-449f-a2f4-e24b771786e6', '799d18d0-7b46-44cb-87b6-61bbb4564fdf']",16,,,,,,,,,,,,,,,Barcelona,217,00:37:16.074,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e9bd13-08ca-4fa6-9817-8db62aeecb77,2011,,"[97.9, 23.0]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,60,Barcelona,217,['b4b80e54-dc37-4908-bb9c-ab51bd545f8b'],18,,,,,,,,,,,,,,,Barcelona,217,00:37:18.762,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,47b99cf8-e9ab-4e61-a8c6-52a55bfea734,2015,,"[112.6, 23.6]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,60,Barcelona,217,"['38616b66-d52b-4e3c-820f-834be8072bb7', '71d742aa-3c06-44e7-910d-6ed848ee5832']",21,,,,,,,,,,,,,,,Barcelona,217,00:37:21.149,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9fbe9386-8cc9-4311-a932-b396af10e038,2018,,"[113.2, 41.2]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,60,Barcelona,217,['4455eab8-95d3-4db6-b2d8-940170bdfed9'],21,,,,,,,,,,,,,,,Barcelona,217,00:37:21.288,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f96c07-25fc-4f0a-b42c-18f5f0e1f957,2021,,"[110.1, 2.0]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,61,Barcelona,217,['84ea77bc-5199-464a-a51c-2325da3e60b3'],39,,,,,,,,,,,,,,,Barcelona,217,00:37:39.328,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d20d724-3b34-484f-8f8e-ed67d40fe083,2024,,"[91.8, 14.6]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Center Back,61,Barcelona,217,['6f76f18f-0be3-4095-84cf-eb189fd3f870'],42,,,,,,,,,,,,,,,Barcelona,217,00:37:42.214,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05329e88-6965-418b-8edc-c80dc434c88f,2027,,"[104.4, 3.8]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,61,Barcelona,217,['6d07ef1c-2211-44e8-9141-a5b9b699e4ea'],44,,,,,,,,,,,,,,,Barcelona,217,00:37:44.317,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6eba418-e7c6-46fe-83a1-ba3e6b210eec,2030,,"[89.9, 12.3]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Center Back,61,Barcelona,217,['616d662f-fb98-4666-915f-f010f37837b8'],46,,,,,,,,,,,,,,,Barcelona,217,00:37:46.084,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57833a2a-2a4d-4d91-a717-540b89d5fbaa,2034,,"[85.9, 37.9]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['3e175ff9-13e5-480d-8e33-58fe3cc2c23b'],48,,,,,,,,,,,,,,,Barcelona,217,00:37:48.244,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25c920f4-d060-4ac6-b317-bdb85c60d1e9,2048,,"[92.5, 64.7]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anssumane Fati,30756.0,Right Wing Back,61,Barcelona,217,"['7f82c44a-b2b7-4c68-b3a3-e27999416a87', 'c1491499-9c63-41db-ac6c-e112055bc900', 'fc9f30ea-bd9a-46e2-b850-d2e770f8fd61']",55,,,,,,,,,,,,,,,Barcelona,217,00:37:55.573,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b3596882-4195-46c5-97ef-6dc658c45048,2053,,"[55.0, 5.3]",303610,37,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Darwin Daniel Machís Marcano,11501.0,Left Wing,61,Barcelona,217,['45a9cdee-730d-4797-91d7-c1dc230f31fc'],58,,,,,,,,,,,,,,,Granada,1049,00:37:58.399,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238277a-c918-4776-9b7c-1f8425f355a7,2057,,"[77.9, 3.2]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Wing,62,Granada,1049,"['2db3e57a-33a7-48ad-82fb-7922f69be09b', '60b2390c-7bae-44a8-9616-1223fb4e17d3']",30,,,,,,,,,,,,,,,Granada,1049,00:38:30.911,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701b198-c6c2-4995-ad44-57cf8e591e17,2063,,"[3.4, 51.1]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,63,Barcelona,217,['d75373cb-0c04-4ddd-b0c4-55e22ac0c99a'],39,,,,,,,,,,,,,,,Barcelona,217,00:38:39.219,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,185ad698-1c3f-4ec6-af2b-6b5156b088c0,2066,,"[13.4, 31.5]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,63,Barcelona,217,['f97365f9-ee55-4a51-85f8-1b0f4afa5155'],41,,,,,,,,,,,,,,,Barcelona,217,00:38:41.423,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab27f55-a21e-4eb1-b132-7ecd4ffb32c9,2069,,"[26.2, 34.5]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Barcelona,217,['1a9f995b-670c-4e87-aa48-6849dd9e5c53'],46,,,,,,,,,,,,,,,Barcelona,217,00:38:46.232,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65eebb9-f800-4565-a72e-7dea2291796c,2072,,"[57.8, 61.7]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Barcelona,217,['01227a22-a131-4563-bced-56bee529dc40'],50,,,,,,,,,,,,,,,Barcelona,217,00:38:50.011,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7918322-0c25-4512-8081-d7bb6b9a27d9,2075,,"[78.6, 76.7]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,63,Barcelona,217,['0c44b3aa-01b9-464e-ba42-8844bc579cc8'],52,,,,,,,,,,,,,,,Barcelona,217,00:38:52.888,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ccead67-7167-457e-9903-771f5aa16a03,2078,,"[70.9, 75.2]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Barcelona,217,['0f11998d-c121-4a0d-9d48-5cdc484704a3'],54,,,,,,,,,,,,,,,Barcelona,217,00:38:54.691,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78e689e-a2ba-4592-a09c-d471d6074a71,2081,,"[112.2, 55.9]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,63,Barcelona,217,['71cab036-c447-4756-b656-0a46302104de'],58,,,,,,,,,,,,,,,Barcelona,217,00:38:58.512,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5a22d2b1-474a-4dbb-9377-0c372e34b871,2084,,"[112.4, 45.0]",303610,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,63,Barcelona,217,['e64a17a7-d919-47b7-b84b-9a4f6f397335'],59,,,,,,,,,,,,,,,Barcelona,217,00:38:59.999,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8df0f03-afd7-4f1e-a9d0-47868b69e25f,2087,,"[111.3, 74.8]",303610,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,64,Barcelona,217,['25464584-157a-489d-b36e-9cb3c5895205'],18,,,,,,,,,,,,,,,Barcelona,217,00:39:18.972,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff2f9e53-bf5b-4f0f-8148-c8c2410bd591,2090,,"[86.3, 66.8]",303610,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['288efd25-ec57-4579-b217-924cd25d3871'],21,,,,,,,,,,,,,,,Barcelona,217,00:39:21.853,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdbac9d-9c16-423b-aec8-feb1c305565b,2093,,"[83.5, 52.5]",303610,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Center Back,64,Barcelona,217,['b072c577-d8cd-4a40-ac5f-281737c4823b'],23,,,,,,,,,,,,,,,Barcelona,217,00:39:23.722,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa83d1dc-7957-47cb-92d5-a59bab9be883,2096,,"[83.0, 57.2]",303610,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['56b55596-8782-4ff0-86f2-18180ae51f3d'],26,,,,,,,,,,,,,,,Barcelona,217,00:39:26.718,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc21b44-5291-4563-809f-6ad48e50b813,2099,,"[113.6, 53.0]",303610,39,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,64,Barcelona,217,['b7fc663e-118c-47f1-b20f-772bf3736ad9'],29,,,,,,,,,,,,,,,Barcelona,217,00:39:29.808,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca729edb-5687-43e4-8afe-194c0957aab4,2103,,"[77.4, 56.3]",303610,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxime Gonalons,6982.0,Left Defensive Midfield,65,Granada,1049,['64b2d2e4-6758-468d-b26d-853b1040f030'],7,,,,,,,,,,,,,,,Granada,1049,00:40:07.695,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e19942b-6f6f-440f-8f05-52f7b57de06b,2106,,"[84.7, 56.9]",303610,40,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Vadillo Cifuentes,24143.0,Right Wing,65,Granada,1049,['0f5a7624-3a3e-4c17-b87e-5586711823bf'],8,,,,,,,,,,,,,,,Granada,1049,00:40:08.428,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea872e1d-2d72-43b0-9d27-188b32449095,2114,,"[48.7, 37.7]",303610,40,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Right Wing Back,66,Barcelona,217,"['683f2139-ef88-46f3-a388-9d6a63532199', '96fbbc58-f260-43b3-a10c-76ee4a84d5dd']",12,,,,,,,,,,,,,,,Barcelona,217,00:40:12.371,Ball Receipt*,True,2019/2020
