ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.450791,,,,,,,,,,,,,,7c4c544c-3a0f-4459-926c-b7a540289fbd,72,,"[67.5, 10.4]",266952,1,,,,1.9954327,,Left Foot,,,,"[53.8, 40.7]",,Ground Pass,33.25327,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['1454bf6b-5979-4765-be23-73c78187edea'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.472,Pass,,2016/2017
,,,,,,,,,,,,,,,1.893611,,,,,,,,,,,,,,af18ab86-f256-40a6-800c-5a98885a2bfe,75,,"[50.5, 39.9]",266952,1,,,,1.3164855,,Right Foot,,,,"[59.0, 72.6]",,Ground Pass,33.786682,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['06eb8b6b-6625-493d-b7eb-9a2aa722f024'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.004,Pass,,2016/2017
,,,,,,,,,,,,,,,1.54691,,,,,,,,,,,,,,e9d57165-d34f-44fe-a0fa-05e7f0a46652,78,,"[52.3, 69.3]",266952,1,,,,-1.9421515,,Right Foot,,,,"[44.2, 48.5]",,Ground Pass,22.321514,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['cc36ebe2-f164-435f-bbaa-093b71ad8feb'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.708,Pass,,2016/2017
,,,,,,,,,,,,,,,4.560911,,,,,,,,,,,,,,56d6d543-22de-4d99-a804-218578764e5e,81,,"[50.4, 42.3]",266952,1,,,,-0.47860622,,Left Foot,,,,"[119.4, 6.5]",,Low Pass,77.73442,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['976d948b-6631-4173-8143-4290d88cc1b7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.279,Pass,,2016/2017
,,,,,,,,,,,,,,,2.010811,,,,,,,,,,,,,,266950d2-19cf-4671-b6c1-7c28f138b385,83,,"[7.0, 44.1]",266952,1,,,,0.5955379,,Right Foot,,,,"[58.8, 79.2]",,High Pass,62.57196,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,7,Villarreal,222,,59,,,,,,,,,,,,,,,,,Villarreal,222,00:01:59.682,Pass,,2016/2017
,,,,,,,,,,,,,,,1.76963,,,,,,,,,,,,,,c5fae37f-2995-4092-995e-aa61a111a788,84,,"[61.5, 0.1]",266952,2,,,,2.7287993,,,,,,"[47.8, 6.1]",,Low Pass,14.956269,,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,8,Barcelona,217,['901bdf0a-e00c-4234-b292-9ff16c7d6fec'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.005,Pass,,2016/2017
,,,,,,,,,,,,,,,1.325605,,,,,,,,,,,,,,244b3922-6e8b-4559-bf5f-614f90c046cd,87,,"[45.9, 8.1]",266952,2,,,,1.6926388,,Left Foot,,,,"[43.5, 27.7]",,Ground Pass,19.746391,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['6aa166a2-2efe-476d-8bc4-8a42a992a561'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.096,Pass,,2016/2017
,,,,,,,,,,,,,,,0.755599,,,,,,,,,,,,,,58f294af-cf44-41cb-a29b-5f66cf19745a,90,,"[45.2, 35.1]",266952,2,,,,-0.1613751,,Right Foot,,,,"[53.8, 33.7]",,Ground Pass,8.713208,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['43522e02-75d3-4e81-9ff7-fa069d9f9b6a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.088,Pass,,2016/2017
,,,,,,,,,,,,,,,1.366523,,,,,,,,,,,,,,74b18114-cb7a-4a1e-bb0e-c946883f5f4a,93,,"[55.0, 33.0]",266952,2,,,,-1.6417879,,Right Foot,,,,"[53.4, 10.5]",,Ground Pass,22.556818,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['1223ac5b-ac2f-43df-b90b-7d448dafbfbd'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.384,Pass,,2016/2017
,,,,,,,,,,,,,,,1.386063,,,,,,,,,,,,,,d2f161be-c152-45f4-b55d-f39923e368ad,96,,"[61.9, 8.6]",266952,2,,,,-0.40578544,,Left Foot,,,,"[75.4, 2.8]",,Ground Pass,14.693195,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['91b96af8-eedd-48f1-95e7-fbe44dc99f13'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.367,Pass,,2016/2017
,,,,,,,,,,,,,,,1.713409,,,,,,,,,,,,,,92089750-838e-4cab-a84d-4523b59c30b2,100,,"[74.3, 2.3]",266952,2,,,,0.034000497,,Left Foot,,,,"[89.0, 2.8]",,Low Pass,14.708501,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,8,Barcelona,217,"['5283ba7b-560e-4c6f-bc10-ca8a1091b3fa', '68d641f0-90a8-45ee-af8c-6382fb380084']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.316,Pass,,2016/2017
,,,,,,,,,,,,,,,3.294785,,,,,,,,,,,,,,c230d543-3662-4307-a256-ff06e3309d42,106,,"[74.9, 18.0]",266952,2,,,,1.2448485,,Right Foot,,,,"[94.2, 75.1]",,High Pass,60.273544,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['547354be-26c0-4434-9a33-48677e0faea6'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.188,Pass,,2016/2017
,,,,,,,,,,,,,,,1.448665,,,,,,,,,,,,,,37ec5c3e-ac9f-4b29-8871-782bc49fe0c2,110,,"[95.6, 69.9]",266952,2,,,,-2.3643243,,Right Foot,,,,"[89.4, 63.8]",,Ground Pass,8.6977005,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,"['5613d693-fde0-422e-8a06-49c8c31c0844', '6cb2f13c-01d2-40e6-a727-9a3f3aace039']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.558,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.07965,,,,,,,,,,,,,,ca5c22b1-1250-4c71-89c5-ffbdfe980f1e,116,,"[95.3, 64.8]",266952,2,,,,-3.0606885,,Right Foot,,,,"[91.6, 64.5]",,Ground Pass,3.7121422,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,"['43aea5d0-f849-470a-b474-f82dcc8244a7', '8280927f-ebac-4c51-ae50-559adf1e9c33']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.329,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7477,,,,,,,,,,,,,,31728683-9840-47b5-884d-43acb1f7a7bd,122,,"[26.9, 10.8]",266952,2,,,,2.5689263,,Right Foot,,,,"[19.3, 15.7]",,Ground Pass,9.042677,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Left Midfield,8,Barcelona,217,"['00f956a9-da32-407d-a86e-f545ff71e2c8', '2e024400-152c-4641-b2e6-fd28a9b6c484']",38,,,,,,,,,,,,,,,,,Villarreal,222,00:02:38.677,Pass,True,2016/2017
,,,,,,,,,,,,,,,3.8413,,,,,,,,,,,,,,c3fe6c51-7852-4283-bfc7-00dc0fdc0afb,124,,"[17.9, 15.7]",266952,2,,,,0.11660528,,Left Foot,,,,"[64.0, 21.1]",,High Pass,46.41519,,Incomplete,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,8,Barcelona,217,['69468d7f-d500-4c6e-842a-2d052d34c80d'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:02:39.425,Pass,,2016/2017
,,,,,,,,,,,,,,,2.6377,,,,,,,,,,,,,,69468d7f-d500-4c6e-842a-2d052d34c80d,125,,"[56.1, 59.0]",266952,2,,,,1.2228128,,Right Foot,,,,"[59.8, 69.2]",,High Pass,10.850346,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['ad813aea-c4d7-4ab0-bb28-d920d2466c0f', 'c3fe6c51-7852-4283-bfc7-00dc0fdc0afb']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.266,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4623,,,,,,,,,,,,,,deb6d510-52ef-444e-b2ca-4aca11b6a19e,128,,"[59.9, 69.7]",266952,2,,,True,0.8691711,,,,,,"[65.9, 76.8]",,High Pass,9.295698,,Incomplete,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['3d0a1b1b-ea75-4f1d-aefc-dcf9607630d7', 'd8f60629-8490-4303-8092-8a411fddc7a8']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.944,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.705917,,,,,,,,,,,,,,3d0a1b1b-ea75-4f1d-aefc-dcf9607630d7,129,,"[54.2, 3.3]",266952,2,,,,1.3208177,,Right Foot,,,,"[56.6, 12.7]",,Low Pass,9.701547,,,,Rodrigo Hernández Cascante,6765.0,,,,,Recovery,1,Regular Play,Roberto Soriano,6759.0,Left Midfield,9,Villarreal,222,"['3d042d92-4203-40f1-9d31-2b3bfbd172df', 'deb6d510-52ef-444e-b2ca-4aca11b6a19e']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:02:47.406,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8178,,,,,,,,,,,,,,082c283f-3d2e-4ea6-bc3f-ae899840fd7f,132,,"[55.2, 16.5]",266952,2,,,,2.373142,,Right Foot,,,,"[49.2, 22.3]",,Ground Pass,8.345058,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,9,Villarreal,222,['08cfc504-eb34-420d-9988-09380f1902d3'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:02:48.913,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0008,,,,,,,,,,,,,,5408333e-2031-4a10-82fe-c3d498c29d6b,136,,"[52.6, 10.5]",266952,2,,,,-1.0384738,,Right Foot,,,,"[56.9, 3.2]",,Ground Pass,8.472308,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,9,Villarreal,222,"['33abcdec-c032-4eae-9571-acafd04170a5', '9e67bbd3-d349-4e8c-b1ad-7411214307b0']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:02:51.624,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.079682,,,,,,,,,,,,,,a01246dd-b1dd-4379-bd75-1d2253e82818,140,,"[55.8, 2.0]",266952,2,,,,0.35877067,,Right Foot,,,,"[59.0, 3.2]",,Ground Pass,3.4176016,,Incomplete,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Midfield,9,Villarreal,222,"['6eb57d0a-4d3b-4996-9214-a298ee3b15a7', '8998ff06-2ef8-4a34-b557-fedfc5f2aa7b']",53,,,,,,,,,,,,,,,,,Villarreal,222,00:02:53.506,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.065183,,,,,,,,,,,,,,1f288ba3-2b58-4629-85dd-f363979eaeeb,142,,"[60.5, 70.7]",266952,2,,,,-0.731558,,Right Foot,,,,"[69.3, 62.8]",,Low Pass,11.825819,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Villarreal,222,['cd6a8859-1942-474f-b52a-517184e5d429'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.733,Pass,,2016/2017
,,,,,,,,,,,,,,,0.6481,,,,,,,,,,,,,,49bb88f4-17f4-4b83-b3f5-8e01681d6b9d,145,,"[69.3, 62.8]",266952,2,,,,0.4373379,,Left Foot,,,,"[77.0, 66.4]",,Low Pass,8.5,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Villarreal,222,"['132b3d68-267c-4b01-ba6f-a76b22102499', '9e86d1b9-965c-4839-aae0-e6bd832a8ae3']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.918,Pass,,2016/2017
,,,,,,,,,,,,,,,1.049298,,,,,,,,,,,,,,9e86d1b9-965c-4839-aae0-e6bd832a8ae3,147,,"[43.1, 13.7]",266952,2,,,,1.250995,,Right Foot,,,,"[48.2, 29.1]",,Low Pass,16.222515,,,,Rodrigo Hernández Cascante,6765.0,,,,,Recovery,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,9,Villarreal,222,"['12bd5f39-4d9c-46a7-8d2c-a26a1b1bce4b', '49bb88f4-17f4-4b83-b3f5-8e01681d6b9d']",56,,,,,,,,,,,,,,,,,Villarreal,222,00:02:56.567,Pass,,2016/2017
,,,,,,,,,,,,,,,2.012377,,,,,,,,,,,,,,b55dc8d1-e27a-4198-80b8-8aa88409d429,150,,"[42.7, 29.5]",266952,2,,,,2.1843524,,Left Foot,,,,"[27.7, 50.8]",,Ground Pass,26.05168,,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,9,Villarreal,222,['c7abfbf4-e4d0-435b-ad68-36c4ae4b7ed9'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:02:59.388,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1001,,,,,,,,,,,,,,1ed8b10a-604f-4fe2-af26-517724b771c4,154,,"[37.3, 54.7]",266952,3,,,,0.30031136,,Right Foot,,,,"[52.8, 59.5]",,Ground Pass,16.226213,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,9,Villarreal,222,['691c0eaf-2d79-406a-9d57-3810bc007c53'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:03:05.184,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9706,,,,,,,,,,,,,,d97ab711-f4c0-4358-a416-77d7c3c6c4ed,158,,"[48.5, 58.9]",266952,3,,,,-1.930572,,Left Foot,,,,"[44.4, 48.0]",,Ground Pass,11.6456,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,9,Villarreal,222,"['48a41d6e-38e6-4855-bb89-505eaa11cfb6', 'be885d5c-eb86-4731-9e41-62d81bbbbb3b']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:03:07.336,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.794085,,,,,,,,,,,,,,ec246e9f-0f73-4d2e-bfa4-a209951861e7,161,,"[44.7, 47.4]",266952,3,,,,-1.4823183,,Right Foot,,,,"[45.8, 35.0]",,Ground Pass,12.448695,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,9,Villarreal,222,['669a0ec4-ab60-44dc-aaf6-0f975f1096c7'],8,,,,,,,,,,,,,,,,,Villarreal,222,00:03:08.338,Pass,,2016/2017
,,,,,,,,,,,,,,,1.231787,,,,,,,,,,,,,,e261a1aa-ebce-444e-a5e6-18ebb9d22ef3,164,,"[47.9, 27.1]",266952,3,,,,-0.8072526,,Left Foot,,,,"[65.8, 8.4]",,Ground Pass,25.88629,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,9,Villarreal,222,['68f3da6f-56ac-4205-b6bb-e5c93ed65d20'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:03:10.399,Pass,,2016/2017
,,,,,,,,,,,,,,,1.023629,,,,,,,,,,,,,,9fc1b850-8bc9-4f43-a3ed-fdf877978b5b,167,,"[67.5, 7.4]",266952,3,,,,-0.2573237,,Right Foot,,,,"[78.9, 4.4]",,Ground Pass,11.78813,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Midfield,9,Villarreal,222,['ba7e6863-0df7-428c-83e2-46f69a241dbd'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:03:13.955,Pass,,2016/2017
,,,,,,,,,,,,,,,0.1151,,,,,,,,,,,,,,24bc3528-80a3-461b-9fcc-4b85834b5aaa,170,,"[79.3, 3.0]",266952,3,,,,1.3078016,,Left Foot,,,,"[80.0, 5.6]",,Ground Pass,2.6925824,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,9,Villarreal,222,"['23293d94-4ec5-4195-8794-4cf2687b0a3a', '70d19257-9db0-4f40-9aa7-5f44a0fe6cdf']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:03:15.404,Pass,,2016/2017
,,,,,,,,,,,,,,,0.800533,,,,,,,,,,,,,,cd56d36a-1cc6-4d9c-8a19-a198db121afa,173,,"[44.4, 65.9]",266952,3,,,,2.020556,,Right Foot,,,,"[43.0, 68.8]",,Ground Pass,3.2202485,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Villarreal,222,['488b862d-e4de-42dd-9a0d-3522377b9bef'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.727,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1352,,,,,,,,,,,,,,e3cde58f-cc82-488b-a80c-4449a48aa15b,176,,"[43.0, 68.8]",266952,3,,,,-0.044218946,,Left Foot,,,,"[65.6, 67.8]",,High Pass,22.622112,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,9,Villarreal,222,"['4f2f03cb-ac1f-4a4c-b142-14cdc38bbfbc', '51a3d6e1-f3c7-435a-aa09-e307967b8c04']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.567,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9048,,,,,,,,,,,,,,51a3d6e1-f3c7-435a-aa09-e307967b8c04,178,,"[54.5, 12.3]",266952,3,,,,0.17219082,,Right Foot,,,,"[68.3, 14.7]",,Low Pass,14.007141,,,,Manuel Trigueros Muñoz,6771.0,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,9,Villarreal,222,"['3980ad55-8b46-4ca2-a7e8-6e321fe503bc', 'e3cde58f-cc82-488b-a80c-4449a48aa15b']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:03:19.702,Pass,,2016/2017
,,,,,,,,,,,,,,,0.774241,,,,,,,,,,,,,,f6339244-cdc9-42cb-8d4b-08990d7b64be,180,,"[68.3, 14.7]",266952,3,,,,2.1745458,,Right Foot,,,,"[60.3, 26.3]",,Ground Pass,14.091132,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,9,Villarreal,222,['60f21e36-e2b2-420a-8e72-4998e3d99e3c'],20,,,,,,,,,,,,,,,,,Villarreal,222,00:03:20.607,Pass,,2016/2017
,,,,,,,,,,,,,,,0.53419,,,,,,,,,,,,,,9df64a37-9f7b-4d76-a65a-b4b6ca2c6d9e,183,,"[60.7, 35.8]",266952,3,,,,1.580897,,Right Foot,,,,"[60.6, 45.7]",,Ground Pass,9.900505,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,9,Villarreal,222,['555b15b7-6535-49b4-959d-7eb796a6dc5b'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:03:24.289,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1058,,,,,,,,,,,,,,105ab0e5-2df3-4a05-83b7-a2c92ffe5171,186,,"[57.8, 44.0]",266952,3,,,,1.1466019,,Right Foot,,,,"[60.6, 50.2]",,Ground Pass,6.8029404,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,9,Villarreal,222,['9a1e9923-4e93-4833-a478-9cc705c9d32d'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:03:28.726,Pass,,2016/2017
,,,,,,,,,,,,,,,1.455017,,,,,,,,,,,,,,1a3e5ba4-5e83-44c3-8892-811d0e0bc31f,190,,"[56.4, 52.9]",266952,3,,,,2.9869921,,Right Foot,,,,"[41.0, 55.3]",,Ground Pass,15.585891,,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,9,Villarreal,222,"['04c1df80-db9c-4b83-8159-847bed4117ea', '789f0f3b-ce1d-4e00-8ccf-b956e6dfc0ed']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:03:30.697,Pass,True,2016/2017
,,,,,,,,,,,,,,,3.622608,,,,,,,,,,,,,,39f771e3-9ba9-45cd-a2f4-ca8474dac7b3,194,,"[40.0, 57.1]",266952,3,,,,0.4601633,,Right Foot,,,,"[63.0, 68.5]",,Ground Pass,25.670216,,Incomplete,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,9,Villarreal,222,"['7c014af2-3a66-4c3f-b485-07ac7f8463f0', 'c79d4357-14da-462a-a7fc-8df13328ead6', 'f07e8f10-22da-4eb6-8e93-044b96e7cca5']",34,,,,,,,,,,,,,,,,,Villarreal,222,00:03:34.369,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.788676,,,,,,,,,,,,,,c16b43e7-72af-488a-af56-24954d0b5ce5,199,,"[29.7, 3.7]",266952,3,,,,2.473577,,Left Foot,,,,"[6.0, 22.4]",,Ground Pass,30.189072,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,10,Barcelona,217,['e5af9c45-b71e-4c79-b299-02e3db0fa9e4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.316,Pass,,2016/2017
,,,,,,,,,,,,,,,1.411548,,,,,,,,,,,,,,12ffa405-4f25-45b7-afcf-bc0e5aa6c304,203,,"[3.2, 33.5]",266952,3,,,,1.3151072,,Right Foot,,,,"[9.5, 57.6]",,Ground Pass,24.909838,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,"['00f64896-c725-410a-b193-f0486d8afd4b', '85cec652-6048-449b-90a0-471c711122e4']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.336,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.373041,,,,,,,,,,,,,,71dfeda0-64c2-4aeb-a656-b8667389ec5e,206,,"[16.1, 68.8]",266952,3,,,,-2.4030914,,Right Foot,,,,"[1.6, 55.6]",,Ground Pass,19.608418,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['c2cd8e6d-f50f-4995-b7ae-3d3346f74c28'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.549,Pass,,2016/2017
,,,,,,,,,,,,,,,1.178542,,,,,,,,,,,,,,9058fedd-59c8-47f5-ac3d-fb8e78d9b93f,210,,"[5.4, 55.4]",266952,3,,,,1.4607456,,Left Foot,,,,"[7.4, 73.5]",,Ground Pass,18.210161,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['e6146e06-b317-48bf-94a1-da514c8df844'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.904,Pass,,2016/2017
,,,,,,,,,,,,,,,3.0462,,,,,,,,,,,,,,4df61f7e-a363-45bc-87fd-cce9f7f5ca0f,214,,"[7.8, 75.9]",266952,3,,,,-0.16119091,,Right Foot,,,,"[57.0, 67.9]",,High Pass,49.846165,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['a59e47ea-468a-4f20-8e67-bc3f39e50470'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.312,Pass,,2016/2017
,,,,,,,,,,,,,,,1.111783,,,,,,,,,,,,,,17653eea-d3f2-4c3d-b494-e3ed16804c7e,218,,"[54.8, 12.3]",266952,4,,,,-1.0568767,,Right Foot,,,,"[58.3, 6.1]",,Low Pass,7.119691,,,,Jaume Vicent Costa Jordá,6828.0,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,11,Villarreal,222,['8c947248-a32a-4e76-a7dd-c7cfc43cc0d2'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:04:01.870,Pass,,2016/2017
,,,,,,,,,,,,,,,1.481955,,,,,,,,,,,,,,40db2914-4e98-48d7-ac3e-04f8d82c66de,222,,"[56.8, 4.7]",266952,4,,,,1.3766903,,Left Foot,,,,"[61.4, 28.1]",,Low Pass,23.84785,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,11,Villarreal,222,"['43be50ac-dd20-48fe-a98a-1d0fc8f36278', 'bb620ed4-2571-45e3-a1f7-656e76b54526']",3,,,,,,,,,,,,,,,,,Villarreal,222,00:04:03.878,Pass,True,2016/2017
