50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[44.3, 51.5]",,,,,,,,,,1.544164,,,,,,,,,,,,,4400dd02-4ea1-4082-a017-529e50c8819a,1583,,"[42.0, 50.0]",9620,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,87,Barcelona,217,"['0e663cfb-10c6-48e2-b23a-71c43b0be115', '0fea8b8d-b30d-43c1-a635-48d6cc09c620']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.043,Carry,,2017/2018
,,,,"[64.4, 39.5]",,,,,,,,,,5.324478,,,,,,,,,,,,,2f25c647-5e64-45ad-b7b4-2863a2f730a9,1586,,"[50.3, 66.5]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,87,Barcelona,217,"['040234b2-2abc-437e-83e4-ae29888741d8', '72b2f6c2-8d6e-493c-8768-b9394d8fa145', 'c2188134-feae-4623-8cf6-ee17efc849d0']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.903,Carry,True,2017/2018
,,,,"[86.7, 72.0]",,,,,,,,,,2.253288,,,,,,,,,,,,,de33dbba-e2b8-4654-bd41-9469278b43b9,1590,,"[86.3, 71.6]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleix Vidal Parreu,6400.0,Right Midfield,87,Barcelona,217,"['6c37f510-d9e5-4402-9e11-3a2d703303f8', 'e231b357-9639-4a50-a303-b573e9733f72']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.096,Carry,,2017/2018
,,,,"[55.9, 70.1]",,,,,,,,,,1.369101,,,,,,,,,,,,,aefb0cbf-4164-4d24-8cf1-406b11a776a0,1595,,"[56.1, 70.1]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,88,Barcelona,217,"['04fa9855-c60e-4a59-85f8-c069f8006f7b', '740df870-d1fd-4c88-aff6-890b957e4be6']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.779,Carry,,2017/2018
,,,,"[62.5, 26.5]",,,,,,,,,,2.284688,,,,,,,,,,,,,83fe6384-4bb2-41ea-a3ed-a0c5ee98144b,1598,,"[55.9, 37.4]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,88,Barcelona,217,"['7beec19e-41c9-485f-a6e0-e88b76178ffd', 'aa50d33f-33a6-4530-a90e-a8f79b02d6eb']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.624,Carry,,2017/2018
,,,,"[67.7, 14.3]",,,,,,,,,,0.12,,,,,,,,,,,,,3bb8dfe5-e370-41a6-a52a-98acf1513379,1602,,"[67.2, 12.6]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,"['14c425c5-7fac-4812-8e59-19ab7f8869b1', '8436880c-8c3e-44a9-9cdf-c92304ad8f9f', 'ccecfe7c-353b-4720-977c-99cfb711abaf']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.638,Carry,True,2017/2018
,,,,"[57.2, 31.4]",,,,,,,,,,1.94953,,,,,,,,,,,,,86640e31-2b72-4396-abbc-dc441f459d92,1605,,"[56.5, 20.9]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,88,Barcelona,217,"['99ba8c45-dd2f-48ff-872b-ddd9c8ca85e2', 'f390d851-98d3-4f43-87f9-11c5331606a7']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.696,Carry,,2017/2018
,,,,"[66.2, 64.3]",,,,,,,,,,1.101075,,,,,,,,,,,,,3c19278f-dd78-4360-a26d-4943d75f76bf,1608,,"[61.2, 62.8]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,88,Barcelona,217,"['2db8bf13-8a22-4263-8db9-242bb33e22b1', '93d095b6-c290-461b-9e55-0ea8604c95f4']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.845,Carry,,2017/2018
,,,,"[42.6, 67.5]",,,,,,,,,,0.787503,,,,,,,,,,,,,7ef4c262-656f-4a10-b435-3fcca7053f91,1615,,"[39.8, 65.6]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix García Serrano,6888.0,Right Center Midfield,89,Girona,211,"['2b03fb3f-a211-43f7-87ed-f5fea5d3c940', 'e773d4d5-4296-4491-9878-6071f2eb46b8']",49,,,,,,,,,,,,,,,,,,Girona,211,00:42:49.670,Carry,,2017/2018
,,,,"[114.3, 71.0]",,,,,,,,,,1.369151,,,,,,,,,,,,,db31db86-3c02-4497-9452-ad515820140b,1619,,"[89.2, 77.8]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Portugués Manzanera,6582.0,Right Wing Back,89,Girona,211,"['56688a2a-8a2a-44e0-89b3-8771dcaaaecc', '83b8ebec-5e75-4943-91ca-4de7c3e1db78', 'c82bee1e-fa59-4c21-b448-1c23cb90dd70']",54,,,,,,,,,,,,,,,,,,Girona,211,00:42:54.626,Carry,True,2017/2018
,,,,"[114.1, 60.5]",,,,,,,,,,2.639144,,,,,,,,,,,,,a95c0579-d902-47c8-8885-a4c40befcaa4,1624,,"[116.0, 71.0]",9620,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Portugués Manzanera,6582.0,Right Wing Back,89,Girona,211,"['0135b2f9-c249-4278-ae56-accc68e64fdb', '28d4a8af-4a7c-4119-9726-84208c35941f', 'b511759e-c183-4e01-89da-52c292eae805']",58,,,,,,,,,,,,,,,,,,Girona,211,00:42:58.794,Carry,True,2017/2018
,,,,"[114.9, 69.3]",,,,,,,,,,0.825068,,,,,,,,,,,,,ecbabc1f-5c87-491c-baa9-c7fa8aca10a0,1631,,"[114.5, 68.6]",9620,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,Left Center Midfield,89,Girona,211,"['622212e4-9208-4bfa-9b6c-a02f4c952a0d', 'e9a95271-f9fc-41e9-b209-e716e4885e5d', 'f0535692-1e87-4976-86ed-9eff71118d21']",5,,,,,,,,,,,,,,,,,,Girona,211,00:43:05.346,Carry,True,2017/2018
,,,,"[3.7, 14.3]",,,,,,,,,,2.410769,,,,,,,,,,,,,59c9900c-ce07-4ffa-b5f4-af3e6262008f,1634,,"[5.2, 10.8]",9620,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,90,Barcelona,217,"['0c11abc6-a3c2-48c3-835a-89556fd03ec7', '30c7f4a0-659e-47ca-b01d-a4161cd96e78']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.702,Carry,,2017/2018
,,,,"[88.6, 76.5]",,,,,,,,,,3.674837,,,,,,,,,,,,,5ea963e1-f4ea-4cdd-9bdd-84447087e9fc,1644,,"[76.6, 71.8]",9620,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix García Serrano,6888.0,Right Center Midfield,92,Girona,211,"['af02275c-61f9-440e-a07e-d7ab1fbf0b7a', 'ce27783c-7540-4f00-9e63-daf4cbfdbd94', 'f7e5c131-57b7-4a04-8646-72055efde664']",55,,,,,,,,,,,,,,,,,,Girona,211,00:43:55.536,Carry,True,2017/2018
,,,,"[23.6, 2.9]",,,,,,,,,,0.961888,,,,,,,,,,,,,2450d6cc-84a2-400d-9313-004535813ba9,1654,,"[23.6, 2.9]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,93,Barcelona,217,"['4c14d080-4628-4f16-9d6d-f923ece6f4f0', 'bb469c19-bdb4-40f6-b387-e764caf5be42']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.448,Carry,,2017/2018
,,,,"[46.0, 44.9]",,,,,,,,,,6.413132,,,,,,,,,,,,,4e8fb0b4-d1c5-4928-acdc-488771bf8406,1657,,"[15.9, 38.9]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,93,Barcelona,217,"['08f19186-82ac-4bdc-8382-9e580718ec27', 'd4e52e27-4591-4d03-baab-303ec984eba6']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.449,Carry,,2017/2018
,,,,"[99.3, 59.0]",,,,,,,,,,4.161237,,,,,,,,,,,,,cb4e0233-fd01-4a69-914d-a317ca61699b,1660,,"[89.7, 75.2]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,93,Barcelona,217,"['20f0e441-b584-4728-93b4-e40c1f1506d3', '4f733916-7e3d-4f95-8d7b-9e22b840e24c', '665eac92-b071-4a74-a303-2b05bd338c85']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.490,Carry,True,2017/2018
,,,,"[15.9, 52.6]",,,,,,,,,,4.162334,,,,,,,,,,,,,ccead29a-cb90-4c7a-90a5-493db010e69e,1664,,"[8.2, 43.4]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,94,Girona,211,"['4a00273a-e2b6-4339-9c87-a8be432cf2d0', '9f2ff27b-17a2-46df-89a4-7d8b6de865dd']",30,,,,,,,,,,,,,,,,,,Girona,211,00:44:30.224,Carry,,2017/2018
,,,,"[108.7, 5.7]",,,,,,,,,,13.464483,,,,,,,,,,,,,867de1c8-2b3a-493b-aa85-4376516781da,1669,,"[64.9, 7.4]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francesc Aday Benítez Caraballo,6578.0,Left Wing Back,94,Girona,211,"['2351d13c-4f79-402b-a7a2-0480a67b00a0', 'a85d1ca3-a231-4d8a-8ec0-bb687211d926', 'fa9e400a-0103-407b-91ef-b3a5ea5dc8bd']",42,,,,,,,,,,,,,,,,,,Girona,211,00:44:42.291,Carry,True,2017/2018
,,,,"[83.9, 12.1]",,,,,,,,,,1.527571,,,,,,,,,,,,,3e3ffba0-8ce8-4a8b-849e-70128480a426,1673,,"[82.6, 8.1]",9620,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Pedro Ramírez López,6572.0,Left Center Back,94,Girona,211,"['a2c8c8d7-69d6-4694-8b3e-bac3a42ae189', 'bd6e7416-8285-43b7-95a7-06d9ec411e04']",57,,,,,,,,,,,,,,,,,,Girona,211,00:44:57.493,Carry,,2017/2018
,,,,"[73.2, 29.9]",,,,,,,,,,1.337995,,,,,,,,,,,,,b13721a8-c4f7-4f4e-8ab1-a7628aff8e18,1676,,"[75.5, 26.7]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aleix García Serrano,6888.0,Right Center Midfield,94,Girona,211,"['801f4eb8-bfd8-4461-ac10-a9fc4acfbd4f', 'f702235f-e32c-44c9-b8fd-e66c9f6560d3']",0,,,,,,,,,,,,,,,,,,Girona,211,00:45:00.353,Carry,,2017/2018
,,,,"[47.1, 38.9]",,,,,,,,,,0.816851,,,,,,,,,,,,,89300305-64bc-4ab8-80a9-38a75dcf079d,1684,,"[46.5, 38.5]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Left Defensive Midfield,95,Barcelona,217,"['3ee1c1ca-ecb1-41cc-a6b5-ba17ac47e1ce', 'be755520-346a-4bf9-a6df-fdba56a54405']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.633,Carry,,2017/2018
,,,,"[47.5, 49.8]",,,,,,,,,,1.650179,,,,,,,,,,,,,fa518fca-accb-4515-a5d0-27c60be29420,1687,,"[48.2, 50.0]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,95,Barcelona,217,"['1e1c16c4-aba2-49f1-83ff-f8dad466f7d1', '87c6b2f0-cf92-4062-bd42-eccfc8445b42']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.333,Carry,,2017/2018
,,,,"[42.0, 70.5]",,,,,,,,,,1.461839,,,,,,,,,,,,,fef40fb2-e658-42d3-b6e9-69c5d17bc0a7,1690,,"[41.5, 71.4]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,95,Barcelona,217,"['07dc5a98-0792-423b-b6de-90879dbdd3af', 'f455343d-eddf-41d4-9349-acc56d09971b']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.359,Carry,,2017/2018
,,,,"[27.0, 57.9]",,,,,,,,,,2.215299,,,,,,,,,,,,,fa43ba31-5f4e-4f20-b14c-80da560d95d5,1693,,"[23.6, 54.9]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,95,Barcelona,217,"['0ddc0253-31dc-4cee-8e2e-f1885d7ee26c', '8b078676-db46-4e61-8750-b95675affb29']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.058,Carry,,2017/2018
,,,,"[36.6, 72.3]",,,,,,,,,,1.298198,,,,,,,,,,,,,d8f6ce94-28c4-4838-a433-968473c0c0ba,1696,,"[36.2, 74.0]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,95,Barcelona,217,"['2c12ca8a-5dae-4db4-b5ee-d033caae15b8', 'f755c686-76f3-4c27-a6dc-01bc6e7deb5d']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.432,Carry,,2017/2018
,,,,"[37.3, 10.8]",,,,,,,,,,0.903231,,,,,,,,,,,,,5cbd5be2-4725-4030-981a-6ba59dede725,1701,,"[42.2, 13.6]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Maffeo Becerra,6564.0,Center Defensive Midfield,96,Girona,211,"['c98f65ef-e543-46d3-b8a6-b221bafba8e0', 'ee687382-4c8e-4af2-826a-af5ab8d12778']",18,,,,,,,,,,,,,,,,,,Girona,211,00:00:18.493,Carry,,2017/2018
,,,,"[36.6, 4.2]",,,,,,,,,,1.016293,,,,,,,,,,,,,6a4b6fcc-d182-4f8a-a000-d73354383833,1704,,"[35.1, 3.1]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pedro Ramírez López,6572.0,Left Center Back,96,Girona,211,"['19fc65d7-3013-45bc-864f-d4ced7602322', '8d9379f8-1cf1-4212-bd2b-e0f754905e90', 'ba85cf6f-098c-4ac7-b4e8-06478de10017']",20,,,,,,,,,,,,,,,,,,Girona,211,00:00:20.270,Carry,True,2017/2018
,,,,"[44.8, 7.4]",,,,,,,,,,2.181609,,,,,,,,,,,,,d0f70579-1049-47d7-b358-2abfc7c63005,1708,,"[48.8, 5.9]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Left Wing Back,96,Girona,211,"['1222aa30-23b5-4baa-9a00-31d8cbfdd6b4', 'b06b9687-dd57-43d6-92ea-57adc1439830', 'f638577c-4b39-428c-9227-cf13a84d58d7']",22,,,,,,,,,,,,,,,,,,Girona,211,00:00:22.133,Carry,True,2017/2018
,,,,"[86.0, 74.0]",,,,,,,,,,1.074644,,,,,,,,,,,,,3f4f34b8-e538-4613-98e2-7a131dd56ebb,1714,,"[83.9, 76.3]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Midfield,97,Barcelona,217,"['0b723f50-9a9d-41e4-bfb5-a88146ffb271', '27403839-41cd-4bf5-81d2-4b7f394eb7fe', 'a6fbad13-ea84-4b8f-b815-c3e01f4825a8', 'f43d741f-21fc-4fca-9a67-0ec6ef9e073a']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.518,Carry,True,2017/2018
,,,,"[70.8, 63.5]",,,,,,,,,,0.900357,,,,,,,,,,,,,180df796-2af2-4224-b967-83c3eb39093a,1719,,"[71.9, 68.4]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,98,Barcelona,217,"['b43f65da-aff3-48ce-86f2-8a3b34cf5ae7', 'c9a03ad1-cf5a-47fc-9159-972a19600be5']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.065,Carry,,2017/2018
,,,,"[53.9, 40.6]",,,,,,,,,,0.931559,,,,,,,,,,,,,b821049c-4b82-4b4e-8c2c-618bbed038d8,1722,,"[56.5, 37.0]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,98,Barcelona,217,"['0130cf85-d0df-4cf2-81a0-8eafaea677f0', 'cb6a2310-c4a9-47dc-bc59-dabd54c836cf', 'e17e4197-45ee-48f3-8e50-de8048b30903']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.930,Carry,True,2017/2018
,,,,"[57.6, 60.9]",,,,,,,,,,1.352859,,,,,,,,,,,,,ec07c9dc-f254-49d2-b2df-c004f6c9ac2e,1726,,"[56.7, 60.1]",9620,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,98,Barcelona,217,"['4b0e0215-80ee-4d0f-968e-43f7f57d5e2f', 'ea67066d-2550-4515-ad51-3ed1ded2b341']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.541,Carry,,2017/2018
,,,,"[30.8, 54.1]",,,,,,,,,,6.374833,,,,,,,,,,,,,13146008-c1d1-494d-a6ee-614a9d255f77,1738,,"[13.7, 50.4]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,100,Barcelona,217,"['53634b8b-af23-4e02-8466-cd757cafc171', 'e4ae1c3f-5b23-4abb-adee-62e7ab2ba4bb']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.237,Carry,,2017/2018
,,,,"[48.2, 60.1]",,,,,,,,,,0.919471,,,,,,,,,,,,,dc1c5335-2921-4773-8c6c-42270d6ce594,1741,,"[49.7, 60.5]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,100,Barcelona,217,"['04dd2af9-cb51-432e-851d-dbcb2331a8c4', '902ca313-9662-4fec-b14d-78633498a962', 'a327e18d-188b-449f-9646-ad0b03919553']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.748,Carry,True,2017/2018
,,,,"[40.5, 71.4]",,,,,,,,,,0.742374,,,,,,,,,,,,,4b8c016b-f203-4b5f-a237-dab38c1e7f35,1745,,"[40.3, 71.4]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,100,Barcelona,217,"['d397756b-aa8c-4907-a651-39a07b7c2e82', 'e8647035-ad41-4863-98fb-f2e2f73339db']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.261,Carry,,2017/2018
,,,,"[26.4, 60.7]",,,,,,,,,,1.0537,,,,,,,,,,,,,12f771a3-0bbb-45f1-ac95-47ecf3d9e5f7,1748,,"[26.1, 63.1]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,100,Barcelona,217,"['6021aaba-5d84-451d-9a7f-58ac8c1642b7', 'df33d6cd-b17c-4cc5-90a9-08989921f95e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.546,Carry,,2017/2018
,,,,"[28.5, 30.3]",,,,,,,,,,1.835363,,,,,,,,,,,,,c24d3a30-5d6a-4118-ba6d-d55d51a8f7ce,1751,,"[28.3, 29.9]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,100,Barcelona,217,"['e1b1170a-991f-4688-9466-bffe79512ec9', 'e76ea953-d9ac-4b3b-81e3-b497d99ba08f']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.705,Carry,,2017/2018
,,,,"[37.7, 57.3]",,,,,,,,,,3.497997,,,,,,,,,,,,,cbd0f803-401b-45a8-bcd0-88cc1742a9df,1754,,"[31.3, 56.6]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,100,Barcelona,217,"['8163550d-6667-4c25-910f-8785043b1dc7', 'd3c24dda-7509-441f-b9f7-851eb7b6b15a']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.459,Carry,,2017/2018
,,,,"[63.1, 62.4]",,,,,,,,,,1.10696,,,,,,,,,,,,,a0f8bb16-f2f0-44d6-9114-3b40d7b21904,1757,,"[64.0, 63.3]",9620,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,100,Barcelona,217,"['10ca66e1-fe4a-493c-a7e2-81159a532ade', '77ffb188-5b68-473b-a190-344cdf7624e5', '9d94926a-c9a4-440c-a93d-ceeaad90fd2c']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.461,Carry,True,2017/2018
,,,,"[95.4, 54.3]",,,,,,,,,,0.292165,,,,,,,,,,,,,fcb4d174-1581-4511-a6ee-e9e45465839a,1763,,"[91.4, 54.7]",9620,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,101,Barcelona,217,"['28f95f5a-2b94-49f3-a883-d6e193ccae46', '99eafc62-b02a-4652-88e5-8ec0741b9a96']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.451,Carry,,2017/2018
,,,,"[116.2, 56.4]",,,,,,,,,,2.441773,,,,,,,,,,,,,22adcfc2-4d60-4560-a735-758fd6a5be04,1766,,"[99.5, 60.3]",9620,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleix Vidal Parreu,6400.0,Right Midfield,101,Barcelona,217,"['4b1eca9f-9aaf-4651-bd81-3a09518e6734', '95818c85-8cbd-4350-a119-b59b99dbb237', 'b3543f5a-5968-4bd2-8cb5-bb4406c0426f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.758,Carry,True,2017/2018
,,,,"[40.1, 66.5]",,,,,,,,,,1.255067,,,,,,,,,,,,,7f472b11-1e50-4e48-9814-6f40b0a51524,1777,,"[39.4, 67.5]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonás Ramalho Chimeno,6887.0,Right Center Back,102,Girona,211,"['68f49b2a-536c-467b-af65-ec62aaedfde9', '9e6860c6-d10c-4193-8c0b-35ca1834081f']",23,,,,,,,,,,,,,,,,,,Girona,211,00:03:23.208,Carry,,2017/2018
,,,,"[48.6, 56.2]",,,,,,,,,,0.50685203,,,,,,,,,,,,,296c8fc5-893f-412b-9206-06797c82c1ab,1780,,"[48.6, 56.2]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pere Pons Riera,6565.0,Left Center Midfield,102,Girona,211,"['2c0f8a8a-cc5d-4886-894c-90d4c3f7f1cd', 'c5e55604-992d-4c49-89c9-b4afc088fb04']",25,,,,,,,,,,,,,,,,,,Girona,211,00:03:25.307,Carry,,2017/2018
,,,,"[40.9, 51.3]",,,,,,,,,,0.662477,,,,,,,,,,,,,784e430c-1a74-4e75-8689-34c39f194e56,1783,,"[40.9, 51.3]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleix García Serrano,6888.0,Right Center Midfield,102,Girona,211,"['36f751e3-a9a3-4764-b928-6e5310b26ef3', '67dd5479-a69c-47e8-a037-e12d3118e770']",26,,,,,,,,,,,,,,,,,,Girona,211,00:03:26.786,Carry,,2017/2018
,,,,"[64.7, 68.6]",,,,,,,,,,2.114591,,,,,,,,,,,,,568dcb0a-0da2-49c9-b42a-3ee6db4727dc,1789,,"[55.9, 65.2]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pere Pons Riera,6565.0,Left Center Midfield,102,Girona,211,"['292f626f-bad0-4d59-ac91-cc39545f57b0', '426dcdf2-4736-4932-b084-519dc28b23e2', 'a0bae7e3-7baa-48ce-a6a2-62c6583bee92']",29,,,,,,,,,,,,,,,,,,Girona,211,00:03:29.038,Carry,True,2017/2018
,,,,"[63.6, 54.3]",,,,,,,,,,3.513227,,,,,,,,,,,,,ae7437f4-3da6-4f4b-89cd-469a260e493b,1793,,"[69.6, 74.2]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Portugués Manzanera,6582.0,Right Wing Back,102,Girona,211,"['4af1e975-65ba-4f03-94f1-cba6c032231b', '78a68777-aca8-46cf-b9be-5a7789d26fb6', '7e38699f-351e-478a-b0e9-b6e1511cc84e']",31,,,,,,,,,,,,,,,,,,Girona,211,00:03:31.752,Carry,True,2017/2018
,,,,"[66.2, 15.1]",,,,,,,,,,1.540973,,,,,,,,,,,,,50a82a3d-5512-4a00-a6e7-f231378ece7c,1797,,"[63.4, 18.8]",9620,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Pedro Ramírez López,6572.0,Left Center Back,102,Girona,211,"['3dc33135-ef41-4850-9db9-3992e1a0fddf', '69530be1-ad54-43d3-9db3-0e180b082ad2']",37,,,,,,,,,,,,,,,,,,Girona,211,00:03:37.750,Carry,,2017/2018
