50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c22049-772d-4830-b25c-51f75c77bab2,2627,,"[65.6, 52.9]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,156,Barcelona,217,['a8e9774c-e952-4d64-a62b-3447ed187b1f'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.900,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa9e478-91e8-4540-954c-a1e9dee9d989,2631,,"[81.2, 51.8]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,"['2fdb47d0-3984-4fd2-9b88-fa28d10fccfd', '59d0ba93-7b58-4551-b675-b771e39192c7']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.743,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d2a170-0693-4c60-92a2-de267fb36514,2634,,"[65.8, 22.2]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,156,Barcelona,217,['f4e9a586-0110-4cb8-9115-9c9e2e3e003d'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.806,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9048891a-55b4-48f2-9e93-30a6c7583769,2638,,"[74.9, 7.9]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,156,Barcelona,217,['3b2fb953-6a41-4e47-b55d-12a611f3cff9'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.092,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f18356-dd87-43e9-9f78-4347d8918db9,2641,,"[74.1, 19.1]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,156,Barcelona,217,['d278d433-791f-4727-9174-bba6baf03076'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.088,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fab1fd9-db40-4950-ac09-677dfa6794f6,2645,,"[87.8, 26.7]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['87734823-27bd-4e43-9db3-372eeed3b959'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.084,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e792ccc-2467-45cd-83de-09b243a8c433,2648,,"[96.0, 31.0]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,156,Barcelona,217,['ef22a8ea-5274-41e0-9564-f937c86cac49'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.950,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f27040-46ca-4b71-bc9d-a22f7c142305,2650,,"[37.0, 23.9]",69214,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Wing Back,156,Barcelona,217,['c32cb1e0-eab0-4acf-afc0-79ab80abc608'],35,,,,,,,,,,,,,,,,,,,Xerez,1219,00:27:35.874,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41df612c-be7c-4896-a01a-4ebe01848293,2660,,"[54.4, 60.3]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,158,Barcelona,217,['ee72feed-2966-45e4-a04a-215275b77f94'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.723,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2fae5b2-5324-41de-b92b-a98bcbb4ecd9,2662,,"[52.7, 63.9]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,158,Barcelona,217,['0d1e39be-9c29-4ba5-970f-2b86c358040e'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.156,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9dea5e-9976-4f64-a5fc-6642b3a09480,2667,,"[45.3, 50.3]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,158,Barcelona,217,['1106327c-4748-417e-9995-20ef1e9ea350'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.339,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a678d316-ee0c-4729-8d6d-302e70f8d7c5,2671,,"[36.6, 32.6]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,158,Barcelona,217,['e45a44af-1159-453e-9e46-25010a79005f'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.031,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ff3b98-95b3-42ef-9d74-1e83b80f105b,2674,,"[59.3, 2.3]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,158,Barcelona,217,['b593fdce-5f39-4d0f-b346-0ea48e4bec30'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.205,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f060422-a7a3-4ed3-bdc1-9faee6bdeddb,2678,,"[33.7, 26.7]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,158,Barcelona,217,['323f7ac8-2c14-4d41-b5dc-b3f42f0ef449'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.329,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc52200-fea5-44a4-a782-898fa44f3a0f,2681,,"[54.1, 39.5]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,158,Barcelona,217,['564bad8a-b644-4e86-938b-67edd4620bb6'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.525,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587d80d5-dcf1-4e2b-beeb-3844c162df37,2683,,"[35.3, 67.4]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Barcelona,217,['ff1bb280-49c5-4b56-84c5-0e06968b1b00'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.262,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f58e3eae-28ef-4e39-943c-e509db00cbd6,2686,,"[64.7, 73.3]",69214,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,158,Barcelona,217,['ef22b8c3-7229-4c44-8e07-dfb3b752c8ef'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.591,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67c5857-387b-4499-8084-95cf6fcdbc83,2689,,"[87.7, 71.7]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,158,Barcelona,217,['6f989b58-ac6b-4126-a97b-21f14fa449a3'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.185,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d55e438-9623-4287-9728-9b293f52fb59,2692,,"[79.5, 77.0]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,['d108a413-82b3-4307-b664-49a7142a27ed'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.779,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b411d7-5b42-47ff-b23d-12f012ab05dd,2695,,"[64.7, 48.4]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,158,Barcelona,217,['c4224d1c-046a-4b2a-92a0-4bb5d1cd8621'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.368,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9477556-4f7b-4a37-b535-e6f72e188000,2698,,"[78.1, 12.0]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,158,Barcelona,217,['fca997be-2fcb-4655-ac7a-09b74dfc5983'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.951,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af254fe0-f407-4fcf-960a-2eccaa5ad72b,2701,,"[77.2, 26.1]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,158,Barcelona,217,['1d9fedc2-1570-4658-b553-502a9085b325'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.549,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c75e172-bf0d-4b9d-9cd3-4b1d7fbba581,2705,,"[88.3, 53.7]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,['0ec2e738-1bd0-4949-904b-aef989806b70'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.708,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f531d58e-8979-49de-98bc-c7e41f38dd5f,2712,,"[105.6, 28.1]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,158,Barcelona,217,['8cdb3abc-7a8b-49f1-bc9b-5ff19eb87d3a'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.542,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3caa9fc5-9270-4bab-9f69-cc91a85893d5,2717,,"[42.3, 76.2]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,159,Xerez,1219,['f0296893-5df2-400f-8b25-42d4545732e0'],27,,,,,,,,,,,,,,,,,,,Xerez,1219,00:29:27.247,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821a3745-4bdc-4f23-b33b-cc73c1817096,2729,,"[36.9, 21.6]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,160,Barcelona,217,['9cc628e3-8c54-4877-97b7-0ad9ace0f406'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.415,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c81e65a-ac79-420f-b7b7-5fcbf9c7f7c3,2732,,"[49.1, 20.2]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,160,Barcelona,217,['1d0d8c62-a6f6-4c9e-9d5e-69033209bbb3'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.413,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e4e667-1321-4df8-9799-49e9a84dde1b,2735,,"[40.0, 23.5]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,160,Barcelona,217,['f4a87295-fdd1-40c2-8977-cffeac49149c'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.684,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018b4a3-602f-498b-9433-8049a57e7613,2738,,"[50.1, 29.8]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,160,Barcelona,217,['a349a17e-21ed-4d51-b43f-0e9c6940e837'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.157,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b41bf1-7003-42b6-a267-d54421d88e35,2742,,"[77.4, 23.5]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,160,Barcelona,217,['1574cbe2-172a-49d7-bbbb-35e8da742f93'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.542,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff84d433-1646-48f1-b038-08676f114dc9,2744,,"[45.8, 53.4]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Moreno Peris,26606.0,Left Center Midfield,161,Xerez,1219,['c3454b60-9700-40af-95e9-8003fa632d53'],53,,,,,,,,,,,,,,,,,,,Xerez,1219,00:29:53.280,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746153f6-507c-44a2-95ee-f07ed9e56aa6,2747,,"[52.0, 68.4]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,161,Xerez,1219,['225d97f7-ee73-408a-ac6c-0675337b2bf4'],55,,,,,,,,,,,,,,,,,,,Xerez,1219,00:29:55.035,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,888d75ff-fc0d-445d-b267-c550cc12be5e,2751,,"[51.7, 61.3]",69214,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Moreno Peris,26606.0,Left Center Midfield,161,Xerez,1219,['b2d2176c-6bd3-43fd-8ac2-ab3fcc621c01'],58,,,,,,,,,,,,,,,,,,,Xerez,1219,00:29:58.817,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384ab7c5-7c6a-4bde-86bc-7b713229cc07,2755,,"[43.0, 24.5]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,162,Barcelona,217,['c7f4a27e-3861-4703-9f52-3f2cde381ec0'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.599,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78213507-9304-4a1e-a789-57f9629f7c1c,2759,,"[66.4, 48.6]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,162,Barcelona,217,"['54dc2a8f-ecda-4679-8fe3-4073c1c92ddf', '7c64267a-55d1-42ac-bbd4-2b8caa5404c0']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.791,Ball Receipt*,True,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1e5736-9b5d-4881-8fe8-aa080a29c1bf,2765,,"[92.0, 25.5]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,162,Barcelona,217,['ca566fc1-64b8-40f7-85ad-6956311099fa'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.215,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d15fef-7870-474e-8eaf-be57c92c0861,2771,,"[88.2, 34.6]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,162,Barcelona,217,['531d8370-e82c-42dc-b585-43371a1f8531'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.900,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100f1dbc-4966-4377-ba46-ab0187c0ae6e,2775,,"[27.9, 14.4]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Prieto Gálvez,26614.0,Left Center Back,163,Xerez,1219,['1668d53a-0001-41c6-ad0a-c405fb8b07b6'],21,,,,,,,,,,,,,,,,,,,Xerez,1219,00:30:21.177,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbacd8b8-68e5-40c8-a533-39c4b7a393c8,2778,,"[55.4, 18.2]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Bermejo Castanedo,26617.0,Center Forward,163,Xerez,1219,['3382ffc9-fa20-44c5-99ba-3e2c1993437f'],24,,,,,,,,,,,,,,,,,,,Xerez,1219,00:30:24.133,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9f9215-6abc-4b23-a54e-5706ead1c8be,2781,,"[53.7, 8.2]",69214,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,163,Xerez,1219,['fa23027e-d3c6-4c9b-add6-83ad6fcfda98'],24,,,,,,,,,,,,,,,,,,,Xerez,1219,00:30:24.937,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eebeec4-ca95-4a1d-9b15-52199683e4bb,2789,,"[98.1, 8.5]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Calvo Sobrado,26608.0,Right Wing Back,164,Xerez,1219,['bad6ab2d-73e7-4fa5-8d93-371b9fe7a00e'],6,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:06.201,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d239f47e-43fa-42e7-b608-7c949b974bac,2795,,"[116.0, 6.5]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Daniel Armenteros,26611.0,Left Wing,164,Xerez,1219,"['317c8582-7291-49d3-b5ac-70bf2cbe6f04', 'b744068e-d502-463c-be3c-8a1f1ab30c18']",14,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:14.690,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a184c95e-970e-4aa9-b5d0-fd797e0401fd,2802,,"[6.9, 73.3]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,165,Barcelona,217,['e66fd30f-349e-49b1-88e2-2e67246a25d4'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.174,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19f44d27-bb5e-482e-b428-cb0621923ef5,2806,,"[5.6, 65.7]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['5d9b798d-6319-46ee-b7a5-9db2adb5d36c'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.996,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb2cc1b-f8d7-48fb-bb72-8b96a4ed097c,2808,,"[44.4, 64.2]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,165,Barcelona,217,['bee2f4d4-8ed7-49a9-a8ec-0111a5d6b5a7'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.532,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5409fa1d-9a24-44fe-915b-1eedd53e8626,2811,,"[74.5, 8.2]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Prieto Gálvez,26614.0,Left Center Back,166,Xerez,1219,['29c833da-e79f-4bf4-8a7c-b45c81805b46'],24,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:24.660,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306f1a2c-8430-4c3c-a18d-5caf7ff1ab24,2814,,"[80.2, 21.8]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Moreno Peris,26606.0,Left Center Midfield,166,Xerez,1219,['7eb89898-7c94-4291-ad4c-5d42a9287d5c'],26,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:26.712,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69023990-756c-4e65-87c1-a0e7a5cee854,2820,,"[47.0, 69.3]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,167,Barcelona,217,['bde3d91e-5dc4-4409-9f28-5de84b64c69b'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.924,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453a2560-f132-4733-8dfa-df487a0e307d,2823,,"[43.0, 62.0]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,167,Barcelona,217,['0350a596-1eab-44a2-a818-a25b440abc38'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.869,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1f3361-22b2-4ca9-8b18-fbef39e92592,2826,,"[43.1, 51.1]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,167,Barcelona,217,['83fc75c8-8912-4072-b489-906cad61b31f'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.030,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05e2be1-66b5-4862-a3cf-65bc75209d6e,2832,,"[78.1, 24.6]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Bermejo Castanedo,26617.0,Center Forward,167,Barcelona,217,['f2c241a8-a5fe-401e-91d0-22f0703225d1'],37,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:37.217,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c9aaa84-0d03-4234-a9e6-735beabd12c1,2834,,"[56.2, 43.4]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,167,Barcelona,217,['9907e3cb-26eb-41cc-8ee1-2d6180ac2248'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.334,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3f9dc5d-5d1d-449c-8433-f5507df77321,2837,,"[106.4, 44.1]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,167,Barcelona,217,['51c8ff3b-0661-4884-9026-9527e612ba2d'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.698,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edf8fe9-2eba-4d6e-a08d-60b18d19dfb9,2842,,"[38.1, 29.5]",69214,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Bermejo Castanedo,26617.0,Center Forward,167,Barcelona,217,['359cfd7e-a96c-4abd-b103-8c4981e89b90'],50,,,,,,,,,,,,,,,,,,,Xerez,1219,00:31:50.587,Ball Receipt*,,2009/2010
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,036e786c-38e2-4bf4-9e07-df6f224802a7,2848,,"[42.3, 20.5]",69214,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Bermejo Castanedo,26617.0,Center Forward,168,Xerez,1219,['d8fb1c43-5137-431a-aa93-8820da4c9f6e'],7,,,,,,,,,,,,,,,,,,,Xerez,1219,00:32:07.349,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000588b-091b-402e-b735-c5a0a3db7100,2850,,"[54.4, 24.7]",69214,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,169,Barcelona,217,['2a12ba34-1af1-4748-9e8b-783d533108cc'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.359,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bcac93d-7a54-457e-b561-ad0b8c90b602,2853,,"[66.9, 2.9]",69214,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,169,Barcelona,217,['ebe29e94-555f-4d53-9e57-2ec7b01c3648'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.562,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa884597-bc7a-41a7-947f-f4922cf8e746,2856,,"[92.0, 3.9]",69214,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Left Wing,169,Barcelona,217,['48844092-52a7-436f-8691-175adcd72c46'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:24.099,Ball Receipt*,,2009/2010
