ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[83.5, 35.7]",,,,,,,,,,,,,1.579742,,,,,,,,,,,,,,,,e5f5ee7a-2eba-4e9e-854a-4666dc0ec822,3039,,"[81.8, 38.6]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,186,Barcelona,217,"['034b9572-1f0c-4d2e-a6bd-329b680065a0', '491f1f0d-2945-441c-9e83-42b13582faee']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.388,Carry,,2007/2008
,,,"[77.8, 11.9]",,,,,,,,,,,,,2.347475,,,,,,,,,,,,,,,,bfb962ca-3940-4bb4-946d-a9253a547f89,3042,,"[80.8, 15.5]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,186,Barcelona,217,"['54fbe774-c512-4b41-b419-7ce1ffcdd852', 'e18ba1ea-7089-4601-b2e8-5dc9fb27926c']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.568,Carry,,2007/2008
,,,"[70.2, 22.6]",,,,,,,,,,,,,0.283664,,,,,,,,,,,,,,,,b204854b-ad33-4ca1-922b-884a188b38e4,3046,,"[68.4, 21.8]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,186,Barcelona,217,"['4435167b-c465-4241-9a19-3f11b1eeeaf0', '75d89f9c-ef2f-473f-ac42-476e6f796414', 'd31d355c-b2bf-48b8-84ec-6b8e11ad224d']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.723,Carry,True,2007/2008
,,,"[75.5, 20.8]",,,,,,,,,,,,,1.057372,,,,,,,,,,,,,,,,f1aa64ce-703d-4775-ba38-5eaa6f784ab2,3049,,"[70.2, 22.6]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,186,Barcelona,217,"['1b998937-a704-4be8-aeb3-e7a732450b71', '75d89f9c-ef2f-473f-ac42-476e6f796414', 'b3aa50bb-ad5a-4ac3-9b27-af14e2aaf615', 'd31d355c-b2bf-48b8-84ec-6b8e11ad224d']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.007,Carry,True,2007/2008
,,,"[109.1, 76.0]",,,,,,,,,,,,,1.255965,,,,,,,,,,,,,,,,d85f2f8d-9a93-414d-bf40-eabbe2675a2f,3061,,"[109.1, 76.0]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,188,Barcelona,217,"['d7905742-2fe0-402c-ae4f-14c2a1f1e417', 'dc8fd1fd-223c-4695-acfe-f6ace64ba432']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.290,Carry,,2007/2008
,,,"[93.8, 61.3]",,,,,,,,,,,,,2.123148,,,,,,,,,,,,,,,,85cd7345-6268-40d9-bfb7-7d500938757c,3064,,"[103.0, 71.8]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,188,Barcelona,217,"['449c30ab-0fde-4279-9873-db3838d19da3', 'c4b886d4-8e65-4a1f-ba10-0e0e62bae33e', 'cc39d364-90dc-45f7-9b0b-19839819b752']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.533,Carry,True,2007/2008
,,,"[96.9, 51.4]",,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,0f41c5c4-7b53-47c4-a91f-9b36d2db6ad5,3068,,"[96.9, 51.4]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thierry Henry,15516.0,Center Forward,188,Barcelona,217,"['20073954-da01-4a15-a825-7a6336ab0679', 'b4f54a8d-0514-4c7d-bc9b-1bea6aa2e59b']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.756,Carry,,2007/2008
,,,"[46.3, 27.7]",,,,,,,,,,,,,2.131058,,,,,,,,,,,,,,,,5da971a1-896e-4805-ad55-146f5774d130,3073,,"[37.9, 22.2]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,188,Barcelona,217,"['30269cd0-9dfb-4438-8c2f-83b90eea87a9', '95c19c0c-c8ee-4204-ba75-69e879367f81', 'deb127e2-03a3-4404-805e-7670c8b13011']",55,,,,,,,,,,,,,,,,,,Almería,403,00:38:55.777,Carry,True,2007/2008
,,,"[75.5, 35.3]",,,,,,,,,,,,,3.762293,,,,,,,,,,,,,,,,4420bcee-fe37-4a9e-95a2-bfc9162a212f,3078,,"[70.5, 48.3]",69158,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,188,Barcelona,217,"['002b1a98-054d-4609-9ac2-d4b248f8ed9e', 'd11bbf9d-5b15-4eab-8c47-662cbda14124']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.779,Carry,,2007/2008
,,,"[96.9, 23.9]",,,,,,,,,,,,,1.419521,,,,,,,,,,,,,,,,b438d061-09a1-409d-bc59-e51e7f1ca999,3081,,"[87.1, 21.8]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eiður Smári Guðjohnsen,11270.0,Center Defensive Midfield,188,Barcelona,217,"['1ec57db7-0ad1-4b18-ada9-99f0529b711f', '2909d31b-c508-49e9-9cce-c9701536c529', '2fa5e7fd-3a81-4fe6-8b02-0806a7630cb7']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.167,Carry,True,2007/2008
,,,"[95.7, 28.7]",,,,,,,,,,,,,0.811451,,,,,,,,,,,,,,,,6b139430-c3af-4426-8eaa-0d45e0ae0496,3084,,"[96.9, 23.9]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eiður Smári Guðjohnsen,11270.0,Center Defensive Midfield,188,Barcelona,217,"['1ec57db7-0ad1-4b18-ada9-99f0529b711f', '2909d31b-c508-49e9-9cce-c9701536c529', '54eb1d36-f155-48c2-bfc5-e482c5d48975', 'faa20f1e-4bcf-447c-92cc-183de9a36d00']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:05.586,Carry,True,2007/2008
,,,"[94.4, 30.0]",,,,,,,,,,,,,1.004019,,,,,,,,,,,,,,,,eee74ffe-7aa2-45df-bf40-23587e5ae30f,3088,,"[95.7, 28.7]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eiður Smári Guðjohnsen,11270.0,Center Defensive Midfield,188,Barcelona,217,"['1448cd83-2d04-4393-95df-0a118c5023d2', '54eb1d36-f155-48c2-bfc5-e482c5d48975', '85eb89cc-e3b0-45f6-8f73-eddd8a0bafc8']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.398,Carry,True,2007/2008
,,,"[21.3, 50.4]",,,,,,,,,,,,,1.310979,,,,,,,,,,,,,,,,85c8cd08-2f07-470c-a0c3-b36ce516e88f,3094,,"[19.2, 51.0]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,189,Almería,403,"['3bb7f2ee-db1f-4b9e-b9fe-e610d15177a0', '4b2e35c3-dd03-499b-87f9-8515d28b5603']",8,,,,,,,,,,,,,,,,,,Almería,403,00:39:08.767,Carry,,2007/2008
,,,"[22.0, 60.5]",,,,,,,,,,,,,0.995684,,,,,,,,,,,,,,,,1b4e34a7-6e9c-4327-a965-15c9d51dae65,3097,,"[22.0, 60.5]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,189,Almería,403,"['ac18017e-6f25-48a9-87cc-85956a845af6', 'f41ab53b-be44-407d-8c91-a7a844465aaa']",11,,,,,,,,,,,,,,,,,,Almería,403,00:39:11.049,Carry,,2007/2008
,,,"[63.4, 64.7]",,,,,,,,,,,,,1.924054,,,,,,,,,,,,,,,,54842621-1eba-4e0d-a6bb-f8f01f495291,3100,,"[49.9, 70.1]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ortiz Bernal,26433.0,Right Wing,189,Almería,403,"['90b7f027-c02f-4a32-9d67-ec387b15d378', 'f58a9fa3-41f8-4dbc-882d-c67f66c1f3c0']",14,,,,,,,,,,,,,,,,,,Almería,403,00:39:14.444,Carry,,2007/2008
,,,"[82.3, 48.9]",,,,,,,,,,,,,2.59773,,,,,,,,,,,,,,,,e6a833ba-e97c-4937-9d34-40e90fbe641b,3103,,"[76.0, 45.5]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,189,Almería,403,"['1064d819-d9ad-4585-846f-1d337585e05b', '434a4ef4-ea05-45ff-b9b9-a0215a58a5f8', '8e29b5f1-fc1e-49f5-bdb2-e765edfd7f2e']",17,,,,,,,,,,,,,,,,,,Almería,403,00:39:17.273,Carry,True,2007/2008
,,,"[42.9, 36.1]",,,,,,,,,,,,,0.788581,,,,,,,,,,,,,,,,be9c9de8-8bf2-40e4-a723-10bfd675e49b,3112,,"[42.9, 36.1]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,190,Barcelona,217,"['d8789c6d-fa42-4930-af20-79088e216bbf', 'e005010a-13cd-45b3-bfc4-2782c7ee80fb']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.442,Carry,,2007/2008
,,,"[56.6, 52.1]",,,,,,,,,,,,,1.294519,,,,,,,,,,,,,,,,a8a08560-6dca-4556-86a1-8f21a9545d95,3115,,"[58.5, 46.0]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Defensive Midfield,190,Barcelona,217,"['7f213f2b-3102-483c-aaed-6d960782288c', 'da179078-6e3a-42e4-9035-66d2518ae7fe']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.519,Carry,,2007/2008
,,,"[57.4, 67.4]",,,,,,,,,,,,,3.1439,,,,,,,,,,,,,,,,c00e075a-8e8a-43dd-bfb4-fa7336aa4801,3118,,"[66.7, 71.4]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,190,Barcelona,217,"['550e3ecf-9f5b-462c-9eb9-cfb1fe5e5964', '7d6e3aee-ac98-4b2e-b0e0-f8d0fb8ad773', '9330ba00-6d37-4426-887a-f0ca19b6f981']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.205,Carry,True,2007/2008
,,,"[55.3, 77.5]",,,,,,,,,,,,,0.079996,,,,,,,,,,,,,,,,3e0eb03f-b733-4ff0-84a0-ccab701361f2,3122,,"[55.3, 77.5]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,190,Barcelona,217,"['ab639494-7e67-4ccf-b095-190b426e787c', 'ed028906-720a-453b-9869-45560f21bbad']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.929,Carry,,2007/2008
,,,"[75.3, 79.0]",,,,,,,,,,,,,0.277267,,,,,,,,,,,,,,,,2977b819-9537-46e8-b70a-260a7c6558cb,3125,,"[75.3, 79.0]",69158,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,190,Barcelona,217,"['2a137c97-22b8-437b-9df7-3cbfedaa3583', 'cedf5050-2559-4330-ad06-229b4e943a3b']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.505,Carry,,2007/2008
,,,"[48.2, 20.7]",,,,,,,,,,,,,4.489238,,,,,,,,,,,,,,,,a124472f-ee39-4d71-aa92-dc59b4027f53,3130,,"[42.3, 15.9]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Center Midfield,191,Almería,403,"['25e3274e-3d47-48de-bfb7-d7814bc0a1ef', '47600026-abdf-4dce-9aeb-bcd7bd5dc7b8']",13,,,,,,,,,,,,,,,,,,Almería,403,00:40:13.055,Carry,,2007/2008
,,,"[53.1, 33.1]",,,,,,,,,,,,,0.190662,,,,,,,,,,,,,,,,9adb2b97-3a0c-4ece-aa1b-b3082d4fb7da,3133,,"[53.1, 33.1]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,191,Almería,403,"['b6416dce-a47f-43b5-9e12-4bb42cea0174', 'f49c4ab8-05d0-4031-813e-ab895a106f1c']",19,,,,,,,,,,,,,,,,,,Almería,403,00:40:19.012,Carry,,2007/2008
,,,"[40.2, 51.4]",,,,,,,,,,,,,1.209794,,,,,,,,,,,,,,,,051f5acd-9263-4906-b9cb-8d7860eccc32,3136,,"[40.5, 50.8]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos García Badías,26439.0,Right Center Back,191,Almería,403,"['8cd675ad-32ad-480b-9963-0d66ecd72cbf', 'b608abdc-1044-4655-9b72-8350f29fb2f4']",20,,,,,,,,,,,,,,,,,,Almería,403,00:40:20.795,Carry,,2007/2008
,,,"[59.6, 75.0]",,,,,,,,,,,,,1.115684,,,,,,,,,,,,,,,,c4b69948-c050-48f7-a256-469e07d8f40a,3139,,"[59.6, 75.0]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Saltor Grau,3095.0,Right Back,191,Almería,403,"['8efe6f13-dd99-401e-b61b-5098c10bfb58', '8fa38ced-fc78-4509-80e6-ee43e9a2f960']",24,,,,,,,,,,,,,,,,,,Almería,403,00:40:24.120,Carry,,2007/2008
,,,"[56.4, 57.5]",,,,,,,,,,,,,0.322437,,,,,,,,,,,,,,,,baa8ca0d-981a-471b-a39a-ff12c6207d46,3142,,"[56.4, 57.5]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Center Defensive Midfield,191,Almería,403,"['a22a877e-3dba-4e6a-b5a5-8770aab9f14c', 'c1e6c5c8-d6fa-4f21-b40d-71c4096de766']",26,,,,,,,,,,,,,,,,,,Almería,403,00:40:26.210,Carry,,2007/2008
,,,"[76.0, 50.8]",,,,,,,,,,,,,1.662943,,,,,,,,,,,,,,,,1ba33664-a202-4457-af51-aade5b1f488a,3145,,"[67.6, 51.8]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,191,Almería,403,"['2a6215d0-a542-454d-afc7-94aff2f92590', 'ffdc4ca9-9381-45d8-95e6-560bbdbe004a']",27,,,,,,,,,,,,,,,,,,Almería,403,00:40:27.709,Carry,,2007/2008
,,,"[94.7, 21.4]",,,,,,,,,,,,,3.147727,,,,,,,,,,,,,,,,6552ff9e-5a03-4362-b62a-8e84d6d72444,3148,,"[78.9, 5.4]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitor López Rekarte,26431.0,Left Back,191,Almería,403,"['a668c7cf-8d9c-4b1d-92d5-312867da7052', 'c8d3f914-6bbe-4e15-ab2b-6401bcb330d8']",32,,,,,,,,,,,,,,,,,,Almería,403,00:40:32.335,Carry,,2007/2008
,,,"[39.1, 68.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,c1465d76-ac2b-42ad-9b6b-454fb8096524,3157,,"[39.1, 68.7]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,194,Barcelona,217,"['dfc28d48-9443-4466-b25f-df7c0b60dbb2', 'f5ec41e8-4f67-443c-b27f-5780a3f44a40']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.493,Carry,,2007/2008
,,,"[45.7, 66.4]",,,,,,,,,,,,,2.456556,,,,,,,,,,,,,,,,7ab400e2-ad03-4b75-9cf1-2cb01d4f899d,3160,,"[45.2, 77.1]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,195,Barcelona,217,"['2a4abafb-62c4-4762-bc70-0f15cf7b298b', '7d1a0758-5e4f-40f5-8039-acac73ed2be1', 'b0c9cf93-6d8a-4b42-a582-fcca6f017b95']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.628,Carry,True,2007/2008
,,,"[40.8, 66.8]",,,,,,,,,,,,,2.422905,,,,,,,,,,,,,,,,00c074f3-d188-4f61-bdde-de565aadade1,3164,,"[45.7, 66.4]",69158,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,195,Barcelona,217,"['2a4abafb-62c4-4762-bc70-0f15cf7b298b', '34a0858b-0be5-4bee-b6e1-75f7965ff905', '80d24e00-c5a6-4970-bafc-2032c729862c']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.085,Carry,True,2007/2008
,,,"[37.9, 76.0]",,,,,,,,,,,,,1.092869,,,,,,,,,,,,,,,,a79da848-fa9d-48db-bd5c-3ff3ee5c15ed,3168,,"[38.9, 77.1]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,196,Barcelona,217,"['1613c0ba-672b-40bc-ab8f-905d160cfb03', 'e474b8f9-7322-4ff9-93ba-bbf6c0719dcd', 'e768c00f-8dd3-4c6a-a63f-ed501c47ed2c']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.386,Carry,True,2007/2008
,,,"[21.9, 67.8]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,1c1a97df-df52-4957-86f8-c65da860a154,3171,,"[21.9, 67.8]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,197,Barcelona,217,"['3e8e0830-dc3d-4487-8940-d43e35b9bdb1', 'b9b9cf73-bae0-4f44-bb40-3942d37f6802']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.574,Carry,,2007/2008
,,,"[65.0, 54.4]",,,,,,,,,,,,,1.570472,,,,,,,,,,,,,,,,bb236b72-5fb7-48c3-9d6f-34bf8d669499,3174,,"[65.0, 54.4]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,198,Barcelona,217,"['49b92763-e1d1-4ff4-bbdc-2c02b5cb1b10', '8018250f-f311-4945-b47c-7223f2b34a8b', '9264217d-7367-4ec3-9a94-9a52626d8e9c']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.083,Carry,True,2007/2008
,,,"[66.7, 53.1]",,,,,,,,,,,,,0.184028,,,,,,,,,,,,,,,,e2860f02-6055-4adf-a305-20b29e4fa9ea,3177,,"[65.0, 54.4]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,198,Barcelona,217,"['8018250f-f311-4945-b47c-7223f2b34a8b', '9264217d-7367-4ec3-9a94-9a52626d8e9c', '9694a932-9b68-43f8-b85e-3bc8e3dc1dc4', 'b3880ed4-ba5b-421f-93f9-3395eac42e71']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.653,Carry,True,2007/2008
,,,"[75.7, 51.6]",,,,,,,,,,,,,2.3078,,,,,,,,,,,,,,,,c4af80a6-6223-42f5-b257-137c48e37bd5,3180,,"[66.7, 53.1]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,198,Barcelona,217,"['0be218ae-0218-4075-bb71-0e62842bdd7c', '9694a932-9b68-43f8-b85e-3bc8e3dc1dc4', 'b3880ed4-ba5b-421f-93f9-3395eac42e71']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.837,Carry,True,2007/2008
,,,"[110.7, 27.8]",,,,,,,,,,,,,1.174383,,,,,,,,,,,,,,,,fcd41c5d-e3dd-4f5b-9fe0-601f552c4ae7,3183,,"[105.3, 25.4]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,199,Barcelona,217,"['57558c92-e4ce-48a7-997d-ca0dda29cfc0', 'e1fa81e2-377b-4ba1-87f8-746cdadf9464', 'ee1a9d92-1645-4ce3-bbb5-ca94c92258c4']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.966,Carry,True,2007/2008
,,,"[57.9, 67.0]",,,,,,,,,,,,,3.1383,,,,,,,,,,,,,,,,d3880865-ee5a-4228-85aa-7eda10443a01,3193,,"[47.8, 74.7]",69158,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Saltor Grau,3095.0,Right Back,200,Almería,403,"['03371d35-987f-48cb-99b9-950c34f6019a', '7510de1e-3a17-47e7-9d38-a30c83c25b4a', '9834a15a-4eea-4d9e-916e-7cddb3f6bcce']",48,,,,,,,,,,,,,,,,,,Almería,403,00:41:48.650,Carry,True,2007/2008
,,,"[83.5, 67.2]",,,,,,,,,,,,,0.619737,,,,,,,,,,,,,,,,23a84763-ba61-4a86-af28-50c0170d18da,3200,,"[84.4, 69.7]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ortiz Bernal,26433.0,Right Wing,201,Almería,403,"['78f32b2c-cf9c-4a1b-bd1e-aefe84f462f7', 'dd1aa700-d1c7-45c8-ad1a-cc37793416b1', 'ec7dd3a3-1f55-40ae-b88b-cab6e8923fde']",7,,,,,,,,,,,,,,,,,,Almería,403,00:42:07.490,Carry,True,2007/2008
,,,"[31.4, 17.0]",,,,,,,,,,,,,0.808573,,,,,,,,,,,,,,,,ce04bd0f-eb68-416c-a7c2-2460ed7a56f4,3203,,"[31.4, 17.0]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,202,Barcelona,217,"['35f0bbdd-ba71-4509-bbd3-77b483b328b8', '93d87ac3-ba9f-437f-aee0-87fd4d9fd581']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.245,Carry,,2007/2008
,,,"[39.8, 12.8]",,,,,,,,,,,,,0.675033,,,,,,,,,,,,,,,,937f24ff-26ef-4b36-903d-911e72951028,3207,,"[39.8, 13.8]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,202,Barcelona,217,"['480158a2-c0a9-4fe0-9eb8-5071abad6497', '60a2ecd6-afa8-49e3-be18-c2539f059b8c', 'c3dc5258-dbef-4ec9-8e40-871829a21966']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.544,Carry,True,2007/2008
,,,"[47.8, 8.8]",,,,,,,,,,,,,0.039978,,,,,,,,,,,,,,,,c73836a9-0e21-401b-a444-80c07df07249,3210,,"[47.8, 8.8]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,202,Barcelona,217,"['e63b848a-2e4d-485b-9ba0-414df82b5d9f', 'f6749c41-ab96-4a82-be5f-6c6208bab27a']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.890,Carry,,2007/2008
,,,"[57.0, 22.2]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,590dad97-870c-4846-9246-e6eb97f3b251,3213,,"[57.0, 22.2]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,202,Barcelona,217,"['413c2c80-3fc7-45e9-b586-11b6e5d96d8b', '48176db6-9b2b-49b9-a568-4f639a6e40e8']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.328,Carry,,2007/2008
,,,"[48.2, 50.0]",,,,,,,,,,,,,4.839554,,,,,,,,,,,,,,,,103808f0-81e3-4ce2-b34d-dc8c4979c015,3216,,"[46.3, 31.3]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Defensive Midfield,202,Barcelona,217,"['116bcc55-bf58-43ee-9528-ed48a3263b57', 'cfca8234-f16b-40c8-b31e-062a931dca0a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.892,Carry,,2007/2008
,,,"[66.3, 40.7]",,,,,,,,,,,,,1.040978,,,,,,,,,,,,,,,,7a79c414-8bc9-4fd2-837c-126776986b95,3220,,"[59.1, 44.5]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,202,Barcelona,217,"['1534a0a5-c19d-4323-9f9c-97d3202d915a', '35e2bd96-b121-4af9-ab24-c670ba13b132', 'ac45cbdd-f190-46a2-9fcd-f04505a62ea9', 'c1b4c96a-c7e9-4974-9b92-e0ad56cfd96e']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.751,Carry,True,2007/2008
,,,"[70.7, 32.5]",,,,,,,,,,,,,1.6616,,,,,,,,,,,,,,,,a7c75051-fc79-48ae-9508-8b74a804d4df,3223,,"[66.3, 40.7]",69158,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,202,Barcelona,217,"['35e2bd96-b121-4af9-ab24-c670ba13b132', '75614fc6-a32c-4ab1-b15f-8a672f6ebabe', 'c1b4c96a-c7e9-4974-9b92-e0ad56cfd96e']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:21.792,Carry,True,2007/2008
