bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c6fecb1-13a6-4cce-ab87-87b06079ddb9,1471,,"[68.6, 63.5]",3773547,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,63,Osasuna,422,['245cd643-0799-42e1-94ec-2c6800906aa9'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.050,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8daf4e4-1997-4735-94d3-9b1d96234800,1844,,"[90.3, 75.7]",3773547,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Budimir,8654.0,Left Center Forward,75,Osasuna,422,['0392d0dc-2948-4469-9f29-32fb27f0b294'],1,,,,,,,,,,,,,,,,,,,Osasuna,422,00:41:01.317,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dee24a50-4508-4c78-9b3a-fb566e5647db,2151,,"[16.5, 8.3]",3773547,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,89,Osasuna,422,['e6a3ba4e-6dad-4545-9a87-2f1e962cfa4d'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.360,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be3dffb2-205c-40ca-9cb8-a77007519461,2597,,"[48.5, 14.3]",3773547,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,132,Barcelona,217,['571371c8-bf16-498e-ab64-fc0c4b039231'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.837,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb3e8d9b-52cb-46c2-92a4-b0b8ac37a091,2676,,"[36.5, 29.6]",3773547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oier Sanjurjo Mate,23944.0,Right Center Midfield,135,Osasuna,422,['11a4cd0a-3cf0-4077-9470-a3e7697cb95a'],4,,,,,,,,,,,,,,,,,,,Osasuna,422,00:11:04.084,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b537ab0-129e-42d5-9bab-4def4a2be2d7,2689,,"[106.2, 46.2]",3773547,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,136,Barcelona,217,['5e97855b-5a20-4e3a-8510-5a98ce3ed4af'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.562,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,709bd761-ea1d-45dd-8745-25d0db9d5f58,3420,,"[85.4, 6.0]",3773547,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,"['40e4efb8-7d54-48b5-96b6-ebcbe943be3f', '4119c9d7-96db-45b5-b0f1-6f8cef9dc49e']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.007,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6660abbc-261c-457b-96fb-9bd32543bb88,3608,,"[82.8, 33.2]",3773547,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Aleña Castillo,13599.0,Left Center Midfield,186,Barcelona,217,['8d6ac282-cfb2-407f-8f65-ab148a81790b'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.833,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f377875c-44dd-425f-9c79-4f906807a3f6,63,,"[72.4, 68.4]",3773547,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,4,Barcelona,217,['394ff6c2-f793-4687-b66f-1c30e3e5f057'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.041,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16fef35c-eb0b-4479-8cf4-bc925087611f,105,,"[116.5, 19.4]",3773547,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Right Center Forward,7,Osasuna,422,['f7f624e4-3e49-4011-89df-cdafa5f95ad8'],53,,,,,,,,,,,,,,,,,,,Osasuna,422,00:01:53.359,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16482c62-a773-460c-abae-62fc41bea3f8,222,,"[47.0, 72.6]",3773547,4,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jon Moncayola Tollar,30277.0,Right Midfield,12,Barcelona,217,,23,,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:23.512,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70d6e509-8b7f-46aa-9884-91d25c555906,295,,"[103.2, 77.2]",3773547,5,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,15,Barcelona,217,['7ecf090d-ae37-4cf9-9c4b-bfd20f91063a'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.697,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1aa011d-50af-45c5-9a02-783daa3ff3df,300,,"[48.2, 11.7]",3773547,6,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Budimir,8654.0,Left Center Forward,16,Osasuna,422,,2,,,,,,,,,,,,,,,,,,,Osasuna,422,00:06:02.693,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b60475ae-1578-407a-8e37-497362199177,794,,"[88.4, 70.0]",3773547,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Back,35,Barcelona,217,,29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.665,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2201377b-1ff0-4cab-85e1-96a8b3d08811,818,,"[85.1, 13.4]",3773547,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén García Santos,23943.0,Right Center Forward,36,Osasuna,422,"['aff411c1-b707-4cee-b791-3852659373d4', 'b690ceca-3fda-4d97-9f7c-6ef1397de560']",22,,,,,,,,,,,,,,,,,,,Osasuna,422,00:16:22.924,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b853659-e320-4b65-8428-af8ecd37e9ea,854,,"[71.2, 3.2]",3773547,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,38,Osasuna,422,['52022c98-b3b9-4d2f-8da9-40520dfadee1'],8,,,,,,,,,,,,,,,,,,,Osasuna,422,00:17:08.607,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0799da2d-a00b-4871-920d-581b882099d0,966,,"[65.7, 67.4]",3773547,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Budimir,8654.0,Left Center Forward,45,Osasuna,422,,35,,,,,,,,,,,,,,,,,,,Osasuna,422,00:20:35.989,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3271312-9630-4727-87ab-d1dca871e4e0,1144,,"[46.3, 35.3]",3773547,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Osasuna,422,,44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.089,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b313653-bbc3-4fc5-b89a-52ca4efcbdb8,1193,,"[105.1, 3.6]",3773547,26,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Juan Cruz Armada,24172.0,Left Midfield,51,Osasuna,422,,29,,,,,,,,,,,,,,,,,,,Osasuna,422,00:26:29.751,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d85bc07-4109-448f-91d3-975ca348d0e0,1358,,"[71.7, 57.4]",3773547,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['76ea0885-eec4-4c57-8466-47de76fc4d05'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.613,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,72e528b6-c099-4bd9-9d41-61b53bf7f0d2,1556,,"[109.4, 68.9]",3773547,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergino Dest,21881.0,Right Back,65,Barcelona,217,['6df3a626-0dac-4c82-8841-99cd7f3ba22c'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.011,Miscontrol,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b7b49d6-9fd5-4bb3-9565-1db4425f64d6,1832,,"[71.0, 11.3]",3773547,40,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,74,Barcelona,217,,36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.838,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad9adb2b-f475-422c-beaf-a8b465250457,1996,,"[68.7, 37.1]",3773547,44,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Budimir,8654.0,Left Center Forward,82,Osasuna,422,,47,,,,,,,,,,,,,,,,,,,Osasuna,422,00:44:47.660,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6bda6c86-7cb6-411d-a442-c544d3426ada,2084,,"[90.9, 21.9]",3773547,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Center Forward,84,Barcelona,217,,5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.085,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b79440ef-4e56-4c35-af93-bae686134eb1,2147,,"[104.3, 69.2]",3773547,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ante Budimir,8654.0,Left Center Forward,89,Osasuna,422,,19,,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:19.825,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd4d98f3-5e51-49c6-9907-f005c8ec5414,2332,,"[44.8, 28.1]",3773547,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,94,Barcelona,217,,29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.837,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f1027867-cf91-4701-b568-11d015953b7e,2610,,"[93.4, 39.0]",3773547,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñigo Pérez Soto,23945.0,Left Center Midfield,133,Osasuna,422,,38,,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:38.416,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c6d9217-33af-4753-8113-fb9f67b927c1,2719,,"[49.7, 15.2]",3773547,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,138,Barcelona,217,,42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.808,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97bc3db6-0653-4bb8-b297-e7db5f32b886,2886,,"[20.3, 9.9]",3773547,63,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Back,147,Osasuna,422,,20,,,,,,,,,,,,,,,,,,,Osasuna,422,00:18:20.581,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9c77435c-7207-4310-b119-ce16b28a74af,2929,,"[77.0, 56.5]",3773547,66,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jon Moncayola Tollar,30277.0,Right Midfield,150,Osasuna,422,,39,,,,,,,,,,,,,,,,,,,Osasuna,422,00:21:39.900,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0696b3b3-6120-4dc3-bffc-5062243a7157,3456,,"[64.4, 37.3]",3773547,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,184,Osasuna,422,,50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.317,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2bc946d-1aef-43c3-9625-565f18aa4eec,3505,,"[86.7, 19.1]",3773547,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,185,Barcelona,217,,38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.266,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,468cd181-40f0-42f9-b0c7-8cae7391c627,3848,,"[68.2, 30.6]",3773547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,215,Barcelona,217,,47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.681,Miscontrol,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67b5e4d8-7230-46d9-9183-205f29d477a4,90,Success In Play,"[45.1, 51.9]",3773547,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Vidal Miralles,6591.0,Right Back,6,Barcelona,217,['9819945b-351e-4045-909f-6e061b6c2e2c'],35,,,,,,,,,,,,,,,,,,,Osasuna,422,00:01:35.907,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8447117a-827c-42e3-9b8e-10f3014ac272,97,Won,"[53.9, 60.2]",3773547,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,7,Osasuna,422,['bd8bbaa2-c53d-4855-88c8-cc4fc0d27626'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.658,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,f1580eef-5c59-413d-8634-35e94061b523,345,Won,"[42.4, 56.6]",3773547,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,20,Barcelona,217,"['811e88e6-b8fc-49e4-ab38-4412581a081e', 'ce8f4504-1b43-4377-a637-df11ba24d969']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.434,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8bbab0c8-c3bd-498c-9dcd-f0920076d10c,471,Lost In Play,"[22.5, 59.4]",3773547,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,27,Osasuna,422,['f5af5492-81e0-4f98-99c1-f9211ccd4eea'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.596,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,93b5bd48-ea54-40e3-b71f-73fc9d855902,522,Won,"[104.7, 12.7]",3773547,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Braithwaite Christensen,4447.0,Center Forward,29,Barcelona,217,['08b38901-58a9-4814-89e6-c7c65a7646af'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.283,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,236cbe82-2adb-4c73-9d71-f5495c341fce,1141,Won,"[47.7, 41.8]",3773547,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Osasuna,422,"['995dbcc4-4296-4d05-983e-88a0d2eacbf2', 'f48d4120-9b5b-48a0-b04b-4320596a5346']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.817,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17c85809-6a52-45e7-93dd-a44342412823,1217,Lost Out,"[13.5, 28.6]",3773547,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Rodríguez Navas,6693.0,Left Center Back,53,Barcelona,217,"['0b3ffd70-2780-4a0e-a1e3-f8cb50a0a282', '46bb55c1-50cf-41f8-badb-72c598509b0e']",5,,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:05.387,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,351ca711-da0c-45a5-832d-720a402e4fc6,1405,Won,"[12.7, 58.7]",3773547,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,61,Osasuna,422,"['8e953c23-3215-45bd-99ad-efe2a5107554', 'e5418a08-1354-4204-8d97-c7c429a0b6c4']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.676,Interception,True,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9ccfee9-bf1b-448d-9271-49e9027fcbac,2002,Won,"[28.9, 30.9]",3773547,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Center Midfield,83,Barcelona,217,"['12e18ec7-7c46-459c-bed3-28eecc18ed58', '37a11067-471e-43d8-8b0e-f19c1278c628']",49,,,,,,,,,,,,,,,,,,,Osasuna,422,00:44:49.804,Interception,True,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1f90d3ba-87ef-4c46-b14f-5b077069dbf0,2162,Won,"[91.1, 45.4]",3773547,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñigo Pérez Soto,23945.0,Left Center Midfield,89,Osasuna,422,['35c66a39-1620-4ffb-b6b1-59c894ad2ea8'],28,,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:28.611,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,6bd96c80-adb9-490c-8652-846468e794b3,2172,Won,"[77.6, 27.8]",3773547,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Left Back,89,Osasuna,422,['8cd54caa-8ce3-481d-8962-a0c06581edd0'],36,,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:36.692,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b2dab3e1-ad97-4383-a617-d2a756ef3820,2345,Won,"[24.5, 23.4]",3773547,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,96,Barcelona,217,['2fd13203-a252-4cb9-87fe-be6f82d25c82'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.306,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,415abd20-1b71-43d0-ad15-a7f948d4ecc1,2355,Lost In Play,"[76.3, 32.5]",3773547,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,96,Barcelona,217,['f263b162-52b4-4ee0-82bd-f7c40ca12984'],48,,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:48.306,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,aa6e213a-aef9-4006-9970-465f999966d7,3277,Won,"[14.0, 34.4]",3773547,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,175,Barcelona,217,['5e7aa9ea-49ec-49f3-900b-07f279ec5e0b'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.847,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a7b9053c-21e9-4b98-b02e-63e1ea2da213,3343,Won,"[56.6, 49.7]",3773547,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,177,Osasuna,422,['527c85f9-c23f-463a-a480-4e7d20601e66'],6,,,,,,,,,,,,,,,,,,,Osasuna,422,00:33:06.202,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbc7feb0-4c2a-485b-a674-8b07c3493a26,3450,Won,"[54.6, 35.5]",3773547,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,184,Osasuna,422,['2f7a8617-bc7a-4085-bc96-d1b4dfedbe16'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.519,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,852711da-c89e-4329-9363-903d9f67077d,3813,Won,"[44.2, 69.8]",3773547,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,215,Barcelona,217,['a8da84b3-9581-43f4-af8c-8beb49f14638'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.726,Interception,,2020/2021
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2b157550-3089-4c0e-ad44-8bce9d240888,3894,Won,"[28.6, 10.7]",3773547,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,219,Barcelona,217,['9974b0ee-6968-4b43-a8f4-8bb1283c86f4'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.645,Interception,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3548baf-5b26-40d4-ad2d-d8b34ce451c9,129,,"[70.4, 59.6]",3773547,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Unai García Lugea,23949.0,Right Center Back,8,Barcelona,217,['327ec1d0-c61e-4c07-a35f-deaae42ab878'],29,,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:29.956,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,fa16090e-4c09-4c74-aae1-aa8c4cb43d58,266,,"[54.2, 28.3]",3773547,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Center Midfield,14,Osasuna,422,['dcd1423b-9cfb-4d34-8da4-07143dc1ff3d'],11,,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:11.178,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7157d803-e237-44c5-8289-03383b486c42,378,,"[95.2, 63.2]",3773547,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Moncayola Tollar,30277.0,Right Midfield,20,Barcelona,217,"['b7fc0f4a-17e8-4ea2-95be-0a2953254e6f', 'c765e6c7-1e14-4fca-a59e-c9d2b012425b']",19,,,,,,,,,,,,,,,,,,,Osasuna,422,00:07:19.063,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11a56577-cdce-4222-9a01-dd669f0b6a40,601,,"[33.0, 34.7]",3773547,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jon Moncayola Tollar,30277.0,Right Midfield,29,Barcelona,217,['315dc322-efc0-44cd-8861-46ab5bdc39c4'],47,,,,,,,,,,,,,,,,,,,Osasuna,422,00:11:47.188,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,275f7f0c-a4fe-4d01-b575-076f59c8d980,939,,"[37.6, 48.3]",3773547,19,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Óscar Mingueza García,43728.0,Right Center Back,43,Osasuna,422,['0e79dae4-2ece-4425-88bf-87c12758784c'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.781,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5fc4ebf-9069-4d87-84be-6ade270c50f1,1229,,"[76.5, 23.2]",3773547,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén García Santos,23943.0,Right Center Forward,55,Osasuna,422,['73c33095-e396-45fc-a754-a44d8091d86a'],6,,,,,,,,,,,,,,,,,,,Osasuna,422,00:28:06.213,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c8c7cf54-d003-4302-acb3-5de89a0d3405,1395,,"[64.1, 68.4]",3773547,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,60,Osasuna,422,"['1a16168d-7cc5-4b67-b951-a46a8b24f756', '316ade86-187b-4ba3-8268-f308d5977e71']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.373,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64fb9e70-5f0e-422a-9dd6-ed1b6145999f,1520,,"[53.7, 36.9]",3773547,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Right Center Midfield,64,Barcelona,217,"['89b2c80d-7d34-4c3e-a234-296b7931519d', 'fa0b6923-9daf-4400-ad4f-3ecf1de40e57']",51,,,,,,,,,,,,,,,,,,,Osasuna,422,00:34:51.873,Foul Committed,,2020/2021
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd250e62-df40-427b-89a6-72b2481438b2,1761,,"[40.8, 75.5]",3773547,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,72,Osasuna,422,['bec0e5dd-d7bb-4d55-a607-ee21c4f4da91'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.624,Foul Committed,,2020/2021
