50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.803685,,,,,,,,,,,,,,94f780e0-cc79-496a-9200-5b4f85b55c0d,2402,,"[65.1, 71.9]",69270,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,98,Getafe,216,['b5d59eb2-4903-40c1-b44f-ca0326c74332'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.211,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.9556,,,,,,,,,,,,,,e82a7091-fdfd-4395-a71a-dd9ccfd52204,2428,,"[43.3, 30.9]",69270,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,101,Barcelona,217,['e76a769e-822e-4830-8d03-367f81a521ea'],20,,,,,,,,,,,,,,,,,,Getafe,216,00:06:20.703,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.537672,,,,,,,,,,,,,,a5c75ffb-7615-4435-a99d-ad1669a14c92,2436,,"[37.8, 67.0]",69270,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,101,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Getafe,216,00:06:27.365,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.790064,,,,,,,,,,,,,,f442a1a1-7927-4927-b907-b5bb75dc654a,2446,,"[56.6, 75.2]",69270,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,102,Barcelona,217,"['23e329cd-bd38-4e29-aa76-38d84f78b156', 'c74e4562-65a1-4ecd-9287-b05c2c7d39a9']",41,,,,,,,,,,,,,,,,,,Getafe,216,00:06:41.642,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.053753,,,,,,,,,,,,,,83726b96-f047-40a0-bcb6-4b7230028d43,2457,,"[51.5, 45.4]",69270,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,102,Barcelona,217,"['8aadf8b1-bb7e-4c57-8d03-cee66756a504', 'a1f4ffd5-3886-4673-98b3-f145289bcce7']",55,,,,,,,,,,,,,,,,,,Getafe,216,00:06:55.935,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.627334,,,,,,,,,,,,,,d2fe439d-c923-4f72-9601-cd9fd5e07b8d,2461,,"[47.9, 71.9]",69270,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo César Pintos Cabral,26722.0,Right Back,102,Barcelona,217,"['1b73b6c5-c63a-487e-8007-b2e0a2f837a8', 'f8e6e202-6d09-4ea4-a9a5-3f9c68010b57']",58,,,,,,,,,,,,,,,,,,Getafe,216,00:06:58.870,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.120108,,,,,,,,,,,,,,9f5059c1-2e40-45c3-8922-110e3660ceed,2467,,"[65.3, 65.2]",69270,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,102,Barcelona,217,['939a8999-29d0-49ee-bf65-c80f9cc363ee'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:07:01.872,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.901088,,,,,,,,,,,,,,5a1e1c71-7f43-428e-9d78-6bb1d85f5c26,2471,,"[63.7, 7.2]",69270,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,102,Barcelona,217,"['6296aa0e-90c4-4d0d-8c53-60df293bb85e', 'e7c2be45-97d1-45d6-a5fd-48aaff8770b6']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.871,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.828402,,,,,,,,,,,,,,73aa37ab-f826-4b55-9219-83c431d40c9a,2489,,"[91.4, 7.2]",69270,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,102,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.393,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.954518,,,,,,,,,,,,,,6dfe2efa-9d43-4fc6-a139-605b8ee33d24,2506,,"[41.2, 20.3]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael López Gómez,24614.0,Left Center Back,108,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Getafe,216,00:08:06.905,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.485888,,,,,,,,,,,,,,d9449708-4fcd-401d-9533-aee59b5960c6,2510,,"[49.9, 19.6]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael López Gómez,24614.0,Left Center Back,109,Barcelona,217,"['40e0951a-3953-4966-bc6a-5fc8c124e8cc', '962a4e19-200e-42ac-833e-9359d947eda9']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:08:08.342,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.958899,,,,,,,,,,,,,,cc3e9c82-df8f-4028-9f3b-c3876ab02384,2516,,"[37.5, 24.9]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Center Defensive Midfield,109,Barcelona,217,['89ac46ab-c2a6-4b8f-94bc-ef09f94c33d8'],10,,,,,,,,,,,,,,,,,,Getafe,216,00:08:10.309,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.967462,,,,,,,,,,,,,,5582df5f-fd83-4eeb-bbca-8c39f9ffa603,2523,,"[27.4, 17.1]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Center Defensive Midfield,111,Barcelona,217,"['62d5731d-e749-4bca-bb4d-68dbc341aee3', 'a7c74e70-d61b-441a-a0b2-ac5f1842971e']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:08:16.135,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.766813,,,,,,,,,,,,,,286b4de2-8ccc-485e-9e2a-d3d952e79924,2541,,"[33.4, 60.8]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,117,Barcelona,217,['8cb8aaf9-a38f-4ed2-9645-07cda47e20a3'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:08:39.284,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.111858,,,,,,,,,,,,,,8dde447f-f98b-4ab6-8e86-c4b53292e2ec,2548,,"[37.6, 59.8]",69270,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,117,Barcelona,217,['3af9ff90-9f73-43b9-8f9c-3a8d89a7e745'],42,,,,,,,,,,,,,,,,,,Getafe,216,00:08:42.807,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.677614,,,,,,,,,,,,,,5f8489a6-bf4a-4e65-ac77-c5ef4ec98f9c,2563,,"[75.9, 24.5]",69270,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,119,Getafe,216,"['44b2139a-e028-42cf-9868-76234671d4ac', '565b17f8-fa4a-4467-b24f-e163199e968c']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:36.438,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.84641,,,,,,,,,,,,,,5a12e781-c013-49bc-ae7b-a4e68f9ab959,2568,,"[57.6, 13.7]",69270,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,119,Getafe,216,['9dff159e-2024-428f-a3df-a0d4a8ed918c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.990,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.06916,,,,,,,,,,,,,,841b2a67-f80f-48aa-ba29-7c85a721e652,2576,,"[75.3, 31.6]",69270,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,119,Getafe,216,"['32e9fafc-9331-4a78-8c6c-e4503d04b680', '9740a4d1-7b5d-4132-9ccd-98565962790d']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:45.236,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.766088,,,,,,,,,,,,,,9d99e680-a68b-436d-8c4b-30961f750324,2578,,"[85.6, 49.9]",69270,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,119,Getafe,216,"['37b00c2b-dc0e-4fad-844e-da3980b2d587', 'bd1469fa-d747-480c-a7b3-e8d52b091f11', 'fc6a29a5-f216-4c58-82fd-5831274a6acf']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.576,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.165817,,,,,,,,,,,,,,2395c39f-6be8-4fb0-8ab8-ccd38cf56ef2,2596,,"[52.6, 10.3]",69270,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,120,Getafe,216,['21c53e0e-371c-41f0-96d2-d2c0a31ab4a8'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:10.153,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.508,,,,,,,,,,,,,,e797b022-3ee3-4bc9-b8b1-338ba3f4ea4e,2604,,"[32.0, 53.7]",69270,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,121,Getafe,216,"['744c618f-f399-44ae-9a69-eac18b71d223', 'bc1983ea-59bf-45b1-a45e-9016791d4a6b', 'cfab2c24-3135-4e74-ae7f-e3f95a7b0798']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.188,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,4.151683,,,,,,,,,,,,,,db43efa1-d036-4960-91fd-5eebf357f21b,2608,,"[40.8, 66.6]",69270,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,121,Getafe,216,"['5b633e41-181e-46f8-89d7-157b0c0b08c3', 'dbc73d71-5efe-4dde-9a23-5e1abd01e471']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.781,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.447901,,,,,,,,,,,,,,2b74ff88-d6c1-45a5-bc26-181f7b5c1f56,2619,,"[63.8, 10.1]",69270,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier Casquero Paredes,26144.0,Left Center Midfield,123,Barcelona,217,"['4cf46d43-1847-444d-9d37-4c52b1d01cb4', 'ea1742f2-30e6-4b0a-a74e-a1ec3d438662']",44,,,,,,,,,,,,,,,,,,Getafe,216,00:11:44.066,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.615151,,,,,,,,,,,,,,9ed0329d-5661-4c6c-99e1-710dad378ccd,2626,,"[58.1, 23.4]",69270,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Derek Owusu Boateng,26684.0,Center Defensive Midfield,123,Barcelona,217,"['23386e4a-4b48-418b-bce5-e385b2bb01b2', '45433ad9-263c-4c37-875b-b6392e9ee837']",48,,,,,,,,,,,,,,,,,,Getafe,216,00:11:48.510,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.271292,,,,,,,,,,,,,,c05e7649-4266-479b-bfdb-2574fe27b81f,2629,,"[43.1, 30.9]",69270,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Derek Owusu Boateng,26684.0,Center Defensive Midfield,123,Barcelona,217,"['23386e4a-4b48-418b-bce5-e385b2bb01b2', '967e79f4-7669-463c-a392-2017c1b2a3e5']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:11:51.596,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.803424,,,,,,,,,,,,,,7e49d42f-9f38-423b-8c5c-ec20fbb93ecd,2654,,"[40.0, 24.8]",69270,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Derek Owusu Boateng,26684.0,Center Defensive Midfield,126,Barcelona,217,"['13ef7b6b-d9e6-447e-9b92-69e5a6275ec1', '9e0dd53e-cb35-4f3f-b8df-4b62c8568904']",20,,,,,,,,,,,,,,,,,,Getafe,216,00:14:20.981,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.781359,,,,,,,,,,,,,,a9aea805-5040-47d1-83b2-eb3f7f282b28,2659,,"[24.3, 16.4]",69270,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael López Gómez,24614.0,Left Center Back,126,Barcelona,217,"['75b7dfb3-2faa-432a-96de-959620c07b26', 'd1ad0dcc-27b0-43ad-aaaf-9dec8455b69a']",24,,,,,,,,,,,,,,,,,,Getafe,216,00:14:24.633,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,1.21081,,,,,,,,,,,,,,ebdc6388-7a13-4508-99cb-734323491ceb,2669,,"[78.8, 43.1]",69270,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Getafe,216,['6c3f54c9-0722-4887-a12d-3839bcb5ef46'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:29.836,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.086153,,,,,,,,,,,,,,f81905a0-9d53-44cb-917c-6fee8662d7a7,2673,,"[66.0, 69.6]",69270,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,127,Getafe,216,"['4b97eab1-9838-4963-941d-e963f8a4b00b', '5f5fd34b-7a2d-46d3-ba30-d78d189855ed']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.100,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,1.593746,,,,,,,,,,,,,,4f4c8b2f-04e4-42f6-bc89-7d474983f515,2678,,"[101.0, 21.2]",69270,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Ríos Maestre,26657.0,Right Wing,128,Barcelona,217,['faefef2a-d7b9-47db-a449-3f53dc3a34de'],38,,,,,,,,,,,,,,,,,,Getafe,216,00:14:38.511,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.419022,,,,,,,,,,,,,,4c6e6a01-518c-4dd9-b62c-f66f0c62223d,2684,,"[112.9, 5.8]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,129,Barcelona,217,"['9d4d5357-f48c-4563-85d6-6cf6ff3e9376', 'bcc4675e-f8ce-42c9-b5c1-22cd1fca8400']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:15:00.987,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.34093,,,,,,,,,,,,,,cd53a66b-3021-41d1-aaa1-8f32e879f683,2690,,"[104.1, 13.7]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,130,Barcelona,217,"['ceb0dad3-5210-4dc3-8080-404f8a3adb62', 'f0c6ee9d-925c-4806-8f59-f3d083ea7740']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:15:09.801,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.617951,,,,,,,,,,,,,,c69f41b3-2544-476e-88fa-a6f9f317a8fe,2701,,"[38.8, 73.0]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,130,Barcelona,217,['6f8e4c35-4b5f-42da-b1be-d6de451102d1'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.395,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.792909,,,,,,,,,,,,,,ccb8c32c-ef5c-42e5-980c-39969911d7f3,2709,,"[80.7, 13.2]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,131,Barcelona,217,['f887fedb-da40-40a3-8449-72aa57985621'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:15:25.205,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.47977,,,,,,,,,,,,,,285c3d6e-5b39-4122-aadc-0bb151859ed5,2717,,"[105.9, 72.8]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Getafe,216,"['ccc2d259-5c0e-4497-9105-7cb4f1207170', 'f784b2ba-0aae-4986-b07c-93a719e7684f']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.389,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.653744,,,,,,,,,,,,,,306a6883-8c16-4048-8b9a-e17e526e8728,2721,,"[113.9, 54.4]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Getafe,216,"['2b5d085a-2145-43c5-8ae0-b514a7b14ff6', '2f4b820e-2cd8-41fd-aac6-cba73c40ba72']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.569,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.064225,,,,,,,,,,,,,,2a7e8022-7fe8-4987-98d7-912c398c1435,2725,,"[85.3, 59.3]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,133,Getafe,216,"['a6359a1b-0f01-4f81-b753-aee5892d8f8f', 'd4e53192-f4cf-49c4-b902-9cb4bf32911d']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:50.487,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.073015,,,,,,,,,,,,,,285dd23c-5c16-4aae-b03b-8b1dd1e52ed0,2727,,"[87.3, 41.9]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,133,Getafe,216,"['58fa4b59-9e06-43da-857a-3550e8a6405d', '655f6b11-3b3c-4cad-8f77-6201ab4530f9', 'df8b9364-0dc5-44b7-bb55-248c6f419064']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.850,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.845403,,,,,,,,,,,,,,c8fc38a7-50b3-4202-806e-44afdb587297,2736,,"[70.7, 75.5]",69270,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,133,Getafe,216,"['071a63b5-36e6-42cf-a29b-3d6504b38920', 'ecf4873d-2cba-4eb3-9582-506579965067']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.469,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.637683,,,,,,,,,,,,,,f6b50139-5da4-4cee-aa19-d2c9288c43e3,2743,,"[66.8, 71.6]",69270,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,133,Getafe,216,['1acd5de6-6def-49f8-a202-f0560368e32c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.315,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.886741,,,,,,,,,,,,,,0ec937dc-ca2d-4b7f-a7cb-05b93b7db912,2764,,"[79.6, 10.9]",69270,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,136,Barcelona,217,"['a94b7367-343f-4675-945a-c62a8f197ef9', 'd7058592-55fc-4850-97c2-557ef9a62755']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:16:56.563,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.527324,,,,,,,,,,,,,,012ee255-eb02-4fa8-a725-e05224326474,2776,,"[82.5, 40.8]",69270,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,136,Barcelona,217,['de60bebc-dc53-4e85-9b05-c0ee52a9e579'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:17:05.556,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.900226,,,,,,,,,,,,,,30253262-2313-4bf1-9e8b-d03aee858446,2797,,"[88.4, 64.9]",69270,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Ríos Maestre,26657.0,Right Wing,138,Barcelona,217,"['225a6511-f162-4323-ba02-dd411c2437a5', '3e397185-931e-462e-bed5-bd7a26fd5bc4']",55,,,,,,,,,,,,,,,,,,Getafe,216,00:17:55.104,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.884077,,,,,,,,,,,,,,10bc3b36-fa1c-4068-8683-d145b103efd6,2801,,"[82.5, 74.5]",69270,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Ríos Maestre,26657.0,Right Wing,138,Barcelona,217,['c466f573-46a4-4a7d-a654-7d9f3c4b2af6'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:18:00.015,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.555798,,,,,,,,,,,,,,82e61613-92af-42d2-a854-27cc261afdf6,2808,,"[60.0, 57.4]",69270,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Derek Owusu Boateng,26684.0,Center Defensive Midfield,138,Barcelona,217,['804776ae-33c5-4402-8a33-6faaacea6380'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:18:03.995,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.830794,,,,,,,,,,,,,,4273f222-aea2-431b-857c-8919806754c8,2816,,"[21.2, 9.4]",69270,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Jiménez Ortiz,26436.0,Left Back,138,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Getafe,216,00:18:11.565,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.69867,,,,,,,,,,,,,,84c6859c-f420-428a-b931-630e0ebe7c26,2821,,"[21.2, 18.8]",69270,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Right Center Midfield,138,Barcelona,217,"['4145e530-e27d-4f54-831a-15d55e8db87a', '46c4365d-eaeb-4770-8bb7-efacf73ae715']",19,,,,,,,,,,,,,,,,,,Getafe,216,00:18:19.025,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.946313,,,,,,,,,,,,,,429452fa-d47e-44fe-b23a-83eefe868176,2834,,"[82.9, 10.3]",69270,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,140,Barcelona,217,"['5d16a51c-b522-42a2-bf3a-fd63e629cded', 'e700449c-38f8-4206-9f63-4b3efc4afcef']",58,,,,,,,,,,,,,,,,,,Getafe,216,00:18:58.928,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.693949,,,,,,,,,,,,,,7d9bd594-dac1-4f4d-ba48-985289c7effe,2839,,"[77.6, 23.6]",69270,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,140,Barcelona,217,,1,,,,,,,,,,,,,,,,,,Getafe,216,00:19:01.403,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.884094,,,,,,,,,,,,,,628abc59-36a3-457a-924b-e0e50b2e97af,2852,,"[89.5, 35.9]",69270,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,141,Getafe,216,"['73eefa19-74c7-4be6-949f-6f42b09577b6', '98f50111-cc71-46c9-9237-57225ed5fcd7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.728,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,0.910252,,,,,,,,,,,,,,e5165cd2-d28d-4205-b299-37b369ff48da,2857,,"[13.2, 32.5]",69270,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,141,Getafe,216,,14,,,,,,,,,,,,,,,,,,Getafe,216,00:19:14.030,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,1.024698,,,,,,,,,,,,,,628e88c5-4b21-4416-9f41-3cb5428c0e22,2882,,"[67.8, 28.9]",69270,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,142,Getafe,216,['f2431bd0-2687-44dd-822a-187aed07e6d3'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.723,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,2.550653,,,,,,,,,,,,,,cb34be90-842a-4163-92ea-95868f88f18b,2896,,"[58.0, 45.4]",69270,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Derek Owusu Boateng,26684.0,Center Defensive Midfield,143,Barcelona,217,"['7f6751ea-ba1f-4a3a-a9ad-beaedcb36b19', 'c0cb1394-d2b6-4566-bb57-c0917a8aa005']",39,,,,,,,,,,,,,,,,,,Getafe,216,00:20:39.944,Pressure,,2010/2011
,,,,,,,,,,,True,,,,,,0.482243,,,,,,,,,,,,,,4370585c-ef7d-42f2-9d4f-198405e1ef7d,2908,,"[71.8, 53.5]",69270,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,145,Barcelona,217,"['084e07f0-3774-4c69-9fb8-761636ac40cf', '75aba480-ba71-41e0-818d-8f19550449cd']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:21:11.101,Pressure,,2010/2011
