ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9187a270-b208-45ad-874d-0bc826fc5a9f,3039,,,"[18.8, 41.8]",70273,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,165,Athletic Club,215,['8d1ff645-e11b-4636-bedb-b904b8b930a9'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:05.810,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9f4f8c20-ac01-4a19-89fe-cc19e4d5017d,3142,,,"[70.2, 54.8]",70273,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,169,Athletic Club,215,['72f73a10-4712-40d9-a05a-eefde920082b'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:07.231,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6e8f8f8a-e8cd-49d6-898a-79addad32212,3174,,,"[111.1, 42.4]",70273,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['a632e9ef-fe20-43f3-8ca5-65c33e67eabf'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.188,Duel,True,2014/2015
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7ad94d9d-56af-4dff-a74c-72f48795d9f0,3260,,,"[54.1, 54.2]",70273,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,173,Barcelona,217,['cf874b29-9edc-4aec-a7de-a55841dd971c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.093,Duel,True,2014/2015
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,3a989978-e7f4-4c51-a5b1-f87d2cf9b779,3305,,,"[21.7, 21.8]",70273,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,175,Barcelona,217,['554b2f05-d4d8-450c-ba2f-d6f0f2669e8d'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:27.943,Duel,True,2014/2015
,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6542cf7d-4abf-4506-8c99-be65c17ee534,3365,,,"[12.9, 78.5]",70273,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Athletic Club,215,['3a7eaf7a-9d66-4faa-980e-414fd8e15a49'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.247,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b953ca51-599a-41b0-b3e2-f277bf47a49c,3656,,,"[57.5, 69.5]",70273,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,197,Athletic Club,215,['ce7b184d-935b-49f9-b980-93ffe52f3d37'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.615,Duel,True,2014/2015
,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,50099693-b117-45fc-8b8a-f44d4c4a3b8a,3796,,,"[68.1, 20.3]",70273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aritz Aduriz Zubeldia,6394.0,Right Center Forward,205,Athletic Club,215,['03c260cd-943a-40ee-9c11-cd122a29a3c7'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:09.107,Duel,True,2014/2015
,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,8cbdfe84-95c0-4542-8ed7-5d096df4979d,3850,,,"[19.4, 5.6]",70273,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,209,Barcelona,217,['14d32d96-da15-4091-8954-2f232a761a25'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.996,Duel,True,2014/2015
,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,0db4241f-694c-4e6e-800d-1cbf40021d2f,3872,,,"[25.3, 68.0]",70273,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,213,Athletic Club,215,['8f47a743-78bb-435e-aee2-3f75978eda3d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.868,Duel,True,2014/2015
,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b45767c7-60d2-4048-a673-5aab1a1672c9,3885,,,"[63.6, 60.2]",70273,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,214,Barcelona,217,['014a8dbb-41a2-4e52-8987-e5e378287253'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.446,Duel,True,2014/2015
,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,6926d1c9-d8f7-41a3-97d7-b6fd4b9ea726,3968,,,"[8.7, 60.3]",70273,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,218,Barcelona,217,['64bef8cd-d6f5-4bb4-99ba-3c50168183fe'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:51.878,Duel,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,41219124-af89-4027-87b2-53ed8e9fa94e,89,,,"[8.9, 44.1]",70273,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,3,Athletic Club,215,['3c2a1176-393e-4090-ba13-178bdfea2c4e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.257,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,1e6d8cd7-bba3-4822-87f7-a8330895025c,400,,,"[21.6, 35.1]",70273,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,17,Barcelona,217,['8f6f7a93-6257-46fc-8195-02e8cc940599'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:05.350,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,5d2bc806-e437-4542-9f0f-efedd391fca6,427,,,"[26.9, 75.9]",70273,8,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,20,Barcelona,217,['c0fdd283-1e82-4466-8d43-870b578d2055'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:06.728,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,c940312b-14e6-41ab-9191-17196e2fe834,456,,,"[9.5, 38.5]",70273,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,22,Barcelona,217,['1ca2fb81-9b8c-470e-8d2c-b9212c239b72'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:00.061,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,fbefa04a-80fe-473c-9b05-86ef6815cf69,484,,,"[10.1, 35.1]",70273,9,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,23,Athletic Club,215,['0dbae0a6-24a0-4f4d-bb78-6b7e9aa1f1e7'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:09:46.325,Clearance,True,2014/2015
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,6a802003-ba5e-4125-ba59-26ac7125023c,787,,,"[49.8, 10.9]",70273,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,43,Barcelona,217,"['40ff09a7-eca3-4c86-8788-65458b7d55d2', 'c851da39-904a-445f-9937-d0a8dcfc9799']",41,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:41.504,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,4afb7f5a-d578-4f53-84c1-21ffd931b974,815,,,"[22.8, 56.1]",70273,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,45,Athletic Club,215,['c26c8891-5d1c-4c25-a2c7-43a26f9d834c'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:45.526,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,9d7670a8-6559-4df1-ba24-dc28feb2b5bc,853,,,"[23.0, 52.4]",70273,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,46,Barcelona,217,['7e1964e9-8fe3-4c7a-af60-716847673f8e'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:26.398,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,e73d3f36-541e-4bfb-862c-f9429aa2d2fc,854,,,"[15.7, 60.4]",70273,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,46,Barcelona,217,,30,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:30.005,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,37cec1d4-0559-4793-b916-bd6dbc6209cc,882,,,"[13.0, 56.7]",70273,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,46,Barcelona,217,['1eb03d58-a0e0-4ae5-96c9-b102c9c0eff2'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:06.236,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,2c35714d-5f15-4ca9-bea3-b85a56105315,1050,,,"[12.6, 44.5]",70273,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,55,Athletic Club,215,['353a3c85-b785-410d-be34-64d34131bc5a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.426,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,5771ab67-4e22-4e5d-9407-2be4f861a055,1063,,,"[13.8, 64.3]",70273,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,55,Athletic Club,215,['80a6399b-69b6-4e47-9b2a-d8a2e0408d99'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.080,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,5c8a6a27-967b-4d7c-a9ad-c6719f3b93a0,1222,,,"[43.7, 34.8]",70273,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,65,Barcelona,217,['35e5cc0c-889a-415b-a52d-c6ef0a133818'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:46.503,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,3d54d213-7406-4980-8c74-90ea062cc964,1386,,,"[8.5, 47.3]",70273,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,83,Barcelona,217,['428615f5-6ac0-4131-8c23-869f5f0f6992'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:07.425,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,a0282785-e1ed-451a-a6de-025786db250b,1387,,,"[24.3, 49.6]",70273,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Center Attacking Midfield,83,Barcelona,217,,9,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:09.115,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,9ccaaa4a-bfab-47d4-b8e1-ec17e62d824f,1485,,,"[23.0, 45.7]",70273,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,85,Barcelona,217,['05a8858a-9232-4a37-88fb-9d7f83b8ebac'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:21.870,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,332a95c7-36cc-4862-9dac-f837bb0e14d6,1655,,,"[7.7, 46.5]",70273,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,94,Barcelona,217,['7dd5e7b5-d585-4578-bd3d-e1efea00a016'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:02.584,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,15acc361-3eb3-45b9-9030-f64f2b132b65,1682,,,"[5.9, 41.0]",70273,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,96,Barcelona,217,['b8f9b0d1-c6ba-40ce-8aa4-649c8fda33c0'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:02.830,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,dbf28226-49cf-43eb-9568-c5fc5bc4c3b0,1701,,,"[7.3, 46.9]",70273,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,97,Barcelona,217,['1ba7ff19-4ab0-4fc1-8796-03b114519fbd'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:30.292,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,b6ea4716-4ee5-464e-bb8c-3a4abe881a74,1881,,,"[2.7, 38.0]",70273,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,103,Barcelona,217,['e5b15b3b-e7e2-41a4-934b-4f0dcee5a2e0'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:41.975,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,d3855aa8-a995-4171-a75b-edd5475395f4,1902,,,"[15.3, 48.1]",70273,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,103,Barcelona,217,['4bf67be7-2cde-46e6-bb1f-fe857e1338a6'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:10.928,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,8ffdcb67-eaa8-43e4-a2b7-bebca478ae0e,1927,,,"[12.0, 49.6]",70273,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,104,Barcelona,217,['4c08f581-9bcb-49bd-8e9e-d328729f6c1b'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:14.869,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,ef56923a-a0cd-43b0-8cb3-4644547f688d,1950,,,"[5.0, 38.3]",70273,42,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,104,Barcelona,217,,32,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:32.605,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,7a94d7a2-e7f5-432d-9e43-04cbb54b3213,1968,,,"[6.3, 36.9]",70273,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aritz Aduriz Zubeldia,6394.0,Center Forward,105,Barcelona,217,,4,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:04.154,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,f90ee3bd-8f54-4f79-8396-2e7f71104438,2149,,,"[25.3, 41.6]",70273,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,114,Barcelona,217,['06345c9a-f753-4100-b5aa-e4a9d8a8ffcf'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:18.148,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,3ce9cb09-433b-486f-9154-f2aeea011a5a,2164,,,"[14.1, 39.3]",70273,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,117,Barcelona,217,['798774d7-4f1c-4cd2-bf5a-4ec3b7aa63e9'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:25.398,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,38bd70b7-71c7-4349-8343-9c4802741d9b,2383,,,"[15.8, 27.7]",70273,51,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,130,Barcelona,217,,44,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:44.762,Clearance,True,2014/2015
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,3c82daeb-674f-4c7b-a97a-914435d8e81c,2446,,,"[47.8, 43.7]",70273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,135,Barcelona,217,"['30c6c268-e40a-41ad-b0d9-49b561fae56d', '9e90d41d-b924-46de-a14f-beea76bb8f9e']",34,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:34.659,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,046ecf60-d4a7-443c-87ad-9ea6a9d1d615,2560,,,"[18.3, 33.6]",70273,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,136,Barcelona,217,,51,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:51.316,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,81065e6e-5c81-4e97-a6aa-01188dc4bef8,2844,,,"[11.2, 16.3]",70273,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,150,Athletic Club,215,['e893c8cf-fdc3-4e84-83b3-dd7364633a5c'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.781,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,c5fd345f-f0a8-4de0-9b7f-cf8763e78322,2948,,,"[11.6, 50.6]",70273,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,152,Barcelona,217,['aed325ab-a635-4530-adc0-9d07ca891bb7'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:07.662,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,0cfb5c61-27d8-4a04-b13b-9e3eed1d1dcf,2951,,,"[20.4, 44.5]",70273,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,152,Barcelona,217,['6eed68ac-62e1-47c1-bbab-5b90b9053834'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:12.735,Clearance,True,2014/2015
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,6dd98ffe-de0d-4732-bbbb-9ea54bca7517,2953,,,"[28.0, 35.0]",70273,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Right Wing,152,Barcelona,217,['32f85d1c-4d61-48db-bebe-a1385db11e20'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:13.823,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,52b3ec8b-cb70-44ff-be80-0f32449084e4,2954,,,"[33.7, 38.6]",70273,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai López Cabrera,11746.0,Center Attacking Midfield,152,Barcelona,217,,14,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:14.890,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,2f2530bc-6d11-4f76-ad8f-258f712f446d,3040,,,"[19.0, 43.2]",70273,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,165,Athletic Club,215,,5,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:05.982,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,11227326-d036-4ec7-b01a-2b226e75bb22,3138,,,"[7.0, 39.0]",70273,68,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,168,Barcelona,217,['6f395290-8c02-46f0-a015-b27558e0e491'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:27.240,Clearance,True,2014/2015
,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,d5c8ae53-1bba-4be0-a15e-9b7782049e6a,3171,,,"[6.4, 38.6]",70273,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,170,Barcelona,217,['c0441247-83be-4707-8296-2800b4373148'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:36.050,Clearance,True,2014/2015
,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,a632e9ef-fe20-43f3-8ca5-65c33e67eabf,3175,,,"[9.9, 38.6]",70273,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aymeric Laporte,4353.0,Left Center Back,171,Barcelona,217,"['6e8f8f8a-e8cd-49d6-898a-79addad32212', '7f0bcf03-8bf4-4b5e-a274-b7e13ec498d9']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:05.188,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,5f543895-6ead-49e3-955f-cc1da2eb649d,3189,,,"[34.1, 56.9]",70273,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,173,Barcelona,217,['442f94aa-024e-4a08-9d22-dd128221ee4a'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:20.216,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,95bf6503-f23f-4737-9624-5913734f729c,3408,,,"[15.6, 42.2]",70273,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,181,Barcelona,217,['a61451b0-c57d-42a4-bf6c-99d4d2a6af76'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:11.816,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,2c2193d6-5c29-4523-8561-72e208f8e6f0,3434,,,"[8.1, 47.6]",70273,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Athletic Club,215,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.519,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,3ad6c191-a2bb-41ca-bad9-93bb3b19638b,3564,,,"[35.8, 48.9]",70273,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,191,Barcelona,217,['5190cfb6-4e66-4a98-a131-8c6b8dc12266'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:39.260,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,729b4d92-e063-4ff5-97b5-ea4b0fc8689b,3757,,,"[20.7, 40.9]",70273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,204,Barcelona,217,['b8756d7c-0b42-491a-968f-a0cf23ab452d'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:22.566,Clearance,True,2014/2015
,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,3ffc95a9-b7ae-4ffd-b6b3-53a76e3cbb0e,4065,,,"[38.7, 54.4]",70273,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,219,Barcelona,217,['ff101c71-6bda-43ac-8980-3eaaa16f660e'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:21.576,Clearance,True,2014/2015
,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,eb633f9a-cc11-4eaf-af98-fa86bf22981f,4069,,,"[40.4, 55.0]",70273,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Iturraspe Derteano,6388.0,Right Center Midfield,219,Barcelona,217,['ae52947e-6a58-4f3b-a107-fe6f3aea82ac'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:26.375,Clearance,True,2014/2015
