bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fdbeb61-c2f1-436d-829c-cdffe93df713,3629,,"[98.1, 7.8]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,['3ed5fc62-d157-4f92-8f80-27e7f8ddde37'],40,,,,,,,,,,,,,,,Barcelona,217,00:38:40.051,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0861cb-e355-4e44-bc01-fcb7e27545ed,3632,,"[80.3, 10.1]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,139,Barcelona,217,['cf41d0ac-e878-4313-9613-5e9f752cf5ce'],41,,,,,,,,,,,,,,,Barcelona,217,00:38:41.319,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a11613-7cf5-472f-9d69-0f36de614651,3635,,"[79.4, 21.5]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['6b896a4d-be88-437b-8f7c-a0918b3b0525'],42,,,,,,,,,,,,,,,Barcelona,217,00:38:42.680,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a94c158-29f9-4909-b666-a090f3e64547,3638,,"[101.2, 13.5]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['8518fc13-9eb3-4eb9-aedf-ad00fcb9b4d5'],46,,,,,,,,,,,,,,,Barcelona,217,00:38:46.270,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff496a84-ca66-4d62-9798-19bb80f52975,3644,,"[92.5, 30.4]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,139,Barcelona,217,['d5e10b81-1241-402b-8cc6-5019a62715b2'],51,,,,,,,,,,,,,,,Barcelona,217,00:38:51.742,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf4f9df-c543-4ecc-8386-2fc8e92c1599,3647,,"[93.2, 23.9]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['67858a4f-64e7-4a17-ac66-405784baf578'],52,,,,,,,,,,,,,,,Barcelona,217,00:38:52.873,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ebf094-30ca-43af-b0fe-e2700737a969,3650,,"[99.8, 40.4]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,139,Barcelona,217,['2c48c87f-23ee-4de2-af04-bc3906781b11'],54,,,,,,,,,,,,,,,Barcelona,217,00:38:54.802,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef33f5b8-1e4e-4c28-bb28-eefadcff3478,3653,,"[111.2, 28.9]",69318,83,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['64d1f737-f63e-4f3e-9492-01dc7d1e268b'],58,,,,,,,,,,,,,,,Barcelona,217,00:38:58.473,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1cd3dfa-4656-49e4-b21c-7b3baca9b0a6,3657,,"[23.0, 62.6]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,140,Granada,1049,['1da3aad3-451a-4105-9277-4b531bdd2733'],3,,,,,,,,,,,,,,,Granada,1049,00:39:03.950,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6749e5f-e705-4bd9-89e2-037feebf8f97,3661,,"[38.9, 75.6]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Mollo,23315.0,Right Defensive Midfield,140,Granada,1049,['566b1ec8-8b85-42c3-8273-049be921fd91'],6,,,,,,,,,,,,,,,Granada,1049,00:39:06.013,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf8baca-a4fa-4a8a-8f80-558e3664580d,3665,,"[30.2, 63.5]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo López Montaña,26573.0,Right Center Back,140,Granada,1049,['c808e5b1-2df0-400c-b3b0-9b4305f15124'],8,,,,,,,,,,,,,,,Granada,1049,00:39:08.802,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8105b4-571a-4a92-9c25-8ec806ac8f9d,3668,,"[56.9, 36.2]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,140,Granada,1049,['849e54ad-c43a-4add-9f76-8434f003fb5b'],10,,,,,,,,,,,,,,,Granada,1049,00:39:10.747,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,054dedd3-e8a6-4a32-972f-ff55620f0cf4,3673,,"[62.4, 8.6]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,140,Granada,1049,['58d2cd39-ab25-4ef2-8c02-48cb041f950a'],17,,,,,,,,,,,,,,,Granada,1049,00:39:17.377,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,51d63055-d464-46d7-ad17-df06517c2e58,3680,,"[85.8, 62.4]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Left Wing,141,Barcelona,217,['16a04815-63cb-42ad-b60c-196ad6a406ca'],36,,,,,,,,,,,,,,,Barcelona,217,00:39:36.246,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c93efc91-dec3-4908-b5c8-36f1cae18916,3685,,"[56.0, 31.1]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Gómez Moreno,26503.0,Center Attacking Midfield,142,Granada,1049,"['a45db186-b115-4444-ba05-d382799a517b', 'cea5b3db-5554-4d60-bf86-f17ece8f713a']",38,,,,,,,,,,,,,,,Granada,1049,00:39:38.237,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8739246c-e1e1-45e4-a48f-58063911f6af,3689,,"[66.0, 13.7]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,142,Granada,1049,"['7c3783da-9e50-4982-8973-ba6aecf99e30', 'cc456aea-c03d-4e0a-b435-1010bd8e60fa']",39,,,,,,,,,,,,,,,Granada,1049,00:39:39.997,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e525dd-7276-4908-811c-ef04287b20c5,3695,,"[35.9, 63.9]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['dd141a75-3ee4-44d1-9ca2-ce28b1798ad4'],44,,,,,,,,,,,,,,,Barcelona,217,00:39:44.377,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1875b4-6b11-4114-9f68-0aadcaec9f15,3698,,"[69.0, 49.3]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,143,Barcelona,217,['34e2d594-a5a3-48df-90a7-4e01d87cf1ca'],47,,,,,,,,,,,,,,,Barcelona,217,00:39:47.000,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee96b81-0756-4e8b-a79c-cd77758e9a64,3702,,"[96.4, 45.7]",69318,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,143,Barcelona,217,['1a781301-5a05-404e-8b41-5f1090ead078'],54,,,,,,,,,,,,,,,Barcelona,217,00:39:54.366,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d25f554-083a-4498-9e21-39cc0f6b2f9a,3706,,"[45.4, 10.7]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,144,Granada,1049,['d00bb1d2-0f2e-44bc-b670-cdc8c4eb27fa'],1,,,,,,,,,,,,,,,Granada,1049,00:40:01.320,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bae4e4d8-9a59-4d76-9f01-7085e3aa75aa,3711,,"[113.4, 10.7]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,Center Forward,144,Granada,1049,"['05254128-1409-4d49-8dc8-6bf6373f73bf', '30e268d6-922f-4e1e-935f-81b365b18356']",10,,,,,,,,,,,,,,,Granada,1049,00:40:10.040,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ac14fd-3a95-4430-a4f3-d39ba4ad9490,3714,,"[86.5, 11.4]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,145,Granada,1049,['a6fa020f-02e9-40ba-927c-4a2671563813'],24,,,,,,,,,,,,,,,Granada,1049,00:40:24.859,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f286feef-f889-468d-a587-99d2da7638f8,3718,,"[80.4, 23.6]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Gómez Moreno,26503.0,Center Attacking Midfield,145,Granada,1049,"['dfe987bd-912f-4811-a926-a902e828877c', 'ede55e3a-30ff-4ad7-8daa-d9e22d9a9604']",26,,,,,,,,,,,,,,,Granada,1049,00:40:26.983,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61ed9822-32d9-49bd-a6a0-7160c4cc6c64,3721,,"[63.8, 55.6]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo López Montaña,26573.0,Right Center Back,145,Granada,1049,['3fa6df8b-fa1b-4879-bc16-79d91a6f756c'],32,,,,,,,,,,,,,,,Granada,1049,00:40:32.339,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c78f2e-a395-42ec-b723-d229be3b8e4b,3725,,"[76.1, 58.2]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Mollo,23315.0,Right Defensive Midfield,145,Granada,1049,"['64db6851-75a6-44f2-b07c-8416aa260674', '687319a7-3af4-4ee4-93e8-ae89ddce1f90']",34,,,,,,,,,,,,,,,Granada,1049,00:40:34.040,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f816bad0-28e8-4fc1-8ee0-8128ec586642,3728,,"[82.5, 74.9]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,145,Granada,1049,['2cd0a0c1-8bbb-4b11-b859-21147b08520a'],36,,,,,,,,,,,,,,,Granada,1049,00:40:36.714,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ea9d07-9948-4aba-8e23-2d6ba0444927,3731,,"[92.9, 77.1]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Mollo,23315.0,Right Defensive Midfield,145,Granada,1049,['d4d3ee0f-8935-4673-b12f-a15490876660'],38,,,,,,,,,,,,,,,Granada,1049,00:40:38.603,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69db0a60-09e7-4716-9a5c-342eda83ce7a,3742,,"[72.1, 64.5]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Gómez Moreno,26503.0,Center Attacking Midfield,146,Granada,1049,"['98347345-4743-4919-8b66-02fb221bd0ee', 'b7c274ae-7965-4f99-9fc9-fd9efbbd897d']",53,,,,,,,,,,,,,,,Granada,1049,00:40:53.589,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,526f7434-4c67-480a-904f-c29cc0cb7d3e,3745,,"[54.9, 34.7]",69318,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mainz García,26781.0,Left Center Back,146,Granada,1049,['998fe0f5-b914-4ec6-8d75-bff16eb219e4'],57,,,,,,,,,,,,,,,Granada,1049,00:40:57.172,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4aefbe-d0ce-40f1-9eca-82ab55a0d86b,3748,,"[86.5, 3.9]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,146,Granada,1049,['d7236839-3270-41aa-8450-c5177ce603fa'],0,,,,,,,,,,,,,,,Granada,1049,00:41:00.699,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59e94df-b182-40f9-97ae-f00d034ee383,3751,,"[97.5, 4.4]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel González Benítez,26779.0,Left Midfield,146,Granada,1049,['3219c5b5-f305-40f9-b1e9-9016f311492a'],2,,,,,,,,,,,,,,,Granada,1049,00:41:02.233,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5d335e-fa8e-4f6a-a91e-8a703f4396d0,3758,,"[28.1, 27.2]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,147,Barcelona,217,"['33af54ed-9f5d-4009-aeb9-8b929ead9da7', 'c5cd545e-7a11-4c4f-94eb-b29c7dcc041c']",7,,,,,,,,,,,,,,,Barcelona,217,00:41:07.586,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1bcab59-e3d0-4928-bbd8-7ed2d5c6d7ce,3769,,"[36.0, 15.0]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,147,Barcelona,217,['8298d287-77fc-4438-b23d-652f509c09fd'],12,,,,,,,,,,,,,,,Barcelona,217,00:41:12.543,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae69160-6bda-444d-91a5-785650c19097,3775,,"[55.2, 38.9]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['0ed5b5cf-901f-413e-9ebf-ad9e8981244d'],55,,,,,,,,,,,,,,,Barcelona,217,00:41:55.145,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be49bd9-f70f-47ed-b3f4-bf17bbb4de43,3777,,"[82.2, 18.8]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['ba9a5365-234f-4b36-891c-a566d1b616b1'],56,,,,,,,,,,,,,,,Barcelona,217,00:41:56.327,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c715dcb-34a1-4418-ac85-658a76e88dd6,3780,,"[80.3, 27.3]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['111a749f-83b6-4076-8dfe-3627e3cb4331'],57,,,,,,,,,,,,,,,Barcelona,217,00:41:57.311,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f2e591-2054-4482-8ce5-2a7ad8bcba7b,3783,,"[76.7, 19.6]",69318,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['473029f6-b57b-48d4-ad4a-482e719c2f50'],57,,,,,,,,,,,,,,,Barcelona,217,00:41:57.871,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671608e-c9dc-4472-8831-4f04f3d04abd,3786,,"[51.0, 20.1]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,148,Barcelona,217,['3f32fd2b-58a7-4ff1-9670-ca2dbdd07dcd'],1,,,,,,,,,,,,,,,Barcelona,217,00:42:01.641,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231e1c1-ada6-44bd-b27f-b1cb04f05e43,3789,,"[17.7, 38.5]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,148,Barcelona,217,['a6c7123b-b8da-4cd8-93f2-6bc11518eb0e'],5,,,,,,,,,,,,,,,Barcelona,217,00:42:05.131,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c00abe-c271-4838-881b-b8275588fbe4,3792,,"[61.0, 55.7]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['7fe389cb-8cba-4d4b-aa68-4e04e34b5aa8'],8,,,,,,,,,,,,,,,Barcelona,217,00:42:08.648,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9f74fb-f14b-4b60-9b47-6b5c3a93d2eb,3796,,"[78.0, 17.5]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,149,Granada,1049,['31e0b408-7c1c-4ffc-9007-acbba98411ed'],10,,,,,,,,,,,,,,,Granada,1049,00:42:10.991,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b86cad2-c2b6-45fb-8835-2dc4800bfa24,3801,,"[65.3, 34.3]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Gómez Moreno,26503.0,Center Attacking Midfield,149,Granada,1049,['93027425-f199-46a5-b1e8-4a7599ce7707'],15,,,,,,,,,,,,,,,Granada,1049,00:42:15.482,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94e5d5b2-4843-4515-bc45-53e7f203e173,3805,,"[56.0, 30.4]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mainz García,26781.0,Left Center Back,149,Granada,1049,['84c178eb-b5ba-48c2-9489-50ce5f8bff8a'],18,,,,,,,,,,,,,,,Granada,1049,00:42:18.899,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94706e1-56c0-4494-a7eb-999161ed0227,3809,,"[79.1, 27.5]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Mollo,23315.0,Right Defensive Midfield,149,Granada,1049,['22a77b1b-f487-47e0-afbd-a51418d60c85'],21,,,,,,,,,,,,,,,Granada,1049,00:42:21.496,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,976cd31e-0067-4ebb-a1d8-58ef85075d95,3812,,"[85.1, 34.9]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,Center Forward,149,Granada,1049,['4e6419ed-83a7-47dc-8114-7b963a1304e8'],22,,,,,,,,,,,,,,,Granada,1049,00:42:22.078,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa75891-03c3-4a2f-94ae-a18f5bc66958,3816,,"[79.3, 36.1]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,149,Granada,1049,['f4751f48-2c07-4611-9e75-7e4fd96d4022'],23,,,,,,,,,,,,,,,Granada,1049,00:42:23.331,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,614e5b30-e536-4092-874e-feaea3291772,3823,,"[103.9, 66.7]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Mollo,23315.0,Right Defensive Midfield,149,Granada,1049,"['b97133b0-06ad-47e0-9b16-b01e12d3b484', 'e9a57217-50d9-4f99-ab50-8404c92f872b']",27,,,,,,,,,,,,,,,Granada,1049,00:42:27.375,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9afa27-b5f7-4a3f-b3a1-ff2565abfc72,3826,,"[114.9, 40.8]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Gómez Moreno,26503.0,Center Attacking Midfield,149,Granada,1049,['c079d56c-00e6-49f3-bff2-5bb2e2028b7c'],29,,,,,,,,,,,,,,,Granada,1049,00:42:29.525,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17405a67-8c11-4305-98e8-eb8bff683a25,3829,,"[80.2, 66.2]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Gómez Moreno,26503.0,Center Attacking Midfield,150,Granada,1049,['d119c1ea-9b4f-490b-8ec5-c1876c3b4925'],37,,,,,,,,,,,,,,,Granada,1049,00:42:37.572,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63693126-7c18-48d7-a56a-96462cada799,3832,,"[81.9, 74.5]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Mollo,23315.0,Right Defensive Midfield,150,Granada,1049,['d3636503-006d-4278-a845-a98dea189159'],39,,,,,,,,,,,,,,,Granada,1049,00:42:39.138,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe061a56-c18d-47b2-8ed6-c7aeda90f897,3835,,"[94.4, 65.8]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,150,Granada,1049,['205c297f-6ba4-43dd-9f80-fc5148cd1855'],40,,,,,,,,,,,,,,,Granada,1049,00:42:40.343,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b115aa-20ef-4622-b07d-275e2f8c1be8,3839,,"[26.8, 20.1]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,151,Barcelona,217,['32a15754-d724-44a4-bbe6-6f456ebcc5c5'],41,,,,,,,,,,,,,,,Barcelona,217,00:42:41.546,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9822525c-0f1c-4cc3-848b-7a585c9c3473,3842,,"[21.5, 21.3]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,151,Barcelona,217,['cd3657e3-1c66-418c-a626-ef5fd9d3ae5e'],42,,,,,,,,,,,,,,,Barcelona,217,00:42:42.492,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc8aa67f-b730-41d9-9d41-db22122498fe,3845,,"[20.0, 27.9]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,151,Barcelona,217,['74b962f9-70ed-4015-8d57-3c878c8b9cef'],43,,,,,,,,,,,,,,,Barcelona,217,00:42:43.315,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ae89f7-0000-417d-8095-6f90fc6046e0,3848,,"[34.3, 36.0]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['f69f6e84-1e33-4f59-8ec4-255010ae94f7'],45,,,,,,,,,,,,,,,Barcelona,217,00:42:45.225,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47a0933-20a2-48c8-a502-f9976c300da3,3851,,"[45.9, 32.1]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['945cdd6a-8db1-4340-8866-6252ff6fa088'],46,,,,,,,,,,,,,,,Barcelona,217,00:42:46.702,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cb6f89-dc7d-41fb-ac80-0cc71981a53d,3854,,"[52.9, 46.8]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,151,Barcelona,217,['e6d9f58a-2451-43d0-ab73-0202274ab371'],49,,,,,,,,,,,,,,,Barcelona,217,00:42:49.018,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b6fa8c1c-9813-425d-ba79-7af0e0ce9701,3862,,"[92.1, 23.7]",69318,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Right Wing,151,Barcelona,217,['41de6dc6-bb1b-44ff-96db-b3f753e42840'],57,,,,,,,,,,,,,,,Barcelona,217,00:42:57.836,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e08c38-9406-4997-b099-0b922ac280ee,3866,,"[72.5, 6.3]",69318,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel González Benítez,26779.0,Left Midfield,152,Granada,1049,['683080de-b2e9-433d-bc42-5a956fdc14c6'],7,,,,,,,,,,,,,,,Granada,1049,00:43:07.856,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,41e8898a-cb2b-46df-8c48-5f0071da0436,3870,,"[75.0, 58.4]",69318,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,153,Barcelona,217,['d6945c76-496f-4638-8d91-3297bdfd02e3'],20,,,,,,,,,,,,,,,Barcelona,217,00:43:20.597,Ball Receipt*,,2011/2012
