bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.515122,,,,,,,,,,,,,ac14c1c6-88cd-49ff-bbf0-80e82782c1f5,81,,,"[75.2, 39.6]",3773586,1,,,,,-1.5549873,,Right Foot,,,,"[75.6, 14.3]",,Ground Pass,,25.303162,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,['fe70cb32-0439-4ae3-8353-fbaed1d78ffb'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.432,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.028683,,,,,,,,,,,,,889b3606-c19d-42fe-8782-30cbcd01e3c1,84,,,"[76.8, 13.7]",3773586,1,,,,,-0.9442689,,Left Foot,,,,"[84.4, 3.2]",,Ground Pass,,12.961867,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['0c40449b-2dbd-4428-a8c5-fd672a7f2e16'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.679,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.618984,,,,,,,,,,,,,5dca9f9e-6bf8-4c94-bebf-fdca89ec4fd9,88,,,"[84.6, 7.0]",3773586,1,,,,,3.0923715,,Left Foot,,,,"[64.3, 8.0]",,Ground Pass,,20.324615,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Wing Back,2,Barcelona,217,"['37a5ecb2-bfaf-4c5e-82dd-2fd21f838332', 'b3d11762-7951-4d59-803e-572a30b7d5fb']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.551,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.669612,,,,,,,,,,,,,eba2d7b4-4466-480c-af9f-2fcf2d57c593,91,,,"[64.6, 16.3]",3773586,1,,,,,1.8417432,,Left Foot,,,,"[55.6, 48.7]",,Ground Pass,,33.626774,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,['261eb545-c443-4759-9efc-d4646bca8b5e'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.562,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.575954,,,,,,,,,,,,,2ee72aa1-6aa5-428b-9f7d-c2262684fbf0,94,,,"[63.8, 62.4]",3773586,1,,,,,1.0431337,,Right Foot,,,,"[72.6, 77.5]",,Ground Pass,,17.477127,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,2,Barcelona,217,['962910f0-181a-4faa-9203-2498879e6606'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.786,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.566178,,,,,,,,,,,,,0b10dd01-170e-494c-a79b-95eb50ffb4df,97,,,"[72.6, 77.5]",3773586,1,,,,,-2.3561945,,Right Foot,,,,"[64.8, 69.7]",,Ground Pass,,11.030866,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Wing Back,2,Barcelona,217,['57f902f9-1b19-43ee-9266-e4a49fcf85a4'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.473,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.89472,,,,,,,,,,,,,3ba99718-5154-45a9-926f-b1a0841baac6,100,,,"[64.8, 69.7]",3773586,1,,,,,-0.10979292,,Right Foot,,,,"[77.5, 68.3]",,Ground Pass,,12.776933,,,,,Frenkie de Jong,8118.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,2,Barcelona,217,['2a17ecbf-dc24-4589-9223-cd0272a63b22'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.675,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.848401,,,,,,,,,,,,,06ef7e46-8f18-43a0-b709-7d81d4fad362,104,,,"[77.6, 69.2]",3773586,1,,,,,1.242873,,Right Foot,,,,"[80.9, 78.9]",,Ground Pass,,10.245975,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,2,Barcelona,217,"['1f42ecc0-a5cb-46d0-99dc-005810846810', '571cf277-58bd-4377-b973-167adde08c4a']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.037,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.971945,,,,,,,,,,,,,cd58f319-5c7e-4326-a509-16caaa0fa4b7,106,,,"[80.2, 78.7]",3773586,1,,,,,-1.7610593,,Right Foot,,,,"[77.6, 65.2]",,Ground Pass,,13.748091,,,,,Antoine Griezmann,5487.0,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Wing Back,2,Barcelona,217,['4957328f-462c-4628-a10a-317f2508970b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.885,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.775763,,,,,,,,,,,,,93650013-55f7-4469-b323-8cb09885f4a2,111,,,"[72.3, 67.6]",3773586,1,,,,,2.4945455,,Left Foot,,,,"[63.3, 74.4]",,Ground Pass,,11.280071,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Left Center Forward,2,Barcelona,217,"['7a67e90b-8a9d-4131-8d44-8244566c47d8', 'd8ba394a-21c6-4ffc-aff9-ebaff5237780']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.140,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.267734,,,,,,,,,,,,,2d3320c0-81b5-4b7e-aadd-62e740cfc924,114,,,"[61.7, 70.7]",3773586,1,,,,,-1.8856345,,Right Foot,,,,"[53.2, 44.6]",,Ground Pass,,27.449226,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,2,Barcelona,217,['ea4f4796-4260-4985-b03c-dc3a2d52f976'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.016,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.329149,,,,,,,,,,,,,aaa1e7b8-a238-4369-ae2c-cbc9401ab466,118,,,"[65.7, 35.6]",3773586,1,,,,,-1.6582019,,Right Foot,,,,"[64.0, 16.2]",,Ground Pass,,19.474342,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,2,Barcelona,217,"['7b881d55-009f-465c-8ed5-9bade07f2765', 'c95bdfbf-a0e5-4019-b95a-1a87a226842b']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.833,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.875627,,,,,,,,,,,,,562f1596-f6c3-4248-97b6-a74626650cb6,122,,,"[68.3, 11.1]",3773586,1,,,,,0.0391956,,Left Foot,,,,"[78.5, 11.5]",,Ground Pass,,10.20784,,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Barcelona,217,"['2d25e26c-b90e-4282-90d1-44f854512857', 'd8af25a8-ec44-449e-a04c-3725fffde7b1']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.861,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.632116,,,,,,,,,,,,,b0fd402a-d64f-4207-9d7a-6191d4c9a63c,125,,,"[78.5, 11.5]",3773586,1,,,,,-1.8525681,,Right Foot,,,,"[76.3, 3.9]",,Ground Pass,,7.9120164,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,2,Barcelona,217,['f389428f-26e0-4cbc-b8f7-12e7c60d7f12'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.715,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.759753,,,,,,,,,,,,,13d79520-f2d9-4d8b-acf1-01ea61cfa2b9,128,,,"[76.3, 4.0]",3773586,1,,,,,0.08413824,,Left Foot,,,,"[84.6, 4.7]",,Ground Pass,,8.329466,,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Wing Back,2,Barcelona,217,['b9e20853-ba94-484a-b32c-c69017ce102b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.948,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.481305,,,,,,,,,,,,,831704da-c1e5-4ca2-8287-93cdf46e9d01,134,,,"[49.7, 80.0]",3773586,2,,,,,-0.4796783,,,,,,"[69.5, 69.7]",,High Pass,,22.318827,,,,,Roberto Soldado Rillo,26009.0,,,,,Throw-in,1,From Throw In,Víctor David Díaz Miguel,24133.0,Right Center Back,3,Granada,1049,['341fe373-bc31-4ebc-b0ba-6f09c412af65'],4,,,,,,,,,,,,,,,,,Granada,1049,00:02:04.144,Pass,,2020/2021
,,,,,,,,,,,,,,,,4.24948,,,,,,,,,,,,,8b7e17d8-b97d-4047-86cf-4830b295291f,138,,,"[69.5, 69.1]",3773586,2,,,,,0.15090582,,Right Foot,,,,"[108.3, 75.0]",,High Pass,,39.246017,,,,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,3,Granada,1049,"['b20724f4-30c1-4d25-a4ba-c330de3a6156', 'c34797a0-5ed0-41d4-a992-b04556994df1']",6,,,,,,,,,,,,,,,,,Granada,1049,00:02:06.356,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.091899,,,,,,,,,,,,,f2dd212b-0941-4c44-82fd-a069e0ff3145,141,,,"[111.1, 74.2]",3773586,2,,,,,-1.555646,,Right Foot,,,,"[111.2, 67.6]",,Ground Pass,,6.6007576,,,Incomplete,,Darwin Daniel Machís Marcano,11501.0,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Wing Back,3,Granada,1049,"['6c84658e-bf4a-4698-b68b-e180ef949117', '78f93c6e-565e-482b-94a5-da34ccff0897']",11,,,,,,,,,,,,,,,,,Granada,1049,00:02:11.385,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.376713,,,,,,,,,,,,,0009c595-b98f-4884-afba-3dbda28f1a41,146,,,"[9.7, 24.1]",3773586,2,,,,,-0.6842409,,Left Foot,,,,"[39.0, 0.2]",,Low Pass,,37.811375,,,Out,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,3,Granada,1049,"['c4bcbd3e-8ea2-495a-b5d8-95ff33fa0173', 'd4a59542-68fa-489b-b8dd-752022298f3b']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.814,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.500878,,,,,,,,,,,,,cdb38e41-037c-4a3a-8878-de5ca0bb9f58,148,,,"[90.4, 80.0]",3773586,2,,,,,-0.24997862,,,,,,"[109.2, 75.2]",,Low Pass,,19.403093,,,,,Luis Javier Suárez Charris,24093.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Wing Back,4,Granada,1049,['c2afdd47-7d20-4bd4-a209-e38deeea3c1b'],29,,,,,,,,,,,,,,,,,Granada,1049,00:02:29.911,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.15093,,,,,,,,,,,,,5525ecf2-9f7a-4011-afdf-0e901fbc82ff,152,,,"[100.8, 76.4]",3773586,2,,,,,-2.6257837,,Left Foot,,,,"[91.1, 70.9]",,Ground Pass,,11.1507845,,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,1,From Throw In,Luis Javier Suárez Charris,24093.0,Right Wing,4,Granada,1049,['43c59445-3f03-479f-8072-c292d41ffe66'],34,,,,,,,,,,,,,,,,,Granada,1049,00:02:34.050,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.290007,,,,,,,,,,,,,2c87e103-bcca-41b4-8139-39bfcaeb2db4,158,,,"[29.5, 11.1]",3773586,2,,True,,,0.9137214,,Left Foot,,,,"[43.0, 28.6]",,Ground Pass,,22.102036,,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['74d03d00-aad3-479b-a015-cef3b3197628'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.751,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.329958,,,,,,,,,,,,,7e30baf7-69c1-4fde-b151-1cf4e4321a52,160,,,"[43.9, 32.8]",3773586,2,,,,,2.195294,,Left Foot,,,,"[35.9, 43.9]",,Ground Pass,,13.68247,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['df0771da-ce30-407c-9099-911556e68a53'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.294,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.937712,,,,,,,,,,,,,ff7ef42f-9360-40b9-89b3-78c72a5c7f98,163,,,"[43.5, 54.1]",3773586,2,,,,,0.9342881,,Right Foot,,,,"[50.3, 63.3]",,Ground Pass,,11.44028,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['05639e9b-acae-4a28-89cb-ea4da870fcda'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.665,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.267928,,,,,,,,,,,,,1184356d-d529-4337-b5d7-49876806df2f,166,,,"[50.3, 63.3]",3773586,2,,,,,-2.0091329,,Right Foot,,,,"[42.8, 47.3]",,Ground Pass,,17.670597,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['7fe191f7-420f-48dd-9442-460aaed75fd0'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.757,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.886483,,,,,,,,,,,,,efb7dcd9-1735-401d-a051-09ab675cb3eb,169,,,"[43.0, 45.3]",3773586,3,,,,,-0.9244941,,Right Foot,,,,"[47.3, 39.6]",,Ground Pass,,7.140028,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['470c8bfc-35c6-44fd-9e5a-99da00f9c9c3'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.652,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.797569,,,,,,,,,,,,,c6bcca11-dc3e-42d3-ac1a-f6597ad5c12e,172,,,"[55.5, 31.9]",3773586,3,,,,,0.73193395,,Left Foot,,,,"[105.7, 77.0]",,High Pass,,67.4837,,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,['c709da0e-7a32-4644-a81d-e7c39320e74b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.056,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.589653,,,,,,,,,,,,,f85b19fc-8230-436d-86d5-69840a02f29f,175,,,"[106.2, 76.5]",3773586,3,,,,,-2.4694335,,Right Foot,,,,"[92.0, 65.2]",,Ground Pass,,18.147451,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,5,Barcelona,217,['eb299e25-3d09-4c5e-bbc9-bff061d0e8c2'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.449,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.730466,,,,,,,,,,,,,ce07a6bb-5971-4767-b249-01488a6d52d7,178,,,"[92.2, 64.3]",3773586,3,,,,,-2.0889354,,Right Foot,,,,"[86.1, 53.6]",,Ground Pass,,12.316655,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['e298b402-9b43-4811-b572-14b015243b43'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.778,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.67784,,,,,,,,,,,,,a0fa323c-1ab1-4bdc-b1bd-7466e80f0e1a,181,,,"[86.0, 52.7]",3773586,3,,,,,-1.6975639,,Right Foot,,,,"[84.7, 42.5]",,Ground Pass,,10.28251,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['cdb97482-3a94-40a0-acee-3c5dce7abf07'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.105,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.650363,,,,,,,,,,,,,5720c106-ea29-4e38-ac23-c931565da861,184,,,"[90.8, 43.7]",3773586,3,,,,,1.0381527,,Left Foot,,,,"[96.4, 53.2]",,Ground Pass,,11.027693,,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,['7fb57d26-2cad-4834-8fbc-fdd673023c0e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.004,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.760522,,,,,,,,,,,,,718c0685-1b16-4b73-a2e2-bfd2aaec9a52,188,,,"[97.2, 52.5]",3773586,3,,,,,-0.24497867,,Left Foot,,,,"[99.6, 51.9]",,Ground Pass,,2.4738634,,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,5,Barcelona,217,"['4e1f0d10-d747-47df-aedd-811ea3d63897', 'b68ef429-0932-492a-ae60-58ad4935b02b']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.285,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.053299,,,,,,,,,,,,,7f6d36fb-5a17-4aec-97a0-47f69894883f,192,,,"[99.0, 55.7]",3773586,3,,,,,1.1305559,,Right Foot,,,,"[104.7, 67.8]",,Ground Pass,,13.37535,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,5,Barcelona,217,"['10756e3d-cb98-433f-9609-acdd80c2be5e', '809d07d5-33d9-40d3-a5ea-f32330ff5997']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.253,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.048031,,,,,,,,,,,,,12861850-1c88-4940-903e-cb6eeb82a2b9,195,,,"[105.4, 67.4]",3773586,3,,,,,-2.4507394,,Right Foot,,,,"[92.7, 56.9]",,Ground Pass,,16.478472,,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,5,Barcelona,217,['c946a05d-0c66-418e-b384-1e7700267ce1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.965,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.135092,,,,,,,,,,,,,1c8fbd8b-fc4b-4e64-a8d0-22aaf147a4a8,198,,,"[92.0, 50.1]",3773586,3,,,,,-0.7421107,,Left Foot,,,,"[119.7, 24.7]",,High Pass,,37.582577,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,5,Barcelona,217,['5d3785c6-595c-41b3-816f-c0ceeb37e9d6'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.327,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.6976,,,,,,,,,,,,,cb11c1d3-107a-414e-8cbe-7aa81bf97c81,200,,,"[119.7, 24.7]",3773586,3,,,,,3.0771658,,Left Foot,,,,"[107.3, 25.5]",,High Pass,,12.425779,,,Incomplete,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,"['6b7e1e0c-db6f-4433-b79c-b55ded4932e6', 'cf04b21f-f682-404d-881e-9ce0eab325c6']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.463,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.35745,,,,,,,,,,,,,67daec08-8f38-442c-9e8d-c38a78907d53,205,,,"[22.7, 67.1]",3773586,3,,,,,0.05089435,,Right Foot,,,,"[60.0, 69.0]",,High Pass,,37.348362,,,,,Roberto Soldado Rillo,26009.0,,,,,Recovery,1,From Free Kick,Luis Javier Suárez Charris,24093.0,Right Wing,5,Barcelona,217,"['41814746-93ee-4c86-9a19-d9bb8ef9a26d', '4cfdc9e7-41b2-4ec5-9a32-a665b8cfc95a']",30,,,,,,,,,,,,,,,,,Granada,1049,00:03:30.239,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.825363,,,,,,,,,,,,,c13bf8f6-63d1-4110-a2e4-3eaf8de68716,208,,,"[63.3, 0.1]",3773586,3,,,,,1.4261819,,,,,,"[64.8, 10.4]",,Low Pass,,10.40865,,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['5c23b420-ae0e-47c2-8ae5-5d6480c2b78f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.633,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.817724,,,,,,,,,,,,,d53cda3d-15c0-4299-b380-62b87ccc7f64,211,,,"[64.8, 9.6]",3773586,3,,,,,-2.2042222,,Left Foot,,,,"[60.1, 3.2]",,Low Pass,,7.940403,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,"['15f9e463-fff8-4787-9858-7505b948c1aa', '780fb29b-c367-4eee-af4b-d318eef39f01']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.458,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.896128,,,,,,,,,,,,,f5d506f8-a482-4bfb-b05a-225447a7e426,215,,,"[56.5, 2.8]",3773586,3,,,,,3.0223455,,Left Foot,,,,"[34.8, 5.4]",,Ground Pass,,21.855206,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,"['4579efa8-17a1-4d58-97c2-ac87c9cacc2e', '5b7f7aa0-b5af-476d-9e7f-e75022d91a68']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.434,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.275799,,,,,,,,,,,,,05861009-a720-4e6e-bccf-e9a8238c7e0d,218,,,"[35.0, 10.3]",3773586,3,,,,,1.4587358,,Left Foot,,,,"[39.4, 49.4]",,Ground Pass,,39.34679,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['9e6f474e-c147-4234-a4f3-075320db59e4'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.469,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.465964,,,,,,,,,,,,,495afe9a-f32a-4599-9439-05ae1a1fa3f9,221,,,"[58.9, 59.5]",3773586,4,,,,,0.75778085,,Left Foot,,,,"[77.5, 77.1]",,Ground Pass,,25.60703,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,6,Barcelona,217,['7bbf8302-4af1-406f-bbee-3ae25231e863'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.947,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.541058,,,,,,,,,,,,,40704e1c-03e9-4c75-82b2-5d4fc0eda78f,224,,,"[83.7, 77.0]",3773586,4,,,,,-1.006927,,Right Foot,,,,"[88.0, 70.2]",,Ground Pass,,8.045496,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,['1549e4bf-bee5-41ec-ac29-cdeb4e608b44'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.131,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.614619,,,,,,,,,,,,,44f7bc3a-d18f-4cae-b652-cc1fec13b60e,228,,,"[87.0, 70.7]",3773586,4,,,,,2.0226102,,Right Foot,,,,"[83.7, 77.5]",,Low Pass,,7.558439,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['4211d22c-0833-4a1c-a31a-4204d59261f9', '935f047e-1fec-40f4-85f5-1e5b3b520ce0']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.779,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.992264,,,,,,,,,,,,,1a0d7098-5eaf-4056-bec7-76c6ba37fe3e,232,,,"[84.4, 77.8]",3773586,4,,,,,-1.9094944,,Right Foot,,,,"[78.2, 60.2]",,Ground Pass,,18.660118,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,"['79ec3959-065f-49bd-81a6-fe8d5a21ff0b', 'a02a9930-ecfb-4fb7-810b-df83b9b4c8ae']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.473,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.354611,,,,,,,,,,,,,cef41ca9-9a70-4efe-9140-890d7403115c,236,,,"[82.0, 69.4]",3773586,4,,,,,-0.6435011,,Left Foot,,,,"[86.0, 66.4]",,Ground Pass,,5.0,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['5d1f4c1c-544f-45c7-8e2b-c8d213fb74c4'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.667,Pass,,2020/2021
