bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[93.0, 61.0]",,,,,,,,,,,1.99687,,,,,,,,,,,,0150d7ea-ad1f-422d-b041-d3ee34e904be,2566,,"[91.9, 66.4]",266664,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,"['43620ab5-83a2-47d5-8bd8-19d04a3c202a', 'b1dec5d2-bd55-4198-8e2c-196762c24074']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.149,Carry,,2015/2016
,,,,,"[12.7, 47.1]",,,,,,,,,,,16.374416,,,,,,,,,,,,83166a89-f974-4b7e-9eca-f92d783a91e6,2570,,"[23.1, 27.9]",266664,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,121,Barcelona,217,"['605ffa88-0a6e-41f7-97bf-e6f0cbe582ad', '7168ca47-8630-49d9-8a6e-83941d6a2f89']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:56.323,Carry,,2015/2016
,,,,,"[23.6, 3.0]",,,,,,,,,,,1.5096,,,,,,,,,,,,3b7c7ab2-f3b7-4707-9638-3583e4dec67e,2580,,"[27.8, 1.9]",266664,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,123,Barcelona,217,"['03ce93ab-3a75-4ba5-a655-e78b320540d1', 'b3563796-5aeb-462b-937c-3004f865a9c1', 'c0f4d2ac-85e0-44e3-820e-505b6169c2ab']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.588,Carry,True,2015/2016
,,,,,"[8.8, 36.1]",,,,,,,,,,,1.245599,,,,,,,,,,,,d6982636-381d-412c-b011-7181fe545d68,2584,,"[22.5, 6.5]",266664,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,123,Barcelona,217,"['414fd298-cefe-4461-98b1-5a0ef370c5d2', '8afdb7e3-2100-4a43-a323-309aa5c78f08']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.549,Carry,,2015/2016
,,,,,"[49.2, 52.8]",,,,,,,,,,,7.953322,,,,,,,,,,,,ad4f7c45-a93f-4f01-8bb1-4dc8a012512a,2587,,"[11.0, 42.6]",266664,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,"['35f053eb-1942-4c52-9875-e66ea6d1d3f2', '6a5d2de2-f24f-48be-a446-94ab5600b081']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.954,Carry,,2015/2016
,,,,,"[78.7, 71.6]",,,,,,,,,,,0.15895,,,,,,,,,,,,a8e9e8bc-595a-4538-868f-4026375ac900,2593,,"[81.0, 73.3]",266664,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,124,Barcelona,217,"['1137cf2a-45db-49d4-b1ae-5ff60f7dcb93', 'eef5efc7-54ef-488c-bf5e-2ab0d053a628']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.989,Carry,,2015/2016
,,,,,"[76.8, 53.9]",,,,,,,,,,,1.156214,,,,,,,,,,,,23f83288-3e48-438b-9878-461c5fcff985,2596,,"[76.2, 59.9]",266664,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,"['6cfa744c-e7cb-42b0-a7f6-75ea0bf27200', '83adc1ba-ac08-4aae-8327-8dc0afb43c7d']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.632,Carry,,2015/2016
,,,,,"[109.7, 12.7]",,,,,,,,,,,3.635469,,,,,,,,,,,,cc980e2f-55d3-4389-ac61-9b9b15201e3b,2599,,"[100.1, 5.3]",266664,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['e9bf1d4b-bf2d-4404-9c5a-c8981b7152bb', 'f8c3a2dd-db5c-49b2-9899-bd373e5b877a']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.047,Carry,,2015/2016
,,,,,"[94.3, 27.2]",,,,,,,,,,,3.510368,,,,,,,,,,,,60b4275e-b38b-4609-b629-2cf2976c13f8,2602,,"[98.1, 13.9]",266664,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,124,Barcelona,217,"['c8709379-7f5b-4f5c-9803-b1778cc86177', 'd3f769d1-9411-4fa5-baaa-b9b5d0d9c223', 'f2ab8be0-7924-4fef-af4a-d1e027e7f2a5']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.128,Carry,True,2015/2016
,,,,,"[51.8, 28.4]",,,,,,,,,,,0.040038,,,,,,,,,,,,80a8ab16-b514-46d4-8efb-7749fa8295a0,2614,,"[51.8, 28.4]",266664,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['97b2e097-3ac0-4ece-9ada-2d3edcc4c764', 'd8e1ac9c-7182-4fdb-8354-7be3872726c4']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.574,Carry,,2015/2016
,,,,,"[47.2, 20.5]",,,,,,,,,,,0.039989002,,,,,,,,,,,,d90767da-9f1b-4672-a48d-77a0f5d8225e,2617,,"[47.2, 20.5]",266664,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,"['1bf293b3-682c-4778-a12f-b90f5466a8de', 'ef9770e6-5a36-4e74-8f12-6f77c6a0deaa']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.525,Carry,,2015/2016
,,,,,"[50.0, 50.2]",,,,,,,,,,,0.50159,,,,,,,,,,,,e48a28e1-55e3-4eab-a077-3893c24b3518,2620,,"[48.0, 48.5]",266664,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,"['42b6eb76-c93f-4aed-bd83-063c9cbf9348', 'f437adf6-d40e-4181-9928-44fa45fa0d8a']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.683,Carry,,2015/2016
,,,,,"[77.8, 61.7]",,,,,,,,,,,3.524068,,,,,,,,,,,,b65fc3f1-a18c-49d8-ad8c-6a4ddef79e33,2623,,"[60.3, 63.0]",266664,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,128,Barcelona,217,"['a9f9275b-32b8-4221-be64-9f5488be744a', 'd9d87942-0c9d-4240-915e-dc527d32ae0d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.587,Carry,,2015/2016
,,,,,"[31.7, 73.0]",,,,,,,,,,,0.01061,,,,,,,,,,,,55d12bce-dba6-489b-9166-b6e0e860edf6,2631,,"[31.7, 73.0]",266664,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,129,Real Sociedad,210,"['07d861b4-e2d3-403c-a2ab-024ce0a809d4', '40e9f7cc-a3fa-4eb1-9932-186e7e03e07a', 'b3b2a902-405a-438c-89f8-93517fc5dfbd']",30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:30.340,Carry,True,2015/2016
,,,,,"[13.3, 44.1]",,,,,,,,,,,0.5967,,,,,,,,,,,,926c79f8-6b10-49ef-904f-4328bf343e60,2636,,"[9.8, 43.2]",266664,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,130,Real Sociedad,210,"['141ce026-d713-42a9-a332-03e77336064b', 'efa7fb48-65e9-41fb-ad18-77a56c21228f']",44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:44.833,Carry,,2015/2016
,,,,,"[81.2, 53.8]",,,,,,,,,,,0.061,,,,,,,,,,,,8b1ada87-fa8a-411d-97b5-0e315adc69f2,2642,,"[81.2, 53.8]",266664,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,130,Real Sociedad,210,"['4d026f62-78cd-4ad0-86d8-852cbfa847f2', '9d3fe60d-4d66-4887-acc2-56855ad110f1']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:49.868,Carry,,2015/2016
,,,,,"[55.3, 59.6]",,,,,,,,,,,2.452917,,,,,,,,,,,,d2b7c3d6-452b-4b83-aa24-c4171fca6aa3,2649,,"[60.4, 60.0]",266664,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,130,Real Sociedad,210,"['15acfaf2-1e4f-492f-93ba-94fbd6ed4a59', '1a3fb3ef-f12a-4f58-87f4-8128d03e8088', 'ffdf7429-23af-4ad4-b71d-4d8b824e14b0']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:55.712,Carry,True,2015/2016
,,,,,"[18.3, 45.8]",,,,,,,,,,,1.273,,,,,,,,,,,,306ab04a-02c5-40ea-95e7-a2cade6355fb,2652,,"[19.4, 47.2]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,130,Real Sociedad,210,"['b32f308e-25f1-41fc-9028-fcf1999a5b40', 'd05c6ef3-0db0-49f8-824d-ce77ecd90634']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:00.777,Carry,,2015/2016
,,,,,"[67.9, 78.4]",,,,,,,,,,,6.786008,,,,,,,,,,,,1262ee9e-446e-4b77-85ec-e83c955c4b85,2655,,"[45.8, 65.9]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,131,Barcelona,217,"['1ca7926a-fb01-431b-b72a-b145b6fc24e9', '5cdb8e25-786c-4775-9d80-620c14fe6386', 'dcc19892-0760-4ea2-9a80-bdd653bfde63']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:19:05.543,Carry,True,2015/2016
,,,,,"[73.4, 40.8]",,,,,,,,,,,5.138452,,,,,,,,,,,,e25c0b5a-4546-4412-b7f5-f1722f6c9644,2660,,"[54.9, 72.7]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,131,Barcelona,217,"['2daee58c-fdd4-424b-979a-fcdcbc700852', 'b38b5bb5-9e78-406a-a607-955f2ce37844', 'cea0c25d-619a-4cd8-8c4a-bc38407c2a70']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.656,Carry,True,2015/2016
,,,,,"[58.0, 22.6]",,,,,,,,,,,0.039955,,,,,,,,,,,,5b92da6f-3e53-4359-a816-a4db4e4b3e69,2665,,"[58.2, 22.7]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,131,Barcelona,217,"['2f432f50-a800-4fd8-8c60-15fce7d09378', '826a0f5b-1fa2-4be2-bf08-69c84c4ee329']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.178,Carry,,2015/2016
,,,,,"[63.3, 12.8]",,,,,,,,,,,0.039969,,,,,,,,,,,,e4f36367-3f14-47e4-9b59-e9b4cf316451,2668,,"[63.3, 12.8]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['05a9cf71-24c4-4b8b-bc9c-b6f4a7efde4e', 'dd386671-9373-41e0-95e6-a54846329e85']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.522,Carry,,2015/2016
,,,,,"[68.3, 31.5]",,,,,,,,,,,3.318906,,,,,,,,,,,,189086c5-2ee9-4c11-b7db-985036d1476f,2671,,"[56.8, 22.1]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,131,Barcelona,217,"['19b88366-ce4c-48e8-9637-dd2626e13095', '749cce98-fd24-45bf-ab54-748f51acaa3e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.388,Carry,,2015/2016
,,,,,"[118.2, 5.6]",,,,,,,,,,,0.959637,,,,,,,,,,,,84693739-b7d8-4303-b159-f1900dae685b,2675,,"[115.1, 4.5]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,131,Barcelona,217,"['1a26bba7-44ec-4cbc-88e0-73ed386b05b2', '67a34b98-d86e-471f-8f38-17567728af98', 'e7e2605a-e443-4e3b-b0d9-36ee9d68d4ed']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.382,Carry,True,2015/2016
,,,,,"[93.2, 7.0]",,,,,,,,,,,7.477478,,,,,,,,,,,,8715eee8-85dc-472b-92b3-1635c685b18b,2682,,"[98.0, 11.0]",266664,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,132,Barcelona,217,"['329fd0dc-59a6-46ed-8a96-f653bca0c6e0', '5f4bee8b-0a5c-494d-bfa1-69814eb1bedf']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.587,Carry,,2015/2016
,,,,,"[87.2, 26.6]",,,,,,,,,,,1.933322,,,,,,,,,,,,31d53205-121a-43e6-a756-1e1bbfe345ab,2685,,"[86.1, 25.6]",266664,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,132,Barcelona,217,"['14a503c5-c341-467b-9b86-032e06a116e6', '2f633ca9-e57a-4267-82f4-fa1941039bdb']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:20:03.363,Carry,,2015/2016
,,,,,"[97.0, 52.9]",,,,,,,,,,,0.898117,,,,,,,,,,,,3b948ee6-4c96-4586-be26-96783ff93552,2688,,"[93.5, 52.3]",266664,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,"['1438fb20-f732-4064-853e-87dc6b6bff6a', 'a37891f0-a1c3-46e4-81ff-6583e15ac404']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.766,Carry,,2015/2016
,,,,,"[108.6, 62.3]",,,,,,,,,,,0.04,,,,,,,,,,,,b4ad63bb-ed15-48b0-99aa-76b8b4caf06a,2691,,"[105.8, 62.7]",266664,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,"['935b3a16-19ca-4a5d-bc8c-c079ba31f665', 'b838e890-68b1-4b10-a79f-770f7255f11a']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.307,Carry,,2015/2016
,,,,,"[55.4, 42.3]",,,,,,,,,,,2.96348,,,,,,,,,,,,133e80ba-12cd-46e2-8a54-6f8026acc4d7,2703,,"[47.1, 38.1]",266664,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,134,Barcelona,217,"['1f3a7e5e-6d28-4ffd-9348-1918f9d9409e', '3f4247f0-736b-487d-9309-774465e4f27f']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.902,Carry,,2015/2016
,,,,,"[80.7, 61.9]",,,,,,,,,,,2.314683,,,,,,,,,,,,9cc3b708-3e48-4340-98ba-f8457ac17c8c,2706,,"[64.0, 52.6]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,134,Barcelona,217,"['2852aa80-07c6-4659-8b81-a848aecc1cb8', 'bbcdd4a7-bec1-4e73-b49a-0c458824ea06']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.118,Carry,,2015/2016
,,,,,"[82.1, 73.3]",,,,,,,,,,,1.267893,,,,,,,,,,,,5c800d96-177d-40a4-bfed-62ccba868b1f,2709,,"[82.1, 75.3]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,134,Barcelona,217,"['cb608c64-5d63-4c3e-be2a-79587c047d0e', 'd1d736d2-1efd-4559-9b49-743295530b93']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:21:04.879,Carry,,2015/2016
,,,,,"[63.6, 52.0]",,,,,,,,,,,1.599987,,,,,,,,,,,,8d96e732-c581-4321-a20e-9d1d83b13e02,2712,,"[65.3, 51.4]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,134,Barcelona,217,"['676f257c-6aad-466c-93cb-e2b9fe1590e8', '85f477c5-7a30-4966-b267-378fd5004baa']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.012,Carry,,2015/2016
,,,,,"[71.9, 30.9]",,,,,,,,,,,1.577871,,,,,,,,,,,,4d5dbb39-4316-47cf-9314-b77af0e21ae2,2715,,"[69.3, 28.9]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,134,Barcelona,217,"['09ad0b0f-9e3f-430b-89a0-6983186ecbef', '252ceb98-71ae-4830-8a42-43acd4933e2c']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.064,Carry,,2015/2016
,,,,,"[95.8, 77.5]",,,,,,,,,,,0.406597,,,,,,,,,,,,8aa35fd5-1d62-49d7-8553-f870ccc9b973,2721,,"[95.0, 74.1]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,135,Barcelona,217,"['021ed675-faff-4ea0-91e5-99316fdc5ce6', 'c2a1403e-3bd0-4e72-aa33-4c620ad7b2bc']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.798,Carry,,2015/2016
,,,,,"[88.6, 65.1]",,,,,,,,,,,0.940649,,,,,,,,,,,,4f64388c-d404-4e38-905d-73d0b9eefd1b,2724,,"[89.6, 65.3]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,"['6b390a41-dd87-4882-8fe8-90f27f408d3d', '8124d1c6-edee-481a-9170-3ac8ada6943c']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.209,Carry,,2015/2016
,,,,,"[81.0, 43.2]",,,,,,,,,,,1.503804,,,,,,,,,,,,5f65a923-74ba-48d2-a7c7-898127fc5d9c,2727,,"[81.3, 45.5]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,135,Barcelona,217,"['324f560a-4801-4d5b-95e7-f5cde25b6c3d', '7de7022c-5ad3-4993-96c6-30f78de71244']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.666,Carry,,2015/2016
,,,,,"[88.4, 24.6]",,,,,,,,,,,0.881287,,,,,,,,,,,,55ed0c92-0ef2-4cd1-9921-ac39ed42cc0d,2730,,"[86.7, 24.4]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,135,Barcelona,217,"['07ab9eb1-2b3c-4546-83c9-088437258b69', '6be56d6a-0bd0-4445-9769-2fbd7cfdbd0e']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.220,Carry,,2015/2016
,,,,,"[96.9, 29.2]",,,,,,,,,,,2.243756,,,,,,,,,,,,ea8ec28d-d7f0-409e-870d-7238bc3aa1db,2733,,"[93.8, 21.6]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,135,Barcelona,217,"['6ebe92ab-93b4-48dc-9611-e0edccf3405d', 'b0c88e73-f840-4d2a-be8d-a8774d94574f', 'b77cbd45-8398-42e3-811c-51f22e8a117c']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:21:29.601,Carry,True,2015/2016
,,,,,"[87.3, 24.9]",,,,,,,,,,,0.039992,,,,,,,,,,,,e10b77fe-efa2-476c-905a-b88f864884ea,2737,,"[86.5, 25.3]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,135,Barcelona,217,"['4a6b5e86-5806-4c34-ac58-0eac624b814e', 'c06c44b3-b716-423b-b89c-08c04b7a521c']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.200,Carry,,2015/2016
,,,,,"[114.5, 16.8]",,,,,,,,,,,0.853699,,,,,,,,,,,,ca0d4761-9544-44ce-bd41-ce5d4af57f54,2740,,"[111.7, 13.0]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,"['48efbfe7-b7b0-4bb2-892b-2a9b5dc351f9', 'b457f848-3ec0-4d58-a962-a93c6d800de2', 'ef8b4927-2bd4-482a-961b-f2c815431464']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.006,Carry,True,2015/2016
,,,,,"[34.3, 76.4]",,,,,,,,,,,1.1471,,,,,,,,,,,,274fcaac-d909-46d4-a00f-7c20631c35d0,2749,,"[35.6, 68.5]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,136,Real Sociedad,210,"['2ef6cb86-802a-4138-b7a3-8ad9e6f2f73b', 'c96338f8-0c1c-4a28-88bc-6e8807894f0d', 'f27e0848-3b5d-4d33-9d1b-41d722e4361b']",41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:41.526,Carry,True,2015/2016
,,,,,"[53.5, 25.8]",,,,,,,,,,,5.616972,,,,,,,,,,,,f4c8cd09-3344-4ab5-bb93-3bc81666d876,2758,,"[51.7, 25.3]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,137,Barcelona,217,"['12933744-8973-441e-9f32-7d30444b7702', 'e4502148-ab42-4779-8ce1-ca3eacb53adb']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.155,Carry,,2015/2016
,,,,,"[63.4, 44.9]",,,,,,,,,,,4.190236,,,,,,,,,,,,f175d635-326c-4036-9849-bd5427e372d0,2761,,"[63.9, 32.1]",266664,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Barcelona,217,"['448e29c2-c833-4e45-bc2f-a8f6459b5880', '4e3d3552-4a7d-4283-8d9b-97728c19c668']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.887,Carry,,2015/2016
,,,,,"[103.2, 18.5]",,,,,,,,,,,0.04,,,,,,,,,,,,3ca4e7cb-be3a-46fc-8506-9136431dfacf,2764,,"[102.9, 18.9]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,137,Barcelona,217,"['236ca52c-6769-4d41-a495-5515744e0e71', '955a5f20-5a48-487a-8edb-fb4ee0a6e8fe']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.674,Carry,,2015/2016
,,,,,"[92.3, 3.1]",,,,,,,,,,,1.3611,,,,,,,,,,,,99502117-478b-4465-9af8-2f21fe7d103b,2769,,"[97.0, 4.4]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,137,Barcelona,217,"['739cb32f-cbc7-4252-b201-24625fd60de4', '77ce95b1-960f-4042-9d84-a987b48def3a', 'aa50fa50-fb73-46c1-ac83-6347578ba0ec']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.039,Carry,True,2015/2016
,,,,,"[73.6, 15.9]",,,,,,,,,,,2.054676,,,,,,,,,,,,fdea5851-cb9f-4bdc-a911-476e66ec2e99,2773,,"[71.3, 8.2]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,137,Barcelona,217,"['015b2239-37f9-42cc-a359-349d901fea4c', '6cb55638-7a47-4979-9b45-646316ecea64']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.320,Carry,,2015/2016
,,,,,"[80.1, 28.3]",,,,,,,,,,,0.244313,,,,,,,,,,,,89405e2d-66b2-4a8e-b726-7a0c8219a084,2776,,"[80.1, 28.4]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Barcelona,217,"['333f369c-0f0d-4678-9528-840f2b02dfaf', 'a9ad2135-789e-471e-a992-1d8878b96436']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.652,Carry,,2015/2016
,,,,,"[83.8, 52.8]",,,,,,,,,,,1.255198,,,,,,,,,,,,e8107168-825a-48ff-9e01-28063a3466ba,2779,,"[77.4, 51.6]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,137,Barcelona,217,"['19545756-fac7-4ab5-8bbb-3f2ce36e3a90', '6bc831f6-a3e3-419f-9977-97b64afe76ec']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.831,Carry,,2015/2016
,,,,,"[102.6, 29.2]",,,,,,,,,,,0.12,,,,,,,,,,,,390e47bd-d366-47b8-b305-9ea0abfb946f,2782,,"[103.5, 31.5]",266664,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,Barcelona,217,"['358e5650-479a-4e67-8308-bd869f394337', 'fd68b31c-1ad5-4c21-a8a0-33aa14058d9c']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.382,Carry,,2015/2016
