ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.87662,,,,,,,,,,,,,c6c5a2c3-aa8e-4189-9a69-70458e0cc866,125,,"[68.9, 57.5]",69177,2,,,,,2.2018757,,Right Foot,,,,"[63.2, 65.3]",,Ground Pass,,9.660746,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,Regular Play,Kalu Uche,26495.0,Left Center Forward,6,Almería,403,['d2a06a1d-331d-4f49-ac3e-af4758373682'],17,,,,,,,,,,,,,,,,,Almería,403,00:02:17.328,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.37396,,,,,,,,,,,,,78afe770-308f-4f82-b525-0ebbeca37055,128,,"[64.6, 65.5]",69177,2,,,,,0.58075637,,Right Foot,,,,"[77.4, 73.9]",,Ground Pass,,15.310127,,Incomplete,,Kalu Uche,26495.0,,,,,,1,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,6,Almería,403,"['00055841-31ef-4114-a681-84b2ac7d2d32', '6d8b3b15-1962-46c0-a32e-5c5b36304fd7']",18,,,,,,,,,,,,,,,,,Almería,403,00:02:18.987,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.7407,,,,,,,,,,,,,a914e4a4-6b26-4528-bf6d-1769b2aafd8b,134,,"[52.0, 7.9]",69177,2,,,,,1.5124211,,Right Foot,,,,"[52.9, 23.3]",,Ground Pass,,15.426276,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,['d377f4e8-90cc-4514-8157-e9c1c2541c81'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.156,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.3188,,,,,,,,,,,,,df94e726-9b96-4726-a452-a696c6f00caa,137,,"[55.1, 23.3]",69177,2,,,,,1.5128901,,Left Foot,,,,"[56.3, 44.0]",,Ground Pass,,20.734753,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,7,Barcelona,217,['ecff5422-b7dd-4ff4-a068-e9568e7183ca'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.326,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.058,,,,,,,,,,,,,c30ba747-f19d-4af6-a0c2-9df5d9ac5895,140,,"[66.4, 36.5]",69177,2,,,,,-0.9751661,,Right Foot,,,,"[86.8, 6.4]",,Ground Pass,,36.361656,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['a92dadd8-03f5-4867-862a-c8b28fb0720d'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.509,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.279972,,,,,,,,,,,,,190e5c98-e293-4b94-8c32-b331de2274ad,143,,"[89.0, 7.5]",69177,2,,,,,1.9211967,,Right Foot,,,,"[81.8, 27.2]",,Ground Pass,,20.974508,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,7,Barcelona,217,['8721146e-b82a-4a8d-af88-38aeebfabe9c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.710,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.217894,,,,,,,,,,,,,7cda2ff7-8472-4208-905a-d94b340df4e6,147,,"[79.0, 27.2]",69177,2,,,,,1.6409291,,Right Foot,,,,"[77.3, 51.4]",,Ground Pass,,24.259638,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,"['1753bff1-bad4-4128-9bbd-6a29235efc87', '6e92a6de-34d5-454b-bf5e-36ad3d5326f0']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.819,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.635308,,,,,,,,,,,,,223826e1-5960-489a-a174-d8532a307c1c,150,,"[77.2, 54.6]",69177,2,,,,,1.2008073,,Left Foot,,,,"[85.5, 76.0]",,Ground Pass,,22.953213,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,7,Barcelona,217,['f38393ad-f45a-4487-9c45-27da946fc1b5'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.231,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4902,,,,,,,,,,,,,fd0a0679-3d08-469b-ba16-92f58392436f,153,,"[93.4, 74.2]",69177,2,,,,,-1.718775,,Left Foot,,,,"[91.0, 58.1]",,Ground Pass,,16.277899,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['2ac8e709-db9e-4c0b-8a96-fa0cb61d890e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.513,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.455373,,,,,,,,,,,,,9da32e8a-875d-4d22-99d3-c99d3ed96a12,156,,"[88.7, 49.6]",69177,2,,,,,-1.1278712,,Left Foot,,,,"[99.8, 26.2]",,High Pass,,25.899227,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,7,Barcelona,217,"['9255790b-bb28-43c5-b8a6-4a37cc5be137', 'ddfc772c-3506-47e8-8146-bdf33bd9c6ff']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.107,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.684327,,,,,,,,,,,,,9255790b-bb28-43c5-b8a6-4a37cc5be137,158,,"[21.2, 54.8]",69177,2,,,,,0.60760796,,Head,,,,"[36.3, 65.3]",,Low Pass,,18.391846,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,,,Recovery,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,7,Barcelona,217,"['36a2dc44-4afc-4418-8a61-347893c5917e', '57cd1b9c-a32c-4e15-9513-969b71811736', '9da32e8a-875d-4d22-99d3-c99d3ed96a12']",47,,,,,,,,,,,,,,,,,Almería,403,00:02:47.562,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.734599,,,,,,,,,,,,,36a2dc44-4afc-4418-8a61-347893c5917e,160,,"[84.7, 15.7]",69177,2,,,,,-0.38050637,,Left Foot,,,,"[99.2, 9.9]",,Ground Pass,,15.616978,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,7,Barcelona,217,"['9255790b-bb28-43c5-b8a6-4a37cc5be137', 'ffedbcb8-6c8b-48b4-aea9-6b76df5d810a']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.247,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.789265,,,,,,,,,,,,,086980c6-6822-4f3f-8d79-daa6dd9a45be,163,,"[109.7, 6.7]",69177,2,,,,,1.1859326,,Left Foot,,,,"[112.9, 14.6]",,Ground Pass,,8.523497,,Incomplete,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,"['753b38f9-9c43-4da0-a0af-141bfd2d9528', 'e1d35161-a10e-4cf3-a154-e54a6215446e']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.057,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.77822,,,,,,,,,,,,,f38eb7dd-2307-4b61-af12-0c3bfc393c1a,166,,"[114.1, 1.0]",69177,3,,,,,1.9327551,,,,,,"[110.2, 11.3]",,Low Pass,,11.013628,,,,Bojan Krkíc Pérez,4913.0,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,8,Barcelona,217,['78e42a92-c1ff-478d-b3ed-c4ce2605c415'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.008,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.3088,,,,,,,,,,,,,ec8c0dfe-bf16-4aee-aa48-2f33cc4ae528,170,,"[110.1, 10.9]",69177,3,,,,,-1.1659045,,Right Foot,,,,"[112.5, 5.3]",,Ground Pass,,6.0926185,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,8,Barcelona,217,"['50f764e0-20e4-4077-ae2f-d9e356735f8d', 'd3a5e591-2db5-429f-9394-99bd7fb1bf32']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.958,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.2338,,,,,,,,,,,,,f0ee95a9-d109-411e-9f55-85506475f5e1,172,,"[112.5, 5.0]",69177,3,,,,,3.050933,,Left Foot,,,,"[93.8, 6.7]",,Ground Pass,,18.777113,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,8,Barcelona,217,"['50f764e0-20e4-4077-ae2f-d9e356735f8d', 'c8f90de3-b7a8-4dc5-912d-6f39fd95895d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.267,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.3711,,,,,,,,,,,,,e2ebcdac-6529-44da-82d8-b9a83168fff9,176,,"[87.9, 4.9]",69177,3,,,,,1.9745727,,Right Foot,,,,"[69.4, 48.2]",,High Pass,,47.086517,,,,Rafael Márquez Álvarez,5558.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['988ea342-6450-4953-a339-f44788a8945b', 'b71a6788-2793-419e-978d-509515b72d67']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.176,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.632234,,,,,,,,,,,,,e764e1a1-8956-4eb4-8434-248a48bf578d,179,,"[76.3, 52.8]",69177,3,,,,,-0.34206378,,Right Foot,,,,"[115.9, 38.7]",,High Pass,,42.035343,,Incomplete,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Barcelona,217,['d8c03e32-c0e0-47bd-a33f-c7da6c4c79eb'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.564,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.583589,,,,,,,,,,,,,d1b323a7-46c5-47d5-963d-6754a10e0440,182,,"[12.6, 42.4]",69177,3,,,,,0.39287052,,Drop Kick,,,,"[90.3, 74.6]",,High Pass,,84.10785,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,9,Almería,403,"['4e9bcfa6-a093-41a7-9e62-cd20508fff71', '803addb6-07a8-46dd-ab89-48c9c3f59031']",21,,,,,,,,,,,,,,,,,Almería,403,00:03:21.759,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.776159,,,,,,,,,,,,,803addb6-07a8-46dd-ab89-48c9c3f59031,184,,"[30.7, 6.4]",69177,3,,,,,0.7223241,,Left Foot,,,,"[40.8, 15.3]",,High Pass,,13.461798,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,9,Almería,403,"['6e32c261-6130-4ed0-a643-082b2e823649', 'd1b323a7-46c5-47d5-963d-6754a10e0440']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.343,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.663364,,,,,,,,,,,,,29a53143-4e25-45df-a4aa-0a3e6a1b4acd,188,,"[81.8, 76.1]",69177,3,,,,,3.1192083,,Right Foot,,,,"[68.4, 76.4]",,Ground Pass,,13.4033575,,,,Bruno Saltor Grau,3095.0,,,,,,1,Regular Play,Kalu Uche,26495.0,Left Center Forward,9,Almería,403,['4d205c9c-19be-4123-8d79-1192e2990ee3'],30,,,,,,,,,,,,,,,,,Almería,403,00:03:30.656,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.936739,,,,,,,,,,,,,d33475ee-a923-40ca-bd50-fc6d8a3c6b37,191,,"[68.8, 76.4]",69177,3,,,,,-1.7518,,Right Foot,,,,"[66.0, 61.1]",,Ground Pass,,15.554099,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,9,Almería,403,['71794dbc-699a-428b-b484-eb924295a3be'],32,,,,,,,,,,,,,,,,,Almería,403,00:03:32.597,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.558079,,,,,,,,,,,,,6c45d628-7186-43aa-9d93-29d9a9c8e9b8,195,,"[64.2, 61.1]",69177,3,,,,,-2.7972586,,Right Foot,,,,"[49.7, 55.9]",,Ground Pass,,15.404221,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,1,Regular Play,Juan Jesús Gutiérrez Robles,25883.0,Right Center Midfield,9,Almería,403,"['6a66dc68-c224-4031-92ce-aac09fab7f04', '6e0aaeac-54e0-4a14-950e-427e36723a31']",35,,,,,,,,,,,,,,,,,Almería,403,00:03:35.198,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.53031,,,,,,,,,,,,,5922d5b8-6773-48bf-9784-d0f94a3880cc,198,,"[49.3, 55.2]",69177,3,,,,,-2.0307448,,Right Foot,,,,"[33.2, 22.7]",,Ground Pass,,36.26927,,,,Hernán Darío Pellerano,26494.0,,,,,,1,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,9,Almería,403,['5c653072-e61d-4d12-b40a-982564f98c9f'],37,,,,,,,,,,,,,,,,,Almería,403,00:03:37.013,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.01495,,,,,,,,,,,,,aa9e2a2e-16b8-493b-8b2f-87ad88757700,201,,"[36.4, 22.2]",69177,3,,,,,-1.1659045,,Right Foot,,,,"[43.3, 6.1]",,Ground Pass,,17.516277,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,1,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,9,Almería,403,['365544f5-76c3-43d1-8704-9b01e7d532b1'],41,,,,,,,,,,,,,,,,,Almería,403,00:03:41.327,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.841658,,,,,,,,,,,,,e0fd4864-9721-4414-9016-cb9c1ee5c2e0,204,,"[43.8, 7.1]",69177,3,,,,,2.2129953,,Left Foot,,,,"[34.6, 19.4]",,Ground Pass,,15.360013,,,,Hernán Darío Pellerano,26494.0,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,9,Almería,403,['73f4864f-7a85-45b3-a0f6-d65eb5c738e0'],44,,,,,,,,,,,,,,,,,Almería,403,00:03:44.008,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.088655,,,,,,,,,,,,,8070ae08-ad48-4c8e-9deb-f33478e57ad4,207,,"[32.4, 32.4]",69177,3,,,,,1.4340407,,Right Foot,,,,"[36.9, 65.1]",,Ground Pass,,33.008183,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,1,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,9,Almería,403,['73a6b967-6eeb-4cd0-948e-a99625308def'],47,,,,,,,,,,,,,,,,,Almería,403,00:03:47.360,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.65001,,,,,,,,,,,,,eeedc826-2a57-456a-b180-ce1d339611cd,211,,"[36.9, 66.0]",69177,3,,,,,-0.2624919,,Right Foot,,,,"[79.7, 54.5]",,High Pass,,44.318054,,,,Kalu Uche,26495.0,,,,,,1,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,9,Almería,403,"['7ab504c6-236d-423d-a2cc-9e77c6f5e35c', 'c703d408-b55b-46a5-ac6d-cb52695343d6']",50,,,,,,,,,,,,,,,,,Almería,403,00:03:50.692,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.108664,,,,,,,,,,,,,0fd3d83f-09f1-4f63-9f5b-caa13b30f790,213,,"[80.6, 55.2]",69177,3,,,,,1.1287503,,Head,,,,"[86.8, 68.3]",,High Pass,,14.493102,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,Regular Play,Kalu Uche,26495.0,Left Center Forward,9,Almería,403,['24b672b6-8dfd-4e7a-ab8f-6765e26d65c5'],53,,,,,,,,,,,,,,,,,Almería,403,00:03:53.382,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.231339,,,,,,,,,,,,,afbc37a0-4316-4e5b-9312-38892cf7ef08,216,,"[86.1, 68.3]",69177,3,,,,,-0.8611152,,Right Foot,,,,"[99.5, 52.7]",,High Pass,,20.56502,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,1,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,9,Almería,403,"['2c2374cf-91c2-434d-8206-c99155f240fb', '703ff119-28da-4d68-ac5e-cfda8e20c2be']",55,,,,,,,,,,,,,,,,,Almería,403,00:03:55.247,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.9089,,,,,,,,,,,,,703ff119-28da-4d68-ac5e-cfda8e20c2be,218,,"[21.5, 28.3]",69177,3,,,,,0.4636476,,Head,,,,"[32.1, 33.6]",,High Pass,,11.85116,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,"['afbc37a0-4316-4e5b-9312-38892cf7ef08', 'c2e0749b-a0fd-47d8-930a-019ff55b24a0']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.478,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2868,,,,,,,,,,,,,22c02404-cf50-4b63-90bc-ce397a045631,221,,"[34.4, 33.2]",69177,3,,,,,-1.990202,,Right Foot,,,,"[27.4, 17.5]",,Ground Pass,,17.189823,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['b833fdac-9186-4698-a17b-191e977acb56'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.287,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.127642,,,,,,,,,,,,,8d1bde8c-3d63-46d4-88bb-0ab4e7e50bc5,225,,"[27.4, 14.6]",69177,4,,,,,-0.023805026,,Left Foot,,,,"[31.6, 14.5]",,High Pass,,4.2011905,,Incomplete,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,10,Barcelona,217,['60b83198-9855-43a7-9535-8ed117b4792f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.391,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2793,,,,,,,,,,,,,4ab25aa6-e43b-4c69-9225-63b66151c976,227,,"[63.1, 1.0]",69177,4,,,,,0.2359583,,,,,,"[81.4, 5.4]",,Low Pass,,18.82153,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,11,Barcelona,217,"['3288563f-5f35-4ec9-a346-ef5961b3ab4e', '99a171e4-a8f3-432f-aa53-ac6eba82e944']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.797,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.5613,,,,,,,,,,,,,99a171e4-a8f3-432f-aa53-ac6eba82e944,229,,"[39.6, 75.6]",69177,4,,,,,-0.055207003,,Right Foot,,,,"[77.6, 73.5]",,High Pass,,38.057983,,Incomplete,,,,,,,,Interception,1,From Throw In,Bruno Saltor Grau,3095.0,Right Back,11,Barcelona,217,"['4ab25aa6-e43b-4c69-9225-63b66151c976', '4dfe2ffa-fd47-479a-a607-50583b43afef']",22,,,,,,,,,,,,,,,,,Almería,403,00:04:22.076,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.814026,,,,,,,,,,,,,4dfe2ffa-fd47-479a-a607-50583b43afef,230,,"[43.4, 7.5]",69177,4,,,,,0.35751042,,Left Foot,,,,"[78.2, 20.5]",,High Pass,,37.14889,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,"['990640ca-f6e9-4396-aebb-09ad6fd0c787', '99a171e4-a8f3-432f-aa53-ac6eba82e944']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.637,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.793272,,,,,,,,,,,,,632d0536-e999-4609-8409-0f1f1bcdf6ff,240,,"[36.4, 80.0]",69177,4,,,,,-0.33473682,,,,,,"[57.1, 72.8]",,High Pass,,21.916431,,,,Kalu Uche,26495.0,,,,,Throw-in,1,From Throw In,Bruno Saltor Grau,3095.0,Right Back,13,Almería,403,['eb054a6c-8423-429e-81a4-21aa5d03ee1a'],41,,,,,,,,,,,,,,,,,Almería,403,00:04:41.166,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.821043,,,,,,,,,,,,,51b797c3-99f7-4ef6-969d-b597b9918596,244,,"[52.7, 71.7]",69177,4,,,,,-2.3168447,,Right Foot,,,,"[46.6, 65.1]",,Ground Pass,,8.987213,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,1,From Throw In,Kalu Uche,26495.0,Left Center Forward,13,Almería,403,"['3d877c59-cdf5-4f4f-b2c1-f12cd63f905e', '46e03c88-23a9-4d00-9de1-d5af6d87d3d6']",45,,,,,,,,,,,,,,,,,Almería,403,00:04:45.645,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.918149,,,,,,,,,,,,,9e8f09e2-c0fb-4a76-beb7-936000a2dde6,247,,"[45.5, 65.1]",69177,4,,,,,2.541849,,Right Foot,,,,"[33.8, 73.1]",,Ground Pass,,14.173567,,,,Bruno Saltor Grau,3095.0,,,,,,1,From Throw In,Juan Jesús Gutiérrez Robles,25883.0,Right Center Midfield,13,Almería,403,['8a6345b8-33c7-4511-9d8d-4053408fb030'],47,,,,,,,,,,,,,,,,,Almería,403,00:04:47.056,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.9931,,,,,,,,,,,,,166472af-a4c6-4a23-8410-3614d73178d9,250,,"[33.1, 73.4]",69177,4,,,,,-0.27531236,,Left Foot,,,,"[86.2, 58.4]",,High Pass,,55.177986,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,1,From Throw In,Bruno Saltor Grau,3095.0,Right Back,13,Almería,403,"['413a5d0b-313f-4eb9-a640-608b796003e3', '5103d7c8-eab1-4d59-af10-80a3cccc7df7']",48,,,,,,,,,,,,,,,,,Almería,403,00:04:48.025,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.8649,,,,,,,,,,,,,413a5d0b-313f-4eb9-a640-608b796003e3,252,,"[34.8, 22.6]",69177,4,,,,,0.2914568,,Head,,,,"[46.8, 26.2]",,Low Pass,,12.528368,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Barcelona,217,"['166472af-a4c6-4a23-8410-3614d73178d9', '1a11fafe-4fe2-45a7-8bed-dc5a72315b35']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.018,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.905,,,,,,,,,,,,,59ff7753-ee39-4f45-bda8-b34a1d40a531,255,,"[45.9, 26.5]",69177,4,,,,,2.1280394,,Right Foot,,,,"[33.5, 46.4]",,Low Pass,,23.447174,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['9134aa4c-0696-4ac3-9ff1-53cb3bef9e19'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.003,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.06395,,,,,,,,,,,,,ca0dc8dc-0a9a-4697-ad2e-d4a692073613,258,,"[45.4, 45.0]",69177,4,,,,,-0.26283392,,Right Foot,,,,"[67.7, 39.0]",,Ground Pass,,23.093073,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,14,Barcelona,217,['2f0c93c8-2832-48b6-835d-769b3debb1a5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.231,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.4603,,,,,,,,,,,,,c2b73e19-ff8d-4294-8615-4312d45bdd72,261,,"[66.0, 36.5]",69177,5,,,,,-1.1133987,,Left Foot,,,,"[81.8, 4.4]",,Ground Pass,,35.777786,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['8115a0eb-bb31-46c3-ac60-c3afa0f6898e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.814,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1667,,,,,,,,,,,,,7e06bce7-1e5d-4f37-bf48-37952e0beb44,264,,"[81.8, 7.6]",69177,5,,,,,1.5658944,,Right Foot,,,,"[81.9, 28.0]",,Ground Pass,,20.400246,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,14,Barcelona,217,['db1fa094-b17e-4618-8e14-791e63ae1e3f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.785,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.8197,,,,,,,,,,,,,e8777a6e-c6d2-44b0-933b-f23c9fc29958,268,,"[88.2, 24.0]",69177,5,,,,,1.2516568,,Left Foot,,,,"[92.0, 35.5]",,Ground Pass,,12.111565,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['652b94b1-b4fd-4bb4-b2d0-f247f5aaa050', 'd63824b0-65b0-4fc2-81cc-3035d6393a0e']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.331,Pass,True,2008/2009
