ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.845669,,,,,,,,,,,,,,2a8eadf2-0a05-4f16-8d83-f34eecf56520,2540,,"[67.1, 41.6]",69149,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aliaksandr Hleb,18882.0,Right Wing,137,Valencia,207,['6f28619e-78e4-4a49-b472-04917d5a39dc'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.284,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.71639,,,,,,,,,,,,,,7bbab564-f91b-43cb-af61-5d97cf4a4d98,2542,,"[72.8, 23.9]",69149,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,137,Valencia,207,"['f3182e47-7fa9-4deb-a3b2-dd82e8386661', 'f7d782e0-fc34-47fa-b11b-9c0c40e880a8']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.579,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.569498,,,,,,,,,,,,,,0ec3ce27-cbdb-47b6-ad75-cecf6785901d,2557,,"[27.4, 9.0]",69149,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,138,Valencia,207,['3afcb966-4c23-4667-a045-6db999a3aa7f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.909,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.892833,,,,,,,,,,,,,,84640e2b-39c7-4151-b2bf-00745fff548f,2571,,"[5.9, 70.1]",69149,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Valencia,207,"['6fbc7fef-cb2f-464f-a05c-ed009f33c662', 'f2eb6c7d-6038-4ea3-9dab-a4efbc5a3003']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.890,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.749689,,,,,,,,,,,,,,dd4bf01c-2983-4efd-824f-c10a064b6a87,2579,,"[119.3, 9.4]",69149,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier del Horno Cosgaya,26398.0,Left Back,140,Barcelona,217,,44,,,,,,,,,,,,,,,,,Valencia,207,00:16:44.615,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.574773,,,,,,,,,,,,,,a87cf46b-4999-4178-a3bd-18ead679281d,2600,,"[76.8, 11.3]",69149,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Baraja Vegas,20129.0,Left Center Midfield,143,Barcelona,217,['913f18b1-2fbe-4284-97c5-dcb9f8ac5ee3'],31,,,,,,,,,,,,,,,,,Valencia,207,00:17:31.029,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.982007,,,,,,,,,,,,,,0a878e9e-1075-4c5a-887b-8a404ddefb83,2616,,"[42.8, 56.5]",69149,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,143,Barcelona,217,"['79f4853f-6458-4d8d-9665-771e28f62cd9', 'e7a76660-3586-4c51-a384-94161102622f']",46,,,,,,,,,,,,,,,,,Valencia,207,00:17:46.221,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.849749,,,,,,,,,,,,,,648ecfcc-bce2-4fe0-9bbd-6da525fbe252,2624,,"[28.5, 67.0]",69149,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,143,Barcelona,217,,49,,,,,,,,,,,,,,,,,Valencia,207,00:17:49.984,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.059298,,,,,,,,,,,,,,1ac6f3f4-f376-42b3-ac5e-cfdc043c59e4,2647,,"[41.5, 12.8]",69149,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Baraja Vegas,20129.0,Left Center Midfield,145,Barcelona,217,"['2aab5549-275a-4e5e-918a-45153ad75a94', '3cef7b6f-f4e7-4b55-a9cf-cdaf6f6e044e']",40,,,,,,,,,,,,,,,,,Valencia,207,00:18:40.292,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.662458,,,,,,,,,,,,,,71b1c2d6-d97b-4a9a-b641-ca80df50939a,2660,,"[35.0, 75.2]",69149,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,145,Barcelona,217,['dedcbb89-b1cf-468e-b4bf-ce75224c1b22'],55,,,,,,,,,,,,,,,,,Valencia,207,00:18:55.111,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.622655,,,,,,,,,,,,,,edb830cd-39ea-4b8d-bff8-c26a56664211,2665,,"[110.4, 16.8]",69149,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,146,Valencia,207,"['0501327f-52c5-4510-bf60-01221661e757', '30d0e778-ca8e-483a-99b8-95b194c9a146', '67392d31-c160-4151-bdde-a84fa6a03283', 'a76e5024-48ae-4268-a2c4-fa01682f5d0b']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.076,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.609851,,,,,,,,,,,,,,187b9867-98a2-48b8-b1a5-1454183b54d4,2671,,"[96.5, 10.9]",69149,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,146,Valencia,207,['a55fe177-011a-48df-bacd-2e564e5f5fb8'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.937,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.547863,,,,,,,,,,,,,,77036bc7-f2fe-4c11-961d-57b0ce93f7a1,2675,,"[75.5, 6.7]",69149,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,146,Valencia,207,['ce52d077-b4ce-4da4-b17e-04af5ab1d3ad'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.646,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.49762,,,,,,,,,,,,,,293f96e8-85ad-44b6-9801-d00b4cdd47b3,2677,,"[81.6, 28.3]",69149,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Valencia,207,"['04447553-042a-44e8-b9c2-1250b584c687', 'f047fc9b-eac0-4073-9ce8-0ad063ddc4b9']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.877,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.155079,,,,,,,,,,,,,,4973dffc-9a67-40d7-9384-bcec49b2e8a5,2683,,"[63.9, 44.5]",69149,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,147,Valencia,207,"['43c66aee-5a4b-4be3-b3b3-8e4c62ff0a33', 'cf590da8-fb07-4e94-b9a5-3f35a93fb44c']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.673,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.072347,,,,,,,,,,,,,,f1019ac6-4fb0-47d2-87a2-0b3ecdc4a4d7,2698,,"[62.5, 62.8]",69149,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,147,Valencia,207,"['49cafd60-3fba-4383-a0c1-37450aad4abd', 'ac8baeb1-d299-4120-9f7e-4ca845c833c8']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.085,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.934558,,,,,,,,,,,,,,ee2d0aa8-c022-4f82-a50c-8dd0fe7341c4,2742,,"[55.4, 55.8]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Center Defensive Midfield,148,Barcelona,217,"['053ef05d-3c0c-4738-948b-507d4c7b413b', '7ffa07fb-0263-4c1e-a93d-4ac56ca4a977', 'cc3b10aa-1c9c-48d6-ab1a-8e1aa0431c47']",6,,,,,,,,,,,,,,,,,Valencia,207,00:20:06.214,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.025301,,,,,,,,,,,,,,3c566b9b-964d-4341-8aaa-5ff3488fd0d9,2754,,"[65.3, 51.6]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,148,Barcelona,217,['4542c021-3f11-49d1-ace1-818457255c3b'],16,,,,,,,,,,,,,,,,,Valencia,207,00:20:16.337,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.283945,,,,,,,,,,,,,,16a19422-dd91-4658-95d6-ab95ee3590af,2758,,"[59.6, 3.1]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier del Horno Cosgaya,26398.0,Left Back,148,Barcelona,217,['9f76eb97-728c-41bb-b756-ae24e7431149'],22,,,,,,,,,,,,,,,,,Valencia,207,00:20:22.174,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.595229,,,,,,,,,,,,,,37e20bae-d9a2-4260-8cd3-1ef2ed342633,2765,,"[74.9, 63.4]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Wing,148,Barcelona,217,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.521,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.083668,,,,,,,,,,,,,,a911735e-4a60-49c6-b421-dd7bfc6929f2,2772,,"[75.7, 53.3]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Right Wing,149,Valencia,207,['77ca4433-7a5a-4d7d-8d36-d7ca60142fc2'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.860,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.973819,,,,,,,,,,,,,,e5a6d9f6-f9ee-44a2-a36e-85f94802f355,2782,,"[72.3, 75.2]",69149,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,149,Valencia,207,['bdceb2d8-db12-4eea-bd77-5645f901f020'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.154,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.755391,,,,,,,,,,,,,,46de9bed-9362-49e5-843c-c8d7a6f958ba,2790,,"[67.9, 61.1]",69149,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Valencia,207,"['6b41eef4-df69-4212-98ac-fded5e5ca793', 'd99764a2-9d88-4ca8-bd20-bb9af9dbe529', 'ecc87589-f3b0-4c44-81e7-03c755fad4c0']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.087,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.461273,,,,,,,,,,,,,,8f1ec83e-af1a-403f-9f19-30d0e732fffa,2799,,"[47.6, 13.6]",69149,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,150,Valencia,207,"['4b246a8e-b55f-419b-b825-008248b9d81a', 'e089138e-df7c-4b70-b4da-abc0fd98f22f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.086,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.1276,,,,,,,,,,,,,,26cbfcd7-8a10-4290-8e7d-024ee93ec1a9,2812,,"[66.3, 52.3]",69149,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,151,Barcelona,217,"['4b5fc438-f81f-463a-8363-19c789896db1', '7886b0e1-abda-4673-9513-e87095c97d9e', '894c314f-3796-474f-b6d5-6570a12f8f3b']",13,,,,,,,,,,,,,,,,,Valencia,207,00:22:13.721,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.826159,,,,,,,,,,,,,,c41a4958-c91d-48ed-b1f6-ea7058925f9a,2818,,"[80.8, 48.5]",69149,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,151,Barcelona,217,['8a4f4aaa-931a-46e4-b006-0267c195c698'],15,,,,,,,,,,,,,,,,,Valencia,207,00:22:15.796,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.813142,,,,,,,,,,,,,,bb468d0b-461c-41e0-8bfa-41ecc6e5d326,2829,,"[15.7, 36.1]",69149,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Asier del Horno Cosgaya,26398.0,Left Back,151,Barcelona,217,,24,,,,,,,,,,,,,,,,,Valencia,207,00:22:24.010,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.481722,,,,,,,,,,,,,,fbc9b65f-257b-4181-a0c6-e984fa57c21e,2842,,"[17.8, 32.3]",69149,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Albelda Aliqués,20128.0,Center Defensive Midfield,151,Barcelona,217,['98ffd8f9-cf94-4d70-91f4-d6a6a679a2bb'],34,,,,,,,,,,,,,,,,,Valencia,207,00:22:34.953,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.674601,,,,,,,,,,,,,,5231556f-d127-4a9f-8372-f23fd9f8be4b,2877,,"[38.9, 23.1]",69149,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Valencia,207,"['0a929338-f4e9-4766-9a73-388774a7c308', 'e86ba205-6fee-404b-9070-187764692d28']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.882,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.016123,,,,,,,,,,,,,,f837203e-7cce-400d-9e55-35f3c805d988,2883,,"[37.5, 10.9]",69149,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,154,Valencia,207,['6bbcf62f-b4bb-4578-ab77-325765d394cc'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.099,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.872179,,,,,,,,,,,,,,e26582a6-90c3-4252-83b5-aee7f647437d,2889,,"[53.9, 58.8]",69149,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hedwiges Maduro,26396.0,Left Center Back,155,Barcelona,217,"['896a8618-5ad7-4995-a5dc-9fc84592a5b1', 'b1c8a52c-2a19-4e16-b168-9519aada672e']",17,,,,,,,,,,,,,,,,,Valencia,207,00:26:17.868,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.651659,,,,,,,,,,,,,,127fdc4d-ce18-487f-adb1-aa4e5bd6bde1,2892,,"[57.3, 59.4]",69149,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,155,Barcelona,217,['b1c8a52c-2a19-4e16-b168-9519aada672e'],19,,,,,,,,,,,,,,,,,Valencia,207,00:26:19.223,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.045896,,,,,,,,,,,,,,c9cc9be0-bc55-4dce-907a-dc40fb666045,2904,,"[72.0, 3.1]",69149,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Left Wing,156,Barcelona,217,"['7d159523-80de-48e8-be5e-7f78be2b8bdd', 'cba8465d-4dd4-4258-8c27-203f0dbfef28']",29,,,,,,,,,,,,,,,,,Valencia,207,00:27:29.324,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.830967,,,,,,,,,,,,,,78b146b5-7efe-4010-a59c-d7ae77cf7ac0,2923,,"[90.6, 30.2]",69149,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,158,Valencia,207,"['7458375e-98d3-4106-921e-bb639026b2c0', '8fd27ed7-480d-4fdf-acf9-0c2f121cd30d']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.061,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.010415,,,,,,,,,,,,,,a97d7671-707d-4e49-ae5e-643b347afa7a,2930,,"[60.8, 9.6]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,159,Valencia,207,"['47f00377-6d09-4ef6-9d78-7e514f428037', '50bf6c64-9cc4-4e97-b85f-05e6977b3862', '7a56a61f-6ec9-405e-a7d8-184007c1e658', 'b7f52bc6-f090-4e85-a228-c399d224c949']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.560,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.014136,,,,,,,,,,,,,,ef91e7f1-7230-4a8c-b6f4-a0ae6967ce36,2934,,"[40.6, 6.0]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Valencia,207,"['7a56a61f-6ec9-405e-a7d8-184007c1e658', '7d9968c4-4705-4020-9a10-6d2283e64c93']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.110,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.58021,,,,,,,,,,,,,,783724b3-fb6d-4ac7-a8d7-c8b6286371ce,2940,,"[61.8, 10.0]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,159,Valencia,207,"['285442f1-9c24-495f-b4d7-770b5cd4d422', 'e75ea14b-ec2d-4674-b793-9480dbbbeb6e']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.037,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.075364,,,,,,,,,,,,,,ac5a7565-9035-4c92-9690-77847b18a4e2,2941,,"[63.1, 6.0]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,159,Valencia,207,"['31a13b0b-849f-4762-b38b-7e9ba613b8a8', '32da4e66-3caa-44e1-97f4-effc6f43423d', 'e75ea14b-ec2d-4674-b793-9480dbbbeb6e']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.383,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.792132,,,,,,,,,,,,,,7c43ef12-a164-408f-84ab-1d8ce9f04541,2953,,"[52.4, 72.6]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,160,Barcelona,217,"['22235ec6-1a79-428a-a325-cd683a7efb95', '37bd5eb0-d772-424a-89b5-10d4c9e77ddd']",26,,,,,,,,,,,,,,,,,Valencia,207,00:29:26.418,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.323688,,,,,,,,,,,,,,ef410627-512d-4b2f-a6b6-c9eab80d9ddf,2960,,"[44.8, 27.3]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,161,Valencia,207,"['86589492-1c46-467f-a7cd-4372bea80a47', '963ad2e1-ad27-44b2-a333-4eeac3c9c556', 'db502e6c-a164-473d-b8ae-f433395478e8']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.577,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.572499,,,,,,,,,,,,,,014d7d7b-f083-4357-9013-d7213db9ea38,2973,,"[13.1, 47.2]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,161,Valencia,207,"['b64f6875-9075-468d-a99f-897407e41468', 'd1e3eb13-4919-4b97-a8fe-67993c09eef3']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.397,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.926121,,,,,,,,,,,,,,768cab68-6df7-4a39-b335-fdf6eafa2641,2976,,"[106.7, 32.5]",69149,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,161,Valencia,207,"['aeddb4c7-65d8-4467-bda8-d5000486c59f', 'c6b2866d-e01a-4fd4-b5d7-97a6238d36b5']",59,,,,,,,,,,,,,,,,,Valencia,207,00:29:59.491,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.299168,,,,,,,,,,,,,,683056b6-6453-4797-a38b-4c9abdf4e8c8,2982,,"[90.9, 5.8]",69149,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,162,Barcelona,217,['74e8accd-ca55-493e-8d1e-cc7de4f29358'],2,,,,,,,,,,,,,,,,,Valencia,207,00:30:02.819,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.396155,,,,,,,,,,,,,,bbcddb27-951b-4ee6-a9b0-c1341d81a4ac,2998,,"[69.8, 32.5]",69149,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Valencia,207,['0b939c8a-ac99-4f7a-8372-45d429272e69'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.422,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.396232,,,,,,,,,,,,,,92121c41-92ad-40cd-8686-d1f3f168e814,3003,,"[67.1, 70.3]",69149,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,165,Barcelona,217,"['55d58293-1e2b-4cf8-9d33-ffea23194f0a', 'dbc23a74-7eed-4885-9a0f-6c095a97d3ff']",27,,,,,,,,,,,,,,,,,Valencia,207,00:30:27.558,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.374496,,,,,,,,,,,,,,91fbd10d-4548-4656-a4de-d54c8d7de55c,3011,,"[49.3, 61.7]",69149,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,166,Barcelona,217,"['6f344ffb-4693-4f01-8a9a-9016e428a009', '808eb22b-8a36-4524-9833-a0aafe80c32e', 'a69b3e4a-d017-480c-b548-90441838250e']",41,,,,,,,,,,,,,,,,,Valencia,207,00:30:41.111,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.974749,,,,,,,,,,,,,,8307468f-5747-44c1-baa1-4b2009c42dcf,3038,,"[65.9, 30.4]",69149,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,167,Barcelona,217,"['bb420b8b-4374-4b3e-94d2-83e881ee9fb2', 'ccf051b4-b390-49f1-a411-baa9ed57bc72']",5,,,,,,,,,,,,,,,,,Valencia,207,00:31:05.549,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.03807,,,,,,,,,,,,,,8c90ba95-84de-4a49-9ad8-7913d6b48d85,3048,,"[41.9, 18.4]",69149,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,167,Barcelona,217,"['abc31680-4b2d-4373-a5b3-c13d9babfb83', 'f2924111-d657-413f-a695-cd3447793f3b']",18,,,,,,,,,,,,,,,,,Valencia,207,00:31:18.173,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.836204,,,,,,,,,,,,,,3cbca656-e3bc-4836-a160-d3467744eff6,3061,,"[27.8, 55.6]",69149,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,167,Barcelona,217,"['7e6e5835-37b8-4c51-9a01-d96213271fbb', 'c069025f-219b-48f5-8711-bf8f95fa61bb']",34,,,,,,,,,,,,,,,,,Valencia,207,00:31:34.516,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.132736,,,,,,,,,,,,,,a85084c4-fa32-41e1-840a-5c762b725061,3079,,"[29.9, 9.0]",69149,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,170,Valencia,207,['f7ad1c77-124f-4b73-a76b-513965bec121'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.728,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.792261,,,,,,,,,,,,,,2e04bcb5-27cd-4c9d-86d4-c31f0a496f0a,3088,,"[27.6, 8.8]",69149,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,171,Valencia,207,"['026a7930-1ad0-4a08-891c-c968ef36f9a0', '05efbeb3-c4de-40c5-990a-6393c94d246e', '67c72e3d-ce51-4760-a9ea-f9c938211ac6']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.424,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.996566,,,,,,,,,,,,,,f0bda93c-9286-4d97-ae59-7fa122242186,3109,,"[60.2, 74.6]",69149,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,172,Valencia,207,"['34f94c0b-a8d6-4d96-9fac-24ba5da9c08d', 'eeb46f14-676d-454b-85f6-a351159529fd']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.836,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.000547,,,,,,,,,,,,,,7d9bfc03-9d26-45ab-9900-2704ddadd884,3113,,"[75.3, 62.4]",69149,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Right Wing,172,Valencia,207,"['20720ebb-daac-41a1-ae34-2d5dc36ca663', '83a9f8df-df7c-4df4-a244-58123998eb2e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.277,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.857082,,,,,,,,,,,,,,50df2742-90c7-4f1e-9861-9d1adff5ac25,3119,,"[54.9, 65.9]",69149,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,172,Valencia,207,"['a95818ea-15aa-4fb3-ba1a-16fb4e2873eb', 'a9cb5645-a646-4b3a-8400-00f675c96577']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.386,Pressure,,2008/2009
