bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.8225,,,,,,,,,,,,,,,3dcf8392-2a1f-4821-a003-7407c3040b17,111,,"[83.8, 23.2]",69343,2,,,,,1.5412846,,Right Foot,,,"[84.6, 50.3]",,Ground Pass,,27.111805,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['4b11ad01-8f15-4699-9677-7d9ad29f2700'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.672,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7388,,,,,,,,,,,,,,,fb5897da-c375-42cc-865c-936df95675b1,114,,"[91.0, 53.4]",69343,2,,,,,-0.83755964,,Right Foot,,,"[102.8, 40.3]",,Ground Pass,,17.63094,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['6ee612fd-5104-41f8-a28c-6d214b1c655d'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.490,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2316,,,,,,,,,,,,,,,01bc3dcd-e50b-4ba2-8fbb-f5bb7968917d,117,,"[102.8, 40.3]",69343,2,,,,,0.53614604,,Right Foot,,,"[109.7, 44.4]",,Ground Pass,,8.026207,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,"['0eaaf0b8-43be-43ef-9cdf-ca1eec308473', 'c804f7bc-99e8-49bf-a937-ee2942349bd1']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.308,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.1898,,,,,,,,,,,,,,,419d2c4b-cdd5-4bf6-9682-1014147a8b9d,120,,"[120.0, 80.0]",69343,3,,,,,-1.6887299,,Left Foot,,,"[117.5, 58.9]",,Ground Pass,,21.247587,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['b5ef9135-8071-4e12-8fee-d3dac290bc7e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.326,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8824,,,,,,,,,,,,,,,5aeb31fd-b444-4c77-9ac3-e2458c96bc42,123,,"[117.5, 59.3]",69343,3,,,,,2.4393358,,Right Foot,,,"[103.2, 71.4]",,Ground Pass,,18.732325,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,8,Barcelona,217,['5d401ac3-59ff-4d11-817b-e6763d901a15'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.556,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7962,,,,,,,,,,,,,,,2bcef190-6101-4dc7-a9c8-aa14c7bcdc7a,127,,"[105.5, 69.1]",69343,3,,,,,-1.4128314,fafd4529-71bc-44b1-8d13-cf5300a1de4b,Left Foot,True,,"[109.1, 46.5]",,High Pass,,22.88493,,,,Carles Puyol i Saforcada,20125.0,True,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['08d2f98e-8196-4ef1-be0a-8b37c01c07f9'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.185,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4356,,,,,,,,,,,,,,,c16ebd9e-37fc-4e4e-897d-58c2c87e0e31,134,,"[13.5, 46.2]",69343,3,,,,,0.86586916,,Keeper Arm,,,"[24.9, 59.6]",,Ground Pass,,17.59318,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,9,Getafe,216,['e4215156-f1d1-4b45-964d-7e3a5d2ebeae'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:03:13.001,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.7391,,,,,,,,,,,,,,,57019080-d677-443b-b775-c9bbecee63f5,138,,"[42.5, 65.0]",69343,3,,,,,0.7073676,,Right Foot,,,"[55.6, 76.2]",,Ground Pass,,17.235138,,,,Pedro Ríos Maestre,26657.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,9,Getafe,216,"['45df66bb-a576-4d84-93ec-2304e573062b', 'cff42564-f590-4cea-a0cc-38d3b679fff1']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:03:16.522,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.5485,,,,,,,,,,,,,,,a9dcc242-6cec-4000-bcac-a6db4514c4a7,144,,"[62.9, 74.8]",69343,3,,,,,-0.22093266,,Right Foot,,,"[100.3, 66.4]",,High Pass,,38.33171,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Free Kick,1,From Free Kick,Miguel Torres Gómez,6878.0,Right Back,10,Getafe,216,['ff23e2fe-3e89-48a7-a8c0-32103a0047bd'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:03:39.071,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2221,,,,,,,,,,,,,,,d2fdb45b-7984-494e-bf10-908e459de0af,152,,"[120.0, 80.0]",69343,4,,,,,-1.8376821,,Right Foot,,,"[112.7, 53.3]",,Low Pass,,27.679956,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Pedro Ríos Maestre,26657.0,Right Midfield,12,Getafe,216,['24e0f1f2-11d9-4327-922b-5bbf9d41ef5a'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:04:09.369,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.9013,,,,,,,,,,,,,,,fa2926f9-4feb-4b70-9e80-e8f46d8f3738,157,,"[4.4, 15.6]",69343,4,,,,,-0.14660887,,Left Foot,,,"[43.0, 9.9]",,High Pass,,39.018585,,Incomplete,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,12,Getafe,216,['0ef9db34-7f1c-49ba-8491-3b475de4efde'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.125,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.4862,,,,,,,,,,,,,,,58e3ad76-bb7d-4e4f-9bfd-dbc9f6ea083d,160,,"[70.5, 71.5]",69343,4,,,,,-2.7863617,,Right Foot,,,"[20.9, 53.1]",,Ground Pass,,52.90293,,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,,1,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,12,Getafe,216,['68afc20b-f87b-4c2c-932f-37953512a29b'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:04:18.449,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.3524,,,,,,,,,,,,,,,a02d3807-7915-47d4-9b98-734aca51c12b,164,,"[27.2, 53.7]",69343,4,,,,,0.2854159,,Left Foot,,,"[69.8, 66.2]",,High Pass,,44.396057,,Incomplete,,,,,,,,,1,From Corner,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,12,Getafe,216,['970adb6e-9d96-4579-94eb-7c528d98f841'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:04:24.850,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.8227,,,,,,,,,,,,,,,81b7a65b-8b77-4e27-b02c-51a88303790f,166,,"[69.6, 80.0]",69343,4,,,,,-0.55616623,,,,,"[77.0, 75.4]",,Low Pass,,8.713208,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Throw-in,1,From Throw In,Miguel Torres Gómez,6878.0,Right Back,13,Getafe,216,['b0d83cad-2f40-45df-9323-fc8bf002d27a'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:04:39.020,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9874,,,,,,,,,,,,,,,daa9c330-4d59-43e8-8454-ead50c745f22,169,,"[77.0, 75.4]",69343,4,,,,,2.9718144,,Right Foot,,,"[70.0, 76.6]",,Ground Pass,,7.1021123,,,,Miguel Torres Gómez,6878.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,13,Getafe,216,['d931cbde-2b1b-4887-9cb3-95be5101be7d'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:04:39.923,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.884,,,,,,,,,,,,,,,eec3ed48-6476-47dd-9ec9-3250d485850d,172,,"[70.0, 76.6]",69343,4,,,,,-0.058186673,,Right Foot,,,"[80.3, 76.0]",,Ground Pass,,10.317461,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Right Back,13,Getafe,216,['24f90837-f16e-4db6-b6a6-9d5221ca3c68'],41,,,,,,,,,,,,,,,,,,Getafe,216,00:04:41.131,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2177,,,,,,,,,,,,,,,d6d02e0f-1ea4-4845-bfbb-e8877dd40835,178,,"[92.1, 70.7]",69343,4,,,,,3.1415927,,Right Foot,,,"[77.6, 70.7]",,Low Pass,,14.5,,,,Miguel Torres Gómez,6878.0,,,,,Recovery,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,13,Getafe,216,['3ecc3ae0-cc96-4af8-9bcd-63d2dc8b07b4'],44,,,,,,,,,,,,,,,,,,Getafe,216,00:04:44.451,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9133,,,,,,,,,,,,,,,0b5fcc87-e1f2-42b5-90d5-7d9aa4cbf948,181,,"[77.6, 70.7]",69343,4,,,,,0.3326197,,Left Foot,,,"[94.1, 76.4]",,Ground Pass,,17.456804,,,,Pedro Ríos Maestre,26657.0,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Right Back,13,Getafe,216,['a04ba943-c0b2-464e-9d61-cea54a095af7'],45,,,,,,,,,,,,,,,,,,Getafe,216,00:04:45.769,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.472554,,,,,,,,,,,,,,,c106635b-59b7-4328-8ba3-2ee607237076,184,,"[99.6, 76.0]",69343,4,,,,,-1.1913166,,Right Foot,True,,"[119.7, 25.6]",,High Pass,,54.26021,,Out,,Diego Castro Giménez,26252.0,,True,,,,1,From Throw In,Pedro Ríos Maestre,26657.0,Right Midfield,13,Getafe,216,['dd7a9342-cad8-449d-8996-5e71a72cb106'],47,,,,,,,,,,,,,,,,,,Getafe,216,00:04:47.771,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.1527,,,,,,,,,,,,,,,38701eb1-042c-4749-a1b1-6e0922afc76b,187,,"[7.0, 45.0]",69343,5,,,,,-0.17564553,,Right Foot,,,"[65.6, 34.6]",,High Pass,,59.515713,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['77f68f9f-a865-4dce-bc17-1db2677ae5dc'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.247,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6572,,,,,,,,,,,,,,,e514f1f4-446f-4deb-ab25-f7295cf18a32,189,,"[65.6, 34.6]",69343,5,,,,,0.29008693,,Head,,,"[92.4, 42.6]",,High Pass,,27.968554,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,14,Barcelona,217,"['39ac594d-db16-4123-977d-9c58a1dbdc90', '5cfa9ce7-682a-4a60-9347-5d46fba7463c']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.440,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.7739,,,,,,,,,,,,,,,5cfa9ce7-682a-4a60-9347-5d46fba7463c,191,,"[28.6, 38.4]",69343,5,,,,,1.3988277,,Head,,,"[31.9, 57.4]",,Low Pass,,19.28445,,,,Miguel Torres Gómez,6878.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Center Back,15,Getafe,216,"['8766f01d-ced9-4e26-81d8-664fd3931742', 'e514f1f4-446f-4deb-ab25-f7295cf18a32']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:05:16.097,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2767,,,,,,,,,,,,,,,d7e7301f-a71f-4acd-ac2f-6ab2df000317,195,,"[31.7, 60.9]",69343,5,,,,,0.5505494,,Right Foot,,,"[51.9, 73.3]",,Ground Pass,,23.70232,,,,Pedro Ríos Maestre,26657.0,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Right Back,15,Getafe,216,"['784bd87d-5503-4751-a41c-dc3f0cb0364a', '7f9b50e0-3536-4882-a413-2c7bec40134b']",19,,,,,,,,,,,,,,,,,,Getafe,216,00:05:19.399,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.9526,,,,,,,,,,,,,,,93f6ba2c-1cbc-4457-abf8-53846a461938,199,,"[43.9, 68.4]",69343,5,,,,,-2.4468544,,Right Foot,,,"[33.1, 59.4]",,Ground Pass,,14.05845,,,,Daniel Alberto Díaz,26496.0,,,,,,1,Regular Play,Pedro Ríos Maestre,26657.0,Right Midfield,15,Getafe,216,['9df7aecb-16bf-4d0e-bea2-0d477127791a'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:05:23.205,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.3579,,,,,,,,,,,,,,,3a156aa8-e0d2-4fc4-a47a-285ab7853244,202,,"[30.0, 57.2]",69343,5,,,,,-2.5353124,,Right Foot,,,"[8.8, 42.5]",,Ground Pass,,25.797869,,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,,1,Regular Play,Daniel Alberto Díaz,26496.0,Left Center Back,15,Getafe,216,['94db3e7c-3064-4ebe-be74-2c144b41eb88'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:05:24.935,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.5307,,,,,,,,,,,,,,,3cf6593c-6852-4e2f-ad69-1b7ab602e981,206,,"[8.0, 38.6]",69343,5,,,,,-0.4588361,,Left Foot,,,"[58.0, 13.9]",,High Pass,,55.76818,,Incomplete,,Diego Castro Giménez,26252.0,,,,,,1,Regular Play,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,15,Getafe,216,"['35c46cb8-4a03-40e2-ad8c-5eba318d231a', 'ac7581e3-911d-4ab7-9b72-c73ef28ed22c', 'ec2a991c-6470-436c-b9cb-f5d95f10ad84']",29,,,,,,,,,,,,,,,,,,Getafe,216,00:05:29.015,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.1618,,,,,,,,,,,,,,,ec2a991c-6470-436c-b9cb-f5d95f10ad84,208,,"[63.0, 67.1]",69343,5,,,,,-0.19515842,,Right Foot,,,"[71.6, 65.4]",,Low Pass,,8.766413,,,,Juan Isaac Cuenca López,26776.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,"['39d0c889-90b4-4d13-a5fe-4fef7cc5493b', '3cf6593c-6852-4e2f-ad69-1b7ab602e981']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.546,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.1386,,,,,,,,,,,,,,,ea6d3af9-b57c-4a9e-9512-0e761ecd2d24,211,,"[69.7, 59.9]",69343,5,,,,,-2.7411518,,Right Foot,,,"[53.4, 53.0]",,Ground Pass,,17.700283,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,16,Barcelona,217,['7bc3c039-133c-4f3c-ad08-bb2fb670e3e1'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.657,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.2684,,,,,,,,,,,,,,,93b3f5d3-e928-4c6e-a2c6-50371816e271,215,,"[51.6, 58.9]",69343,5,,,,,-2.6485872,,Left Foot,,,"[26.1, 45.2]",,Ground Pass,,28.947193,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,16,Barcelona,217,['147e58e9-5dd0-409f-8d68-5721d8e45cf8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.091,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6752,,,,,,,,,,,,,,,cb461bf6-0d6b-4c7d-b0b2-67d4cc5e7c64,218,,"[27.7, 40.1]",69343,5,,,,,-0.569684,,Right Foot,,,"[43.0, 30.3]",,Ground Pass,,18.16948,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['5a0cbaae-eccf-4500-b80f-1d3837aae910'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.488,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.5696,,,,,,,,,,,,,,,02849160-bb4b-4ba9-8ef6-8336c943ab33,221,,"[70.3, 32.2]",69343,5,,,,,-1.3744937,,Right Foot,,,"[73.8, 14.6]",,Ground Pass,,17.944637,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,16,Barcelona,217,['08485982-a8de-4186-be58-1be7a35a6adf'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.420,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8452,,,,,,,,,,,,,,,5d1e9dfa-5176-4ace-a542-17b014db1e53,224,,"[80.3, 13.6]",69343,5,,,,,1.5707964,,Right Foot,,,"[80.3, 35.6]",,Ground Pass,,22.0,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,['932721ec-9490-4b8e-a23c-a992ce61ae3e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.755,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.4967,,,,,,,,,,,,,,,9e7dae68-72e9-4d2d-bd69-a852931a4451,227,,"[79.9, 43.6]",69343,5,,,,,1.2583047,,Right Foot,,,"[90.4, 76.1]",,Ground Pass,,34.154064,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['66780ccd-65cb-492a-9a72-b3b38a4d4d89'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.972,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.9559,,,,,,,,,,,,,,,7b62fe33-37a3-43b6-9bae-910435d56d87,235,,"[54.1, 3.5]",69343,6,,,,,3.1108332,,Left Foot,,,"[47.6, 3.7]",,Ground Pass,,6.503076,,,,Diego Castro Giménez,26252.0,,,,,,1,Regular Play,Tsepo Peter Masilela,26815.0,Left Back,17,Getafe,216,['52e3e3ae-def6-4b45-8749-dfb65a80cb9b'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:06:04.283,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.695589,,,,,,,,,,,,,,,de6557f0-d5ab-44b8-805f-44e2a8bb7b5b,239,,"[45.6, 5.3]",69343,6,,,,,-0.22402364,,Right Foot,,,"[53.5, 3.5]",,Ground Pass,,8.1024685,,,,Tsepo Peter Masilela,26815.0,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,17,Getafe,216,"['9149307a-a4a4-4c23-bd28-c01eb207a9c9', 'c88851ed-a32a-4f08-a73b-349eeff527c8']",6,,,,,,,,,,,,,,,,,,Getafe,216,00:06:06.028,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.6856,,,,,,,,,,,,,,,c4a6c9d0-71d1-40a4-abbd-4dcead1676f1,242,,"[50.2, 3.5]",69343,6,,,,,1.6522484,,Left Foot,,,"[49.4, 13.3]",,Ground Pass,,9.832599,,,,Francisco Javier Casquero Paredes,26144.0,,,,,,1,Regular Play,Tsepo Peter Masilela,26815.0,Left Back,17,Getafe,216,['797e5106-b656-43a2-97fb-18bdf5832f7e'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:06:07.755,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7246,,,,,,,,,,,,,,,f73b56a0-dbbc-4d10-a666-e9cd36a67ed0,246,,"[49.8, 15.1]",69343,6,,,,,1.8269477,,Right Foot,,,"[47.6, 23.5]",,Ground Pass,,8.683317,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Francisco Javier Casquero Paredes,26144.0,Right Center Midfield,17,Getafe,216,"['b20daef4-2df3-4f4c-a4af-c8a16dfd2a30', 'c8247606-a93a-4cd5-82da-9ea8754e465e']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:06:09.104,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.9593,,,,,,,,,,,,,,,5ea148fb-444d-4e7e-94bc-22fd4ca473df,250,,"[43.9, 24.5]",69343,6,,,,,-2.894872,,Right Foot,,,"[30.4, 21.1]",,Ground Pass,,13.921566,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,17,Getafe,216,['56add65b-ff20-4f6d-b523-c1ef0a985c0f'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:06:13.035,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3532,,,,,,,,,,,,,,,5a7f8dbc-09df-424a-b090-9df179cf150d,254,,"[26.8, 20.5]",69343,6,,,,,2.6595745,,Right Foot,,,"[11.7, 28.4]",,Ground Pass,,17.041714,,,,Miguel Ángel Moyà Rumbo,7069.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Center Back,17,Getafe,216,['6a7f7c5f-319b-4a9b-ae04-7aae3a077c27'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:06:14.903,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.4282,,,,,,,,,,,,,,,358d9aae-3ebb-46fe-ad9b-0f0589e6c228,257,,"[11.9, 30.7]",69343,6,,,,,-0.14259006,,Left Foot,,,"[52.3, 24.9]",,High Pass,,40.814213,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,17,Getafe,216,"['6b69bc66-7818-4866-a536-461a8cc15240', 'c697f16d-2b04-4a34-8f53-478183dff862', 'dca15287-0973-4d57-a93b-0243074398ba']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:06:16.256,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.9428,,,,,,,,,,,,,,,c697f16d-2b04-4a34-8f53-478183dff862,259,,"[68.7, 56.1]",69343,6,,,,,-0.035699114,,Right Foot,,,"[79.9, 55.7]",,Ground Pass,,11.207141,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,18,Barcelona,217,"['358d9aae-3ebb-46fe-ad9b-0f0589e6c228', 'aec5b7eb-7dfe-4faa-a5d0-f2fafd8e556e']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.685,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.942,,,,,,,,,,,,,,,9258443e-c521-4120-bc6c-0c07eb201228,262,,"[79.1, 55.0]",69343,6,,,,,1.7088023,,Right Foot,,,"[78.1, 62.2]",,Ground Pass,,7.2691126,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,"['c5bce878-fa80-4c8e-927e-3de8b46f5972', 'd0659f12-7170-48d3-9490-f44291e2af0a']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.627,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.476,,,,,,,,,,,,,,,43f951df-a41b-4055-ab7d-7bd5975ddeb9,266,,"[75.9, 61.6]",69343,6,,,,,2.9896624,,Right Foot,,,"[55.0, 64.8]",,Ground Pass,,21.143557,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,18,Barcelona,217,"['4a0fc903-c046-4ad1-984a-05f4d8556193', 'a1897792-04f9-43e5-ae05-943158cb6dd0']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.302,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,,,,,2b782bbc-f2c3-4b82-8dee-43113134615f,269,,"[55.0, 64.8]",69343,6,,,,,-1.5861208,,Right Foot,,,"[54.6, 38.7]",,Ground Pass,,26.103065,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,18,Barcelona,217,['3ced6dba-181b-410d-b385-b4a9d3a5bfce'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.316,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8006,,,,,,,,,,,,,,,4ab8609d-422c-443b-a789-e99f8461c169,272,,"[74.6, 32.8]",69343,6,,,,,0.074550375,,Right Foot,,,"[98.7, 34.6]",,High Pass,,24.167126,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['bd185121-461f-4356-90ad-507c6a9f5239', 'f2ea4d88-48ae-45ba-bc05-185cfbbae6dc']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.940,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.2017,,,,,,,,,,,,,,,c2c8ddc2-14f1-4a59-8d1f-b5a76d0c5538,276,,"[32.1, 44.1]",69343,6,,,,,0.99172205,,Right Foot,,,"[37.2, 51.9]",,High Pass,,9.319335,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Recovery,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,18,Barcelona,217,['421aa3cc-4456-4d8e-8c76-1c6fdb257d4a'],35,,,,,,,,,,,,,,,,,,Getafe,216,00:06:35.606,Pass,,2011/2012
