50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[71.7, 52.3]",,,,,,,,,,,,0.119956,,,,,,,,,,,,,,8efab1c1-d7c1-4b5d-b887-9459a8283095,566,,,"[71.7, 52.3]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,"['245ec3aa-6783-4cf7-8f1c-750f32209b37', '572fa913-9460-4ca1-842c-0cf646335fc4']",35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.230,Carry,,2012/2013
,,,,,"[76.0, 57.2]",,,,,,,,,,,,1.42072,,,,,,,,,,,,,,4ff3adb3-a4a7-453b-9e6d-24a71b61ed32,569,,,"[74.0, 58.3]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,"['6d49fddb-a678-4553-b1f1-99b684d1335a', '6fbfa739-a36f-49ff-bed2-3ff26b76560a']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:36.385,Carry,,2012/2013
,,,,,"[117.0, 24.9]",,,,,,,,,,,,3.5301,,,,,,,,,,,,,,b6ea49fa-25d3-425f-a5e3-211100e38b66,572,,,"[113.8, 15.3]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,18,Barcelona,217,"['35bc70ac-125a-43af-9a17-bc33e961006b', 'c2040515-902f-46e2-9e39-e7bf58a4a95a']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.827,Carry,,2012/2013
,,,,,"[9.1, 53.8]",,,,,,,,,,,,0.1956,,,,,,,,,,,,,,c463b07f-cf94-4b8d-886f-971e622d3fb2,577,,,"[9.1, 53.8]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nabil El Zhar,6608.0,Right Wing,18,Barcelona,217,"['02fa3024-36fe-4151-bce0-a74a2fa9ff61', 'c091e7fc-c636-49e9-9ba1-22fe47b5bddc']",45,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:45.194,Carry,,2012/2013
,,,,,"[79.6, 37.0]",,,,,,,,,,,,1.3604,,,,,,,,,,,,,,0a76539d-eac4-4640-bdaa-476190f1c2a7,581,,,"[79.2, 31.9]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,"['5a59938b-f9b9-4f04-8017-3ad5cec6f851', 'c36140b1-f8db-4442-bedd-f8cb1a05fc54']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.659,Carry,,2012/2013
,,,,,"[117.8, 75.2]",,,,,,,,,,,,1.6551,,,,,,,,,,,,,,1e9696ed-eb8b-4fd2-9a5c-c97b1f71c1e3,585,,,"[113.2, 63.4]",70280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,"['230933e8-d942-496b-a069-68fc12c445f0', 'a79ce7ea-9e98-4338-9c20-fecba22edb9a', 'ecd7c803-eca3-4537-b3a6-f40b04c4cbb3']",53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.777,Carry,True,2012/2013
,,,,,"[99.1, 63.1]",,,,,,,,,,,,2.378733,,,,,,,,,,,,,,cc55958d-1858-461c-89e2-4120856b9bb9,592,,,"[99.1, 73.3]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,19,Barcelona,217,"['3f6b3bf4-0a07-4502-9b14-2b029ecb1283', 'a9727431-b715-4f6c-8909-38fb057b6588']",19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:19.024,Carry,,2012/2013
,,,,,"[81.0, 44.6]",,,,,,,,,,,,0.9729,,,,,,,,,,,,,,7a37e6f1-a858-4cde-adfd-8e4ff6b14c5f,597,,,"[78.9, 46.8]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,19,Barcelona,217,"['8175fda8-ca02-4d61-9e79-bce5e4891010', 'bedfe614-085a-45c7-88c5-f0fcb27c2c8e']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.199,Carry,,2012/2013
,,,,,"[53.8, 30.3]",,,,,,,,,,,,2.3277,,,,,,,,,,,,,,2afe1062-efe4-4d2b-ba55-336ab1be01a1,600,,,"[55.1, 39.4]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,19,Barcelona,217,"['057b3925-cc82-4aeb-b3f4-ac59c2a51d7c', 'aaacc688-132c-4365-af12-07bf53e403ea']",28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.654,Carry,,2012/2013
,,,,,"[63.3, 24.3]",,,,,,,,,,,,1.2372,,,,,,,,,,,,,,0f46c02d-1ceb-4475-bbbb-dacbd9955298,603,,,"[58.8, 24.9]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,19,Barcelona,217,"['cd6016ec-1661-4424-ae00-d81d9f44c1d3', 'e8ea7efa-7be1-465f-a659-426be89ff3b8']",32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.277,Carry,,2012/2013
,,,,,"[65.0, 28.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,db74f7ce-f332-45cd-80c7-5e97edbb76d3,606,,,"[64.2, 29.0]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,19,Barcelona,217,"['2f65db17-f957-4550-a061-6eda4729489a', 'dd635073-3f46-4163-a449-5a65ede94f74']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.244,Carry,,2012/2013
,,,,,"[56.1, 17.2]",,,,,,,,,,,,0.777297,,,,,,,,,,,,,,021f0ee4-d148-4c0d-803d-1887f5217a1f,609,,,"[54.0, 18.7]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,19,Barcelona,217,"['4f18193c-2cf1-4cbb-8e7f-a6775ea067a2', 'ab21e49c-2282-42bd-af11-ed750f7c9d44']",35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.724,Carry,,2012/2013
,,,,,"[55.5, 27.9]",,,,,,,,,,,,3.736185,,,,,,,,,,,,,,cdfb8b56-1137-40a6-9ecd-1ffc80ca37e5,612,,,"[64.5, 12.3]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,"['642f3de1-f95a-4cab-b686-ea4727f05caa', 'fcebaab4-079f-41d2-8706-533683b2d03e']",37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.527,Carry,,2012/2013
,,,,,"[55.8, 44.6]",,,,,,,,,,,,3.221732,,,,,,,,,,,,,,02a4228e-fee5-47b9-b969-11604127652c,615,,,"[54.7, 40.3]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,"['bdef7aec-5537-4d08-804a-cfa9895d1464', 'd81e1a64-e522-41b1-8265-06f91663a781']",42,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.222,Carry,,2012/2013
,,,,,"[66.2, 29.0]",,,,,,,,,,,,2.128251,,,,,,,,,,,,,,d0d3bfc2-5902-44a4-887b-b032843dfbdb,618,,,"[64.2, 31.9]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,19,Barcelona,217,"['5127c0ec-4b80-419a-87ef-49104eea407e', '80ae1e7d-bdba-4a55-8b38-c988889c4aba']",46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.533,Carry,,2012/2013
,,,,,"[72.5, 39.0]",,,,,,,,,,,,1.680413,,,,,,,,,,,,,,f60285fe-5ba6-41ad-ba42-226637d15775,621,,,"[67.9, 40.3]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,19,Barcelona,217,"['66ff637d-5714-4258-969e-29a85b503176', '8988968a-7814-468d-a711-4deeb072355c']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.667,Carry,,2012/2013
,,,,,"[14.9, 43.2]",,,,,,,,,,,,4.9185,,,,,,,,,,,,,,c8d94e26-3898-4ffd-b471-0dfd295958ee,625,,,"[9.1, 39.3]",70280,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,19,Barcelona,217,"['dc530f8d-db65-4d9c-ae10-40be193e140a', 'f18c2adb-3e25-40cb-a270-68d1e48ce859']",53,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:53.735,Carry,,2012/2013
,,,,,"[25.4, 23.3]",,,,,,,,,,,,4.95889,,,,,,,,,,,,,,985b5403-cca9-4874-96ac-d421bcd5b989,632,,,"[31.4, 15.2]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,"['599c0fa5-bbfc-430a-9e8d-a24864181b31', 'd858cda3-f32c-4466-95d8-64be190d103a']",12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.176,Carry,,2012/2013
,,,,,"[40.2, 34.7]",,,,,,,,,,,,4.187612,,,,,,,,,,,,,,491eb8a4-732a-4404-89f9-bb7f8189223c,635,,,"[22.9, 34.2]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,"['4f5f8334-bd69-4f12-be58-e9846f198253', 'b2fe05d2-b28f-41ce-8164-8d586e2d3d99']",18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.284,Carry,,2012/2013
,,,,,"[49.4, 26.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,fcefef0c-946a-4766-98c6-099e353d5da2,638,,,"[48.0, 26.8]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['2ee31646-69bc-4e84-837c-c892f01b12a3', 'f81e1a63-8db7-4f72-beba-530153de7d78']",23,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.548,Carry,,2012/2013
,,,,,"[36.6, 27.0]",,,,,,,,,,,,1.006897,,,,,,,,,,,,,,9a62da78-bb64-4470-aa64-3b2fd2ebe770,641,,,"[35.8, 28.0]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,20,Barcelona,217,"['d510b022-7342-48e9-9b89-591a6639754c', 'f5bdb035-9ce7-4894-893e-41bcdeb0b54a']",24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.539,Carry,,2012/2013
,,,,,"[50.9, 19.7]",,,,,,,,,,,,1.752749,,,,,,,,,,,,,,9c568dcb-8584-47e9-8011-bb93873a16c1,644,,,"[44.4, 21.4]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['259317c3-4d75-4dbd-8e92-f5995e98f78a', 'd7062868-5589-4d89-aaa1-e4947da758d7']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.654,Carry,,2012/2013
,,,,,"[71.8, 9.7]",,,,,,,,,,,,0.8652,,,,,,,,,,,,,,e022637d-4ba5-424b-9147-789821c1331f,647,,,"[67.1, 11.2]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,20,Barcelona,217,"['95959f0a-626e-46ed-9d94-a0f7c5b609cb', 'aae74a88-7298-4a07-abf3-18b1164b3156']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.847,Carry,,2012/2013
,,,,,"[71.7, 15.3]",,,,,,,,,,,,2.5485,,,,,,,,,,,,,,1ae4467c-a471-416f-a8e3-859e8bfce06d,650,,,"[70.2, 4.4]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,20,Barcelona,217,"['5dad243a-7879-4e3d-b64c-a430d4e2eeb0', '9e191a02-ce83-4a3a-ab6d-817a7b300817', 'd2f7c61c-d665-4319-98db-b190a6e48852']",31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.381,Carry,True,2012/2013
,,,,,"[81.9, 8.6]",,,,,,,,,,,,2.559993,,,,,,,,,,,,,,91e0c0dd-3a72-48eb-83e1-b0c92a8590ec,656,,,"[72.9, 4.0]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,20,Barcelona,217,"['2b58678e-67a4-44ad-bb91-179d08f657e2', '3a3b67da-a73b-475f-aecf-6fbe07d30902']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.167,Carry,,2012/2013
,,,,,"[66.6, 14.3]",,,,,,,,,,,,0.079981,,,,,,,,,,,,,,f34ec42d-b972-4759-b2db-cf4d5d5e8a7d,659,,,"[66.4, 13.1]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,"['13755807-bb4e-4565-b57a-accd6dd9ac05', 'e9b6b9e7-8b7d-4072-bee3-3444a515c559']",39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.957,Carry,,2012/2013
,,,,,"[73.7, 38.9]",,,,,,,,,,,,1.338278,,,,,,,,,,,,,,ba1a1cb5-2f19-4485-97f5-29db323b1108,662,,,"[71.7, 34.7]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Barcelona,217,"['7bd957be-3a11-4899-b636-f0e426698c7c', 'bbf996c7-2f6c-488d-a52e-fd10f7755b7a', 'bdc0db12-bc8c-4aab-aa8f-925cf73237be']",41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.141,Carry,True,2012/2013
,,,,,"[79.3, 48.9]",,,,,,,,,,,,0.4548,,,,,,,,,,,,,,d10cba52-7215-432a-bd41-98d8186c67be,666,,,"[79.2, 46.4]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,20,Barcelona,217,"['6c4e95f5-49ff-4a4c-9237-505a539235af', '98298392-747a-45d6-8366-06854f408f76']",43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.255,Carry,,2012/2013
,,,,,"[71.4, 66.3]",,,,,,,,,,,,0.635917,,,,,,,,,,,,,,f65746bf-9c1f-482a-ab6c-2cd74add9486,669,,,"[71.1, 63.8]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,20,Barcelona,217,"['b8f404c1-a8c6-4b2b-8f37-196b4f092b58', 'c0e65267-2193-49bf-922d-b35c30c65cc2']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.950,Carry,,2012/2013
,,,,,"[91.4, 68.3]",,,,,,,,,,,,2.555237,,,,,,,,,,,,,,4d247975-25ba-44ec-8133-1f5f2c2f6218,672,,,"[85.8, 76.4]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,20,Barcelona,217,"['8e23a47d-1557-40fd-ab87-55deb5431b19', 'df4da25b-d2b5-4d44-ba64-cd50c4e0209c']",46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.627,Carry,,2012/2013
,,,,,"[39.6, 12.8]",,,,,,,,,,,,1.827,,,,,,,,,,,,,,cc8dc1b6-31dd-43c7-96db-1dce5b6843ae,676,,,"[29.0, 16.6]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,21,Levante UD,221,"['7b0f9489-950d-4131-9854-216fc6a07b02', '83f0b0cd-bbe8-4d3c-b32a-1fffe12ecaff']",49,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:49.342,Carry,,2012/2013
,,,,,"[42.4, 29.4]",,,,,,,,,,,,0.2626,,,,,,,,,,,,,,9b3c6e55-c83e-467a-a8ec-a81208d48247,679,,,"[41.9, 27.8]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,21,Levante UD,221,"['2c82da02-8c46-446a-9d15-32ce4230b95e', 'c7654534-f746-4608-b990-cfbe803276f9']",52,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:52.441,Carry,,2012/2013
,,,,,"[56.0, 28.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,d89d5eae-3513-4718-ae2d-2ec7eff495b8,682,,,"[54.1, 28.6]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Obafemi Akinwunmi Martins,27143.0,Center Forward,21,Levante UD,221,"['326652b1-7497-46de-90f9-06715da54fb4', '877e075d-92fb-4d8d-8ced-2741761796da']",53,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:53.599,Carry,,2012/2013
,,,,,"[104.5, 8.9]",,,,,,,,,,,,1.6971,,,,,,,,,,,,,,39599a93-bb41-41c7-8ff6-09d8d40aa0e7,687,,,"[93.2, 5.2]",70280,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Luis Gómez López,26843.0,Left Wing,21,Levante UD,221,"['8b5e2454-269a-46c5-b720-5b6f6c76fec2', 'bc03ee4f-cea5-4ee2-9390-c5215398db73', 'e0edd00c-a0ce-4ca2-9f46-f96b211f0e29']",58,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:58.613,Carry,True,2012/2013
,,,,,"[101.1, 65.7]",,,,,,,,,,,,0.9521,,,,,,,,,,,,,,bd99b698-780c-4ca6-a540-6b1c2e6bb7eb,693,,,"[99.7, 65.8]",70280,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,21,Levante UD,221,"['1a2cb864-0722-4c0d-9a25-060768fa007a', '729e9b13-a39c-4b61-bb01-b5dc6348ff42']",4,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:04.958,Carry,,2012/2013
,,,,,"[97.4, 52.6]",,,,,,,,,,,,1.9967,,,,,,,,,,,,,,5e0aca64-64c9-43a7-beaa-95f85347bf59,696,,,"[98.9, 56.1]",70280,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,21,Levante UD,221,"['6b87ce64-e963-43c5-885c-53668fc5a161', 'a1619293-aa6b-4bdb-87b0-1a43841608dd', 'bb086a89-e379-46a4-846b-9c04a73a9866']",7,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:07.156,Carry,True,2012/2013
,,,,,"[52.9, 42.2]",,,,,,,,,,,,5.057847,,,,,,,,,,,,,,bd83485d-5aea-45b5-b994-94b208590104,710,,,"[35.9, 53.0]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,"['9aa163ac-7c12-4859-acbc-7c6cf7c0f897', 'cf540468-ac27-46f9-b09e-ebff09365471']",2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.862,Carry,,2012/2013
,,,,,"[65.9, 64.5]",,,,,,,,,,,,1.857647,,,,,,,,,,,,,,5732d239-b66e-4bcf-b42a-b5d4fe9a2602,713,,,"[57.0, 60.1]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,"['0bfd583e-b228-4cb0-a79e-128c2a12b56a', '46aa295d-9aad-4fda-8b88-f3e7dca35767']",8,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.815,Carry,,2012/2013
,,,,,"[66.2, 68.6]",,,,,,,,,,,,3.411623,,,,,,,,,,,,,,ee79f070-6248-4149-831b-4726b4c96080,716,,,"[76.1, 80.2]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,23,Barcelona,217,"['5cf0db37-5bf9-42fb-b5b6-27f3cd55510f', '73d7c241-94b4-4807-83df-e782a8755a40', 'aa0887fe-3489-4c72-a1a0-e2da1c910e41']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.667,Carry,True,2012/2013
,,,,,"[57.4, 68.6]",,,,,,,,,,,,1.2375,,,,,,,,,,,,,,bff06bfc-8ad6-4b01-9208-f75d878b9545,720,,,"[59.4, 74.2]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,23,Barcelona,217,"['1ab78d4b-0a61-42e1-a374-70b151df4a0e', 'b7884494-e7c7-4d18-9f21-1b774907ccfa']",16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.205,Carry,,2012/2013
,,,,,"[56.2, 45.6]",,,,,,,,,,,,4.7863,,,,,,,,,,,,,,7f70f8a0-1dae-4e30-91be-3ff32fb826b9,723,,,"[49.2, 60.6]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,23,Barcelona,217,"['5f4f7ace-2b45-46ee-9f8d-592c783975b3', 'c1867cdf-361c-4ba8-b7cb-96d412c714d5']",18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:18.807,Carry,,2012/2013
,,,,,"[56.5, 24.4]",,,,,,,,,,,,0.717637,,,,,,,,,,,,,,937d7a6d-d52d-49bb-b4fb-47af51bf0a77,726,,,"[57.0, 26.2]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,23,Barcelona,217,"['7a2ffdda-6c1a-4c62-85be-66d56a48ce65', 'e1715393-c018-4daf-b0d6-bd4404496630']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.138,Carry,,2012/2013
,,,,,"[64.6, 21.5]",,,,,,,,,,,,0.8014,,,,,,,,,,,,,,0069064a-402e-4295-a327-e49f619d1409,729,,,"[64.6, 21.5]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,23,Barcelona,217,"['160c691c-e359-4b23-b243-af0b95dc756b', 'f8de0878-03f3-4595-aa6d-b6ceb4440691']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:26.658,Carry,,2012/2013
,,,,,"[86.2, 12.3]",,,,,,,,,,,,1.350428,,,,,,,,,,,,,,2463ebef-0515-4a5d-b080-be3d0e79e24b,732,,,"[78.2, 5.8]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,23,Barcelona,217,"['e159d116-8052-4fb4-baa9-c8533a496e93', 'f45ac701-8c95-4f52-877b-6845e3b62278']",28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.726,Carry,,2012/2013
,,,,,"[78.2, 25.2]",,,,,,,,,,,,1.3148,,,,,,,,,,,,,,7f6cfd56-d630-44b5-b33d-8d563b908611,735,,,"[77.4, 28.6]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,"['cc2dfa6b-1e25-4189-ab1c-76237f294d06', 'e38ee14b-6985-4a9d-9e77-91f4e1934966', 'ef7aded7-5b6d-4552-8851-c4b4876ba71c']",31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:31.172,Carry,True,2012/2013
,,,,,"[74.6, 22.8]",,,,,,,,,,,,1.2123,,,,,,,,,,,,,,32a50e76-e809-4674-92f4-59b1af2597f4,739,,,"[73.1, 17.1]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,23,Barcelona,217,"['07998e38-7334-4cdd-b17c-98dc08a5b46c', '2d5c9572-cf5b-43ae-b420-49a8aa6d974a']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.462,Carry,,2012/2013
,,,,,"[72.5, 46.1]",,,,,,,,,,,,1.9555,,,,,,,,,,,,,,227560ce-f66e-4dcd-b51f-891d6edb5ad3,742,,,"[68.1, 36.4]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,23,Barcelona,217,"['7722410a-68f1-411e-a199-ad34cefdb8b8', 'c0fb54af-3b5c-4857-92ec-33c6427fbc4c']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.554,Carry,,2012/2013
,,,,,"[77.4, 72.5]",,,,,,,,,,,,1.347924,,,,,,,,,,,,,,f50cb133-30b7-4dd1-bf69-fc9f106ac3e0,745,,,"[78.5, 73.0]",70280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,23,Barcelona,217,"['c6ac46b5-d34d-415c-b8ac-9c591c4ac51c', 'dfcc4e75-04ad-46bc-a169-afa1e54ac965']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:40.306,Carry,,2012/2013
