bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.2292,,,,,,,,,,,,,,6d57fa2d-e6cf-488e-8525-22dbda080d92,97,,"[60.6, 67.9]",69232,2,,,,,0.4573781,,Right Foot,,,"[73.4, 74.2]",,Ground Pass,,14.266394,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['60f49441-a5d8-4545-b3b0-b818b64b2c54', 'd55fa3e5-3068-4503-8662-f46a88e5c60a']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.768,Pass,,2008/2009
,,,,,,,,,,,,,,0.452644,,,,,,,,,,,,,,9691f5da-8201-4e31-a0c7-9de162735e94,100,,"[72.2, 80.0]",69232,2,,,,,-1.3384296,,,,,"[75.3, 66.9]",,Low Pass,,13.461798,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['43234e13-5204-4f9b-8dc5-b0b49eceb517'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.287,Pass,,2008/2009
,,,,,,,,,,,,,,0.700267,,,,,,,,,,,,,,7d0af5e3-1eb4-4901-923d-b12ca5b6e744,104,,"[74.3, 65.6]",69232,2,,,,,2.0831857,,Left Foot,,,"[68.9, 75.2]",,Ground Pass,,11.014536,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['4a020058-0e61-434c-a698-015e8fd17de2', 'cb2b1024-533a-44f4-9a14-6b85157eca9c']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.859,Pass,True,2008/2009
,,,,,,,,,,,,,,0.560079,,,,,,,,,,,,,,085b6c47-8aba-4cd4-9ba0-6af445c7652c,107,,"[70.0, 75.4]",69232,2,,,,,-1.1922507,,Right Foot,,,"[73.5, 66.6]",,Ground Pass,,9.470481,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['a45a71ea-9370-44fb-a084-791767bd503e', 'cb2b1024-533a-44f4-9a14-6b85157eca9c']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.640,Pass,True,2008/2009
,,,,,,,,,,,,,,0.791968,,,,,,,,,,,,,,a658ce14-87f4-4d89-b7eb-8ef60dcf051b,111,,"[71.9, 62.3]",69232,2,,,,,-2.0301337,,Left Foot,,,"[67.3, 53.0]",,Ground Pass,,10.375452,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['2d09c421-52b8-4fb8-beb7-dcb0398c6fc4'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.516,Pass,,2008/2009
,,,,,,,,,,,,,,2.115182,,,,,,,,,,,,,,36199f84-350b-479b-b729-bf0665a6f954,115,,"[77.5, 33.7]",69232,2,,,,,-1.4792165,,Right Foot,,,"[80.2, 4.3]",,Ground Pass,,29.52372,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,"['28f2b338-8a8d-4b7e-9902-48a6d57c0c49', '37edf539-b1b0-4523-91b3-6a3fe66a355a']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.820,Pass,True,2008/2009
,,,,,,,,,,,,,,1.164811,,,,,,,,,,,,,,b087a451-19f1-4414-930e-e6e97f06a2c8,118,,"[78.3, 5.6]",69232,2,,,,,-0.28605145,,Right Foot,,,"[86.8, 3.1]",,Ground Pass,,8.860023,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['e0c2737a-d5e6-4cdc-878c-13473977bfbc'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.210,Pass,,2008/2009
,,,,,,,,,,,,,,1.685141,,,,,,,,,,,,,,4a45f716-1e39-454e-ac5a-7dce326cfde4,121,,"[85.5, 5.8]",69232,2,,,,,2.4093986,,Right Foot,,,"[76.6, 13.8]",,Ground Pass,,11.967038,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,7,Barcelona,217,['4ec0a872-db71-4e65-b771-c8237498dec3'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.064,Pass,,2008/2009
,,,,,,,,,,,,,,0.405769,,,,,,,,,,,,,,a1223dff-860c-45fe-b0c3-5d50d7ffa913,124,,"[77.2, 17.3]",69232,2,,,,,0.51155615,,Right Foot,,,"[82.9, 20.5]",,Low Pass,,6.536819,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['d7c98ea4-a968-4b9e-881b-67fa8a7213cb', 'e52e4488-14f0-43e9-b2fb-2c341d15a3a9']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.821,Pass,,2008/2009
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,1635b6ee-c3a0-4afc-a8c8-a81b3e768559,129,,"[38.9, 33.7]",69232,2,,,,,-0.22849664,,Right Foot,,,"[51.8, 30.7]",,Ground Pass,,13.244244,,,,Albert Crusat Domene,26437.0,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Left Midfield,8,Almería,403,['493f7591-69f0-48c5-a460-f8077f1cb0c4'],48,,,,,,,,,,,,,,,,,,Almería,403,00:02:48.960,Pass,,2008/2009
,,,,,,,,,,,,,,3.011863,,,,,,,,,,,,,,e9a9b677-7a2d-4d0b-b59b-07c0eb4e8e10,135,,"[62.2, 20.0]",69232,3,,,,,1.1805356,,Right Foot,,,"[86.1, 78.1]",,High Pass,,62.823723,,,,Bruno Saltor Grau,3095.0,,True,,,Free Kick,1,From Free Kick,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,9,Almería,403,['dc2ef3ce-d405-46a1-be7f-f18180c663b3'],9,,,,,,,,,,,,,,,,,,Almería,403,00:03:09.223,Pass,,2008/2009
,,,,,,,,,,,,,,3.2715,,,,,,,,,,,,,,a0ec3d41-f920-4989-b818-63da6c11b435,138,,"[86.3, 77.9]",69232,3,,,,,-0.25070927,,Right Foot,,,"[119.1, 69.5]",,Low Pass,,33.85853,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,From Free Kick,Bruno Saltor Grau,3095.0,Right Back,9,Almería,403,['feabdb2f-06b6-4df8-8b4a-ea3be536ba0d'],13,,,,,,,,,,,,,,,,,,Almería,403,00:03:13.935,Pass,,2008/2009
,,,,,,,,,,,,,,0.2237,,,,,,,,,,,,,,c3221886-5173-4e08-9596-d704d533d32a,142,,"[118.8, 69.8]",69232,3,,,,,-1.5707964,,Right Foot,,,"[118.8, 67.7]",,Low Pass,,2.1,,Incomplete,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,9,Almería,403,['61025a12-4b58-4b91-b306-f5876506a979'],17,,,,,,,,,,,,,,,,,,Almería,403,00:03:17.327,Pass,,2008/2009
,,,,,,,,,,,,,,1.2618,,,,,,,,,,,,,,ee420ba7-9ff3-4383-a47d-3e36c3723d3b,144,,"[120.0, 80.0]",69232,3,,,,,-1.9432578,,Left Foot,,,"[111.6, 58.5]",,Ground Pass,,23.082678,,,,Julio Álvarez Mosquera,26663.0,,,,,Corner,1,From Corner,Albert Crusat Domene,26437.0,Left Center Forward,10,Almería,403,['eac487b4-778f-4847-a7fc-a9890b15c23a'],41,,,,,,,,,,,,,,,,,,Almería,403,00:03:41.529,Pass,,2008/2009
,,,,,,,,,,,,,,1.241705,,,,,,,,,,,,,,f8ea4ec9-e956-47cc-b0ce-fe55d30ee09e,148,,"[113.7, 65.2]",69232,3,,,,,1.8549303,,Left Foot,,,"[110.4, 76.5]",,Ground Pass,,11.772,,,,Albert Crusat Domene,26437.0,,,,,,1,From Corner,Julio Álvarez Mosquera,26663.0,Left Defensive Midfield,10,Almería,403,"['35b0c9f3-4b50-4a12-9297-8143c7f9c609', '6a08f0e6-6345-44c7-80be-68ca7457acf6']",42,,,,,,,,,,,,,,,,,,Almería,403,00:03:42.951,Pass,True,2008/2009
,,,,,,,,,,,,,,1.21559,,,,,,,,,,,,,,2188c469-851f-4702-a338-cd7fcff683ed,151,,"[109.4, 76.5]",69232,3,,,,,-2.4562607,,Left Foot,,,"[95.7, 65.3]",,Ground Pass,,17.69548,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,From Corner,Albert Crusat Domene,26437.0,Left Center Forward,10,Almería,403,['ee80e15c-7f41-4b8c-9060-34afc2b876f6'],45,,,,,,,,,,,,,,,,,,Almería,403,00:03:45.866,Pass,,2008/2009
,,,,,,,,,,,,,,0.9061,,,,,,,,,,,,,,038e90f0-a902-4659-a425-0f5477345111,154,,"[94.1, 60.5]",69232,3,,,,,-2.0264654,,Right Foot,,,"[86.7, 45.4]",,Ground Pass,,16.815767,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,,1,From Corner,Juan Manuel Ortiz Palazón,26440.0,Right Midfield,10,Almería,403,['5a5d9e19-c3c6-4b24-80a6-fe2412735538'],48,,,,,,,,,,,,,,,,,,Almería,403,00:03:48.184,Pass,,2008/2009
,,,,,,,,,,,,,,2.016063,,,,,,,,,,,,,,078dea71-21ac-4daf-95a2-d23e0d75b844,157,,"[87.7, 45.7]",69232,3,,,,,0.43984258,,Right Foot,,,"[106.4, 54.5]",,High Pass,,20.667124,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,Through Ball,True,,1,From Corner,Miguel Ángel García Pérez Roldán,26432.0,Left Midfield,10,Almería,403,"['117e9b83-a0a1-4e80-8c4e-7cd087f3dcfb', '3b002a19-8ef9-40c2-9312-5b7ec9b3e2b0']",49,,,,,,,,,,,,,,,,,,Almería,403,00:03:49.170,Pass,,2008/2009
,,,,,,,,,,,,,,2.785376,,,,,,,,,,,,,,86558e4d-8d50-4780-ab03-5968caefcc00,165,,"[21.3, 12.6]",69232,3,,,,,-0.1685535,,Left Foot,,,"[68.9, 4.5]",,Low Pass,,48.284264,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['20830140-f472-4089-bc70-638c1777fcb6'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.976,Pass,,2008/2009
,,,,,,,,,,,,,,1.545505,,,,,,,,,,,,,,c26345e1-8b62-473d-86a9-1abc9776ed7e,169,,"[75.0, 5.9]",69232,4,,,,,1.7089076,1dc59f6c-e4e6-4a07-ae97-3c7ea483fffc,Right Foot,,,"[71.4, 31.8]",,High Pass,,26.148996,,,,Xavier Hernández Creus,20131.0,True,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,11,Barcelona,217,"['5134b9ed-5a66-4af3-9f84-ae9462307470', 'da8865da-9d90-4870-961e-abc15685bf32']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.153,Pass,True,2008/2009
,,,,,,,,,,,,,,2.246188,,,,,,,,,,,,,,7c787bdb-eb29-4a71-b052-c7498d900812,174,,"[120.0, 1.0]",69232,4,,,,,2.1333807,,Left Foot,,,"[97.3, 37.0]",,High Pass,,42.559254,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['24267675-a48e-49d8-8482-7fca00904255'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.430,Pass,,2008/2009
,,,,,,,,,,,,,,1.776655,,,,,,,,,,,,,,66ce9dfa-a3a9-4415-9ad4-6136c5c2ddb1,178,,"[76.1, 39.1]",69232,4,,,,,-0.16910122,,Left Foot,,,"[104.8, 34.2]",,High Pass,,29.115288,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,"['5a857c46-8910-4394-bec6-7e3c727fbe2a', 'a37be3db-ccb6-4a61-ad6a-a807a04f54b6']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.949,Pass,,2008/2009
,,,,,,,,,,,,,,2.17495,,,,,,,,,,,,,,08616a3b-d969-4848-b8e9-31ee918047fa,185,,"[61.0, 41.0]",69232,5,,True,,,-3.0023134,,Right Foot,,,"[50.3, 39.5]",,Ground Pass,,10.804628,,,,Guilherme Oliveira Santos,26650.0,,,,,Kick Off,1,From Kick Off,Álvaro Negredo Sánchez,20542.0,Right Center Forward,13,Almería,403,['ca6ce853-6fb8-44bd-9dd4-38826d30c029'],43,,,,,,,,,,,,,,,,,,Almería,403,00:05:43.763,Pass,,2008/2009
,,,,,,,,,,,,,,1.221402,,,,,,,,,,,,,,3a2e7a5e-f795-4007-a6fc-29c627b6726a,190,,"[84.7, 74.9]",69232,5,,,,,-3.0336802,,Left Foot,,,"[72.7, 73.6]",,Ground Pass,,12.070211,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['49025c52-80bc-4abe-95db-f99328eab236', '6cfb8b5a-e274-493f-9e46-8145f732bcab']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.364,Pass,True,2008/2009
,,,,,,,,,,,,,,1.634501,,,,,,,,,,,,,,e5f3fa5e-ef9c-4e0c-a1e1-b8a1fe10596a,194,,"[70.2, 75.4]",69232,5,,,,,-1.1675148,,Right Foot,,,"[73.4, 67.9]",,Ground Pass,,8.15414,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['10e8fb5c-994e-4e25-841a-3a9b48c9a083', 'a1516657-db54-4566-a760-feb23eacadfb']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.177,Pass,True,2008/2009
,,,,,,,,,,,,,,0.853543,,,,,,,,,,,,,,514982c7-3f19-48fa-9ffe-ac9607730214,197,,"[73.4, 67.9]",69232,5,,,,,-1.3385073,,Right Foot,,,"[75.6, 58.6]",,Ground Pass,,9.556673,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['86978a09-8e71-4e35-852b-40f0566996f6'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.523,Pass,,2008/2009
,,,,,,,,,,,,,,2.649459,,,,,,,,,,,,,,8cc7a271-8495-44e2-9391-47f78b8290d3,200,,"[75.4, 58.4]",69232,5,,,,,0.9652517,,Right Foot,,,"[81.7, 67.5]",,High Pass,,11.067972,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['d2b31d1c-4e8a-4736-824a-93bc4b0d99b4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.497,Pass,,2008/2009
,,,,,,,,,,,,,,1.2044,,,,,,,,,,,,,,75cd5cf4-c1aa-40e4-9755-cf09cda751cb,203,,"[81.7, 67.5]",69232,5,,,,True,-1.1989949,,,,,"[87.9, 51.6]",,High Pass,,17.066048,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['148f94be-32bc-45a1-a337-ca78b7e0349a', '4f844720-64c9-4bde-956a-de447346eb0e', 'dbd06e77-23dd-4696-aef4-ca9267fe706e']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.386,Pass,True,2008/2009
,,,,,,,,,,,,,,0.681807,,,,,,,,,,,,,,dbd06e77-23dd-4696-aef4-ca9267fe706e,205,,"[33.1, 29.4]",69232,6,,,,,0.7562802,,Head,,,"[38.4, 34.4]",,Low Pass,,7.2862883,,,,Fernando Soriano Marco,26435.0,,,,,Interception,1,Regular Play,Carlos García Badías,26439.0,Right Center Back,14,Barcelona,217,"['11227402-8da1-4811-b9d7-b62d5ae795dd', '75cd5cf4-c1aa-40e4-9755-cf09cda751cb']",0,,,,,,,,,,,,,,,,,,Almería,403,00:06:00.591,Pass,,2008/2009
,,,,,,,,,,,,,,1.512768,,,,,,,,,,,,,,92218a7c-c2b7-4db2-bf22-3acafc9bdac5,209,,"[38.4, 37.9]",69232,6,,,,,0.8179681,,Right Foot,,,"[57.7, 58.5]",,High Pass,,28.22853,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,Regular Play,Fernando Soriano Marco,26435.0,Right Defensive Midfield,14,Barcelona,217,"['290aab65-106f-4a36-88b5-734abff3fc51', 'd8aa8575-4c6c-4554-93f5-b5c91beaf376']",2,,,,,,,,,,,,,,,,,,Almería,403,00:06:02.490,Pass,,2008/2009
,,,,,,,,,,,,,,0.992971,,,,,,,,,,,,,,67374565-a013-417d-bda6-748319a594e9,213,,"[63.5, 23.0]",69232,6,,,,,0.99691045,,Left Foot,,,"[69.9, 32.9]",,Ground Pass,,11.788554,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['762f85f2-16a8-41d1-90bb-73e0d35451e6'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.236,Pass,,2008/2009
,,,,,,,,,,,,,,0.714523,,,,,,,,,,,,,,32c70bae-4167-4ebd-908e-28b1030db2cc,216,,"[69.9, 32.3]",69232,6,,,,,2.7291822,,Right Foot,,,"[63.5, 35.1]",,Ground Pass,,6.9856997,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['a9dd0f7d-a562-4e60-9069-89ef2b30fd84'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.389,Pass,,2008/2009
,,,,,,,,,,,,,,2.187721,,,,,,,,,,,,,,1cad61a2-8a6a-4a6a-8ebe-4c5514195e66,219,,"[63.6, 35.8]",69232,6,,,,,1.5347109,,Right Foot,,,"[64.6, 63.5]",,Ground Pass,,27.718044,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['1fc963ac-44e5-4135-8f8f-f2a78f96ed3d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.234,Pass,,2008/2009
,,,,,,,,,,,,,,0.894159,,,,,,,,,,,,,,bae6462d-e974-4219-b269-41b8121c280f,222,,"[64.6, 67.5]",69232,6,,,,,-1.6300489,,Right Foot,,,"[63.9, 55.7]",,Ground Pass,,11.8207445,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['6e395c1f-c6d0-447b-b9fd-9affdbc22c9a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.604,Pass,,2008/2009
,,,,,,,,,,,,,,1.13792,,,,,,,,,,,,,,881312ee-ccde-440d-bd1e-c6ed208aceed,225,,"[65.2, 55.6]",69232,6,,,,,-1.7532117,,Right Foot,,,"[63.3, 45.3]",,Ground Pass,,10.473777,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['f4b7163b-77d3-45af-8822-057551c21030'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.340,Pass,,2008/2009
,,,,,,,,,,,,,,2.505043,,,,,,,,,,,,,,20b8ff47-c7a0-4c2d-a804-aca3be5c65f5,228,,"[63.3, 46.3]",69232,6,,,,,-1.0815601,,Right Foot,,,"[86.3, 3.1]",,High Pass,,48.94119,,,,Thierry Henry,15516.0,,True,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['70665bd9-1cae-426b-ae40-69978066736a'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.300,Pass,,2008/2009
,,,,,,,,,,,,,,3.67,,,,,,,,,,,,,,9251d1ba-1d84-4f32-acfc-4937bca9d896,233,,"[7.0, 45.0]",69232,6,,,,,0.11710875,,Left Foot,,,"[76.7, 53.2]",,High Pass,,70.180695,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,15,Almería,403,['269cbaba-1b98-4a90-be59-9287656515ab'],50,,,,,,,,,,,,,,,,,,Almería,403,00:06:50.302,Pass,,2008/2009
,,,,,,,,,,,,,,1.7039,,,,,,,,,,,,,,269cbaba-1b98-4a90-be59-9287656515ab,235,,"[44.3, 27.8]",69232,6,,,,True,-0.63209164,,,,,"[64.1, 13.3]",,High Pass,,24.541597,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,15,Almería,403,"['4630f2c4-3c2d-4f0f-8bb1-d3bc9214b055', '7bb7a1a9-2347-45e7-9acb-d29b4622c780', '9251d1ba-1d84-4f32-acfc-4937bca9d896']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.972,Pass,True,2008/2009
,,,,,,,,,,,,,,0.824135,,,,,,,,,,,,,,df3bd0b4-907d-4aba-8f92-74b033f5a043,242,,"[86.8, 17.6]",69232,7,,,,,1.1354431,,Right Foot,,,"[92.8, 30.5]",,Ground Pass,,14.227087,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['0b8f4337-d55e-445d-a68e-477b21cc3681', 'c58c81fd-4b91-4a7a-b2d6-4479e8db81fd']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.903,Pass,True,2008/2009
,,,,,,,,,,,,,,0.7977,,,,,,,,,,,,,,1361d45e-ed4f-4ba2-9dd6-b46fb6cdda43,245,,"[92.8, 30.5]",69232,7,,,,,-0.32682666,,Right Foot,,,"[104.6, 26.5]",,Ground Pass,,12.459535,,Incomplete,,Andrés Iniesta Luján,5216.0,,,Through Ball,True,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,16,Barcelona,217,"['77d649e3-5a26-4c94-9e49-12e35210aa74', 'b78252d3-8615-4d64-a513-db74421635e0']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.847,Pass,,2008/2009
,,,,,,,,,,,,,,2.717731,,,,,,,,,,,,,,4770c8d8-360d-41ca-9098-bb216f0d1e46,251,,"[66.0, 27.6]",69232,7,,True,,,2.0171547,,Right Foot,,,"[52.6, 55.6]",,Low Pass,,31.041264,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['7865c693-11a8-47bf-a10e-ec83ec35a00d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.174,Pass,,2008/2009
,,,,,,,,,,,,,,2.075896,,,,,,,,,,,,,,e55a969d-ae07-4b16-a8d5-236944ad16e1,261,,"[100.0, 55.6]",69232,7,,,,,2.775536,,Left Foot,,,"[88.0, 60.2]",,Ground Pass,,12.8514595,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,['f28dcc0c-a6ba-444c-9827-98858b2fd07c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.956,Pass,,2008/2009
,,,,,,,,,,,,,,1.9391,,,,,,,,,,,,,,5cbf11ad-f0a4-42d6-9f62-82938a7f6336,264,,"[32.0, 22.7]",69232,7,,,,,-1.418147,,Left Foot,,,"[32.2, 21.4]",,Ground Pass,,1.3152946,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,Recovery,1,From Free Kick,Guilherme Oliveira Santos,26650.0,Left Back,17,Barcelona,217,['c197541f-9969-45b4-af13-1c0932cfbf54'],26,,,,,,,,,,,,,,,,,,Almería,403,00:07:26.044,Pass,,2008/2009
,,,,,,,,,,,,,,1.297722,,,,,,,,,,,,,,14e9475c-b239-4e12-9166-a6df688d9ba7,276,,"[99.5, 65.9]",69232,7,,,,,-1.2094394,,Right Foot,,,"[104.3, 53.2]",,Ground Pass,,13.576818,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,"['347ebafa-3e05-43fa-93a2-13905e349829', '8f11ad49-cff4-47dd-970d-018642c76a26']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.987,Pass,True,2008/2009
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,a3b0e1dd-9f7f-42a8-8785-cb8085572806,284,,"[10.9, 25.3]",69232,7,,,,,-0.74969906,,Right Foot,,,"[13.8, 22.6]",,Ground Pass,,3.9623225,,,,Guilherme Oliveira Santos,26650.0,,,,,,1,Regular Play,Carlos García Badías,26439.0,Right Center Back,18,Almería,403,['8764237a-9ae1-45af-bfc7-315564c8215b'],37,,,,,,,,,,,,,,,,,,Almería,403,00:07:37.701,Pass,,2008/2009
,,,,,,,,,,,,,,0.908312,,,,,,,,,,,,,,e09ec09c-fc49-4ab5-917b-4eebebd70f35,287,,"[13.8, 22.6]",69232,7,,,,,0.07216363,,Left Foot,,,"[30.4, 23.8]",,Ground Pass,,16.643316,,,,Miguel Ángel García Pérez Roldán,26432.0,,,,,,1,Regular Play,Guilherme Oliveira Santos,26650.0,Left Back,18,Almería,403,['5e22d952-9df7-4d24-aa95-54245ddb749f'],38,,,,,,,,,,,,,,,,,,Almería,403,00:07:38.861,Pass,,2008/2009
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,f98ed10b-c946-4da9-a43b-268d690c414a,290,,"[30.4, 23.8]",69232,7,,,,,0.69210255,,Right Foot,,,"[49.1, 39.3]",,Ground Pass,,24.288681,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Left Midfield,18,Almería,403,['80b7a9dd-aef9-4ea9-a773-e729178ffb54'],41,,,,,,,,,,,,,,,,,,Almería,403,00:07:41.209,Pass,,2008/2009
