ID_Partido,Fecha,Temporada,Rival,URL_FBref
921,2021-02-03,2020-2021,Granada,https://fbref.com/en/matches/b7482863/Granada-Barcelona-February-3-2021-Copa-del-Rey
923,2021-02-10,2020-2021,Sevilla,https://fbref.com/en/matches/a07fbdac/Sevilla-Barcelona-February-10-2021-Copa-del-Rey
925,2021-02-16,2020-2021,Paris Saint-Germain,https://fbref.com/en/matches/3f832a7e/Barcelona-Paris-Saint-Germain-February-16-2021-Champions-League
929,2021-03-03,2020-2021,Sevilla,https://fbref.com/en/matches/797dc929/Barcelona-Sevilla-March-3-2021-Copa-del-Rey
931,2021-03-10,2020-2021,Paris Saint-Germain,https://fbref.com/en/matches/629f5c22/Paris-Saint-Germain-Barcelona-March-10-2021-Champions-League
936,2021-04-17,2020-2021,Athletic Club,https://fbref.com/en/matches/bfa125c3/Athletic-Club-Barcelona-April-17-2021-Copa-del-Rey
944,2021-05-22,2020-2021,Eibar,https://fbref.com/en/matches/87ecc4f1/Eibar-Barcelona-May-22-2021-La-Liga
945,2021-08-15,2021-2022,Real Sociedad,https://fbref.com/en/matches/23eddc5a/Barcelona-Real-Sociedad-August-15-2021-La-Liga
946,2021-08-21,2021-2022,Athletic Club,https://fbref.com/en/matches/102335b0/Athletic-Club-Barcelona-August-21-2021-La-Liga
947,2021-08-29,2021-2022,Getafe,https://fbref.com/en/matches/c2818e17/Barcelona-Getafe-August-29-2021-La-Liga
948,2021-09-14,2021-2022,Bayern Munich,https://fbref.com/en/matches/9673a872/Barcelona-Bayern-Munich-September-14-2021-Champions-League
949,2021-09-20,2021-2022,Granada,https://fbref.com/en/matches/0bd211ca/Barcelona-Granada-September-20-2021-La-Liga
950,2021-09-23,2021-2022,Cádiz,https://fbref.com/en/matches/fadbd5f6/Cadiz-Barcelona-September-23-2021-La-Liga
951,2021-09-26,2021-2022,Levante,https://fbref.com/en/matches/eafd9715/Barcelona-Levante-September-26-2021-La-Liga
952,2021-09-29,2021-2022,Benfica,https://fbref.com/en/matches/f2d3da16/Benfica-Barcelona-September-29-2021-Champions-League
953,2021-10-02,2021-2022,Atlético Madrid,https://fbref.com/en/matches/5678d0a8/Atletico-Madrid-Barcelona-October-2-2021-La-Liga
954,2021-10-17,2021-2022,Valencia,https://fbref.com/en/matches/2a3e67f6/Barcelona-Valencia-October-17-2021-La-Liga
955,2021-10-20,2021-2022,Dynamo Kyiv,https://fbref.com/en/matches/e0563452/Barcelona-Dynamo-Kyiv-October-20-2021-Champions-League
956,2021-10-24,2021-2022,Real Madrid,https://fbref.com/en/matches/5225b8b5/El-Clasico-Barcelona-Real-Madrid-October-24-2021-La-Liga
957,2021-10-27,2021-2022,Rayo Vallecano,https://fbref.com/en/matches/be333306/Rayo-Vallecano-Barcelona-October-27-2021-La-Liga
958,2021-10-30,2021-2022,Alavés,https://fbref.com/en/matches/ddb09e34/Barcelona-Alaves-October-30-2021-La-Liga
959,2021-11-02,2021-2022,Dynamo Kyiv,https://fbref.com/en/matches/3345b115/Dynamo-Kyiv-Barcelona-November-2-2021-Champions-League
960,2021-11-06,2021-2022,Celta Vigo,https://fbref.com/en/matches/59a8ec39/Celta-Vigo-Barcelona-November-6-2021-La-Liga
961,2021-11-20,2021-2022,Espanyol,https://fbref.com/en/matches/abb1da57/Barcelona-Espanyol-November-20-2021-La-Liga
962,2021-11-23,2021-2022,Benfica,https://fbref.com/en/matches/2d0e42b8/Barcelona-Benfica-November-23-2021-Champions-League
963,2021-11-27,2021-2022,Villarreal,https://fbref.com/en/matches/33e27dc0/Villarreal-Barcelona-November-27-2021-La-Liga
964,2021-12-04,2021-2022,Real Betis,https://fbref.com/en/matches/268dc2a6/Barcelona-Real-Betis-December-4-2021-La-Liga
965,2021-12-08,2021-2022,Bayern Munich,https://fbref.com/en/matches/0e70c674/Bayern-Munich-Barcelona-December-8-2021-Champions-League
966,2021-12-12,2021-2022,Osasuna,https://fbref.com/en/matches/37eadcf7/Osasuna-Barcelona-December-12-2021-La-Liga
967,2021-12-18,2021-2022,Elche,https://fbref.com/en/matches/611e1be5/Barcelona-Elche-December-18-2021-La-Liga
968,2021-12-21,2021-2022,Sevilla,https://fbref.com/en/matches/55b23c59/Sevilla-Barcelona-December-21-2021-La-Liga
969,2022-01-02,2021-2022,Mallorca,https://fbref.com/en/matches/800b362a/Mallorca-Barcelona-January-2-2022-La-Liga
970,2022-01-05,2021-2022,Linares Dep,https://fbref.com/en/matches/917c6a74/Linares-Deportivo-Barcelona-January-5-2022-Copa-del-Rey
971,2022-01-08,2021-2022,Granada,https://fbref.com/en/matches/b9ea6288/Granada-Barcelona-January-8-2022-La-Liga
972,2022-01-12,2021-2022,Real Madrid,https://fbref.com/en/matches/dff6a9ad/El-Clasico-Barcelona-Real-Madrid-January-12-2022-Supercopa-de-Espana
973,2022-01-20,2021-2022,Athletic Club,https://fbref.com/en/matches/8a32466a/Athletic-Club-Barcelona-January-20-2022-Copa-del-Rey
974,2022-01-23,2021-2022,Alavés,https://fbref.com/en/matches/c80aedca/Alaves-Barcelona-January-23-2022-La-Liga
975,2022-02-06,2021-2022,Atlético Madrid,https://fbref.com/en/matches/ce2db225/Barcelona-Atletico-Madrid-February-6-2022-La-Liga
976,2022-02-13,2021-2022,Espanyol,https://fbref.com/en/matches/682e2c2a/Espanyol-Barcelona-February-13-2022-La-Liga
977,2022-02-17,2021-2022,Napoli,https://fbref.com/en/matches/ac68fa2e/Barcelona-Napoli-February-17-2022-Europa-League
978,2022-02-20,2021-2022,Valencia,https://fbref.com/en/matches/368c0ef5/Valencia-Barcelona-February-20-2022-La-Liga
979,2022-02-24,2021-2022,Napoli,https://fbref.com/en/matches/352ce719/Napoli-Barcelona-February-24-2022-Europa-League
980,2022-02-27,2021-2022,Athletic Club,https://fbref.com/en/matches/7d192eac/Barcelona-Athletic-Club-February-27-2022-La-Liga
981,2022-03-06,2021-2022,Elche,https://fbref.com/en/matches/3f2a5af5/Elche-Barcelona-March-6-2022-La-Liga
982,2022-03-10,2021-2022,Galatasaray,https://fbref.com/en/matches/00b3aa88/Barcelona-Galatasaray-March-10-2022-Europa-League
983,2022-03-13,2021-2022,Osasuna,https://fbref.com/en/matches/34cda9be/Barcelona-Osasuna-March-13-2022-La-Liga
984,2022-03-17,2021-2022,Galatasaray,https://fbref.com/en/matches/d7f7268a/Galatasaray-Barcelona-March-17-2022-Europa-League
985,2022-03-20,2021-2022,Real Madrid,https://fbref.com/en/matches/e6a099a7/El-Clasico-Real-Madrid-Barcelona-March-20-2022-La-Liga
986,2022-04-03,2021-2022,Sevilla,https://fbref.com/en/matches/7710201e/Barcelona-Sevilla-April-3-2022-La-Liga
987,2022-04-07,2021-2022,Eintracht Frankfurt,https://fbref.com/en/matches/16c0bd90/Eintracht-Frankfurt-Barcelona-April-7-2022-Europa-League
988,2022-04-10,2021-2022,Levante,https://fbref.com/en/matches/daab4bf0/Levante-Barcelona-April-10-2022-La-Liga
989,2022-04-14,2021-2022,Eintracht Frankfurt,https://fbref.com/en/matches/e1750f9b/Barcelona-Eintracht-Frankfurt-April-14-2022-Europa-League
990,2022-04-18,2021-2022,Cádiz,https://fbref.com/en/matches/e206a428/Barcelona-Cadiz-April-18-2022-La-Liga
991,2022-04-21,2021-2022,Real Sociedad,https://fbref.com/en/matches/7e8b3ffd/Real-Sociedad-Barcelona-April-21-2022-La-Liga
992,2022-04-24,2021-2022,Rayo Vallecano,https://fbref.com/en/matches/82dd9d2e/Barcelona-Rayo-Vallecano-April-24-2022-La-Liga
993,2022-05-01,2021-2022,Mallorca,https://fbref.com/en/matches/c2369d86/Barcelona-Mallorca-May-1-2022-La-Liga
994,2022-05-07,2021-2022,Real Betis,https://fbref.com/en/matches/aa0da874/Real-Betis-Barcelona-May-7-2022-La-Liga
995,2022-05-10,2021-2022,Celta Vigo,https://fbref.com/en/matches/b811b679/Barcelona-Celta-Vigo-May-10-2022-La-Liga
996,2022-05-15,2021-2022,Getafe,https://fbref.com/en/matches/8108aa10/Getafe-Barcelona-May-15-2022-La-Liga
997,2022-05-22,2021-2022,Villarreal,https://fbref.com/en/matches/3afd4f9f/Barcelona-Villarreal-May-22-2022-La-Liga
998,2022-08-13,2022-2023,Rayo Vallecano,https://fbref.com/en/matches/cbe0a303/Barcelona-Rayo-Vallecano-August-13-2022-La-Liga
999,2022-08-21,2022-2023,Real Sociedad,https://fbref.com/en/matches/9a5e0f15/Real-Sociedad-Barcelona-August-21-2022-La-Liga
1000,2022-08-28,2022-2023,Valladolid,https://fbref.com/en/matches/4ed9f64b/Barcelona-Valladolid-August-28-2022-La-Liga
1001,2022-09-03,2022-2023,Sevilla,https://fbref.com/en/matches/7952eab7/Sevilla-Barcelona-September-3-2022-La-Liga
1002,2022-09-07,2022-2023,Viktoria Plzeň,https://fbref.com/en/matches/d0611a51/Barcelona-Viktoria-Plzen-September-7-2022-Champions-League
1003,2022-09-10,2022-2023,Cádiz,https://fbref.com/en/matches/50a0b6b9/Cadiz-Barcelona-September-10-2022-La-Liga
1004,2022-09-13,2022-2023,Bayern Munich,https://fbref.com/en/matches/fa6819d6/Bayern-Munich-Barcelona-September-13-2022-Champions-League
1005,2022-09-17,2022-2023,Elche,https://fbref.com/en/matches/edcc3e7a/Barcelona-Elche-September-17-2022-La-Liga
1006,2022-10-01,2022-2023,Mallorca,https://fbref.com/en/matches/5e73ad1a/Mallorca-Barcelona-October-1-2022-La-Liga
1007,2022-10-04,2022-2023,Inter,https://fbref.com/en/matches/3b3866ca/Internazionale-Barcelona-October-4-2022-Champions-League
1008,2022-10-09,2022-2023,Celta Vigo,https://fbref.com/en/matches/a32c09d3/Barcelona-Celta-Vigo-October-9-2022-La-Liga
1009,2022-10-12,2022-2023,Inter,https://fbref.com/en/matches/fac347dd/Barcelona-Internazionale-October-12-2022-Champions-League
1010,2022-10-16,2022-2023,Real Madrid,https://fbref.com/en/matches/c1875f22/El-Clasico-Real-Madrid-Barcelona-October-16-2022-La-Liga
1011,2022-10-20,2022-2023,Villarreal,https://fbref.com/en/matches/1fc0e34e/Barcelona-Villarreal-October-20-2022-La-Liga
1012,2022-10-23,2022-2023,Athletic Club,https://fbref.com/en/matches/2fb55ba0/Barcelona-Athletic-Club-October-23-2022-La-Liga
1013,2022-10-26,2022-2023,Bayern Munich,https://fbref.com/en/matches/ced16d03/Barcelona-Bayern-Munich-October-26-2022-Champions-League
1014,2022-10-29,2022-2023,Valencia,https://fbref.com/en/matches/9abb9c34/Valencia-Barcelona-October-29-2022-La-Liga
1015,2022-11-01,2022-2023,Viktoria Plzeň,https://fbref.com/en/matches/7011379b/Viktoria-Plzen-Barcelona-November-1-2022-Champions-League
1016,2022-11-05,2022-2023,Almería,https://fbref.com/en/matches/b9cc54ac/Barcelona-Almeria-November-5-2022-La-Liga
1017,2022-11-08,2022-2023,Osasuna,https://fbref.com/en/matches/1eecb0cd/Osasuna-Barcelona-November-8-2022-La-Liga
1018,2022-12-31,2022-2023,Espanyol,https://fbref.com/en/matches/2af3934b/Barcelona-Espanyol-December-31-2022-La-Liga
1019,2023-01-04,2022-2023,CF Intercity,https://fbref.com/en/matches/f49a3835/CF-Intercity-Barcelona-January-4-2023-Copa-del-Rey
1020,2023-01-08,2022-2023,Atlético Madrid,https://fbref.com/en/matches/3169fc9b/Atletico-Madrid-Barcelona-January-8-2023-La-Liga
1021,2023-01-12,2022-2023,Real Betis,https://fbref.com/en/matches/5e0a98e6/Real-Betis-Barcelona-January-12-2023-Supercopa-de-Espana
1022,2023-01-15,2022-2023,Real Madrid,https://fbref.com/en/matches/fc49664d/El-Clasico-Real-Madrid-Barcelona-January-15-2023-Supercopa-de-Espana
1023,2023-01-19,2022-2023,Ceuta,https://fbref.com/en/matches/046d687e/AD-Ceuta-FC-Barcelona-January-19-2023-Copa-del-Rey
1024,2023-01-22,2022-2023,Getafe,https://fbref.com/en/matches/09f83bbc/Barcelona-Getafe-January-22-2023-La-Liga
1025,2023-01-25,2022-2023,Real Sociedad,https://fbref.com/en/matches/fd948a48/Barcelona-Real-Sociedad-January-25-2023-Copa-del-Rey
1026,2023-01-28,2022-2023,Girona,https://fbref.com/en/matches/05df662a/Girona-Barcelona-January-28-2023-La-Liga
1027,2023-02-01,2022-2023,Real Betis,https://fbref.com/en/matches/1826e512/Real-Betis-Barcelona-February-1-2023-La-Liga
1028,2023-02-05,2022-2023,Sevilla,https://fbref.com/en/matches/1ccc0d2c/Barcelona-Sevilla-February-5-2023-La-Liga
1029,2023-02-12,2022-2023,Villarreal,https://fbref.com/en/matches/44e57939/Villarreal-Barcelona-February-12-2023-La-Liga
1030,2023-02-16,2022-2023,Manchester Utd,https://fbref.com/en/matches/96fc7983/Barcelona-Manchester-United-February-16-2023-Europa-League
1031,2023-02-19,2022-2023,Cádiz,https://fbref.com/en/matches/c3d1d09b/Barcelona-Cadiz-February-19-2023-La-Liga
1032,2023-02-23,2022-2023,Manchester Utd,https://fbref.com/en/matches/a096cedf/Manchester-United-Barcelona-February-23-2023-Europa-League
1033,2023-02-26,2022-2023,Almería,https://fbref.com/en/matches/47134469/Almeria-Barcelona-February-26-2023-La-Liga
1034,2023-03-02,2022-2023,Real Madrid,https://fbref.com/en/matches/03573fea/El-Clasico-Real-Madrid-Barcelona-March-2-2023-Copa-del-Rey
1035,2023-03-05,2022-2023,Valencia,https://fbref.com/en/matches/3dc648e6/Barcelona-Valencia-March-5-2023-La-Liga
1036,2023-03-12,2022-2023,Athletic Club,https://fbref.com/en/matches/11efb749/Athletic-Club-Barcelona-March-12-2023-La-Liga
1037,2023-03-19,2022-2023,Real Madrid,https://fbref.com/en/matches/fbf241b4/El-Clasico-Barcelona-Real-Madrid-March-19-2023-La-Liga
1038,2023-04-01,2022-2023,Elche,https://fbref.com/en/matches/15bdf085/Elche-Barcelona-April-1-2023-La-Liga
1039,2023-04-05,2022-2023,Real Madrid,https://fbref.com/en/matches/27b6ac0a/El-Clasico-Barcelona-Real-Madrid-April-5-2023-Copa-del-Rey
1040,2023-04-10,2022-2023,Girona,https://fbref.com/en/matches/495ec163/Barcelona-Girona-April-10-2023-La-Liga
1041,2023-04-16,2022-2023,Getafe,https://fbref.com/en/matches/acef62b2/Getafe-Barcelona-April-16-2023-La-Liga
1042,2023-04-23,2022-2023,Atlético Madrid,https://fbref.com/en/matches/92aae030/Barcelona-Atletico-Madrid-April-23-2023-La-Liga
1043,2023-04-26,2022-2023,Rayo Vallecano,https://fbref.com/en/matches/06840a85/Rayo-Vallecano-Barcelona-April-26-2023-La-Liga
1044,2023-04-29,2022-2023,Real Betis,https://fbref.com/en/matches/3da68242/Barcelona-Real-Betis-April-29-2023-La-Liga
1045,2023-05-02,2022-2023,Osasuna,https://fbref.com/en/matches/8bf7a09f/Barcelona-Osasuna-May-2-2023-La-Liga
1046,2023-05-14,2022-2023,Espanyol,https://fbref.com/en/matches/1c37a941/Espanyol-Barcelona-May-14-2023-La-Liga
1047,2023-05-20,2022-2023,Real Sociedad,https://fbref.com/en/matches/e0ef2dea/Barcelona-Real-Sociedad-May-20-2023-La-Liga
1048,2023-05-23,2022-2023,Valladolid,https://fbref.com/en/matches/d3913703/Valladolid-Barcelona-May-23-2023-La-Liga
1049,2023-05-28,2022-2023,Mallorca,https://fbref.com/en/matches/bfedb115/Barcelona-Mallorca-May-28-2023-La-Liga
1050,2023-06-04,2022-2023,Celta Vigo,https://fbref.com/en/matches/93e7ec48/Celta-Vigo-Barcelona-June-4-2023-La-Liga
1051,2023-08-13,2023-2024,Getafe,https://fbref.com/en/matches/b34ff242/Getafe-Barcelona-August-13-2023-La-Liga
1052,2023-08-20,2023-2024,Cádiz,https://fbref.com/en/matches/312852e3/Barcelona-Cadiz-August-20-2023-La-Liga
1053,2023-08-27,2023-2024,Villarreal,https://fbref.com/en/matches/b10c7abc/Villarreal-Barcelona-August-27-2023-La-Liga
1054,2023-09-03,2023-2024,Osasuna,https://fbref.com/en/matches/de343043/Osasuna-Barcelona-September-3-2023-La-Liga
1055,2023-09-16,2023-2024,Real Betis,https://fbref.com/en/matches/91deddae/Barcelona-Real-Betis-September-16-2023-La-Liga
1056,2023-09-19,2023-2024,Antwerp,https://fbref.com/en/matches/c9d2ec0f/Barcelona-Antwerp-September-19-2023-Champions-League
1057,2023-09-23,2023-2024,Celta Vigo,https://fbref.com/en/matches/027eed9e/Barcelona-Celta-Vigo-September-23-2023-La-Liga
1058,2023-09-26,2023-2024,Mallorca,https://fbref.com/en/matches/c95852d8/Mallorca-Barcelona-September-26-2023-La-Liga
1059,2023-09-29,2023-2024,Sevilla,https://fbref.com/en/matches/c5fbae8a/Barcelona-Sevilla-September-29-2023-La-Liga
1060,2023-10-04,2023-2024,Porto,https://fbref.com/en/matches/7d91e229/Porto-Barcelona-October-4-2023-Champions-League
1061,2023-10-08,2023-2024,Granada,https://fbref.com/en/matches/e2ce9278/Granada-Barcelona-October-8-2023-La-Liga
1062,2023-10-22,2023-2024,Athletic Club,https://fbref.com/en/matches/5be40f3e/Barcelona-Athletic-Club-October-22-2023-La-Liga
1063,2023-10-25,2023-2024,Shakhtar Donetsk,https://fbref.com/en/matches/0eff6ab7/Barcelona-Shakhtar-Donetsk-October-25-2023-Champions-League
1064,2023-10-28,2023-2024,Real Madrid,https://fbref.com/en/matches/59b0e4f0/El-Clasico-Barcelona-Real-Madrid-October-28-2023-La-Liga
1065,2023-11-04,2023-2024,Real Sociedad,https://fbref.com/en/matches/a81185c4/Real-Sociedad-Barcelona-November-4-2023-La-Liga
1066,2023-11-07,2023-2024,Shakhtar Donetsk,https://fbref.com/en/matches/66e789bc/Shakhtar-Donetsk-Barcelona-November-7-2023-Champions-League
1067,2023-11-12,2023-2024,Alavés,https://fbref.com/en/matches/3541e819/Barcelona-Alaves-November-12-2023-La-Liga
1068,2023-11-25,2023-2024,Rayo Vallecano,https://fbref.com/en/matches/01f34256/Rayo-Vallecano-Barcelona-November-25-2023-La-Liga
1069,2023-11-28,2023-2024,Porto,https://fbref.com/en/matches/ed34277e/Barcelona-Porto-November-28-2023-Champions-League
1070,2023-12-03,2023-2024,Atlético Madrid,https://fbref.com/en/matches/0012462a/Barcelona-Atletico-Madrid-December-3-2023-La-Liga
1071,2023-12-10,2023-2024,Girona,https://fbref.com/en/matches/36e35f1b/Barcelona-Girona-December-10-2023-La-Liga
1072,2023-12-13,2023-2024,Antwerp,https://fbref.com/en/matches/511c707c/Antwerp-Barcelona-December-13-2023-Champions-League
1073,2023-12-16,2023-2024,Valencia,https://fbref.com/en/matches/ab58d4c0/Valencia-Barcelona-December-16-2023-La-Liga
1074,2023-12-20,2023-2024,Almería,https://fbref.com/en/matches/cb6ccdca/Barcelona-Almeria-December-20-2023-La-Liga
1075,2024-01-04,2023-2024,Las Palmas,https://fbref.com/en/matches/2181388a/Las-Palmas-Barcelona-January-4-2024-La-Liga
1076,2024-01-07,2023-2024,Barbastro,https://fbref.com/en/matches/f6335caa/Barbastro-Barcelona-January-7-2024-Copa-del-Rey
1077,2024-01-11,2023-2024,Osasuna,https://fbref.com/en/matches/bb3ab90c/Barcelona-Osasuna-January-11-2024-Supercopa-de-Espana
1078,2024-01-14,2023-2024,Real Madrid,https://fbref.com/en/matches/38838191/El-Clasico-Real-Madrid-Barcelona-January-14-2024-Supercopa-de-Espana
1079,2024-01-18,2023-2024,U Salamanca,https://fbref.com/en/matches/ade1e3c3/Unionistas-de-Salamanca-Barcelona-January-18-2024-Copa-del-Rey
1080,2024-01-21,2023-2024,Real Betis,https://fbref.com/en/matches/cd2367fb/Real-Betis-Barcelona-January-21-2024-La-Liga
1081,2024-01-24,2023-2024,Athletic Club,https://fbref.com/en/matches/2184a328/Athletic-Club-Barcelona-January-24-2024-Copa-del-Rey
1082,2024-01-27,2023-2024,Villarreal,https://fbref.com/en/matches/06120109/Barcelona-Villarreal-January-27-2024-La-Liga
1083,2024-01-31,2023-2024,Osasuna,https://fbref.com/en/matches/d6106b99/Barcelona-Osasuna-January-31-2024-La-Liga
1084,2024-02-03,2023-2024,Alavés,https://fbref.com/en/matches/37151033/Alaves-Barcelona-February-3-2024-La-Liga
1085,2024-02-11,2023-2024,Granada,https://fbref.com/en/matches/02934208/Barcelona-Granada-February-11-2024-La-Liga
1086,2024-02-17,2023-2024,Celta Vigo,https://fbref.com/en/matches/16accf14/Celta-Vigo-Barcelona-February-17-2024-La-Liga
1087,2024-02-21,2023-2024,Napoli,https://fbref.com/en/matches/f0d1a7a8/Napoli-Barcelona-February-21-2024-Champions-League
1088,2024-02-24,2023-2024,Getafe,https://fbref.com/en/matches/8f4e2ab7/Barcelona-Getafe-February-24-2024-La-Liga
1089,2024-03-03,2023-2024,Athletic Club,https://fbref.com/en/matches/8c7d46b8/Athletic-Club-Barcelona-March-3-2024-La-Liga
1090,2024-03-08,2023-2024,Mallorca,https://fbref.com/en/matches/893d91cd/Barcelona-Mallorca-March-8-2024-La-Liga
1091,2024-03-12,2023-2024,Napoli,https://fbref.com/en/matches/c72308dd/Barcelona-Napoli-March-12-2024-Champions-League
1092,2024-03-17,2023-2024,Atlético Madrid,https://fbref.com/en/matches/bccce279/Atletico-Madrid-Barcelona-March-17-2024-La-Liga
1093,2024-03-30,2023-2024,Las Palmas,https://fbref.com/en/matches/0ba647fb/Barcelona-Las-Palmas-March-30-2024-La-Liga
1094,2024-04-10,2023-2024,Paris Saint-Germain,https://fbref.com/en/matches/d61ddb04/Paris-Saint-Germain-Barcelona-April-10-2024-Champions-League
1095,2024-04-13,2023-2024,Cádiz,https://fbref.com/en/matches/a4bd2f2a/Cadiz-Barcelona-April-13-2024-La-Liga
1096,2024-04-16,2023-2024,Paris Saint-Germain,https://fbref.com/en/matches/3cbf37f8/Barcelona-Paris-Saint-Germain-April-16-2024-Champions-League
1097,2024-04-21,2023-2024,Real Madrid,https://fbref.com/en/matches/9699d0ae/El-Clasico-Real-Madrid-Barcelona-April-21-2024-La-Liga
1098,2024-04-29,2023-2024,Valencia,https://fbref.com/en/matches/c5942116/Barcelona-Valencia-April-29-2024-La-Liga
1099,2024-05-04,2023-2024,Girona,https://fbref.com/en/matches/2857168f/Girona-Barcelona-May-4-2024-La-Liga
1100,2024-05-13,2023-2024,Real Sociedad,https://fbref.com/en/matches/3d94f1a4/Barcelona-Real-Sociedad-May-13-2024-La-Liga
1101,2024-05-16,2023-2024,Almería,https://fbref.com/en/matches/78ebb2dd/Almeria-Barcelona-May-16-2024-La-Liga
1102,2024-05-19,2023-2024,Rayo Vallecano,https://fbref.com/en/matches/a07daf85/Barcelona-Rayo-Vallecano-May-19-2024-La-Liga
1103,2024-05-26,2023-2024,Sevilla,https://fbref.com/en/matches/e45b3740/Sevilla-Barcelona-May-26-2024-La-Liga
1104,2024-08-17,2024-2025,Valencia,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga
1105,2024-08-24,2024-2025,Athletic Club,https://fbref.com/en/matches/87bc9bba/Barcelona-Athletic-Club-August-24-2024-La-Liga
1106,2024-08-27,2024-2025,Rayo Vallecano,https://fbref.com/en/matches/f8fc00c7/Rayo-Vallecano-Barcelona-August-27-2024-La-Liga
1107,2024-08-31,2024-2025,Valladolid,https://fbref.com/en/matches/3ed1b8ff/Barcelona-Valladolid-August-31-2024-La-Liga
1108,2024-09-15,2024-2025,Girona,https://fbref.com/en/matches/f166ffc9/Girona-Barcelona-September-15-2024-La-Liga
1109,2024-09-19,2024-2025,Monaco,https://fbref.com/en/matches/745d19c2/Monaco-Barcelona-September-19-2024-Champions-League
1110,2024-09-22,2024-2025,Villarreal,https://fbref.com/en/matches/79c38937/Villarreal-Barcelona-September-22-2024-La-Liga
1111,2024-09-25,2024-2025,Getafe,https://fbref.com/en/matches/231f83bc/Barcelona-Getafe-September-25-2024-La-Liga
1112,2024-09-28,2024-2025,Osasuna,https://fbref.com/en/matches/d5c58cc9/Osasuna-Barcelona-September-28-2024-La-Liga
1113,2024-10-01,2024-2025,Young Boys,https://fbref.com/en/matches/9efdd96e/Barcelona-Young-Boys-October-1-2024-Champions-League
1114,2024-10-06,2024-2025,Alavés,https://fbref.com/en/matches/ba5dd68e/Alaves-Barcelona-October-6-2024-La-Liga
1115,2024-10-20,2024-2025,Sevilla,https://fbref.com/en/matches/5f73bf47/Barcelona-Sevilla-October-20-2024-La-Liga
1116,2024-10-23,2024-2025,Bayern Munich,https://fbref.com/en/matches/710ee5bb/Barcelona-Bayern-Munich-October-23-2024-Champions-League
1117,2024-10-26,2024-2025,Real Madrid,https://fbref.com/en/matches/e6bc2844/El-Clasico-Real-Madrid-Barcelona-October-26-2024-La-Liga
1118,2024-11-03,2024-2025,Espanyol,https://fbref.com/en/matches/90cf8629/Barcelona-Espanyol-November-3-2024-La-Liga
1119,2024-11-06,2024-2025,Red Star,https://fbref.com/en/matches/9a70feac/Red-Star-Barcelona-November-6-2024-Champions-League
1120,2024-11-10,2024-2025,Real Sociedad,https://fbref.com/en/matches/5f83ac85/Real-Sociedad-Barcelona-November-10-2024-La-Liga
1121,2024-11-23,2024-2025,Celta Vigo,https://fbref.com/en/matches/ffb1fa1d/Celta-Vigo-Barcelona-November-23-2024-La-Liga
1122,2024-11-26,2024-2025,Brest,https://fbref.com/en/matches/d22fed87/Barcelona-Brest-November-26-2024-Champions-League
1123,2024-11-30,2024-2025,Las Palmas,https://fbref.com/en/matches/00bca7c4/Barcelona-Las-Palmas-November-30-2024-La-Liga
1124,2024-12-03,2024-2025,Mallorca,https://fbref.com/en/matches/fce1658d/Mallorca-Barcelona-December-3-2024-La-Liga
1125,2024-12-07,2024-2025,Real Betis,https://fbref.com/en/matches/fb5d09d6/Real-Betis-Barcelona-December-7-2024-La-Liga
1126,2024-12-11,2024-2025,Dortmund,https://fbref.com/en/matches/cf33e56f/Dortmund-Barcelona-December-11-2024-Champions-League
1127,2024-12-15,2024-2025,Leganés,https://fbref.com/en/matches/e7bdcc56/Barcelona-Leganes-December-15-2024-La-Liga
1128,2024-12-21,2024-2025,Atlético Madrid,https://fbref.com/en/matches/ac04a5d2/Barcelona-Atletico-Madrid-December-21-2024-La-Liga
1129,2025-01-04,2024-2025,Barbastro,https://fbref.com/en/matches/d1a68226/Barbastro-Barcelona-January-4-2025-Copa-del-Rey
1130,2025-01-08,2024-2025,Athletic Club,https://fbref.com/en/matches/19c55bd4/Athletic-Club-Barcelona-January-8-2025-Supercopa-de-Espana
1131,2025-01-12,2024-2025,Real Madrid,https://fbref.com/en/matches/0c126206/El-Clasico-Real-Madrid-Barcelona-January-12-2025-Supercopa-de-Espana
1132,2025-01-15,2024-2025,Real Betis,https://fbref.com/en/matches/1fcb527f/Barcelona-Real-Betis-January-15-2025-Copa-del-Rey
1133,2025-01-18,2024-2025,Getafe,https://fbref.com/en/matches/ac3f8e9a/Getafe-Barcelona-January-18-2025-La-Liga
1134,2025-01-21,2024-2025,Benfica,https://fbref.com/en/matches/b72a4588/Benfica-Barcelona-January-21-2025-Champions-League
1135,2025-01-26,2024-2025,Valencia,https://fbref.com/en/matches/77dda45d/Barcelona-Valencia-January-26-2025-La-Liga
1136,2025-01-29,2024-2025,Atalanta,https://fbref.com/en/matches/7fd1f0e9/Barcelona-Atalanta-January-29-2025-Champions-League
1137,2025-02-02,2024-2025,Alavés,https://fbref.com/en/matches/5dd33e2b/Barcelona-Alaves-February-2-2025-La-Liga
1138,2025-02-06,2024-2025,Valencia,https://fbref.com/en/matches/473eba51/Valencia-Barcelona-February-6-2025-Copa-del-Rey
1139,2025-02-09,2024-2025,Sevilla,https://fbref.com/en/matches/57bc3e19/Sevilla-Barcelona-February-9-2025-La-Liga
